# 2025-02-03 全池(1091 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
6541 泰福-KY|生技醫療|-65 -35 -338|92 92 9 25|1.0 11|14 4 0 -2 0
6546 正基|通信網路|14 9 -2|56 56 10 -23|0.3 138|6 -1 -2 -3 -5
6547 高端疫苗|生技醫療|57 -7 na|76 100 24 11|1.0 89|6 -2 0 21 8
6548 長科*|半導體業|11 9 5|80 81 -7 -10|0.6 17|5 -6 -0 -4 -6
6550 北極星藥業-KY|生技醫療|24 na na|61 71 -7 -28|0.6 20|66 -1 0 -13 na
6558 興能高|其他電子|21 3 5|100 100 167 155|2.5 3113|5 0 0 83 -1
6561 是方|通信網路|11 26 9|79 79 -9 -1|0.4 35|11 -30 -5 28 3
6568 宏觀|半導體業|75 39 29|95 98 13 25|3.6 55|2 -1 1 222 59
6569 醫揚|生技醫療|8 -9 7|71 76 1 -29|1.3 5|3 4 0 19 -11
6570 維田|電腦及週|15 -0 5|70 70 -1 -7|2.7 10|3 -2 0 -9 3
6576 逸達|生技醫療|-48 233 na|72 93 -1 -3|0.8 11|23 9 0 na na
6579 研揚|電腦及週|-18 -13 -3|62 69 -11 -27|0.8 9|3 -4 0 -18 -2
6584 南俊國際|電子零組|20 34 -13|59 69 -24 -27|0.5 13|8 3 0 -17 -2
6585 鼎基|其他|6 2 -18|69 85 14 -11|1.0 46|13 4 1 20 17
6588 東典光電|通信網路|179 121 89|68 68 -10 1|0.4 6|1 0 0 na na
6589 台康生技|生技醫療|30 -23 -43|83 86 -11 -7|0.8 54|6 8 0 -11 7
6591 動力-KY|電腦及週|-23 -19 -13|73 89 -1 -1|0.4 7|24 8 0 0 -0
6592 和潤企業|其他|-18 -18 -20|64 77 -13 -23|0.6 32|24 5 0 -14 -3
6596 寬宏藝術|文化創意|-39 10 -96|94 94 21 25|0.5 38|9 6 0 -13 -7
6598 ABC-KY|生技醫療|-37 25 17|68 83 1 -12|2.3 6|23 -7 0 na na
6603 富強鑫|電機機械|-4 11 -9|71 71 -17 -14|1.6 8|5 -11 0 -10 6
6605 帝寶|汽車工業|16 8 -1|80 80 -9 -18|0.4 71|16 7 -10 5 -19
6609 瀧澤科|電機機械|-16 8 3|59 59 -33 45|0.1 43|56 3 0 -15 -13
6613 朋億*|其他電子|28 12 -5|94 94 30 52|6.1 40|8 12 1 170 -8
6617 共信-KY|生技醫療|-31 4 na|na 84 9 -14|1.0 19|38 6 0 na na
6625 必應|其他|12 18 -13|72 83 -14 -10|0.3 7|2 4 0 -6 2
6629 泰金-KY|居家生活|-22 8 -32|79 79 -12 -2|0.3 7|77 5 0 125 63
6640 均華|半導體業|-24 193 43|47 47 -25 -40|0.4 161|4 -4 -7 na -0
6642 富致|電子零組|33 23 -1|83 83 -9 -3|0.5 5|2 -20 0 -2 42
6643 M31|半導體業|-44 -34 -31|38 54 -20 -44|0.6 431|12 -3 -2 -1 1
6651 全宇昕|半導體業|24 20 12|80 80 -2 29|0.3 6|7 -1 0 1 -1
6657 華安|生技醫療|-2 17 -9|86 92 6 3|1.5 12|7 10 0 -4 -100
6658 聯策|其他電子|33 81 50|60 60 -35 8|0.2 27|2 -2 0 -18 14
6664 群翊|電子零組|-2 3 -0|64 64 -23 -18|0.5 48|5 6 -0 -20 -25
6667 信紘科|其他電子|43 76 25|69 69 -29 -10|0.4 30|7 2 0 -3 -4
6668 中揚光|光電業|-13 -8 -8|63 89 2 -9|0.4 43|13 -6 0 -0 0
6669 緯穎|電腦及週|111 97 42|68 73 5 -0|1.0 5343|34 -1 -2 -4 -18
6670 復盛應用|運動休閒|25 25 7|97 97 10 13|0.5 127|32 4 16 -28 -16
6672 騰輝電子-KY|電子零組|-4 -7 4|76 91 5 3|3.5 180|20 -0 -0 32 47
6679 鈺太|半導體業|-2 -3 -22|59 78 -13 -12|0.7 57|8 -11 1 -7 3
6683 雍智科技|半導體業|59 48 25|87 87 35 27|1.2 830|16 1 1 na -25
6684 安格|半導體業|-34 -28 -58|47 71 -9 -25|0.1 11|1 -6 0 -6 5
6689 伊雲谷|數位雲端|34 28 -1|90 91 24 7|1.3 167|6 -1 1 41 43
6690 安碁資訊|數位雲端|15 16 -0|77 86 -6 -9|0.8 25|4 -9 0 na -10
6691 洋基工程|其他電子|60 62 60|96 96 53 52|1.0 391|8 4 13 -1 -40
6693 廣閎科|半導體業|61 41 26|92 92 -4 10|0.3 8|11 2 0 6 4
6695 芯鼎|半導體業|40 16 22|62 85 0 -10|0.1 74|1 0 0 -14 7
6698 旭暉應材|其他電子|-8 -14 7|62 70 -14 -15|0.7 7|3 5 0 -13 -15
6706 惠特|光電業|58 43 65|50 50 -40 -21|0.8 342|15 6 1 -27 -38
6712 長聖|生技醫療|57 37 12|85 92 -2 -7|1.0 25|5 15 0 -4 -23
6715 嘉基|電子零組|-30 -2 3|71 77 -16 -12|0.3 20|2 5 -11 2 7
6719 力智|半導體業|5 17 -6|67 81 -13 -18|2.2 144|7 0 -0 5 40
6727 亞泰金屬|電子零組|47 34 14|84 84 -7 24|0.3 8|7 -14 0 na na
6732 昇佳電子|半導體業|-10 -9 -23|49 71 -19 -22|0.4 27|4 -1 0 -6 6
6739 竹陞科技|其他電子|96 70 na|na na 15 na|0.3 19|4 -0 0 na -6
6741 91APP*-KY|數位雲端|22 16 -1|90 93 -3 -0|1.2 16|51 -3 0 -11 29
6742 澤米|光電業|22 11 -19|74 81 -7 10|1.5 282|1 -1 0 65 34
6743 安普新|其他電子|41 62 -16|58 58 -19 -31|0.5 7|5 -0 0 -14 -2
6752 叡揚|資訊服務|9 10 0|87 87 9 31|0.5 21|2 -4 0 -29 46
6753 龍德造船|航運業|73 36 28|67 75 -4 -13|1.0 29|3 9 -0 -11 -9
6756 威鋒電子|半導體業|-11 -27 -13|43 61 -29 -36|0.6 22|3 -3 0 -6 17
6757 台灣虎航|航運業|14 11 -24|98 98 44 46|1.0 623|10 1 7 -22 -14
6761 穩得|電子零組|18 13 -3|77 77 -5 -3|0.5 7|5 -17 0 4 -0
6763 綠界科技*|數位雲端|11 7 3|68 68 -26 57|0.5 116|2 1 -0 na 9
6768 志強-KY|運動休閒|18 30 -1|86 86 17 32|1.4 131|74 -3 1 184 -6
6770 力積電|半導體業|2 -0 -2|71 87 12 -10|3.3 199|7 -7 -0 9 2
6781 AES-KY|電子零組|39 28 27|88 88 114 109|1.2 3394|75 0 4 2 -37
6782 視陽|生技醫療|-5 36 -22|58 66 -23 -32|1.3 41|8 -1 -10 0 9
6785 昱展新藥|生技醫療|-100 na na|na 56 -25 -35|0.8 14|9 2 0 -8 -5
6788 華景電|半導體業|79 83 19|70 70 -19 1|0.3 63|12 1 0 -6 3
6789 采鈺|半導體業|34 44 5|82 91 9 -6|1.6 982|9 -2 1 12 24
6790 永豐實|造紙工業|11 1 -5|73 82 -12 -17|0.4 7|2 7 -35 -7 -9
6791 虎門科技|資訊服務|0 8 -5|83 83 1 62|0.4 36|12 0 0 na na
6799 來頡|半導體業|-16 -16 -6|50 83 -2 -14|3.8 25|7 -6 0 36 -12
6803 崑鼎|綠能環保|34 23 11|96 97 3 -2|0.8 9|3 24 -0 0 -22
6805 富世達|電子零組|43 56 2|59 59 -20 -8|0.9 1230|20 -1 -11 50 42
6806 森崴能源|綠能環保|61 91 11|63 73 -3 -27|0.5 72|4 10 0 -7 -9
6811 宏碁資訊|數位雲端|7 26 9|84 90 15 9|0.7 45|3 -7 4 -8 19
6829 千附精密|半導體業|92 49 30|93 93 14 26|0.9 71|5 18 -4 -10 -41
6830 汎銓|其他電子|8 8 3|71 71 -24 16|3.4 155|2 -8 -0 31 28
6838 台新藥|生技醫療|na na na|na na -20 na|0.5 6|1 10 0 na na
6841 長佳智能|生技醫療|90 139 -197|68 82 1 -18|2.6 31|1 -1 0 4 -1
6854 錼創科技-KY創|半導體業|107 189 84|93 93 36 201|0.7 166|44 1 0 18 48
6859 伯特光|光電業|48 56 52|89 89 16 54|0.8 176|16 -3 0 19 37
6862 三集瑞-KY|電子零組|14 26 na|na na -34 na|0.3 11|65 -5 0 na na
6863 永道-KY|通信網路|71 59 -14|94 94 9 28|1.5 208|73 -0 -1 -15 20
6869 雲豹能源|綠能環保|-2 -7 11|51 65 -18 -24|0.5 170|3 4 -0 -16 -7
6870 騰雲|數位雲端|24 50 26|87 87 4 20|1.1 7|2 -6 0 na 56
6873 泓德能源|綠能環保|13 129 -77|65 66 -12 -27|0.3 104|8 -1 8 -10 14
6877 鏵友益|其他電子|1004 464 295|74 74 17 41|0.1 52|5 -4 0 -23 16
6890 來億-KY|運動休閒|44 33 na|na 90 11 45|1.4 460|94 14 -1 509 14
6895 宏碩系統|半導體業|36 45 42|59 70 -9 -29|0.6 42|3 8 -0 -21 -56
6901 鑽石投資|其他|134 -121 92|70 77 -11 -22|0.5 11|1 10 0 -7 -4
6903 巨漢|其他電子|-12 -18 na|na 78 -7 -20|0.4 7|0 -8 0 -9 26
6906 現觀科|數位雲端|9 7 -7|na 67 -23 -5|0.3 9|14 2 -2 -3 -6
6913 鴻呈|電子零組|46 45 na|na na -9 na|0.3 9|2 -16 0 na na
6919 康霈*|生技醫療|-100 2523 na|na na 42 na|2.0 749|4 4 2 na na
6922 宸曜|電腦及週|85 53 14|88 88 39 15|1.6 54|3 0 0 na -17
6928 攸泰科技|電腦及週|-39 -42 na|na 80 6 -15|0.5 38|0 -1 0 406 226
6933 AMAX-KY|電腦及週|28 7 13|51 70 -20 -27|0.4 15|33 -8 0 -2 2
6937 天虹|半導體業|326 97 30|73 73 -13 11|0.3 398|2 -6 -0 -26 41
6951 青新-創|綠能環保|28 51 na|na 88 8 32|0.7 5|1 6 0 na na
6957 裕慶-KY|其他|173 90 na|na 66 -13 -18|0.9 88|6 -7 2 na 152
7402 邑錡|光電業|16 7 1|60 87 8 -11|0.6 69|4 -1 0 9 26
7556 意德士科技|半導體業|27 27 5|90 90 8 26|1.2 15|3 1 0 na na
8011 台通|通信網路|13 -22 -60|67 75 -14 -19|0.2 17|4 9 0 -11 -0
8016 矽創|半導體業|6 2 -6|65 84 -8 -17|0.4 140|31 21 -31 -4 -40
8021 尖點|其他電子|25 22 -8|79 79 -17 -9|0.3 15|11 -2 0 -9 -8
8027 鈦昇|電機機械|-13 2 -14|56 67 -23 -24|0.3 58|3 5 -1 -11 -15
8028 昇陽半導體|半導體業|47 40 31|84 84 0 3|0.6 1055|10 -5 0 -15 -10
8032 光菱|電子通路|60 36 26|57 57 -30 84|0.1 42|2 3 0 -25 -26
8033 雷虎|其他|50 33 6|83 99 23 5|1.2 171|1 -0 0 na 1
8039 台虹|電子零組|10 3 -22|62 62 -17 -17|1.0 74|12 -12 -0 -0 38
8040 九暘|半導體業|-12 -7 2|70 83 -7 -4|0.4 14|2 -10 0 -11 9
8042 金山電|電子零組|9 5 -4|63 63 3 2|0.4 19|5 -3 0 -25 124
8043 蜜望實|電子零組|26 9 13|57 57 -28 9|0.4 8|3 9 0 -6 -32
8044 網家|數位雲端|-7 -10 -1|73 73 -7 34|0.1 39|13 4 0 -3 -5
8046 南電|電子零組|0 -14 8|55 75 -2 -23|1.1 404|5 -2 6 -12 2
8047 星雲|其他電子|-6 11 12|71 71 8 25|0.1 16|2 1 0 16 -10
8050 廣積|電腦及週|-5 10 21|77 83 -13 -16|1.0 27|4 -7 -0 -5 2
8054 安國|半導體業|-28 11 -3|53 57 -19 -37|0.2 210|3 -3 -0 -20 0
8059 凱碩|通信網路|182 108 81|72 72 -10 4|0.3 13|2 -4 0 -13 na
8064 東捷|光電業|-20 -10 1|65 65 -29 -25|0.3 85|4 -0 0 -16 5
8069 元太|光電業|51 67 45|90 90 -5 7|0.8 732|43 13 -4 -26 2
8070 長華*|電子通路|10 8 3|61 61 -24 -7|0.5 121|13 16 -31 3 -54
8071 能率網通|電子零組|15 7 10|74 79 -1 1|1.0 40|2 -2 0 2 -9
8076 伍豐|電腦及週|32 -3 4|82 82 -4 -7|0.7 13|5 13 0 -8 -14
8081 致新|半導體業|16 10 5|70 89 0 -10|0.5 64|25 -12 -2 2 7
8083 瑞穎|電機機械|10 7 -33|89 94 1 -5|0.6 7|2 1 0 -14 -3
8084 巨虹|電子通路|63 10 23|51 66 -6 -35|1.1 7|1 -6 0 na na
8085 福華|其他電子|-5 -1 13|29 58 -21 -40|0.6 13|4 11 0 -3 -8
8086 宏捷科|半導體業|-34 -29 -143|57 77 -4 -16|0.8 201|6 -3 -4 -8 -0
8089 康全電訊|通信網路|500 387 47|48 48 -16 -38|0.2 45|3 5 0 -15 -19
8091 翔名|半導體業|7 5 -6|68 70 -18 -20|0.4 10|10 -3 -1 -10 -0
8096 擎亞|電子通路|27 6 -32|73 73 7 -2|2.4 43|22 -0 0 24 3
8097 常珵|通信網路|1994 2229 560|87 87 10 22|0.2 57|6 -9 0 31 13
8099 大世科|資訊服務|6 -1 4|67 88 -6 -3|0.7 11|3 3 0 -2 -5
8103 瀚荃|電子零組|29 16 9|64 65 -10 -27|0.5 17|23 -8 0 -2 -8
8104 錸寶|光電業|-28 -20 -7|69 69 -11 -7|0.2 54|3 -1 0 -6 4
8105 凌巨|光電業|16 10 13|59 69 -19 -29|7.3 12|41 -80 0 -1 -7
8110 華東|半導體業|-10 2 -6|58 69 -20 -29|0.5 9|5 -9 0 -6 -4
8111 立碁|光電業|0 5 2|86 86 16 106|1.5 730|4 -1 0 -22 -8
8112 至上|電子通路|28 5 -61|63 77 -9 -22|0.5 98|11 -3 -6 -12 4
8114 振樺電|電腦及週|138 104 63|82 82 42 63|0.6 212|27 11 -4 -2 2
8121 越峰|電子零組|-5 4 -18|49 52 -28 -40|0.6 10|2 -4 0 na na
8131 福懋科|半導體業|13 10 -8|72 75 -18 -24|0.7 8|4 -7 3 -7 3
8147 正淩|電子零組|19 15 -8|67 75 -5 -18|0.4 25|13 -8 0 -17 14
8150 南茂|半導體業|-5 -6 -13|61 77 -12 -21|1.3 28|33 -7 0 -7 1
8155 博智|電子零組|24 21 -4|65 67 -30 -22|0.6 25|3 -8 0 -15 17
8163 達方|電腦及週|7 0 15|60 75 -14 -22|0.2 36|15 29 -29 -14 -25
8171 天宇|綠能環保|-69 -48 -70|77 77 3 -6|0.2 19|1 -3 0 -1 13
8183 精星|其他電子|55 38 29|80 83 -11 -1|0.3 7|2 5 0 -7 -18
8210 勤誠|電腦及週|-11 -17 -63|70 76 -15 -14|0.9 244|11 -11 -1 5 27
8213 志超|電子零組|-10 -3 3|75 86 -11 -10|0.6 8|17 5 -13 -1 -11
8215 明基材|光電業|33 31 21|83 87 -8 -6|0.3 9|3 13 -10 -23 -13
8222 寶一|電機機械|-17 22 1|75 93 -1 -3|0.5 10|2 -3 0 -2 3
8227 巨有科技|半導體業|-64 -40 -8|37 70 -9 -28|0.2 35|1 -2 0 -9 4
8234 新漢|電腦及週|15 29 33|82 82 9 8|0.3 162|6 0 0 -8 -3
8240 華宏|光電業|10 8 7|76 76 -6 20|0.1 20|7 -0 0 -10 -1
8249 菱光|電子零組|69 135 82|64 64 -32 45|0.2 249|4 1 -0 -21 -12
8255 朋程|電機機械|9 18 -20|68 80 -6 -13|0.5 41|10 -1 1 -11 8
8261 富鼎|半導體業|8 15 12|82 82 5 2|0.1 46|6 9 -2 -10 -16
8271 宇瞻|半導體業|15 -0 -5|59 80 -10 -18|0.6 7|4 21 -1 -4 -15
8299 群聯|半導體業|-13 -20 -50|64 85 1 -7|0.5 989|29 -8 23 -17 4
8341 日友|綠能環保|12 20 5|74 82 -13 -16|0.3 9|7 -15 0 -13 15
8349 恒耀國際|鋼鐵工業|6 0 -8|86 86 -10 -11|1.0 8|1 -19 -0 3 29
8358 金居|電子零組|7 -3 -18|71 79 -12 -18|0.5 45|8 -9 3 -7 15
8367 建新國際|航運業|-5 10 -16|85 86 -8 -11|0.4 6|2 -6 0 -8 -26
8374 羅昇|電機機械|82 80 57|73 73 -11 12|0.2 211|3 -6 0 -34 9
8383 千附|半導體業|58 63 46|92 93 1 6|0.3 17|12 5 0 -6 3
8390 金益鼎|綠能環保|10 40 4|77 77 -18 -12|1.2 15|4 -9 0 -7 -4
8401 白紗科|其他|5 3 -4|99 99 15 30|1.1 7|2 1 0 -14 2
8404 百和興業-KY|其他|31 29 -7|75 75 -19 38|0.9 59|54 -8 -3 2 37
8422 可寧衛*|綠能環保|40 22 -9|92 93 -2 -1|1.0 17|12 -15 -6 -30 4
8429 金麗-KY|貿易百貨|-42 -47 -28|71 71 -12 1|0.5 13|34 -1 0 -2 -3
8431 匯鑽科|其他電子|81 44 30|90 90 -4 0|0.9 11|5 3 0 -8 -14
8436 大江|生技醫療|-2 -1 8|67 79 -14 -20|1.1 23|15 0 -3 1 -1
8442 威宏-KY|其他|-7 6 -0|81 83 -9 -9|1.1 9|59 5 0 -6 7
8446 華研|文化創意|-33 -6 -25|88 88 -2 0|0.4 9|10 -16 0 -24 5
8454 富邦媒|數位雲端|0 2 -1|74 85 -5 -15|0.8 100|15 10 6 -9 -3
8462 柏文|運動休閒|20 19 -1|78 78 -3 -3|0.7 5|1 -8 0 -20 8
8464 億豐|居家生活|13 10 0|84 84 -10 8|1.1 506|42 -14 -2 2 106
8467 波力-KY|運動休閒|73 36 4|69 69 -9 -7|0.5 88|45 2 -14 13 8
8473 山林水|綠能環保|25 34 39|65 76 -10 -22|1.5 8|5 14 0 3 -8
8478 東哥遊艇|運動休閒|-94 -62 -47|45 54 -32 -45|0.8 40|41 3 0 -7 15
8482 商億-KY|居家生活|20 15 12|94 94 59 60|4.5 26|93 0 0 65 146
8924 大田|運動休閒|-33 -8 -20|76 77 -15 -22|0.5 5|4 5 0 1 1
8926 台汽電|油電燃氣|79 91 7|84 89 -3 -10|0.9 20|7 6 0 -13 3
8927 北基|油電燃氣|7 5 -60|87 88 -7 -1|1.4 55|2 -8 -0 -14 6
8932 智通*|數位雲端|160 94 32|56 56 6 -40|0.6 38|29 18 0 -5 -20
8936 國統|其他|24 6 -27|59 71 -12 -28|1.2 65|11 -7 0 7 15
8937 合騏*|其他|-36 -11 -9|100 100 106 339|1.6 136|1 1 0 11 -21
8938 明安|運動休閒|25 22 18|85 87 -7 -10|0.7 8|8 -8 4 -3 7
8942 森鉅|其他|34 21 41|87 87 -1 -13|0.3 12|14 -3 0 0 -13
8996 高力|電機機械|25 12 17|53 63 -14 -23|0.5 442|22 -0 -4 -18 -16
9802 鈺齊-KY|運動休閒|57 21 29|100 100 34 25|3.3 167|49 8 6 -12 -21
9904 寶成|運動休閒|11 12 5|82 82 -5 0|0.5 437|51 21 -34 20 -64
9906 欣巴巴|建材營造|1651 1243 -89238|51 51 -11 -42|0.3 22|5 6 0 -10 -27
9907 統一實|其他|44 43 14|87 87 -9 1|0.4 14|17 -20 0 -10 3
9910 豐泰|運動休閒|-9 -3 -5|77 82 -9 -9|1.0 105|12 -18 9 0 11
9911 櫻花|居家生活|1 6 -11|86 88 -0 -14|0.6 19|19 6 0 -16 -5
9914 美利達|運動休閒|18 25 12|63 63 -15 -36|0.6 99|36 -3 -6 14 -7
9917 中保科|其他|14 7 3|82 82 -10 -7|0.3 55|43 13 -20 -4 -61
9919 康那香|其他|25 6 8|74 93 6 1|0.9 103|4 -2 0 16 72
9921 巨大|運動休閒|-1 -8 -1|60 60 -21 -38|0.4 170|30 -18 -0 5 15
9924 福興|居家生活|-22 -23 -15|85 85 -3 -7|0.7 7|13 3 -6 1 -6
9927 泰銘|其他|-3 -14 -10|85 90 -1 -6|0.7 8|8 21 -2 2 -18
9933 中鼎|其他|25 4 -14|73 74 -10 -26|0.7 86|16 8 -34 -1 -7
9934 成霖|居家生活|15 3 4|68 71 -15 -26|0.5 9|20 -23 0 9 -11
9935 慶豐富|居家生活|29 13 -7|90 90 -5 11|1.2 20|8 11 -12 13 -6
9938 百和|其他|24 22 -4|79 79 -19 -1|1.2 86|32 -6 -7 -1 -26
9939 宏全|其他|17 14 6|90 93 3 1|1.6 109|21 -13 5 47 -7
9940 信義|其他|-19 -29 -22|78 78 -7 -18|0.7 5|6 -11 -0 -13 -10
9941 裕融|其他|-1 -6 -6|67 77 -17 -22|0.4 142|5 -15 24 -34 2
9945 潤泰新|其他|30 1 -22|80 80 -9 -17|0.6 124|13 -6 -0 -1 -2
9946 三發地產|建材營造|228 77 -19|44 50 -15 -51|0.7 5|5 -7 0 -3 -5
9955 佳龍|綠能環保|9 2 -8|77 77 -11 -18|1.1 5|2 2 0 -3 1
9958 世紀鋼|鋼鐵工業|-36 -30 -25|45 66 -22 -25|0.4 280|12 16 -1 -14 -10
