# 2026-02-02 全池(1231 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
3693 營邦|電腦及週|-14 -29 -26|96 96 1 31|2.3 317|6 -2 1 34 15
3694 海華|通信網路|19 13 -10|55 55 -22 -8|2.9 79|5 -16 -0 12 129
3701 大眾控|電腦及週|-11 -28 -6|93 93 57 55|1.9 217|5 0 0 -33 -2
3702 大聯大|電子通路|12 10 -6|91 95 6 -5|0.4 447|24 13 -11 -52 -7
3703 欣陸|建材營造|213 66 50|73 92 6 -1|1.2 22|21 4 0 -32 -3
3704 合勤控|通信網路|-37 -22 -23|87 92 1 30|1.5 142|8 -3 0 17 30
3705 永信|生技醫療|-1 -0 -6|85 93 -1 -6|2.3 18|7 -10 -0 -5 -4
3706 神達|電腦及週|25 32 -55|72 72 -19 -5|0.6 1371|7 -10 -1 -2 5
3707 漢磊|半導體業|15 12 13|83 83 14 53|1.4 829|15 1 0 -5 -10
3708 上緯投控|綠能環保|-90 -88 -71|75 75 -12 -13|0.9 188|6 7 -0 -21 -16
3709 鑫聯大投控|電腦及週|4 21 -29|94 94 26 56|0.4 149|10 6 0 -23 -42
3711 日月光投控|半導體業|11 10 1|93 93 25 97|0.8 6179|79 7 -0 -53 -10
3712 永崴投控|電腦及週|-41 -47 -92|39 51 -27 -48|0.7 23|1 -1 0 5 7
3714 富采|光電業|0 -5 3|71 88 4 1|2.0 138|12 -4 0 1 35
3715 定穎投控|電子零組|27 20 10|89 89 49 50|0.8 6271|11 -0 -1 13 19
3717 聯嘉投控|汽車工業|na na na|na na -6 na|1.0 17|2 -3 0 19 228
4104 佳醫|生技醫療|1 -0 -4|88 88 -9 -9|1.0 17|4 -13 0 3 41
4105 東洋|生技醫療|3 -2 -14|97 97 4 11|1.5 54|25 13 -0 4 8
4107 邦特|生技醫療|20 13 9|92 92 -3 3|1.0 7|8 -20 0 -17 -18
4114 健喬|生技醫療|4 5 -10|81 82 -5 -17|1.3 30|7 -7 0 -10 -7
4119 旭富|生技醫療|95 7 12|60 84 -9 -13|0.7 10|6 9 0 11 -4
4123 晟德|生技醫療|24 -7 -5|92 92 13 12|1.4 88|12 5 0 7 -4
4128 中天|生技醫療|6 8 -2|57 76 -7 -19|0.7 40|7 10 0 -4 -8
4129 聯合|生技醫療|21 15 -7|84 84 -15 6|1.1 26|15 4 -0 -4 -17
4130 健亞|生技醫療|-4 1 4|89 89 57 80|0.7 78|2 -4 0 -0 78
4137 麗豐-KY|生技醫療|11 7 11|88 91 3 2|1.2 14|57 17 -1 -6 3
4142 國光生|生技醫療|215 259 31|75 88 4 8|2.1 55|5 -2 0 1 -13
4147 中裕|生技醫療|57 5 3|56 69 -18 -29|1.5 52|10 3 -1 -5 29
4157 太景*-KY|生技醫療|6483 2166 1631|85 85 46 61|1.5 82|2 -5 0 18 59
4162 智擎|生技醫療|-91 -12 -4|59 89 -6 -9|1.4 40|9 1 0 6 21
4164 承業醫|生技醫療|-2 24 -3|58 65 -23 -28|1.0 39|25 -11 0 -9 -7
4166 友霖|生技醫療|19 44 na|na na 8 na|0.8 6|11 -2 0 na na
4167 松瑞藥|生技醫療|107 30 24|93 93 17 6|1.9 55|11 2 0 22 31
4168 醣聯|生技醫療|2980 927 na|91 94 24 23|1.3 16|5 9 0 -21 na
4171 瑞基|農業科技|56 32 4|77 84 4 11|3.6 6|13 -3 0 33 77
4303 信立|塑膠工業|13 9 -310|69 69 -23 -16|0.8 56|2 -0 0 2 1
4306 炎洲|塑膠工業|12 12 23|77 88 1 -9|1.2 14|5 7 0 -8 -13
4438 廣越|紡織纖維|10 35 15|64 80 -15 -10|0.8 7|1 7 0 3 -5
4441 振大環球|紡織纖維|28 29 na|na na -14 na|0.6 24|3 9 0 na na
4503 金雨|電機機械|-19 36 -89|61 64 -26 -32|0.9 7|4 4 0 -1 -10
4506 崇友|電機機械|-25 -19 -32|85 85 -9 -2|1.3 10|2 1 0 -50 44
4510 高鋒|電機機械|50 40 41|79 87 26 -4|1.5 246|5 0 0 -1 -12
4513 福裕|電機機械|-9 -4 5|51 80 4 -0|1.1 13|3 1 0 -5 -8
4523 永彰|電機機械|-48 -48 -50|71 71 -29 -21|0.4 5|3 -5 0 22 21
4526 東台|電機機械|-14 -19 -15|82 82 2 -0|0.9 134|7 9 0 -11 -36
4532 瑞智|電機機械|-10 -21 -16|80 97 11 3|1.0 32|18 12 -1 -8 0
4533 協易機|電機機械|29 10 -16|89 89 79 47|3.9 428|6 -0 0 27 63
4534 慶騰|電機機械|22 -1 0|73 89 47 30|4.4 28|1 -0 0 na na
4536 拓凱|運動休閒|-26 -30 -30|75 80 -15 -15|1.4 33|14 -14 -3 -1 22
4540 全球傳動|電機機械|-6 32 17|76 90 22 14|2.0 195|4 -1 0 -7 24
4541 晟田|其他|39 20 -1|66 66 -2 -11|0.7 99|6 2 0 -8 -7
4542 科嶠|電子零組|112 107 40|95 95 73 69|1.0 62|8 2 0 21 7
4543 萬在|電機機械|31 18 13|77 87 38 10|0.5 13|7 -3 0 -14 91
4545 銘鈺|電子零組|-2 0 -0|76 81 13 7|1.1 16|31 -3 0 -8 9
4549 桓達|電機機械|-28 -12 -11|58 72 -24 -25|0.6 13|2 3 0 -2 -3
4551 智伸科|汽車工業|19 4 -0|69 69 -13 -25|1.2 67|50 -0 0 1 -17
4555 氣立|電機機械|5 4 -4|76 76 -11 1|0.9 6|3 -6 0 -3 -23
4557 永新-KY|汽車工業|-17 -22 -28|52 80 4 -21|0.8 12|33 -11 0 -14 1
4560 強信-KY|電機機械|-0 2 -6|80 92 2 -8|1.4 8|85 -7 0 87 -11
4561 健椿|電機機械|-24 -12 9|59 88 23 -4|1.1 19|2 -1 0 -2 -13
4562 穎漢|電機機械|-35 -36 -32|60 67 -6 -31|0.9 52|1 -4 0 -15 20
4563 百德|電機機械|4 -12 -3|57 82 16 -10|2.0 44|2 -4 0 -31 -9
4564 元翎|電機機械|-24 -29 -35|71 81 -2 10|1.5 16|3 10 0 3 -12
4566 時碩工業|電機機械|7 2 -3|69 84 4 -6|1.0 36|3 10 0 -8 -11
4571 鈞興-KY|電機機械|-11 -12 -12|78 88 6 9|5.5 70|61 0 0 -2 -17
4572 駐龍|電機機械|-9 -18 4|77 81 -4 -12|1.3 10|2 -19 -2 -6 -5
4576 大銀微系統|電機機械|18 23 1|65 85 -1 -4|2.6 208|1 -2 0 9 19
4577 達航科技|其他電子|20 8 -13|81 81 23 75|0.4 69|2 1 0 -11 -13
4583 台灣精銳|電機機械|5 4 3|85 92 23 9|1.9 364|2 5 2 11 -17
4585 達明|其他電子|54 21 na|na na -12 na|3.1 215|0 -2 0 na 822
4588 玖鼎電力|其他電子|18 -16 -15|79 90 -3 -2|0.8 10|4 -2 0 48 -12
4714 永捷|化學工業|110 68 -30|78 78 -8 -15|2.6 27|7 -4 0 -3 14
4716 大立|化學工業|-16 -7 -2|71 83 -1 7|1.1 5|4 7 0 -8 -1
4720 德淵|化學工業|-7 -4 -3|82 85 14 6|0.7 26|5 -2 -0 2 40
4721 美琪瑪|化學工業|-10 1 -19|71 75 -9 -24|0.9 26|4 4 0 4 -6
4722 國精化|化學工業|-24 -9 -2|70 70 -11 115|0.4 254|2 -2 -2 -5 -3
4726 永昕|生技醫療|156 78 50|72 83 1 -10|1.0 11|21 0 0 -35 na
4729 熒茂|光電業|-22 7 -3|79 79 1 -6|0.4 12|1 1 0 -4 4
4736 泰博|生技醫療|6 -12 -3|93 97 4 8|1.7 31|7 13 -0 -10 -19
4737 華廣|生技醫療|13 -13 -9|66 67 -17 -31|2.3 9|26 32 0 11 17
4739 康普|化學工業|98 115 59|83 83 3 15|0.9 114|9 6 -0 139 -13
4743 合一|生技醫療|170 33 19|77 82 6 -1|1.0 271|12 10 0 16 -31
4744 皇將|生技醫療|17 7 -5|84 84 4 6|0.6 7|8 1 0 13 6
4746 台耀|生技醫療|-2 -3 -8|79 84 -5 -10|1.9 54|12 5 0 3 4
4749 新應材|半導體業|11 19 -11|88 88 1 30|1.0 1223|14 -10 -1 4 43
4755 三福化|化學工業|-1 -18 -14|94 94 14 3|1.0 44|21 -1 0 40 99
4760 勤凱科技|其他電子|68 39 7|89 89 1 38|0.8 223|8 4 0 -8 -39
4763 材料*-KY|化學工業|-25 -39 -28|44 68 -16 -28|0.8 284|46 -9 -3 8 6
4764 雙鍵|化學工業|-9 6 -3|84 84 56 177|0.8 274|24 -5 0 -1 41
4766 南寶|化學工業|0 -3 -5|69 69 -15 -17|1.4 115|16 -14 -2 -8 -2
4768 晶呈科技|化學工業|225 149 119|88 88 58 264|0.7 662|14 -2 0 5 9
4770 上品|化學工業|-8 -34 -9|68 77 1 -17|1.1 190|8 -2 0 41 26
4771 望隼|生技醫療|29 26 8|83 93 -4 -3|0.7 10|4 7 0 -16 -7
4772 台特化|化學工業|263 240 120|85 85 1 37|0.8 751|13 -4 -0 -17 69
4903 聯光通|通信網路|-52 351 199|78 78 32 27|1.0 129|2 -5 0 -15 6
4904 遠傳|通信網路|14 12 7|94 94 -4 8|1.0 318|21 1 -12 -14 57
4906 正文|通信網路|-34 -41 -8|88 96 7 15|1.0 101|15 6 -0 1 14
4908 前鼎|通信網路|-42 -25 -23|72 75 -10 -19|1.6 24|4 -4 0 -1 2
4909 新復興|通信網路|-90 -90 -2|53 83 20 -8|0.6 239|6 -1 0 -1 2
4912 聯德控股-KY|電子零組|3 29 17|57 82 14 10|1.5 68|24 -12 1 8 401
4915 致伸|電子零組|22 14 8|86 86 -13 2|1.0 165|46 -11 -2 -12 4
4916 事欣科|電腦及週|37 35 32|89 89 17 -3|1.8 919|3 1 0 8 -24
4919 新唐|半導體業|-5 -3 1|61 89 10 -1|3.4 291|7 -3 0 12 27
4923 力士|半導體業|34 24 13|67 80 9 -4|1.1 5|1 -1 0 26 -31
4927 泰鼎-KY|電子零組|-10 -13 -7|69 80 45 26|0.6 505|10 0 0 -20 -5
4931 新盛力|電腦及週|93 96 64|76 76 -1 3|0.8 708|13 -6 -3 -14 200
4933 友輝|光電業|-14 -18 -24|70 85 -11 -12|1.3 9|7 5 0 -2 -11
4934 太極|光電業|34 6 56|82 82 5 37|1.9 29|2 0 0 na na
4938 和碩|電腦及週|-2 -2 -3|75 86 -6 -14|0.7 564|30 15 -19 -4 -24
4939 亞電|電子零組|-3 -6 1|69 69 23 79|0.6 359|7 1 0 -12 -29
4942 嘉彰|光電業|3 18 9|89 89 -8 0|0.8 6|7 -7 0 8 9
4946 辣椒|文化創意|252 332 -654|46 80 -1 -7|3.0 6|13 -4 0 na na
4949 有成精密|光電業|6 5 5|78 95 31 6|3.5 63|3 -4 0 -13 -2
4951 精拓科|半導體業|2 4 -1|80 80 -5 -8|1.5 6|4 -0 0 -5 -31
4952 凌通|半導體業|4 -2 10|75 85 3 0|5.4 8|5 -7 0 7 6
4953 緯致|資訊服務|28 20 7|87 87 -1 16|1.0 87|16 16 0 -5 4
4956 光鋐|光電業|-9 -2 -8|70 96 19 -3|3.6 19|10 2 0 6 3
4958 臻鼎-KY|電子零組|23 3 -7|93 93 17 48|2.6 3976|65 -1 1 170 6
4960 誠美材|光電業|4 3 5|88 88 0 -4|1.0 17|18 3 0 -5 2
4961 天鈺|半導體業|-20 -23 -20|64 76 -1 -22|0.7 144|18 -1 -1 21 20
4966 譜瑞-KY|半導體業|8 -6 -8|60 60 -23 -23|1.3 693|32 -12 1 21 32
4967 十銓|半導體業|211 94 65|90 90 67 229|1.4 2288|17 1 0 -29 -21
4968 立積|半導體業|5 6 3|53 68 -23 -24|1.3 128|9 -7 0 3 23
4971 IET-KY|半導體業|26 46 -12|96 96 144 143|1.3 1966|27 -0 0 -3 15
4973 廣穎電通|半導體業|-9 -3 -1|80 80 30 90|1.0 343|5 -1 0 53 -9
4974 亞泰|電子零組|-28 -38 -26|62 76 -1 -14|2.4 17|7 -2 0 -11 5
4976 佳凌|光電業|-18 -7 2|52 52 -8 -3|2.6 25|3 -11 0 8 18
4977 眾達-KY|通信網路|-41 -36 -56|89 89 16 43|1.7 430|16 -2 0 -7 7
4979 華星光|通信網路|20 10 -22|96 96 65 70|1.7 6679|17 -3 1 -14 47
4987 科誠|電腦及週|1 2 -3|94 100 20 0|3.0 14|3 1 0 -81 0
4989 榮科|電子零組|84 45 51|75 75 5 124|0.8 849|4 -0 0 -10 33
4991 環宇-KY|半導體業|13 51 24|99 99 44 49|0.4 339|10 -10 0 -10 48
5009 榮剛|鋼鐵工業|-7 -8 2|72 86 -1 -6|1.9 95|12 0 1 7 5
5201 凱衛|資訊服務|12 28 -9|74 85 -4 21|0.5 6|9 -11 0 7 -4
5203 訊連|資訊服務|18 25 6|62 79 -14 -11|1.7 15|16 -24 0 -4 12
5209 新鼎|其他|21 19 33|92 92 -7 5|0.9 8|2 4 0 65 -3
5213 亞昕|建材營造|13 -23 -486|72 91 -2 -5|1.2 12|1 -2 0 -2 -7
5222 全訊|半導體業|-31 -19 6|83 83 0 -2|1.2 108|4 2 -2 24 -10
5225 東科-KY|其他電子|-22 -20 -9|72 83 -14 -2|1.6 47|41 -3 -0 11 12
5227 立凱-KY|電子零組|-6 -53 -34|62 75 -9 -13|1.0 6|12 2 0 25 94
5228 鈺鎧|電子零組|74 49 18|75 75 23 32|1.0 20|0 -0 0 162 189
5234 達興材料|光電業|10 11 -2|77 77 -14 23|0.9 419|6 -5 -0 60 45
5236 凌陽創新|半導體業|1 -7 -22|78 83 -14 -11|0.7 16|3 3 0 4 6
5243 乙盛-KY|光電業|-17 -22 -16|91 91 0 22|1.7 248|58 2 0 -9 -5
5244 弘凱|光電業|-4 -0 2|74 74 -6 -18|0.8 10|3 -2 0 -7 -1
5245 智晶|光電業|-19 -22 -10|99 100 59 13|3.4 6|4 0 0 1 3
5251 天鉞電|光電業|-61 -21 -49|54 59 -18 -29|0.5 5|27 0 0 -3 1
5258 虹堡|電腦及週|6 8 8|60 71 -19 -21|1.7 22|5 0 0 -6 14
5263 智崴|文化創意|-20 -14 -16|73 86 16 15|0.9 93|13 -11 0 43 113
5269 祥碩|半導體業|80 85 16|57 64 -13 -36|1.2 2053|12 -4 1 -3 200
5274 信驊|半導體業|18 16 -35|97 97 56 90|0.7 2513|55 -9 7 -28 11
5278 尚凡*|數位雲端|14 8 -13|63 65 -10 -33|1.0 8|2 -3 0 -1 -8
5283 禾聯碩|電器電纜|-3 1 -2|57 77 -3 -22|0.9 6|2 10 0 61 -16
5284 jpp-KY|其他|66 60 2|83 83 -10 30|0.4 223|53 -4 0 -8 17
5285 界霖|半導體業|7 3 -4|94 94 2 15|1.7 22|3 12 0 15 -9
5287 數字|數位雲端|1 -0 -3|92 92 -5 -3|1.6 9|18 -12 0 10 28
5288 豐祥-KY|電機機械|-2 -5 1|73 87 7 7|1.3 33|60 -3 1 32 11
5289 宜鼎|電腦及週|152 116 56|94 94 63 216|0.8 2858|34 2 2 -13 -42
5291 邑昇|電子零組|6 12 1|83 83 41 49|2.9 70|0 0 0 6 207
5292 華懋|綠能環保|28 7 -25|85 85 30 20|0.9 63|4 6 1 36 -14
5299 杰力|半導體業|-23 -25 -14|79 89 -7 4|1.1 8|2 -0 0 17 -3
5302 太欣|半導體業|128 115 66|81 81 30 20|1.0 22|0 0 0 na na
5306 桂盟|運動休閒|-11 -10 -7|73 94 3 -2|0.8 9|13 7 -0 -15 2
5309 系統電|電子零組|22 14 4|89 89 6 33|0.8 696|14 -2 0 -17 6
5314 世紀*|其他|227 341 -124|65 65 -17 15|1.2 548|11 2 -0 10 -7
5315 光聯|光電業|-4 9 -25|97 97 12 14|0.9 17|14 9 0 1 7
5328 華容|電子零組|3 -7 -11|77 77 39 104|0.2 121|10 5 0 18 -47
5340 建榮|電子零組|12 13 -4|95 95 94 109|0.2 505|58 2 0 18 -41
5347 世界|半導體業|15 9 -2|84 84 45 45|2.3 7166|23 11 -4 295 -25
5351 鈺創|半導體業|170 134 108|78 78 48 83|1.3 853|22 -2 0 5 -22
5371 中光電|光電業|10 15 15|65 65 -11 -7|1.2 1348|16 1 1 -0 -2
5381 光譜|電機機械|56 4 -2|80 80 9 1|0.9 127|3 4 0 na -79
5386 青雲|電腦及週|69 75 -1|100 100 43 49|1.8 79|13 10 0 18 3
5388 中磊|通信網路|17 17 21|63 78 -2 -20|2.6 373|17 -16 -2 39 9
5392 能率|光電業|-5 -9 -1|76 76 -8 22|1.5 279|7 1 0 8 -15
5403 中菲|資訊服務|-0 1 -8|86 88 -9 -10|1.4 10|6 -15 0 -12 34
5410 國眾|資訊服務|22 -22 -58|75 75 -16 7|0.9 7|10 -4 0 -6 -3
5425 台半|半導體業|5 4 -19|83 83 11 28|0.9 564|18 4 2 -9 -21
5426 振發|電腦及週|-20 -11 -34|61 74 -7 -25|1.2 10|3 -3 0 -9 8
5432 新門|綠能環保|31 47 34|85 85 16 23|0.6 39|4 -1 0 0 16
5434 崇越|電子通路|19 9 -11|92 92 -4 10|0.8 212|28 20 -0 -17 -1
5438 東友|電腦及週|-15 -29 -34|68 68 -7 4|0.9 9|1 3 0 2 -4
5439 高技|電子零組|111 131 3|76 76 -10 2|0.4 873|23 4 3 -19 -14
5443 均豪|半導體業|1 -18 -32|74 74 -5 -12|0.8 257|5 -2 0 -1 20
5452 佶優|其他電子|-17 -18 -6|79 79 32 12|1.0 100|10 -1 0 -5 -4
5457 宣德|電子零組|-1 -2 -13|70 70 -18 -17|1.5 19|30 -16 -1 3 6
5465 富驊|電腦及週|-35 -14 -43|67 67 -1 -26|0.8 7|1 -10 0 -4 25
5469 瀚宇博|電子零組|54 51 14|85 85 -1 41|0.8 867|15 10 -0 -19 -53
5471 松翰|半導體業|-5 -4 -2|85 85 2 8|4.7 18|12 -1 0 13 21
5474 聰泰|電腦及週|29 9 -17|68 72 -12 -7|0.9 42|2 -1 0 3 5
5475 德宏|電子零組|65 71 4|100 100 82 219|0.3 316|8 2 0 na na
5478 智冠|文化創意|13 10 14|85 98 5 5|1.6 16|19 -3 0 -1 5
5481 新華|其他|-10 -1 -1|65 74 12 -9|0.2 6|27 3 0 17 -11
5483 中美晶|半導體業|7 -2 -1|87 87 -3 13|1.3 1410|21 4 -1 -6 -23
5484 慧友|光電業|472 176 128|66 72 1 2|1.7 19|1 0 1 na na
5490 同亨|電腦及週|13 10 -6|69 69 -16 1|1.7 7|7 -16 0 -0 -38
5493 三聯|其他電子|20 16 -5|85 85 -6 -9|0.7 18|4 2 0 -2 -1
5498 凱崴|電子零組|48 40 18|78 78 121 182|0.6 674|7 -3 0 -10 31
5508 永信建|建材營造|45 -14 50|42 56 -20 -22|0.5 40|8 -15 1 -14 -1
5511 德昌|建材營造|29 33 14|96 96 5 16|1.0 12|4 16 0 -15 16
5515 建國|建材營造|-29 -3 -24|81 81 20 24|0.6 31|10 2 2 -4 61
5519 隆大|建材營造|-58 -57 -161|87 90 5 8|0.6 10|4 -0 0 -50 19
5521 工信|建材營造|15 3 -28|78 78 44 81|0.4 294|12 -3 0 42 -6
5522 遠雄|建材營造|408 370 316|82 82 23 2|0.5 70|5 9 -12 -16 -35
5530 龍巖|其他|7 -22 -24|56 85 -3 -16|1.3 32|55 -15 0 10 61
5534 長虹|建材營造|-24 -26 -25|76 89 0 -1|1.1 49|12 -17 0 1 -3
5536 聖暉*|其他電子|10 16 -26|67 67 -12 13|0.9 1994|26 -5 -4 0 48
5607 遠雄港|航運業|30 25 6|87 87 -8 -5|0.9 18|2 -8 0 -5 5
5608 四維航|航運業|-8 -8 1|80 85 1 10|1.2 37|5 11 0 -7 -27
5609 中菲行|航運業|-5 -9 -16|95 95 -4 1|1.5 11|16 3 0 17 -12
5706 鳳凰|觀光餐旅|-1 -11 -22|78 88 -3 -12|1.9 10|2 4 0 9 -21
5864 致和證|金融業|6185 10254 7417|96 96 43 82|2.8 86|5 7 0 134 21
5871 中租-KY|其他|-3 -5 -0|83 85 -0 -10|0.8 640|43 1 -11 -4 -47
5876 上海商銀|金融保險|-16 1 -2|83 87 -1 -11|0.7 286|55 -14 -13 -4 95
5880 合庫金|金融保險|32 27 13|91 92 -2 -9|1.6 416|16 -19 -1 39 228
5903 全家|居家生活|10 8 4|95 96 -1 -4|1.2 10|51 2 -26 14 -11
5904 寶雅|居家生活|3 10 3|80 85 -13 -14|1.5 107|25 -39 3 9 75
6005 群益證|金融保險|39 31 19|95 95 19 36|1.2 322|19 28 -3 292 -46
6015 宏遠證|金融業|87 187 146|93 93 22 19|4.2 45|3 2 0 252 -6
6016 康和證|金融業|50 61 10|95 95 24 39|3.3 140|7 6 0 505 9
6021 美好證|金融業|124 -469 -408|97 97 18 51|1.3 13|7 8 0 79 19
6023 元大期貨|金融業|11 11 17|97 97 4 11|1.0 9|2 -0 1 -28 -6
6024 群益期|金融保險|-23 -6 -19|92 97 2 3|1.0 16|3 8 -0 -6 -23
6026 福邦證|金融業|50 124 23|96 96 23 28|2.7 42|5 8 0 31 26
6104 創惟|半導體業|16 5 -28|54 71 -5 -27|1.0 178|13 -6 0 6 23
6111 光聚晶電|文化創意|107 119 70|69 83 -14 -11|1.1 22|11 -4 0 1 7
6112 邁達特|資訊服務|12 14 -5|60 76 -15 -20|1.1 22|1 3 0 -6 -4
6113 亞矽|電子通路|-9 4 12|67 80 7 -12|1.3 13|2 -3 0 10 20
6117 迎廣|電腦及週|8 15 1|64 77 -7 -20|0.9 38|1 -4 0 -7 5
6118 建達|電子通路|16 11 0|71 71 -4 14|0.5 5|2 4 0 -6 3
6120 達運|光電業|-6 -12 5|89 89 10 12|1.5 52|6 -3 -0 2 50
6121 新普|電腦及週|25 12 8|86 88 -2 -13|1.1 254|37 7 -28 17 -1
6122 擎邦|電機機械|19 10 8|84 84 11 6|1.1 56|5 -1 0 55 19
6125 廣運|電機機械|31 51 22|74 77 -2 -15|2.6 168|11 -1 0 -3 2
6126 信音|電子零組|20 13 5|94 94 16 45|2.3 237|3 -2 0 92 137
6127 九豪|電子零組|11 -3 -3|80 80 24 65|0.4 407|4 -0 0 -3 6
6129 普誠|半導體業|2 14 15|83 83 11 9|1.4 11|2 2 0 -40 na
6130 上亞科技|生技醫療|-8 -12 -13|87 87 3 -5|0.6 10|0 -5 0 6 80
6133 金橋|電子零組|41 35 14|82 82 53 43|2.9 94|7 1 0 7 1
6134 萬旭|電子零組|34 34 10|83 83 25 16|1.0 59|21 -0 0 -11 11
6138 茂達|半導體業|25 28 5|93 93 6 40|3.3 236|30 7 1 41 12
6139 亞翔|其他電子|165 137 103|90 90 16 70|1.2 2764|28 -7 1 -13 15
6143 振曜|通信網路|-9 16 -2|69 69 -22 -13|0.8 67|12 5 0 -14 3
6146 耕興|其他電子|1 1 2|86 91 -1 2|1.6 46|30 16 -0 40 10
6147 頎邦|半導體業|2 1 -5|86 90 -7 2|1.0 191|23 13 -5 -11 14
6148 驊宏資|資訊服務|-38 191 44|48 60 -12 -26|0.7 8|5 2 0 -2 0
6150 撼訊|電腦及週|-14 37 -42|64 64 -19 -14|1.2 17|4 -13 0 5 19
6151 晉倫|其他電子|8 4 -0|77 84 6 4|1.1 9|4 8 0 -6 -35
6152 百一|通信網路|-7 5 25|85 85 41 28|0.9 28|1 -0 0 na na
6153 嘉聯益|電子零組|-20 -27 -3|86 86 6 16|2.5 79|9 1 0 -2 -6
6155 鈞寶|電子零組|21 8 -4|80 80 91 130|0.5 398|9 0 0 -9 8
6156 松上|電子零組|-4 -13 -37|68 83 0 -17|0.8 16|5 1 0 3 -4
6161 捷波|電腦及週|20 30 16|72 72 -14 7|1.3 6|5 1 0 -17 34
6163 華電網|資訊服務|43 4 -11|78 78 121 156|0.5 669|11 2 0 -14 4
6164 華興|光電業|-29 -18 -10|90 90 27 15|0.5 10|2 5 0 3 -13
6165 浪凡|數位雲端|14 14 1|67 70 -22 -21|0.6 18|5 -11 0 -4 5
6166 凌華|電腦及週|-21 7 -13|66 89 4 -11|0.6 34|14 -1 0 -8 13
6168 宏齊|光電業|10 7 0|82 82 2 7|7.2 22|3 -4 0 15 23
6170 統振|通信網路|2 -1 -11|87 90 -5 -5|1.3 14|3 -9 0 -20 21
6173 信昌電|電子零組|6 5 -5|82 82 4 68|0.5 649|10 2 0 9 -53
6175 立敦|電子零組|13 0 -0|82 82 -3 34|0.3 139|19 1 0 -4 -6
6176 瑞儀|光電業|-13 -21 -17|64 83 -9 -13|0.8 265|29 7 -18 -3 -22
6177 達麗|建材營造|1398 407 241|85 85 -1 16|0.9 89|7 4 -1 -16 -11
6179 亞通|其他|-66 -2 -37|75 75 -10 -5|0.8 31|8 -0 0 -19 -7
6180 橘子|文化創意|13 -10 8|67 80 -13 -19|1.3 36|26 5 -10 7 -11
6182 合晶|半導體業|22 17 4|88 88 19 53|0.9 960|16 1 0 -2 8
6186 新潤|建材營造|-100 -91 -164|70 70 -22 -16|1.4 28|3 -3 0 16 21
6187 萬潤|半導體業|-51 -44 -57|90 92 6 5|0.8 588|28 3 -1 6 -4
6188 廣明|電腦及週|-4 12 -7|78 78 -1 11|1.5 398|10 -5 1 5 36
6189 豐藝|電子通路|-9 -12 7|63 84 3 -17|1.9 27|8 7 1 -14 -8
6190 萬泰科|通信網路|13 1 -7|83 83 10 -3|1.8 518|13 1 0 -1 -26
6191 精成科|電子零組|91 87 32|71 71 -19 -0|0.5 867|8 -0 0 -2 -13
6192 巨路|其他電子|38 -4 -1|95 95 19 19|1.1 46|23 20 0 10 -5
6196 帆宣|其他電子|-5 -3 11|90 90 14 26|0.7 1050|15 -8 1 -30 137
6197 佳必琪|電子零組|14 12 -2|81 81 -4 -5|1.0 154|4 -3 -3 -2 9
6199 天品|其他|429 384 213|71 79 5 -6|1.4 58|6 1 0 -0 6
6202 盛群|半導體業|-7 -1 -31|84 84 17 16|4.7 64|8 1 0 64 19
6203 海韻電|電子零組|15 22 -36|74 74 -6 -11|0.4 15|5 -3 -1 -43 9
6204 艾華|電子零組|25 -10 -16|75 75 -10 13|0.8 20|4 4 0 -7 -15
6205 詮欣|電子零組|-5 -10 -8|69 76 21 18|0.7 49|2 -1 1 -33 58
6206 飛捷|電腦及週|-16 -15 -27|55 78 -19 -20|0.9 65|9 -5 -5 6 -11
6207 雷科|電子零組|-62 -37 -25|76 76 2 8|4.0 81|4 -4 0 -9 53
6209 今國光|光電業|74 81 28|76 76 26 113|1.5 582|11 1 0 -16 -9
6213 聯茂|電子零組|30 17 3|76 76 -13 17|1.3 933|9 -3 -1 -9 -12
6214 精誠|資訊服務|24 8 -7|82 84 -11 0|1.2 66|10 -13 -0 -10 12
6215 和椿|其他電子|42 33 -25|69 69 -5 -11|1.6 376|6 0 0 0 -5
6216 居易|通信網路|-6 -8 22|75 92 3 -8|0.9 6|3 3 0 26 -22
6217 中探針|電子零組|18 16 -5|88 88 6 86|2.1 503|17 3 0 38 -39
6218 豪勉|通信網路|-29 -9 -19|75 79 16 8|0.4 6|1 3 0 -23 -36
6219 富旺|建材營造|2 -61 -33|38 73 -25 -25|1.5 6|2 -3 0 10 -11
6220 岳豐|電子零組|12 -3 11|100 100 37 60|2.4 9|4 17 0 23 -8
6221 晉泰|資訊服務|-39 -36 -42|47 73 -19 -18|0.7 8|1 -11 0 7 -4
6223 旺矽|半導體業|33 28 -5|96 96 30 128|1.0 3857|35 1 -1 -18 -26
6224 聚鼎|電子零組|-24 -9 -10|69 78 -13 -8|1.4 8|9 -4 0 4 -1
6227 茂綸|電子通路|17 22 -26|63 83 -7 -20|0.8 30|2 1 0 4 -19
6230 尼得科超眾|電腦及週|23 14 1|56 71 -15 -11|0.9 7|87 7 0 -2 1
