# 2025-10-01 全池(1139 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4541 晟田|其他|13 10 -18|78 78 21 20|0.3 251|4 -2 0 -19 22
4542 科嶠|電子零組|50 91 89|55 88 4 5|1.1 8|6 -1 0 -10 -3
4545 銘鈺|電子零組|-19 -6 -17|49 80 12 19|1.8 6|31 -3 0 13 17
4549 桓達|電機機械|-11 0 5|55 82 -2 14|0.4 17|1 -12 -1 8 15
4551 智伸科|汽車工業|-17 -11 -24|80 80 7 60|0.3 126|50 -8 2 -15 74
4555 氣立|電機機械|4 7 -6|87 87 28 36|0.4 27|3 8 0 -13 -2
4557 永新-KY|汽車工業|-12 -7 -31|49 64 -32 -24|2.5 24|34 -2 0 -5 41
4561 健椿|電機機械|-32 -18 5|47 70 -4 -5|0.4 7|0 -3 0 -0 -0
4562 穎漢|電機機械|-6 2 -11|59 70 -20 13|0.3 20|2 7 0 -2 4
4563 百德|電機機械|-32 -36 -34|44 76 -6 -11|0.8 11|3 -1 0 -6 9
4564 元翎|電機機械|-31 -28 -46|77 91 22 8|0.6 49|2 -2 0 7 30
4566 時碩工業|電機機械|-12 -9 -19|58 81 -6 1|0.5 27|1 -1 0 -2 11
4569 六方科-KY|汽車工業|-3 24 -0|51 69 7 28|0.5 12|67 -6 0 -3 24
4571 鈞興-KY|電機機械|13 5 -6|65 84 6 35|0.5 103|60 -5 -2 -3 -2
4572 駐龍|電機機械|-28 -26 -10|88 89 1 -4|0.5 26|48 -12 0 -9 -5
4576 大銀微系統|電機機械|4 15 -6|69 83 3 16|0.6 118|0 -5 0 -1 14
4577 達航科技|其他電子|7 15 -41|91 91 88 120|1.8 59|0 -1 0 58 42
4580 捷流閥業|電機機械|-5 3 -1|92 92 20 14|0.8 15|3 -2 0 173 25
4583 台灣精銳|電機機械|-20 -12 -15|70 77 -14 14|0.6 170|2 2 -3 -7 3
4714 永捷|化學工業|115 123 1|93 93 19 42|2.0 203|3 1 0 29 -10
4716 大立|化學工業|-16 -18 -18|55 99 29 14|3.5 14|1 -6 0 50 23
4721 美琪瑪|化學工業|-4 26 12|81 81 14 55|0.3 67|2 -0 0 -32 2
4722 國精化|化學工業|-17 -11 -8|100 100 206 309|2.9 1437|7 -2 0 89 63
4726 永昕|生技醫療|-34 -12 -34|73 93 -1 22|0.7 7|21 4 0 -4 -100
4729 熒茂|光電業|-1 2 -8|68 87 8 23|0.3 16|0 -1 0 -18 9
4736 泰博|生技醫療|-26 -11 -10|80 89 3 -3|0.6 20|7 -2 0 4 -23
4737 華廣|生技醫療|0 -7 -10|79 79 -15 22|0.4 5|23 5 0 6 -7
4739 康普|化學工業|116 54 42|93 93 37 60|2.2 99|3 -2 -0 34 5
4743 合一|生技醫療|-11 29 9|47 87 17 19|0.7 221|6 -12 0 7 33
4744 皇將|生技醫療|-26 29 24|90 90 46 57|0.5 27|7 5 0 2 60
4746 台耀|生技醫療|8 6 -1|67 96 4 28|1.0 31|12 8 0 -14 3
4747 強生製藥|生技醫療|-23 -13 -5|85 94 14 12|1.7 6|1 0 0 -13 -27
4749 新應材|半導體業|22 20 na|na 97 56 117|1.3 2198|9 -3 -0 -3 293
4755 三福化|化學工業|-12 -10 -18|89 94 11 41|0.6 16|21 2 2 -17 -2
4760 勤凱科技|其他電子|18 21 -31|86 86 69 108|1.3 94|3 -2 0 -41 -4
4763 材料*-KY|化學工業|-41 -25 -35|55 63 -26 -31|0.8 498|48 -5 -1 -2 8
4766 南寶|化學工業|-4 -4 -10|89 89 30 34|0.7 681|16 -5 -0 -13 214
4768 晶呈科技|化學工業|31 -18 -16|88 96 111 95|0.9 208|3 -1 -0 40 22
4770 上品|化學工業|28 -5 -1|81 93 20 34|0.4 217|8 3 -4 -34 -4
4771 望隼|生技醫療|2 20 13|77 86 0 1|0.7 15|4 -10 0 -17 47
4772 台特化|化學工業|257 112 63|na 94 45 83|1.0 836|8 3 -0 -12 -61
4903 聯光通|通信網路|89 138 82|55 80 33 27|0.3 17|0 1 0 -3 50
4904 遠傳|通信網路|7 2 -2|99 100 5 1|1.3 458|19 38 -6 150 -9
4906 正文|通信網路|-50 -51 -29|65 93 2 8|0.8 45|17 0 -0 -1 0
4908 前鼎|通信網路|49 29 30|75 92 21 34|0.3 66|3 -1 0 -3 13
4909 新復興|通信網路|-93 -93 -149|29 68 -19 -16|0.6 35|2 5 0 -5 -13
4912 聯德控股-KY|電子零組|2 -9 -20|47 85 4 -3|1.6 13|27 -18 0 3 -42
4915 致伸|電子零組|-9 -3 -3|84 94 6 24|0.6 103|47 -8 -6 4 12
4916 事欣科|電腦及週|-8 -8 3|89 89 61 88|0.2 656|3 -1 0 1 41
4919 新唐|半導體業|-14 -10 -2|60 82 -13 -5|0.6 238|7 -7 0 14 53
4927 泰鼎-KY|電子零組|-8 -14 -13|45 88 21 13|1.5 167|16 6 0 49 38
4931 新盛力|電腦及週|38 6 -23|91 91 67 132|0.7 613|13 -2 -1 10 45
4933 友輝|光電業|-8 5 -11|76 77 -12 -9|0.4 12|7 -22 -0 -6 17
4934 太極|光電業|-49 -74 7|86 95 56 76|2.9 38|1 -2 0 -40 -100
4935 茂林-KY|光電業|-30 -26 -22|64 90 19 15|0.4 5|27 -4 0 18 -13
4938 和碩|電腦及週|-26 -12 -10|70 84 -11 -1|1.6 469|29 9 -21 78 -15
4939 亞電|電子零組|-15 -13 -5|87 87 15 39|3.4 60|2 -2 0 101 341
4942 嘉彰|光電業|-2 1 1|86 96 -0 -1|0.9 5|7 -32 0 7 48
4946 辣椒|文化創意|1770 1355 542|51 51 -25 27|1.1 10|13 1 0 na na
4949 有成精密|光電業|-12 -1 6|65 65 -26 16|0.3 22|5 6 0 -9 -29
4951 精拓科|半導體業|7 8 -5|89 89 20 32|0.4 18|5 12 0 -18 27
4952 凌通|半導體業|-29 -31 -19|73 89 4 14|0.6 8|6 -4 0 5 33
4953 緯致|資訊服務|13 11 1|85 99 17 36|1.9 28|7 6 -0 -6 33
4956 光鋐|光電業|14 7 -10|47 74 -13 6|1.3 13|11 2 0 -3 -3
4958 臻鼎-KY|電子零組|-18 0 -10|82 82 51 80|0.5 3421|70 9 -6 -33 -11
4960 誠美材|光電業|-12 -15 -10|97 97 6 25|0.8 17|18 8 0 1 -18
4961 天鈺|半導體業|-22 -16 -32|63 78 -9 -7|1.0 65|17 -2 -9 -6 15
4966 譜瑞-KY|半導體業|-8 -4 -10|86 86 33 50|0.5 1248|42 -5 2 -3 55
4967 十銓|半導體業|-56 -44 -32|80 98 25 31|1.2 349|3 -1 0 19 14
4968 立積|半導體業|10 6 2|66 92 28 13|0.4 346|11 -1 -0 -11 65
4971 IET-KY|半導體業|147 79 34|80 80 6 43|0.2 222|14 -4 0 -12 23
4973 廣穎電通|半導體業|-11 -8 -3|92 93 25 37|1.9 38|3 -1 0 26 17
4974 亞泰|電子零組|-36 -24 -40|58 82 1 -8|0.3 15|5 -10 0 4 12
4976 佳凌|光電業|-22 -18 -20|65 65 39 48|0.5 176|5 1 0 -26 -7
4977 眾達-KY|通信網路|-27 -11 -74|78 95 44 47|0.5 704|19 -0 0 -10 2
4979 華星光|通信網路|24 29 -3|85 91 15 62|0.8 2684|10 1 1 -0 -0
4989 榮科|電子零組|-18 -25 3|62 62 54 64|0.9 123|3 1 0 -6 -34
4991 環宇-KY|半導體業|41 38 17|77 77 -4 59|0.7 634|11 -0 -1 -5 -14
5009 榮剛|鋼鐵工業|-27 -16 -4|76 82 1 -4|0.5 54|9 -10 -1 1 9
5201 凱衛|資訊服務|33 53 19|80 80 7 30|2.7 16|11 12 0 21 -76
5202 力新|資訊服務|-13 29 -1|62 72 -6 -2|0.8 6|2 2 0 1 16
5203 訊連|資訊服務|31 20 7|73 88 4 6|0.4 16|19 6 -0 6 -10
5209 新鼎|其他|-20 -17 12|96 97 44 19|0.4 11|2 6 0 na -9
5213 亞昕|建材營造|101 521 3|75 76 -5 -10|0.5 12|1 4 0 3 -10
5222 全訊|半導體業|-63 -44 -21|88 88 23 42|0.6 194|4 -4 1 -23 16
5225 東科-KY|其他電子|-3 -12 -8|83 96 32 26|0.7 68|43 7 0 -9 -25
5234 達興材料|光電業|9 11 1|94 94 59 195|0.8 775|6 1 -1 -31 -6
5236 凌陽創新|半導體業|-20 5 -16|66 90 4 12|0.5 15|3 -19 -0 40 37
5243 乙盛-KY|光電業|-23 -24 -34|95 95 40 87|1.8 149|58 -4 -0 24 23
5244 弘凱|光電業|-9 -4 0|77 83 -5 15|0.4 39|3 -9 0 -11 9
5251 天鉞電|光電業|51 50 -3|73 73 -22 28|0.2 33|23 -2 0 -7 1
5258 虹堡|電腦及週|2 2 6|59 98 23 29|0.4 20|4 4 0 -1 4
5263 智崴|文化創意|-18 -5 -44|46 80 -4 -7|0.9 12|14 -0 0 -6 -20
5269 祥碩|半導體業|63 71 34|67 74 -18 3|0.7 836|16 -11 -6 11 11
5274 信驊|半導體業|10 31 -53|97 97 3 90|0.8 1311|56 1 3 -32 -15
5278 尚凡*|數位雲端|17 32 9|72 72 -1 14|0.1 20|2 -6 0 -9 27
5283 禾聯碩|電器電纜|-15 -4 -12|63 76 -15 -25|0.7 6|2 -1 0 108 28
5284 jpp-KY|其他|54 66 16|99 99 53 153|0.8 750|63 -3 -0 -3 25
5285 界霖|半導體業|4 6 -1|72 99 10 25|0.9 7|1 3 0 -1 8
5287 數字|數位雲端|1 2 -2|99 99 5 5|1.4 7|19 46 0 2 -47
5288 豐祥-KY|電機機械|-18 -18 -13|53 80 -12 -12|1.1 17|60 -2 -0 -5 -10
5289 宜鼎|電腦及週|63 47 22|95 95 48 54|1.4 936|27 4 1 4 -1
5292 華懋|綠能環保|31 62 29|89 91 6 19|0.6 17|2 -3 0 -30 49
5299 杰力|半導體業|-15 -13 -7|77 97 4 9|0.9 11|1 5 0 34 -8
5306 桂盟|運動休閒|-22 -19 -26|57 82 -8 -3|0.7 8|13 -23 0 10 25
5309 系統電|電子零組|6 10 12|89 89 83 109|1.1 1867|5 -1 0 43 29
5312 寶島科|生技醫療|2 2 1|64 64 -27 -13|3.8 7|9 -4 0 -5 -22
5314 世紀*|其他|812 723 165|97 97 182 143|2.1 1895|10 -0 0 17 -36
5315 光聯|光電業|28 22 -25|95 95 3 21|1.0 21|13 6 0 -10 -11
5328 華容|電子零組|-11 -6 -15|92 97 41 43|6.6 23|1 -2 0 65 237
5340 建榮|電子零組|-2 11 -15|81 81 20 68|0.3 72|49 1 0 -20 14
5347 世界|半導體業|-0 3 -12|95 95 9 16|1.2 483|12 14 -4 8 0
5351 鈺創|半導體業|11 -13 0|88 91 35 55|0.8 248|5 2 -0 9 -8
5371 中光電|光電業|-8 -1 3|86 86 116 93|0.5 3037|11 -3 0 11 74
5381 光譜|電機機械|-37 43 -32|76 76 26 25|0.3 15|0 -4 0 na 54
5386 青雲|電腦及週|-52 -7 -148|67 85 -1 26|0.6 11|3 -5 0 17 43
5388 中磊|通信網路|18 5 19|75 90 3 7|0.7 97|25 -14 1 3 -0
5392 能率|光電業|-15 -11 -4|96 96 92 127|3.6 985|5 -0 0 64 139
5403 中菲|資訊服務|1 1 -16|96 98 1 9|1.1 7|6 -10 0 -16 6
5410 國眾|資訊服務|80 26 -23|95 95 23 34|0.7 8|8 6 0 5 -7
5425 台半|半導體業|7 17 -9|83 94 25 40|0.6 127|9 -10 1 9 95
5426 振發|電腦及週|13 8 -28|59 79 -10 11|0.5 9|1 -5 0 3 15
5432 新門|綠能環保|16 -4 11|43 89 15 13|1.2 19|0 -4 0 -1 4
5434 崇越|電子通路|8 18 -8|92 92 10 36|3.0 282|26 6 1 29 61
5438 東友|電腦及週|-48 2 -26|70 96 60 71|3.7 54|1 -1 0 18 34
5439 高技|電子零組|200 186 106|91 91 32 114|0.4 2051|13 1 -4 10 -7
5443 均豪|半導體業|30 41 5|70 91 29 84|0.7 1004|4 1 0 29 -4
5452 佶優|其他電子|-17 -20 -14|58 75 0 -4|0.5 14|7 6 0 -6 -1
5457 宣德|電子零組|-2 -1 -30|73 86 18 20|4.5 27|32 -7 -0 14 61
5465 富驊|電腦及週|36 79 50|77 77 -7 18|0.2 8|2 -22 0 -13 -3
5469 瀚宇博|電子零組|29 36 14|83 83 56 119|1.0 835|20 4 0 23 -42
5471 松翰|半導體業|-4 -6 -5|83 92 20 21|0.5 19|11 -7 0 11 97
5474 聰泰|電腦及週|101 71 52|77 81 14 43|0.5 102|2 -1 0 -6 1
5475 德宏|電子零組|43 42 -16|100 100 124 532|0.5 191|2 -1 -0 na na
5478 智冠|文化創意|-10 -13 -9|81 90 7 7|1.1 13|20 12 0 -16 2
5481 新華|其他|-2 3 3|60 60 -26 -25|0.3 15|27 -23 0 -21 na
5483 中美晶|半導體業|-13 -9 -4|68 93 28 16|0.6 628|16 1 1 -11 28
5484 慧友|光電業|2 -12 -8|57 75 12 17|0.5 13|1 -1 0 na na
5490 同亨|電腦及週|29 4 -26|89 89 9 69|0.9 107|9 7 0 -16 -21
5493 三聯|其他電子|26 21 -0|85 89 20 31|0.4 19|1 -6 0 -7 2
5498 凱崴|電子零組|21 15 6|72 72 63 153|0.2 80|3 -3 0 -27 -54
5508 永信建|建材營造|-91 -90 -20|37 69 -23 -23|0.9 190|3 -1 -2 17 9
5511 德昌|建材營造|45 34 26|98 98 4 17|1.0 6|3 19 0 -8 4
5519 隆大|建材營造|605 454 357|71 87 -1 3|0.6 10|3 -2 0 1 -9
5521 工信|建材營造|-2 30 -14|85 85 5 9|0.5 27|9 -3 0 22 21
5522 遠雄|建材營造|111 -16 19|76 85 -6 2|1.2 64|4 -7 2 10 9
5530 龍巖|其他|2 0 -12|63 76 -11 -22|0.5 15|55 -17 0 -2 -0
5534 長虹|建材營造|-41 -48 -81|75 85 -6 -4|0.6 73|12 5 -1 13 -5
5536 聖暉*|其他電子|42 50 2|81 81 84 151|0.7 1855|32 -5 5 -7 -16
5607 遠雄港|航運業|18 22 5|97 97 25 63|0.8 30|3 -1 0 -7 -29
5608 四維航|航運業|-14 -18 -17|77 86 13 13|0.5 21|4 -6 0 -5 -3
5609 中菲行|航運業|-0 -1 -25|96 97 6 10|0.6 7|15 -4 0 -0 -10
5706 鳳凰|觀光餐旅|-8 -2 -32|81 87 -7 11|0.8 9|2 -11 -4 23 -7
5864 致和證|金融業|1518 492 315|87 100 25 36|1.2 13|2 13 0 7 -30
5871 中租-KY|其他|-6 -7 -5|70 88 -10 11|1.5 493|40 -7 -1 9 -4
5876 上海商銀|金融保險|3 -6 -12|88 88 -11 -8|1.2 215|55 12 -19 8 10
5880 合庫金|金融保險|4 6 1|97 97 1 7|1.1 168|16 12 -3 -39 -13
5902 德記|居家生活|-5 -5 -14|98 98 3 18|1.7 9|1 -0 0 34 17
5903 全家|居家生活|4 5 1|95 95 -2 3|0.5 11|51 -8 -24 -11 7
5904 寶雅|居家生活|9 6 -1|90 93 -3 3|0.7 110|27 -9 -8 20 -20
5905 南仁湖|觀光餐旅|21 -3 -3|47 87 1 -5|1.0 6|3 -1 0 0 -11
6005 群益證|金融保險|33 12 2|92 97 25 17|1.0 136|18 21 -4 -15 -39
6016 康和證|金融業|190 287 234|97 100 27 29|1.6 17|4 14 0 -17 -22
6023 元大期貨|金融業|-31 -31 -24|97 97 5 10|0.6 6|1 -6 1 31 -9
6024 群益期|金融保險|-33 2 -16|85 97 1 7|0.8 9|2 -26 -0 36 5
6104 創惟|半導體業|2 20 -22|63 63 -21 0|0.6 110|17 -12 -0 0 9
6111 光聚晶電|文化創意|87 47 20|77 82 3 2|1.2 31|9 3 0 3 -27
6112 邁達特|資訊服務|24 32 20|71 88 -4 33|0.2 51|2 -2 0 -6 12
6117 迎廣|電腦及週|21 31 19|74 80 -7 26|0.5 46|1 -6 0 -2 17
6118 建達|電子通路|-2 7 -4|80 80 45 30|0.2 29|2 4 0 -11 10
6120 達運|光電業|-36 -40 -28|78 95 8 -8|1.8 18|6 -1 0 -16 -97
6121 新普|電腦及週|-16 -4 -3|89 89 2 15|0.8 135|36 -14 -18 7 3
6122 擎邦|電機機械|20 4 13|94 94 8 18|0.6 11|3 23 0 -14 -34
6125 廣運|電機機械|54 63 63|76 85 23 38|0.4 161|6 -2 0 -1 9
6126 信音|電子零組|-2 1 -4|82 98 31 36|1.1 7|2 6 0 10 -30
6127 九豪|電子零組|-15 -11 -23|74 90 27 49|4.0 22|2 1 0 -31 -28
6129 普誠|半導體業|-4 4 19|67 82 50 35|0.5 10|1 1 0 -11 -33
6130 上亞科技|生技醫療|-12 -35 -37|94 94 2 60|1.3 8|2 12 0 na na
6133 金橋|電子零組|5 0 -17|64 84 21 25|0.3 9|2 4 0 -15 -3
6134 萬旭|電子零組|35 25 -13|56 85 29 26|0.2 10|20 -2 0 -16 32
6138 茂達|半導體業|22 24 9|98 98 29 65|1.5 401|24 8 -1 -24 252
6139 亞翔|其他電子|97 29 50|96 96 30 99|0.8 1359|24 -6 -0 9 -67
6140 訊達電腦|資訊服務|-1 77 23|72 72 -20 21|0.3 21|0 -6 0 -3 115
6143 振曜|通信網路|17 11 -11|95 95 30 45|1.0 389|10 2 0 -10 -4
6146 耕興|其他電子|-1 -2 1|82 93 9 9|0.8 33|30 -5 -0 -2 3
6147 頎邦|半導體業|-2 -2 -11|88 88 3 -1|0.8 103|18 5 -12 35 -26
6148 驊宏資|資訊服務|-57 169 65|63 63 -13 -16|0.4 33|1 -3 0 -10 -2
6150 撼訊|電腦及週|289 148 92|94 95 18 49|1.6 50|9 5 0 -10 -9
6151 晉倫|其他電子|3 -2 -7|49 84 -3 12|0.4 6|5 8 0 -5 -4
6153 嘉聯益|電子零組|-24 -33 -9|71 95 14 36|0.6 50|9 7 0 2 -10
6156 松上|電子零組|-1 5 -38|57 75 -12 -3|0.4 9|4 -5 0 1 16
6160 欣技|電腦及週|-15 3 -8|81 89 9 52|0.9 6|6 8 0 3 -25
6161 捷波|電腦及週|57 16 21|88 88 36 37|1.8 25|2 -2 0 58 63
6163 華電網|資訊服務|22 46 20|88 100 22 40|3.8 14|5 5 0 47 -4
6165 浪凡|數位雲端|25 16 7|87 87 2 26|0.6 50|12 -7 0 -4 2
6166 凌華|電腦及週|36 34 17|66 81 0 -13|0.5 34|14 -10 0 3 10
6168 宏齊|光電業|10 8 7|84 85 34 40|0.4 40|4 -3 0 -36 108
6170 統振|通信網路|10 15 -4|92 95 8 15|1.3 9|4 -3 0 3 -0
6173 信昌電|電子零組|9 14 5|98 98 50 70|7.7 126|1 -3 0 114 432
6175 立敦|電子零組|-23 -17 -21|90 91 22 32|2.1 43|17 -3 0 23 24
6176 瑞儀|光電業|-7 -4 -15|71 91 0 0|0.8 212|26 -1 -8 11 41
6177 達麗|建材營造|717 202 129|87 90 7 24|0.5 118|5 3 11 1 -24
6179 亞通|其他|12 40 -43|88 88 19 43|0.9 83|6 -2 0 22 54
6180 橘子|文化創意|-35 -33 -20|76 85 -10 -5|0.3 18|23 9 -2 -7 -8
6182 合晶|半導體業|6 8 2|91 91 50 65|1.7 332|9 -3 0 41 102
6184 大豐電|其他|-0 1 -1|88 88 -3 3|1.1 7|3 -16 0 -23 75
6186 新潤|建材營造|23 196 47|80 93 20 22|0.5 39|2 -11 -1 11 13
6187 萬潤|半導體業|-19 -5 -153|72 93 -2 62|1.7 1076|17 5 -2 -12 -7
6188 廣明|電腦及週|27 24 19|88 88 36 58|1.9 759|9 1 -0 -4 8
6189 豐藝|電子通路|-23 -18 -5|58 64 -34 -14|0.7 29|9 -4 -0 5 5
6190 萬泰科|通信網路|-18 -7 -26|81 81 13 39|0.2 111|7 3 -1 -8 25
6191 精成科|電子零組|62 61 37|83 83 43 134|0.4 3508|13 -6 3 -36 49
6192 巨路|其他電子|-18 -14 -20|90 90 3 12|0.6 18|19 -15 0 22 17
6196 帆宣|其他電子|-28 -28 -18|89 89 36 78|0.6 330|12 5 -4 -25 11
6197 佳必琪|電子零組|4 6 -7|91 91 16 53|0.7 183|5 -8 -1 16 126
6199 天品|其他|283 167 122|72 80 2 -7|0.3 32|5 -1 0 82 40
6202 盛群|半導體業|15 14 -28|69 87 -2 12|0.9 39|8 -11 -0 20 14
6203 海韻電|電子零組|111 129 93|80 85 -5 12|0.4 8|3 -14 -0 -20 -4
6204 艾華|電子零組|-13 1 -6|62 90 6 52|1.7 13|1 -2 0 -5 -22
6205 詮欣|電子零組|-0 -12 -17|54 82 0 -9|0.9 6|3 -6 0 3 1
6206 飛捷|電腦及週|-2 15 -10|64 78 -6 10|0.3 77|8 -2 -5 -11 2
6207 雷科|電子零組|7 -1 -2|76 87 45 65|1.0 160|1 -4 0 1 46
6209 今國光|光電業|50 53 26|93 93 62 62|1.3 155|13 -0 0 51 45
6213 聯茂|電子零組|2 -1 -15|76 76 24 101|0.4 939|16 0 -2 -10 26
6214 精誠|資訊服務|37 24 13|77 96 12 15|0.7 66|13 10 -0 9 -6
6215 和椿|其他電子|-6 62 -24|78 78 32 88|0.5 349|6 -6 0 -1 35
6217 中探針|電子零組|14 19 -11|90 90 67 81|0.6 412|3 1 0 -11 5
6219 富旺|建材營造|-100 -58 -114|45 73 0 -22|2.3 9|1 -8 0 -15 9
6221 晉泰|資訊服務|-25 9 -15|55 69 -2 -20|0.8 13|2 -1 0 -4 -15
6223 旺矽|半導體業|34 32 -5|99 99 69 200|1.0 2809|29 -0 1 -2 -26
6224 聚鼎|電子零組|-16 -13 -25|63 96 7 23|5.0 6|9 -8 0 30 52
6227 茂綸|電子通路|18 35 -7|67 79 -1 18|0.2 34|0 -5 0 -11 11
6230 尼得科超眾|電腦及週|7 13 6|63 91 17 19|0.9 33|87 -7 0 -2 12
6231 系微|資訊服務|21 6 -5|45 90 8 21|0.9 350|5 -7 0 14 104
6233 旺玖|半導體業|-24 -20 -27|61 91 4 15|0.9 5|3 3 0 -1 16
6234 高僑|光電業|-12 -15 16|74 74 6 27|0.2 13|11 9 0 -9 16
6235 華孚|電腦及週|7 10 16|86 92 29 58|1.1 224|5 -7 0 38 149
6237 驊訊|半導體業|1 10 -11|72 84 13 33|0.3 27|2 -1 0 -8 -2
6239 力成|半導體業|9 2 10|97 97 16 43|1.2 1182|29 8 -1 83 -13
6244 茂迪|光電業|4 -2 6|66 80 -1 5|0.6 26|10 3 0 5 -7
6245 立端|通信網路|2 -12 -12|70 92 13 6|0.5 74|6 -7 -2 -18 12
6257 矽格|半導體業|7 7 -5|98 98 21 54|1.0 401|28 18 -1 -30 7
6261 久元|半導體業|9 5 11|86 97 5 4|0.6 9|3 3 0 -5 -32
6263 普萊德|通信網路|17 10 4|80 93 1 10|1.0 6|1 -1 -0 -4 7
6265 方土昶|電子通路|284 122 103|94 94 37 48|2.1 30|3 0 0 15 46
6269 台郡|電子零組|-7 -12 13|78 91 6 28|0.4 130|17 -0 -0 9 0
6271 同欣電|半導體業|-9 -9 -7|82 93 10 28|1.4 259|21 0 0 21 67
6274 台燿|電子零組|15 21 -15|86 86 32 154|0.6 4310|26 -6 -1 26 22
6275 元山|電子零組|-5 8 -5|87 93 14 27|0.7 9|2 -7 0 -4 31
6278 台表科|光電業|13 11 5|91 94 -1 21|0.7 170|23 4 -8 10 9
6279 胡連|電子零組|4 6 -11|73 88 9 -0|0.5 53|11 -23 -12 -3 81
6282 康舒|電子零組|-3 -9 -6|90 96 26 30|1.4 207|9 -4 -0 17 124
6283 淳安|其他電子|4 41 -2|76 78 18 2|0.4 9|18 -7 0 7 -1
6284 佳邦|電子零組|4 5 -2|84 99 14 21|2.5 71|2 -11 -0 31 86
6285 啟碁|通信網路|-2 -6 -4|78 89 -2 8|0.8 259|21 -9 -15 4 26
6290 良維|電子零組|17 23 -3|100 100 45 102|0.9 817|9 4 -0 29 -23
6291 沛亨|半導體業|41 18 21|76 76 84 105|0.5 142|1 0 0 -8 144
6409 旭隼|其他電子|-27 -24 -25|40 61 -25 -26|1.2 560|65 -13 3 36 88
6411 晶焱|半導體業|-17 -15 -16|72 92 13 12|0.7 18|6 1 0 -7 -5
6412 群電|電子零組|-13 -9 -13|73 80 -20 13|1.0 62|5 6 -17 -1 -4
6414 樺漢|電腦及週|-17 -12 -16|91 91 1 30|0.7 173|27 -6 2 -17 6
6415 矽力*-KY|半導體業|-3 -5 -12|45 54 -27 -30|1.4 767|82 -9 -2 29 -15
6416 瑞祺電通|通信網路|-26 -21 -28|53 88 -2 4|1.4 17|4 -11 0 1 21
6417 韋僑|通信網路|3 5 -10|96 96 25 24|1.3 12|9 8 0 -7 -25
6418 詠昇|電子零組|-14 -14 -8|98 98 356 397|3.9 54|0 -0 0 23 121
6425 易發|電機機械|-23 5 1|68 96 56 37|1.0 25|3 1 0 17 22
6426 統新|通信網路|102 74 42|68 91 5 34|0.7 14|12 -12 0 -7 16
6435 大中|半導體業|16 22 4|92 100 17 30|1.3 25|6 5 0 -13 4
6438 迅得|其他電子|28 39 21|75 85 17 19|0.6 290|11 -8 -0 -14 33
6442 光聖|通信網路|21 50 -113|81 81 83 151|0.5 3152|35 -0 -2 0 -23
6443 元晶|光電業|-79 -81 -23|60 84 -4 4|0.5 37|9 1 0 2 4
6446 藥華藥|生技醫療|41 43 -37|73 98 6 14|1.7 1191|21 1 -7 19 11
6449 鈺邦|電子零組|25 30 0|91 91 79 100|1.8 752|4 -3 2 14 114
6451 訊芯-KY|半導體業|2 27 -31|57 89 10 19|0.4 135|63 -4 0 0 5
6456 GIS-KY|光電業|-5 3 -6|91 91 51 57|0.8 119|52 9 0 -48 5
6462 神盾|半導體業|10 35 9|59 89 1 38|1.1 126|11 1 -0 14 3
6469 大樹|生技醫療|8 10 1|72 87 -0 -9|0.6 45|7 -9 -0 -31 34
6472 保瑞|生技醫療|-27 -8 -55|78 82 -11 1|0.9 491|10 -8 1 7 17
6477 安集|光電業|-13 -10 2|90 90 46 59|0.5 97|4 5 0 20 -23
6485 點序|半導體業|-9 -5 -15|82 87 26 18|1.4 49|9 -2 0 -19 19
6488 環球晶|半導體業|-17 -11 -8|91 91 60 58|0.7 1300|20 15 3 3 -42
6491 晶碩|生技醫療|11 14 15|73 92 7 2|0.5 80|8 8 -0 1 -9
6492 生華科|生技醫療|0 0 0|75 99 27 26|1.4 13|5 -2 0 35 5
6498 久禾光|光電業|18 24 na|na na -13 na|0.3 24|1 -3 0 na 10
6499 益安|生技醫療|-54 22 -40|63 63 -35 126|0.6 112|13 -1 0 2 13
6505 台塑化|油電燃氣|-9 -6 4|76 93 8 22|0.6 168|5 10 -7 6 -17
6509 聚和|化學工業|-7 -2 -10|78 96 12 20|0.9 12|4 2 -0 -4 -1
6510 精測|半導體業|37 41 -21|96 96 123 244|1.6 1741|21 -3 8 3 45
6515 穎崴|半導體業|-18 -8 -83|100 100 82 199|1.5 1670|19 -1 5 5 -17
6517 保勝光學|光電業|-60 -20 -27|66 79 -1 4|0.2 17|1 -2 0 -4 12
6525 捷敏-KY|半導體業|18 16 4|97 97 24 41|1.4 42|14 23 -0 -23 -9
6526 達發|半導體業|-2 6 -22|71 88 -1 13|0.8 189|7 -14 2 3 37
6530 創威|通信網路|17 16 -3|71 84 16 46|0.2 55|4 -2 0 -13 1
6531 愛普*|半導體業|-20 16 -5|96 96 21 64|0.7 795|21 8 -0 11 -44
6532 瑞耘|半導體業|-39 -13 -18|75 80 -15 8|0.2 6|2 -3 0 -10 4
6533 晶心科|半導體業|94 68 -2|66 93 15 14|0.9 306|19 -0 -0 -13 -4
6534 正瀚-創|生技醫療|84 31 -18|93 93 44 50|0.2 8|47 -2 0 -1 75
