# 2024-09-02 全池(1221 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
3591 艾笛森|光電業|26 42 17|80 80 -5 -1|0.6 12|6 -6 0 2 0
3592 瑞鼎|半導體業|23 28 -9|71 71 -16 -24|0.5 123|22 -15 0 8 -14
3593 力銘|電子零組|3 11 14|71 71 37 29|0.6 8|1 3 0 na na
3594 磐儀|電腦及週|-5 -10 10|79 79 -11 5|0.6 37|2 7 0 -17 -28
3596 智易|通信網路|-8 -5 -11|73 73 -11 -15|0.2 91|20 5 7 -14 -9
3605 宏致|電子零組|23 16 13|95 95 14 33|3.4 98|23 8 0 113 -17
3607 谷崧|電子零組|40 45 37|94 94 17 19|0.6 33|11 9 0 -9 8
3609 三一東林|電子零組|-43 -50 -19|75 75 -22 35|0.5 8|2 4 0 -19 -31
3611 鼎翰|電腦及週|15 -2 -3|91 95 3 -3|0.8 10|11 14 0 -13 -9
3615 安可|光電業|-12 -13 -17|88 88 23 23|2.2 23|2 -1 0 21 106
3617 碩天|其他電子|6 6 3|100 100 16 51|1.0 176|10 15 0 25 -48
3622 洋華|光電業|-17 15 -20|77 77 10 19|0.3 42|3 -2 0 5 -10
3624 光頡|電子零組|7 7 13|91 94 5 7|0.6 24|42 10 0 7 -26
3630 新鉅科|光電業|37 34 -8|74 84 -7 -13|0.4 6|35 12 0 1 -24
3631 晟楠|電子零組|-15 -38 12|98 98 21 26|1.6 12|11 7 0 16 -4
3645 達邁|電子零組|33 28 -14|94 94 35 31|2.3 429|14 1 0 124 82
3652 精聯|電腦及週|23 12 12|87 87 41 56|0.7 91|3 2 0 -28 10
3653 健策|電子零組|10 16 13|93 93 27 38|0.8 1518|23 4 3 -4 14
3661 世芯-KY|半導體業|116 93 -1|59 70 -10 -32|0.7 5739|54 5 -1 -17 -26
3663 鑫科|其他電子|138 139 91|90 90 106 116|0.6 1930|1 -0 0 -9 -17
3665 貿聯-KY|其他電子|12 3 7|93 93 57 85|1.2 1688|38 -7 6 10 -16
3669 圓展|通信網路|20 7 4|80 80 -12 -9|0.7 7|3 -5 0 15 23
3673 TPK-KY|光電業|-3 16 25|81 81 18 26|1.1 239|35 -5 0 15 30
3675 德微|半導體業|47 44 31|80 80 -3 27|0.6 101|59 1 1 -11 -5
3679 新至陞|電子零組|20 14 2|88 88 -3 25|0.3 11|10 -10 0 -3 -16
3680 家登|半導體業|74 79 41|96 96 32 30|1.2 700|30 16 -2 -7 -7
3686 達能|半導體業|163 498 43|83 83 44 104|0.4 41|1 -1 0 na na
3687 歐買尬|數位雲端|15 7 3|80 80 -14 -7|0.3 8|4 -0 0 -1 26
3689 湧德|電子零組|-30 -27 -14|98 98 29 20|1.5 365|14 6 0 20 -12
3691 碩禾|光電業|182 283 160|63 63 -15 1|0.3 50|6 10 0 8 -17
3693 營邦|電腦及週|2 4 -24|66 95 10 1|0.5 208|3 6 0 -1 -31
3694 海華|通信網路|3 -0 4|78 81 -11 -10|0.6 19|4 6 0 0 -10
3701 大眾控|電腦及週|7 0 -9|53 66 -24 -32|1.1 16|4 18 0 1 -32
3702 大聯大|電子通路|29 28 10|83 83 -3 -14|0.6 320|29 -20 13 6 14
3703 欣陸|建材營造|46 21 9|86 86 -6 21|0.2 40|22 11 5 -14 -44
3704 合勤控|通信網路|16 1 18|70 78 -3 -12|0.9 26|13 21 3 -10 -28
3705 永信|生技醫療|30 17 5|100 100 3 23|0.8 34|13 14 -0 58 -4
3706 神達|電腦及週|70 55 47|79 79 -4 8|0.3 149|11 13 0 -4 -30
3707 漢磊|半導體業|-22 -24 -1|78 84 4 2|1.2 152|11 10 0 3 -5
3708 上緯投控|綠能環保|5 7 10|72 72 -24 3|0.3 141|10 1 -6 13 -14
3710 連展投控|電子零組|28 22 3|91 91 16 20|0.9 11|5 8 0 na na
3711 日月光投控|半導體業|7 3 7|79 79 -3 -4|0.6 2150|76 -12 2 -3 9
3712 永崴投控|電腦及週|30 80 16|83 83 23 29|0.2 132|3 -2 0 8 28
3714 富采|光電業|15 11 3|85 85 -5 3|0.7 50|17 10 -0 1 -20
3715 定穎投控|電子零組|19 16 2|60 80 8 -14|1.3 531|10 1 1 20 2
4102 永日|生技醫療|62 43 26|96 100 15 6|1.0 9|4 10 0 -13 -10
4104 佳醫|生技醫療|5 8 1|94 94 -2 3|0.5 12|4 22 0 26 -32
4105 東洋|生技醫療|14 5 -5|91 95 -3 -2|0.4 21|15 -5 -0 -10 9
4107 邦特|生技醫療|25 17 12|95 95 10 23|0.4 21|12 8 -0 28 4
4109 加捷生醫|生技醫療|4 71 24|84 84 57 35|0.2 61|2 -3 0 41 -17
4113 聯上|建材營造|1137 218485 130877|72 72 -21 13|0.5 78|2 0 0 -7 -32
4114 健喬|生技醫療|16 2 -3|100 100 5 13|0.3 29|8 9 0 -11 -25
4119 旭富|生技醫療|110 68 46|88 94 -5 -2|0.5 10|7 9 0 8 -11
4123 晟德|生技醫療|34 29 -18|82 82 -6 5|0.3 72|12 7 0 -2 -24
4127 天良|生技醫療|-4 -22 -8|85 85 -11 155|2.3 9|2 -5 0 32 -20
4128 中天|生技醫療|9 12 6|79 98 10 -0|0.8 88|7 25 0 -11 -22
4129 聯合|生技醫療|33 24 3|93 93 8 4|0.3 35|15 23 0 -27 -26
4137 麗豐-KY|生技醫療|-5 -3 -14|73 73 -11 -22|0.5 21|59 10 0 14 -5
4142 國光生|生技醫療|225 95 56|80 98 4 2|0.5 24|8 38 0 -3 -32
4147 中裕|生技醫療|-4 28 -18|73 89 -6 -12|1.1 45|8 8 1 -3 -19
4153 鈺緯|生技醫療|-13 -14 -0|86 86 19 22|0.3 6|1 -0 0 -19 80
4155 訊映|生技醫療|57 30 8|84 91 -4 5|1.4 9|2 1 0 18 -6
4157 太景*-KY|生技醫療|-44 -28 -79|86 88 -6 -0|0.5 15|4 13 0 -4 -11
4160 訊聯基因|生技醫療|8 9 -8|74 74 11 160|0.4 62|2 -1 0 na 100
4162 智擎|生技醫療|-70 63 42|75 87 -5 -7|0.3 25|6 19 0 -2 -49
4164 承業醫|生技醫療|-2 14 -6|70 73 -12 -23|0.3 11|22 19 0 2 -12
4167 松瑞藥|生技醫療|8 46 18|88 88 0 16|0.3 31|12 5 0 4 -19
4168 醣聯|生技醫療|na na na|86 86 -3 5|0.3 6|6 7 0 -7 -17
4174 浩鼎|生技醫療|294 189 na|93 93 43 32|1.8 326|10 1 0 28 -2
4303 信立|塑膠工業|43 80 77|80 80 18 4|2.7 285|3 -1 0 38 130
4306 炎洲|塑膠工業|63 83 52|93 93 7 17|1.4 65|11 -4 0 47 -3
4402 郡都開發|紡織纖維|-64 -33 8|90 90 35 196|0.7 45|5 6 0 na na
4420 光明|紡織纖維|78 48 42|100 100 19 62|4.6 15|3 -1 0 2 2
4438 廣越|紡織纖維|6 -5 14|96 96 -2 2|1.0 5|2 11 0 -45 10
4503 金雨|電機機械|-25 26 -26|72 72 -17 -17|0.2 6|2 13 0 -3 0
4506 崇友|電機機械|-10 -18 -18|83 83 -5 23|0.3 5|2 -12 0 19 11
4510 高鋒|電機機械|-14 -12 -10|95 95 218 244|3.6 152|3 -0 0 2 4
4513 福裕|電機機械|-7 -10 -4|87 87 76 243|1.8 925|1 -1 0 -21 37
4523 永彰|電機機械|-21 -21 -27|71 71 -14 2|0.4 14|2 -1 0 129 25
4526 東台|電機機械|-23 -34 -17|94 94 55 90|4.1 220|7 1 0 20 1
4532 瑞智|電機機械|19 27 0|79 79 -10 9|0.3 43|21 -19 0 10 2
4533 協易機|電機機械|46 13 17|83 83 -13 62|0.6 216|3 1 0 -4 -7
4534 慶騰|電機機械|63 39 24|94 94 77 143|0.9 68|1 -0 0 na na
4536 拓凱|運動休閒|46 9 30|97 97 14 19|2.3 63|20 23 7 37 -25
4540 全球傳動|電機機械|-26 -23 2|88 88 26 30|2.2 327|5 0 0 145 60
4542 科嶠|電子零組|-67 -41 -32|95 95 22 38|1.8 51|6 2 0 20 98
4543 萬在|電機機械|-1 -12 -2|80 80 -13 7|0.5 24|8 10 0 10 -34
4545 銘鈺|電子零組|-5 24 30|88 88 41 87|0.7 27|34 -1 0 6 18
4549 桓達|電機機械|24 10 11|86 86 -11 85|3.1 320|2 -1 1 29 77
4551 智伸科|汽車工業|30 9 20|88 100 15 17|1.3 44|51 12 9 13 -38
4555 氣立|電機機械|30 14 17|68 71 -17 -25|3.3 131|1 -0 0 73 256
4561 健椿|電機機械|-14 8 -20|91 91 47 124|3.0 366|3 1 0 87 43
4562 穎漢|電機機械|11 14 19|88 88 66 313|0.7 1213|2 0 0 27 -12
4563 百德|電機機械|77 36 0|98 98 44 63|3.0 236|2 -2 0 10 10
4564 元翎|電機機械|1 -16 11|97 97 12 18|1.2 80|4 4 0 -11 -8
4566 時碩工業|電機機械|38 30 31|90 90 38 97|0.6 997|9 -0 0 27 14
4571 鈞興-KY|電機機械|0 31 9|100 100 18 62|1.2 62|66 -0 0 89 2
4572 駐龍|電機機械|33 11 -7|84 93 9 6|1.3 22|2 8 -2 5 -31
4576 大銀微系統|電機機械|22 8 18|96 96 21 43|2.0 232|2 -0 0 128 6
4580 捷流閥業|電機機械|-18 -16 -8|95 95 0 13|0.4 8|3 -1 0 -29 82
4583 台灣精銳|電機機械|21 8 8|99 99 99 140|4.0 672|2 -2 0 206 282
4588 玖鼎電力|其他電子|-18 1 -57|na 64 -2 -11|0.1 10|4 -3 0 na na
4707 磐亞|化學工業|-42 38 47|95 95 13 19|1.0 17|2 9 0 0 -59
4714 永捷|化學工業|75 81 71|79 92 1 -3|3.1 60|2 -2 0 30 6
4716 大立|化學工業|11 14 6|90 90 33 82|1.7 105|5 1 0 66 30
4720 德淵|化學工業|15 10 5|88 88 18 33|1.1 32|11 -2 0 9 30
4721 美琪瑪|化學工業|13 -4 23|86 92 6 5|0.6 13|2 12 0 -1 -36
4726 永昕|生技醫療|346 152 130|80 80 -4 29|0.2 60|24 10 0 -6 -22
4729 熒茂|光電業|-10 -13 10|96 96 50 41|1.6 21|1 0 0 161 -1
4736 泰博|生技醫療|23 1 22|88 97 1 8|0.7 17|11 5 0 -7 -16
4739 康普|化學工業|1 -14 14|73 84 -6 -3|0.3 11|3 13 0 -11 -11
4743 合一|生技醫療|27 35 -17|72 90 9 -3|0.5 279|8 6 0 -1 10
4746 台耀|生技醫療|-4 11 -3|82 82 -2 -6|0.5 59|6 0 0 -10 -17
4755 三福化|化學工業|15 -3 -5|81 81 -7 -9|1.4 33|30 -5 -1 60 90
4760 勤凱科技|其他電子|17 24 -19|81 81 -7 83|0.4 40|3 2 -1 13 -8
4763 材料*-KY|化學工業|52 36 -95|78 99 15 9|1.3 1731|52 5 0 -9 -9
4766 南寶|化學工業|19 14 7|80 80 -8 4|0.8 152|18 4 3 47 -12
4768 晶呈科技|化學工業|70 37 44|81 81 4 10|0.5 132|6 8 -5 3 -24
4770 上品|化學工業|63 36 38|83 83 0 2|0.3 43|11 11 -4 7 -14
4771 望隼|生技醫療|3 16 na|na na -24 na|0.5 16|5 0 0 na -19
4807 日成-KY|貿易百貨|100 55 36|91 91 32 34|2.3 6|74 3 0 63 148
4903 聯光通|通信網路|-4 97 74|84 84 5 53|1.0 45|1 -0 0 na na
4904 遠傳|通信網路|10 14 2|99 99 8 17|0.5 640|19 36 10 -20 -73
4906 正文|通信網路|14 17 29|94 94 13 19|0.8 426|27 1 0 5 -25
4907 富宇|建材營造|113768 641864 -23700|74 74 19 87|0.6 50|0 -2 0 5 -16
4908 前鼎|通信網路|-21 -2 -33|85 89 1 -2|1.9 157|4 1 0 15 1
4909 新復興|通信網路|398 416 191|100 100 58 106|1.5 1155|1 -1 0 15 2
4912 聯德控股-KY|電子零組|49 40 10|78 78 -13 -2|0.5 17|30 -5 0 1 -21
4915 致伸|電子零組|0 -4 9|83 83 -14 29|0.4 137|46 -9 13 -12 10
4916 事欣科|電腦及週|7 1 -8|69 76 -5 -14|0.2 12|2 5 0 -3 10
4919 新唐|半導體業|-10 -10 -1|61 69 -26 -25|0.4 171|8 8 0 -5 -3
4927 泰鼎-KY|電子零組|14 5 14|99 99 45 40|1.1 80|15 1 0 28 -21
4931 新盛力|電腦及週|144 55 75|100 100 21 21|1.3 31|6 12 0 13 -15
4933 友輝|光電業|10 7 -33|92 92 12 17|0.7 31|8 6 0 2 58
4934 太極|光電業|-84 -75 -8|53 76 -10 -21|0.3 8|2 15 0 -6 -59
4935 茂林-KY|光電業|28 8 13|97 97 7 32|3.1 5|28 -2 0 53 -18
4938 和碩|電腦及週|3 -3 8|86 86 -7 21|0.4 491|33 -8 17 -1 -10
4942 嘉彰|光電業|-8 -5 1|97 97 -0 3|0.3 6|11 -11 0 26 62
4945 陞達科技|半導體業|3 -6 -50|58 66 -24 -31|0.2 5|5 16 0 -1 -3
4951 精拓科|半導體業|29 31 16|84 84 -14 3|0.3 7|6 -5 0 -9 -14
4952 凌通|半導體業|25 28 16|75 75 -15 15|0.2 19|9 3 0 -8 -14
4953 緯致|資訊服務|21 19 3|78 78 -12 -16|0.5 26|7 21 0 -2 -47
4956 光鋐|光電業|30 22 21|92 92 33 45|0.5 37|14 7 0 5 -22
4958 臻鼎-KY|電子零組|31 30 19|87 87 16 38|0.6 1277|66 -7 -4 7 -15
4960 誠美材|光電業|3 -1 -18|77 77 -8 6|0.4 29|25 -15 0 -8 -10
4961 天鈺|半導體業|28 22 18|91 93 1 12|0.3 231|17 16 4 -13 -28
4966 譜瑞-KY|半導體業|37 28 8|60 74 -0 -23|0.4 534|49 8 -0 -11 -47
4967 十銓|半導體業|225 136 3|69 69 -5 58|0.7 414|4 -5 0 9 11
4968 立積|半導體業|13 31 12|73 74 -3 -19|0.5 401|22 11 -15 22 -35
4973 廣穎電通|半導體業|-10 -8 -7|68 68 -27 -3|0.3 13|5 4 0 -0 -14
4974 亞泰|電子零組|23 17 25|98 98 22 32|1.2 43|10 12 0 -1 -31
4976 佳凌|光電業|56 40 36|79 79 -1 28|0.3 46|5 15 0 -9 -21
4977 眾達-KY|通信網路|-13 -35 33|93 94 12 11|0.7 53|24 14 0 -1 -24
4979 華星光|通信網路|9 17 -61|63 75 -13 -22|1.5 816|6 0 -5 14 -15
4987 科誠|電腦及週|30 34 30|93 93 26 24|5.5 7|3 0 0 na na
4994 傳奇|資訊服務|-2 -9 -13|82 82 -14 19|0.2 8|4 -4 0 7 4
5009 榮剛|鋼鐵工業|-1 -6 -5|88 88 -3 6|0.5 96|9 20 2 -1 -20
5011 久陽|鋼鐵工業|41 15 9|94 94 6 5|0.6 13|3 3 0 10 -3
5014 建錩|鋼鐵工業|13 7 8|98 98 1 29|0.6 11|5 6 0 -11 -11
5202 力新|資訊服務|-32 12 -1|90 90 26 3|0.3 28|2 1 0 -6 -16
5203 訊連|資訊服務|8 17 1|89 89 -0 18|0.2 15|15 6 0 -5 -42
5206 坤悅|建材營造|na na na|83 83 22 54|0.6 15|7 -4 0 -23 224
5209 新鼎|其他|6 7 -32|93 93 2 10|1.0 7|1 11 0 na -1
5213 亞昕|建材營造|-87 26 -1059|76 76 -4 14|0.7 69|1 -14 0 -2 76
5222 全訊|半導體業|8 7 -9|80 80 -9 -6|0.5 50|5 14 0 -0 -22
5225 東科-KY|其他電子|39 28 11|98 98 34 60|2.2 328|55 4 0 1 -16
5230 雷笛克光學|光電業|33 33 9|74 74 -20 30|0.2 16|4 2 0 4 35
5234 達興材料|光電業|-7 -12 -22|100 100 8 17|3.0 215|4 5 3 20 -12
5236 凌陽創新|半導體業|6 -0 -35|82 92 -3 18|0.7 95|4 4 0 -10 -2
5243 乙盛-KY|光電業|35 12 23|84 84 1 14|0.2 51|49 14 -4 -11 -27
5258 虹堡|電腦及週|7 -2 -0|86 87 2 4|0.6 54|3 13 0 -2 -10
5263 智崴|文化創意|70 47 20|89 89 36 55|0.9 485|17 3 0 6 -58
5269 祥碩|半導體業|43 44 -4|69 69 -12 -20|0.6 1879|26 -12 -1 25 34
5272 笙科|半導體業|-20 -16 -38|72 78 -9 -19|0.7 8|2 -0 0 -6 -2
5274 信驊|半導體業|159 125 86|90 90 18 64|0.8 2199|53 -9 5 4 -9
5283 禾聯碩|電器電纜|17 -3 -1|93 93 -3 -4|1.1 10|1 8 0 -45 -11
5284 jpp-KY|其他|-5 -14 -15|49 51 -10 -46|0.2 20|57 1 0 2 -3
5285 界霖|半導體業|-3 2 9|76 92 -7 3|0.3 7|1 10 0 -3 -15
5287 數字|數位雲端|5 6 -1|99 99 2 3|2.8 11|19 -34 0 -59 -1
5288 豐祥-KY|電機機械|13 9 13|93 93 -3 16|0.4 8|61 -1 0 1 -27
5289 宜鼎|電腦及週|25 16 15|91 91 2 5|0.5 75|27 -4 6 5 16
5292 華懋|綠能環保|42 22 16|na 82 -13 12|0.4 12|3 -15 0 5 57
5299 杰力|半導體業|13 8 -1|82 92 -0 -7|0.7 12|2 10 0 5 -12
5306 桂盟|運動休閒|16 13 26|100 100 9 5|1.1 32|18 19 0 30 -11
5309 系統電|電子零組|-4 2 4|87 87 12 11|0.4 206|3 1 0 39 15
5310 天剛|資訊服務|66 -27 -335|87 87 21 28|0.2 14|3 3 0 na na
5314 世紀*|其他|na na na|40 40 -19 -30|0.2 17|2 9 0 -6 -6
5328 華容|電子零組|-14 -26 -3|87 87 14 12|0.3 14|2 7 0 -3 -21
5340 建榮|電子零組|113 90 38|61 74 -24 -18|0.3 14|51 12 0 2 -3
5347 世界|半導體業|-1 14 9|91 91 26 77|0.3 832|13 -0 14 1 -3
5351 鈺創|半導體業|69 53 29|70 75 -20 -19|0.3 51|11 11 -0 5 -19
5356 協益|電腦及週|56 44 26|94 94 -3 13|0.4 8|5 5 0 1 7
5364 力麗店|觀光餐旅|-40 -24 -25|96 96 160 174|1.1 39|1 2 0 na na
5371 中光電|光電業|7 4 9|66 66 -17 18|0.3 221|14 -9 0 28 11
5381 光譜|電機機械|-38 -25 -281|70 70 -18 -24|0.2 11|0 1 0 na na
5386 青雲|電腦及週|301 81 36|90 90 44 57|4.8 231|12 4 0 49 -47
5388 中磊|通信網路|15 -4 2|79 79 -5 -14|0.4 127|17 8 3 -10 -15
5392 能率|光電業|-5 1 -2|78 78 -21 41|0.3 65|4 2 0 -0 1
5403 中菲|資訊服務|-10 14 2|85 86 -0 -11|0.3 5|6 17 0 18 -19
5410 國眾|資訊服務|24 24 32|86 86 -11 7|0.8 5|5 -11 0 5 13
5425 台半|半導體業|6 -4 3|71 84 -13 -10|0.5 73|11 13 0 -4 -29
5426 振發|電腦及週|5 3 23|69 70 -22 -21|0.2 18|1 7 0 -2 -3
5432 新門|綠能環保|18 -9 -16|91 91 33 89|0.7 140|2 1 0 14 41
5434 崇越|電子通路|15 13 13|98 98 8 37|0.6 144|26 5 8 2 -21
5439 高技|電子零組|-13 -12 -20|64 77 6 -14|0.6 80|4 10 -1 35 -11
5443 均豪|半導體業|49 36 26|97 97 159 181|1.8 5474|12 1 0 28 -44
5452 佶優|其他電子|8 7 5|83 83 47 38|0.8 145|6 -2 0 17 22
5457 宣德|電子零組|49 22 12|71 77 -14 -22|0.7 15|38 4 0 0 -5
5465 富驊|電腦及週|-45 -43 -41|68 73 -15 -22|0.6 6|0 6 0 6 -6
5469 瀚宇博|電子零組|-0 -2 5|78 78 -7 -5|1.2 116|11 -10 0 7 -33
5471 松翰|半導體業|6 5 -8|80 85 -11 -7|0.5 9|14 -4 0 -6 2
5474 聰泰|電腦及週|-16 6 -9|86 86 11 36|1.2 204|2 1 0 10 12
5478 智冠|文化創意|36 16 12|67 82 -12 -9|0.4 15|22 15 -0 -3 -8
5481 新華|其他|3 2 -2|92 92 76 74|1.7 60|28 -0 0 162 186
5483 中美晶|半導體業|10 2 4|85 85 -5 -3|0.4 316|23 -8 8 -10 133
5484 慧友|光電業|15 79 63|66 66 127 190|0.5 152|1 -0 0 na na
5488 松普|電子零組|80 8 40|73 89 4 -12|0.9 7|4 7 0 1 2
5490 同亨|電腦及週|145 142 57|78 78 -6 10|0.1 5|5 9 0 -4 -18
5493 三聯|其他電子|28 27 9|85 85 4 41|0.3 13|3 21 0 -4 -18
5498 凱崴|電子零組|17 22 18|85 85 -4 -5|1.0 21|4 1 0 23 -12
5508 永信建|建材營造|118 66 -190|86 86 37 162|0.7 645|5 5 1 -8 1
5511 德昌|建材營造|0 -10 -18|83 83 -7 -15|0.2 11|2 12 0 -9 -3
5512 力麒|建材營造|-30 -50 -57|83 83 -2 23|0.3 40|6 -2 0 -14 22
5515 建國|建材營造|19 39 32|80 80 -0 26|0.3 22|11 2 0 1 -25
5519 隆大|建材營造|94 22 -228|76 76 -1 39|0.7 205|6 -2 -1 -29 13
5521 工信|建材營造|-6 16 -13|72 73 -14 -16|0.4 20|3 -5 0 0 -4
5522 遠雄|建材營造|128 820 574|85 85 -11 49|0.4 121|7 15 -0 -4 -23
5525 順天|建材營造|-81 103 -102|83 83 6 31|0.7 11|2 3 0 -39 -25
5529 鉅陞|建材營造|-25 -10 -43|81 81 1 46|0.4 8|2 -1 0 -10 -13
5530 龍巖|其他|2 -7 -14|85 85 3 14|0.1 19|56 11 0 -19 -16
5531 鄉林|建材營造|-39 -18 -42|72 72 -10 7|0.3 14|4 2 0 -8 -9
5533 皇鼎|建材營造|49 -29 -169|78 78 -10 -8|0.4 9|5 1 0 6 -12
5534 長虹|建材營造|85 255 -238|82 82 -2 53|0.6 234|12 -6 -5 -3 -14
5536 聖暉*|其他電子|15 22 22|97 97 20 43|0.6 126|20 -0 11 28 -33
5603 陸海|航運業|18 31 34|96 96 16 25|0.5 7|7 -1 0 18 17
5607 遠雄港|航運業|22 23 12|76 79 -12 -20|0.3 18|2 -8 0 -1 7
5608 四維航|航運業|5 -2 19|74 74 -25 -7|0.2 24|4 -1 0 -4 -32
5609 中菲行|航運業|51 40 41|92 92 -7 8|0.3 10|18 4 -0 3 -10
5706 鳳凰|觀光餐旅|8 36 -499|73 73 -21 -1|0.2 17|2 -7 0 -1 6
5864 致和證|金融業|179 7 9|91 91 -4 25|0.2 10|2 14 0 -5 -4
5871 中租-KY|其他|5 5 -3|78 85 -3 -12|0.7 817|54 -12 5 5 -9
5876 上海商銀|金融保險|11 7 2|86 86 -9 -7|0.7 204|55 6 9 -21 7
5880 合庫金|金融保險|22 14 4|97 97 4 2|0.6 259|17 14 2 -26 -7
5903 全家|居家生活|3 4 -3|93 98 -1 2|2.4 11|51 -14 1 30 63
5904 寶雅|居家生活|1 6 -3|95 97 1 9|0.6 72|24 6 18 -12 -13
5905 南仁湖|觀光餐旅|-3 -1 4|93 93 91 90|0.6 150|4 1 0 52 -20
6005 群益證|金融保險|51 53 -7|81 81 -9 22|0.2 65|17 8 0 -17 -34
6015 宏遠證|金融業|-43 20 -57|85 85 -9 -3|0.2 10|2 -3 0 -3 -12
6016 康和證|金融業|-79 -48 204|86 86 -6 -6|1.3 36|4 -6 0 -21 60
6023 元大期貨|金融業|17 19 8|88 88 -4 27|0.3 7|1 4 8 33 -2
6024 群益期|金融保險|51 47 26|94 94 -4 9|0.3 11|4 2 7 136 -9
6026 福邦證|金融業|-120 62 -116|85 85 -3 3|0.2 10|4 11 0 -7 -14
6101 寬魚國際|文化創意|-91 56 -25268|88 88 -6 -2|1.8 21|4 33 0 12 536
6104 創惟|半導體業|29 23 1|85 98 16 8|2.4 174|13 13 -0 46 -29
6108 競國|電子零組|-3 -7 -1|86 92 -4 -11|0.8 6|4 -5 0 2 -25
6111 光聚晶電|文化創意|5 15 -60|74 81 -13 -15|0.4 19|10 6 0 5 -16
6112 邁達特|資訊服務|-16 -14 -16|66 72 -19 -23|0.2 21|2 5 0 -14 5
6115 鎰勝|電子零組|23 22 14|89 89 -5 6|0.3 6|6 2 0 1 8
6117 迎廣|電腦及週|-5 16 -19|66 66 -29 38|0.2 248|0 -0 0 10 -7
6120 達運|光電業|32 16 -44|79 79 -5 -2|0.6 25|6 7 0 0 -19
6121 新普|電腦及週|-4 -3 2|69 69 -7 -22|0.4 161|32 -7 21 -3 -27
6122 擎邦|電機機械|-18 -22 -75|81 87 5 -5|0.4 50|2 3 0 -2 -14
6125 廣運|電機機械|-63 -61 -22|71 71 -19 26|0.4 718|5 -0 0 -5 6
6126 信音|電子零組|8 7 7|80 81 -5 -5|0.2 35|2 6 0 -4 -45
6127 九豪|電子零組|21 20 -1|75 75 5 -4|0.2 19|3 1 0 3 -22
6129 普誠|半導體業|-33 -28 -0|71 82 -11 -15|0.4 7|1 19 0 -8 -22
6133 金橋|電子零組|20 41 45|89 89 42 54|1.5 66|3 0 0 421 na
6134 萬旭|電子零組|57 51 51|89 89 17 21|2.0 24|26 6 0 46 -18
6138 茂達|半導體業|13 12 -17|79 85 -10 -11|0.8 108|19 20 -21 1 -40
6139 亞翔|其他電子|69 79 -25|66 66 17 41|0.4 912|18 5 0 4 -23
6140 訊達電腦|資訊服務|-53 -30 -15|59 75 -14 -22|0.2 6|3 19 0 -15 -57
6143 振曜|通信網路|14 22 25|96 96 14 55|3.9 268|13 4 1 -9 -23
6146 耕興|其他電子|-5 -2 4|82 82 -1 -1|0.3 26|34 23 0 -10 -9
6147 頎邦|半導體業|10 -1 4|89 89 -2 -6|0.3 110|17 7 10 -8 -13
6150 撼訊|電腦及週|6 1 -49|76 77 -5 -18|4.4 23|2 2 0 -1 -3
6151 晉倫|其他電子|12 22 16|93 93 66 70|6.3 39|2 -0 0 76 261
6152 百一|通信網路|24 47 69|87 87 53 55|0.4 33|7 1 0 na na
6153 嘉聯益|電子零組|-25 -27 3|91 91 10 15|1.1 39|11 13 0 -3 -22
6156 松上|電子零組|47 38 31|92 92 33 28|3.2 130|9 -2 0 54 -6
6158 禾昌|電子零組|17 8 -2|81 100 6 5|1.2 6|2 6 0 -8 6
6160 欣技|電腦及週|58 23 33|77 77 -4 27|0.2 20|4 1 0 -1 -2
6161 捷波|電腦及週|-4 -0 -4|79 79 -18 17|0.2 11|4 12 0 -3 -31
6163 華電網|資訊服務|-27 26 24|90 90 0 10|0.2 32|5 6 0 4 1
6165 浪凡|數位雲端|15 9 10|71 78 -2 -24|0.8 14|5 6 0 -2 -10
6166 凌華|電腦及週|-2 -13 2|82 82 -8 17|0.2 30|11 13 0 -2 -12
6168 宏齊|光電業|10 3 3|79 90 -3 -8|2.6 8|4 1 0 -1 -16
6170 統振|通信網路|19 29 -0|77 80 -15 -8|0.4 15|3 -9 0 12 2
6171 大城地產|建材營造|na na na|87 87 16 62|1.6 6|1 5 0 -23 -40
6173 信昌電|電子零組|2 2 -1|85 85 2 12|0.2 26|2 7 0 -6 -2
6175 立敦|電子零組|38 23 10|91 91 -0 19|0.4 15|20 -8 0 4 9
6176 瑞儀|光電業|22 9 14|91 91 -7 17|0.8 356|31 6 17 1 -31
6177 達麗|建材營造|-91 1200 -186|85 85 6 82|0.9 469|7 -4 4 11 24
6179 亞通|其他|-4 -3 -10|85 85 4 -6|0.5 48|5 4 0 3 8
6180 橘子|文化創意|20 18 14|94 94 -3 12|0.5 65|38 5 0 -16 26
6182 合晶|半導體業|-11 -10 12|73 84 -8 -17|0.3 38|12 15 -0 -5 -17
6186 新潤|建材營造|188 243 na|95 95 21 110|1.3 135|6 7 0 6 9
6187 萬潤|半導體業|471 414 227|98 98 60 52|0.8 1339|10 5 1 -47 -38
6188 廣明|電腦及週|-33 -28 -11|77 77 -15 30|0.4 385|4 -1 -0 6 0
6189 豐藝|電子通路|32 29 -15|85 85 5 27|0.2 150|9 15 2 -1 -17
6190 萬泰科|通信網路|47 38 32|92 92 7 18|0.3 39|9 11 0 -2 -10
