# 2023-02-01 全池(872 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
5288 豐祥-KY|電機機械|30 47 6|94 94 6 21|0.5 15|63 -11 -4 8 6
5289 宜鼎|電腦及週|-8 -4 -9|97 98 18 18|1.4 17|33 -4 0 3 -13
5299 杰力|半導體業|-50 -48 -36|72 98 42 0|0.9 20|3 8 0 -32 -10
5306 桂盟|運動休閒|-43 -33 -25|67 94 11 3|1.2 11|19 5 9 -33 -8
5309 系統電|電子零組|37 32 -9|89 94 12 10|0.8 38|2 2 1 na 15
5321 美而快|數位雲端|39 19 2|71 100 46 40|4.1 144|2 0 0 14 19
5340 建榮|電子零組|17 6 11|100 100 67 54|3.0 20|49 1 -3 na na
5347 世界|半導體業|-39 -24 -45|73 96 50 43|1.6 794|29 6 3 8 2
5351 鈺創|半導體業|-66 -66 -55|55 90 38 -4|0.6 241|8 0 0 3 1
5353 台林|通信網路|28 28 -8|69 69 -10 -4|0.3 15|2 2 0 5 4
5371 中光電|光電業|-35 -26 -29|74 88 19 10|0.5 136|18 9 1 -7 1
5386 青雲|電腦及週|-62 -44 -61|85 95 8 -0|0.9 9|1 2 0 -16 1
5388 中磊|通信網路|34 41 -7|78 78 8 -6|0.6 122|27 -7 2 4 -17
5410 國眾|資訊服務|9 218 130|86 86 15 34|0.2 14|6 6 0 -13 53
5425 台半|半導體業|3 12 -8|95 95 22 17|1.6 329|15 8 3 -3 -17
5434 崇越|電子通路|-1 13 -11|97 97 15 8|1.1 32|31 -11 5 -3 -2
5439 高技|電子零組|43 13 16|100 100 39 37|3.0 5|3 8 0 29 -37
5443 均豪|半導體業|-18 17 14|91 92 14 17|0.7 11|3 9 -2 -22 -20
5457 宣德|電子零組|-40 -29 -38|72 80 6 8|0.4 28|37 2 0 -8 -11
5469 瀚宇博|電子零組|-30 -20 -5|79 94 17 12|0.6 15|11 -4 1 -10 -4
5471 松翰|半導體業|-46 -53 -11|65 90 17 -6|0.6 26|13 9 -0 -18 -8
5478 智冠|文化創意|11 12 19|90 98 12 11|0.7 13|31 15 0 -33 -20
5483 中美晶|半導體業|13 17 -2|76 100 34 22|0.9 471|27 10 -1 -14 -22
5508 永信建|建材營造|-79 -56 -47|77 81 -12 -13|1.7 6|1 5 0 -22 -6
5522 遠雄|建材營造|-49 -46 -51|93 94 8 -4|0.5 22|7 -20 19 -17 -11
5530 龍巖|其他|-18 -4 -17|79 91 8 -4|0.7 8|56 -3 0 -13 -8
5534 長虹|建材營造|-50 34 -503|97 97 3 9|1.3 13|11 19 0 2 -6
5536 聖暉*|其他電子|30 30 -12|52 53 21 -39|2.5 26|15 8 -0 -1 -2
5603 陸海|航運業|-21 -20 -21|57 70 16 -16|0.7 5|8 6 0 -7 4
5607 遠雄港|航運業|-14 -4 -33|79 92 2 17|0.9 20|2 12 -2 -1 3
5608 四維航|航運業|-34 -30 -67|55 79 5 -17|0.3 87|4 -9 0 -15 27
5609 中菲行|航運業|-50 -41 -56|74 88 22 2|1.0 10|17 5 0 -21 -7
5704 老爺知|觀光餐旅|-2 1 -154|91 91 30 52|0.4 16|4 -1 0 -50 5
5706 鳳凰|觀光餐旅|298 270 210|89 91 32 1|0.4 51|2 1 0 -4 -3
5871 中租-KY|其他|16 20 -0|93 98 56 10|1.3 1013|76 19 0 2 -15
5876 上海商銀|金融保險|30 27 10|90 90 5 -4|1.1 143|55 18 2 -25 -39
5880 合庫金|金融保險|13 9 12|92 96 6 4|1.6 262|19 8 -0 -3 -22
5903 全家|居家生活|8 9 0|83 97 8 9|1.0 8|53 15 -1 -22 15
5904 寶雅|居家生活|18 8 -5|97 97 26 46|0.8 343|29 7 2 17 -23
5905 南仁湖|觀光餐旅|-13 -11 -62|80 93 10 3|1.3 17|2 -3 0 13 13
5907 大洋-KY|貿易百貨|-39 -27 -10|96 96 31 21|2.1 7|53 -1 0 -0 -29
6005 群益證|金融保險|-28 -28 8|77 93 14 2|1.0 15|17 13 0 -0 -38
6104 創惟|半導體業|-46 -45 -59|34 79 28 -11|0.6 358|6 1 0 9 15
6109 亞元|通信網路|-17 2 -8|92 92 35 22|0.4 14|6 7 0 -6 12
6111 光聚晶電|文化創意|366 267 -47|89 97 51 10|0.5 131|16 -0 0 -6 5
6116 彩晶|光電業|-41 -27 9|76 100 6 29|2.4 51|7 14 -2 -17 -11
6118 建達|電子通路|9 -5 -9|81 81 36 -14|0.4 116|2 2 0 -3 12
6121 新普|電腦及週|-2 2 2|100 100 21 20|1.0 79|48 1 1 -19 -37
6122 擎邦|電機機械|51 33 -12|98 98 35 1|1.4 17|4 2 0 -15 -0
6125 廣運|電機機械|5 23 -11|79 79 9 -7|0.9 24|5 -6 0 8 -20
6129 普誠|半導體業|23 18 -1|81 81 21 -2|0.9 41|2 4 0 3 1
6133 金橋|電子零組|-20 1 -33|80 80 21 -1|0.2 55|4 -0 0 -0 13
6138 茂達|半導體業|-53 -44 -41|56 94 28 13|0.9 101|16 6 1 -5 -3
6139 亞翔|其他電子|8 37 -20|100 100 49 45|1.1 94|26 10 0 2 5
6142 友勁|通信網路|28 87 41|94 94 14 16|0.7 7|2 3 0 na na
6143 振曜|通信網路|7 29 16|100 100 39 62|0.8 141|11 -0 1 2 11
6146 耕興|其他電子|-8 8 -9|85 85 10 11|0.7 57|46 -16 11 22 36
6147 頎邦|半導體業|-25 -18 -7|93 99 12 11|1.0 73|20 17 -2 -26 -28
6150 撼訊|電腦及週|-56 -65 -40|57 99 25 29|1.1 178|10 1 0 3 11
6153 嘉聯益|電子零組|-36 1 1|83 83 7 12|0.3 52|13 -1 0 -7 19
6155 鈞寶|電子零組|-16 -13 -10|98 99 23 18|2.6 5|2 5 0 -11 -4
6173 信昌電|電子零組|-36 -39 -8|69 92 21 -0|1.8 6|1 8 0 -31 -26
6175 立敦|電子零組|-10 -18 -11|80 100 44 18|2.2 6|17 6 0 -12 -12
6176 瑞儀|光電業|-30 3 -1|94 94 9 11|1.1 159|36 -22 5 -13 9
6177 達麗|建材營造|-97 -89 -7144|100 100 14 12|1.0 15|4 18 1 5 -9
6180 橘子|文化創意|10 -6 -6|100 100 54 38|2.4 238|35 13 0 71 54
6182 合晶|半導體業|-1 6 -18|59 85 14 0|1.2 98|13 4 -0 -6 -7
6186 新潤|建材營造|84818 na na|94 94 32 46|0.5 25|2 -1 0 18 57
6187 萬潤|半導體業|-47 -33 -20|48 77 19 -7|0.5 21|3 14 -11 -6 -17
6188 廣明|電腦及週|-3 10 -2|100 100 19 7|2.3 28|6 1 0 26 14
6189 豐藝|電子通路|-32 -28 -15|93 99 11 1|2.0 8|6 19 0 42 -8
6190 萬泰科|通信網路|-20 -17 -37|72 72 -1 -11|0.7 20|2 -4 0 1 19
6191 精成科|電子零組|-22 -17 -5|85 97 16 7|0.8 11|8 9 1 -8 -2
6192 巨路|其他電子|8 -1 -7|90 92 8 -4|1.1 6|20 -18 0 15 -18
6196 帆宣|其他電子|17 29 -20|77 100 31 20|0.9 56|7 12 -0 -18 -38
6197 佳必琪|電子零組|-9 11 -2|96 100 24 20|1.8 9|9 10 -0 10 -6
6202 盛群|半導體業|-36 -42 -32|68 100 11 6|1.3 60|18 22 2 -8 -42
6205 詮欣|電子零組|-3 16 -5|89 94 -3 17|1.3 48|2 4 -0 9 -1
6206 飛捷|電腦及週|-52 -42 -58|71 71 10 -22|0.6 14|13 12 0 -5 -17
6213 聯茂|電子零組|-15 -14 -5|66 100 51 19|1.2 78|11 5 1 -0 -12
6214 精誠|資訊服務|22 22 9|93 100 11 2|0.6 15|11 11 0 -17 1
6215 和椿|其他電子|-36 -31 -25|94 97 23 9|1.4 11|6 -0 0 -1 12
6217 中探針|電子零組|-23 -22 -34|71 73 14 -28|0.5 29|2 10 0 -6 -3
6220 岳豐|電子零組|-38 -30 -25|75 75 13 -5|0.3 19|2 4 0 -11 -10
6223 旺矽|半導體業|1 2 -13|95 95 49 36|0.7 226|15 -1 3 -2 30
6224 聚鼎|電子零組|-3 -10 -11|57 96 21 -4|0.7 6|8 5 0 -17 -14
6227 茂綸|電子通路|7 9 2|100 100 21 30|2.0 9|2 10 0 7 22
6231 系微|資訊服務|1 -10 -20|86 94 25 30|0.9 35|15 -4 -1 8 50
6233 旺玖|半導體業|-7 -2 0|69 84 22 -2|0.6 9|3 2 0 -3 -1
6234 高僑|光電業|18 42 -23|91 91 26 22|0.4 16|11 -0 0 3 119
6235 華孚|電腦及週|38 41 -8|85 92 23 2|0.8 101|3 -2 1 -7 -5
6237 驊訊|半導體業|-18 -29 18|57 81 20 -20|0.5 19|3 8 0 -10 1
6239 力成|半導體業|-21 -18 -19|94 99 18 2|1.1 139|41 -1 9 -10 2
6244 茂迪|光電業|18 10 16|85 95 23 3|1.0 96|16 -0 -1 24 11
6245 立端|通信網路|46 36 8|86 86 50 35|0.8 357|21 -4 -2 22 29
6257 矽格|半導體業|-12 -3 -17|90 99 10 3|1.2 39|19 17 8 -8 -6
6261 久元|半導體業|-18 -25 -14|74 92 11 -3|1.0 6|3 -3 0 -14 -32
6266 泰詠|電子零組|12 35 6|84 91 11 5|0.7 11|4 4 0 -3 -18
6269 台郡|電子零組|-27 -7 -23|91 91 14 10|0.4 68|35 2 2 -14 3
6271 同欣電|半導體業|-3 -6 -8|75 99 34 2|1.3 253|34 -0 4 -28 64
6274 台燿|電子零組|-26 -22 -10|71 100 56 22|1.3 192|31 -2 4 6 45
6278 台表科|光電業|-21 -10 -20|70 86 14 8|1.4 77|17 8 1 6 -10
6279 胡連|電子零組|27 37 5|86 86 7 5|0.8 184|9 -2 -4 30 -3
6282 康舒|電子零組|-11 -8 -25|100 100 31 16|5.2 63|12 10 0 28 -8
6284 佳邦|電子零組|-20 -8 -2|83 100 37 16|1.0 16|2 13 0 -14 -5
6285 啟碁|通信網路|35 54 13|91 91 -1 13|0.5 218|25 -0 -2 11 9
6288 聯嘉|汽車工業|-16 8 1|77 92 14 4|0.4 12|3 2 0 -3 -20
6290 良維|電子零組|-22 -14 -13|97 97 14 7|0.9 29|5 4 -2 -6 -2
6409 旭隼|其他電子|14 16 -19|86 86 18 10|1.6 210|68 2 3 100 -23
6411 晶焱|半導體業|-63 -67 -38|47 83 14 -8|1.0 27|12 2 -1 -1 5
6412 群電|電子零組|-7 -10 -13|95 100 9 7|1.1 9|14 8 19 2 -30
6414 樺漢|電腦及週|48 26 -1|93 93 22 6|0.9 163|18 11 -3 35 -13
6415 矽力*-KY|半導體業|-35 -23 -37|59 90 60 12|1.6 1011|92 5 1 -33 20
6416 瑞祺電通|通信網路|-1 0 -8|90 90 17 9|0.5 8|2 -8 2 -6 4
6435 大中|半導體業|-56 -43 -42|68 85 12 -5|1.1 10|1 3 0 2 -4
6438 迅得|其他電子|25 15 -3|75 93 22 5|0.8 16|13 14 0 -8 -20
6441 廣錠|電腦及週|35 -12 32|97 100 51 40|1.0 28|2 3 0 -2 16
6442 光聖|通信網路|6 -6 -11|72 72 24 -18|0.4 10|32 -4 0 4 14
6443 元晶|光電業|45 26 -25|78 88 9 13|1.1 430|18 2 3 -2 4
6446 藥華藥|生技醫療|124 238 -312|81 81 8 -9|0.6 469|14 9 -5 na 122
6451 訊芯-KY|半導體業|26 46 19|90 90 -0 23|0.9 30|62 -17 0 -8 38
6456 GIS-KY|光電業|-40 0 2|89 89 6 13|0.6 119|54 -8 -13 -4 34
6457 紘康|半導體業|-56 -57 -19|40 79 11 -17|0.5 6|2 6 0 -22 7
6461 益得|生技醫療|-82 -69 -90|69 69 5 -6|0.2 16|1 -1 0 -30 -26
6462 神盾|半導體業|-11 6 3|66 82 23 -13|2.0 6|11 25 0 -0 -15
6469 大樹|生技醫療|28 24 -6|97 97 12 22|1.1 103|12 18 -10 -11 -34
6470 宇智|通信網路|5 23 -30|74 74 22 -17|0.5 15|9 -2 -5 14 -10
6472 保瑞|生技醫療|358 360 242|87 87 47 98|0.6 1342|13 -3 0 1 -6
6477 安集|光電業|-61 21 -151|72 80 12 -11|0.4 61|2 3 2 -8 -9
6485 點序|半導體業|-29 -27 -32|54 90 25 3|0.5 21|8 11 0 -3 -1
6488 環球晶|半導體業|14 17 2|62 99 51 18|1.0 839|26 14 0 -31 -30
6491 晶碩|生技醫療|14 15 0|92 100 64 7|1.2 395|16 10 -2 -37 -6
6492 生華科|生技醫療|na na na|54 85 45 6|0.4 11|5 9 0 na na
6494 九齊|半導體業|-55 -48 -36|55 97 31 5|1.6 10|7 2 0 -5 -2
6505 台塑化|油電燃氣|2 7 -31|85 95 1 -1|1.7 150|7 6 -1 -28 -0
6508 惠光|農業科技|-63 -49 -71|63 77 2 -5|0.5 6|2 -0 0 -8 3
6509 聚和|化學工業|-7 2 -13|69 97 22 9|0.5 31|5 3 0 -20 -14
6510 精測|半導體業|-19 -10 -15|81 99 39 30|0.8 60|9 -0 2 -4 24
6515 穎崴|半導體業|73 80 7|93 93 42 17|0.7 213|16 -9 6 17 8
6523 達爾膚|生技醫療|1 -6 8|93 93 28 36|0.4 26|7 4 0 -8 -4
6525 捷敏-KY|半導體業|-24 -7 -17|80 89 14 -3|1.3 6|13 -7 1 -12 -35
6531 愛普*|半導體業|-53 -53 -35|51 100 49 15|0.8 430|16 9 -1 -8 -31
6532 瑞耘|半導體業|44 32 0|88 88 5 26|0.2 11|4 6 -2 -8 -12
6533 晶心科|半導體業|-47 40 12|93 93 49 126|0.6 2022|34 3 -0 -1 -13
6535 順藥|生技醫療|-7 290 -844|95 95 21 22|1.5 21|0 0 0 na na
6541 泰福-KY|生技醫療|170 150 na|51 71 3 -30|0.9 15|32 -1 0 na na
6546 正基|通信網路|-48 -51 na|na 51 -5 -35|0.4 15|2 -4 0 4 37
6547 高端疫苗|生技醫療|-98 -99 na|39 51 13 -41|0.5 165|8 6 0 -10 -8
6548 長科*|半導體業|-16 -9 -24|31 36 12 -59|1.2 8|5 -12 0 -1 17
6550 北極星藥業-KY|生技醫療|-100 -68 na|na 46 10 -21|0.6 339|67 0 0 na 41
6561 是方|通信網路|11 13 2|93 95 3 -2|1.9 8|13 -30 -7 6 -3
6568 宏觀|半導體業|71 76 49|55 88 44 44|0.6 72|6 -0 0 6 15
6570 維田|電腦及週|-3 16 -17|85 85 10 23|0.5 8|4 15 0 -9 -17
6576 逸達|生技醫療|7612 2563 -17064|75 91 36 -9|1.1 22|32 -2 -7 na na
6578 達邦蛋白|農業科技|-16 -9 -7|59 85 15 -6|0.3 6|1 0 0 38 1
6581 鋼聯|綠能環保|56 9 -48|85 94 12 10|0.6 5|2 3 -3 -5 -3
6582 申豐|橡膠工業|-65 -58 17|47 81 18 -3|0.8 11|17 7 0 -16 -6
6585 鼎基|其他|-8 -3 na|na 81 21 -16|0.7 12|10 1 0 51 123
6589 台康生技|生技醫療|-31 6 0|74 74 15 37|0.4 473|8 -2 -4 3 10
6592 和潤企業|其他|23 22 -5|87 97 13 3|1.1 28|27 -3 0 -14 -2
6598 ABC-KY|生技醫療|-17 5 -34|50 85 16 5|0.3 7|32 -4 0 5 -1
6603 富強鑫|電機機械|-5 11 3|90 90 -1 7|0.8 9|2 2 0 -16 6
6605 帝寶|汽車工業|5 9 2|91 91 12 2|0.9 25|17 -11 0 -2 -10
6609 瀧澤科|電機機械|43 38 10|99 99 48 31|2.9 23|54 1 0 38 65
6612 奈米醫材|生技醫療|28 22 -8|100 100 75 73|8.7 7|28 1 0 336 -9
6613 朋億*|其他電子|-7 18 -30|55 55 14 -38|1.3 10|3 19 0 -1 -7
6625 必應|其他|24 83 -189|94 94 33 44|0.5 12|3 6 0 -18 -2
6643 M31|半導體業|22 36 1|94 94 67 116|0.6 1495|20 0 -0 8 35
6664 群翊|電子零組|13 17 -6|95 95 23 23|0.5 16|6 3 -2 17 3
6666 羅麗芬-KY|生技醫療|-41 -13 -15|91 91 6 51|0.5 22|77 -9 0 43 13
6668 中揚光|光電業|11 6 7|72 86 10 -8|0.4 5|21 17 0 -19 -25
6669 緯穎|電腦及週|41 55 4|73 82 11 4|1.0 705|32 -7 -5 162 -54
6670 復盛應用|運動休閒|35 48 1|100 100 22 21|0.9 90|26 10 -2 25 48
6672 騰輝電子-KY|電子零組|-36 -36 -11|72 100 36 30|1.2 22|25 21 0 -15 -15
6679 鈺太|半導體業|-52 -47 -26|63 100 60 38|1.5 233|6 -3 9 -21 20
6683 雍智科技|半導體業|-7 3 -1|70 82 33 11|0.6 18|11 10 -4 na -3
6689 伊雲谷|數位雲端|8 -0 na|na na 43 na|2.4 99|15 -3 0 na na
6691 洋基工程|其他電子|6 37 -2|100 100 39 36|1.2 16|2 8 0 81 48
6703 軒郁|生技醫療|56 44 20|89 89 21 21|0.5 6|12 14 0 na na
6706 惠特|光電業|-78 -77 -61|41 78 21 -14|0.6 25|8 19 0 -1 -5
6712 長聖|生技醫療|15 16 -51|84 84 21 17|0.5 271|4 1 6 16 -9
6715 嘉基|電子零組|8 29 -16|78 78 15 -17|0.6 26|2 -5 0 -3 39
6719 力智|半導體業|-38 -41 -48|33 99 31 9|1.4 707|6 2 5 60 -23
6732 昇佳電子|半導體業|-34 -32 -5|67 97 46 5|3.8 17|10 4 5 23 -8
6741 91APP*-KY|數位雲端|18 16 1|39 90 47 7|1.2 416|61 -1 1 1 87
6747 亨泰光|生技醫療|-1 4 -14|66 86 4 -14|1.5 7|7 -20 0 na na
6756 威鋒電子|半導體業|-55 -49 -40|44 79 20 -11|0.7 60|4 3 0 -4 -12
6763 綠界科技*|數位雲端|11 12 na|na 97 42 21|3.0 42|6 -10 1 na 400
6768 志強-KY|運動休閒|-5 113 15|78 78 3 5|0.4 27|78 5 -1 -21 26
6770 力積電|半導體業|-40 -27 -48|54 98 13 5|1.5 543|20 15 1 -15 -15
6781 AES-KY|電子零組|0 7 -25|47 72 37 -18|0.8 555|75 -2 2 -20 6
6788 華景電|半導體業|88 19 -17|66 97 57 34|4.0 33|3 2 0 48 11
6789 采鈺|半導體業|-26 -20 na|na 72 37 -24|0.7 178|10 6 0 na 25
6806 森崴能源|綠能環保|-30 -38 -144|79 96 40 23|0.7 677|1 0 1 8 19
6829 千附精密|半導體業|-12 -12 na|na 87 13 7|0.4 8|1 7 5 -3 -3
6830 汎銓|其他電子|7 11 na|na na 50 na|3.5 7|0 1 1 na na
8016 矽創|半導體業|-41 -37 -24|86 100 25 33|1.9 187|30 21 2 -12 -7
8021 尖點|其他電子|-24 -18 -12|77 96 7 3|0.3 6|7 5 0 -19 -11
8027 鈦昇|電機機械|-18 -11 -42|66 72 3 -17|0.7 8|6 -6 -0 1 11
8028 昇陽半導體|半導體業|7 13 3|82 82 14 -9|0.4 99|14 1 -0 -6 1
8033 雷虎|其他|24 9 15|92 92 97 161|0.5 131|2 1 -0 na na
8038 長園科|電子零組|977 962 591|94 97 30 19|3.0 37|3 1 0 na na
8040 九暘|半導體業|-15 4 -18|78 86 -2 30|0.3 20|2 6 0 -3 3
8043 蜜望實|電子零組|-23 -27 -28|94 94 17 15|0.7 6|1 5 0 8 -1
8044 網家|數位雲端|0 -5 -0|53 100 34 11|1.5 161|14 2 1 -17 -5
8046 南電|電子零組|17 20 -5|48 82 23 7|0.6 1686|9 3 -5 7 -11
8049 晶采|光電業|38 28 9|99 99 25 33|1.0 27|8 8 -3 -4 -2
8050 廣積|電腦及週|73 43 20|88 88 19 10|0.6 286|5 -4 -11 -0 1
8054 安國|半導體業|3 5 -7|54 81 6 -8|0.5 6|2 5 0 -7 3
8069 元太|光電業|43 26 -36|72 72 -9 -4|0.8 3098|37 -2 1 -6 6
8070 長華*|電子通路|-21 -14 -22|90 95 8 2|1.3 8|10 0 2 -5 3
8076 伍豐|電腦及週|15 0 -9|83 83 15 1|0.7 18|4 16 0 -7 -13
8081 致新|半導體業|-26 -27 -17|69 100 24 16|1.2 95|19 5 0 -7 11
8084 巨虹|電子通路|36 62 25|78 78 16 27|0.3 33|0 -3 0 na na
8086 宏捷科|半導體業|-63 -69 -15|65 95 29 9|1.7 121|9 3 1 -3 -4
8088 品安|半導體業|-21 -13 -11|100 100 21 33|1.1 6|10 8 0 -3 -23
8091 翔名|半導體業|-6 5 -21|94 94 32 25|0.8 43|6 2 0 -25 3
8097 常珵|通信網路|805 391 -228|75 78 14 -12|0.5 26|1 3 0 -29 33
8105 凌巨|光電業|-13 -1 -4|98 98 30 26|2.7 17|60 4 0 40 22
8109 博大|電子零組|16 32 12|95 95 9 20|1.0 6|2 3 3 -17 9
8110 華東|半導體業|-17 -8 -30|66 90 12 0|2.2 5|2 5 0 -8 -12
8112 至上|電子通路|-38 -25 -11|76 97 12 1|1.1 25|14 15 0 -6 -5
8114 振樺電|電腦及週|-8 3 -28|69 69 2 -23|0.4 40|8 4 -2 -21 3
8121 越峰|電子零組|-7 -7 -7|60 83 14 -12|2.5 9|1 2 0 na 40
8131 福懋科|半導體業|1 0 -5|100 100 8 9|1.2 6|5 -0 0 -11 -11
8150 南茂|半導體業|-31 -31 -17|73 93 9 1|1.3 48|38 11 4 -1 -6
8155 博智|電子零組|-15 -7 -28|59 92 40 13|1.5 77|2 1 3 -10 -18
8163 達方|電腦及週|-7 -8 -15|85 93 5 1|0.9 11|10 5 0 -7 -2
8171 天宇|綠能環保|262 140 -71|100 100 59 52|1.8 280|2 0 0 7 -4
8183 精星|其他電子|12 36 -19|77 84 5 1|0.9 23|1 3 0 -3 5
8210 勤誠|電腦及週|17 1 -12|100 100 35 27|4.7 31|9 9 3 20 12
8213 志超|電子零組|-37 -35 -17|79 97 15 2|1.2 6|20 11 1 -4 -7
8215 明基材|光電業|-17 -11 -5|97 100 17 12|1.0 24|4 15 0 -14 -4
8222 寶一|電機機械|-21 13 -19|86 86 53 19|0.5 83|5 -1 -0 4 14
8234 新漢|電腦及週|-13 3 -17|89 89 23 6|0.5 21|4 -4 0 -45 12
8249 菱光|電子零組|62 54 41|94 94 35 40|0.3 8|3 5 0 5 -17
8255 朋程|電機機械|14 27 15|73 90 32 10|1.1 218|7 3 -4 -7 12
8261 富鼎|半導體業|-39 -36 -30|81 96 19 12|1.0 146|7 5 0 -11 0
8271 宇瞻|半導體業|-12 -1 -3|91 100 10 10|1.7 6|3 7 0 -25 -14
8289 泰藝|電子零組|-36 -20 -28|96 96 37 22|1.1 16|5 -6 0 4 23
8299 群聯|半導體業|-20 -27 -26|74 99 27 34|0.7 410|32 13 16 -21 -34
8341 日友|綠能環保|4 6 -9|75 86 24 -8|0.3 131|13 -9 1 -21 129
8349 恒耀國際|鋼鐵工業|-3 9 -3|74 74 3 17|0.5 12|2 -3 0 -12 4
8358 金居|電子零組|-12 -19 -5|98 100 69 65|1.6 664|11 4 8 -9 -21
8390 金益鼎|綠能環保|-20 1 -6|85 98 15 15|0.9 10|2 -1 0 3 55
8403 盛弘|生技醫療|-3 -6 -16|85 85 15 2|0.8 14|3 -7 0 -13 6
8415 大國鋼|鋼鐵工業|9 13 -11|96 98 16 12|0.4 9|11 16 0 -18 -12
8420 明揚|運動休閒|46 39 1|94 94 18 41|1.7 25|5 4 1 -16 28
8422 可寧衛*|綠能環保|61 71 -7|88 99 9 6|0.8 22|12 5 -2 -33 3
8429 金麗-KY|貿易百貨|-80 -79 -36|92 98 17 22|1.8 5|33 2 0 -8 -14
8436 大江|生技醫療|-6 -3 9|93 99 73 29|0.9 470|26 -1 1 -28 12
8440 綠電|綠能環保|2 -2 -3|48 82 36 -12|0.5 33|2 3 0 -13 -14
8442 威宏-KY|其他|17 41 -20|90 90 0 17|1.4 9|65 -1 0 2 -69
8454 富邦媒|數位雲端|19 18 0|60 96 66 2|1.0 699|27 3 6 -13 20
8462 柏文|運動休閒|4 9 -3584|97 98 12 7|1.5 5|1 -4 0 -4 0
8464 億豐|居家生活|-11 -6 -6|80 95 30 11|1.4 97|44 -2 11 3 -0
8476 台境*|綠能環保|10 212 -168|100 100 39 27|4.0 17|1 7 0 32 82
8478 東哥遊艇|運動休閒|16 25 -24|81 81 47 79|1.8 768|45 3 -1 8 -37
8916 光隆|其他|-30 -0 -36|82 82 -7 23|0.2 32|9 -0 -10 -12 -4
8924 大田|運動休閒|-14 -0 2|86 95 31 5|0.7 20|5 2 -1 -11 -14
8926 台汽電|油電燃氣|19 32 51|89 89 18 -7|0.6 14|7 18 0 -34 -12
8927 北基|油電燃氣|11 8 -15|93 93 1 4|0.9 9|0 -1 0 -6 -24
8928 鉅明|運動休閒|39 16 5|81 91 24 -4|0.5 5|2 7 0 -4 5
8931 大汽電|油電燃氣|90 93 50|100 100 59 67|1.3 7|0 10 0 2 6
8932 智通*|數位雲端|-62 -41 -29|90 90 32 76|0.6 21|32 7 0 1 -1
8933 愛地雅|運動休閒|17 5 -17|66 66 -19 49|0.4 64|8 2 0 na 38
8936 國統|其他|-32 -15 -2|99 99 18 24|1.2 11|8 8 0 -2 -8
8938 明安|運動休閒|30 22 -6|90 90 7 22|0.7 51|16 1 -1 -18 -34
8996 高力|電機機械|58 54 28|100 100 84 155|1.4 2768|17 2 0 3 -16
9802 鈺齊-KY|運動休閒|34 39 -18|67 67 2 -16|1.2 341|48 -5 -5 -45 68
9904 寶成|運動休閒|-14 10 -6|99 99 22 26|0.9 239|55 27 -0 -10 -14
9907 統一實|其他|-21 -20 -26|85 85 6 9|0.8 27|21 0 1 -10 1
9910 豐泰|運動休閒|1 30 -19|85 94 24 22|1.4 228|18 14 3 -61 -34
9914 美利達|運動休閒|57 61 32|59 78 4 -18|1.6 62|38 3 3 -40 -21
9917 中保科|其他|2 8 -1|92 95 7 -2|0.9 17|40 4 14 -56 -26
9919 康那香|其他|-23 -17 -2|57 91 14 6|0.1 22|3 -2 0 -3 6
9921 巨大|運動休閒|-12 6 -7|62 81 -3 -13|1.2 141|50 -6 -0 0 -7
9933 中鼎|其他|1 15 -25|88 88 -8 -1|0.4 53|19 -2 -2 -4 23
9938 百和|其他|-28 -22 -18|74 86 21 5|1.5 99|27 -2 4 -3 10
9939 宏全|其他|9 11 -5|100 100 6 23|1.3 69|34 6 -0 26 -22
9940 信義|其他|-4 -37 -14|81 87 -4 -8|0.9 7|6 18 -41 -5 -1
9941 裕融|其他|18 19 4|83 95 31 -3|1.4 122|5 13 -0 -8 -20
9942 茂順|其他|6 13 4|95 95 4 35|0.6 26|4 2 -1 -1 4
9945 潤泰新|其他|62 40 19|87 96 12 21|1.2 181|14 11 -0 -6 -25
9955 佳龍|綠能環保|-46 -34 -17|66 94 26 1|1.7 13|2 0 0 -1 -2
9958 世紀鋼|鋼鐵工業|45 13 15|81 100 29 10|1.3 351|8 1 3 -4 -22
9962 有益|鋼鐵工業|57 20 -26|91 100 34 27|1.4 12|4 7 0 11 -1
