# 2022-09-01 全池(1035 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4155 訊映|生技醫療|-33 24 12|100 100 8 14|2.9 6|2 8 0 -1 5
4157 太景*-KY|生技醫療|117 40 70|87 87 8 14|1.5 98|4 -5 0 12 58
4162 智擎|生技醫療|34 20 -31|100 100 86 72|2.1 1059|9 1 -1 33 17
4163 鐿鈦|生技醫療|29 22 13|98 98 13 18|2.7 14|3 5 0 -12 -34
4164 承業醫|生技醫療|64 66 37|98 98 17 16|2.4 31|25 -4 0 103 74
4167 松瑞藥|生技醫療|-17 -32 -3|84 86 5 23|3.7 12|10 1 0 61 1
4168 醣聯|生技醫療|-22 1956 na|100 100 45 43|4.8 31|7 0 0 19 41
4171 瑞基|農業科技|-65 -13 -17|51 51 -18 9|1.3 99|20 -5 0 -1 1
4173 久裕|生技醫療|19 9 9|91 91 13 22|1.7 6|1 5 0 -0 1
4174 浩鼎|生技醫療|-68 -63 na|63 70 -26 -23|1.4 47|12 -6 0 11 -5
4175 杏一|生技醫療|5 13 2|80 81 5 16|2.5 18|1 7 -1 -21 6
4207 環泰|食品工業|18 21 4|84 84 -6 11|1.0 7|1 14 0 -23 -42
4303 信立|塑膠工業|-19 -8 -9|59 68 -20 -17|0.5 8|3 13 0 13 -15
4306 炎洲|塑膠工業|-14 -13 -13|90 92 -6 3|0.6 7|5 7 0 -4 0
4402 郡都開發|紡織纖維|60 36 -31|95 95 42 161|0.7 20|4 2 0 na na
4426 利勤|紡織纖維|223 140 117|99 99 39 47|0.5 48|7 9 0 -22 -21
4432 銘旺實|紡織纖維|0 70 39|85 85 66 93|1.1 84|2 0 0 -34 7
4438 廣越|紡織纖維|43 34 -35|93 98 18 21|2.7 28|2 2 0 175 17
4503 金雨|電機機械|136 65 37|86 86 15 41|0.3 42|1 -2 0 3 52
4513 福裕|電機機械|-16 -7 -25|95 95 45 47|0.9 27|10 -1 0 -38 -11
4532 瑞智|電機機械|-24 -15 -11|99 99 13 10|4.5 8|11 7 0 132 12
4536 拓凱|運動休閒|31 52 25|99 99 46 42|1.6 174|18 12 7 108 28
4541 晟田|其他|22 20 -26|97 97 30 39|0.3 27|5 11 0 -30 -11
4543 萬在|電機機械|11 9 -3|96 96 30 70|1.0 125|6 -1 0 10 126
4551 智伸科|汽車工業|15 6 2|85 89 9 7|0.4 176|52 5 -9 48 -19
4557 永新-KY|汽車工業|82 76 23|94 94 69 79|2.2 50|40 9 0 92 77
4564 元翎|電機機械|-31 -34 -33|65 83 -2 -11|4.7 8|2 -3 0 13 38
4566 時碩工業|電機機械|10 10 -1|96 96 10 26|2.6 38|2 5 0 43 74
4572 駐龍|電機機械|16 49 -11|83 83 -1 24|0.2 27|2 -5 1 -6 13
4580 捷流閥業|電機機械|14 13 -1|97 100 6 0|2.4 9|1 -6 0 -4 -17
4583 台灣精銳|電機機械|3 5 na|na na -4 na|0.8 6|0 4 0 na na
4707 磐亞|化學工業|-67 38 13|100 100 6 9|1.9 10|1 10 0 -19 -59
4721 美琪瑪|化學工業|11 72 -55|78 89 -10 -3|1.2 226|1 -0 0 5 7
4726 永昕|生技醫療|-52 -2 -23|100 100 32 33|7.5 40|1 0 0 761 58
4728 雙美|生技醫療|45 54 33|95 95 36 49|1.3 7|15 0 0 -7 0
4736 泰博|生技醫療|72 91 29|78 78 11 30|1.9 389|12 -4 0 12 25
4737 華廣|生技醫療|2 26 11|96 96 22 33|3.0 25|22 5 0 17 19
4739 康普|化學工業|31 54 6|76 79 -10 -20|1.4 330|2 -1 1 4 0
4743 合一|生技醫療|-47 3834 1347|91 100 65 41|0.9 457|8 3 0 292 -8
4746 台耀|生技醫療|78 27 16|92 92 26 9|2.4 110|3 2 0 25 20
4755 三福化|化學工業|2 33 -21|67 67 -24 -1|0.5 266|30 -1 0 -6 0
4763 材料*-KY|化學工業|77 63 32|98 98 9 41|1.9 91|72 13 0 33 -33
4766 南寶|化學工業|23 23 9|97 97 7 8|1.4 11|15 -10 0 44 7
4768 晶呈科技|化學工業|111 73 na|na na 44 na|0.7 160|4 -0 2 na 296
4770 上品|化學工業|59 71 na|na 97 31 66|1.9 178|16 28 0 83 54
4804 大略-KY|觀光餐旅|-55 -42 -13|49 49 -35 9|0.7 7|8 -3 0 40 -1
4904 遠傳|通信網路|1 4 -3|87 87 -6 5|0.7 252|25 -3 3 16 -21
4906 正文|通信網路|31 17 15|100 100 8 15|0.9 124|15 14 -1 -12 -34
4908 前鼎|通信網路|3 11 -20|97 97 20 33|0.6 100|6 2 0 -8 -7
4911 德英|生技醫療|164 200 130|100 100 129 137|1.6 11|1 4 0 na na
4912 聯德控股-KY|電子零組|-3 26 31|56 56 -19 -38|0.8 8|30 -4 0 -5 -9
4915 致伸|電子零組|36 35 24|94 94 11 37|0.5 300|63 10 -4 -16 -1
4916 事欣科|電腦及週|10 -2 -8|67 84 1 -3|0.4 23|1 -1 0 24 -12
4919 新唐|半導體業|-5 2 -19|65 65 -28 -12|0.6 1191|5 -4 2 -4 74
4923 力士|半導體業|-10 6 na|na 75 -19 na|0.6 6|3 -3 0 na na
4927 泰鼎-KY|電子零組|-40 -2 -23|47 60 -23 -32|1.4 127|17 -14 -5 52 104
4931 新盛力|電腦及週|110 101 35|90 90 -10 46|1.6 360|22 -0 0 7 24
4934 太極|光電業|114 59 66|75 86 -0 -7|0.6 41|1 2 0 na na
4935 茂林-KY|光電業|22 -6 11|74 92 1 -9|0.4 8|25 3 0 0 -24
4938 和碩|電腦及週|22 17 2|93 93 -2 -3|0.8 236|32 -1 1 -12 -16
4942 嘉彰|光電業|-13 -9 -16|79 81 -5 -17|0.8 9|13 -15 0 -2 -21
4943 康控-KY|電子零組|-67 -39 -11|23 57 -23 -41|2.3 5|35 2 0 -10 -100
4945 陞達科技|半導體業|-5 30 -6|67 75 -11 -23|0.2 8|5 5 0 -25 -1
4950 金耘國際|鋼鐵工業|-91 -69 -320|84 84 -11 3|0.4 8|3 1 0 na na
4952 凌通|半導體業|-26 -8 -22|72 72 -24 -15|0.3 35|5 -1 0 -6 -14
4953 緯致|資訊服務|28 31 1|94 94 8 6|2.2 14|10 7 0 -20 7
4958 臻鼎-KY|電子零組|13 17 -1|94 94 -1 23|0.7 473|67 8 -6 25 23
4960 誠美材|光電業|-14 -5 -9|81 87 -2 -6|0.8 29|6 19 0 -20 -33
4961 天鈺|半導體業|-32 -23 -70|48 64 -24 -33|0.6 350|7 -1 0 6 -16
4966 譜瑞-KY|半導體業|-3 23 -4|39 44 -45 -53|0.9 858|72 2 -1 7 -63
4967 十銓|半導體業|-6 -13 -8|56 70 -6 -28|0.5 7|2 13 0 -1 -28
4968 立積|半導體業|-26 -41 6|42 62 -35 -25|0.5 170|34 0 0 -1 10
4971 IET-KY|半導體業|5 21 -9|83 85 -11 5|1.4 7|15 0 0 1 -16
4974 亞泰|電子零組|-26 -6 -2|97 97 2 6|0.5 5|7 1 0 28 10
4976 佳凌|光電業|-6 -17 13|61 86 -5 -8|1.7 85|1 -0 0 7 0
4977 眾達-KY|通信網路|36 12 35|95 95 48 55|5.6 159|41 0 10 130 307
4979 華星光|通信網路|31 24 25|91 91 92 114|0.6 147|9 4 6 -45 -72
4989 榮科|電子零組|-22 -13 -43|56 71 -12 -26|0.5 8|1 -1 0 -3 13
5009 榮剛|鋼鐵工業|44 48 -4|84 84 -6 16|0.6 217|16 -11 -10 -7 4
5011 久陽|鋼鐵工業|24 14 -28|62 63 -24 -32|0.7 13|2 -8 0 2 66
5014 建錩|鋼鐵工業|11 22 -0|69 74 -9 -16|0.4 14|2 2 0 1 4
5015 華祺|鋼鐵工業|31 24 2|97 97 50 64|1.6 37|9 1 0 530 49
5203 訊連|資訊服務|10 12 13|87 94 13 -6|1.5 15|13 -10 0 10 -67
5211 蒙恬|資訊服務|16 27 20|87 90 25 19|1.2 14|10 -0 0 28 77
5222 全訊|半導體業|-3 21 na|na 87 0 -3|2.3 50|5 9 1 56 16
5225 東科-KY|其他電子|60 43 25|100 100 24 13|6.2 8|53 -1 0 4 -7
5227 立凱-KY|電子零組|44 107 -33|60 66 -14 -33|0.6 23|17 5 0 na na
5234 達興材料|光電業|-36 -17 -21|49 63 -22 -34|0.7 14|10 -7 0 -9 4
5236 凌陽創新|半導體業|-72 -48 -29|47 64 -25 -33|0.6 11|1 4 0 -10 5
5243 乙盛-KY|光電業|19 31 19|88 91 -3 14|1.3 93|55 -9 -5 5 24
5245 智晶|光電業|4 12 6|69 95 7 5|0.6 27|13 3 0 1 22
5251 天鉞電|光電業|59 88 71|95 95 29 24|1.0 27|23 1 0 23 -2
5258 虹堡|電腦及週|89 76 12|93 93 24 101|2.0 1351|6 -0 -0 6 11
5263 智崴|文化創意|-11 19 28|72 91 -0 0|0.7 14|15 3 0 1 -20
5269 祥碩|半導體業|-32 -12 7|39 46 -36 -49|1.2 661|21 -6 -2 28 1
5272 笙科|半導體業|-7 6 -18|76 76 -24 5|0.4 19|6 1 0 -6 -5
5274 信驊|半導體業|30 45 -5|62 66 -10 -24|0.9 1327|53 -9 6 109 16
5283 禾聯碩|電器電纜|11 3 -14|92 95 0 -4|1.2 6|1 0 0 37 -42
5284 jpp-KY|其他|37 27 14|94 94 18 13|2.0 7|61 2 0 34 90
5285 界霖|半導體業|-2 3 -16|66 85 -1 -5|0.4 28|2 5 -5 -2 -20
5287 數字|數位雲端|25 25 8|85 90 -4 -5|2.4 8|30 -38 0 7 0
5288 豐祥-KY|電機機械|31 24 -0|96 96 3 14|0.9 11|65 -0 0 0 -5
5289 宜鼎|電腦及週|-17 -11 -45|81 84 -2 -9|1.1 25|32 -32 1 1 17
5299 杰力|半導體業|-24 -5 -27|61 71 -28 -26|0.6 32|2 3 -1 -4 -21
5306 桂盟|運動休閒|-3 -3 -6|66 87 -1 -13|0.8 19|21 -6 4 5 -2
5309 系統電|電子零組|51 42 -21|90 90 -9 12|1.3 141|3 3 2 na na
5321 美而快|數位雲端|18 22 2|60 60 -29 -35|0.5 23|3 -2 0 0 0
5344 立衛|半導體業|-21 -21 -5|56 85 19 -7|0.6 5|0 -2 0 na 0
5347 世界|半導體業|27 46 -0|45 62 -24 -38|0.8 492|29 -3 0 -2 -26
5351 鈺創|半導體業|-31 -8 -70|52 62 -24 -33|0.5 207|9 5 0 -5 -6
5353 台林|通信網路|36 33 -7|96 96 92 91|1.5 206|0 -0 0 4 -4
5371 中光電|光電業|3 15 -5|74 93 21 -3|1.0 204|19 -3 0 119 -11
5388 中磊|通信網路|65 57 21|91 91 20 30|0.8 909|40 2 -3 41 75
5425 台半|半導體業|25 25 -0|96 96 8 35|1.7 1385|13 2 2 30 -37
5426 振發|電腦及週|31 36 12|97 97 22 32|0.7 21|2 4 0 80 76
5434 崇越|電子通路|28 35 6|96 96 1 0|0.6 39|30 2 5 -10 -25
5439 高技|電子零組|-16 -18 -29|68 87 1 -6|1.0 6|3 9 -3 -3 -12
5443 均豪|半導體業|-30 -20 -14|73 87 -7 -3|1.8 8|2 -2 0 3 38
5457 宣德|電子零組|24 31 -4|66 92 -6 4|1.2 52|38 6 1 -1 -18
5464 霖宏|電子零組|-12 -1 -9|85 85 -4 14|0.3 11|1 6 0 -7 -39
5469 瀚宇博|電子零組|-13 -10 -15|74 80 -4 -17|1.0 29|11 -1 0 -3 -1
5471 松翰|半導體業|-52 -40 -17|66 71 -14 -25|0.4 16|12 21 0 -1 -12
5475 德宏|電子零組|-79 -77 -108|39 63 -20 -37|0.9 21|1 -1 0 na na
5483 中美晶|半導體業|28 24 7|70 93 -2 -1|0.8 878|23 10 7 -13 -29
5488 松普|電子零組|8 -2 -4|99 99 34 34|3.2 9|0 0 0 na na
5522 遠雄|建材營造|-30 -15 -61|97 97 3 8|0.9 24|7 -38 14 21 32
5530 龍巖|其他|25 41 32|86 86 -10 -2|0.4 9|57 -6 0 -8 -13
5533 皇鼎|建材營造|1457 443 17|93 93 -6 4|0.5 7|5 19 0 7 -28
5534 長虹|建材營造|294 1473 916|98 98 3 4|1.3 34|11 -8 0 -8 1
5536 聖暉*|其他電子|81 49 -3|97 100 13 11|2.2 21|16 13 1 35 -88
5603 陸海|航運業|-17 6 -11|74 74 -7 16|3.4 45|8 -8 0 7 -6
5607 遠雄港|航運業|28 36 -7|78 91 13 -10|1.6 21|3 -2 0 30 -24
5608 四維航|航運業|39 45 -62|46 59 -32 -40|0.8 103|4 -3 0 2 25
5609 中菲行|航運業|15 26 -48|78 78 -20 -16|0.4 24|18 -3 0 -0 -5
5706 鳳凰|觀光餐旅|-58 2 2|92 92 -3 12|1.8 64|1 -4 0 26 29
5820 日盛金|金融業|-10 -14 -28|98 98 -0 -2|1.3 5|26 3 0 -4 6
5871 中租-KY|其他|23 21 1|74 80 -9 -13|1.5 692|75 -12 -1 31 -17
5876 上海商銀|金融保險|25 15 10|92 92 -3 10|1.4 177|58 -1 10 8 -28
5880 合庫金|金融保險|21 6 8|94 94 6 9|0.9 268|18 -1 1 41 -11
5902 德記|居家生活|15 21 -9|98 98 41 59|1.2 6|1 6 0 0 4
5903 全家|居家生活|20 14 12|77 96 6 -5|0.8 7|53 16 4 -20 6
5904 寶雅|居家生活|41 30 23|88 100 57 17|0.9 307|25 -5 6 63 21
6005 群益證|金融保險|-37 -42 -19|79 82 -8 -13|0.8 23|17 2 0 25 -8
6015 宏遠證|金融業|-37 -68 314|68 83 -9 -11|0.4 6|2 13 0 2 -8
6016 康和證|金融業|-38 759 553|82 83 -7 -8|0.4 7|2 24 0 -5 -6
6026 福邦證|金融業|-105 -101 -295|68 77 -9 -21|1.2 19|3 15 0 5 -32
6104 創惟|半導體業|-22 -2 -55|39 39 -41 -58|0.4 1146|10 -3 -0 20 -1
6109 亞元|通信網路|-2 10 2|92 92 38 41|0.4 12|2 2 0 3114 na
6111 光聚晶電|文化創意|486 386 194|75 82 -16 -12|1.0 48|18 -3 0 16 -4
6113 亞矽|電子通路|48 18 -2|91 91 10 95|1.3 131|1 -0 0 24 11
6114 久威|電子零組|-19 -4 4|93 93 36 32|1.0 43|1 0 0 -4 54
6116 彩晶|光電業|-42 -42 -11|72 79 -3 -18|0.8 126|8 -1 0 -8 2
6117 迎廣|電腦及週|17 7 -7|86 86 23 21|1.5 12|3 -0 0 1123 18
6118 建達|電子通路|23 15 -0|92 94 68 46|0.6 790|1 -0 0 -9 12
6120 達運|光電業|-22 -29 -36|62 76 -5 -24|2.2 15|6 -7 0 8 -12
6121 新普|電腦及週|-2 -2 2|92 97 7 -0|0.5 124|46 9 3 24 -40
6122 擎邦|電機機械|14 29 -40|88 88 -5 39|0.3 11|8 1 0 -18 -1
6125 廣運|電機機械|72 56 46|99 99 26 36|1.7 180|12 -2 0 33 67
6126 信音|電子零組|-6 -3 1|80 98 8 2|0.4 8|3 10 0 1 -12
6129 普誠|半導體業|13 14 -17|90 90 5 11|1.3 623|2 -1 1 64 95
6133 金橋|電子零組|41 51 18|97 97 149 210|1.5 701|2 -2 0 10 70
6134 萬旭|電子零組|6 -5 14|69 87 -5 -1|0.5 5|24 -3 0 -4 38
6138 茂達|半導體業|-3 17 -8|51 55 -31 -33|0.6 232|15 -5 0 18 36
6139 亞翔|其他電子|71 42 -21|95 95 -2 6|0.5 12|18 19 0 2 -2
6142 友勁|通信網路|43 13 31|75 92 11 16|1.1 12|5 -5 0 na na
6143 振曜|通信網路|28 12 14|97 97 23 33|0.4 70|7 12 -3 12 -62
6146 耕興|其他電子|21 23 0|97 97 18 30|0.6 69|47 -11 3 49 5
6147 頎邦|半導體業|-23 -12 -16|78 87 -10 -12|0.4 115|20 -9 7 -1 2
6150 撼訊|電腦及週|-58 -57 -113|37 47 -25 -52|0.5 60|6 -0 0 2 -1
6152 百一|通信網路|4 14 6|86 96 8 16|1.2 10|2 7 0 na na
6153 嘉聯益|電子零組|21 4 20|97 100 10 15|2.1 72|11 7 0 7 -16
6156 松上|電子零組|-19 -6 -15|77 86 3 -2|0.4 9|5 7 0 -13 -0
6160 欣技|電腦及週|3 -5 -14|87 87 28 19|0.7 16|2 3 0 -25 7
6161 捷波|電腦及週|6 -12 -43|82 82 -2 -7|0.9 6|4 -1 0 -7 1
6163 華電網|資訊服務|33 48 -17|71 89 6 -11|0.8 6|2 3 0 -5 -7
6164 華興|光電業|5 -1 -16|71 83 -3 -1|0.5 9|4 11 0 -13 -13
6166 凌華|電腦及週|22 31 14|79 88 -2 -6|1.2 11|10 7 0 7 8
6167 久正|光電業|36 35 -15|88 96 19 21|1.3 46|6 4 0 na na
6168 宏齊|光電業|-33 -23 -19|72 86 -10 -9|1.1 9|2 1 0 2 -26
6170 統振|通信網路|-41 -2 5|61 90 -9 3|0.5 9|1 -2 0 2 20
6173 信昌電|電子零組|-44 -36 -24|66 76 -13 -21|0.7 8|2 5 0 -6 -22
6174 安碁|電子零組|15 26 -24|81 81 -5 8|0.6 5|5 1 0 -4 -15
6176 瑞儀|光電業|32 4 11|99 99 3 7|0.5 118|33 2 6 4 -13
6177 達麗|建材營造|-88 -37 -9909|95 97 2 3|0.7 8|3 -8 -1 -5 10
6180 橘子|文化創意|1 -0 -10|92 92 -7 -1|0.4 18|25 -2 1 -1 -3
6182 合晶|半導體業|36 32 -6|59 67 -14 -26|1.1 443|12 -5 0 5 37
6187 萬潤|半導體業|-27 -11 -25|62 63 -10 -34|2.6 50|2 -13 1 26 60
6188 廣明|電腦及週|17 34 22|95 98 18 11|2.1 85|7 1 0 19 -3
6189 豐藝|電子通路|-36 -12 -16|93 93 -3 -2|0.6 11|6 8 0 -1 -9
6190 萬泰科|通信網路|21 28 -10|99 99 11 26|1.6 231|8 7 -0 6 20
6191 精成科|電子零組|-16 -11 -9|73 88 -8 -11|0.6 38|6 2 0 -3 -19
6192 巨路|其他電子|16 24 13|95 95 -2 1|1.0 8|22 -17 0 12 3
6196 帆宣|其他電子|73 56 8|69 78 -3 -18|0.9 65|6 3 2 -4 4
6197 佳必琪|電子零組|17 20 10|86 96 5 -1|0.9 8|8 20 2 1 -2
6202 盛群|半導體業|-20 -12 -31|63 66 -19 -31|0.4 55|16 -4 1 12 -13
6203 海韻電|電子零組|-70 -57 -22|61 89 1 -4|1.8 7|2 5 0 -1 -25
6205 詮欣|電子零組|-11 -5 -34|79 84 -1 -13|2.6 138|6 1 0 13 14
6206 飛捷|電腦及週|17 40 -9|87 87 7 22|0.3 137|13 -11 -6 57 215
6209 今國光|光電業|3 8 -1|79 94 -5 3|1.1 8|3 3 0 1 -1
6213 聯茂|電子零組|-25 -14 -29|43 59 -31 -40|0.7 123|12 6 0 9 -2
6214 精誠|資訊服務|12 17 -3|89 95 0 -4|0.6 8|11 16 0 -0 -1
6215 和椿|其他電子|-7 -3 -17|80 97 10 3|0.5 8|7 8 0 2 2
6216 居易|通信網路|-29 15 -7|93 93 5 19|0.5 29|7 8 0 1 -36
6217 中探針|電子零組|15 40 15|91 91 -5 28|0.5 243|3 -5 -4 0 116
6219 富旺|建材營造|-94 -62 -16|62 71 -17 -29|0.3 16|2 1 0 -7 -1
6220 岳豐|電子零組|-0 6 -3|93 93 19 27|1.2 62|2 1 0 3 -5
6221 晉泰|資訊服務|186 125 89|100 100 37 33|1.1 5|0 0 0 -13 -20
6223 旺矽|半導體業|23 17 -3|63 94 -5 -0|0.9 84|7 9 0 -12 -33
6224 聚鼎|電子零組|-24 -19 -52|43 61 -24 -37|0.8 10|9 6 0 9 -16
6226 光鼎|光電業|-12 31 13|73 87 -7 -4|0.1 16|2 -3 0 0 -38
6227 茂綸|電子通路|7 8 -0|98 99 14 11|0.7 12|2 3 0 -33 -36
6231 系微|資訊服務|-4 11 -15|68 68 -10 -27|1.4 13|17 -0 0 -8 7
6233 旺玖|半導體業|-1 9 2|57 87 -7 -7|1.4 26|3 -2 0 21 13
6235 華孚|電腦及週|63 51 13|85 85 -5 28|0.4 248|3 1 -1 14 -16
6237 驊訊|半導體業|-81 -56 -31|41 65 -9 -29|0.4 174|1 -1 0 -5 21
6239 力成|半導體業|2 10 -4|82 92 -8 -5|0.6 130|42 -14 8 10 -14
6240 松崗|資訊服務|-2 -3 1|84 84 13 45|1.2 8|0 -0 0 78 36
6241 鑫永洋|通信網路|472 14461 10460|46 46 -43 -27|0.3 8|0 -1 0 na na
6244 茂迪|光電業|-22 -29 -53|78 84 -1 -12|2.1 55|14 3 0 na 26
6245 立端|通信網路|46 57 38|98 98 24 32|0.4 222|20 8 -0 -27 -41
6257 矽格|半導體業|6 17 -9|82 88 -12 -5|0.8 91|19 -5 1 -4 3
6261 久元|半導體業|-23 -11 -31|76 85 -8 -13|0.7 24|3 -6 0 6 -8
6265 方土昶|電子通路|-26 -15 -45|63 85 -6 -7|0.6 18|3 1 0 -3 -0
6266 泰詠|電子零組|53 38 15|79 97 17 17|0.8 48|4 5 0 39 -4
6269 台郡|電子零組|12 17 1|80 95 -3 3|0.5 78|22 13 3 -6 -13
6271 同欣電|半導體業|-4 1 -9|66 73 -16 -20|1.3 455|38 -7 -1 20 56
6274 台燿|電子零組|-20 -16 -28|52 72 -21 -25|0.4 54|34 6 4 -6 -19
6275 元山|電子零組|-11 3 -4|79 84 1 -15|0.3 9|3 19 0 -18 -20
6278 台表科|光電業|3 1 -41|77 90 -3 -3|0.8 328|15 -3 4 8 11
6279 胡連|電子零組|44 31 11|96 96 27 38|1.0 590|10 -1 -1 13 -40
6282 康舒|電子零組|12 32 11|76 85 -0 -12|0.7 90|10 -11 0 3 -6
6283 淳安|其他電子|-37 -19 -1|72 96 8 4|3.2 52|19 -1 0 24 23
6284 佳邦|電子零組|-3 -4 -6|71 87 -9 -4|0.9 10|2 16 0 -6 -8
6285 啟碁|通信網路|44 45 25|99 99 29 24|0.9 406|26 21 3 1 43
6288 聯嘉|汽車工業|-8 16 22|82 95 -2 -2|0.9 13|1 9 0 -0 -23
6290 良維|電子零組|-3 3 -5|93 93 -2 15|0.7 151|5 1 0 14 29
6409 旭隼|其他電子|39 52 14|93 93 19 17|1.2 412|68 7 -1 -14 -46
6411 晶焱|半導體業|-40 -11 -18|40 63 -18 -36|0.6 133|11 -11 0 32 51
6412 群電|電子零組|13 11 3|88 88 -1 -10|0.9 14|13 -14 6 6 1
6414 樺漢|電腦及週|26 28 10|82 90 1 17|0.8 300|16 -3 0 -3 19
6415 矽力*-KY|半導體業|10 22 -21|43 65 -22 -38|1.3 1658|92 -2 0 -6 195
6416 瑞祺電通|通信網路|10 7 12|89 97 16 16|1.5 21|2 7 1 -8 -17
6426 統新|通信網路|41 45 28|93 93 29 23|1.7 103|9 5 1 18 1
6432 今展科|電子零組|-36 -32 -31|87 90 11 -0|4.0 12|1 0 0 -8 -17
6435 大中|半導體業|-13 18 -4|77 77 -23 -10|0.4 46|2 2 0 -12 -14
6438 迅得|其他電子|-4 11 -12|73 73 -14 -21|0.4 23|14 6 0 -2 -19
6442 光聖|通信網路|40 24 14|93 93 61 84|1.5 269|32 -1 -0 124 119
6443 元晶|光電業|66 42 -22|84 84 11 -0|2.6 1569|16 1 1 27 26
6446 藥華藥|生技醫療|937 980 594|91 91 34 84|0.7 1010|7 -4 -0 na na
6451 訊芯-KY|半導體業|54 30 41|83 99 9 5|1.8 21|62 6 0 -3 -6
6456 GIS-KY|光電業|-16 -18 -13|76 87 -9 -9|0.9 75|54 -11 0 3 17
6457 紘康|半導體業|-50 -42 -30|35 53 -24 -45|0.7 12|2 -3 0 12 22
6461 益得|生技醫療|-86 49 -145|90 90 104 117|0.2 140|2 1 0 29 -9
6462 神盾|半導體業|100 29 37|68 76 -14 -5|0.6 13|10 -4 0 1 -5
6465 威潤|通信網路|88 14 -17|69 89 10 -6|1.3 9|0 -1 0 -41 320
6469 大樹|生技醫療|21 29 -3|96 96 15 32|1.0 356|10 6 3 -2 11
6470 宇智|通信網路|113 102 73|85 85 -7 57|0.3 165|5 -1 -0 -11 33
6472 保瑞|生技醫療|29 19 -43|96 96 105 115|0.2 291|11 8 4 -0 -27
6477 安集|光電業|241 106 -59|87 87 13 -3|1.1 387|1 0 1 10 -11
6485 點序|半導體業|-12 -4 -62|49 55 -27 -39|1.1 37|8 -4 0 -2 -4
6488 環球晶|半導體業|18 20 7|53 70 -23 -25|0.8 1017|26 -2 2 0 -16
6491 晶碩|生技醫療|6 4 -16|72 83 1 -8|0.6 105|13 -16 1 10 10
6492 生華科|生技醫療|66 66 36|43 60 -15 -17|1.8 16|5 -2 0 na na
6494 九齊|半導體業|-35 -24 -68|49 53 -33 -42|0.7 15|9 -3 0 5 6
6499 益安|生技醫療|325 171 -262|86 100 16 3|3.5 19|12 -3 0 20 19
6505 台塑化|油電燃氣|42 66 3|83 87 -11 -9|1.2 157|7 -17 5 76 6
6508 惠光|農業科技|138 82 29|81 81 15 52|1.6 155|1 -0 0 47 15
6509 聚和|化學工業|26 25 1|55 74 -11 -24|1.0 66|3 -7 0 3 5
6510 精測|半導體業|3 14 4|59 73 -4 -23|1.3 92|8 -10 1 27 42
6512 啟發電|其他電子|62 68 27|92 92 44 48|1.0 9|0 0 0 na na
6514 芮特-KY|通信網路|8 17 16|74 85 -4 15|0.7 8|57 14 0 5 -9
6515 穎崴|半導體業|83 81 33|83 83 -12 1|1.2 225|7 -5 2 25 23
6523 達爾膚|生技醫療|1 -11 -26|70 100 10 11|3.4 8|4 18 0 -7 -4
6525 捷敏-KY|半導體業|24 26 3|71 87 -8 -6|0.9 23|13 -5 -3 -13 2
6527 明達醫|生技醫療|44 37 26|78 78 28 30|0.6 33|1 0 0 na na
6530 創威|通信網路|5 3 -9|94 94 32 32|1.7 28|2 1 0 44 18
6531 愛普*|半導體業|-46 -18 -57|26 63 -30 -37|1.2 541|14 -2 0 4 33
6533 晶心科|半導體業|22 -16 -40|61 89 15 -5|3.3 1570|21 -2 1 48 88
6535 順藥|生技醫療|10124 3440 1731|91 96 9 8|1.4 10|0 -3 0 na -4
6538 倉和|電子零組|47 28 30|86 98 4 2|2.8 13|6 12 0 -8 -7
6541 泰福-KY|生技醫療|na na na|65 70 -5 -8|0.6 71|30 1 0 na na
6546 正基|通信網路|1 23 na|na na 4 na|0.7 392|3 2 2 na 102
6547 高端疫苗|生技醫療|19 na na|67 75 -9 -16|2.0 257|5 -2 -0 102 11
6550 北極星藥業-KY|生技醫療|-52 -60 na|na na 102 na|1.8 740|67 7 0 na na
6568 宏觀|半導體業|13 12 20|39 71 -18 -24|1.8 38|7 -1 2 na -6
6570 維田|電腦及週|23 23 -22|100 100 49 47|6.7 24|1 0 0 356 371
6576 逸達|生技醫療|18418 6087 -10942|80 81 -9 -7|0.6 57|33 11 0 na na
6578 達邦蛋白|農業科技|4 -7 1|64 64 -22 5|1.2 7|3 3 0 44 84
6579 研揚|電腦及週|42 51 4|94 94 11 29|0.7 10|3 0 0 -10 2
6581 鋼聯|綠能環保|23 60 17|77 77 -4 7|1.0 11|2 10 0 -55 -13
6582 申豐|橡膠工業|-83 -86 -38|37 57 -19 -43|1.1 27|17 -9 0 0 36
6589 台康生技|生技醫療|-67 -29 -65|92 100 50 37|6.5 161|7 1 2 525 17
6591 動力-KY|電腦及週|-33 -26 -27|77 77 -21 -13|0.6 7|20 -12 0 6 5
6592 和潤企業|其他|38 34 6|84 88 5 -5|0.8 49|28 -7 1 1 -13
6598 ABC-KY|生技醫療|87 54 39|57 57 -9 4|2.4 20|32 -4 0 8 -0
6603 富強鑫|電機機械|3 7 -5|88 88 4 8|1.6 51|2 -0 0 20 -0
6605 帝寶|汽車工業|29 17 9|99 99 21 52|0.6 82|19 6 0 -13 28
