# 2022-10-03 全池(961 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4739 康普|化學工業|10 35 -10|57 65 -21 -36|1.0 179|4 2 -9 -18 16
4743 合一|生技醫療|-38 3774 2565|72 78 39 16|2.4 2742|9 0 0 26 20
4746 台耀|生技醫療|31 39 23|74 74 6 -13|0.4 32|5 19 0 -20 -44
4755 三福化|化學工業|9 16 -38|55 55 -13 -33|0.4 99|31 3 0 -31 31
4763 材料*-KY|化學工業|98 76 37|87 87 10 25|1.0 225|70 0 1 63 58
4766 南寶|化學工業|52 30 11|93 93 9 9|0.7 14|15 6 0 68 35
4768 晶呈科技|化學工業|36 60 na|na 87 72 99|1.4 318|5 1 4 na -4
4770 上品|化學工業|-9 47 na|na 84 30 25|0.6 222|18 7 -0 -2 190
4904 遠傳|通信網路|6 3 -4|83 83 -15 -3|1.0 304|25 2 -3 8 35
4906 正文|通信網路|32 29 23|84 84 -8 -7|0.8 140|10 -13 0 7 116
4908 前鼎|通信網路|7 1 -29|82 82 -1 -1|0.2 19|7 2 0 -14 -10
4911 德英|生技醫療|661 367 235|91 91 54 134|0.7 21|0 -2 0 na na
4912 聯德控股-KY|電子零組|-19 -1 6|44 49 -22 -49|1.2 6|30 3 -0 -7 -2
4915 致伸|電子零組|25 32 18|86 86 -1 19|0.9 235|64 6 -1 -20 7
4916 事欣科|電腦及週|37 21 13|59 76 5 -24|0.3 7|1 1 0 -13 0
4919 新唐|半導體業|7 2 -3|58 62 -4 -31|0.7 985|6 1 -0 -5 10
4927 泰鼎-KY|電子零組|3 -10 -31|39 50 -19 -49|0.7 114|16 -9 -4 -12 37
4931 新盛力|電腦及週|158 104 26|90 90 26 26|2.0 580|23 -0 1 -10 20
4934 太極|光電業|75 70 67|62 72 -24 -5|0.6 29|1 -2 0 na na
4935 茂林-KY|光電業|23 11 24|68 84 -1 -11|0.5 7|25 -5 0 -3 13
4938 和碩|電腦及週|36 28 8|84 86 0 -13|1.1 377|31 -22 12 -2 51
4952 凌通|半導體業|-31 -21 -31|62 63 -14 -30|0.4 25|6 3 0 -17 14
4953 緯致|資訊服務|33 31 -0|87 89 12 -12|0.6 11|10 0 0 -21 12
4958 臻鼎-KY|電子零組|14 17 0|86 86 7 -1|1.1 453|68 18 -6 -20 9
4961 天鈺|半導體業|-36 -32 -65|38 55 -17 -45|1.0 174|8 2 -0 -12 9
4966 譜瑞-KY|半導體業|-14 9 -16|30 41 -46 -59|1.7 559|71 -5 1 4 269
4968 立積|半導體業|-11 -29 17|31 46 -25 -49|1.2 165|34 2 -2 -10 -6
4971 IET-KY|半導體業|21 15 -17|72 76 -7 -17|1.0 6|14 -15 0 2 16
4976 佳凌|光電業|2 -8 20|48 68 -5 -31|0.3 26|1 -3 0 -14 25
4977 眾達-KY|通信網路|41 27 43|92 92 48 46|0.8 273|43 5 5 -25 -54
4979 華星光|通信網路|73 48 40|81 81 23 83|0.5 123|8 -1 5 -53 0
5009 榮剛|鋼鐵工業|31 41 -10|88 88 14 -0|1.4 146|13 -6 5 -3 32
5011 久陽|鋼鐵工業|46 29 -16|53 55 -20 -47|1.0 10|1 -7 0 -4 56
5014 建錩|鋼鐵工業|9 15 -7|62 62 -12 -37|0.8 6|3 9 0 -10 -7
5015 華祺|鋼鐵工業|17 22 -0|88 88 43 40|0.5 19|10 8 0 10 28
5203 訊連|資訊服務|26 17 14|80 86 10 2|2.3 13|12 -16 0 1 24
5211 蒙恬|資訊服務|12 17 9|82 82 13 10|0.4 5|10 1 0 -18 23
5222 全訊|半導體業|80 46 na|na 82 -1 -11|1.0 117|6 2 0 -13 66
5225 東科-KY|其他電子|42 47 25|96 96 46 30|1.3 39|53 -1 0 46 54
5227 立凱-KY|電子零組|65 134 -8|63 74 4 -19|2.7 26|18 3 0 na na
5234 達興材料|光電業|-36 -31 -31|44 61 -13 -39|0.7 7|9 -38 0 -12 11
5236 凌陽創新|半導體業|-71 -60 -35|39 58 -21 -42|0.9 12|0 -4 0 43 17
5243 乙盛-KY|光電業|29 30 16|81 84 -5 1|0.8 85|54 -4 -5 -7 5
5245 智晶|光電業|-1 6 0|57 82 9 -13|0.5 11|13 -6 0 -5 31
5251 天鉞電|光電業|74 75 54|98 98 72 48|1.8 68|25 1 0 37 2
5258 虹堡|電腦及週|49 72 10|73 73 15 51|0.4 479|6 1 -1 -11 9
5263 智崴|文化創意|-11 7 16|69 87 2 -3|1.4 17|15 -2 0 -11 2
5269 祥碩|半導體業|-21 -16 3|34 42 -35 -59|0.9 474|21 -1 -1 -3 49
5272 笙科|半導體業|-45 -14 -31|59 59 -17 -20|0.4 14|3 -11 0 -28 15
5274 信驊|半導體業|33 39 -11|53 57 -3 -42|1.1 1169|52 -1 5 21 4
5284 jpp-KY|其他|80 49 31|87 87 19 19|0.9 30|62 1 0 87 64
5285 界霖|半導體業|6 2 -12|53 72 -11 -26|1.6 34|2 -7 -0 -5 38
5287 數字|數位雲端|22 25 7|80 86 -7 -12|0.6 7|29 -70 0 -45 -1
5288 豐祥-KY|電機機械|65 33 3|100 100 15 19|2.4 26|65 -1 14 11 24
5289 宜鼎|電腦及週|-14 -15 -41|79 82 2 -17|0.7 15|32 -28 -2 0 12
5299 杰力|半導體業|-36 -22 -36|49 56 -21 -39|0.9 19|3 6 -0 -23 -5
5306 桂盟|運動休閒|3 -1 -4|58 81 -12 -17|1.2 21|20 -23 1 1 31
5309 系統電|電子零組|16 35 -20|80 80 -5 -14|0.4 76|1 -9 -0 na na
5321 美而快|數位雲端|4 8 -10|46 50 -22 -50|0.6 26|1 -8 0 -1 19
5347 世界|半導體業|23 35 -9|42 62 -9 -39|0.8 340|29 -7 0 -4 13
5351 鈺創|半導體業|-48 -27 -75|38 54 -24 -47|1.0 184|10 -1 0 -13 -1
5353 台林|通信網路|26 30 -10|92 92 50 112|0.6 215|6 3 1 -26 -26
5371 中光電|光電業|-2 9 -10|63 81 16 -12|0.4 88|19 7 -0 -17 -8
5388 中磊|通信網路|48 57 20|77 77 -6 5|0.6 408|41 -1 -1 -3 5
5403 中菲|資訊服務|19 6 -26|97 97 8 3|0.9 6|6 -2 0 18 -22
5425 台半|半導體業|22 25 -0|85 85 18 5|0.8 1300|11 -3 1 -9 104
5426 振發|電腦及週|35 37 13|83 83 31 34|0.4 25|3 2 0 -22 38
5434 崇越|電子通路|27 29 -0|91 91 12 -7|1.4 49|30 -12 5 -5 21
5443 均豪|半導體業|25 2 7|71 87 14 -13|0.5 7|3 -1 0 -7 18
5457 宣德|電子零組|8 24 -8|58 75 3 -5|1.0 80|38 -3 4 -2 29
5465 富驊|電腦及週|-2 -18 5|94 94 19 22|3.9 7|0 0 0 12 47
5469 瀚宇博|電子零組|-34 -18 -16|66 77 -1 -24|0.9 23|11 -6 0 5 -5
5471 松翰|半導體業|-58 -48 -18|57 66 -13 -35|1.0 11|12 3 0 -7 -2
5475 德宏|電子零組|-79 -77 -108|33 67 -8 -33|0.4 7|1 -4 0 81 51
5483 中美晶|半導體業|28 24 6|55 76 -5 -18|1.7 679|23 -1 -4 3 46
5519 隆大|建材營造|605 383 208|96 97 13 3|1.1 10|3 5 0 -31 5
5522 遠雄|建材營造|-38 -24 -65|88 89 -9 -11|0.9 43|8 18 -47 62 24
5530 龍巖|其他|-10 22 11|79 79 -5 -16|0.8 7|57 -15 0 -12 -27
5534 長虹|建材營造|51 1460 893|96 96 7 5|0.8 15|11 -2 0 -6 8
5536 聖暉*|其他電子|75 67 13|45 46 -43 -47|1.4 49|14 -1 0 65 246
5603 陸海|航運業|4 4 -13|60 61 -8 -40|0.5 8|8 -6 0 -13 29
5607 遠雄港|航運業|33 32 -11|80 97 18 9|1.5 33|2 -2 0 29 27
5608 四維航|航運業|15 36 -62|49 54 -18 -39|0.9 153|5 -1 0 -3 24
5609 中菲行|航運業|-1 13 -52|63 63 -12 -35|0.8 20|18 1 1 -20 -3
5706 鳳凰|觀光餐旅|-66 -12 -5|84 84 6 -12|1.1 277|1 0 0 12 18
5820 日盛金|金融業|-10 -14 -28|99 99 1 -1|3.2 65|26 1 0 39 61
5871 中租-KY|其他|22 21 1|70 76 -7 -22|0.7 658|74 -8 -0 -9 35
5876 上海商銀|金融保險|48 26 17|92 92 -2 -1|1.1 220|58 -3 11 0 60
5880 合庫金|金融保險|-12 3 8|89 93 6 -10|1.5 320|18 3 2 -20 45
5904 寶雅|居家生活|20 36 25|79 87 12 17|0.8 248|24 -4 5 -45 -20
6005 群益證|金融保險|-9 -42 -18|70 74 -12 -26|1.0 18|16 -17 0 -20 -3
6026 福邦證|金融業|-59 -110 -267|56 64 -13 -33|0.7 19|1 -16 0 -27 34
6104 創惟|半導體業|-38 -22 -70|30 39 -31 -63|0.9 789|19 5 -0 -15 4
6111 光聚晶電|文化創意|440 427 196|59 67 -12 -25|0.7 45|17 -5 0 -17 48
6113 亞矽|電子通路|-21 9 -8|63 63 -6 40|0.1 23|3 4 0 -26 10
6114 久威|電子零組|-36 -29 -18|77 77 13 14|0.3 12|2 2 0 -6 30
6116 彩晶|光電業|-32 -38 -4|68 86 10 -15|1.2 118|7 -2 0 -13 10
6117 迎廣|電腦及週|12 9 -5|64 64 -6 -9|0.5 7|3 1 0 -6 170
6118 建達|電子通路|-14 9 -3|71 72 -9 6|0.2 155|5 2 0 -19 102
6121 新普|電腦及週|-1 -1 3|85 92 8 -3|0.8 93|47 7 -3 -30 -23
6122 擎邦|電機機械|-16 25 -41|77 77 -11 -17|0.7 5|5 -22 0 11 -31
6123 上奇|資訊服務|21 19 32|92 92 7 6|1.4 6|4 0 0 0 1
6124 業強|電子零組|-1 -16 -4|83 83 13 2|2.0 23|47 15 0 -17 8
6125 廣運|電機機械|63 62 46|81 81 5 16|0.5 122|11 -3 0 -9 12
6126 信音|電子零組|-2 -1 3|79 97 26 -0|0.9 6|3 -2 0 -5 15
6129 普誠|半導體業|15 12 -14|72 72 1 -12|0.4 131|3 1 -4 -33 6
6133 金橋|電子零組|29 45 12|72 72 79 125|0.2 177|8 3 -0 -19 98
6138 茂達|半導體業|-30 -6 -25|43 54 -10 -45|0.8 119|16 -1 -1 -8 23
6139 亞翔|其他電子|100 63 -3|90 91 5 -10|0.8 11|18 2 0 -11 -14
6140 訊達電腦|資訊服務|162 46 20|79 79 18 14|1.2 15|1 0 0 10 165
6143 振曜|通信網路|55 29 25|86 86 37 21|1.6 156|4 -8 -3 33 169
6146 耕興|其他電子|9 17 -4|84 84 26 26|1.2 118|47 2 4 -11 -4
6147 頎邦|半導體業|-29 -21 -19|77 80 -3 -16|0.6 105|19 -23 2 -10 1
6150 撼訊|電腦及週|-65 -60 -104|31 48 -18 -51|0.5 36|6 -2 0 -13 15
6152 百一|通信網路|67 32 19|82 84 16 12|0.6 11|1 -3 0 na na
6153 嘉聯益|電子零組|40 22 33|96 96 29 20|3.1 221|10 -3 3 -10 46
6166 凌華|電腦及週|49 35 14|74 83 -8 -11|0.6 6|10 1 0 6 16
6167 久正|光電業|-3 22 -21|75 81 9 3|0.3 12|6 -3 0 -12 113
6168 宏齊|光電業|-33 -30 -22|60 73 -11 -25|0.9 6|2 -3 0 -10 6
6170 統振|通信網路|-44 -36 -27|57 84 16 -1|0.4 6|1 -2 0 -13 17
6173 信昌電|電子零組|-47 -43 -25|58 73 -8 -27|0.9 9|2 -12 0 -2 41
6176 瑞儀|光電業|32 23 26|98 98 18 4|1.6 213|35 19 -19 6 3
6177 達麗|建材營造|-72 -33 -9881|89 90 -2 -8|0.6 8|3 -5 0 -8 29
6180 橘子|文化創意|-12 -7 -13|90 90 6 -4|1.3 23|24 -24 1 2 10
6182 合晶|半導體業|29 34 -3|45 64 -14 -36|1.4 279|11 -6 -0 -6 35
6186 新潤|建材營造|-100 -100 -2|94 94 16 12|1.0 24|1 1 0 170 10
6187 萬潤|半導體業|-23 -17 -23|47 56 -11 -43|0.8 47|2 -1 -8 -5 14
6188 廣明|電腦及週|8 34 21|81 84 -2 -2|0.5 37|6 -10 0 -27 10
6189 豐藝|電子通路|-32 -25 -25|86 89 -3 -11|0.8 11|6 -17 0 -4 33
6190 萬泰科|通信網路|28 27 -11|82 82 7 -9|0.4 65|3 -6 0 -11 24
6191 精成科|電子零組|-15 -12 -8|65 79 -2 -21|0.6 15|6 4 0 -7 -8
6196 帆宣|其他電子|74 70 18|61 82 3 -20|0.8 65|6 1 -1 -2 -2
6197 佳必琪|電子零組|17 14 3|83 92 10 0|0.8 10|9 1 1 -12 15
6202 盛群|半導體業|-34 -23 -34|59 71 -10 -30|1.0 41|16 -5 2 -9 6
6205 詮欣|電子零組|-1 -5 -29|85 90 28 1|1.1 165|5 -1 0 15 29
6206 飛捷|電腦及週|-5 21 -25|70 70 -21 -9|0.4 70|13 0 -4 -28 -6
6208 日揚|半導體業|27 28 5|78 86 -1 -13|0.8 10|2 -1 0 -23 -25
6209 今國光|光電業|2 5 -5|66 79 -10 -19|1.0 10|2 -19 0 -5 27
6213 聯茂|電子零組|-35 -23 -30|37 57 -17 -42|0.7 123|10 -19 -0 2 1
6214 精誠|資訊服務|1 14 1|82 88 -5 -11|1.9 11|11 -29 0 4 1
6216 居易|通信網路|-29 -12 -34|80 80 -20 -9|0.3 12|5 -23 -0 -20 86
6217 中探針|電子零組|3 20 -4|69 69 -21 -20|0.5 96|3 -1 -6 -21 20
6219 富旺|建材營造|-81 -89 -35|59 69 -6 -31|0.6 6|2 2 0 -12 -48
6220 岳豐|電子零組|19 14 3|80 80 24 40|0.8 134|2 -1 0 26 70
6223 旺矽|半導體業|21 20 -2|68 82 7 -9|0.8 54|6 -5 0 -15 -3
6224 聚鼎|電子零組|-30 -26 -47|40 57 -20 -43|1.0 8|9 -13 0 -5 22
6226 光鼎|光電業|-6 34 17|63 75 -14 -20|0.2 8|2 -8 0 -2 29
6231 系微|資訊服務|-3 3 -19|59 68 -3 -35|0.6 7|15 -30 0 -4 19
6233 旺玖|半導體業|-8 -0 -3|50 69 -8 -23|0.4 7|3 2 0 -18 -2
6235 華孚|電腦及週|70 64 21|71 71 -14 -12|1.0 280|3 -3 -1 -11 83
6237 驊訊|半導體業|-86 -70 -28|36 66 2 -36|0.5 47|1 -1 0 -15 15
6239 力成|半導體業|-6 4 -8|78 83 -4 -12|1.0 159|42 -9 -2 -8 39
6244 茂迪|光電業|9 -18 -40|72 78 -9 -17|0.7 63|16 9 0 na 48
6245 立端|通信網路|46 45 21|76 76 -2 10|0.6 167|20 0 2 -17 9
6257 矽格|半導體業|-2 9 -14|75 76 -8 -19|0.9 70|18 -13 1 -2 15
6261 久元|半導體業|-23 -16 -28|67 78 -5 -21|0.8 11|3 -2 0 -12 2
6265 方土昶|電子通路|-4 -3 -24|53 73 -2 -16|0.4 5|3 -1 0 -4 2
6266 泰詠|電子零組|21 40 16|67 82 16 3|0.3 12|4 -2 0 -13 10
6269 台郡|電子零組|35 24 7|81 87 7 -8|0.8 114|23 15 -0 -1 -15
6271 同欣電|半導體業|4 2 -5|54 66 -12 -34|1.7 440|37 -2 -5 -3 18
6274 台燿|電子零組|-24 -21 -29|40 56 -19 -38|1.2 42|33 -7 -6 8 10
6275 元山|電子零組|-9 -6 -12|66 79 -9 -21|0.9 6|2 -11 0 -18 -5
6278 台表科|光電業|-8 1 -35|64 79 12 -19|0.5 144|15 -1 -9 -3 6
6279 胡連|電子零組|65 49 25|94 94 20 50|1.1 966|10 0 4 -23 60
6282 康舒|電子零組|8 25 4|72 88 -8 -12|1.0 96|8 -10 -0 5 19
6283 淳安|其他電子|-34 -20 -1|60 79 12 -15|0.4 18|18 -2 0 -15 -5
6284 佳邦|電子零組|-14 -6 -6|59 74 -3 -26|1.0 14|2 -1 0 -12 -2
6285 啟碁|通信網路|47 50 26|92 92 22 18|1.2 462|27 2 5 30 24
6288 聯嘉|汽車工業|9 16 18|75 89 -1 -6|0.8 7|1 2 -0 3 -4
6290 良維|電子零組|-2 2 -6|93 93 9 16|2.1 172|5 2 1 -13 8
6409 旭隼|其他電子|47 49 10|77 78 -3 -1|1.1 252|68 -2 1 42 9
6411 晶焱|半導體業|-48 -29 -30|33 63 -15 -36|0.8 86|12 -2 0 -16 40
6412 群電|電子零組|6 11 2|82 90 -5 -10|1.6 16|13 -23 6 -17 17
6414 樺漢|電腦及週|28 36 17|71 78 -3 -3|0.5 116|16 -0 -6 -20 8
6415 矽力*-KY|半導體業|4 12 -26|35 62 -16 -41|0.8 1133|92 3 -0 -18 15
6416 瑞祺電通|通信網路|40 23 22|84 88 12 3|0.4 24|2 -4 4 0 45
6426 統新|通信網路|49 48 22|80 80 25 1|0.6 26|11 9 -5 -21 25
6432 今展科|電子零組|-25 -31 -27|79 82 5 -8|0.4 10|1 1 0 -49 120
6435 大中|半導體業|-29 -9 -27|64 64 -8 -27|0.5 19|2 -8 0 -18 17
6438 迅得|其他電子|30 14 -8|70 79 -1 -22|0.9 45|12 -8 2 1 21
6441 廣錠|電腦及週|-34 -51 4|64 72 4 -6|1.0 6|1 1 0 -3 -12
6442 光聖|通信網路|13 30 21|69 69 15 17|0.2 63|35 6 0 -9 -4
6443 元晶|光電業|57 58 -11|73 73 4 -21|0.5 1149|16 -0 1 -14 2
6446 藥華藥|生技醫療|573 845 409|80 80 3 61|1.4 962|8 6 -2 na na
6451 訊芯-KY|半導體業|104 63 62|83 92 25 5|0.9 28|62 -0 0 -1 7
6456 GIS-KY|光電業|4 -6 -1|80 87 10 -10|2.2 65|54 -6 2 0 53
6457 紘康|半導體業|-51 -47 -30|29 57 -17 -46|0.7 6|1 -6 0 9 11
6461 益得|生技醫療|-75 -34 -195|88 88 52 98|1.3 349|1 -0 0 -11 -1
6462 神盾|半導體業|3 28 30|57 64 -16 -35|1.1 8|10 -4 0 -2 3
6469 大樹|生技醫療|25 25 -6|88 88 18 30|0.6 178|10 -4 1 -6 53
6470 宇智|通信網路|77 97 57|68 68 -21 12|0.2 43|11 10 -4 -26 18
6472 保瑞|生技醫療|16 18 -28|92 92 62 105|2.2 1706|8 -3 0 72 59
6477 安集|光電業|227 151 -37|66 68 -19 -34|0.5 133|2 2 -8 -13 13
6485 點序|半導體業|-20 -12 -58|39 48 -19 -52|1.3 31|8 -4 0 -9 22
6488 環球晶|半導體業|22 19 5|41 58 -16 -41|1.2 880|25 -8 -5 5 90
6491 晶碩|生技醫療|6 7 -10|68 81 -12 -14|1.1 176|11 -16 -4 -2 26
6492 生華科|生技醫療|66 66 30|32 44 -21 -37|0.9 13|5 -2 0 na na
6494 九齊|半導體業|-47 -35 -66|39 48 -28 -53|0.7 13|8 -9 0 -8 -10
6499 益安|生技醫療|365 313 -157|76 88 13 -4|1.8 10|12 -4 0 -6 24
6505 台塑化|油電燃氣|55 64 2|81 85 -9 -10|1.0 187|7 -9 -2 -23 34
6508 惠光|農業科技|96 103 44|67 67 14 -18|0.3 72|2 2 0 -25 8
6509 聚和|化學工業|26 26 3|49 68 1 -31|1.0 42|3 -2 0 -6 20
6510 精測|半導體業|14 13 2|52 75 1 -26|0.7 63|8 -3 -3 1 -13
6515 穎崴|半導體業|82 100 45|82 87 12 3|0.5 165|7 -4 2 -32 10
6523 達爾膚|生技醫療|-37 -17 -24|67 91 14 9|0.7 20|6 19 0 -16 15
6525 捷敏-KY|半導體業|10 21 -1|66 81 -7 -13|0.6 8|13 -7 0 -14 5
6527 明達醫|生技醫療|3 37 27|64 64 7 5|0.3 15|2 2 0 na na
6530 創威|通信網路|-16 -0 -9|82 82 18 18|2.2 6|3 2 0 -17 27
6531 愛普*|半導體業|-44 -32 -56|20 49 -24 -46|1.0 425|16 5 0 -20 4
6532 瑞耘|半導體業|37 33 1|95 96 35 25|1.2 48|4 2 0 4 222
6533 晶心科|半導體業|-4 -11 -17|63 90 55 2|1.7 3041|22 0 0 -15 -5
6535 順藥|生技醫療|287 3474 1736|86 91 1 4|0.5 10|0 -0 0 na -23
6538 倉和|電子零組|2 21 19|68 78 2 -7|0.6 15|5 -9 0 -7 -18
6541 泰福-KY|生技醫療|594 na na|64 69 -20 -13|0.4 46|31 11 0 na na
6546 正基|通信網路|-14 6 na|na na -10 na|0.3 111|2 -5 -6 na 20
6547 高端疫苗|生技醫療|-100 5 na|40 44 -33 -56|1.5 449|7 5 0 -8 12
6548 長科*|半導體業|9 16 -13|28 31 -61 -69|1.2 20|5 -13 0 -10 na
6550 北極星藥業-KY|生技醫療|-94 -64 na|na na 7 na|5.9 1593|67 0 0 na na
6568 宏觀|半導體業|29 13 16|35 73 9 -20|0.9 63|4 -7 -1 na 44
6570 維田|電腦及週|61 37 -9|83 83 22 22|0.9 69|2 1 0 1 17
6576 逸達|生技醫療|381 6235 -10835|60 61 -29 -27|0.6 42|33 1 0 na na
6579 研揚|電腦及週|19 29 -19|77 77 -10 -8|0.5 6|3 -6 0 -2 39
6581 鋼聯|綠能環保|69 56 9|77 77 13 -8|0.7 21|2 -2 3 100 13
6582 申豐|橡膠工業|-85 -86 -25|32 54 -24 -47|0.7 10|17 -4 0 -10 21
6585 鼎基|其他|10 15 na|na na -24 na|2.6 10|10 -2 0 na na
6589 台康生技|生技醫療|-45 -39 -52|83 85 36 17|1.5 1222|7 -0 1 -25 64
6592 和潤企業|其他|31 37 8|83 92 5 -8|1.0 41|27 -10 2 -17 42
6598 ABC-KY|生技醫療|69 50 24|48 48 -10 -40|0.3 10|32 -4 0 -10 4
6603 富強鑫|電機機械|-22 -6 -13|92 92 13 6|1.9 33|1 -4 0 -4 54
6605 帝寶|汽車工業|11 19 12|83 83 -5 23|0.4 47|20 3 0 -15 26
6612 奈米醫材|生技醫療|45 35 -6|86 91 9 -3|0.6 6|29 3 0 -3 -22
6613 朋億*|其他電子|57 46 -39|50 50 -43 -46|1.0 9|2 5 0 -1 282
6643 M31|半導體業|43 36 12|80 91 44 19|2.0 865|7 -1 3 -15 32
6649 台生材|生技醫療|63 114 -348|80 80 32 47|0.6 16|3 -2 0 na na
6664 群翊|電子零組|12 23 -4|86 86 11 7|0.7 8|4 -2 0 19 1
6666 羅麗芬-KY|生技醫療|3 -1 6|90 90 30 22|2.7 9|79 -1 0 -21 33
6667 信紘科|其他電子|57 69 5|75 82 10 -16|0.9 18|4 3 0 4 29
6668 中揚光|光電業|-36 -12 6|58 78 -7 -22|0.3 6|21 -11 0 -10 4
6669 緯穎|電腦及週|84 77 44|73 80 20 -15|1.6 519|30 -9 16 -23 3
6670 復盛應用|運動休閒|64 43 8|86 86 -2 -7|0.8 46|22 -0 -0 -1 11
6672 騰輝電子-KY|電子零組|-44 -43 -51|44 64 -9 -36|1.0 11|23 -2 0 -11 10
6679 鈺太|半導體業|-43 -31 -31|38 49 -17 -51|0.6 76|8 0 -9 -10 8
6683 雍智科技|半導體業|-3 1 -4|48 72 6 -24|0.6 55|11 2 3 na -12
6684 安格|半導體業|-57 -40 -48|27 41 -24 -59|1.1 5|3 -1 0 na -6
6691 洋基工程|其他電子|76 56 na|na 89 9 -5|0.6 10|1 0 0 44 59
6693 廣閎科|半導體業|15 21 na|na 70 -13 -15|1.3 6|0 -10 0 na 16
6703 軒郁|生技醫療|57 28 15|74 74 4 -2|0.6 7|12 -1 0 na na
6706 惠特|光電業|-57 -30 -70|35 50 -25 -51|0.8 68|9 3 0 -20 -8
6712 長聖|生技醫療|17 31 -203|74 74 13 -3|0.6 371|4 1 -0 -3 14
6715 嘉基|電子零組|27 54 17|83 83 -11 35|0.5 38|4 -8 0 2 9
6719 力智|半導體業|-7 2 na|na 41 -31 -56|1.0 340|8 3 -1 na 49
6727 亞泰金屬|電子零組|44 18 -3|86 86 10 1|0.4 5|4 -6 0 na -59
6732 昇佳電子|半導體業|-65 -52 -33|38 59 -8 -41|0.7 30|9 -9 -3 -5 18
6733 博晟生醫|生技醫療|770 577 -453|82 84 5 -10|0.5 11|8 0 0 na na
6741 91APP*-KY|數位雲端|15 8 -9|27 54 -23 -46|0.6 15|67 -10 0 11 6
6756 威鋒電子|半導體業|-32 -22 -54|31 53 -25 -47|0.8 94|5 4 -3 -19 9
6763 綠界科技*|數位雲端|2 -7 na|na 67 -9 -34|1.1 6|8 12 0 na 0
6767 台微醫|生技醫療|40 55 0|73 73 1 -9|0.4 6|0 1 0 na na
6768 志強-KY|運動休閒|371 161 126|82 82 9 16|0.9 68|78 8 1 -1 68
6770 力積電|半導體業|10 24 na|na 50 -27 -45|0.9 800|18 3 -4 2 122
6781 AES-KY|電子零組|42 45 4|32 52 -42 -43|1.6 910|78 8 -12 18 -24
6788 華景電|半導體業|50 50 -4|na 97 24 13|4.7 131|1 -0 1 106 35
6789 采鈺|半導體業|-25 -15 na|na na -24 na|0.7 113|12 2 1 na na
6792 詠業|通信網路|-34 -28 na|na 67 -10 -33|0.4 12|1 -5 0 -33 144
6796 晉弘|生技醫療|10 9 na|na na 16 na|0.5 43|23 4 0 na na
6799 來頡|半導體業|-0 16 na|na na -36 na|0.8 23|6 -11 0 na na
6803 崑鼎|綠能環保|17 20 7|92 92 6 9|1.1 6|2 1 0 -8 -9
6806 森崴能源|綠能環保|-24 8 na|na 59 -19 -25|0.5 27|1 -13 0 -1 73
6823 濾能|半導體業|-2 34 na|na na 11 na|0.7 6|35 -2 0 na na
6829 千附精密|半導體業|-3 -1 na|na 92 16 10|5.0 49|1 -2 5 na 12
8016 矽創|半導體業|-38 -38 -55|61 72 7 -29|0.7 204|25 -3 -2 -2 1
8021 尖點|其他電子|-19 -16 -24|59 78 -11 -21|1.0 7|7 -10 0 -11 16
8024 佑華|半導體業|-27 -17 -14|78 87 24 -5|1.9 16|4 -0 0 17 13
8027 鈦昇|電機機械|18 1 -36|65 68 -14 -22|1.0 33|6 -10 0 -13 83
8028 昇陽半導體|半導體業|14 12 0|73 73 1 1|0.4 197|17 7 -8 -17 -17
8033 雷虎|其他|11 7 3|79 79 8 8|2.0 59|2 0 0 na na
8039 台虹|電子零組|-9 -17 -10|87 89 1 -5|0.7 7|13 7 0 -25 -2
8040 九暘|半導體業|23 14 -20|70 99 45 1|2.5 199|1 -1 0 45 20
8044 網家|數位雲端|-15 -14 -15|32 53 -34 -45|0.8 34|14 -19 0 17 14
8046 南電|電子零組|22 22 -6|31 42 -28 -58|0.9 2096|13 3 -4 0 7
8049 晶采|光電業|31 19 -1|88 88 23 14|1.0 62|6 3 2 289 22
8050 廣積|電腦及週|37 23 10|75 75 5 38|0.6 526|8 1 -0 -2 -9
8054 安國|半導體業|33 56 47|50 64 -6 -37|0.8 14|2 -2 0 -12 8
8069 元太|光電業|221 115 47|84 84 25 23|0.9 4544|41 -0 0 16 11
8070 長華*|電子通路|2 6 -14|84 86 1 -11|0.9 18|11 -22 0 -6 13
8071 能率網通|電子零組|-7 48 59|71 71 -6 -24|0.5 6|3 -8 0 -5 85
8076 伍豐|電腦及週|8 21 -2|79 79 6 2|0.5 45|4 -12 0 -2 87
8081 致新|半導體業|-33 -25 -30|49 59 -20 -39|1.0 44|20 1 0 -0 12
8083 瑞穎|電機機械|-21 -19 -4|94 94 -0 0|1.0 8|2 -4 0 -25 4
8084 巨虹|電子通路|82 49 35|86 86 34 50|2.0 82|1 -0 0 na na
8085 福華|其他電子|4 -0 6|84 84 11 11|0.3 7|1 -1 0 -6 14
8086 宏捷科|半導體業|-54 -51 -28|39 64 -17 -36|1.1 74|8 -6 0 -8 11
8091 翔名|半導體業|16 30 -10|82 88 13 -2|1.0 29|4 -2 0 41 17
8097 常珵|通信網路|300 414 -220|70 70 -12 35|0.6 123|3 0 -2 5 156
8103 瀚荃|電子零組|-24 -16 -27|61 78 -4 -23|0.6 7|12 -16 0 -12 11
