# 2023-04-06 全池(1123 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
3712 永崴投控|電腦及週|19 7 -15|97 97 36 54|0.6 89|3 -3 0 37 34
3714 富采|光電業|-42 -52 -22|73 94 12 28|1.3 183|15 2 0 5 -15
3715 定穎投控|電子零組|na na na|na 99 38 33|7.2 41|14 -0 1 18 32
4102 永日|生技醫療|18 1 -18|70 70 -26 20|0.2 12|3 3 0 -12 -43
4104 佳醫|生技醫療|20 12 2|97 97 18 24|0.8 30|7 5 -0 -17 6
4105 東洋|生技醫療|30 6 -8|95 95 -3 10|1.0 74|20 -5 -3 -22 -7
4106 雃博|生技醫療|-1 13 -0|71 86 -7 19|0.2 8|5 -7 -0 -10 -4
4107 邦特|生技醫療|5 4 -6|90 94 0 -1|1.2 17|22 -21 0 -4 27
4111 濟生|生技醫療|6 1 -7|100 100 8 28|1.6 7|5 3 0 16 5
4113 聯上|建材營造|-100 -89 1|100 100 35 32|1.2 12|2 12 0 8 -12
4114 健喬|生技醫療|40 30 -6|88 88 -10 30|0.4 242|7 -1 -0 6 16
4116 明基醫|生技醫療|16 28 -63|71 86 -7 3|0.4 12|1 1 0 -11 -27
4119 旭富|生技醫療|299 156 96|100 100 27 40|1.3 88|5 4 0 -12 2
4121 優盛|生技醫療|-0 1 -9|81 93 -2 16|0.3 11|4 1 0 -10 0
4123 晟德|生技醫療|318 150 54|84 93 0 2|1.1 47|7 -8 0 -1 11
4126 太醫|生技醫療|61 35 16|100 100 12 27|0.5 40|15 15 1 11 13
4128 中天|生技醫療|-4 -5 -1|85 95 1 0|0.9 194|6 7 -0 -2 -10
4129 聯合|生技醫療|31 24 -0|100 100 8 81|0.5 50|15 12 -1 4 -20
4130 健亞|生技醫療|35 6 -0|69 69 -26 12|0.2 17|3 -1 0 -2 -24
4133 亞諾法|生技醫療|17 -9 -7|46 87 -9 8|0.2 7|14 -2 0 -2 -12
4137 麗豐-KY|生技醫療|35 -20 1|91 91 5 38|0.3 43|61 -1 -4 -11 -26
4138 曜亞|生技醫療|19 23 -8|100 100 23 35|0.6 5|2 8 0 15 4
4142 國光生|生技醫療|37 496 212|88 88 8 18|0.3 44|7 -1 0 11 12
4147 中裕|生技醫療|68 191 88|95 95 30 43|2.3 149|11 6 1 34 -7
4148 全宇生技-KY|生技醫療|2 24 -44|73 93 23 16|0.8 16|72 -2 0 -18 0
4153 鈺緯|生技醫療|82 36 -4|100 100 44 76|1.5 27|3 1 0 37 5
4155 訊映|生技醫療|-46 -34 -50|97 97 30 49|0.6 92|7 -1 0 44 22
4157 太景*-KY|生技醫療|-83 2974 2098|72 84 -7 -0|0.7 20|4 -11 0 16 14
4162 智擎|生技醫療|27 -1 -13|75 75 -7 -6|0.6 284|4 -2 -2 5 -4
4163 鐿鈦|生技醫療|24 41 14|86 86 16 33|0.3 49|8 -4 0 -23 5
4164 承業醫|生技醫療|23 1 -36|96 96 60 72|1.1 380|25 0 3 -5 20
4167 松瑞藥|生技醫療|-13 -14 4|69 69 -27 9|0.2 32|12 1 0 -6 -22
4168 醣聯|生技醫療|na na na|72 89 -1 -6|0.4 20|5 -4 0 2 -0
4171 瑞基|農業科技|-62 -73 -35|41 86 8 13|0.2 19|18 3 0 -3 2
4174 浩鼎|生技醫療|-90 na na|69 98 14 14|0.5 41|11 -10 0 0 -10
4175 杏一|生技醫療|17 10 -1|98 100 24 34|1.7 17|3 7 0 78 -10
4190 佐登-KY|生技醫療|38 8 1|98 98 17 26|1.1 61|65 -4 0 86 54
4306 炎洲|塑膠工業|3 -23 -6|100 100 15 18|1.8 33|6 9 0 75 10
4417 金洲|紡織纖維|-3 1 -48|100 100 6 16|1.4 8|4 9 0 -24 2
4426 利勤|紡織纖維|138 87 -83|77 90 -5 4|0.8 10|6 -4 -0 9 -1
4432 銘旺實|紡織纖維|-48 -41 -52|68 79 -18 -7|1.0 7|3 -12 0 -18 17
4438 廣越|紡織纖維|-19 -9 -54|77 77 -5 -16|0.7 16|3 -19 -5 12 -6
4440 宜新實業|紡織纖維|-27 -38 -14|77 96 9 6|1.5 5|1 2 0 227 33
4503 金雨|電機機械|70 39 -9|98 98 24 30|0.5 33|7 3 0 -17 -2
4506 崇友|電機機械|21 3 -4|91 96 6 1|1.9 7|4 -36 0 -6 -7
4526 東台|電機機械|49 10 18|99 99 18 24|0.5 5|7 8 0 6 1
4532 瑞智|電機機械|-14 -27 -3|94 100 17 7|1.5 9|11 1 0 -6 12
4536 拓凱|運動休閒|38 25 -6|84 84 11 31|0.9 372|17 -6 -1 5 23
4541 晟田|其他|57 8 -20|96 97 21 8|0.9 50|4 -2 0 -3 5
4543 萬在|電機機械|17 -11 -11|86 93 20 13|0.6 34|7 -1 0 13 -43
4549 桓達|電機機械|7 -4 -14|99 99 9 5|0.9 6|6 6 3 -55 0
4550 長佳|電機機械|162 52 37|96 96 34 41|1.0 12|1 0 0 291 158
4551 智伸科|汽車工業|-1 -13 -14|81 81 -2 -16|2.1 71|51 -8 -31 -6 -12
4555 氣立|電機機械|-11 -25 -7|85 94 -1 -6|2.1 6|0 1 0 -15 -32
4557 永新-KY|汽車工業|42 -3 -64|80 90 7 -4|0.3 9|38 -9 3 2 1
4564 元翎|電機機械|-54 -40 -8|69 87 2 -3|0.8 21|2 -4 0 -17 26
4566 時碩工業|電機機械|-6 -6 -18|89 95 7 5|2.3 23|0 -5 0 -5 8
4572 駐龍|電機機械|74 74 14|90 90 15 12|0.8 64|5 -8 1 -18 3
4580 捷流閥業|電機機械|26 1 -4|99 99 14 6|2.1 12|1 2 0 205 -34
4583 台灣精銳|電機機械|-11 -10 na|na 99 24 13|1.8 15|0 1 0 na na
4707 磐亞|化學工業|-26 -27 -36|100 100 9 8|1.0 6|1 6 0 -1 2
4721 美琪瑪|化學工業|-45 -35 -55|70 89 3 -6|0.5 57|1 0 0 -4 -12
4726 永昕|生技醫療|35 15 -3|78 96 4 4|0.6 20|1 1 0 -3 1
4736 泰博|生技醫療|-9 -3 -57|68 94 2 18|0.6 101|10 -9 3 -0 9
4739 康普|化學工業|-26 -27 -41|61 93 4 5|0.4 86|2 -2 -1 -6 7
4743 合一|生技醫療|7 2 -979|91 91 5 9|0.9 1326|8 1 -1 4 -7
4744 皇將|生技醫療|-24 -24 -8|100 100 30 41|1.5 8|2 -1 0 16 6
4746 台耀|生技醫療|34 15 -9|100 100 8 63|1.4 174|16 9 -2 5 -18
4747 強生製藥|生技醫療|10 25 3|84 84 -4 69|0.1 24|2 0 0 -5 40
4755 三福化|化學工業|-25 -28 -37|60 96 10 10|1.2 39|30 -2 -1 -6 -0
4763 材料*-KY|化學工業|136 80 9|100 100 112 208|0.2 2289|74 1 -1 -4 -32
4766 南寶|化學工業|15 -4 -23|100 100 10 7|3.8 11|15 3 0 74 3
4768 晶呈科技|化學工業|39 38 -23|na 86 15 -9|0.5 87|6 -1 -0 -13 -5
4770 上品|化學工業|70 46 -13|80 89 6 -4|0.6 321|8 -15 -4 -12 67
4903 聯光通|通信網路|12 -17 -46|97 97 52 36|1.0 13|0 1 0 na na
4904 遠傳|通信網路|6 1 -3|90 100 16 4|0.6 282|22 -8 2 64 63
4906 正文|通信網路|47 24 -2|97 100 15 17|2.0 112|14 19 0 -21 -56
4908 前鼎|通信網路|-27 -26 -25|80 92 6 -3|1.6 8|5 0 0 -0 -24
4911 德英|生技醫療|573 519 182|94 98 32 -1|1.0 5|0 6 0 na na
4915 致伸|電子零組|-11 -18 -27|86 96 11 -7|0.6 177|57 4 -14 -8 -23
4916 事欣科|電腦及週|91 89 46|99 99 30 56|1.9 91|7 -1 0 43 -6
4919 新唐|半導體業|-15 -19 -15|79 93 26 42|0.8 798|7 -4 1 6 -11
4923 力士|半導體業|-39 -36 -24|82 98 29 40|0.6 7|3 2 0 na na
4927 泰鼎-KY|電子零組|-16 -27 -22|60 93 10 21|0.7 41|16 17 -5 -4 -16
4930 燦星網|電器電纜|-11 -29 0|79 89 7 15|1.1 5|5 -3 0 -10 -51
4931 新盛力|電腦及週|26 2 -87|84 84 1 13|0.5 83|23 3 -2 -9 -28
4934 太極|光電業|132 78 7|90 94 13 23|0.7 97|1 2 0 na na
4935 茂林-KY|光電業|-55 -50 -32|92 92 5 10|0.7 6|27 5 -0 -0 -1
4938 和碩|電腦及週|8 -6 -10|100 100 10 19|1.5 291|34 19 4 9 -11
4950 金耘國際|鋼鐵工業|-74 -80 -18|60 73 -22 -22|1.0 16|0 -1 0 na na
4952 凌通|半導體業|-59 -55 -30|74 98 20 22|0.6 22|6 -1 0 -5 10
4953 緯致|資訊服務|19 15 -11|98 98 44 49|1.4 381|12 1 0 -10 30
4958 臻鼎-KY|電子零組|0 -0 -13|91 91 7 10|0.9 602|69 -5 -7 31 -35
4960 誠美材|光電業|-31 -32 -11|98 98 29 29|0.7 58|10 11 0 -6 -85
4961 天鈺|半導體業|-22 -30 -9|90 94 45 87|0.2 637|16 11 -6 -19 -46
4966 譜瑞-KY|半導體業|-56 -50 -38|56 89 26 76|0.9 1463|64 -6 6 20 16
4967 十銓|半導體業|20 1 10|100 100 130 88|3.2 564|7 -0 1 19 5
4968 立積|半導體業|-28 -24 -1|62 95 19 43|1.0 236|20 3 -2 9 -8
4973 廣穎電通|半導體業|7 0 -3|99 99 32 45|4.0 16|1 1 0 20 3
4974 亞泰|電子零組|7 4 -2|96 96 23 33|0.4 21|10 6 -1 -63 -16
4976 佳凌|光電業|24 -6 13|91 99 33 37|0.7 160|1 -1 0 9 27
4977 眾達-KY|通信網路|40 65 27|94 94 23 5|0.9 558|42 2 -0 -2 -24
4979 華星光|通信網路|157 192 101|94 94 25 55|1.4 455|6 -1 1 14 -9
4989 榮科|電子零組|39 0 11|72 93 14 21|0.5 16|2 -0 0 21 1
4994 傳奇|資訊服務|-26 -39 0|88 99 18 24|0.4 9|2 7 0 4 -9
4995 晶達|光電業|11 -15 -23|97 97 39 48|1.5 8|3 1 0 5 0
5009 榮剛|鋼鐵工業|43 30 -10|100 100 40 81|0.6 848|27 3 1 6 -17
5011 久陽|鋼鐵工業|15 4 -18|69 96 9 29|2.1 21|1 -1 0 3 -21
5014 建錩|鋼鐵工業|17 -19 -18|75 89 -10 22|0.3 11|3 -3 0 -2 -7
5015 華祺|鋼鐵工業|-30 -37 -37|76 76 -3 1|0.5 20|9 -4 0 -33 -13
5203 訊連|資訊服務|15 11 -0|92 92 26 17|1.2 179|11 6 0 5 5
5209 新鼎|其他|61 27 -8|100 100 48 63|1.3 11|1 4 0 na na
5210 寶碩|資訊服務|-36 -6 -25|62 82 16 5|0.6 8|0 0 0 na na
5211 蒙恬|資訊服務|29 14 -4|90 90 51 53|2.3 42|9 -0 0 46 4
5222 全訊|半導體業|52 36 15|94 94 38 40|3.3 162|5 1 -1 89 -34
5225 東科-KY|其他電子|-26 -21 -45|91 91 13 36|1.8 35|55 3 0 0 -6
5227 立凱-KY|電子零組|368 177 26|75 82 -2 3|0.3 16|19 -3 -1 na na
5230 雷笛克光學|光電業|22 6 3|82 90 0 -1|0.4 7|1 -0 0 60 3
5234 達興材料|光電業|-25 -23 -4|77 99 28 35|0.5 10|7 -4 0 10 15
5236 凌陽創新|半導體業|-27 -34 3|74 98 36 41|0.8 23|2 10 0 -21 -24
5243 乙盛-KY|光電業|13 5 -12|94 98 11 11|4.5 107|52 -4 0 12 -14
5245 智晶|光電業|-16 -25 -19|70 80 -3 -8|0.6 5|12 -5 0 -5 -20
5251 天鉞電|光電業|114 116 36|76 76 -6 -2|0.3 5|25 -13 0 10 4
5258 虹堡|電腦及週|38 29 -27|88 88 33 54|0.7 928|8 -2 0 -20 15
5263 智崴|文化創意|39 34 23|87 87 3 15|0.5 49|15 -2 -2 -6 -18
5269 祥碩|半導體業|-4 -15 -1|58 89 57 74|0.9 1304|17 -0 4 -9 101
5272 笙科|半導體業|-51 -60 -31|68 93 14 18|0.4 15|2 -3 0 7 4
5274 信驊|半導體業|-33 -23 -54|87 88 42 58|0.9 1491|56 -4 -1 5 1
5283 禾聯碩|電器電纜|-16 -21 -19|99 99 9 10|1.0 7|1 -12 0 35 62
5284 jpp-KY|其他|46 45 5|100 100 65 133|1.9 390|66 -0 -0 27 -29
5285 界霖|半導體業|-16 -18 -12|88 95 43 37|1.0 102|2 -2 4 -15 17
5287 數字|數位雲端|14 9 -7|96 100 7 15|1.5 6|27 -14 0 84 -10
5288 豐祥-KY|電機機械|23 11 -23|97 97 16 6|1.0 19|63 -9 4 5 -10
5289 宜鼎|電腦及週|-11 -12 -7|99 99 77 101|3.5 662|31 -2 6 89 27
5299 杰力|半導體業|-58 -53 -26|74 97 17 33|0.6 23|2 4 0 -21 -11
5306 桂盟|運動休閒|-19 -36 -21|79 92 4 4|1.3 27|18 -38 7 45 43
5309 系統電|電子零組|27 33 -3|98 100 17 28|4.2 116|3 1 1 na 22
5315 光聯|光電業|9 3 7|94 94 25 43|1.2 30|12 9 0 -14 16
5321 美而快|數位雲端|10 19 3|66 86 35 41|0.2 63|1 -0 0 -17 2
5340 建榮|電子零組|-12 3 7|87 87 85 79|0.4 40|49 1 0 na na
5347 世界|半導體業|-41 -35 -43|82 95 18 51|0.6 427|29 4 2 -32 10
5351 鈺創|半導體業|-64 -67 -34|60 97 16 42|1.1 222|9 1 -0 -5 10
5353 台林|通信網路|23 16 -15|98 98 60 20|2.0 100|5 4 0 7 -31
5371 中光電|光電業|-22 -31 -23|100 100 25 26|0.6 131|21 10 2 -11 -23
5381 光譜|電機機械|-4 -23 -8|92 92 141 151|3.1 16|1 -2 0 na na
5386 青雲|電腦及週|-52 -63 -66|99 100 12 33|0.9 6|4 18 0 -17 4
5388 中磊|通信網路|44 32 -16|92 100 25 23|1.6 446|34 12 -5 -33 11
5403 中菲|資訊服務|67 18 5|98 98 27 25|0.6 25|6 6 0 273 33
5410 國眾|資訊服務|-8 9 -82|90 90 3 41|0.4 20|5 -0 0 -24 -6
5425 台半|半導體業|4 -0 -15|90 90 38 31|0.8 1880|16 2 -0 -0 -34
5426 振發|電腦及週|14 -0 -21|76 85 -6 -8|1.2 6|2 -13 0 -15 14
5434 崇越|電子通路|6 2 -18|97 97 14 21|1.0 79|32 1 4 -11 24
5439 高技|電子零組|34 28 29|98 98 44 69|2.3 69|8 10 0 26 -29
5443 均豪|半導體業|-41 -24 -23|92 92 1 10|0.5 8|4 -2 0 -2 20
5450 南良|其他|-7 -31 -20|89 89 25 28|2.0 24|0 0 0 21 106
5452 佶優|其他電子|-13 -29 -12|96 96 45 46|0.8 27|9 1 0 19 7
5457 宣德|電子零組|23 -20 -26|87 97 15 15|0.5 46|38 1 0 -9 -8
5464 霖宏|電子零組|34 -3 8|81 81 11 32|0.2 20|2 5 0 -12 -28
5465 富驊|電腦及週|14 -3 9|100 100 48 61|3.4 44|1 2 0 27 70
5469 瀚宇博|電子零組|-13 -22 -4|88 100 12 24|1.1 31|11 13 0 -10 -7
5471 松翰|半導體業|-42 -47 -1|65 96 5 9|0.5 14|13 6 -5 -5 -16
5474 聰泰|電腦及週|-0 -20 1|79 95 24 40|1.7 9|3 0 0 10 -1
5475 德宏|電子零組|17 -24 35|71 97 53 31|2.7 18|1 0 0 -50 -56
5478 智冠|文化創意|-0 12 13|100 100 19 33|0.6 28|32 17 0 -7 -3
5483 中美晶|半導體業|10 11 -6|88 91 8 19|0.9 499|27 -9 -2 8 61
5508 永信建|建材營造|-47 -63 -41|91 93 8 -1|0.5 8|1 -0 0 -16 -14
5519 隆大|建材營造|-30 -63 -160|100 100 6 11|1.2 9|3 8 0 -17 4
5522 遠雄|建材營造|-18 -29 -7|92 97 -2 3|1.2 29|6 -27 15 -26 23
5530 龍巖|其他|22 -11 -22|81 97 2 2|0.7 7|57 3 0 -3 4
5534 長虹|建材營造|-46 -64 -552|100 100 7 9|1.2 31|11 -11 0 31 -5
5536 聖暉*|其他電子|36 19 -19|68 100 42 44|1.2 75|19 12 -0 -8 -35
5603 陸海|航運業|5 -9 -8|52 85 -10 -14|0.4 6|7 -13 0 -4 -14
5607 遠雄港|航運業|-2 -14 -33|99 99 34 26|1.0 58|3 4 0 24 -30
5608 四維航|航運業|-48 -41 -53|59 86 1 11|0.4 146|4 -1 -0 1 -4
5609 中菲行|航運業|-48 -51 -48|85 99 19 40|1.1 29|17 7 -4 -23 -8
5704 老爺知|觀光餐旅|-5 3 -152|77 77 9 60|0.4 21|5 0 0 -15 3
5706 鳳凰|觀光餐旅|821 1171 841|88 88 3 12|0.6 95|2 -4 -0 -2 9
5864 致和證|金融業|68 65 104|90 98 34 40|1.3 6|0 0 0 86 5
5871 中租-KY|其他|19 18 -2|91 92 2 21|0.9 907|76 4 -2 -25 26
5876 上海商銀|金融保險|22 26 4|89 91 5 -4|0.8 160|54 -16 11 -4 12
5880 合庫金|金融保險|23 19 16|91 96 1 -1|0.8 206|18 -20 0 -5 -4
5903 全家|居家生活|11 10 -1|99 99 9 21|0.4 15|53 16 2 -31 -31
5904 寶雅|居家生活|4 15 -1|95 95 30 42|0.5 248|32 11 -4 7 27
5905 南仁湖|觀光餐旅|-14 8 -47|86 87 2 3|0.2 8|2 -5 0 -7 -8
5907 大洋-KY|貿易百貨|-17 -25 -6|83 83 -13 10|1.3 7|53 7 0 -29 23
6005 群益證|金融保險|17 22 45|83 97 8 15|0.7 29|17 1 0 -53 14
6016 康和證|金融業|82 300 50|87 99 15 17|1.5 15|2 -0 0 49 -1
6024 群益期|金融保險|-24 -11 -22|100 100 18 26|1.4 13|2 15 0 282 -9
6026 福邦證|金融業|45 -17 68|68 94 5 3|1.2 14|2 -1 0 21 4
6101 寬魚國際|文化創意|-34 13629 9605|98 98 85 130|1.6 16|0 2 0 na na
6104 創惟|半導體業|-54 -56 -36|41 97 41 51|0.3 442|5 1 0 -12 -23
6109 亞元|通信網路|33 -1 -11|94 94 16 47|0.9 28|9 -3 0 9 -1
6111 光聚晶電|文化創意|28 115 -147|83 90 0 27|0.6 28|16 -1 0 -1 -3
6112 邁達特|資訊服務|17 14 8|98 98 26 29|0.7 41|3 6 0 -20 85
6113 亞矽|電子通路|-32 -41 -35|63 88 5 1|0.8 9|1 -3 0 -7 -11
6115 鎰勝|電子零組|5 -17 -8|99 99 6 9|1.0 7|5 14 0 -35 -17
6116 彩晶|光電業|-48 -48 -9|85 91 14 13|0.6 152|7 -8 0 8 -13
6118 建達|電子通路|-12 -7 -7|79 89 5 9|0.2 48|1 0 0 -8 -7
6120 達運|光電業|-34 -42 -5|83 100 19 26|1.1 12|7 14 0 -16 -9
6121 新普|電腦及週|-12 -10 -8|96 96 7 23|3.1 197|47 -9 -5 52 78
6122 擎邦|電機機械|146 73 31|97 97 61 90|2.4 244|1 -2 0 85 59
6123 上奇|資訊服務|8 -1 -15|95 95 24 27|0.8 18|4 3 0 -10 13
6125 廣運|電機機械|13 4 -29|88 99 15 6|1.4 95|6 3 0 5 9
6128 上福|電腦及週|-6 -6 -19|99 99 22 28|3.0 11|5 13 0 18 66
6129 普誠|半導體業|38 17 -1|84 93 17 21|0.5 135|1 0 0 -0 -16
6133 金橋|電子零組|5 -7 -35|83 88 4 12|3.1 65|2 -1 0 31 4
6134 萬旭|電子零組|11 -4 4|95 99 21 42|4.4 21|23 -1 0 86 3
6138 茂達|半導體業|-43 -49 -34|62 94 30 46|2.4 256|10 -2 3 -14 12
6139 亞翔|其他電子|59 16 -33|100 100 37 71|1.3 112|27 1 0 8 21
6140 訊達電腦|資訊服務|20 -11 -16|93 93 21 22|3.0 17|1 1 0 11 -17
6142 友勁|通信網路|85 69 8|98 98 25 45|1.1 22|5 1 0 na na
6143 振曜|通信網路|61 26 5|96 96 53 84|1.0 277|15 4 3 -12 -12
6146 耕興|其他電子|1 -2 -15|97 97 14 11|0.8 155|44 -0 3 -24 -12
6147 頎邦|半導體業|-32 -32 -14|98 98 19 36|1.2 178|25 25 0 -34 -18
6148 驊宏資|資訊服務|124 52 40|100 100 68 81|1.9 28|0 -0 0 40 -5
6150 撼訊|電腦及週|-46 -49 6|61 96 7 55|0.3 54|11 3 0 -11 -3
6153 嘉聯益|電子零組|-21 -35 -35|80 80 0 -14|0.6 34|12 -3 -0 -9 -6
6155 鈞寶|電子零組|-2 -19 -11|97 97 9 30|0.3 8|8 11 0 -30 -10
6156 松上|電子零組|-2 -23 -9|99 99 8 30|3.8 8|5 -0 0 30 16
6160 欣技|電腦及週|60 32 32|99 99 57 87|1.2 27|7 3 0 138 3
6161 捷波|電腦及週|-48 -48 -30|97 97 33 40|2.8 13|4 1 0 60 -6
6163 華電網|資訊服務|126 88 60|100 100 45 51|2.6 156|1 -1 0 62 4
6164 華興|光電業|-7 -16 -6|78 98 18 19|0.9 8|2 -3 0 0 -9
6166 凌華|電腦及週|16 6 -14|97 97 19 24|0.7 10|11 16 0 -4 -5
6167 久正|光電業|-3 -17 -25|88 98 12 11|1.4 11|6 3 0 30 -5
6168 宏齊|光電業|-15 -22 -1|100 100 48 64|4.4 43|5 5 0 16 37
6170 統振|通信網路|-28 -30 -8|97 97 15 39|0.7 9|2 8 0 -12 -3
6173 信昌電|電子零組|-27 -33 1|73 91 14 8|0.5 12|1 1 -4 -25 -0
6175 立敦|電子零組|-28 -24 -9|87 95 15 31|0.4 13|17 -1 0 -3 9
6176 瑞儀|光電業|-30 -30 -29|100 100 5 11|1.2 195|36 4 2 -9 2
6177 達麗|建材營造|1445 420 -6290|98 98 9 21|1.0 27|4 7 -0 -22 3
6179 亞通|其他|30 21 27|90 90 13 6|1.8 8|1 -1 0 4 -3
6180 橘子|文化創意|-36 -6 -1|79 79 10 26|0.4 131|36 -7 0 -10 17
6182 合晶|半導體業|-10 -7 -24|62 96 14 24|1.0 334|14 0 6 1 3
6185 幃翔|電子零組|34 23 8|100 100 32 33|2.8 8|2 4 0 51 3
6186 新潤|建材營造|550 na na|100 100 24 55|0.9 12|3 7 0 -0 -18
6187 萬潤|半導體業|-65 -55 -29|49 91 4 2|0.4 19|2 0 0 -6 -7
6188 廣明|電腦及週|-11 -11 -17|97 97 42 53|0.8 216|13 12 0 -10 -2
6189 豐藝|電子通路|5 -21 -4|100 100 10 15|1.2 18|6 14 0 -37 -12
6190 萬泰科|通信網路|-19 -26 -34|76 88 8 -6|0.5 34|1 4 0 -1 -19
6191 精成科|電子零組|-14 -19 -5|99 99 21 32|2.0 75|9 6 0 -14 -28
6192 巨路|其他電子|8 -2 -5|95 97 10 1|1.1 9|19 3 0 25 14
6196 帆宣|其他電子|85 41 -7|89 100 15 27|0.7 90|7 2 0 -2 -7
6197 佳必琪|電子零組|27 1 -10|100 100 21 31|2.4 21|11 12 0 -8 7
6202 盛群|半導體業|-63 -53 -24|67 97 11 15|0.6 84|17 -6 -0 13 -7
6203 海韻電|電子零組|38 -13 28|100 100 24 39|2.4 13|2 -6 0 194 -17
6205 詮欣|電子零組|39 13 -3|80 80 11 4|0.5 128|4 2 -0 -7 -39
6206 飛捷|電腦及週|-44 -50 -47|76 98 12 8|0.8 26|13 -2 1 -10 -15
6208 日揚|半導體業|40 29 5|99 100 16 22|0.8 7|2 3 0 -6 18
6209 今國光|光電業|14 -14 -12|88 100 10 11|1.6 10|3 3 0 -18 12
6213 聯茂|電子零組|-15 -22 -5|68 94 8 30|1.0 99|11 5 -2 -9 -12
6214 精誠|資訊服務|9 16 3|99 99 12 17|0.7 22|11 3 0 134 -6
6215 和椿|其他電子|-40 -45 -25|97 97 36 37|0.2 7|7 11 0 -32 -6
6217 中探針|電子零組|24 -14 -22|70 93 3 6|0.4 44|2 1 0 -0 -19
6220 岳豐|電子零組|-9 -29 -18|79 91 10 -4|2.9 32|2 -0 0 23 -2
6223 旺矽|半導體業|18 5 -10|90 90 18 63|1.0 341|18 2 -1 19 -34
6224 聚鼎|電子零組|-3 -10 -2|65 95 15 22|0.9 13|9 6 0 2 -19
6226 光鼎|光電業|-10 -22 -22|88 98 18 20|2.2 6|2 -1 0 2 -6
6227 茂綸|電子通路|-5 -8 -9|98 98 24 35|0.6 10|3 6 0 -39 -9
6229 研通|半導體業|-42 -45 -14|74 97 11 16|0.9 5|1 1 0 -6 -1
6230 尼得科超眾|電腦及週|31 12 -1|100 100 29 57|3.1 22|90 2 -0 -12 -6
6231 系微|資訊服務|-14 -12 -13|88 88 49 102|0.6 485|13 -0 0 32 -12
6233 旺玖|半導體業|-15 -16 -13|90 95 32 35|1.1 58|2 -2 0 22 26
6234 高僑|光電業|6 1 -63|92 92 14 36|0.4 31|12 0 0 -20 -18
6235 華孚|電腦及週|56 43 -9|100 100 130 161|1.6 2359|7 -1 0 39 29
6237 驊訊|半導體業|-50 -39 9|63 96 10 22|0.7 21|3 -0 0 -9 -0
6239 力成|半導體業|-20 -24 -18|100 100 13 19|1.3 155|41 -0 -5 -1 -11
6240 松崗|資訊服務|195 222 169|83 100 32 17|3.5 5|0 0 0 40 5
6243 迅杰|半導體業|5 -5 9|70 96 28 50|0.7 29|1 -2 0 46 13
6244 茂迪|光電業|76 25 29|99 99 28 42|1.1 634|17 2 0 99 8
6245 立端|通信網路|49 43 7|96 96 32 111|0.7 596|22 1 -0 1 -28
6248 沛波|鋼鐵工業|52 5 -44|100 100 22 38|1.9 19|6 7 0 56 -47
6257 矽格|半導體業|-19 -17 -23|97 98 14 31|1.1 93|21 5 4 -25 -2
6261 久元|半導體業|-39 -25 -6|89 100 17 18|1.0 19|4 12 0 -1 -4
6263 普萊德|通信網路|59 16 -4|100 100 28 52|1.1 18|3 2 0 130 26
6266 泰詠|電子零組|44 38 3|100 100 45 64|0.7 102|4 4 0 -22 -37
6269 台郡|電子零組|-11 -14 -24|88 88 -1 12|1.0 102|31 -12 2 -1 6
6270 倍微|電子通路|-4 -2 -11|99 99 14 16|2.4 7|1 -0 0 29 -44
6271 同欣電|半導體業|-10 -9 -7|63 80 -3 -15|0.9 388|29 -10 -9 22 38
6274 台燿|電子零組|-14 -27 -9|89 98 34 57|1.2 367|31 -1 3 7 30
6275 元山|電子零組|15 -14 -4|87 95 23 27|1.2 22|1 -1 0 22 13
6276 安鈦克|電腦及週|-8 -15 1|97 97 29 44|1.8 15|3 -0 0 34 18
6277 宏正|電腦及週|10 5 -1|98 98 8 14|0.5 20|11 -6 0 76 -57
6278 台表科|光電業|-49 -43 -32|89 100 8 23|1.2 188|22 30 2 -36 -23
6279 胡連|電子零組|33 20 -11|79 81 -5 -15|0.9 208|7 -7 -19 17 91
6282 康舒|電子零組|-8 -11 -22|90 90 26 36|0.3 595|10 3 -2 -17 -20
6283 淳安|其他電子|-32 -45 -11|83 92 5 5|0.5 10|18 7 -1 -18 -4
6284 佳邦|電子零組|12 -11 -5|93 94 12 33|0.5 29|2 4 -3 30 -11
6285 啟碁|通信網路|52 33 -9|98 98 25 23|3.7 444|29 10 -0 31 11
6288 聯嘉|汽車工業|20 -1 -8|95 95 38 43|1.7 141|5 3 1 12 1
6290 良維|電子零組|-8 -17 -10|90 90 26 20|0.6 316|9 -3 0 -9 0
6291 沛亨|半導體業|18 23 -12|95 95 43 48|1.4 9|0 1 0 63 na
6294 智基|文化創意|-2 -1 -5|95 100 17 13|1.5 5|1 1 0 29 0
6409 旭隼|其他電子|21 9 -22|95 95 11 22|1.3 286|68 2 0 28 22
6411 晶焱|半導體業|-28 -43 -10|74 94 47 44|0.4 190|9 -0 0 -13 -10
6412 群電|電子零組|-14 -16 -14|99 99 15 33|3.1 53|14 9 6 -26 16
6414 樺漢|電腦及週|59 44 13|100 100 33 39|3.3 236|21 8 0 -32 45
