# 2023-06-01 全池(1114 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4111 濟生|生技醫療|-8 -5 -8|81 81 5 17|0.3 16|2 -6 0 -9 67
4114 健喬|生技醫療|20 34 -2|84 84 -8 22|0.3 128|5 -19 -0 -9 88
4116 明基醫|生技醫療|-4 8 -65|69 84 -7 -8|0.4 9|1 -16 0 -11 24
4119 旭富|生技醫療|162 169 95|88 88 2 18|0.4 48|11 -15 0 -22 -9
4121 優盛|生技醫療|-23 -2 -8|76 76 11 34|0.4 66|5 1 0 -29 -4
4123 晟德|生技醫療|51 152 49|96 96 6 16|0.5 123|7 -2 0 -46 16
4126 太醫|生技醫療|13 29 6|100 100 15 27|0.8 29|18 6 0 -10 4
4128 中天|生技醫療|-32 -9 1|75 84 -11 -17|0.5 101|5 -15 -0 -3 32
4129 聯合|生技醫療|24 28 0|100 100 42 97|2.7 80|22 8 -0 -3 36
4130 健亞|生技醫療|25 36 24|79 79 4 29|1.0 46|5 4 0 -21 -7
4137 麗豐-KY|生技醫療|281 106 98|90 90 -4 25|0.8 126|61 -3 -6 14 18
4138 曜亞|生技醫療|47 38 -0|94 94 40 80|0.9 87|3 -2 0 201 251
4142 國光生|生技醫療|180 190 -58|85 85 -7 4|0.4 32|7 -10 -0 -4 8
4147 中裕|生技醫療|3 49 -59|89 89 45 84|0.6 399|9 1 2 -22 -20
4148 全宇生技-KY|生技醫療|-24 -2 -55|78 80 -18 -5|0.4 10|71 -6 0 3 -1
4153 鈺緯|生技醫療|5 33 -2|72 72 -6 47|0.3 12|3 -2 0 -18 13
4155 訊映|生技醫療|-42 -39 -39|94 94 8 36|0.7 38|4 2 0 8 -2
4157 太景*-KY|生技醫療|131 55 -848|72 84 -4 -3|0.9 14|4 -8 0 -4 -2
4160 訊聯基因|生技醫療|-17 -5 -4|74 74 41 45|0.7 17|1 1 0 na na
4161 聿新科|生技醫療|44 48 29|95 95 31 35|0.5 14|2 1 0 -3 22
4162 智擎|生技醫療|5 8 2|64 64 -19 -32|0.5 105|5 4 -6 1 -8
4163 鐿鈦|生技醫療|24 22 -7|99 99 5 50|1.5 114|9 2 -1 6 -20
4164 承業醫|生技醫療|2 32 -6|85 85 -6 43|0.4 88|25 -3 -1 -18 -1
4167 松瑞藥|生技醫療|-48 -34 -10|61 61 -19 -5|0.4 17|12 0 0 -9 14
4168 醣聯|生技醫療|-100 na na|69 85 -9 -9|0.4 17|5 -7 0 -7 21
4171 瑞基|農業科技|-80 -67 -15|52 75 -15 3|0.5 8|18 -14 0 -3 8
4173 久裕|生技醫療|22 17 8|94 94 21 37|0.6 32|2 -0 0 43 136
4174 浩鼎|生技醫療|30 46 na|75 95 5 16|0.5 27|11 -8 0 -3 18
4175 杏一|生技醫療|-17 4 -3|71 71 36 53|0.5 125|4 -0 0 40 87
4190 佐登-KY|生技醫療|30 33 18|76 76 -3 15|0.4 34|63 -3 0 -36 6
4303 信立|塑膠工業|-54 -40 -18|65 86 2 13|2.0 10|1 0 0 -33 -27
4306 炎洲|塑膠工業|-24 -16 5|93 93 8 11|0.6 17|6 -12 0 4 -29
4417 金洲|紡織纖維|58 27 -34|100 100 13 19|0.6 11|4 1 0 8 0
4438 廣越|紡織纖維|1 -7 -37|80 92 -3 -4|0.6 8|3 -15 -2 -5 -7
4439 冠星-KY|紡織纖維|-47 -30 -7|96 96 11 22|0.3 7|64 8 0 -10 0
4440 宜新實業|紡織纖維|-42 -35 -5|79 93 -4 1|1.2 5|1 2 0 62 0
4503 金雨|電機機械|69 73 17|96 96 42 81|1.0 155|4 -2 0 55 80
4510 高鋒|電機機械|-6 -18 -6|91 91 20 36|0.5 7|3 5 0 -12 9
4532 瑞智|電機機械|-27 -22 4|94 98 7 16|0.6 6|12 15 0 -8 -49
4533 協易機|電機機械|239 88 62|100 100 13 28|3.2 18|2 2 0 83 40
4536 拓凱|運動休閒|7 20 -11|79 79 -16 13|0.6 110|16 -8 -5 -1 16
4541 晟田|其他|-25 6 -9|89 89 26 39|0.3 204|1 -0 1 -12 38
4543 萬在|電機機械|10 12 10|100 100 91 98|4.9 35|9 1 0 -16 -4
4549 桓達|電機機械|57 30 9|99 99 9 15|0.5 5|7 5 2 4 17
4550 長佳|電機機械|-2 64 48|83 83 10 27|0.3 6|3 -1 0 -5 57
4551 智伸科|汽車工業|-27 -15 -12|76 82 -11 -16|0.9 52|51 4 -38 -3 6
4552 力達-KY|電機機械|8 23 24|100 100 22 25|2.1 8|49 -6 0 -17 -76
4557 永新-KY|汽車工業|15 19 -31|85 96 -0 12|0.6 10|35 5 0 -27 -17
4564 元翎|電機機械|-32 -42 -7|99 99 27 39|6.9 21|2 -1 0 228 62
4566 時碩工業|電機機械|-12 -13 -21|82 82 -1 -2|0.3 59|1 2 0 -16 10
4572 駐龍|電機機械|25 46 -9|89 89 5 36|0.3 183|3 0 -0 -10 51
4581 光隆精密-KY|汽車工業|31 39 25|95 95 62 97|0.9 27|26 -1 1 72 30
4721 美琪瑪|化學工業|-58 -54 -50|67 88 -9 -4|0.9 36|2 1 0 -11 7
4726 永昕|生技醫療|47 4 -2|77 96 -4 5|0.7 14|21 -8 0 -3 -1
4728 雙美|生技醫療|36 53 -26|79 79 82 69|0.7 75|15 1 0 4 16
4736 泰博|生技醫療|-73 -36 -57|82 91 -5 -2|0.5 41|10 -3 0 -7 2
4739 康普|化學工業|-39 -38 -37|64 88 -9 -5|1.0 40|2 4 -2 -7 1
4741 泓瀚|化學工業|-28 -13 -17|81 81 24 26|0.3 10|1 1 0 -25 32
4743 合一|生技醫療|-16 8 -940|77 77 -15 -21|0.4 594|7 1 -3 -12 -5
4744 皇將|生技醫療|308 75 65|93 93 28 58|0.9 237|2 -1 0 9 147
4746 台耀|生技醫療|8 18 -4|88 88 13 43|1.0 374|11 -15 1 42 18
4747 強生製藥|生技醫療|13 31 3|100 100 19 126|1.6 35|7 4 0 41 -51
4755 三福化|化學工業|-29 -24 -17|60 92 0 13|0.2 30|29 -5 -1 -18 5
4760 勤凱科技|其他電子|-10 -16 27|93 93 45 66|0.5 6|1 4 0 -12 -17
4763 材料*-KY|化學工業|124 120 39|92 92 64 245|0.8 3360|62 -1 0 -6 103
4766 南寶|化學工業|-17 -4 -18|100 100 30 34|2.1 57|16 11 1 291 -23
4768 晶呈科技|化學工業|3 19 -42|83 89 1 -4|1.0 108|6 4 3 -5 -4
4770 上品|化學工業|-6 20 -27|79 87 -11 2|0.7 111|7 -4 1 9 8
4904 遠傳|通信網路|4 4 1|93 99 12 18|1.3 321|17 8 -7 -32 17
4906 正文|通信網路|63 57 17|97 97 12 11|1.2 84|17 1 -0 -3 -36
4908 前鼎|通信網路|3 -13 -7|100 100 26 36|1.7 48|4 1 0 -20 -2
4909 新復興|通信網路|-2 19 20|96 96 12 22|0.7 10|2 0 0 -8 54
4911 德英|生技醫療|743 543 119|98 98 19 58|0.6 20|2 7 0 na 167
4915 致伸|電子零組|-21 -14 -19|91 100 4 11|1.2 179|50 -4 1 -3 -12
4916 事欣科|電腦及週|49 56 8|99 99 15 44|1.1 94|5 2 0 24 15
4919 新唐|半導體業|-30 -16 -8|73 80 -16 3|0.8 608|7 -1 -12 16 -7
4923 力士|半導體業|-61 -48 -25|74 83 -16 10|0.9 5|1 0 0 na na
4927 泰鼎-KY|電子零組|-20 -17 -7|71 96 5 7|1.5 60|17 21 -0 1 -33
4931 新盛力|電腦及週|16 13 -57|84 84 2 -11|0.8 90|24 3 0 -3 -16
4934 太極|光電業|35 97 9|85 85 10 11|0.4 23|1 -4 0 na na
4935 茂林-KY|光電業|25 -28 -13|88 88 -5 -10|0.9 5|26 -9 0 6 -23
4938 和碩|電腦及週|43 13 9|100 100 11 26|1.6 332|34 28 2 198 -16
4950 金耘國際|鋼鐵工業|-55 -69 10|75 88 1 -6|2.6 91|0 -0 0 na na
4951 精拓科|半導體業|-34 -34 -8|na 90 24 21|0.5 17|1 8 0 na na
4952 凌通|半導體業|-42 -48 -12|74 96 -2 13|0.8 10|7 7 0 -2 -1
4953 緯致|資訊服務|10 13 -9|92 92 5 41|0.4 168|15 4 0 -32 -10
4958 臻鼎-KY|電子零組|-31 -21 -25|91 91 1 -3|0.9 375|67 -11 -0 -12 10
4960 誠美材|光電業|-29 -29 -2|84 84 -14 9|0.5 19|7 -7 0 -17 73
4961 天鈺|半導體業|-27 -28 4|86 86 -9 27|0.6 334|20 7 -3 -7 -28
4966 譜瑞-KY|半導體業|-52 -52 -28|68 89 7 31|0.9 802|59 -13 0 18 -12
4967 十銓|半導體業|490 166 133|77 77 8 104|1.0 481|4 -2 -2 -34 28
4968 立積|半導體業|-18 -25 -6|82 95 36 40|0.8 979|19 -0 -0 -23 5
4971 IET-KY|半導體業|-59 -43 -36|72 79 2 -3|0.2 7|13 1 0 -3 22
4973 廣穎電通|半導體業|15 9 5|100 100 31 43|2.2 10|5 10 0 15 25
4974 亞泰|電子零組|10 -2 -7|97 97 1 25|0.7 10|9 -18 0 -9 2
4976 佳凌|光電業|-22 2 16|85 87 9 14|0.4 29|1 -3 0 -5 21
4977 眾達-KY|通信網路|22 28 -16|89 89 1 23|1.5 268|35 -7 1 29 35
4979 華星光|通信網路|40 91 -5|100 100 31 78|2.5 484|10 2 0 26 45
4994 傳奇|資訊服務|-18 -21 16|95 95 12 14|1.9 8|2 3 0 11 -18
4995 晶達|光電業|-51 -21 -10|93 93 6 35|1.9 9|3 2 0 -8 13
5009 榮剛|鋼鐵工業|18 27 -6|91 91 32 74|0.5 845|20 -2 -2 -1 8
5011 久陽|鋼鐵工業|-24 -12 -21|80 93 5 16|0.3 7|1 1 0 0 18
5201 凱衛|資訊服務|-12 -2 -6|97 99 15 12|2.1 5|6 0 0 -5 16
5203 訊連|資訊服務|-3 6 -6|83 83 -0 13|0.2 29|10 -10 0 2 -19
5206 坤悅|建材營造|6119 na na|92 92 14 46|1.4 7|7 4 0 -32 140
5209 新鼎|其他|166 118 52|97 97 109 152|0.5 102|2 0 -0 na -7
5211 蒙恬|資訊服務|-2 7 -8|82 82 25 46|0.2 17|9 1 0 -16 -12
5213 亞昕|建材營造|-97 4 -84|99 99 16 21|0.8 6|1 -1 0 3 3
5222 全訊|半導體業|47 40 11|88 88 32 47|0.3 373|6 -0 -0 -6 40
5225 東科-KY|其他電子|-27 -21 -38|90 90 21 32|0.8 72|58 3 -2 41 40
5227 立凱-KY|電子零組|109 237 91|88 89 2 -3|0.4 69|2 -0 0 na na
5234 達興材料|光電業|-8 -15 7|99 99 19 47|0.9 42|7 -4 14 2 19
5236 凌陽創新|半導體業|-26 -32 10|93 100 17 49|2.1 13|2 6 0 100 1
5243 乙盛-KY|光電業|35 15 -6|100 100 43 53|2.4 463|58 4 2 20 -11
5258 虹堡|電腦及週|37 32 -21|96 96 -1 38|0.6 638|6 1 0 11 14
5263 智崴|文化創意|18 21 5|81 81 -13 2|0.6 20|15 4 -15 1 2
5269 祥碩|半導體業|31 22 29|83 87 21 54|1.0 1290|14 -5 3 15 3
5274 信驊|半導體業|-50 -44 -55|92 92 6 33|1.3 1215|55 2 -4 34 1
5284 jpp-KY|其他|38 42 -2|96 96 70 178|0.5 938|66 1 2 -33 8
5285 界霖|半導體業|-21 -18 -9|80 80 -6 11|0.4 29|3 16 -10 4 -23
5287 數字|數位雲端|10 13 -2|99 99 9 18|0.5 6|26 -1 0 5 -4
5288 豐祥-KY|電機機械|-7 7 -21|98 98 6 16|0.5 14|62 -6 -1 6 -20
5289 宜鼎|電腦及週|-36 -18 -6|100 100 49 81|2.0 497|30 -6 4 18 143
5299 杰力|半導體業|-29 -42 -7|75 94 1 10|0.8 18|2 -4 0 -4 -6
5301 寶得利|觀光餐旅|657 308 192|98 98 68 69|4.1 7|4 -0 0 na na
5306 桂盟|運動休閒|-27 -25 -6|89 95 0 -2|1.0 16|17 -11 6 20 -1
5309 系統電|電子零組|-3 6 -21|90 90 1 6|0.3 73|1 -3 1 3 51
5310 天剛|資訊服務|323 159 141|97 97 44 24|5.8 5|0 0 0 na na
5312 寶島科|生技醫療|12 22 -1|100 100 40 51|2.7 30|9 1 0 438 53
5315 光聯|光電業|-6 1 3|91 91 -5 22|0.4 8|10 -23 0 -21 25
5321 美而快|數位雲端|49 25 5|85 85 11 51|0.3 155|2 -2 0 -22 7
5324 士開|建材營造|35 51 4|85 85 6 16|1.3 11|5 -0 0 na na
5328 華容|電子零組|5 7 4|99 99 42 63|3.1 23|0 -0 0 -48 na
5340 建榮|電子零組|-40 -31 -21|97 97 5 108|1.7 36|49 -4 0 na 2595
5347 世界|半導體業|-20 -38 -33|91 91 0 9|1.2 286|29 -5 -1 -6 -9
5351 鈺創|半導體業|-49 -59 -11|67 89 -8 1|1.1 128|8 -1 0 4 -2
5353 台林|通信網路|26 39 9|88 88 33 56|0.5 53|4 3 0 -31 3
5356 協益|電腦及週|-25 -8 1|100 100 30 40|0.8 18|3 0 0 24 12
5371 中光電|光電業|1 -15 -5|91 91 17 32|0.5 158|20 -1 2 -15 4
5381 光譜|電機機械|401 289 230|79 79 134 199|0.3 13|1 -1 0 na na
5388 中磊|通信網路|13 22 -20|95 100 17 24|1.5 298|37 6 0 -5 14
5403 中菲|資訊服務|24 41 26|98 98 37 58|0.7 47|8 9 0 -54 -16
5410 國眾|資訊服務|4 1 -93|92 92 -7 -3|0.3 12|4 -6 0 -7 13
5425 台半|半導體業|-10 -3 -14|82 82 0 24|0.6 434|14 -6 -5 -1 28
5434 崇越|電子通路|-3 -1 -17|100 100 7 20|1.7 48|31 -4 3 36 -12
5439 高技|電子零組|37 34 28|100 100 30 74|1.9 359|15 4 6 0 72
5452 佶優|其他電子|-32 -25 -1|86 86 -4 39|0.2 12|9 -4 0 2 60
5457 宣德|電子零組|-16 -4 -1|77 86 -11 -12|0.5 16|37 -11 -5 1 25
5464 霖宏|電子零組|-20 10 17|91 91 -9 28|0.6 56|1 -1 0 -32 40
5465 富驊|電腦及週|23 27 29|97 97 81 118|1.6 94|1 -1 -0 3 8
5469 瀚宇博|電子零組|5 -6 10|100 100 23 26|1.4 115|14 20 -0 -9 -14
5471 松翰|半導體業|-43 -44 4|73 92 -7 4|0.7 9|13 2 0 -25 -13
5475 德宏|電子零組|26 5 53|85 88 17 31|0.3 7|1 0 0 -8 -100
5478 智冠|文化創意|12 6 4|100 100 35 49|1.5 29|32 3 -1 80 3
5483 中美晶|半導體業|6 9 -8|93 93 -1 -0|1.2 511|23 -12 -3 8 -18
5498 凱崴|電子零組|-19 -23 -6|100 100 17 32|4.3 30|2 -1 0 72 32
5511 德昌|建材營造|53 34 3|100 100 81 86|1.9 90|4 5 0 309 133
5512 力麒|建材營造|14 9 -9|89 89 -7 22|1.4 17|7 -0 0 11 18
5519 隆大|建材營造|-58 95 -39|99 99 3 11|0.6 7|3 -10 0 -13 -19
5522 遠雄|建材營造|-84 -36 -5|99 99 5 18|0.8 30|7 3 1 -55 -31
5530 龍巖|其他|-2 13 3|81 93 -3 2|0.7 7|57 5 0 -6 6
5531 鄉林|建材營造|-14 650 515|92 92 28 25|1.6 47|4 -3 0 20 52
5534 長虹|建材營造|-72 -50 -425|98 98 2 10|0.8 20|11 -10 0 0 -13
5536 聖暉*|其他電子|20 17 -16|73 99 13 55|1.0 50|20 8 1 9 -18
5607 遠雄港|航運業|-17 -11 -20|86 86 5 15|0.7 46|3 -5 -0 -15 7
5608 四維航|航運業|-51 -50 -39|54 73 -27 -6|0.5 38|4 -5 -0 -6 14
5609 中菲行|航運業|-58 -54 -31|86 97 6 18|0.6 14|17 -7 0 -4 6
5704 老爺知|觀光餐旅|16 3 -153|89 89 -5 57|2.1 20|2 -1 0 13 96
5706 鳳凰|觀光餐旅|1656 1407 794|100 100 50 95|4.0 916|10 2 1 36 -24
5864 致和證|金融業|287 122 123|100 100 83 120|2.1 28|1 6 0 60 11
5871 中租-KY|其他|14 15 -4|85 85 -10 7|2.5 808|74 -17 -1 39 25
5876 上海商銀|金融保險|14 11 -10|87 89 -4 -1|3.7 222|57 -12 4 15 50
5880 合庫金|金融保險|46 37 24|98 98 6 6|1.3 187|19 18 0 -13 -48
5903 全家|居家生活|9 10 -2|93 93 3 11|0.5 6|53 -23 -6 -6 14
5904 寶雅|居家生活|16 10 -7|87 87 -10 15|0.9 133|32 -10 -16 35 7
5905 南仁湖|觀光餐旅|46 2 -55|93 93 -3 13|1.4 18|3 2 0 10 14
5906 台南-KY|貿易百貨|60 29 -29|100 100 88 139|1.4 16|20 2 0 492 0
6005 群益證|金融保險|109 54 57|99 99 18 24|0.7 55|18 11 -0 -70 -2
6015 宏遠證|金融業|27 5 -16|85 100 9 8|2.4 6|3 6 0 -13 -6
6016 康和證|金融業|-66 6 -246|100 100 16 25|2.6 12|3 10 0 -5 20
6024 群益期|金融保險|-28 -22 -28|99 99 14 23|0.8 13|2 6 -0 -23 -21
6026 福邦證|金融業|107 120 157|95 100 21 24|1.5 21|3 5 0 -6 2
6101 寬魚國際|文化創意|313 777 -3320|63 63 -7 58|0.9 18|1 2 0 na na
6104 創惟|半導體業|-36 -46 -10|56 92 -6 24|1.1 161|8 3 -0 -3 -8
6109 亞元|通信網路|-10 -0 -4|87 87 -10 12|0.3 8|6 -0 0 -10 -2
6111 光聚晶電|文化創意|41 106 -143|92 92 50 75|1.4 185|19 -0 0 10 41
6112 邁達特|資訊服務|27 22 12|99 99 79 125|1.0 779|3 -0 0 28 85
6115 鎰勝|電子零組|-15 -9 2|100 100 3 9|0.9 5|5 5 -0 -12 -30
6116 彩晶|光電業|-14 -33 3|88 88 -9 7|0.6 58|8 -4 -0 -2 0
6118 建達|電子通路|1 -6 -4|73 82 -11 6|1.3 24|1 -1 0 6 -2
6120 達運|光電業|-10 -22 16|94 94 5 18|1.7 9|7 -4 0 -3 -2
6121 新普|電腦及週|-18 -15 -10|97 97 5 6|0.9 164|48 -9 -2 11 4
6122 擎邦|電機機械|98 126 73|96 96 87 135|0.7 400|3 -1 0 17 42
6123 上奇|資訊服務|-10 10 -9|98 98 7 40|1.4 12|4 -4 0 26 64
6125 廣運|電機機械|25 23 -12|98 98 25 36|2.5 184|10 2 -0 8 20
6126 信音|電子零組|-8 -9 0|98 98 16 20|1.0 11|4 5 0 19 -5
6127 九豪|電子零組|-3 -17 12|98 98 35 57|0.8 14|2 2 0 3 -1
6128 上福|電腦及週|-17 -13 -18|95 95 -1 16|0.4 6|5 5 0 -44 -11
6129 普誠|半導體業|-23 11 -1|80 88 -4 5|0.3 36|1 -4 0 -1 2
6133 金橋|電子零組|-21 -8 -27|67 72 -13 -26|0.3 16|1 1 0 -14 27
6134 萬旭|電子零組|15 2 5|88 88 17 23|0.5 8|22 -3 0 -1 37
6138 茂達|半導體業|-37 -39 -12|81 93 10 27|0.5 166|12 2 -7 5 -16
6139 亞翔|其他電子|26 31 -10|94 94 35 87|0.7 228|33 11 -0 -14 -11
6140 訊達電腦|資訊服務|-10 4 -4|87 87 4 22|0.3 9|2 -2 0 6 31
6142 友勁|通信網路|55 63 -9|82 82 -6 28|0.7 19|4 -2 0 na na
6143 振曜|通信網路|48 44 14|81 81 -2 24|0.5 74|10 -4 -7 -3 1
6146 耕興|其他電子|0 4 -6|89 89 -9 22|0.8 109|43 -5 -20 -8 17
6147 頎邦|半導體業|-25 -28 -5|94 94 -3 14|0.6 125|24 -26 -0 -14 -26
6148 驊宏資|資訊服務|79 95 72|87 87 133 191|0.6 99|2 -0 0 -25 -9
6150 撼訊|電腦及週|-30 -34 21|92 97 1 22|4.7 22|11 3 0 6 -17
6152 百一|通信網路|-37 4 -1|86 86 5 -7|0.3 6|3 -2 0 na na
6153 嘉聯益|電子零組|24 -12 -14|78 82 -3 -16|0.8 25|11 11 -4 -6 -22
6156 松上|電子零組|-39 -17 1|88 88 1 -5|0.8 6|7 -10 0 -11 2
6160 欣技|電腦及週|47 71 58|100 100 81 128|1.4 333|9 1 0 -6 30
6161 捷波|電腦及週|-46 -37 -9|97 97 22 35|2.4 10|6 -5 0 19 15
6163 華電網|資訊服務|13 39 11|81 81 43 50|0.2 79|5 6 0 -14 22
6164 華興|光電業|-21 -15 1|96 96 27 35|1.6 7|2 -1 -0 15 10
6165 浪凡|數位雲端|3 -6 -9|93 93 2 19|1.0 10|4 8 0 -8 -2
6166 凌華|電腦及週|16 16 -5|96 96 10 30|8.0 6|11 -0 0 31 -15
6167 久正|光電業|-16 -9 -10|86 86 33 34|0.4 51|6 0 0 -4 37
6168 宏齊|光電業|-46 -31 -4|89 89 6 28|0.3 13|7 6 -0 -15 26
6170 統振|通信網路|-12 -24 1|96 96 -2 22|0.6 7|2 7 0 21 1
6173 信昌電|電子零組|-23 -26 10|90 99 4 23|0.7 26|2 1 0 -4 23
6175 立敦|電子零組|-5 -15 3|94 94 4 28|0.5 13|18 -1 0 0 12
6176 瑞儀|光電業|43 -11 -12|100 100 12 16|1.2 171|36 3 12 -13 -24
6177 達麗|建材營造|-87 421 364|98 98 3 12|0.3 6|4 -15 0 -1 -5
6179 亞通|其他|-3 60 52|88 88 6 29|0.4 62|1 -2 0 -2 163
6180 橘子|文化創意|-4 -12 -7|89 89 -2 32|2.4 66|33 -6 0 27 13
6182 合晶|半導體業|-12 -12 -22|74 90 -1 -4|0.6 80|12 13 1 -6 -9
6185 幃翔|電子零組|76 46 21|100 100 74 93|1.4 56|4 4 -0 42 74
6186 新潤|建材營造|-19 na na|95 95 12 43|0.5 8|2 -12 0 6 11
6187 萬潤|半導體業|-67 -67 -30|70 98 1 13|3.6 18|2 2 0 18 9
6188 廣明|電腦及週|19 -0 -11|100 100 36 79|4.6 118|14 2 0 67 8
6189 豐藝|電子通路|-15 -9 10|100 100 8 14|1.0 12|6 19 0 -8 -13
6190 萬泰科|通信網路|-31 -26 -22|88 100 15 15|3.5 52|2 2 0 -7 7
6191 精成科|電子零組|18 -2 9|99 99 31 35|1.2 204|13 9 -0 1 -18
6192 巨路|其他電子|33 14 7|99 99 4 12|0.4 7|19 7 0 -18 -5
6194 育富|電子零組|-13 27 41|98 98 24 23|1.0 19|3 4 0 20 213
6196 帆宣|其他電子|19 48 1|96 96 -0 8|1.1 35|7 1 0 4 -15
6197 佳必琪|電子零組|4 25 10|100 100 40 64|1.6 101|12 6 -0 47 20
6198 瑞築|建材營造|9315 3043 2227|92 92 63 62|2.2 7|1 -10 0 na na
6202 盛群|半導體業|-62 -60 -20|76 91 -6 -2|1.6 46|14 -25 -0 14 15
6203 海韻電|電子零組|17 44 68|99 99 56 77|2.0 92|3 -0 0 166 28
6205 詮欣|電子零組|-48 -7 -11|70 70 -25 -11|0.3 43|2 -3 -4 -8 10
6206 飛捷|電腦及週|-49 -48 -29|74 95 -2 5|0.7 12|12 -2 0 -7 0
6209 今國光|光電業|-25 -13 -4|94 94 22 18|0.6 24|2 6 0 -7 -21
6213 聯茂|電子零組|-28 -20 0|71 86 -6 -7|1.0 96|11 -1 -1 11 -0
6214 精誠|資訊服務|24 9 -6|99 99 31 47|2.0 218|13 8 1 163 -7
6215 和椿|其他電子|-42 -42 -15|100 100 22 61|3.6 9|9 4 0 49 -1
6217 中探針|電子零組|-12 -2 -4|70 93 -3 5|2.1 20|1 -3 0 3 34
6218 豪勉|通信網路|65 88 52|96 96 50 58|1.4 105|1 0 0 29 143
6219 富旺|建材營造|-94 33 67|71 97 4 -3|1.0 6|1 -2 0 -20 na
6220 岳豐|電子零組|-16 -19 -3|77 95 -2 2|0.4 14|3 -4 0 -8 11
6223 旺矽|半導體業|8 9 -0|98 98 35 50|1.5 845|21 6 1 19 -13
6224 聚鼎|電子零組|-4 -9 7|77 93 -2 16|0.6 7|9 10 0 -1 -13
6226 光鼎|光電業|-14 -16 -8|87 96 6 19|0.7 6|3 -1 0 5 2
6227 茂綸|電子通路|-2 2 -2|84 84 -11 8|1.2 14|2 -3 0 28 22
6229 研通|半導體業|-46 -43 -7|100 100 19 22|2.3 8|1 -0 0 -3 -9
6230 尼得科超眾|電腦及週|6 20 4|93 93 42 45|0.4 27|91 6 0 31 -9
6231 系微|資訊服務|-11 -12 -9|82 82 14 59|0.5 77|13 1 0 -5 17
6233 旺玖|半導體業|1 -8 -4|97 97 26 40|0.9 26|3 3 0 12 -10
6234 高僑|光電業|284 67 50|86 86 45 93|0.4 200|12 -0 0 -20 42
6235 華孚|電腦及週|83 61 8|100 100 116 253|0.9 2493|8 0 0 -2 -3
6237 驊訊|半導體業|-48 -48 2|71 84 -10 -1|0.6 9|2 2 0 -4 2
6239 力成|半導體業|-23 -22 -11|100 100 12 19|1.3 230|44 18 2 13 -33
6242 立康|生技醫療|31 62 -60|96 96 27 60|0.4 8|2 3 0 na na
6243 迅杰|半導體業|110 35 38|100 100 44 59|1.0 89|2 0 0 -0 25
6244 茂迪|光電業|-26 28 29|83 83 20 36|0.3 211|14 -4 -1 -23 27
6245 立端|通信網路|38 29 -8|96 96 9 54|1.0 1034|23 4 1 -23 -3
6248 沛波|鋼鐵工業|-1 43 -5|82 82 16 40|0.4 30|6 -1 -1 -33 -79
6257 矽格|半導體業|-27 -24 -20|97 98 1 11|1.0 52|21 8 2 -17 -4
6261 久元|半導體業|-33 -39 -15|92 97 1 9|0.7 10|4 -3 0 -10 4
6263 普萊德|通信網路|6 33 12|90 90 27 47|0.4 17|3 -4 -1 -21 149
6266 泰詠|電子零組|84 59 16|87 87 24 64|0.3 88|5 3 0 -13 2
6269 台郡|電子零組|55 6 -5|89 89 1 -8|1.5 130|27 -7 2 -4 -26
6271 同欣電|半導體業|-20 -17 -11|67 75 -19 -14|1.0 240|21 -18 -2 13 46
6274 台燿|電子零組|-27 -22 0|97 97 32 40|1.0 412|30 -2 0 83 14
6275 元山|電子零組|-11 4 13|89 89 18 35|0.4 21|3 -4 0 22 67
6276 安鈦克|電腦及週|-2 -10 5|100 100 148 201|0.6 23|8 4 0 31 3
6277 宏正|電腦及週|6 10 1|98 98 4 10|0.5 13|11 -24 -0 -13 -30
6278 台表科|光電業|-14 -33 -15|93 95 10 5|0.8 71|24 5 4 -7 -19
6279 胡連|電子零組|14 27 -7|82 92 -3 -4|0.9 112|7 1 2 6 -4
6282 康舒|電子零組|-17 -17 -20|100 100 16 51|1.4 839|13 3 -0 8 -10
6284 佳邦|電子零組|10 7 12|93 93 -1 15|0.7 16|3 5 0 3 -1
6285 啟碁|通信網路|54 45 -2|85 85 4 3|0.7 523|20 -18 -3 3 26
6288 聯嘉|汽車工業|-0 20 9|95 95 14 42|0.6 203|6 3 -0 7 -2
6290 良維|電子零組|-20 -12 -5|74 74 -22 -1|0.3 84|8 -3 -0 -1 10
6291 沛亨|半導體業|30 17 -13|97 97 142 161|3.8 27|0 1 0 62 0
6409 旭隼|其他電子|-13 9 -17|98 98 14 16|1.6 245|68 1 0 -12 -62
6411 晶焱|半導體業|-40 -32 8|80 83 -13 19|0.6 65|10 9 0 -20 -17
6412 群電|電子零組|-11 -16 -10|97 97 9 26|0.7 30|14 15 9 -30 -3
6414 樺漢|電腦及週|26 36 3|98 98 18 36|0.9 348|26 21 3 -29 91
6415 矽力*-KY|半導體業|-51 -45 -29|59 61 -33 -18|1.0 1271|89 -6 -1 21 -19
6416 瑞祺電通|通信網路|-18 -5 -11|89 89 7 2|0.4 32|2 -4 -0 -6 15
6417 韋僑|通信網路|24 22 -3|86 86 28 78|0.7 151|10 -0 0 -15 22
6432 今展科|電子零組|-18 -20 9|95 96 1 18|0.6 5|3 5 0 -22 10
6435 大中|半導體業|-29 -29 -5|66 93 0 -4|0.5 7|1 -4 0 -6 6
