# 2023-03-01 全池(1039 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4129 聯合|生技醫療|16 25 0|93 93 36 58|1.0 38|11 -3 1 -4 10
4130 健亞|生技醫療|15 -0 -6|73 73 23 6|0.2 46|3 -8 0 22 66
4133 亞諾法|生技醫療|-25 -12 -6|47 81 -1 -6|0.3 14|15 -2 0 -0 2
4137 麗豐-KY|生技醫療|-54 -42 -18|88 88 24 18|1.2 138|62 8 -3 85 1
4142 國光生|生技醫療|1164 468 -21|89 96 9 1|0.7 92|7 8 0 1 -29
4147 中裕|生技醫療|86 344 252|99 99 25 31|3.5 48|9 9 1 31 14
4148 全宇生技-KY|生技醫療|39 35 -38|73 91 13 -0|1.1 23|72 2 0 -20 -6
4153 鈺緯|生技醫療|7 48 16|92 92 46 43|1.6 19|2 2 0 -4 24
4155 訊映|生技醫療|0 0 -20|97 97 27 39|0.7 79|8 5 0 18 -1
4157 太景*-KY|生技醫療|59 3035 2159|73 78 1 -16|0.4 19|4 1 0 7 -7
4162 智擎|生技醫療|-1 -11 -22|77 77 -15 -9|0.2 411|5 -1 -2 3 5
4163 鐿鈦|生技醫療|47 40 15|96 96 38 43|0.6 96|9 3 0 76 68
4164 承業醫|生技醫療|-2 -4 -35|100 100 40 33|1.9 184|25 -0 3 58 88
4167 松瑞藥|生技醫療|-15 -27 -6|74 74 15 11|0.2 77|12 -4 0 -3 21
4168 醣聯|生技醫療|na na na|75 75 -3 13|1.6 38|4 -3 0 1 -3
4171 瑞基|農業科技|-82 -72 -34|41 77 20 -18|0.2 30|17 -1 0 -10 -1
4174 浩鼎|生技醫療|na na na|65 93 11 -4|1.6 54|12 -0 0 5 46
4175 杏一|生技醫療|0 5 -5|84 97 10 3|1.3 10|2 10 -2 -33 -2
4190 佐登-KY|生技醫療|0 3 -0|96 96 19 11|1.4 16|66 10 0 -10 3
4306 炎洲|塑膠工業|-42 -34 -16|97 98 3 4|1.0 6|5 -9 0 -4 12
4426 利勤|紡織纖維|15 131 -29|78 78 11 -20|0.5 9|6 -1 2 2 -2
4438 廣越|紡織纖維|-12 -1 -58|84 84 2 -6|0.7 17|4 -1 0 16 4
4503 金雨|電機機械|22 19 -23|93 93 26 12|1.9 57|6 4 0 -20 10
4523 永彰|電機機械|-46 -28 -10|90 90 59 57|0.5 9|2 -1 0 1 84
4533 協易機|電機機械|31 -5 -6|100 100 13 9|1.6 7|1 0 0 16 -10
4536 拓凱|運動休閒|30 18 -12|100 100 33 28|2.5 403|19 -3 1 69 15
4541 晟田|其他|-35 0 -22|90 90 10 4|0.9 21|5 5 0 1 -10
4551 智伸科|汽車工業|-36 -11 -12|84 84 -5 -8|0.8 34|52 9 -13 30 -12
4557 永新-KY|汽車工業|-18 -21 -84|86 89 15 -14|5.6 5|38 -7 0 23 23
4564 元翎|電機機械|-36 -38 -12|69 82 9 -15|4.1 17|2 -4 0 1 18
4566 時碩工業|電機機械|-9 6 -11|91 91 -0 -1|0.9 25|2 0 -0 4 -34
4572 駐龍|電機機械|70 69 9|97 98 18 13|0.5 40|5 11 -5 3 -3
4576 大銀微系統|電機機械|-46 -25 -21|68 86 18 -16|1.4 8|0 -5 0 12 31
4583 台灣精銳|電機機械|-38 -6 na|na 95 10 -1|1.0 5|0 -1 0 na na
4584 君帆|電機機械|-44 -10 na|na na 26 na|3.5 9|0 0 0 na na
4721 美琪瑪|化學工業|-43 -32 -65|73 80 7 -18|0.6 87|1 -2 0 -2 -5
4726 永昕|生技醫療|5 24 -0|77 77 9 -10|0.5 31|1 5 0 -2 -11
4728 雙美|生技醫療|-53 173 103|75 75 -7 -21|0.9 5|15 -8 0 -0 10
4736 泰博|生技醫療|-8 -7 -64|69 87 4 -9|0.7 94|11 8 0 0 -4
4739 康普|化學工業|-32 -24 -44|63 76 8 -23|0.7 121|2 -1 -3 0 -10
4743 合一|生技醫療|-19 -9 -990|88 88 -1 -8|0.5 2239|7 -0 0 4 3
4744 皇將|生技醫療|-33 -29 -14|90 90 22 12|1.4 31|3 0 0 2 112
4746 台耀|生技醫療|-6 7 -13|93 93 28 22|0.6 274|10 -2 1 10 79
4747 強生製藥|生技醫療|24 31 8|94 94 80 72|0.8 120|3 0 0 14 103
4755 三福化|化學工業|-39 -30 -46|59 84 10 -20|0.5 65|30 0 1 -10 4
4763 材料*-KY|化學工業|58 53 -7|86 86 97 156|1.6 2569|71 0 -0 -8 23
4766 南寶|化學工業|-27 -3 -25|94 94 3 -2|0.9 9|15 9 0 -35 -7
4768 晶呈科技|化學工業|47 54 na|na 83 -9 12|1.3 224|6 -0 -1 71 12
4770 上品|化學工業|20 29 -36|88 88 14 -8|1.2 487|14 2 -7 57 -18
4904 遠傳|通信網路|-3 -1 -5|82 91 4 -8|1.2 291|23 -33 7 -3 -11
4906 正文|通信網路|1 31 8|86 86 -4 -13|0.7 33|11 1 0 -4 -31
4908 前鼎|通信網路|-43 -17 -27|78 78 6 -21|0.8 6|5 4 0 -14 -3
4911 德英|生技醫療|615 559 273|93 93 28 14|2.3 9|0 0 0 na na
4915 致伸|電子零組|-31 -16 -27|86 88 8 -9|1.5 217|59 -11 2 -8 13
4916 事欣科|電腦及週|51 91 54|98 98 35 16|0.8 30|7 10 0 17 1
4919 新唐|半導體業|-32 -15 -13|80 97 23 18|1.2 1533|9 5 0 -15 -38
4923 力士|半導體業|-42 -27 -24|na 100 36 11|4.9 6|3 1 0 na na
4927 泰鼎-KY|電子零組|-28 -24 -22|58 90 5 -3|1.4 65|15 -1 1 2 -7
4931 新盛力|電腦及週|-14 2 -89|81 81 -13 12|0.8 216|22 -3 0 -3 -7
4934 太極|光電業|31 69 13|79 92 3 -6|1.6 44|1 -0 0 na na
4935 茂林-KY|光電業|-59 -40 -25|83 90 -7 -3|1.0 5|26 15 1 -1 -2
4938 和碩|電腦及週|1 -18 -26|99 99 15 6|0.6 180|33 21 -1 -8 -21
4942 嘉彰|光電業|-36 -35 -23|81 98 5 0|1.8 6|12 -5 0 10 7
4950 金耘國際|鋼鐵工業|-72 -88 -30|72 83 -2 -17|0.6 17|0 -1 0 na na
4951 精拓科|半導體業|-43 -37 na|na na 11 na|2.4 7|0 -1 0 na na
4952 凌通|半導體業|-60 -50 -35|73 99 20 -3|3.2 25|6 1 0 -6 -7
4953 緯致|資訊服務|9 15 -12|98 98 21 23|3.5 36|11 -1 1 145 44
4958 臻鼎-KY|電子零組|19 -8 -23|90 90 -3 0|0.6 252|69 7 -1 -0 -10
4960 誠美材|光電業|-42 -32 -14|97 97 27 16|2.1 86|9 5 0 86 32
4961 天鈺|半導體業|-44 -34 -19|88 94 41 35|1.5 1031|12 -1 2 5 50
4966 譜瑞-KY|半導體業|-41 -43 -41|50 100 28 9|1.2 1124|66 -5 -3 28 15
4967 十銓|半導體業|-24 -13 -0|94 100 83 50|7.9 36|5 2 0 138 109
4968 立積|半導體業|-20 -9 16|60 92 14 -8|1.7 605|19 -5 -1 27 6
4974 亞泰|電子零組|-13 9 1|100 100 25 26|1.4 38|9 6 -0 26 29
4976 佳凌|光電業|-7 -22 3|64 81 5 -15|1.3 18|1 10 0 -5 -25
4977 眾達-KY|通信網路|77 84 51|91 91 26 -1|1.1 655|33 -4 -2 69 45
4979 華星光|通信網路|236 166 87|86 86 32 20|1.0 791|6 -1 -1 -7 47
5009 榮剛|鋼鐵工業|18 24 -17|97 97 31 50|1.4 632|24 -1 -1 47 18
5011 久陽|鋼鐵工業|-24 7 -22|62 97 11 -4|1.2 12|1 2 0 -20 1
5014 建錩|鋼鐵工業|-39 -29 -33|78 92 11 2|0.3 18|2 -5 0 5 -3
5015 華祺|鋼鐵工業|-56 -35 -40|80 80 -11 5|0.8 18|10 -1 0 5 7
5203 訊連|資訊服務|18 15 5|84 95 12 -5|1.0 58|8 -7 0 53 54
5222 全訊|半導體業|-8 30 16|85 92 8 10|2.6 128|5 -5 1 47 1
5225 東科-KY|其他電子|-31 -0 -36|93 93 3 46|1.4 15|51 3 1 3 -3
5227 立凱-KY|電子零組|-7 65 -66|83 91 -0 34|1.4 47|20 -1 -1 na na
5234 達興材料|光電業|-23 -22 -6|65 96 16 9|1.5 20|7 -6 2 47 6
5236 凌陽創新|半導體業|-46 -38 -2|69 100 32 11|3.5 15|1 -2 0 24 34
5243 乙盛-KY|光電業|-2 6 -11|89 96 9 -6|1.2 63|53 9 -1 8 -30
5251 天鉞電|光電業|-7 83 19|83 83 -7 15|0.3 14|25 7 0 -7 -6
5258 虹堡|電腦及週|10 40 -25|99 99 34 21|2.7 1216|10 1 0 13 -40
5263 智崴|文化創意|8 26 19|90 90 11 12|0.5 73|15 1 -6 15 -18
5269 祥碩|半導體業|-40 -20 -6|51 98 36 1|1.2 1031|17 -1 4 4 1
5274 信驊|半導體業|-43 0 -36|99 100 36 38|1.8 1717|59 9 4 -45 -33
5283 禾聯碩|電器電纜|-50 -20 -22|97 99 10 5|1.6 11|1 -1 0 121 -47
5284 jpp-KY|其他|49 49 13|98 98 59 92|0.7 209|66 -1 0 44 20
5285 界霖|半導體業|-25 -19 -16|78 89 24 -11|0.8 74|2 -1 3 16 12
5287 數字|數位雲端|4 7 -8|90 99 7 1|1.0 6|27 -39 0 -19 -4
5288 豐祥-KY|電機機械|-19 14 -23|94 94 8 10|0.5 10|63 -4 0 24 -3
5289 宜鼎|電腦及週|-19 -13 -12|97 97 19 24|3.4 46|33 -5 4 35 -10
5299 杰力|半導體業|-51 -49 -31|73 97 20 1|0.5 36|3 8 0 -10 -23
5306 桂盟|運動休閒|-45 -39 -27|66 91 3 -6|0.7 20|19 17 4 -14 6
5309 系統電|電子零組|35 30 -11|90 94 4 1|1.0 176|2 0 1 na 2
5315 光聯|光電業|-5 5 9|100 100 25 30|3.1 27|9 14 0 41 -3
5321 美而快|數位雲端|7 17 2|67 95 31 14|0.4 85|1 -1 0 -1 10
5340 建榮|電子零組|3 6 10|90 90 89 64|1.8 53|49 2 -1 na na
5347 世界|半導體業|-23 -30 -45|75 92 12 22|1.1 792|29 -7 -2 23 22
5351 鈺創|半導體業|-70 -68 -46|57 94 13 -4|0.6 301|8 1 0 6 -8
5353 台林|通信網路|-3 15 -18|82 82 16 -6|1.8 56|1 -1 0 26 3
5371 中光電|光電業|-36 -32 -30|93 99 18 3|1.5 163|19 9 0 -17 -4
5386 青雲|電腦及週|-73 -56 -66|88 94 8 -2|0.5 5|0 -1 0 1 6
5388 中磊|通信網路|20 27 -19|81 88 6 -12|0.9 260|29 10 1 -5 -22
5392 能率|光電業|-35 -28 -15|91 97 16 6|1.6 5|4 1 0 1 -7
5403 中菲|資訊服務|-24 -4 -11|100 100 16 20|2.3 7|5 3 0 43 -17
5410 國眾|資訊服務|25 47 -45|96 96 -2 41|0.6 18|6 -4 0 9 9
5425 台半|半導體業|-8 3 -15|96 96 21 -4|0.8 1031|14 2 2 -11 -38
5434 崇越|電子通路|0 6 -16|100 100 11 11|1.5 74|31 12 -3 11 -11
5439 高技|電子零組|7 17 21|100 100 41 40|2.9 51|4 7 2 55 5
5443 均豪|半導體業|-15 8 6|95 95 8 7|0.5 11|3 16 0 -15 -33
5457 宣德|電子零組|-44 -40 -44|76 81 -6 -12|4.4 29|37 -2 -2 14 -9
5464 霖宏|電子零組|-24 -17 1|100 100 40 43|7.9 9|1 -0 0 111 42
5465 富驊|電腦及週|-6 -5 8|100 100 33 41|1.6 5|1 9 0 3 -1
5469 瀚宇博|電子零組|-22 -24 -8|82 97 1 7|1.0 27|11 10 0 -9 6
5471 松翰|半導體業|-52 -51 -7|66 91 14 -8|0.3 19|13 25 0 -20 -18
5475 德宏|電子零組|-44 -46 16|44 87 12 -12|1.5 8|1 2 0 -39 -60
5478 智冠|文化創意|24 19 23|89 98 7 5|0.8 12|31 -3 0 -4 -1
5483 中美晶|半導體業|12 13 -6|86 95 3 -2|1.0 491|27 9 -1 -3 -32
5508 永信建|建材營造|-63 -66 -46|87 91 3 -5|1.4 6|1 8 0 -5 -6
5512 力麒|建材營造|-4 0 -18|95 95 31 22|9.8 6|7 -1 0 89 115
5522 遠雄|建材營造|-19 -39 -27|94 96 11 -2|0.4 20|7 -9 5 7 -3
5530 龍巖|其他|-38 -21 -29|79 92 6 -8|0.6 10|57 8 0 -33 11
5534 長虹|建材營造|-95 16 -478|100 100 8 3|1.3 13|12 12 0 2 32
5536 聖暉*|其他電子|-10 18 -21|61 61 33 -34|2.6 81|17 14 0 64 57
5607 遠雄港|航運業|-26 -14 -37|89 94 2 4|0.7 20|2 20 -1 -16 -12
5608 四維航|航運業|-40 -37 -61|63 99 23 -5|3.2 79|4 0 0 6 -0
5609 中菲行|航運業|-54 -49 -55|78 96 10 -5|2.2 21|17 2 -0 -22 6
5704 老爺知|觀光餐旅|15 2 -153|95 95 61 104|3.1 52|6 1 0 52 22
5706 鳳凰|觀光餐旅|2394 1038 776|97 97 35 6|1.3 182|4 2 0 26 0
5871 中租-KY|其他|20 19 -1|92 95 24 4|1.2 745|76 -2 0 23 -20
5876 上海商銀|金融保險|25 27 7|91 93 5 -4|0.8 151|55 -2 13 -12 10
5880 合庫金|金融保險|23 18 18|92 96 2 -4|1.0 190|19 -16 0 2 8
5903 全家|居家生活|11 10 1|86 98 10 1|0.6 5|53 -14 -7 60 48
5904 寶雅|居家生活|21 15 -0|100 100 28 43|1.8 427|31 12 2 1 -14
5905 南仁湖|觀光餐旅|51 6 -49|86 96 12 4|2.9 21|2 1 0 12 6
6005 群益證|金融保險|78 11 36|82 96 7 -2|1.3 34|17 11 0 71 13
6015 宏遠證|金融業|134 -4 -6|73 88 0 -13|1.0 8|3 1 0 -14 -1
6016 康和證|金融業|858 266 26|83 99 9 -1|1.8 7|2 6 0 2 -11
6024 群益期|金融保險|-31 1 -12|100 100 9 8|1.3 5|1 -4 0 391 18
6026 福邦證|金融業|-12 -50 43|65 87 3 -14|2.5 9|2 6 0 17 -18
6101 寬魚國際|文化創意|40866 13608 9506|94 94 76 71|3.0 15|0 -1 0 na na
6104 創惟|半導體業|-68 -53 -51|41 99 40 1|1.1 1073|6 -1 0 9 7
6109 亞元|通信網路|-19 -13 -22|96 96 24 17|0.5 26|9 10 0 -5 -29
6111 光聚晶電|文化創意|-49 188 -92|78 84 15 0|0.3 53|16 -4 0 -0 35
6112 邁達特|資訊服務|23 7 3|98 98 22 11|1.9 22|2 -0 0 164 57
6115 鎰勝|電子零組|-40 -25 -18|100 100 6 5|2.4 5|5 -7 0 89 11
6116 彩晶|光電業|-55 -42 -4|83 94 11 9|1.7 220|8 6 -1 3 -10
6118 建達|電子通路|-19 -11 -13|84 87 23 -9|1.1 188|1 -1 0 1 29
6120 達運|光電業|-48 -44 -13|73 97 12 -3|2.2 14|7 16 0 -11 -8
6121 新普|電腦及週|-14 -4 -4|99 99 7 9|1.3 137|48 8 -5 -18 -31
6122 擎邦|電機機械|20 33 -8|100 100 24 8|0.5 11|5 9 0 -1 -15
6123 上奇|資訊服務|-17 7 -4|100 100 30 27|2.0 18|4 8 0 90 22
6125 廣運|電機機械|-6 6 -27|83 83 11 -11|1.6 55|5 -2 0 2 -19
6128 上福|電腦及週|-2 -5 -20|100 100 18 18|3.1 8|4 7 0 123 -3
6129 普誠|半導體業|-9 11 -6|82 89 16 -13|0.8 125|2 0 -0 -0 -14
6133 金橋|電子零組|-7 -11 -43|77 78 -16 -22|0.3 31|3 -1 0 8 2
6138 茂達|半導體業|-50 -49 -40|59 90 26 2|0.9 333|11 -3 4 39 -16
6139 亞翔|其他電子|-19 4 -44|100 100 35 40|1.0 48|26 2 0 -2 49
6142 友勁|通信網路|94 63 9|98 98 26 23|1.4 26|4 13 0 na na
6143 振曜|通信網路|11 18 3|98 98 30 50|1.0 326|10 -1 1 1 -18
6146 耕興|其他電子|1 3 -12|97 97 31 11|2.2 143|44 -16 9 62 14
6147 頎邦|半導體業|-37 -25 -10|100 100 17 20|2.3 139|23 35 2 -8 -22
6148 驊宏資|資訊服務|15 -11 -7|100 100 25 20|4.9 5|1 0 0 95 14
6150 撼訊|電腦及週|-45 -59 -21|57 97 26 25|0.7 100|9 -1 0 -4 -0
6153 嘉聯益|電子零組|-49 -28 -27|81 81 -14 -6|0.4 40|12 1 -0 3 9
6155 鈞寶|電子零組|-38 -25 -19|99 99 19 14|3.1 7|8 42 0 4 -31
6160 欣技|電腦及週|35 10 17|96 96 37 6|2.0 7|4 4 0 1 -5
6163 華電網|資訊服務|8 48 30|84 96 5 -3|0.5 6|2 10 0 -2 -12
6165 浪凡|數位雲端|2 -3 -12|91 94 21 20|4.1 21|3 2 0 -3 34
6166 凌華|電腦及週|4 10 -9|100 100 23 6|1.2 12|11 20 0 1 -21
6167 久正|光電業|-28 -20 -33|82 84 0 -14|1.6 5|5 3 0 14 -0
6168 宏齊|光電業|-28 -27 -8|89 100 24 10|3.9 13|3 4 0 23 11
6170 統振|通信網路|-30 -33 -13|100 100 13 27|1.2 5|2 11 0 -15 -8
6173 信昌電|電子零組|-37 -37 -4|76 98 19 2|1.7 29|1 -2 1 25 36
6175 立敦|電子零組|-35 -22 -10|81 97 21 11|1.0 21|17 1 0 -10 4
6176 瑞儀|光電業|-29 -19 -21|96 96 1 5|0.7 123|36 -1 -0 -2 5
6177 達麗|建材營造|-87 -93 -6835|100 100 12 11|1.7 8|4 1 0 41 -1
6180 橘子|文化創意|7 -0 1|89 89 33 36|0.8 374|38 5 -0 34 27
6182 合晶|半導體業|-11 -3 -24|59 86 -1 -14|0.7 213|13 5 0 -4 -11
6186 新潤|建材營造|na na na|100 100 26 56|0.6 13|3 2 0 -4 -8
6187 萬潤|半導體業|-53 -37 -20|52 83 18 -12|0.9 38|2 -5 -1 12 4
6188 廣明|電腦及週|-17 -5 -13|100 100 27 19|2.4 156|9 10 0 -4 16
6189 豐藝|電子通路|-36 -32 -15|94 100 5 1|1.3 10|6 7 0 5 -11
6190 萬泰科|通信網路|-40 -28 -41|75 75 -0 -24|0.7 27|2 -1 0 -6 1
6191 精成科|電子零組|-23 -21 -8|86 98 1 2|1.4 28|8 13 0 4 -14
6192 巨路|其他電子|-21 -7 -10|95 98 8 -0|0.7 6|19 -32 0 0 12
6196 帆宣|其他電子|20 19 -26|81 98 10 4|0.8 101|7 1 -0 -0 5
6197 佳必琪|電子零組|-15 -5 -15|100 100 19 16|1.0 16|10 18 0 6 2
6202 盛群|半導體業|-61 -49 -31|67 97 7 0|1.0 124|17 -3 0 17 23
6205 詮欣|電子零組|3 3 -15|91 91 16 8|2.9 311|5 3 -1 65 -21
6206 飛捷|電腦及週|-53 -52 -59|75 86 8 -13|0.9 17|13 -2 0 -6 -13
6208 日揚|半導體業|32 23 0|94 99 14 5|1.4 6|2 3 0 -12 13
6209 今國光|光電業|-38 -31 -28|80 86 -4 -14|1.5 8|2 7 0 -2 -17
6213 聯茂|電子零組|-37 -20 -5|62 91 2 12|0.6 121|11 -0 -6 20 -8
6214 精誠|資訊服務|18 22 6|97 100 13 3|0.6 15|11 12 0 -13 8
6215 和椿|其他電子|-59 -41 -29|100 100 33 10|0.8 18|6 -1 0 -5 57
6217 中探針|電子零組|-43 -29 -36|72 78 10 -21|0.8 82|1 -0 0 5 -19
6220 岳豐|電子零組|-40 -36 -26|78 78 7 -6|1.0 17|3 5 0 -11 1
6223 旺矽|半導體業|-5 -1 -14|96 96 15 29|0.7 300|15 3 -3 -18 -18
6224 聚鼎|電子零組|-25 -13 -9|61 96 20 3|1.1 12|8 2 0 -13 -20
6226 光鼎|光電業|-44 -26 -26|81 92 12 -11|0.8 6|2 4 0 43 -8
6227 茂綸|電子通路|-26 -4 -8|100 100 19 22|1.3 10|2 5 0 -10 -2
6230 尼得科超眾|電腦及週|22 4 -8|78 91 7 7|1.0 7|90 -13 0 25 -10
6231 系微|資訊服務|-23 -13 -19|97 97 38 35|1.6 171|14 -1 0 46 36
6233 旺玖|半導體業|-27 -10 -7|73 84 11 -14|0.6 8|3 11 0 -17 -32
6234 高僑|光電業|-20 33 -30|94 94 27 20|1.1 20|11 -0 0 24 12
6235 華孚|電腦及週|34 37 -13|97 97 51 42|2.3 1477|7 1 0 31 -18
6237 驊訊|半導體業|-50 -32 16|60 94 14 -8|0.7 38|3 8 0 -3 -12
6239 力成|半導體業|-31 -24 -21|96 99 6 1|0.5 160|41 11 -4 -14 -7
6243 迅杰|半導體業|-8 -2 11|60 96 13 -4|0.8 7|2 2 0 7 -3
6244 茂迪|光電業|-19 7 19|83 92 11 -3|0.3 65|15 -2 -3 -17 16
6245 立端|通信網路|33 34 2|97 97 29 65|1.1 869|21 -0 -2 28 43
6257 矽格|半導體業|-19 -9 -19|95 100 10 4|1.5 61|20 17 1 -14 -20
6261 久元|半導體業|-17 -22 -8|82 99 7 -3|1.5 10|3 -1 0 -9 -2
6266 泰詠|電子零組|57 35 2|100 100 38 28|3.6 173|3 -1 0 111 115
6269 台郡|電子零組|-5 -17 -31|87 87 -9 3|1.0 130|33 -29 0 24 26
6271 同欣電|半導體業|-15 -11 -10|71 91 9 -1|0.6 402|33 -9 -0 20 65
6274 台燿|電子零組|-41 -28 -12|67 91 7 2|0.5 132|30 -5 -2 13 -11
6275 元山|電子零組|-41 -27 -15|73 91 12 -9|1.0 5|1 -2 0 -11 1
6277 宏正|電腦及週|12 2 -4|100 100 5 8|1.7 10|12 -23 0 70 43
6278 台表科|光電業|-60 -30 -29|74 84 -5 -15|1.6 271|17 4 -0 17 -8
6279 胡連|電子零組|2 23 -8|85 85 1 -3|0.5 226|10 5 -3 0 -33
6282 康舒|電子零組|-14 -11 -26|96 96 35 30|2.5 1378|9 0 2 33 36
6283 淳安|其他電子|-68 -52 -18|80 83 -4 -12|3.1 7|18 -2 0 -1 -14
6284 佳邦|電子零組|-27 -16 -9|91 95 18 8|1.1 40|2 -0 1 28 -12
6285 啟碁|通信網路|12 32 -8|91 91 2 1|1.0 398|25 -0 -5 -2 -3
6288 聯嘉|汽車工業|-8 -3 -7|92 96 26 10|5.7 48|1 -3 1 72 30
6290 良維|電子零組|-21 -20 -16|98 98 32 29|2.6 376|12 7 0 93 26
6409 旭隼|其他電子|-8 6 -27|94 94 12 -2|1.5 221|68 1 1 -45 30
6411 晶焱|半導體業|-39 -57 -26|70 95 38 15|2.4 617|10 -3 2 57 108
6412 群電|電子零組|-27 -15 -15|99 100 11 12|1.4 15|14 19 7 6 11
6414 樺漢|電腦及週|23 27 1|97 100 16 3|0.8 148|19 7 0 11 3
6415 矽力*-KY|半導體業|-46 -33 -40|66 92 24 6|1.0 1687|91 -3 1 62 16
6416 瑞祺電通|通信網路|-15 -4 -11|90 90 -6 -5|0.5 8|2 1 0 -6 -1
6426 統新|通信網路|-60 -35 -55|70 70 3 -29|0.3 7|9 -5 0 2 1
6435 大中|半導體業|-51 -48 -40|65 84 -3 -16|1.3 21|1 2 0 7 -11
6438 迅得|其他電子|22 20 2|79 98 14 6|1.3 29|14 6 0 4 -10
6441 廣錠|電腦及週|11 11 50|89 89 44 41|1.0 108|3 1 0 -1 -2
6442 光聖|通信網路|-25 -10 -14|75 77 12 -24|0.8 17|32 5 0 5 -20
6443 元晶|光電業|-3 18 -24|76 87 12 -4|0.5 380|16 -1 3 -6 -9
6446 藥華藥|生技醫療|259 141 -421|82 86 -6 -14|0.6 529|15 6 0 na 81
6451 訊芯-KY|半導體業|45 44 10|92 92 14 4|0.3 23|63 10 0 -6 -5
6456 GIS-KY|光電業|-26 -19 -18|88 88 -4 4|0.6 115|54 -1 -3 -6 3
6457 紘康|半導體業|-69 -62 -18|46 87 8 -15|0.7 12|2 8 0 -15 -0
6461 益得|生技醫療|-48 -66 -60|67 71 -3 -24|0.3 12|1 -1 0 -13 -10
6462 神盾|半導體業|-11 -2 -5|76 99 30 -1|1.6 30|11 5 0 3 -3
6469 大樹|生技醫療|18 22 -6|100 100 23 18|1.9 108|12 3 -0 11 -1
6470 宇智|通信網路|19 16 -37|83 95 12 -9|1.4 47|8 -2 0 -9 -3
6472 保瑞|生技醫療|400 367 214|95 95 17 62|0.2 826|18 6 2 -25 -66
6477 安集|光電業|-65 -28 -160|72 81 4 -19|0.6 63|1 -1 1 4 -1
6485 點序|半導體業|-41 -33 -29|53 95 6 -10|1.0 38|9 3 0 5 -10
6488 環球晶|半導體業|14 13 -3|74 94 9 4|0.9 899|26 6 -3 -5 70
6491 晶碩|生技醫療|4 7 -6|90 96 43 9|0.4 263|18 17 -10 -25 -27
6492 生華科|生技醫療|0 na na|52 83 17 -13|0.3 11|5 2 0 na na
6494 九齊|半導體業|-70 -54 -32|53 96 16 -6|0.8 26|7 1 0 -2 -1
6499 益安|生技醫療|-95 167 -10|82 86 12 -5|1.0 6|13 1 0 -8 -9
6505 台塑化|油電燃氣|-5 0 -33|86 96 0 -3|1.2 145|7 -24 -0 -15 -1
6508 惠光|農業科技|-48 -51 -67|67 82 9 -16|2.1 10|2 -3 0 1 0
6509 聚和|化學工業|-19 -11 -23|75 96 18 6|1.5 128|3 -4 0 13 12
6510 精測|半導體業|-14 -13 -18|96 100 40 33|0.8 149|8 -4 -4 8 20
6515 穎崴|半導體業|36 68 -4|100 100 64 60|2.4 802|18 2 3 70 -0
6523 達爾膚|生技醫療|-31 -6 13|98 98 22 30|0.8 29|8 8 0 7 -14
6525 捷敏-KY|半導體業|-25 -14 -21|83 95 8 -7|1.4 11|13 -1 0 -19 10
6531 愛普*|半導體業|-64 -58 -31|75 100 47 41|2.4 2857|16 0 1 18 56
6532 瑞耘|半導體業|23 25 -8|85 85 -9 15|0.6 17|5 9 0 -13 -6
6533 晶心科|半導體業|11 25 -2|95 95 7 56|0.9 1834|35 0 -1 8 -3
6535 順藥|生技醫療|2926 951 -310|94 94 16 14|1.0 19|0 1 0 na na
6538 倉和|電子零組|4 6 -9|85 92 12 2|1.1 14|5 6 0 -8 -16
6541 泰福-KY|生技醫療|135 205 na|51 71 17 -27|1.7 104|31 -5 0 na na
6546 正基|通信網路|-71 -57 na|na 58 6 -42|0.7 89|0 -2 0 105 40
6547 高端疫苗|生技醫療|-100 -99 na|31 39 -27 -57|1.1 211|7 -7 0 7 35
6548 長科*|半導體業|-22 -16 -27|33 38 12 -61|1.3 44|5 -7 0 5 24
6550 北極星藥業-KY|生技醫療|-63 -84 na|na 45 -11 -39|0.5 353|67 -1 0 na 30
6552 易華電|半導體業|-52 -35 -3|76 91 24 -4|0.8 10|0 -0 0 -2 35
6556 勝品|光電業|-12 -2 -12|95 95 33 133|4.2 71|0 0 0 na na
6558 興能高|其他電子|-21 -29 -1|79 93 11 10|0.4 7|2 1 0 15 -9
6561 是方|通信網路|6 9 -0|100 100 28 23|5.6 20|13 3 1 164 49
6568 宏觀|半導體業|51 67 34|80 88 25 29|0.8 100|6 2 0 -10 -7
6570 維田|電腦及週|-21 -5 -29|100 100 28 17|6.7 21|7 4 0 37 -7
6576 逸達|生技醫療|8947 5520 -14833|80 97 31 -1|1.5 48|33 2 0 na na
6579 研揚|電腦及週|3 -1 -38|99 99 18 8|1.4 7|3 5 0 24 17
6581 鋼聯|綠能環保|46 36 -24|92 100 19 14|1.8 8|2 3 -0 -8 8
6582 申豐|橡膠工業|-75 -55 21|50 90 17 -13|2.6 14|17 1 0 7 -7
6585 鼎基|其他|-8 -7 na|na 98 26 -3|1.2 12|10 0 0 50 83
6589 台康生技|生技醫療|-68 -24 -13|76 76 -8 3|0.3 405|7 -5 1 7 46
6592 和潤企業|其他|20 21 -6|90 98 12 4|1.0 51|27 -8 0 5 -5
6598 ABC-KY|生技醫療|44 20 -25|49 83 3 -11|0.6 5|32 -1 0 -3 -2
