# 2022-11-01 全池(843 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
5351 鈺創|半導體業|-54 -44 -79|36 52 -24 -38|2.9 158|7 -6 0 4 28
5353 台林|通信網路|43 35 -6|72 72 -1 70|0.3 72|8 3 -0 -19 -7
5371 中光電|光電業|-4 -1 -18|59 76 -8 0|0.4 53|19 -4 -2 -21 -7
5388 中磊|通信網路|81 65 21|72 72 -17 6|0.3 313|40 -3 -0 -2 -23
5410 國眾|資訊服務|468 161 120|100 100 17 25|2.1 52|3 1 0 300 152
5425 台半|半導體業|9 18 -4|79 79 -0 -4|0.8 1220|8 -2 -2 6 10
5426 振發|電腦及週|19 28 3|78 78 2 31|0.2 8|3 0 0 1 40
5434 崇越|電子通路|22 26 -4|88 88 -4 2|0.9 56|30 2 -3 6 -2
5457 宣德|電子零組|4 12 -16|60 77 0 1|1.8 51|37 -7 3 -2 20
5469 瀚宇博|電子零組|-29 -25 -18|72 91 6 0|1.3 14|11 5 -1 -0 -21
5471 松翰|半導體業|-59 -56 -22|54 66 -18 -30|0.7 13|13 14 -0 -9 -5
5483 中美晶|半導體業|15 24 5|53 74 -16 -15|0.6 492|24 2 -5 -2 4
5488 松普|電子零組|7 6 5|96 96 33 49|0.8 6|1 4 0 na na
5522 遠雄|建材營造|-15 -28 -60|85 86 -14 -5|0.5 41|7 -30 -14 2 18
5530 龍巖|其他|19 11 -3|74 77 -9 -15|0.9 6|57 3 0 -2 -0
5534 長虹|建材營造|174 173 -412|94 94 3 6|0.4 7|11 -16 0 17 -4
5536 聖暉*|其他電子|45 67 15|43 44 -50 -49|0.5 17|14 -11 0 -27 64
5603 陸海|航運業|-34 -16 -28|49 58 -28 -38|0.3 5|9 8 0 12 -11
5607 遠雄港|航運業|28 30 -14|73 88 8 10|0.9 65|2 -4 3 -14 26
5608 四維航|航運業|-3 17 -66|48 53 -27 -44|0.7 83|5 4 -0 -0 -20
5609 中菲行|航運業|-20 -2 -56|62 62 -16 -36|0.7 20|18 -8 -0 -1 9
5704 老爺知|觀光餐旅|43 271 116|80 80 20 42|0.5 44|2 1 0 16 6
5706 鳳凰|觀光餐旅|-1 -42 -32|69 70 -21 -16|0.3 76|2 1 0 -26 5
5871 中租-KY|其他|20 22 1|61 68 -28 -16|2.0 965|73 -6 -0 0 19
5876 上海商銀|金融保險|24 32 21|89 89 -8 6|1.1 252|58 9 3 3 24
5880 合庫金|金融保險|-7 1 7|88 91 -2 7|0.8 319|18 3 0 9 10
5903 全家|居家生活|11 16 10|73 91 1 -0|0.7 8|53 -26 0 12 -23
5904 寶雅|居家生活|15 25 14|87 96 22 56|0.7 194|25 7 1 -29 -2
5905 南仁湖|觀光餐旅|19 143 91|74 81 -4 -2|0.3 5|1 -9 0 -10 23
6005 群益證|金融保險|-50 -32 -4|68 79 -11 -16|1.1 20|16 -2 0 -18 4
6026 福邦證|金融業|-98 -87 -115|56 75 -12 -17|0.3 8|1 2 0 -8 6
6104 創惟|半導體業|-42 -34 -75|28 41 -25 -53|1.6 770|14 -2 -0 -6 -9
6109 亞元|通信網路|13 9 -2|79 79 -8 30|0.4 14|2 0 0 61 205
6111 光聚晶電|文化創意|332 419 166|56 63 -26 -22|1.0 24|17 -1 0 -0 19
6113 亞矽|電子通路|36 21 -3|59 59 -29 -8|0.5 8|2 -3 0 -4 15
6116 彩晶|光電業|-38 -37 -2|70 95 16 4|0.7 169|8 7 0 -4 -6
6118 建達|電子通路|-5 1 -9|59 60 -37 15|0.2 67|6 1 0 -12 9
6121 新普|電腦及週|0 -1 3|84 90 1 0|1.1 109|47 1 1 -25 46
6124 業強|電子零組|-2 -8 2|93 93 24 19|1.8 24|48 12 0 -16 122
6125 廣運|電機機械|62 66 43|74 74 -14 17|0.5 61|8 -12 0 -6 15
6129 普誠|半導體業|9 12 -10|67 67 -23 2|0.2 64|2 -6 -0 -4 16
6133 金橋|電子零組|79 50 10|79 79 -7 179|0.6 149|5 -2 -0 28 14
6138 茂達|半導體業|-39 -24 -38|40 53 -12 -43|0.6 120|15 -3 -1 4 23
6139 亞翔|其他電子|85 86 16|89 91 -3 2|0.6 9|18 -8 -0 -1 2
6143 振曜|通信網路|36 40 32|86 86 22 25|0.5 72|4 2 -0 1 31
6146 耕興|其他電子|10 13 -6|77 77 -8 16|0.7 86|48 15 1 -41 17
6147 頎邦|半導體業|-26 -26 -21|84 87 -1 -9|1.1 87|20 13 -1 -5 -5
6150 撼訊|電腦及週|-81 -68 -100|38 69 1 -25|5.7 103|5 -1 0 2 11
6153 嘉聯益|電子零組|56 39 43|86 86 8 27|0.8 131|10 -2 0 -22 9
6167 久正|光電業|2 12 -27|71 77 -8 15|0.2 5|6 -2 0 -36 11
6170 統振|通信網路|-33 -39 -31|63 93 14 5|0.4 5|1 -0 0 -5 1
6173 信昌電|電子零組|-43 -45 -23|51 66 -18 -29|1.6 7|2 -18 0 1 -7
6176 瑞儀|光電業|28 31 30|97 97 4 7|1.2 152|34 -4 0 -15 23
6180 橘子|文化創意|-5 -5 -8|83 83 -12 -10|0.7 14|24 -12 0 -15 -8
6182 合晶|半導體業|28 31 -4|47 66 -14 -25|0.7 217|13 7 -0 -7 -9
6186 新潤|建材營造|-2 -67 24|89 89 10 8|0.7 18|1 -4 0 -15 203
6187 萬潤|半導體業|-40 -30 -26|41 55 -23 -39|0.5 42|6 20 -29 -5 -10
6188 廣明|電腦及週|5 10 -2|83 86 -11 11|0.3 23|6 -6 0 -22 0
6189 豐藝|電子通路|-19 -29 -27|85 89 -8 -6|0.5 6|6 -19 0 1 7
6190 萬泰科|通信網路|12 20 -15|75 75 -10 -7|0.2 27|3 1 0 -9 10
6191 精成科|電子零組|-5 -12 -7|70 85 -1 1|1.1 20|7 10 -0 -3 -9
6192 巨路|其他電子|3 4 -5|84 84 -10 -16|0.5 7|21 -22 -1 -40 na
6196 帆宣|其他電子|63 70 14|55 76 -12 -15|0.5 40|6 -1 0 -14 -1
6202 盛群|半導體業|-51 -35 -39|59 71 -10 -23|0.8 55|16 10 6 -6 -16
6205 詮欣|電子零組|38 9 -17|90 96 12 9|1.4 382|4 -1 7 -19 15
6206 飛捷|電腦及週|-12 0 -42|66 66 -34 -7|0.3 34|13 5 -2 -24 -14
6209 今國光|光電業|-9 -1 -9|63 74 -19 -9|0.6 7|2 5 0 -15 -15
6213 聯茂|電子零組|-26 -29 -31|42 55 -9 -40|0.5 61|10 2 0 -10 -4
6214 精誠|資訊服務|18 10 -2|81 90 -8 -5|2.4 40|10 -8 0 2 2
6217 中探針|電子零組|8 9 -15|63 63 -35 -14|0.5 57|3 -1 -0 -7 6
6220 岳豐|電子零組|-32 -4 -12|72 72 -11 19|0.4 39|2 -1 0 -15 25
6223 旺矽|半導體業|10 18 -3|71 85 -6 -9|0.9 48|7 2 0 -11 -3
6224 聚鼎|電子零組|-13 -23 -37|40 63 -16 -30|0.4 5|9 -2 0 -2 -8
6231 系微|資訊服務|17 3 -21|71 90 6 -2|1.1 24|16 2 0 10 11
6235 華孚|電腦及週|65 66 20|70 70 -18 -3|0.6 130|4 1 -0 -9 8
6237 驊訊|半導體業|-59 -75 -30|33 66 -31 -22|0.3 27|2 2 0 -11 1
6239 力成|半導體業|-8 -4 -14|79 80 -14 -15|1.5 218|43 17 -4 10 10
6244 茂迪|光電業|-19 -11 -22|65 79 -14 -9|0.3 38|17 5 0 na 18
6245 立端|通信網路|-1 30 7|83 83 -4 33|0.7 155|16 -11 5 12 126
6257 矽格|半導體業|2 2 -17|81 82 -5 -11|0.8 67|18 -1 4 -5 2
6261 久元|半導體業|-28 -25 -28|67 80 -10 -14|0.5 9|3 5 0 -16 4
6266 泰詠|電子零組|38 37 10|67 82 -3 15|0.3 9|4 -6 0 -4 -5
6269 台郡|電子零組|50 32 11|98 100 6 13|2.1 59|24 24 -0 -6 -23
6271 同欣電|半導體業|-4 -2 -7|57 71 -11 -23|0.8 348|36 -5 0 -1 5
6274 台燿|電子零組|-17 -20 -22|44 56 -17 -41|2.0 120|32 -6 2 15 4
6278 台表科|光電業|-17 -7 -36|65 80 -2 -9|0.6 118|15 1 -1 -8 3
6279 胡連|電子零組|54 55 28|84 84 1 49|0.5 474|10 -1 0 -22 31
6282 康舒|電子零組|28 16 -8|73 89 -5 7|0.8 92|8 -2 -0 -3 3
6283 淳安|其他電子|-36 -36 -14|57 76 1 6|0.2 6|18 -1 2 -7 -12
6284 佳邦|電子零組|-7 -8 -7|57 72 -13 -13|0.9 7|2 9 0 -6 -11
6285 啟碁|通信網路|69 53 23|95 95 7 36|0.6 505|26 -1 1 -7 -5
6290 良維|電子零組|3 -1 -8|88 88 -5 8|0.6 85|5 -4 0 -15 45
6409 旭隼|其他電子|38 41 1|79 79 -1 19|1.0 241|68 -1 0 -23 -28
6411 晶焱|半導體業|-59 -49 -44|32 62 -14 -34|0.5 39|12 10 -0 -8 -34
6412 群電|電子零組|2 7 -2|87 95 -3 5|0.6 15|13 6 5 118 -7
6414 樺漢|電腦及週|66 40 16|71 78 -19 1|0.5 79|15 -8 -1 -5 9
6415 矽力*-KY|半導體業|-9 2 -30|33 57 -29 -38|1.2 958|92 0 0 -12 14
6416 瑞祺電通|通信網路|31 27 21|74 77 -7 6|0.4 12|1 -8 3 -22 7
6426 統新|通信網路|15 35 6|65 65 -7 -4|0.3 9|11 -0 0 -11 9
6432 今展科|電子零組|-28 -30 -24|82 85 15 3|0.9 6|1 -1 0 -1 3
6435 大中|半導體業|-41 -28 -42|62 62 -15 -27|0.3 10|1 -7 0 -13 13
6438 迅得|其他電子|24 17 -5|63 71 -13 -22|0.5 47|12 -6 -8 0 12
6442 光聖|通信網路|-9 15 8|60 60 -35 16|0.1 20|35 4 0 -4 -15
6443 元晶|光電業|62 62 -12|72 82 6 -0|0.2 456|17 1 -1 -5 9
6446 藥華藥|生技醫療|822 777 270|79 79 -21 25|0.7 734|9 11 -1 na na
6451 訊芯-KY|半導體業|78 79 68|79 87 12 23|0.7 13|62 -3 0 -11 -1
6456 GIS-KY|光電業|8 -1 3|78 85 2 2|0.6 139|53 -2 8 -2 3
6461 益得|生技醫療|-85 -82 -172|65 65 -6 51|0.3 97|2 2 0 -29 17
6462 神盾|半導體業|-37 22 24|49 57 -30 -40|0.6 7|10 10 0 -10 -1
6464 台數科|其他|4 -1 -1|94 96 10 11|1.2 8|0 -0 0 -41 -15
6469 大樹|生技醫療|27 24 -6|88 88 15 34|0.3 165|10 6 3 -21 -15
6470 宇智|通信網路|38 76 30|63 63 -37 -13|0.3 24|11 -2 -1 -6 6
6472 保瑞|生技醫療|309 118 63|87 87 44 117|1.1 1458|9 1 -1 -13 -18
6477 安集|光電業|191 220 10|65 73 -17 -17|0.4 80|2 -2 -6 0 3
6485 點序|半導體業|-23 -19 -54|42 58 -9 -38|1.5 24|9 4 0 -11 -3
6488 環球晶|半導體業|13 18 4|41 59 -24 -29|1.3 815|24 -6 -1 12 16
6491 晶碩|生技醫療|12 8 -5|52 61 -31 -23|1.3 150|13 15 -14 7 -21
6492 生華科|生技醫療|68 67 25|35 53 -24 -44|1.0 10|5 5 0 na na
6494 九齊|半導體業|-43 -41 -60|40 51 -20 -46|0.6 7|8 -4 0 -5 8
6499 益安|生技醫療|280 323 -179|64 74 -6 -5|0.2 6|12 7 0 -13 9
6505 台塑化|油電燃氣|23 40 -16|83 87 0 -2|0.9 217|7 -6 1 -22 9
6508 惠光|農業科技|-15 73 21|62 76 -6 -12|0.2 23|2 0 0 -23 -15
6509 聚和|化學工業|23 25 2|45 72 -7 -18|0.4 26|3 0 0 -26 11
6510 精測|半導體業|14 10 -2|50 79 -15 -17|0.7 44|7 3 -2 5 -17
6515 穎崴|半導體業|155 107 40|67 71 -23 -4|0.5 140|8 3 -15 13 -12
6525 捷敏-KY|半導體業|-2 11 -8|61 75 -14 -14|0.4 6|13 11 -1 -12 -4
6531 愛普*|半導體業|-32 -41 -55|27 49 -21 -45|1.7 406|15 -2 -0 -2 6
6532 瑞耘|半導體業|54 31 -4|93 93 26 30|0.5 34|6 3 0 -6 37
6533 晶心科|半導體業|150 56 37|62 89 48 18|1.2 2483|26 2 0 -18 -4
6538 倉和|電子零組|6 18 14|63 72 -7 -17|0.3 5|4 -11 -2 -8 4
6541 泰福-KY|生技醫療|na na na|38 41 -39 -46|1.0 18|31 4 0 na na
6546 正基|通信網路|-11 -8 na|na na -40 na|0.5 54|6 18 -8 na 0
6547 高端疫苗|生技醫療|-100 -60 na|32 41 -55 -51|1.2 321|8 4 -0 16 -44
6548 長科*|半導體業|4 11 -15|28 32 -62 -66|0.6 20|6 -9 0 4 120
6550 北極星藥業-KY|生技醫療|-100 -82 na|na na -19 na|2.3 637|67 -1 0 na 261
6568 宏觀|半導體業|28 24 20|32 66 0 -17|0.4 42|4 -1 -1 na 3
6570 維田|電腦及週|69 51 4|77 77 11 23|0.3 67|2 -0 0 -20 29
6576 逸達|生技醫療|32653 17151 -2625|54 55 -26 -34|0.4 19|33 10 0 na na
6581 鋼聯|綠能環保|166 86 24|76 84 2 8|0.3 8|2 -13 1 -23 7
6582 申豐|橡膠工業|-88 -85 -13|32 61 -22 -32|0.4 9|17 0 1 2 -7
6589 台康生技|生技醫療|68 -15 -40|80 80 22 45|0.4 663|6 -1 1 -21 10
6592 和潤企業|其他|26 31 3|79 89 -8 4|0.8 42|27 -5 2 3 6
6603 富強鑫|電機機械|17 -1 -10|90 90 9 10|0.7 26|1 2 0 -3 3
6605 帝寶|汽車工業|2 14 7|82 82 -10 21|0.5 35|19 -10 0 -10 -4
6643 M31|半導體業|72 48 17|73 83 30 23|1.2 735|8 0 1 -6 12
6666 羅麗芬-KY|生技醫療|28 11 13|92 92 41 55|2.4 75|79 -2 0 49 63
6667 信紘科|其他電子|37 73 17|67 72 -10 -14|0.4 7|3 -7 0 -6 18
6668 中揚光|光電業|28 -4 7|56 78 -16 -1|0.5 6|21 2 0 -15 -2
6669 緯穎|電腦及週|88 75 36|67 78 4 -18|2.1 801|31 8 -1 16 -50
6670 復盛應用|運動休閒|101 62 19|88 91 -2 -5|0.5 30|22 -3 1 5 -16
6672 騰輝電子-KY|電子零組|-36 -41 -40|48 70 -2 -25|0.5 8|23 10 0 -3 -10
6679 鈺太|半導體業|-42 -38 -32|38 54 -16 -38|0.6 53|9 7 -0 2 -28
6683 雍智科技|半導體業|4 3 -3|42 63 -11 -27|0.4 29|11 2 -4 na 21
6684 安格|半導體業|-60 -52 -51|29 53 -5 -41|1.3 6|3 -0 0 na -76
6691 洋基工程|其他電子|19 52 na|na 86 0 -1|0.6 7|0 -3 0 36 -22
6706 惠特|光電業|-55 -48 -73|34 54 -28 -43|0.7 44|10 9 0 -17 -1
6712 長聖|生技醫療|15 20 -188|74 74 10 13|0.5 192|3 -4 4 -8 37
6715 嘉基|電子零組|9 25 -11|68 68 -26 15|1.0 28|4 -2 -1 -15 4
6719 力智|半導體業|-18 -10 na|na 39 -17 -47|1.0 493|7 -3 -0 na -4
6727 亞泰金屬|電子零組|-3 27 5|78 78 -15 -9|0.6 7|4 2 0 na 0
6732 昇佳電子|半導體業|-52 -60 -37|37 60 -25 -33|1.1 17|9 5 -5 -7 9
6741 91APP*-KY|數位雲端|8 9 -7|25 53 -21 -44|1.2 13|67 -3 0 -1 37
6756 威鋒電子|半導體業|-39 -32 -54|29 51 -24 -37|1.3 82|5 1 0 -4 -9
6763 綠界科技*|數位雲端|11 -0 na|na 62 -15 -24|0.9 5|8 -13 0 na 0
6768 志強-KY|運動休閒|324 259 193|74 74 -0 6|0.5 42|78 -8 -2 1 18
6770 力積電|半導體業|-0 11 na|na 53 -8 -42|0.5 560|18 8 0 -1 -13
6781 AES-KY|電子零組|29 39 -5|30 49 -44 -42|0.8 823|77 -4 4 7 17
6788 華景電|半導體業|41 39 -16|32 62 -17 -24|0.4 76|1 -1 -5 -32 19
6789 采鈺|半導體業|-25 -22 na|na na -46 na|2.4 232|11 -17 2 na 191
6792 詠業|通信網路|-24 -28 na|na 66 -19 -26|0.2 5|1 4 0 -11 11
6796 晉弘|生技醫療|-9 1 na|na na -41 na|0.3 16|23 -2 0 na na
6799 來頡|半導體業|2 8 na|na 48 -17 -31|0.9 15|6 -5 5 na na
6803 崑鼎|綠能環保|21 20 5|88 88 -1 5|0.7 6|2 0 0 -22 12
6806 森崴能源|綠能環保|4 -24 na|na 70 -15 -28|0.5 26|1 0 0 -2 21
6829 千附精密|半導體業|-20 -11 na|na 77 -7 -5|0.4 18|1 -1 5 -27 73
8016 矽創|半導體業|-37 -38 -47|63 79 2 -15|0.7 229|26 3 1 -2 -10
8021 尖點|其他電子|-17 -17 -21|67 88 0 -4|3.8 8|7 -9 0 -11 17
8024 佑華|半導體業|17 -6 -5|69 77 -5 -11|0.4 7|4 -0 0 -31 8
8027 鈦昇|電機機械|57 14 -23|63 65 -20 -24|0.7 23|6 3 0 -3 -6
8028 昇陽半導體|半導體業|17 16 5|70 70 -25 6|0.6 247|14 -6 -2 -7 55
8033 雷虎|其他|-32 -3 7|99 99 38 30|1.9 70|4 3 0 na na
8038 長園科|電子零組|805 260 131|69 85 -11 1|0.9 6|3 -3 0 na na
8039 台虹|電子零組|1 -11 -5|89 91 -1 -3|1.2 7|13 0 0 -12 -8
8040 九暘|半導體業|40 26 -10|68 90 26 23|0.6 252|2 0 0 4 18
8044 網家|數位雲端|-4 -12 -12|34 69 -11 -27|2.7 26|14 -5 0 7 27
8046 南電|電子零組|31 22 -6|34 52 -15 -43|1.1 2999|10 -5 2 12 8
8049 晶采|光電業|38 24 2|84 84 6 20|0.3 18|6 -6 0 -16 24
8050 廣積|電腦及週|46 33 18|78 78 -2 57|0.8 322|8 -0 -4 0 27
8054 安國|半導體業|22 43 31|48 71 -11 -19|0.9 15|2 0 0 -3 11
8069 元太|光電業|57 107 36|81 81 4 24|1.0 4078|41 0 -0 5 233
8070 長華*|電子通路|-3 1 -17|82 85 -5 -8|0.5 12|10 -9 -0 -3 -1
8076 伍豐|電腦及週|-25 2 -17|72 72 -15 2|0.3 16|4 -10 0 -5 32
8081 致新|半導體業|-27 -29 -30|54 64 -6 -35|1.4 61|19 -1 -3 4 5
8083 瑞穎|電機機械|-43 -27 -8|85 85 -11 -6|0.6 6|1 -21 0 125 28
8084 巨虹|電子通路|45 57 37|67 67 8 11|0.6 39|1 0 0 na na
8086 宏捷科|半導體業|-58 -54 -23|41 68 -11 -19|1.7 81|9 8 0 -6 1
8091 翔名|半導體業|19 18 -20|77 82 -3 -7|0.4 13|4 -0 -1 -19 12
8097 常珵|通信網路|723 480 -186|66 66 -26 20|0.6 36|2 -4 0 2 43
8105 凌巨|光電業|-5 -5 -16|79 81 -2 10|0.3 11|58 -6 0 -6 -5
8109 博大|電子零組|25 21 4|86 86 7 15|0.2 10|2 -8 2 -9 -5
8110 華東|半導體業|8 22 -20|56 74 -10 -17|0.6 6|3 -0 -3 -3 -7
8112 至上|電子通路|-35 -30 -28|69 78 -8 -18|0.6 29|14 -6 0 -4 2
8114 振樺電|電腦及週|51 52 15|69 69 -30 16|0.3 171|14 8 -12 -1 -27
8121 越峰|電子零組|-8 -6 -16|41 66 -21 -15|0.6 12|0 -1 0 na 5
8131 福懋科|半導體業|7 9 3|96 96 -1 3|0.6 11|5 7 -1 1 -10
8147 正淩|電子零組|39 11 -13|92 92 26 8|5.5 19|3 -0 0 291 -25
8150 南茂|半導體業|-32 -27 -23|67 69 -9 -23|0.9 82|37 -1 2 -1 6
8155 博智|電子零組|3 16 -15|45 57 -12 -38|0.5 50|9 1 -12 -2 -1
8163 達方|電腦及週|12 9 -4|82 90 -5 1|0.4 11|10 -13 0 -11 -4
8171 天宇|綠能環保|104 33 -239|64 75 -3 -19|0.4 6|1 2 0 -5 5
8183 精星|其他電子|70 84 27|75 81 -5 7|0.4 76|2 -1 -0 -2 5
8210 勤誠|電腦及週|5 15 -7|77 83 -5 12|0.4 14|8 -5 -4 -10 -15
8213 志超|電子零組|-41 -42 -38|69 69 -10 -26|0.4 12|20 -9 -3 -18 -9
8215 明基材|光電業|-15 -10 -7|72 86 -2 -2|0.6 27|3 9 -0 -9 -2
8222 寶一|電機機械|22 44 -1|64 64 -18 35|0.2 45|6 -2 0 -22 7
8234 新漢|電腦及週|11 14 -9|77 77 -12 18|0.3 7|5 -19 0 0 23
8255 朋程|電機機械|19 22 18|48 70 -16 -9|0.6 164|6 0 -5 -12 -1
8261 富鼎|半導體業|-18 -12 -19|68 68 -8 -5|0.3 294|7 -0 -0 -19 0
8271 宇瞻|半導體業|21 5 -2|84 93 2 -2|0.9 13|3 3 0 -8 -17
8279 生展|生技醫療|51 56 21|78 78 6 13|0.4 6|5 -21 0 na 12
8289 泰藝|電子零組|-10 -3 -32|73 73 -7 -10|0.4 13|6 -10 0 1 16
8299 群聯|半導體業|-16 -14 -27|58 78 1 -16|0.8 475|32 -3 8 -4 17
8341 日友|綠能環保|8 11 -6|59 64 -27 -34|0.7 17|18 -26 0 -6 7
8349 恒耀國際|鋼鐵工業|28 23 12|76 76 20 18|0.5 61|3 4 -2 -32 15
8358 金居|電子零組|-39 -40 -44|61 88 14 -8|6.5 42|8 0 5 -6 -4
8390 金益鼎|綠能環保|18 14 4|71 84 -3 -15|0.3 9|1 25 0 -28 -100
8401 白紗科|其他|30 21 10|91 91 16 33|0.3 14|3 3 0 -16 44
8403 盛弘|生技醫療|0 14 5|75 75 -6 13|0.2 13|6 -21 0 -2 18
8415 大國鋼|鋼鐵工業|29 9 -26|83 93 -1 -0|0.5 11|10 9 0 -4 3
8420 明揚|運動休閒|33 34 -6|88 88 12 55|0.2 10|4 -3 1 19 5
8422 可寧衛*|綠能環保|88 84 17|71 89 -3 -6|0.6 33|12 -37 -2 10 13
8426 紅木-KY|其他|37 62 14|92 92 108 71|1.3 17|69 0 0 61 325
8431 匯鑽科|其他電子|-28 -12 -12|71 84 -3 4|1.0 8|2 9 0 4 -5
8436 大江|生技醫療|1 -13 0|50 71 -23 -16|0.9 64|29 -7 -0 1 -15
8440 綠電|綠能環保|11 -2 -9|36 47 -33 -45|0.3 11|6 11 0 -19 -4
8442 威宏-KY|其他|102 87 15|93 93 17 34|0.4 19|65 3 0 -18 98
8454 富邦媒|數位雲端|15 13 -8|33 58 -36 -16|2.7 330|27 -5 0 22 -13
8464 億豐|居家生活|-17 -8 -11|64 79 -10 -12|0.8 107|44 11 -6 -22 -4
8478 東哥遊艇|運動休閒|103 30 -29|77 77 22 51|0.8 1353|43 -1 0 5 38
8916 光隆|其他|89 89 48|96 96 35 54|1.2 169|10 7 4 -34 35
8924 大田|運動休閒|-41 -24 -41|58 73 -19 -19|0.9 23|3 -6 -2 35 4
8926 台汽電|油電燃氣|-64 -46 -12|74 74 -22 -17|0.4 17|7 -13 -3 11 -2
8927 北基|油電燃氣|14 26 -6|90 90 2 7|0.9 8|0 -16 0 -10 46
8932 智通*|數位雲端|-34 -25 -31|95 95 30 24|1.1 19|28 -3 0 9 441
8933 愛地雅|運動休閒|37 36 5|85 85 89 84|0.5 351|10 2 0 na 121
8936 國統|其他|-27 -23 -12|82 82 2 -3|0.7 6|6 -15 0 -11 -11
8938 明安|運動休閒|53 38 11|86 86 13 17|0.4 46|18 -8 1 -14 -13
8942 森鉅|其他|7 9 -19|84 85 -13 -9|0.8 7|23 -21 0 5 -6
8996 高力|電機機械|43 37 24|86 86 52 145|1.2 1753|11 0 0 -2 4
9802 鈺齊-KY|運動休閒|68 75 11|70 70 -13 0|0.9 371|51 -2 1 -19 -6
9904 寶成|運動休閒|52 53 43|84 92 4 2|0.7 141|51 -10 4 -4 20
9907 統一實|其他|-11 2 -26|80 80 3 15|0.3 49|22 3 -0 -14 12
9910 豐泰|運動休閒|163 121 79|71 83 0 -0|0.9 146|17 -16 5 -13 31
9911 櫻花|居家生活|12 18 4|85 89 -8 1|0.9 10|19 -15 -2 -34 -17
9914 美利達|運動休閒|73 32 20|55 66 -21 -19|0.9 132|39 6 -0 -29 -3
9917 中保科|其他|7 11 3|85 88 -10 -8|1.2 30|40 -7 -2 125 17
9919 康那香|其他|-12 -3 12|49 79 1 -18|1.7 67|5 4 0 -1 18
9921 巨大|運動休閒|23 30 15|62 81 -13 -3|0.8 155|50 8 1 -32 -1
9928 中視|其他|-2 4 -7|60 60 18 7|1.3 9|0 0 0 na na
9933 中鼎|其他|49 45 -1|96 96 8 9|0.9 97|22 11 1 1 -10
9938 百和|其他|14 18 13|60 72 -14 -17|1.5 45|27 -27 0 39 3
9939 宏全|其他|42 32 13|98 98 15 22|1.8 82|33 2 10 -12 28
9940 信義|其他|-46 -43 -38|83 87 -7 -8|0.6 6|5 -10 -2 -2 -9
9941 裕融|其他|16 16 3|66 75 -24 -16|0.8 129|4 3 0 -5 -20
9942 茂順|其他|26 13 -0|100 100 33 40|0.8 87|4 -0 8 9 37
9945 潤泰新|其他|33 -2 -17|77 79 7 -11|1.6 415|14 -7 0 6 40
9958 世紀鋼|鋼鐵工業|-17 -29 -35|61 68 -17 -27|1.4 170|9 -4 3 13 1
