# 2025-04-01 全池(1165 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4104 佳醫|生技醫療|25 7 3|94 97 2 0|1.4 12|4 3 0 60 -25
4105 東洋|生技醫療|49 17 9|97 97 7 7|1.6 76|18 24 -0 1 9
4107 邦特|生技醫療|25 1 -5|86 94 1 -4|1.3 8|10 -10 3 -16 18
4109 加捷生醫|生技醫療|-46 25 -14|55 70 -8 -29|0.6 8|1 -7 0 -15 11
4111 濟生|生技醫療|23 21 9|96 97 10 14|1.1 10|5 15 0 -20 -9
4113 聯上|建材營造|125 41 -377173|41 70 -13 -30|1.2 10|1 -14 0 -4 6
4114 健喬|生技醫療|62 23 12|89 91 1 -9|0.8 33|6 8 0 -10 -37
4119 旭富|生技醫療|14 6 -33|80 80 -13 -13|1.3 8|7 -19 0 -9 18
4123 晟德|生技醫療|71 11 -9|67 74 -11 -16|1.5 29|10 -12 0 -10 4
4127 天良|生技醫療|4 -19 1|86 91 -8 11|1.1 7|3 -2 0 -33 11
4128 中天|生技醫療|6 12 3|61 64 -19 -33|1.3 21|7 1 0 -8 7
4129 聯合|生技醫療|40 22 3|83 90 -3 -4|1.4 15|12 -24 0 -5 13
4137 麗豐-KY|生技醫療|17 -15 -2|62 77 8 -14|0.9 27|57 0 0 -11 -3
4142 國光生|生技醫療|-3 705 527|69 75 3 -24|0.2 30|4 15 0 -19 -11
4147 中裕|生技醫療|-19 -9 -34|90 90 7 12|0.5 144|8 -7 4 -9 44
4157 太景*-KY|生技醫療|34 12 -10|65 71 -2 -26|0.7 7|3 9 0 -7 -14
4162 智擎|生技醫療|-3 378 264|81 81 7 12|0.6 83|9 3 2 -18 21
4164 承業醫|生技醫療|31 17 13|80 83 18 14|0.7 99|28 5 -0 -18 -27
4167 松瑞藥|生技醫療|33 -9 -28|75 86 -2 -8|0.9 10|11 13 0 -6 -11
4173 久裕|生技醫療|103 39 20|100 100 25 27|2.2 28|2 3 0 133 -12
4174 浩鼎|生技醫療|145 31 -347|67 75 5 -18|0.7 34|9 19 0 -3 -11
4303 信立|塑膠工業|946 466 203|90 90 72 81|2.0 2257|9 1 0 3 -1
4306 炎洲|塑膠工業|26 -0 -23|77 90 2 -8|1.2 20|6 -4 0 -18 8
4417 金洲|紡織纖維|20 37 23|97 97 8 11|1.1 7|4 10 0 111 18
4420 光明|紡織纖維|59 34 5|83 83 3 8|3.0 35|1 -3 0 38 -32
4438 廣越|紡織纖維|13 24 18|94 96 6 -2|1.2 22|2 6 0 67 1
4503 金雨|電機機械|154 64 38|76 78 -3 1|0.5 63|3 2 0 -3 8
4510 高鋒|電機機械|-3 -17 -0|75 75 -9 -2|0.4 500|3 -3 0 -18 -1
4513 福裕|電機機械|-7 1 10|33 52 -17 -49|0.7 11|4 8 0 -7 -8
4523 永彰|電機機械|70 41 29|53 75 -9 -21|0.5 8|5 8 0 -17 1
4526 東台|電機機械|50 11 26|67 75 -20 -23|0.3 51|6 2 0 -13 -14
4527 方方土霖|電機機械|-1 -5 -13|74 74 5 -14|0.6 6|3 6 0 -18 -4
4532 瑞智|電機機械|51 33 1|98 99 24 24|1.7 57|23 27 0 5 -1
4533 協易機|電機機械|180 103 64|68 79 -13 -15|0.5 47|6 6 0 -13 -41
4534 慶騰|電機機械|39 20 0|73 73 -16 -9|0.6 43|1 -3 0 na na
4536 拓凱|運動休閒|49 21 5|87 87 -0 -8|1.0 53|21 10 0 -24 -6
4540 全球傳動|電機機械|-20 5 14|72 72 -25 6|0.2 124|5 2 0 -21 -17
4541 晟田|其他|130 54 24|100 100 51 89|7.0 521|10 -0 0 327 -29
4542 科嶠|電子零組|32 -26 1|69 69 -17 -13|1.2 9|7 3 0 -7 -45
4545 銘鈺|電子零組|12 19 -5|52 52 -20 -35|1.2 5|35 -10 0 -8 18
4549 桓達|電機機械|38 5 7|60 60 -36 -18|0.5 26|2 11 -5 -15 -15
4551 智伸科|汽車工業|43 31 16|71 71 -6 -22|0.8 34|54 -5 6 -8 0
4555 氣立|電機機械|16 8 -1|60 82 -17 -6|0.4 14|2 6 0 -3 -33
4557 永新-KY|汽車工業|65 44 17|78 78 -7 -9|0.9 16|36 -10 0 -11 29
4560 強信-KY|電機機械|34 28 1|92 92 -2 9|1.2 14|84 6 0 -33 5
4561 健椿|電機機械|-19 -29 -22|65 66 -34 -27|0.3 23|1 5 0 -18 -27
4562 穎漢|電機機械|44 19 5|59 64 -33 -31|0.5 35|3 2 0 -24 -3
4563 百德|電機機械|53 9 -15|59 59 -27 -30|0.4 25|3 -2 0 -19 -2
4564 元翎|電機機械|62 66 56|83 95 6 -5|3.2 59|4 3 0 59 29
4566 時碩工業|電機機械|40 19 -0|61 71 -12 -27|0.4 109|1 -1 0 -3 -2
4569 六方科-KY|汽車工業|35 27 6|53 53 -23 -34|1.0 31|66 -11 0 13 81
4571 鈞興-KY|電機機械|-2 10 -17|60 60 -39 -3|0.4 152|68 1 -0 -17 -38
4572 駐龍|電機機械|-33 -24 -21|89 89 12 6|7.3 21|3 1 0 214 19
4576 大銀微系統|電機機械|65 49 33|72 72 -24 21|0.2 289|3 1 -0 -8 -11
4580 捷流閥業|電機機械|-4 11 15|86 92 -2 -8|2.2 8|3 -7 0 -4 47
4583 台灣精銳|電機機械|18 14 3|76 76 -22 1|1.2 683|3 4 -1 8 19
4707 磐亞|化學工業|110 22 -5|70 72 -17 -27|1.1 8|1 -2 0 -6 2
4714 永捷|化學工業|253 144 44|74 87 3 -12|1.5 50|2 -1 0 16 4
4716 大立|化學工業|73 26 11|58 58 -11 -34|0.7 13|3 2 0 5 -8
4720 德淵|化學工業|31 21 9|80 91 3 -7|1.5 15|9 -2 0 -5 -18
4721 美琪瑪|化學工業|-10 -4 1|70 76 -16 -17|0.7 10|1 -2 -0 -9 4
4722 國精化|化學工業|16 5 -7|83 83 33 29|1.0 168|7 2 0 -14 55
4726 永昕|生技醫療|-0 54 -9|60 72 -13 -21|1.1 8|22 -6 0 -14 -25
4728 雙美|生技醫療|18 48 31|96 96 38 46|2.4 20|17 3 0 7 -2
4729 熒茂|光電業|26 26 26|63 63 -14 -26|0.5 5|2 14 0 -5 -36
4736 泰博|生技醫療|9 3 -3|90 90 1 -6|0.8 19|10 11 0 -27 -24
4739 康普|化學工業|-32 -9 7|72 83 -7 -11|0.9 9|2 -8 -0 -11 1
4743 合一|生技醫療|79 33 -5|39 48 -22 -51|1.2 139|8 -0 0 -8 -6
4746 台耀|生技醫療|19 14 3|58 66 -6 -33|1.1 23|8 2 -0 -5 -8
4747 強生製藥|生技醫療|1 -8 -4|80 80 -2 3|0.6 15|1 4 0 -0 -8
4755 三福化|化學工業|12 -8 -15|68 77 -18 -20|1.4 16|30 -25 7 -22 36
4760 勤凱科技|其他電子|89 62 10|67 67 -4 -22|1.1 9|3 -2 0 -23 -5
4763 材料*-KY|化學工業|54 21 -14|76 76 -2 1|0.9 2213|52 5 -1 -10 -24
4766 南寶|化學工業|39 16 3|98 99 20 23|1.3 174|20 13 16 -14 -15
4768 晶呈科技|化學工業|-49 -15 -36|48 55 -27 -43|1.0 31|5 3 0 -24 -7
4770 上品|化學工業|-12 -15 -30|62 75 -6 -19|0.7 300|10 -0 4 -31 59
4771 望隼|生技醫療|18 -4 -15|55 87 27 -5|1.7 32|6 8 0 6 -1
4772 台特化|化學工業|15 4 na|na 77 22 9|0.7 496|5 1 1 na 107
4903 聯光通|通信網路|74 45 14|53 53 -15 -22|0.2 30|1 2 0 -24 -15
4904 遠傳|通信網路|1 4 -5|99 99 1 1|1.0 374|17 -6 10 -60 137
4906 正文|通信網路|0 -1 -3|66 76 -12 -25|1.6 44|21 -11 -0 -7 -2
4907 富宇|建材營造|-30 568 -185827|48 75 -18 -12|1.2 5|0 -12 0 -6 26
4908 前鼎|通信網路|41 -2 5|70 70 -22 -14|0.4 49|3 6 0 -16 -9
4909 新復興|通信網路|-72 -41 -346|47 47 -21 -50|0.5 219|4 0 0 -15 6
4912 聯德控股-KY|電子零組|45 48 18|63 63 -28 6|0.3 38|33 -11 -3 -10 -16
4915 致伸|電子零組|59 12 12|76 85 8 -6|0.8 135|44 -2 3 -38 18
4916 事欣科|電腦及週|-16 -6 -7|78 78 36 47|0.6 494|8 1 0 -13 -14
4919 新唐|半導體業|8 -2 6|63 78 -11 -1|0.7 92|10 1 -0 -12 -8
4927 泰鼎-KY|電子零組|13 7 3|54 55 -6 -42|0.9 106|12 1 -1 6 -9
4931 新盛力|電腦及週|96 51 5|86 86 21 130|0.8 4139|5 0 0 -4 -29
4933 友輝|光電業|54 26 11|93 93 20 14|1.0 75|10 2 0 -3 2
4938 和碩|電腦及週|24 15 19|73 82 -6 -15|1.0 428|32 -26 -0 9 -2
4945 陞達科技|半導體業|59 38 27|60 81 2 -16|1.1 8|6 12 0 -21 2
4946 辣椒|文化創意|817 818 574|76 76 115 73|1.1 10|13 2 0 na na
4949 有成精密|光電業|-3 3 34|na 98 76 70|4.1 38|3 1 0 101 -28
4951 精拓科|半導體業|7 14 -11|74 85 2 -9|1.2 7|3 -5 0 -0 11
4952 凌通|半導體業|10 -8 -16|63 79 -20 -20|1.1 7|6 -17 1 -6 6
4953 緯致|資訊服務|16 8 -6|67 71 -17 -14|0.5 30|5 -4 0 -4 -3
4956 光鋐|光電業|40 19 0|56 56 -31 -8|0.7 20|13 10 0 -17 -10
4958 臻鼎-KY|電子零組|41 18 -4|70 87 -13 -5|1.7 524|62 -8 -8 -2 0
4960 誠美材|光電業|28 12 13|72 90 -2 -5|1.6 18|17 -8 0 0 -1
4961 天鈺|半導體業|56 38 12|74 75 -12 -21|1.7 71|18 -12 -5 -7 41
4966 譜瑞-KY|半導體業|25 8 -10|61 77 -22 -21|1.2 316|41 -6 -2 -10 19
4967 十銓|半導體業|71 37 -11|46 74 -2 -28|0.6 170|2 1 0 -7 -6
4968 立積|半導體業|12 -3 -21|65 71 -22 -20|0.8 367|14 -8 -3 -15 -7
4971 IET-KY|半導體業|18 51 35|64 64 29 81|0.9 347|24 1 0 -2 20
4973 廣穎電通|半導體業|8 -1 4|57 80 -11 -16|0.8 14|3 -4 0 11 -6
4974 亞泰|電子零組|32 24 -8|69 69 -15 -6|0.2 69|7 -5 0 -21 2
4976 佳凌|光電業|1 11 -13|53 73 -21 -27|0.5 10|1 -5 0 -9 1
4977 眾達-KY|通信網路|153 88 54|65 65 -30 -3|0.4 537|27 -1 -0 -9 10
4979 華星光|通信網路|106 59 25|66 66 -9 10|0.7 3787|15 2 -1 -9 -27
4987 科誠|電腦及週|63 32 13|86 86 0 9|0.4 8|5 3 0 -25 10
4991 環宇-KY|半導體業|43 28 -10|76 76 -9 164|1.0 2259|4 -0 -0 12 -22
5007 三星|鋼鐵工業|15 -1 -1|94 97 2 -3|0.9 8|3 -2 0 117 -8
5009 榮剛|鋼鐵工業|1 -5 1|86 95 6 0|1.3 154|9 -0 -1 -14 1
5014 建錩|鋼鐵工業|32 -0 -5|74 74 4 -8|0.4 8|3 7 0 -27 -18
5201 凱衛|資訊服務|-71 -2 2|100 100 49 47|2.1 11|8 3 0 33 -62
5202 力新|資訊服務|13 99 75|83 83 12 13|6.1 47|3 1 0 -3 9
5203 訊連|資訊服務|11 14 2|78 78 19 16|0.5 88|18 7 0 -24 -14
5213 亞昕|建材營造|267 784 496|71 97 12 5|0.8 22|1 9 0 12 -17
5222 全訊|半導體業|-2 -0 -4|69 87 1 -13|2.1 93|4 1 0 12 -18
5225 東科-KY|其他電子|5 6 -6|73 81 -8 -16|1.5 128|40 -8 0 -16 25
5234 達興材料|光電業|33 20 20|66 66 -13 -28|0.8 214|6 -3 -1 -16 15
5236 凌陽創新|半導體業|109 53 34|71 71 -6 -24|0.9 16|4 -3 0 -21 -18
5243 乙盛-KY|光電業|9 29 9|68 68 -27 -19|0.7 42|52 -8 0 -12 -1
5244 弘凱|光電業|11 -8 -7|85 85 -12 8|4.7 15|4 1 0 27 33
5251 天鉞電|光電業|79 88 9|64 95 16 -1|7.5 6|23 -3 0 -13 5
5258 虹堡|電腦及週|-6 -3 -1|54 62 -5 -37|1.0 25|4 -1 0 -6 -8
5263 智崴|文化創意|32 50 -10|53 56 -26 -42|1.5 15|19 5 0 -11 -5
5269 祥碩|半導體業|57 26 -2|73 82 -9 9|0.8 974|21 -2 6 -17 -31
5274 信驊|半導體業|109 111 -2|58 66 -17 -33|0.7 1201|48 -7 -2 -3 -43
5278 尚凡*|數位雲端|10 6 2|69 69 -14 23|0.5 10|1 -1 0 na na
5283 禾聯碩|電器電纜|25 9 1|88 92 -4 -3|1.9 11|1 -11 0 7 17
5284 jpp-KY|其他|26 41 29|66 81 -6 17|0.5 162|54 -5 -0 -1 -2
5285 界霖|半導體業|37 12 9|70 73 1 -28|3.9 14|1 -1 0 5 -2
5287 數字|數位雲端|5 4 -1|96 96 -1 -2|2.8 5|18 -6 0 -32 -14
5288 豐祥-KY|電機機械|24 10 8|75 75 -10 -9|2.4 29|59 16 -1 6 11
5289 宜鼎|電腦及週|33 12 1|79 91 17 -12|0.7 205|21 2 8 -10 -28
5292 華懋|綠能環保|42 19 2|81 81 -5 -13|1.1 8|3 -11 0 -10 12
5306 桂盟|運動休閒|50 24 11|72 75 -7 -24|1.3 14|14 -17 0 -16 -3
5309 系統電|電子零組|1 -9 -3|78 78 -10 7|0.5 311|3 -1 0 7 11
5312 寶島科|生技醫療|-2 2 -0|91 91 23 32|1.3 11|10 -17 0 25 38
5314 世紀*|其他|149 162 na|100 100 213 645|2.2 301|12 10 0 1077 265
5315 光聯|光電業|109 79 52|100 100 17 28|1.9 27|14 7 0 14 -1
5328 華容|電子零組|47 23 27|77 77 -22 -6|0.5 10|2 -2 0 -17 -3
5340 建榮|電子零組|36 25 -40|57 71 -12 -27|0.8 10|50 -4 0 -3 1
5347 世界|半導體業|28 22 4|73 94 -3 -5|0.9 615|12 -9 7 -5 14
5351 鈺創|半導體業|-14 -18 -37|54 71 -21 -25|1.1 38|6 0 0 -15 -27
5371 中光電|光電業|-6 -2 -1|63 81 -18 -3|0.5 312|10 -4 1 -1 6
5381 光譜|電機機械|-32 -2 -167|51 71 -14 -28|0.8 5|1 6 0 na na
5386 青雲|電腦及週|-29 112 -17|62 64 -15 -20|0.6 9|1 5 0 -13 -17
5388 中磊|通信網路|-30 -18 -4|83 87 -4 2|1.0 450|19 -0 1 -29 22
5392 能率|光電業|13 -2 -0|76 83 -16 0|0.4 181|2 -1 0 -24 2
5403 中菲|資訊服務|37 37 22|94 94 8 8|0.6 10|7 2 0 -42 -14
5410 國眾|資訊服務|399 131 75|85 89 4 0|5.5 17|4 -1 0 59 8
5425 台半|半導體業|52 40 30|61 71 -12 -25|1.5 57|11 -15 1 15 -5
5426 振發|電腦及週|79 66 43|61 68 -20 -10|0.7 12|4 10 0 -21 -30
5432 新門|綠能環保|80 -7 14|45 48 -13 -50|0.6 27|1 -1 0 -9 7
5434 崇越|電子通路|29 35 13|84 84 -9 -7|1.3 112|24 -21 4 -5 1
5438 東友|電腦及週|43 17 -2|51 51 -27 -15|1.9 6|2 2 0 0 -17
5439 高技|電子零組|67 33 28|91 91 49 81|1.6 2566|10 1 0 1 4
5443 均豪|半導體業|34 -4 -51|50 50 -36 -46|1.3 87|6 8 0 -28 1
5452 佶優|其他電子|8 0 -2|64 65 -15 -22|1.6 24|7 3 0 -12 -13
5457 宣德|電子零組|48 42 6|71 71 -24 -10|0.8 22|39 -16 0 -13 21
5465 富驊|電腦及週|41 20 36|74 81 -5 1|0.6 17|1 7 0 -18 -9
5469 瀚宇博|電子零組|27 13 13|74 91 5 -6|1.1 74|12 1 0 -1 80
5471 松翰|半導體業|31 6 2|73 82 -3 -16|1.4 5|12 2 -2 1 -13
5474 聰泰|電腦及週|14 -10 -13|71 71 -23 -4|0.3 100|3 -4 0 -13 8
5478 智冠|文化創意|-14 -1 -12|72 81 -10 -13|1.2 17|20 -30 -0 9 43
5481 新華|其他|6 1 1|81 81 -12 -1|0.7 16|29 -6 0 9 -19
5483 中美晶|半導體業|3 -6 -5|50 67 -14 -32|0.7 381|18 -9 -4 -1 44
5484 慧友|光電業|49 -18 -47|37 63 -37 -37|0.6 13|2 11 0 na na
5493 三聯|其他電子|29 19 -0|74 81 -1 -15|0.9 24|1 -3 0 -1 18
5508 永信建|建材營造|-74 -81 -87|46 63 -2 -34|0.6 101|5 -11 -1 -23 33
5511 德昌|建材營造|-25 -15 0|84 92 -3 7|0.9 7|2 -17 0 3 4
5515 建國|建材營造|42 57 4|98 100 22 22|1.4 28|12 11 0 32 2
5519 隆大|建材營造|-91 -32 -30|60 93 4 -6|1.3 26|4 -2 0 -10 18
5521 工信|建材營造|86 56 21|83 94 16 2|2.0 29|6 14 0 -15 -17
5522 遠雄|建材營造|-94 -59 -315|72 81 -17 -1|0.6 101|4 -22 20 7 28
5530 龍巖|其他|18 -3 -2|86 86 39 60|1.2 169|58 5 0 3 9
5531 鄉林|建材營造|9 821 637|78 95 6 9|2.9 8|5 9 0 -1 3
5534 長虹|建材營造|231 190 57|70 90 14 -1|1.7 107|16 11 6 11 -0
5536 聖暉*|其他電子|101 62 32|79 79 -1 12|0.4 179|33 -9 1 -3 -15
5607 遠雄港|航運業|22 15 -4|64 82 -8 -17|1.2 10|2 -11 0 2 7
5608 四維航|航運業|-9 7 4|76 83 8 2|0.3 78|4 1 0 -19 -7
5609 中菲行|航運業|34 33 -2|84 91 -1 -8|1.3 8|16 -15 -0 -17 9
5706 鳳凰|觀光餐旅|-36 70 21|71 84 -10 -2|0.6 22|3 -25 0 -12 23
5864 致和證|金融業|-129 -16 -38|72 76 -3 -20|1.1 8|1 -5 0 -2 3
5871 中租-KY|其他|-3 -1 -4|69 72 7 -22|0.8 727|45 -8 1 3 13
5876 上海商銀|金融保險|5 20 13|98 100 11 15|1.3 280|52 -7 19 -12 9
5880 合庫金|金融保險|16 4 -2|91 93 -2 -7|1.1 216|16 -20 3 -4 10
5903 全家|居家生活|-4 2 -3|94 94 3 3|0.8 14|51 5 -1 19 -10
5904 寶雅|居家生活|-5 10 3|88 89 -4 -10|1.0 135|23 8 -0 -7 69
5905 南仁湖|觀光餐旅|-23 6 5|53 68 -9 -30|1.1 9|3 3 0 -3 3
6005 群益證|金融保險|19 8 -25|90 90 3 20|0.4 121|12 -17 24 22 12
6016 康和證|金融業|-100 -20 -98|82 88 -0 -5|1.1 12|3 -23 0 7 31
6023 元大期貨|金融業|34 8 -10|85 88 -7 -6|1.0 15|1 -8 -0 10 4
6024 群益期|金融保險|34 18 -10|82 82 -13 -12|1.2 24|3 -22 -1 -45 39
6026 福邦證|金融業|-72 164 120|83 96 8 1|1.4 12|3 5 0 -1 6
6101 寬魚國際|文化創意|-55 -68 -261|81 97 2 3|0.4 7|1 -9 0 11 10
6104 創惟|半導體業|86 53 21|82 82 -12 2|0.7 578|19 7 -2 -25 -41
6111 光聚晶電|文化創意|-19 2 -41|71 83 -5 -16|0.4 19|8 -11 0 -7 13
6112 邁達特|資訊服務|-5 5 15|65 65 -7 2|0.7 106|2 -2 0 -13 1
6113 亞矽|電子通路|25 -18 17|73 85 24 -11|0.2 7|1 -0 0 -9 19
6115 鎰勝|電子零組|53 21 4|89 97 2 -1|1.1 5|5 0 0 -58 3
6117 迎廣|電腦及週|-32 -6 -18|53 70 -11 -19|1.4 617|3 1 0 8 -24
6120 達運|光電業|2 -6 -16|65 81 -7 -19|1.0 14|6 2 0 -1 -1
6121 新普|電腦及週|19 -1 3|81 93 -1 7|0.8 231|35 -4 0 -21 5
6122 擎邦|電機機械|-19 -19 5|73 86 -10 -9|1.2 13|2 -9 0 -16 -4
6125 廣運|電機機械|23 5 41|51 69 -25 -28|0.8 116|5 1 0 -24 -3
6126 信音|電子零組|13 9 4|64 74 -14 -14|1.6 6|2 3 0 -11 -32
6127 九豪|電子零組|39 16 -7|59 65 -28 -19|1.5 9|4 14 0 -27 -7
6128 上福|電腦及週|-7 -1 -4|90 98 8 3|1.4 6|6 -1 0 -8 -32
6130 上亞科技|生技醫療|324 85 70|93 93 50 18|3.3 6|0 -1 0 na na
6133 金橋|電子零組|55 37 7|62 62 -17 -25|1.0 6|4 6 0 -10 -9
6134 萬旭|電子零組|45 46 -4|53 53 -23 -20|1.2 10|23 -6 0 -6 9
6136 富爾特|通信網路|17 13 15|88 88 5 6|0.6 9|4 5 0 -14 13
6138 茂達|半導體業|21 14 5|81 81 0 -19|1.2 88|16 -9 10 -8 13
6139 亞翔|其他電子|-42 -49 -68|68 86 16 10|0.6 775|20 1 -1 1 18
6140 訊達電腦|資訊服務|169 74 58|77 77 41 36|2.2 201|5 1 0 -20 -63
6141 柏承|電子零組|-13 -30 -9|64 72 -12 -11|0.3 6|3 -1 0 -14 2
6142 友勁|通信網路|106 64 66|74 74 -22 -11|0.8 6|3 -1 0 na na
6143 振曜|通信網路|25 52 33|86 93 15 -6|0.6 199|3 -1 2 -11 -11
6146 耕興|其他電子|-1 -2 2|71 87 -7 -14|1.5 19|33 -21 -1 -14 1
6147 頎邦|半導體業|27 19 14|88 99 4 1|1.2 139|21 24 -1 -21 -13
6148 驊宏資|資訊服務|555 202 152|93 93 100 77|3.4 623|1 -0 0 12 -61
6150 撼訊|電腦及週|19 17 24|74 81 -3 -0|0.7 18|3 2 0 -9 -12
6151 晉倫|其他電子|44 12 -0|50 50 -24 -22|0.7 8|7 8 0 -18 3
6153 嘉聯益|電子零組|1 -21 6|52 63 -18 -36|0.7 22|8 -7 0 -4 -0
6156 松上|電子零組|131 84 39|70 70 5 -8|1.0 47|7 6 0 -1 -30
6163 華電網|資訊服務|-8 28 -8|74 78 -6 -20|1.2 16|4 -6 0 6 5
6165 浪凡|數位雲端|12 10 4|97 97 12 28|1.3 41|6 8 0 12 4
6166 凌華|電腦及週|35 17 19|90 90 4 20|1.5 131|17 7 0 1 11
6168 宏齊|光電業|9 -7 -5|74 75 -10 -17|0.2 8|4 -7 0 -12 -2
6170 統振|通信網路|22 22 -6|93 93 13 19|1.1 28|4 11 0 -12 -42
6173 信昌電|電子零組|25 12 8|69 80 -8 -18|0.7 8|2 5 0 -6 -11
6175 立敦|電子零組|40 18 1|83 83 -5 3|0.4 37|20 6 0 -19 -24
6176 瑞儀|光電業|24 23 6|84 86 -6 -4|1.2 297|30 -27 0 -26 24
6177 達麗|建材營造|28 -34 -342|66 90 4 -3|1.6 93|8 1 10 -3 -9
6179 亞通|其他|-1 113 76|70 72 -10 -15|1.6 9|5 -1 0 -6 -3
6180 橘子|文化創意|-28 -10 -19|83 83 -6 -6|0.5 50|27 -21 -0 -23 56
6182 合晶|半導體業|16 8 13|53 67 -25 -32|0.9 41|9 -10 -1 3 -22
6185 幃翔|電子零組|34 8 28|100 100 23 11|4.4 9|2 6 0 -1 2
6186 新潤|建材營造|-89 -90 -14422|64 93 6 -4|2.2 39|2 -5 0 -18 8
6187 萬潤|半導體業|65 170 -163|51 51 -31 -42|0.7 613|15 1 -2 -26 -29
6188 廣明|電腦及週|15 6 23|70 78 -22 -16|0.4 163|7 -9 -0 -16 8
6189 豐藝|電子通路|-6 -8 -27|65 78 -15 -15|1.1 45|9 -11 -3 -14 8
6190 萬泰科|通信網路|40 32 3|86 88 2 2|1.3 105|7 -2 0 33 4
6191 精成科|電子零組|9 -4 2|84 84 21 5|1.1 358|10 -8 -1 2 46
6192 巨路|其他電子|48 3 -14|82 90 -2 -9|1.2 36|19 13 0 9 -22
6196 帆宣|其他電子|9 -7 -13|97 98 10 9|0.9 175|8 7 3 5 -32
6197 佳必琪|電子零組|36 17 -18|68 71 -11 -24|1.9 53|5 -9 0 -7 -3
6199 天品|其他|10 -8 4|95 95 11 144|4.5 21|6 1 0 na 0
6202 盛群|半導體業|148 82 56|71 76 -8 -15|0.5 24|9 -3 0 -6 -1
6203 海韻電|電子零組|123 30 54|95 96 13 10|2.2 23|3 16 0 -6 -20
6204 艾華|電子零組|94 19 14|38 58 -5 -42|0.6 5|2 1 0 -10 3
6205 詮欣|電子零組|14 -0 -20|77 79 -20 -11|0.6 14|3 -24 0 -4 17
6206 飛捷|電腦及週|57 53 15|71 71 38 44|0.3 790|24 0 -0 -35 13
6207 雷科|電子零組|-9 3 -9|55 60 -17 -36|0.8 12|4 20 0 -20 -15
6209 今國光|光電業|79 45 42|88 92 1 17|0.7 52|5 4 0 -10 -10
6213 聯茂|電子零組|39 16 -5|49 82 -15 -10|0.8 101|8 2 0 -12 -5
6214 精誠|資訊服務|19 -4 -15|76 76 -13 -2|0.4 179|12 7 -4 -4 -22
6215 和椿|其他電子|76 94 14|60 60 -12 22|0.2 446|14 1 0 -17 -21
6216 居易|通信網路|-4 -23 -59|69 69 -12 -24|0.9 11|5 -14 0 -6 1
6217 中探針|電子零組|21 31 8|55 64 -24 -34|0.8 18|4 -3 0 -2 16
6219 富旺|建材營造|-97 244 -1228|64 79 -15 -9|0.9 16|2 -12 0 -0 11
6221 晉泰|資訊服務|16 46 35|75 75 -0 -1|2.9 11|1 2 0 -20 182
6223 旺矽|半導體業|46 35 6|69 69 -23 -10|1.1 1653|20 -6 -1 -6 41
6224 聚鼎|電子零組|23 19 12|61 61 -15 -31|1.7 6|12 -12 0 -36 -41
6227 茂綸|電子通路|102 30 25|80 80 21 54|0.3 164|12 3 0 37 -13
6230 尼得科超眾|電腦及週|28 14 27|42 66 -21 -34|1.0 9|89 -2 0 -6 6
6231 系微|資訊服務|13 9 -8|49 49 -27 -43|0.6 217|15 15 -11 -23 -30
6233 旺玖|半導體業|23 20 1|51 67 -21 -35|2.0 5|3 -8 0 -4 -0
6234 高僑|光電業|-70 -43 -4|81 87 -9 -1|1.3 9|11 -2 0 -4 -6
6235 華孚|電腦及週|-1 -18 -14|45 66 -25 -31|1.1 41|4 -4 0 -10 -7
6237 驊訊|半導體業|11 17 2|70 72 -15 -16|0.2 20|2 9 0 -14 -10
6239 力成|半導體業|-15 -15 -15|65 89 -0 -10|1.1 550|31 -17 3 6 109
6244 茂迪|光電業|22 -11 3|59 77 -3 -20|0.9 19|12 4 0 -8 -8
6245 立端|通信網路|10 -0 4|82 82 5 7|0.4 167|10 2 1 -11 -13
6248 沛波|鋼鐵工業|33 6 -16|84 85 -0 -14|0.8 6|2 -3 0 -2 7
6257 矽格|半導體業|13 16 -2|94 94 13 0|0.7 226|23 3 4 -26 -27
6261 久元|半導體業|1 -9 -20|79 85 -2 -12|1.2 16|5 -19 -1 -12 25
6263 普萊德|通信網路|33 14 10|81 83 1 -16|1.3 7|1 -4 0 -2 -11
6266 泰詠|電子零組|7 -1 3|97 97 4 7|1.2 11|3 7 0 -34 -1
6269 台郡|電子零組|-17 -22 -4|63 76 -7 -23|0.6 67|13 -11 -5 -11 -6
6271 同欣電|半導體業|4 -7 -11|72 80 -17 -19|1.3 113|17 -19 -0 -1 32
6274 台燿|電子零組|82 52 1|83 85 -10 -12|1.0 677|29 2 1 0 -34
6275 元山|電子零組|39 21 14|64 83 -5 -10|0.9 17|2 -4 0 -2 16
6278 台表科|光電業|33 13 15|79 92 2 0|1.3 197|20 8 3 14 43
6279 胡連|電子零組|38 24 5|85 85 -10 -11|1.0 135|22 16 -9 -4 -56
6281 全國電|電子通路|-14 -1 1|94 95 -2 -4|0.7 7|2 -8 0 67 81
6282 康舒|電子零組|29 7 -12|74 85 -4 -10|1.1 57|8 10 0 -7 -20
6283 淳安|其他電子|216 112 67|79 89 1 1|1.3 17|20 17 0 -13 -4
6284 佳邦|電子零組|14 4 -4|77 83 -4 -11|0.8 39|3 2 0 -5 -10
