# 2023-01-03 全池(921 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4935 茂林-KY|光電業|-24 -2 7|70 85 3 2|0.4 5|26 -9 0 -4 -8
4938 和碩|電腦及週|-28 -15 -31|94 97 9 8|0.4 283|32 44 -36 -24 -40
4946 辣椒|文化創意|-31 -8 -237|60 88 11 1|1.5 5|20 -1 0 na na
4950 金耘國際|鋼鐵工業|-98 -96 -85|72 82 -5 -17|1.9 25|1 1 0 na na
4952 凌通|半導體業|-43 -43 -38|60 71 -2 -18|0.4 8|6 -9 0 3 1
4953 緯致|資訊服務|20 24 -6|91 92 3 19|0.3 17|10 2 2 -35 -23
4958 臻鼎-KY|電子零組|-22 13 -4|84 84 -2 11|0.6 561|69 -23 26 -17 24
4960 誠美材|光電業|-31 -41 -29|76 92 -2 10|0.8 9|5 -2 0 -0 -18
4961 天鈺|半導體業|-32 -40 -38|50 95 22 6|1.0 255|9 2 -2 -4 10
4966 譜瑞-KY|半導體業|-37 -32 -44|38 68 14 -22|0.3 645|66 -8 2 -12 33
4968 立積|半導體業|16 9 39|42 75 11 -14|1.6 213|24 -2 1 0 5
4974 亞泰|電子零組|20 29 26|100 100 7 16|0.6 10|7 -14 0 -21 -14
4976 佳凌|光電業|-26 -29 0|54 77 -3 -11|0.2 6|1 -6 0 -2 -10
4977 眾達-KY|通信網路|99 72 59|87 87 -5 39|1.0 329|40 -1 -3 -10 30
4979 華星光|通信網路|79 104 65|76 76 16 48|0.6 214|14 1 -3 -2 46
5009 榮剛|鋼鐵工業|25 30 -14|96 96 15 45|0.7 435|23 5 3 -0 14
5011 久陽|鋼鐵工業|23 17 -17|60 81 15 -12|0.5 12|1 -0 0 -5 -9
5014 建錩|鋼鐵工業|-14 -16 -26|81 97 28 15|1.5 67|2 -3 0 -4 40
5015 華祺|鋼鐵工業|-23 0 -15|76 76 -3 37|0.3 30|10 -6 0 -0 73
5203 訊連|資訊服務|28 14 6|75 81 -8 1|0.3 6|11 -20 0 -0 -30
5222 全訊|半導體業|32 11 1|66 86 6 6|0.3 38|7 2 0 -14 10
5225 東科-KY|其他電子|36 43 4|84 84 -1 72|0.3 39|52 0 0 -14 21
5227 立凱-KY|電子零組|30 165 11|74 89 2 39|0.3 22|20 -2 0 na na
5234 達興材料|光電業|-22 -29 -19|45 88 2 -8|0.5 7|8 -23 0 10 9
5243 乙盛-KY|光電業|14 25 8|82 82 -12 -12|0.3 49|53 -13 0 -8 -1
5245 智晶|光電業|-23 -11 -11|55 75 -14 -4|0.6 8|13 -18 0 -3 -16
5251 天鉞電|光電業|16 63 20|77 77 -10 51|0.2 16|23 3 0 -7 13
5258 虹堡|電腦及週|70 72 2|82 82 6 1|0.2 196|5 -6 0 -4 7
5263 智崴|文化創意|16 5 8|97 97 12 16|2.2 52|15 -1 -0 4 16
5269 祥碩|半導體業|-19 -21 -5|37 66 0 -28|0.5 493|17 -3 -2 3 -29
5272 笙科|半導體業|-60 -59 -57|56 68 -3 -21|0.6 9|3 -7 0 -1 -5
5274 信驊|半導體業|38 46 -1|54 76 -3 -6|0.5 709|55 2 -9 11 8
5284 jpp-KY|其他|60 51 21|99 99 36 60|1.5 186|63 -1 -0 46 49
5285 界霖|半導體業|-18 -12 -14|59 69 -11 -20|0.4 8|2 -22 0 -2 11
5288 豐祥-KY|電機機械|31 58 18|88 88 -11 11|0.6 22|63 -18 -12 -10 -11
5289 宜鼎|電腦及週|-13 -5 -14|91 92 17 17|0.5 22|33 10 -5 -2 -9
5299 杰力|半導體業|-47 -49 -42|55 82 18 -9|0.3 15|2 2 0 -15 -9
5306 桂盟|運動休閒|-30 -19 -14|61 87 3 -8|0.4 19|19 -30 4 14 -15
5309 系統電|電子零組|17 30 -14|83 87 -0 9|0.4 73|1 -4 0 na 11
5321 美而快|數位雲端|5 16 1|49 77 -1 -14|0.4 9|1 -10 0 2 10
5347 世界|半導體業|-27 -15 -44|53 88 20 13|0.6 455|28 -13 11 -8 17
5351 鈺創|半導體業|-70 -62 -66|47 80 18 -12|0.6 164|7 -1 0 -0 -4
5353 台林|通信網路|19 33 -5|66 66 -30 -8|0.2 19|1 1 0 -18 26
5371 中光電|光電業|-26 -15 -24|66 85 2 21|1.2 77|17 -6 0 9 10
5386 青雲|電腦及週|-33 -32 -54|74 91 21 19|0.7 11|0 -0 0 19 10
5388 中磊|通信網路|28 56 8|73 73 -11 -15|0.3 142|28 -14 5 -21 -22
5410 國眾|資訊服務|108 371 277|89 89 29 45|0.1 24|5 6 0 -9 -33
5425 台半|半導體業|13 14 -7|79 79 -0 3|0.2 399|10 -4 0 -16 1
5426 振發|電腦及週|39 32 6|79 79 -10 14|0.7 7|3 -7 0 -5 -17
5434 崇越|電子通路|17 21 -7|95 95 4 18|0.8 44|31 2 -9 -4 -39
5443 均豪|半導體業|57 38 32|86 89 5 20|0.6 12|3 -0 1 9 -19
5457 宣德|電子零組|-38 -15 -30|61 74 -4 -0|0.6 30|37 -15 -1 -3 -14
5469 瀚宇博|電子零組|-20 -20 -8|75 90 5 8|0.3 22|11 -27 -0 0 -20
5471 松翰|半導體業|-55 -58 -17|59 81 4 -11|0.6 28|13 -5 0 10 -8
5478 智冠|文化創意|24 14 23|85 100 12 10|2.9 13|30 8 0 -32 -33
5483 中美晶|半導體業|14 18 -1|62 86 11 9|0.6 478|26 12 -16 -1 -30
5522 遠雄|建材營造|-49 -35 -48|91 92 -0 -3|0.4 54|7 11 -11 -33 -41
5530 龍巖|其他|-8 8 -7|79 91 0 -5|1.5 12|56 -7 0 38 -6
5534 長虹|建材營造|192 109 -503|97 97 2 8|1.1 10|11 -1 0 9 -15
5536 聖暉*|其他電子|33 35 -7|46 47 0 -41|0.9 29|14 -2 -2 10 -8
5603 陸海|航運業|-19 -24 -29|54 66 -11 -18|0.6 8|8 -5 0 6 15
5607 遠雄港|航運業|-3 10 -25|72 87 -13 10|0.6 24|1 -20 -2 14 34
5608 四維航|航運業|-36 -20 -70|55 78 -10 -16|0.5 251|4 -4 0 5 12
5609 中菲行|航運業|-43 -31 -60|70 84 9 0|0.3 11|17 -11 -0 -19 -20
5704 老爺知|觀光餐旅|-6 15 -141|91 91 3 64|1.0 32|4 0 0 16 0
5706 鳳凰|觀光餐旅|421 170 140|89 91 6 13|1.5 113|1 -1 0 31 3
5871 中租-KY|其他|21 21 1|86 96 16 13|0.6 1143|75 15 2 -29 0
5876 上海商銀|金融保險|27 25 10|85 85 -8 -7|0.5 194|54 -0 -2 28 -51
5880 合庫金|金融保險|19 3 7|90 93 0 7|0.5 189|19 1 0 0 -2
5903 全家|居家生活|11 10 2|84 98 7 7|1.4 14|53 -1 3 39 28
5904 寶雅|居家生活|4 7 -4|98 98 21 41|1.1 247|29 10 0 -22 -47
5905 南仁湖|觀光餐旅|-19 0 -52|79 91 -5 3|2.3 10|2 0 0 5 -24
5907 大洋-KY|貿易百貨|-42 -19 -3|93 93 23 13|1.4 18|53 -3 0 11 45
6005 群益證|金融保險|-18 -36 -2|72 87 3 -4|0.8 21|16 -10 -0 16 -48
6026 福邦證|金融業|-56 -114 -42|55 81 -0 -8|0.9 6|2 1 0 -9 -11
6104 創惟|半導體業|-46 -44 -69|30 64 2 -31|0.3 335|6 -2 0 -11 4
6109 亞元|通信網路|-4 12 -1|83 83 5 29|0.3 35|4 -3 0 -1 30
6111 光聚晶電|文化創意|248 255 -32|84 100 38 12|3.5 230|16 -1 0 45 7
6113 亞矽|電子通路|-54 -23 -36|59 63 -3 -20|0.1 5|1 -8 0 -12 26
6116 彩晶|光電業|-31 -26 9|67 91 -9 10|0.6 64|7 -10 0 -11 -2
6118 建達|電子通路|-23 -10 -13|77 78 11 -5|1.2 186|1 0 0 6 4
6121 新普|電腦及週|4 3 4|97 98 10 27|0.5 129|48 6 -17 18 -17
6122 擎邦|電機機械|29 37 -13|93 93 19 5|1.3 12|3 -4 0 47 8
6125 廣運|電機機械|21 41 10|76 76 -9 -8|0.4 45|6 -9 0 -1 -13
6129 普誠|半導體業|19 14 -6|72 72 -5 -2|0.3 51|1 -3 0 -23 7
6133 金橋|電子零組|-6 34 -6|76 76 -5 88|0.4 77|3 -1 0 -15 4
6138 茂達|半導體業|-43 -39 -43|44 80 4 -10|0.4 128|14 -5 -2 -3 9
6139 亞翔|其他電子|22 63 -4|96 96 23 32|1.4 61|24 17 -0 -3 -17
6142 友勁|通信網路|66 133 92|88 93 5 20|0.7 10|2 3 0 na na
6143 振曜|通信網路|36 39 25|92 92 10 50|0.9 103|11 -3 0 -6 -4
6146 耕興|其他電子|14 14 -6|80 80 -6 17|0.6 84|47 -6 14 3 -17
6147 頎邦|半導體業|-11 -19 -10|90 99 13 17|0.9 73|20 13 -8 -17 -19
6150 撼訊|電腦及週|-74 -74 -68|46 90 42 20|0.7 127|8 2 0 -6 1
6153 嘉聯益|電子零組|0 32 30|81 81 -11 14|0.2 65|13 -8 -5 -1 53
6155 鈞寶|電子零組|-22 -11 -11|95 96 18 17|1.1 7|2 -2 0 -3 13
6156 松上|電子零組|-23 -18 -12|79 88 13 20|0.2 7|5 9 0 -17 -3
6160 欣技|電腦及週|-6 -14 -3|81 81 11 -5|0.5 5|3 1 0 -3 -26
6170 統振|通信網路|-35 -36 -23|79 96 14 40|0.5 5|2 -1 0 -13 -14
6173 信昌電|電子零組|-37 -41 -13|56 83 -4 -8|0.5 8|1 -8 0 -5 -20
6175 立敦|電子零組|-19 -26 -20|71 98 18 8|0.5 6|17 -1 0 -12 -9
6176 瑞儀|光電業|3 22 17|97 97 7 26|0.6 153|37 13 -1 -18 -36
6177 達麗|建材營造|-96 -70 -7632|100 100 11 12|2.0 10|3 11 0 29 -6
6180 橘子|文化創意|-17 -11 -8|100 100 20 22|4.4 75|28 4 1 16 1
6182 合晶|半導體業|3 16 -13|50 77 2 -8|0.4 96|13 -17 -0 -0 -6
6186 新潤|建材營造|na na na|97 97 29 54|1.5 32|3 4 0 58 -44
6187 萬潤|半導體業|-11 -31 -22|45 72 -1 -13|0.4 46|2 -10 -2 -4 20
6188 廣明|電腦及週|6 13 -1|87 90 3 4|0.7 23|6 0 -1 21 -36
6190 萬泰科|通信網路|-23 -7 -31|70 70 -18 -11|0.6 23|2 -20 0 0 26
6191 精成科|電子零組|-18 -12 -2|75 91 5 7|0.3 13|7 -10 -0 -9 -13
6192 巨路|其他電子|-8 -2 -9|89 92 1 -7|1.1 7|20 -15 0 23 -15
6196 帆宣|其他電子|20 45 -8|68 93 6 13|0.5 80|6 -5 -0 -5 -5
6197 佳必琪|電子零組|9 16 2|90 98 4 21|0.6 9|8 1 0 9 -7
6202 盛群|半導體業|-49 -47 -40|63 87 4 -4|0.6 81|16 3 -6 -5 -17
6205 詮欣|電子零組|10 29 5|74 79 -13 12|0.2 60|2 -4 1 -18 3
6206 飛捷|電腦及週|-53 -29 -55|69 69 -2 -21|0.5 16|13 -2 0 -8 -10
6209 今國光|光電業|-35 -12 -16|67 80 -4 -16|0.4 6|2 -7 0 2 -19
6213 聯茂|電子零組|-7 -18 -13|55 94 24 -1|0.3 118|11 3 -3 -18 -37
6214 精誠|資訊服務|25 20 8|88 95 5 -3|0.6 59|11 -2 -1 8 -27
6217 中探針|電子零組|-21 -12 -29|67 67 -2 -20|0.3 35|1 -3 0 2 5
6220 岳豐|電子零組|-30 -28 -29|74 74 -13 16|0.4 16|3 0 0 -6 -5
6223 旺矽|半導體業|2 5 -12|90 90 38 50|0.8 329|14 2 1 -16 8
6224 聚鼎|電子零組|-10 -13 -17|48 83 6 -13|0.5 6|8 -6 0 -2 -16
6230 尼得科超眾|電腦及週|6 18 4|68 86 12 8|0.2 5|90 0 2 -26 -11
6231 系微|資訊服務|-16 -4 -19|80 87 29 27|0.6 48|15 1 -2 -8 -18
6233 旺玖|半導體業|4 -3 -3|60 83 9 -1|0.9 6|3 -1 0 1 -3
6234 高僑|光電業|103 39 -25|96 96 30 33|2.9 42|11 -0 0 58 255
6235 華孚|電腦及週|38 50 2|81 88 6 -2|0.5 125|3 -3 1 -3 -22
6237 驊訊|半導體業|-27 -43 4|45 74 -1 4|0.5 30|1 -4 0 -0 8
6239 力成|半導體業|-20 -14 -18|87 92 5 1|0.5 201|41 -36 35 -2 9
6242 立康|生技醫療|9 147 42|77 92 13 12|3.3 8|0 -0 0 na na
6243 迅杰|半導體業|13 -11 -2|45 82 -1 -12|0.3 6|1 -8 0 2 -3
6244 茂迪|光電業|20 -3 -0|80 93 6 4|1.2 173|15 -5 1 1142 10
6245 立端|通信網路|22 21 -5|87 87 54 45|0.4 493|26 2 0 -15 -15
6248 沛波|鋼鐵工業|12 77 -0|97 97 10 14|0.6 6|3 6 0 50 0
6257 矽格|半導體業|5 2 -15|85 94 8 3|0.4 45|19 16 -0 -2 -18
6261 久元|半導體業|-30 -28 -21|69 85 -1 -5|0.5 6|3 -13 0 -7 -31
6266 泰詠|電子零組|35 44 13|70 86 2 10|0.9 19|3 -5 0 -15 -19
6269 台郡|電子零組|-19 18 -2|88 88 7 21|0.2 89|35 2 -3 -16 -2
6271 同欣電|半導體業|-14 -6 -9|63 83 13 -1|0.5 357|34 -15 9 6 na
6274 台燿|電子零組|-18 -19 -12|55 91 24 -1|0.2 59|32 13 -2 -6 -36
6278 台表科|光電業|-9 -9 -26|69 84 7 11|0.6 96|16 -3 1 -6 -10
6279 胡連|電子零組|40 46 16|80 80 -18 -5|0.6 323|9 1 1 -3 -12
6282 康舒|電子零組|-7 5 -14|79 96 3 -1|0.6 73|8 -2 -0 -3 -13
6284 佳邦|電子零組|-2 -3 -1|70 96 20 14|0.9 22|2 -3 0 -0 1
6285 啟碁|通信網路|49 65 26|86 86 -10 12|0.5 319|25 1 -1 1 -25
6288 聯嘉|汽車工業|15 14 8|74 88 -0 0|0.7 23|3 10 0 5 -24
6290 良維|電子零組|-18 -6 -9|89 89 -7 4|0.3 42|5 -9 0 -4 -7
6409 旭隼|其他電子|12 24 -11|83 83 8 5|0.4 206|68 -4 2 91 -21
6411 晶焱|半導體業|-70 -66 -44|38 74 -5 -19|0.5 30|11 -12 -1 -10 1
6412 群電|電子零組|-11 -7 -11|92 98 8 4|0.4 10|13 3 3 3 1
6414 樺漢|電腦及週|10 32 8|79 87 8 -2|0.9 131|17 -1 -1 4 2
6415 矽力*-KY|半導體業|-18 -15 -37|40 69 -1 -18|0.5 1070|91 -5 1 12 26
6416 瑞祺電通|通信網路|5 11 4|81 85 -7 2|0.2 13|2 -10 -4 1 -19
6426 統新|通信網路|-12 2 -29|68 68 -18 8|0.3 8|9 -2 0 -12 -18
6435 大中|半導體業|-38 -38 -43|62 78 0 -8|0.5 12|1 -17 0 -12 20
6438 迅得|其他電子|13 15 -4|70 86 -6 -2|0.3 14|13 11 0 -5 -23
6441 廣錠|電腦及週|-13 -29 22|96 100 33 42|1.6 41|2 0 0 -5 -8
6442 光聖|通信網路|-10 -11 -15|66 66 -5 11|0.2 16|32 2 0 -7 -19
6443 元晶|光電業|14 32 -28|73 83 -10 13|1.1 417|17 -1 2 -5 0
6446 藥華藥|生技醫療|40 470 -85|79 79 -2 2|0.5 464|12 0 -2 na 380
6451 訊芯-KY|半導體業|61 64 39|87 87 -8 20|1.1 74|63 8 0 13 -4
6456 GIS-KY|光電業|8 16 15|88 92 4 16|0.5 106|55 7 7 1 -14
6457 紘康|半導體業|-61 -57 -23|35 77 0 -14|0.3 9|1 -8 0 24 37
6461 益得|生技醫療|-68 -70 -100|73 73 -14 20|0.3 70|1 -1 0 -44 -26
6462 神盾|半導體業|14 -3 -11|58 72 -11 -23|0.8 5|10 -14 0 18 -8
6464 台數科|其他|-0 3 2|97 97 7 18|2.4 5|0 -4 0 -71 3
6469 大樹|生技醫療|20 24 -5|96 96 5 17|1.3 85|11 1 -6 -28 -38
6470 宇智|通信網路|25 34 -21|68 68 1 -25|0.3 18|10 -2 -1 2 0
6472 保瑞|生技醫療|342 344 255|93 93 30 117|1.0 1701|15 -0 1 7 -7
6477 安集|光電業|41 104 -103|70 78 1 -8|0.3 86|1 -1 -1 -3 4
6485 點序|半導體業|-27 -25 -39|46 78 2 -13|0.4 20|7 -4 0 -8 1
6488 環球晶|半導體業|10 17 2|50 85 17 4|0.4 631|25 -1 -7 -3 -11
6491 晶碩|生技醫療|5 14 1|82 91 11 4|1.0 360|14 6 3 -35 -2
6492 生華科|生技醫療|66 67 14|51 82 16 -8|0.4 29|4 -3 0 na na
6494 九齊|半導體業|-37 -44 -40|47 80 18 -11|0.5 11|6 -4 0 3 8
6499 益安|生技醫療|416 354 -230|72 83 3 9|0.4 7|13 6 0 -6 -16
6505 台塑化|油電燃氣|5 14 -28|82 92 0 -5|0.5 125|7 -18 -0 1 5
6508 惠光|農業科技|-44 -33 -63|61 74 -14 -2|0.2 9|2 -15 0 2 -1
6509 聚和|化學工業|-7 13 -7|61 95 7 8|1.2 52|4 -1 0 -8 -13
6510 精測|半導體業|-7 1 -8|66 86 13 21|0.4 99|9 3 -2 -12 -18
6515 穎崴|半導體業|97 108 35|84 84 5 28|0.8 246|17 2 1 -16 59
6523 達爾膚|生技醫療|13 -24 -11|90 90 13 35|2.0 85|6 -0 0 43 6
6531 愛普*|半導體業|-56 -45 -36|36 79 11 -14|0.4 430|15 4 -2 -15 -26
6532 瑞耘|半導體業|7 36 8|79 79 -13 19|0.1 16|3 -9 0 -8 -2
6533 晶心科|半導體業|112 106 72|90 90 27 118|0.7 2122|32 1 0 -3 9
6535 順藥|生技醫療|-66 493 -640|86 86 5 9|3.4 22|0 -0 0 na na
6541 泰福-KY|生技醫療|310 na na|49 50 -27 -43|0.4 23|32 3 0 na na
6546 正基|通信網路|-51 -38 na|na 49 -29 -44|0.3 22|1 -13 0 37 53
6547 高端疫苗|生技醫療|-99 -99 na|34 46 -10 -43|1.0 226|7 -2 0 -9 20
6548 長科*|半導體業|-12 -2 -21|28 33 -6 -58|0.3 11|5 -27 0 -3 28
6550 北極星藥業-KY|生技醫療|-90 -68 na|na 40 -29 -23|0.4 482|67 -4 0 na 46
6556 勝品|光電業|11 11 -6|71 71 63 90|0.4 10|0 2 0 na na
6558 興能高|其他電子|-17 -21 6|62 82 17 8|0.2 7|2 0 0 -18 -24
6561 是方|通信網路|12 10 1|94 94 -1 4|0.8 6|13 -15 0 4 -11
6568 宏觀|半導體業|79 61 42|43 81 17 30|0.7 124|5 -1 0 na -3
6570 維田|電腦及週|8 40 -0|82 82 -8 21|0.2 11|2 -5 0 -29 16
6576 逸達|生技醫療|2 10910 -8075|70 81 8 -17|0.4 42|32 -3 3 na na
6579 研揚|電腦及週|5 26 -19|93 93 17 10|1.0 9|3 -0 0 -20 23
6581 鋼聯|綠能環保|7 46 -3|80 88 -0 20|0.7 5|2 -8 -6 -28 -4
6582 申豐|橡膠工業|-26 -66 9|42 75 11 -11|0.9 9|16 -10 0 11 -2
6585 鼎基|其他|-6 -1 na|na 84 15 -14|3.1 12|10 -2 0 49 1000
6589 台康生技|生技醫療|26 39 17|75 75 4 46|0.5 820|8 -2 -2 -6 -5
6592 和潤企業|其他|20 23 -4|83 93 -1 2|0.7 25|27 -7 -10 3 3
6598 ABC-KY|生技醫療|32 44 6|53 90 8 3|2.7 19|33 -3 0 3 5
6603 富強鑫|電機機械|44 18 8|87 87 -5 10|0.6 20|1 0 0 -5 -5
6605 帝寶|汽車工業|-3 8 1|86 86 1 -2|0.6 24|17 -14 -0 -8 -36
6609 瀧澤科|電機機械|41 26 0|87 100 20 21|1.2 7|53 0 0 14 -16
6613 朋億*|其他電子|61 39 -19|52 52 2 -38|0.7 8|2 3 0 -11 3
6625 必應|其他|167 150 -123|99 99 37 49|1.1 13|2 1 0 37 37
6643 M31|半導體業|36 53 18|84 84 25 95|1.1 1962|20 2 -1 11 27
6664 群翊|電子零組|27 21 -3|96 96 15 34|0.8 23|5 13 1 -10 17
6666 羅麗芬-KY|生技醫療|-36 10 7|88 88 15 45|1.9 50|77 -5 0 25 10
6667 信紘科|其他電子|26 30 -18|68 74 -11 -5|0.3 9|2 -11 -2 -3 5
6668 中揚光|光電業|43 12 16|66 82 0 -13|0.4 7|21 -1 0 -5 -29
6669 緯穎|電腦及週|63 70 20|74 86 -0 15|0.3 740|33 13 -9 -20 -60
6670 復盛應用|運動休閒|35 70 25|92 92 12 10|0.9 92|25 19 -1 -7 -16
6672 騰輝電子-KY|電子零組|-31 -36 -17|59 94 20 11|0.8 31|23 -2 0 14 -1
6679 鈺太|半導體業|-48 -44 -28|50 89 17 16|0.9 191|8 -1 5 -2 5
6683 雍智科技|半導體業|0 6 -0|59 74 -1 11|0.3 34|10 -2 3 na -25
6689 伊雲谷|數位雲端|-1 -11 na|na na -30 na|0.8 23|16 -6 0 na na
6691 洋基工程|其他電子|50 42 -2|na 100 18 32|0.8 15|1 8 0 36 2
6703 軒郁|生技醫療|63 30 10|84 84 10 19|0.6 10|12 1 0 na na
6706 惠特|光電業|-77 -69 -66|38 72 6 -20|0.3 33|7 -5 0 -3 7
6712 長聖|生技醫療|17 16 -75|87 87 15 40|1.4 369|4 1 4 25 -1
6715 嘉基|電子零組|57 30 -14|76 76 -10 -18|1.2 57|2 -5 2 -1 33
6719 力智|半導體業|-45 -34 -50|na 68 -4 -26|0.3 327|5 -4 -0 -13 44
6727 亞泰金屬|電子零組|63 63 21|86 86 0 6|0.4 6|4 -1 0 na 36
6732 昇佳電子|半導體業|-25 -38 -12|46 72 -4 -14|0.6 21|10 -8 0 -11 -10
6741 91APP*-KY|數位雲端|14 13 -2|40 91 29 3|2.5 328|61 -7 3 62 207
6747 亨泰光|生技醫療|9 5 -15|62 85 -3 -13|0.4 6|7 -10 0 na na
6756 威鋒電子|半導體業|-57 -44 -44|37 71 2 -23|0.4 61|4 -0 0 -9 -29
6763 綠界科技*|數位雲端|6 12 na|na 77 3 -4|1.5 11|7 -24 0 na 0
6768 志強-KY|運動休閒|45 223 124|75 75 -7 1|0.8 79|78 3 -0 0 14
6770 力積電|半導體業|-32 -13 -44|47 79 8 -15|0.7 483|19 -9 10 -3 23
6781 AES-KY|電子零組|1 16 -26|34 56 -2 -39|0.4 740|75 5 -3 10 1
6788 華景電|半導體業|-19 3 -29|47 68 -27 -3|0.2 48|1 -5 1 7 1
6789 采鈺|半導體業|-14 -19 na|na 57 -12 -30|0.2 135|9 3 0 na -1
6792 詠業|通信網路|-23 -23 -14|35 67 -6 -17|1.2 5|2 -4 0 -3 -31
6799 來頡|半導體業|-22 -10 na|na 61 -6 -27|0.3 9|9 35 2 na na
6806 森崴能源|綠能環保|-54 -27 -251|82 100 36 28|3.3 867|1 -0 4 79 31
6811 宏碁資訊|數位雲端|-8 -1 na|na na 7 na|0.8 6|1 15 5 na na
6829 千附精密|半導體業|-3 -15 na|na 83 -11 6|0.3 11|1 -2 0 -15 -1
6830 汎銓|其他電子|12 14 na|na na -1 na|0.4 10|0 -6 0 na na
6854 錼創科技-KY創|半導體業|77 32 na|na na 3 na|0.7 7|47 -19 0 na na
8016 矽創|半導體業|-37 -36 -29|71 94 6 30|0.7 154|24 -2 1 -11 -1
8021 尖點|其他電子|-16 -16 -14|78 100 20 15|0.6 8|7 1 0 -7 -12
8027 鈦昇|電機機械|-6 14 -18|60 68 -12 -19|0.5 12|6 -17 -2 2 14
8028 昇陽半導體|半導體業|15 17 6|79 79 7 -8|0.3 211|13 -4 -1 4 3
8033 雷虎|其他|14 -10 0|90 90 117 152|0.5 249|2 -2 -0 na na
8038 長園科|電子零組|1740 904 616|75 92 25 -1|0.3 11|3 0 0 na na
8040 九暘|半導體業|3 22 -6|70 86 -13 36|0.1 33|1 -11 0 -19 8
8044 網家|數位雲端|-6 -7 -2|43 74 12 -17|0.6 46|13 -4 1 -3 -22
8046 南電|電子零組|25 25 -1|41 75 14 -6|0.4 3141|9 -5 0 -3 11
8049 晶采|光電業|36 28 10|94 94 7 28|1.6 24|6 3 1 -40 -9
8050 廣積|電腦及週|50 34 17|90 90 13 28|0.5 763|7 1 2 -43 -29
8054 安國|半導體業|12 11 -1|51 78 -8 -14|0.5 7|2 -27 0 1 9
8064 東捷|光電業|27 37 41|82 97 20 15|0.7 6|8 0 0 -4 -21
8069 元太|光電業|19 31 -34|69 69 -23 -1|0.6 3268|37 -6 -0 14 -0
8070 長華*|電子通路|-16 -8 -20|83 88 -3 -5|0.5 10|10 -21 0 -7 3
8072 陞泰|電子通路|-20 -3 3|77 77 10 14|0.2 10|2 2 0 -24 11
8076 伍豐|電腦及週|-43 -13 -22|79 79 -4 2|0.5 26|4 -4 0 -12 15
8081 致新|半導體業|-22 -27 -20|62 96 22 6|0.7 62|18 2 -0 -20 7
8084 巨虹|電子通路|78 65 30|81 81 -8 28|0.4 79|0 -1 0 na na
8086 宏捷科|半導體業|-71 -67 -19|50 84 11 -5|0.4 71|8 -12 0 3 6
8088 品安|半導體業|-6 -5 -3|96 96 11 28|0.3 5|10 7 0 2 -19
8091 翔名|半導體業|15 14 -18|90 90 11 29|0.6 89|5 -2 0 -27 26
8097 常珵|通信網路|70 364 -188|69 72 -3 -14|0.6 33|0 -4 0 -3 7
8104 錸寶|光電業|32 35 15|39 81 -0 -11|0.3 8|1 -9 0 -1 8
8105 凌巨|光電業|4 1 -6|87 89 5 22|0.3 8|59 -15 0 1 -17
8109 博大|電子零組|34 35 15|93 93 0 21|0.5 6|2 -1 3 -8 -8
8110 華東|半導體業|-9 0 -29|57 83 -5 -5|0.5 6|2 -23 0 2 -19
8112 至上|電子通路|-52 -25 -16|73 93 4 4|0.5 18|14 -15 0 3 -11
8114 振樺電|電腦及週|-2 23 -11|66 66 -15 -18|0.3 53|8 -4 -9 -19 10
8121 越峰|電子零組|-5 -8 -11|46 76 -11 -22|0.4 10|0 -1 0 na 5
8131 福懋科|半導體業|-3 2 -3|96 96 4 10|0.6 8|5 -12 0 -0 -4
8147 正淩|電子零組|21 29 8|88 88 10 27|0.2 5|4 4 0 -23 66
8150 南茂|半導體業|-30 -31 -20|71 91 9 2|0.6 46|37 -14 7 -4 -12
8155 博智|電子零組|-6 -1 -27|50 79 7 -9|0.4 74|3 0 2 -20 6
8163 達方|電腦及週|-22 -2 -11|81 89 -4 -1|0.5 13|10 -25 0 -13 2
8171 天宇|綠能環保|-18 88 -130|100 100 37 53|2.5 137|3 0 0 1 13
8183 精星|其他電子|47 56 -2|72 78 -11 -13|0.3 35|1 -9 0 -2 10
8210 勤誠|電腦及週|-5 -3 -17|83 89 -3 10|0.5 12|8 -7 10 -9 -7
8213 志超|電子零組|-30 -37 -23|75 93 6 3|0.6 9|20 -2 -3 -3 -22
8215 明基材|光電業|-6 -11 -7|87 96 10 14|0.3 24|3 -5 -0 -11 -11
8222 寶一|電機機械|39 27 -20|80 80 10 9|0.7 114|4 -5 0 -4 26
8234 新漢|電腦及週|3 11 -11|91 91 22 13|0.8 40|4 -2 0 116 0
8249 菱光|電子零組|63 42 37|94 94 27 32|0.1 9|3 6 0 -9 -21
8255 朋程|電機機械|43 29 18|69 85 1 11|0.9 214|5 -3 2 22 32
8261 富鼎|半導體業|-40 -29 -27|74 88 -2 1|0.5 227|6 -2 -0 -2 5
8279 生展|生技醫療|27 33 -1|92 92 3 33|0.8 12|4 -3 0 na 18
8289 泰藝|電子零組|-11 -12 -25|90 90 7 18|0.4 14|5 -3 0 -12 -15
8299 群聯|半導體業|-30 -25 -28|65 99 17 20|0.6 355|30 4 -1 -8 -22
8341 日友|綠能環保|17 8 -8|77 89 18 -6|1.6 405|13 -7 3 289 144
