# 2022-12-01 全池(932 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
8299 群聯|半導體業|-30 -23 -31|66 99 13 -3|0.5 641|30 -2 5 -3 3
8341 日友|綠能環保|-2 5 -10|63 69 -18 -30|1.1 23|17 -28 -9 26 -1
8349 恒耀國際|鋼鐵工業|19 26 13|78 78 -1 19|0.4 36|3 -1 -1 -12 16
8358 金居|電子零組|-31 -38 -34|81 100 46 16|1.7 445|8 0 4 9 10
8383 千附|半導體業|12 3 -15|98 100 4 7|3.1 5|7 -5 0 105 -2
8390 金益鼎|綠能環保|2 18 9|75 89 -7 -8|0.4 9|1 -4 0 -3 976
8401 白紗科|其他|32 27 14|97 97 3 36|0.7 15|3 0 0 38 37
8403 盛弘|生技醫療|1 8 -3|82 82 -9 13|0.5 16|5 -12 0 6 16
8415 大國鋼|鋼鐵工業|26 18 -15|90 100 4 8|0.9 19|10 24 -1 -6 -8
8420 明揚|運動休閒|31 31 -7|84 84 -3 28|0.7 14|3 -7 -4 31 15
8422 可寧衛*|綠能環保|68 80 9|74 95 0 -2|0.6 25|12 2 -5 -15 9
8431 匯鑽科|其他電子|-27 -23 -19|68 83 -5 -19|0.5 5|2 8 0 -4 -20
8433 弘帆|居家生活|-23 -12 -39|97 97 11 34|2.8 12|1 -0 0 -16 53
8436 大江|生技醫療|-3 -6 8|69 90 -2 -7|2.8 53|28 -6 2 -0 -23
8440 綠電|綠能環保|-3 1 -3|49 70 -1 -31|3.1 61|1 -3 0 34 42
8442 威宏-KY|其他|80 96 24|98 98 14 29|0.8 10|65 -1 0 -9 33
8450 霹靂|文化創意|-16 -7 -3|42 77 0 4|1.7 8|1 4 0 5 -14
8454 富邦媒|數位雲端|16 15 -4|43 73 -8 2|0.8 432|26 6 4 -31 -47
8464 億豐|居家生活|7 -7 -11|72 93 6 -8|1.4 156|44 7 0 -15 -33
8478 東哥遊艇|運動休閒|33 34 -26|95 95 9 63|1.1 1546|43 1 -0 15 10
8916 光隆|其他|39 92 47|93 93 19 43|0.4 163|10 -4 -4 -2 46
8924 大田|運動休閒|-6 -25 -32|86 95 3 -4|0.9 37|4 12 2 -10 -6
8926 台汽電|油電燃氣|-21 -40 -9|83 83 -13 -8|1.1 41|7 -7 0 144 29
8927 北基|油電燃氣|9 16 -13|87 87 -4 -1|0.4 7|0 -6 0 7 1
8931 大汽電|油電燃氣|90 72 45|100 100 31 41|2.3 10|0 1 0 51 19
8932 智通*|數位雲端|-10 -17 -24|100 100 39 57|0.9 24|32 13 0 4 58
8933 愛地雅|運動休閒|-7 26 -1|73 73 -1 47|0.3 130|7 -5 0 na 110
8936 國統|其他|16 -9 -1|92 92 1 10|1.1 10|7 13 0 -2 -3
8938 明安|運動休閒|16 40 13|90 90 -7 23|0.5 58|17 -11 -4 29 4
8942 森鉅|其他|-13 1 -22|93 95 -1 -3|1.5 10|22 -14 0 18 -6
8996 高力|電機機械|43 39 23|100 100 53 160|1.2 2965|12 1 -0 -7 -13
9802 鈺齊-KY|運動休閒|33 59 4|77 77 -17 -12|0.4 259|49 -10 7 -1 13
9904 寶成|運動休閒|37 53 39|99 99 16 12|4.3 251|53 11 0 11 12
9907 統一實|其他|-8 -4 -28|84 84 -11 16|0.8 45|21 -12 0 1 -8
9910 豐泰|運動休閒|84 134 83|82 96 15 -2|1.1 167|17 23 -0 -41 -5
9911 櫻花|居家生活|1 12 -2|96 96 0 2|0.8 12|19 -17 0 -4 3
9914 美利達|運動休閒|48 46 30|59 71 -9 -23|0.8 114|39 -7 0 19 -1
9917 中保科|其他|9 11 2|96 99 2 2|0.9 26|41 30 2 184 8
9919 康那香|其他|-11 -10 5|52 86 -6 -13|1.5 134|6 2 0 -8 7
9921 巨大|運動休閒|22 26 11|70 91 2 -1|1.2 231|51 19 -1 -8 -12
9927 泰銘|其他|-4 5 -5|87 93 2 -8|0.8 5|11 19 1 1 -8
9928 中視|其他|7 1 -9|71 71 -21 39|2.4 16|0 na na na na
9933 中鼎|其他|3 30 -12|84 84 -14 -5|0.7 158|19 -14 -4 -4 34
9934 成霖|居家生活|14 7 2|91 100 9 12|1.1 5|17 4 0 24 -2
9938 百和|其他|-3 16 11|69 81 -11 -13|0.9 51|27 2 0 -19 -21
9939 宏全|其他|10 30 13|96 96 9 12|0.7 65|33 -8 -13 30 -4
9941 裕融|其他|18 17 4|77 88 3 -10|1.4 106|4 -0 -1 -0 -12
9942 茂順|其他|14 15 4|93 93 10 35|0.6 72|5 4 -3 7 -0
9945 潤泰新|其他|18 5 -9|89 93 16 -7|0.9 265|14 4 0 -7 19
9955 佳龍|綠能環保|-29 -23 -1|58 83 -10 -14|0.6 6|2 9 0 -8 -1
9958 世紀鋼|鋼鐵工業|1 -15 -17|66 79 9 -19|1.0 225|9 1 -3 15 -1
