# 2025-06-02 全池(1074 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4569 六方科-KY|汽車工業|31 36 11|47 65 -20 -33|0.4 10|67 0 0 -15 -13
4571 鈞興-KY|電機機械|-26 -4 -25|54 54 -27 -12|1.0 177|63 -11 -0 46 19
4572 駐龍|電機機械|-8 -21 -16|89 89 7 10|0.2 92|6 1 0 -11 -1
4576 大銀微系統|電機機械|24 34 15|73 73 -15 9|0.5 366|3 0 0 -6 26
4583 台灣精銳|電機機械|2 10 0|81 81 3 15|0.7 709|3 -1 0 41 14
4588 玖鼎電力|其他電子|203 63 29|60 87 -12 -2|0.5 9|4 -4 0 -8 19
4714 永捷|化學工業|87 136 29|71 88 -1 -8|0.4 22|3 2 0 2 -0
4716 大立|化學工業|4 22 13|46 68 -22 -31|1.2 5|4 1 0 0 -9
4721 美琪瑪|化學工業|91 15 14|71 77 -11 -15|0.7 19|2 0 -3 60 -5
4722 國精化|化學工業|-2 7 -2|85 85 -7 40|1.4 106|3 -7 -0 56 23
4726 永昕|生技醫療|-50 -7 -72|60 75 -17 -15|1.3 8|21 -12 0 -5 -31
4728 雙美|生技醫療|-1 5 -10|80 80 32 43|0.4 17|18 6 0 5 8
4736 泰博|生技醫療|0 -4 -8|90 96 4 -2|3.5 21|8 -13 1 99 17
4737 華廣|生技醫療|12 5 -3|99 99 18 10|2.9 7|22 19 0 -4 -1
4739 康普|化學工業|40 3 11|64 74 -19 -21|0.3 7|2 -3 6 -6 -9
4743 合一|生技醫療|-9 10 -16|32 53 -22 -46|0.6 99|8 -4 0 0 -7
4746 台耀|生技醫療|38 14 5|63 91 -9 -7|0.5 21|11 15 0 -7 -4
4749 新應材|半導體業|37 46 na|na na -5 na|2.4 640|5 3 9 na 310
4755 三福化|化學工業|8 11 1|71 75 -10 -18|4.1 6|30 -2 -0 14 -7
4760 勤凱科技|其他電子|32 54 1|66 83 -12 -9|0.5 9|3 -5 0 13 -11
4763 材料*-KY|化學工業|32 31 6|75 75 -9 2|0.6 1355|50 -5 0 7 37
4766 南寶|化學工業|8 18 6|93 95 7 9|0.7 127|18 -10 19 -32 38
4768 晶呈科技|化學工業|-14 -24 -41|41 52 -37 -47|1.1 23|5 -11 3 13 -2
4770 上品|化學工業|-22 -21 -33|57 65 -31 -22|0.7 110|11 2 -3 -3 -9
4771 望隼|生技醫療|14 21 13|64 94 6 9|0.5 20|5 21 0 4 -24
4772 台特化|化學工業|48 29 na|na 79 -17 33|1.9 374|5 -2 3 111 44
4903 聯光通|通信網路|120 112 61|47 61 -26 -31|0.2 11|1 -0 0 -9 -22
4904 遠傳|通信網路|6 4 -3|92 92 -5 -6|1.8 549|17 -5 -20 45 80
4906 正文|通信網路|-37 -21 -20|56 69 -23 -29|0.6 28|21 -15 -5 0 -3
4908 前鼎|通信網路|-31 14 23|62 62 -21 -18|0.3 12|4 10 0 -2 -29
4909 新復興|通信網路|-94 -85 -317|33 50 -40 -42|0.3 117|1 -7 0 1 17
4912 聯德控股-KY|電子零組|-19 12 -10|48 48 -40 -25|0.5 16|32 -10 0 4 0
4915 致伸|電子零組|-4 21 20|69 84 -12 -5|1.3 109|43 -11 8 -3 35
4916 事欣科|電腦及週|-18 -15 -10|85 85 -14 36|0.6 531|4 -0 0 14 26
4919 新唐|半導體業|-4 0 9|54 67 -24 -22|0.8 54|10 9 -1 1 -18
4927 泰鼎-KY|電子零組|-7 5 -0|36 48 -44 -48|0.3 29|13 -4 0 -2 -1
4931 新盛力|電腦及週|-22 36 -15|85 85 14 45|0.6 2211|3 -0 -0 -9 6
4933 友輝|光電業|8 30 15|96 96 6 30|0.4 51|14 17 -1 -13 0
4934 太極|光電業|-88 -80 1|43 79 -17 -20|1.7 6|1 -8 0 -12 0
4938 和碩|電腦及週|15 17 16|69 84 -13 -13|1.1 482|30 -30 1 -14 -1
4946 辣椒|文化創意|870 1053 617|76 76 166 395|0.7 51|16 2 0 na na
4949 有成精密|光電業|-14 -10 16|90 90 96 138|2.3 573|8 1 0 75 37
4953 緯致|資訊服務|9 12 -1|69 69 -12 -13|0.3 13|6 17 0 -5 -30
4956 光鋐|光電業|3 23 1|58 69 -16 -30|1.4 42|10 -12 0 11 70
4958 臻鼎-KY|電子零組|23 31 12|67 82 -10 -11|0.8 441|60 -15 -1 -5 -13
4960 誠美材|光電業|-10 9 11|73 91 -5 -1|0.5 10|17 7 0 -2 -5
4961 天鈺|半導體業|14 29 1|73 86 -9 -11|0.7 100|19 -11 1 -2 -27
4966 譜瑞-KY|半導體業|14 14 -1|63 70 -15 -19|0.6 212|43 -12 1 0 -18
4967 十銓|半導體業|-45 36 -8|40 75 -20 -21|0.5 73|2 -0 0 5 -7
4968 立積|半導體業|3 7 -7|49 53 -43 -37|0.7 230|12 -5 -3 4 -20
4971 IET-KY|半導體業|30 39 26|53 53 -44 -2|0.4 179|13 -3 0 4 16
4973 廣穎電通|半導體業|1 9 12|52 73 -23 -24|0.5 7|3 -1 0 -2 45
4974 亞泰|電子零組|2 21 -14|64 64 -22 2|0.3 27|8 -0 0 -4 -15
4976 佳凌|光電業|-5 -1 -22|44 65 -29 -29|0.5 8|1 6 0 -5 -6
4977 眾達-KY|通信網路|87 114 51|51 51 -30 -32|0.3 132|28 -5 -1 9 16
4979 華星光|通信網路|42 63 37|64 64 -14 -5|0.4 2244|10 -1 -0 5 51
4991 環宇-KY|半導體業|-14 29 2|52 52 -37 -26|0.4 557|6 -1 -1 8 25
5009 榮剛|鋼鐵工業|-11 -8 0|79 84 -14 -12|0.6 112|7 -18 5 -6 1
5201 凱衛|資訊服務|43 24 18|68 68 28 59|0.5 202|6 -1 0 -7 205
5202 力新|資訊服務|18 8 -18|70 72 -14 -3|0.1 54|2 -1 0 -12 15
5203 訊連|資訊服務|22 14 2|80 80 -12 34|0.6 35|19 1 0 -1 -7
5210 寶碩|資訊服務|38 7 12|68 89 9 -7|0.6 6|2 9 0 na na
5213 亞昕|建材營造|1037 848 480|65 89 -9 4|0.5 19|1 3 0 -9 -13
5222 全訊|半導體業|-42 -19 -14|64 78 -13 -19|0.4 26|5 5 -0 2 -6
5225 東科-KY|其他電子|-11 -2 -10|62 69 -30 -25|1.6 67|41 -4 -0 17 9
5234 達興材料|光電業|11 20 18|83 95 -1 -5|2.0 208|5 -3 8 -2 -10
5236 凌陽創新|半導體業|4 47 28|62 77 -22 -17|0.7 20|4 -0 1 -8 -4
5243 乙盛-KY|光電業|1 5 -15|64 67 -18 -31|0.5 19|53 1 0 -1 -15
5244 弘凱|光電業|0 5 7|79 79 1 1|0.8 102|3 -0 0 20 30
5251 天鉞電|光電業|-34 32 -16|88 88 103 67|1.2 450|23 -0 0 7 17
5258 虹堡|電腦及週|2 -6 -2|44 62 -35 -31|0.6 21|5 10 0 -6 -26
5263 智崴|文化創意|23 20 -37|51 63 -13 -37|1.1 18|16 -34 0 3 1
5269 祥碩|半導體業|62 45 15|81 85 -5 18|0.7 1186|21 -0 1 -11 -35
5274 信驊|半導體業|69 96 -20|74 93 9 0|0.9 1586|48 -1 7 -19 2
5284 jpp-KY|其他|54 43 21|85 85 -1 -0|0.3 104|58 6 -0 -15 -11
5288 豐祥-KY|電機機械|-13 8 6|61 69 -24 -26|0.5 19|60 2 -0 -6 9
5289 宜鼎|電腦及週|28 30 15|70 81 -17 0|0.5 84|23 19 -26 11 -47
5306 桂盟|運動休閒|4 26 10|62 76 -22 -22|1.8 18|14 -15 0 42 45
5309 系統電|電子零組|10 5 9|68 72 -21 -26|0.4 53|2 2 -0 -2 -31
5312 寶島科|生技醫療|2 -2 -3|93 93 12 48|1.1 27|10 13 0 1 -11
5314 世紀*|其他|368 243 na|68 68 24 246|0.9 461|7 -2 0 38 221
5315 光聯|光電業|36 65 27|94 94 6 5|0.7 22|17 13 0 -0 -0
5324 士開|建材營造|124 47 -254|75 84 2 -5|2.3 10|5 -3 0 na na
5340 建榮|電子零組|38 28 -23|68 91 8 -6|5.3 27|49 -4 0 50 -6
5347 世界|半導體業|8 21 3|60 79 -17 -10|2.5 842|12 1 -28 44 31
5351 鈺創|半導體業|-16 -20 -29|47 66 -28 -27|0.8 30|5 -6 -0 0 29
5371 中光電|光電業|-16 -9 -7|47 61 -31 -21|0.5 99|10 -2 -6 11 -19
5381 光譜|電機機械|17 -10 -170|57 80 -10 -19|0.8 11|0 -4 0 na na
5386 青雲|電腦及週|278 146 -17|63 76 -9 -18|0.9 18|1 -4 0 10 6
5388 中磊|通信網路|-16 -26 -9|70 70 -28 -12|0.5 201|21 4 -12 -3 -11
5392 能率|光電業|-6 1 5|69 74 -18 6|0.2 33|4 5 0 -8 -2
5403 中菲|資訊服務|27 28 10|93 93 -5 17|2.4 8|6 -15 0 -4 -19
5410 國眾|資訊服務|7 135 84|75 79 -6 -8|0.2 6|7 -2 0 -3 2
5425 台半|半導體業|32 45 27|58 74 -14 -25|0.4 27|11 -2 0 -3 1
5426 振發|電腦及週|43 61 29|53 67 -28 -33|0.7 10|4 2 0 -0 -23
5432 新門|綠能環保|-7 14 32|40 72 -17 -27|0.6 19|0 -3 0 4 12
5434 崇越|電子通路|24 28 2|81 84 -10 -13|0.8 102|24 2 -15 0 -8
5438 東友|電腦及週|73 50 22|47 61 -19 -39|0.4 6|2 -4 0 1 9
5439 高技|電子零組|126 92 69|87 87 21 78|0.9 2116|16 2 -0 4 2
5443 均豪|半導體業|-0 2 -37|47 58 -22 -40|2.2 128|4 -5 0 21 19
5452 佶優|其他電子|-1 4 2|65 77 -12 -21|0.6 38|8 2 0 -12 -4
5457 宣德|電子零組|21 31 -6|68 68 -15 -20|0.3 7|34 -13 0 4 -5
5465 富驊|電腦及週|34 39 47|91 91 -0 -4|1.3 17|2 3 0 13 -18
5469 瀚宇博|電子零組|51 32 24|91 91 8 16|4.6 167|16 14 1 10 -6
5474 聰泰|電腦及週|-9 -6 -2|63 63 -28 -5|0.5 55|2 -6 0 14 6
5478 智冠|文化創意|-8 -12 -18|72 80 -18 -15|0.7 25|20 -8 3 21 37
5483 中美晶|半導體業|6 1 2|46 67 -18 -34|1.1 371|21 17 -19 6 6
5484 慧友|光電業|-7 23 -5|34 58 -26 -24|2.0 14|1 -2 0 na na
5489 彩富|其他電子|6 4 -15|77 77 19 19|0.6 65|1 -1 0 14 223
5490 同亨|電腦及週|37 40 -27|79 90 12 10|4.4 113|3 -1 0 41 115
5493 三聯|其他電子|38 30 9|67 77 -20 -12|0.9 8|2 -1 0 -4 8
5508 永信建|建材營造|-84 -69 -45|41 76 -17 -24|0.5 44|5 -5 -0 -15 5
5515 建國|建材營造|45 32 -20|86 86 1 3|0.3 14|11 -7 -0 -22 12
5519 隆大|建材營造|-21 -37 -34|59 92 4 0|0.4 10|4 2 -0 3 -5
5521 工信|建材營造|81 70 29|96 96 9 14|0.4 23|6 7 -0 -2 -8
5522 遠雄|建材營造|-99 -92 -281|67 75 -22 2|0.8 84|3 -4 -8 33 -2
5530 龍巖|其他|-2 19 15|70 70 -3 22|0.2 40|57 -18 0 -3 22
5534 長虹|建材營造|-68 91 -24|61 79 -9 -0|0.7 113|17 7 -1 17 1
5536 聖暉*|其他電子|45 66 28|83 83 -9 22|0.7 207|34 -10 -5 50 21
5607 遠雄港|航運業|19 16 -1|63 81 -12 -14|2.4 18|2 -4 0 -0 4
5608 四維航|航運業|2 -4 -8|70 76 -23 -6|0.3 30|4 -3 0 4 6
5609 中菲行|航運業|31 32 -6|87 100 1 1|1.8 15|16 -8 0 -2 8
5706 鳳凰|觀光餐旅|6 5 -36|74 88 -11 -3|0.5 37|3 -1 0 -9 19
5871 中租-KY|其他|-3 -2 -4|73 93 -6 -2|3.1 901|43 -18 24 -5 4
5876 上海商銀|金融保險|13 10 2|96 96 7 19|2.5 313|53 35 -26 1 -17
5880 合庫金|金融保險|14 17 8|90 94 -2 -5|1.7 204|16 12 -0 7 -16
5903 全家|居家生活|3 1 -3|97 97 7 8|0.4 20|51 -5 -5 5 9
5904 寶雅|居家生活|7 2 -5|96 98 -2 8|0.6 131|23 1 11 12 4
6005 群益證|金融保險|-10 -4 -25|85 85 -9 12|0.7 61|12 -3 10 0 1
6015 宏遠證|金融業|-112 -95 -305|83 93 -1 -5|0.4 6|2 9 0 -7 1
6016 康和證|金融業|-216 -191 -173|74 76 -24 -16|0.5 7|3 -2 0 -7 0
6023 元大期貨|金融業|-3 9 0|89 93 -6 -6|1.0 14|1 -2 -1 5 28
6024 群益期|金融保險|40 38 11|83 83 -10 -13|0.3 13|3 18 -19 -25 -35
6101 寬魚國際|文化創意|6 -13 -45|81 98 11 6|0.6 5|0 2 0 1 15
6104 創惟|半導體業|66 77 33|90 90 -2 27|0.8 797|33 11 -1 -27 -2
6111 光聚晶電|文化創意|18 1 -39|69 82 -16 -11|0.3 35|9 -0 0 9 -0
6112 邁達特|資訊服務|16 8 13|64 64 -19 -2|0.3 78|2 2 0 -7 -1
6113 亞矽|電子通路|28 14 39|78 84 23 13|0.4 72|2 1 0 -5 33
6114 久威|電子零組|6 17 37|85 85 8 33|2.3 80|1 -0 0 51 14
6117 迎廣|電腦及週|0 1 -5|59 78 -1 -12|1.9 309|2 -0 0 38 33
6120 達運|光電業|5 2 -3|66 78 -21 -18|0.7 9|7 6 0 0 -26
6121 新普|電腦及週|9 13 13|90 92 -2 2|0.7 233|34 -17 -2 -21 36
6122 擎邦|電機機械|-12 -1 19|92 95 -2 4|0.5 9|3 8 0 -11 -32
6125 廣運|電機機械|-25 -8 25|51 69 -23 -20|1.5 115|6 -6 0 3 5
6136 富爾特|通信網路|4 11 9|88 88 0 7|0.4 5|5 15 0 -5 3
6138 茂達|半導體業|28 22 11|75 85 -8 -2|0.5 55|15 4 0 -4 -13
6139 亞翔|其他電子|-26 -29 -23|90 90 -8 12|1.0 558|23 -2 4 0 -26
6140 訊達電腦|資訊服務|29 92 69|82 82 21 83|0.3 397|0 -1 0 7 6
6141 柏承|電子零組|-23 -26 2|63 65 -28 -8|1.4 7|3 8 0 22 -27
6143 振曜|通信網路|11 30 4|80 87 -9 4|1.2 178|4 -1 1 9 13
6146 耕興|其他電子|-2 -1 1|74 85 -13 -10|2.0 41|31 -23 -0 28 13
6147 頎邦|半導體業|9 18 9|81 92 -6 -4|1.2 240|19 -29 27 -7 85
6148 驊宏資|資訊服務|306 274 200|86 86 67 151|0.3 946|2 -0 0 2 32
6150 撼訊|電腦及週|146 70 63|83 88 -9 -5|0.5 14|4 6 0 2 -19
6151 晉倫|其他電子|-8 20 9|46 61 -22 -39|1.3 9|5 -14 0 3 -17
6153 嘉聯益|電子零組|-14 -9 15|45 65 -24 -35|0.6 10|8 7 0 4 -7
6156 松上|電子零組|36 81 30|69 89 -7 -8|0.8 25|7 0 0 -0 1
6160 欣技|電腦及週|7 -10 -25|70 90 -8 -2|1.1 12|4 -2 0 7 11
6163 華電網|資訊服務|-23 -5 -31|70 81 -10 -15|0.5 13|4 -4 0 6 14
6165 浪凡|數位雲端|8 10 4|96 96 35 27|0.8 164|12 7 -0 -9 5
6166 凌華|電腦及週|12 29 24|71 71 -22 -11|0.5 47|16 -4 -0 1 10
6169 昱泉|文化創意|63 104 64|82 82 14 7|1.3 12|0 0 0 na na
6170 統振|通信網路|15 16 -8|79 79 -19 -5|0.6 12|4 -11 0 -8 -7
6173 信昌電|電子零組|9 14 8|63 73 -15 -14|0.4 6|2 15 0 6 -11
6175 立敦|電子零組|6 15 -0|73 73 -21 -21|0.4 17|19 3 0 1 -4
6176 瑞儀|光電業|0 12 -5|66 72 -27 -24|1.0 312|25 -31 1 -13 37
6177 達麗|建材營造|17 77 -250|69 94 9 13|0.7 130|6 -5 6 4 21
6179 亞通|其他|110 78 14|73 87 -6 -13|0.8 6|5 7 0 2 -4
6180 橘子|文化創意|-13 -16 -22|83 83 -10 -11|0.4 43|27 -6 3 4 10
6182 合晶|半導體業|14 16 15|50 68 -21 -32|0.9 38|10 7 -4 -8 1
6185 幃翔|電子零組|52 31 40|92 92 -1 13|0.9 10|3 2 0 -6 3
6186 新潤|建材營造|14 164 -3|59 85 -7 -4|1.6 63|1 -7 0 50 55
6187 萬潤|半導體業|46 52 -241|56 66 -10 -31|1.3 850|11 -4 0 13 46
6188 廣明|電腦及週|14 16 29|66 74 -19 -11|0.4 92|8 2 -0 -1 -7
6189 豐藝|電子通路|-23 -24 -24|67 84 -9 -16|0.8 34|9 2 -2 -2 5
6190 萬泰科|通信網路|6 28 -4|92 94 3 16|1.0 85|7 1 0 8 23
6191 精成科|電子零組|66 28 26|84 84 13 42|4.2 874|19 7 0 -8 -51
6192 巨路|其他電子|30 25 7|82 93 -2 -1|0.3 12|19 9 -0 -39 8
6196 帆宣|其他電子|-3 2 -3|96 96 1 14|0.7 227|8 -1 23 14 20
6197 佳必琪|電子零組|43 31 -2|72 87 -2 -6|0.7 156|6 1 1 4 1
6199 天品|其他|1 12 14|76 76 2 23|1.6 14|5 -2 0 na 0
6202 盛群|半導體業|45 79 42|68 80 -15 -16|0.7 20|9 15 -1 -13 -1
6203 海韻電|電子零組|4 49 67|88 88 -7 22|0.5 21|5 16 8 -20 -19
6204 艾華|電子零組|13 41 33|41 83 -7 -14|0.5 12|2 -0 0 4 7
6205 詮欣|電子零組|-0 11 -10|63 63 -28 -31|0.4 8|5 10 0 -9 -2
6206 飛捷|電腦及週|-1 25 -3|65 65 -25 36|0.4 268|19 -8 1 20 23
6207 雷科|電子零組|-4 16 7|45 64 -30 -33|0.4 8|4 17 0 1 -19
6209 今國光|光電業|5 30 26|74 77 -19 3|0.6 15|5 10 0 -3 -7
6213 聯茂|電子零組|35 38 11|64 97 21 12|5.4 473|15 14 1 19 -57
6214 精誠|資訊服務|27 12 3|70 70 -16 -11|0.3 69|12 8 -4 -4 -25
6215 和椿|其他電子|92 85 -8|71 71 -13 69|0.8 1102|8 -0 0 3 40
6216 居易|通信網路|-24 -17 -35|61 75 -13 -22|0.5 5|4 -4 0 -8 -16
6217 中探針|電子零組|26 32 3|53 70 -19 -29|1.2 9|3 -7 0 3 -0
6219 富旺|建材營造|-100 -99 -492|49 60 -40 -34|0.5 6|2 -9 0 4 7
6221 晉泰|資訊服務|52 25 9|66 66 -27 -15|0.9 15|1 7 0 2 30
6223 旺矽|半導體業|31 37 5|77 77 5 0|1.6 1766|17 -3 2 8 19
6227 茂綸|電子通路|125 88 67|69 69 7 32|0.6 353|2 -1 0 -1 32
6228 全譜|電腦及週|-77 104 41|60 81 74 43|0.8 46|0 -1 0 -6 111
6230 尼得科超眾|電腦及週|11 19 25|33 57 -34 -42|0.6 8|89 -11 0 6 1
6231 系微|資訊服務|-7 8 -5|35 45 -41 -55|0.7 141|14 -5 -0 6 -13
6234 高僑|光電業|-18 -44 -6|68 74 -16 -20|0.9 5|11 2 0 -2 -3
6235 華孚|電腦及週|1 2 8|57 75 -14 -24|0.9 29|5 12 0 -7 -16
6237 驊訊|半導體業|10 5 -13|62 63 -29 -23|5.6 15|1 -7 0 16 26
6239 力成|半導體業|-12 -14 -8|59 83 -10 -8|0.7 543|29 -15 -1 7 31
6243 迅杰|半導體業|4 3 16|57 72 -14 -20|0.6 9|2 2 0 -1 -52
6244 茂迪|光電業|-6 2 13|55 76 -14 -22|0.8 40|10 -4 0 -3 8
6245 立端|通信網路|12 8 6|66 66 -32 -14|0.6 83|11 4 -12 5 -20
6257 矽格|半導體業|4 9 -7|93 93 -7 11|0.8 141|23 21 6 -5 11
6261 久元|半導體業|-22 -5 -8|76 92 -3 -4|0.3 5|4 10 -1 -0 -3
6263 普萊德|通信網路|0 15 11|82 93 -2 -2|0.5 8|1 -3 -1 1 1
6266 泰詠|電子零組|12 11 7|98 98 -0 3|1.0 6|3 -1 0 -6 5
6269 台郡|電子零組|-32 -25 -1|55 73 -23 -22|0.9 57|13 5 -6 33 -2
6271 同欣電|半導體業|2 3 -1|66 76 -13 -17|0.5 62|19 17 -0 -3 -26
6274 台燿|電子零組|29 45 -3|99 99 11 11|1.9 993|32 5 1 1 -18
6275 元山|電子零組|30 29 18|60 79 -13 -15|0.2 7|2 1 0 -7 -2
6276 安鈦克|電腦及週|48 58 27|71 92 15 42|5.5 10|1 -0 0 56 na
6278 台表科|光電業|9 16 17|78 90 -2 7|0.9 134|19 -13 19 -7 17
6279 胡連|電子零組|22 29 7|74 74 -22 -16|0.9 92|17 11 -21 3 -6
6282 康舒|電子零組|-5 5 -2|65 76 -18 -24|0.6 41|8 10 0 -3 -21
6284 佳邦|電子零組|12 13 4|70 79 -15 -11|0.6 63|5 14 -0 -9 -32
6285 啟碁|通信網路|-1 8 8|69 76 -20 1|0.5 277|21 3 -9 2 21
6288 聯嘉|汽車工業|5 6 -14|61 68 -23 -33|0.6 8|2 21 0 -3 -16
6290 良維|電子零組|37 44 26|96 96 14 36|1.7 628|15 9 1 3 -18
6405 悅城|光電業|-99 -99 -42|50 63 -14 -39|0.4 5|5 -6 0 -8 -3
6409 旭隼|其他電子|-4 9 -13|57 67 -23 -30|1.3 287|69 -1 -1 127 27
6411 晶焱|半導體業|-13 -1 -7|68 73 -14 -24|0.7 9|7 1 0 -8 6
6412 群電|電子零組|15 11 5|83 95 -0 0|1.7 173|10 1 9 2 7
6414 樺漢|電腦及週|5 10 -7|87 90 -7 -3|0.6 144|22 16 1 -13 20
6415 矽力*-KY|半導體業|5 16 -1|62 73 -21 -19|0.8 709|85 -8 -2 36 31
6416 瑞祺電通|通信網路|13 27 7|58 68 -32 -23|0.3 19|5 1 0 19 -16
6425 易發|電機機械|-59 -42 -58|49 50 -36 -45|0.4 9|2 1 0 -10 -6
6426 統新|通信網路|92 74 65|68 68 -7 2|1.4 26|11 0 0 -23 -15
6435 大中|半導體業|36 31 20|83 83 -12 7|0.5 18|8 9 0 -15 3
6438 迅得|其他電子|11 20 17|74 74 -11 -17|0.8 691|10 -4 2 6 56
6441 廣錠|電腦及週|-41 -19 -2|70 83 -7 -18|4.8 6|1 -1 0 28 10
6442 光聖|通信網路|195 126 -62|64 64 -13 -16|0.4 631|37 -1 1 0 4
6443 元晶|光電業|-78 -46 -2|47 71 -23 -22|0.7 74|8 -6 0 8 18
6446 藥華藥|生技醫療|84 90 -5|66 66 -20 -10|1.3 1075|21 -3 -1 -3 -5
6449 鈺邦|電子零組|37 39 16|52 63 -25 -31|0.5 18|3 4 0 -14 -1
6451 訊芯-KY|半導體業|53 124 83|44 44 -33 -43|0.4 111|66 -5 0 3 1
6456 GIS-KY|光電業|6 6 3|62 78 -16 -9|1.0 26|50 -6 0 -8 4
6462 神盾|半導體業|18 16 -8|31 48 -30 -46|0.7 144|11 -7 -0 22 -18
6469 大樹|生技醫療|9 10 2|64 79 -19 -12|0.7 33|8 -2 -1 16 -12
6470 宇智|通信網路|30 51 36|84 84 -6 1|0.6 7|7 1 0 27 1
6472 保瑞|生技醫療|23 71 1|84 87 -12 -1|1.1 703|10 3 1 14 -1
6477 安集|光電業|-10 -6 9|62 72 -19 -3|0.3 18|2 1 0 -14 -3
6482 弘煜科|文化創意|8 9 -21|71 71 25 32|0.7 34|5 1 0 na na
6485 點序|半導體業|30 49 45|66 68 -27 -2|0.4 12|10 10 0 -19 -7
6488 環球晶|半導體業|10 4 7|51 70 -21 -30|0.9 576|17 17 -24 7 -8
6491 晶碩|生技醫療|9 -1 3|66 84 -12 -11|0.6 44|7 16 -9 -5 -11
6499 益安|生技醫療|73 111 31|89 89 149 156|1.6 198|14 2 0 301 10
6505 台塑化|油電燃氣|-9 -4 1|51 86 -5 -14|0.8 270|5 9 1 -22 -14
6509 聚和|化學工業|27 22 12|79 87 -7 -15|0.5 8|5 -5 1 -9 -6
6510 精測|半導體業|82 79 29|92 92 15 20|2.0 466|19 1 2 -8 19
6515 穎崴|半導體業|40 105 14|73 73 -27 -9|1.7 1687|19 0 0 -8 51
6516 勤崴國際|資訊服務|28 40 26|89 89 8 27|1.1 18|2 9 0 22 15
6517 保勝光學|光電業|41 30 20|79 79 24 14|3.6 60|2 -1 0 79 71
6525 捷敏-KY|半導體業|19 19 8|91 96 -1 2|1.6 13|12 -4 0 -12 -36
6526 達發|半導體業|14 23 -21|61 67 -24 -18|0.7 134|8 3 -11 3 4
6530 創威|通信網路|25 25 10|57 58 -21 -34|0.3 16|6 2 0 1 -6
6531 愛普*|半導體業|37 26 16|68 80 -9 -9|2.3 260|14 2 0 24 -14
6533 晶心科|半導體業|-36 11 -47|56 56 -35 -29|0.7 106|21 -6 -1 5 -7
6535 順藥|生技醫療|-88 721 568|41 43 -32 -57|1.4 29|6 -4 0 na na
6538 倉和|電子零組|-36 -23 -11|52 86 -6 -8|0.7 9|4 15 0 -7 -21
6541 泰福-KY|生技醫療|404 2491 1787|65 65 -31 -21|0.9 16|14 -5 0 53 1000
6546 正基|通信網路|9 16 7|37 56 -38 -36|0.3 37|9 -7 -5 2 -5
6547 高端疫苗|生技醫療|3 72 na|89 89 2 28|1.8 161|6 -9 0 22 41
6548 長科*|半導體業|15 22 11|80 92 1 2|1.0 38|4 -17 2 -6 43
6550 北極星藥業-KY|生技醫療|-81 -57 na|52 76 -15 -25|0.6 34|66 -0 0 -3 na
6558 興能高|其他電子|7 3 2|75 75 -21 31|0.7 398|1 -0 0 -17 4
6560 欣普羅|光電業|606 545 397|85 87 44 54|4.7 6|5 1 0 na na
6561 是方|通信網路|28 16 -4|77 79 -8 -19|0.4 13|10 -30 3 1 14
6568 宏觀|半導體業|-11 0 -16|61 61 -32 -17|0.8 6|3 3 0 -12 -31
6569 醫揚|生技醫療|-7 7 15|51 64 -30 -23|0.7 5|3 -6 0 12 -4
6576 逸達|生技醫療|18 44 na|64 73 -25 -19|0.8 7|23 2 0 na na
6577 勁豐|電腦及週|-11 -4 5|69 69 -23 -3|0.3 5|2 1 0 9 -10
6579 研揚|電腦及週|6 21 27|65 81 -16 0|0.6 10|3 8 -0 -11 3
6584 南俊國際|電子零組|20 39 1|54 66 -14 -32|1.3 41|8 -7 0 -1 43
6585 鼎基|其他|-17 -5 -13|54 64 -32 -7|0.7 25|15 -8 0 15 -7
6589 台康生技|生技醫療|50 31 16|63 65 -21 -32|0.8 16|7 8 0 -2 -12
6591 動力-KY|電腦及週|45 70 61|96 96 38 49|1.4 146|32 5 1 79 -7
6592 和潤企業|其他|-22 -21 -10|58 82 -15 -18|0.6 16|26 16 -0 -7 -7
6593 台灣銘板|資訊服務|-48 -26 -11|62 86 21 -7|8.5 6|3 1 0 na -11
6596 寬宏藝術|文化創意|-74 -60 -135|92 92 48 82|1.0 63|12 4 0 48 19
6605 帝寶|汽車工業|5 3 -4|65 73 -18 -26|0.5 58|17 6 1 -10 -14
6609 瀧澤科|電機機械|-16 29 5|38 51 -43 -46|0.6 13|55 -1 0 2 -26
6613 朋億*|其他電子|-43 -18 -18|64 64 -26 -11|0.4 33|6 -21 8 -2 -0
6617 共信-KY|生技醫療|42 43 -76|na 93 7 -5|0.8 14|38 6 0 na na
6625 必應|其他|94 107 64|88 94 15 3|2.3 42|3 3 0 32 -9
6640 均華|半導體業|-14 -11 -102|41 53 -15 -45|3.4 45|3 -6 0 na 4
6643 M31|半導體業|-9 25 26|34 61 -30 -26|0.5 277|16 -5 0 4 -3
6651 全宇昕|半導體業|38 54 30|81 81 -13 -4|0.3 13|8 -1 0 -13 4
6654 天正國際|其他電子|25 105 97|99 99 53 81|0.8 8|2 12 0 48 27
6657 華安|生技醫療|-17 -10 -30|85 85 -5 22|0.5 38|8 1 0 51 na
6658 聯策|其他電子|77 92 35|75 90 12 0|2.0 174|4 1 0 47 -35
