# 2024-11-01 全池(1181 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
3702 大聯大|電子通路|49 37 12|78 78 -10 -15|0.7 359|29 -6 -4 7 -17
3703 欣陸|建材營造|-17 9 5|74 77 -16 -22|0.8 47|22 -8 -5 -15 73
3704 合勤控|通信網路|-6 -6 10|76 100 16 8|4.3 67|14 -2 0 127 33
3705 永信|生技醫療|13 22 7|92 92 10 16|0.4 23|13 -5 0 -24 6
3706 神達|電腦及週|33 58 38|82 94 8 8|0.6 174|12 4 0 1 -3
3707 漢磊|半導體業|-13 -17 3|72 82 -6 -16|0.7 62|8 -1 0 -8 0
3708 上緯投控|綠能環保|-4 10 7|69 71 -3 -28|0.5 94|7 -3 3 -5 46
3709 鑫聯大投控|電腦及週|51 46 28|90 90 41 49|6.5 35|3 1 0 43 73
3710 連展投控|電子零組|18 22 0|80 80 18 28|1.4 68|7 2 0 na na
3711 日月光投控|半導體業|4 4 4|80 80 7 2|0.9 2407|74 5 -0 9 43
3712 永崴投控|電腦及週|3 29 -30|75 75 -8 19|0.3 45|3 -3 -7 -3 17
3714 富采|光電業|-4 9 -2|97 97 15 8|0.7 129|18 10 -0 -10 -12
3715 定穎投控|電子零組|6 13 -1|62 87 19 6|0.8 896|7 -1 0 -13 0
4102 永日|生技醫療|-34 20 7|82 82 -9 0|1.7 5|5 -1 0 49 9
4104 佳醫|生技醫療|5 2 -3|93 94 -3 -6|0.8 8|4 -5 0 -9 -4
4105 東洋|生技醫療|3 7 -1|89 93 -1 -5|0.9 21|14 -16 -1 -3 0
4107 邦特|生技醫療|5 11 5|85 85 -4 4|0.4 8|11 -22 0 -18 17
4109 加捷生醫|生技醫療|18 14 -37|70 70 -15 6|0.6 14|1 -6 0 5 7
4113 聯上|建材營造|551 72779 -29668|47 47 -43 -39|0.9 25|5 15 0 -8 2
4114 健喬|生技醫療|14 16 9|96 96 -1 5|0.7 21|8 -19 0 -10 1
4119 旭富|生技醫療|41 68 35|90 96 -1 2|0.7 8|7 14 0 12 -17
4123 晟德|生技醫療|-9 16 -17|88 88 5 17|1.7 85|11 -2 1 0 8
4128 中天|生技醫療|4 6 1|72 88 3 -1|0.5 30|6 -4 0 -6 0
4129 聯合|生技醫療|25 21 0|91 91 7 3|0.9 16|14 -4 1 -7 6
4137 麗豐-KY|生技醫療|-30 -15 -21|75 87 3 -13|0.8 39|59 -2 1 -4 56
4142 國光生|生技醫療|44 66 63|68 84 -11 -13|1.0 12|8 -21 0 -4 16
4147 中裕|生技醫療|-29 -10 -43|73 90 1 -4|1.4 34|7 3 0 -8 9
4155 訊映|生技醫療|104 66 30|89 91 -5 -2|0.3 6|3 6 0 5 -5
4157 太景*-KY|生技醫療|43 4 -47|84 90 1 -5|0.7 9|5 -2 0 -2 -3
4160 訊聯基因|生技醫療|13 10 -7|62 62 -11 52|0.2 9|1 2 0 na -27
4161 聿新科|生技醫療|-21 -9 -25|91 92 8 2|0.5 6|1 0 0 -8 9
4162 智擎|生技醫療|26 -19 -37|91 100 16 15|4.5 27|6 -3 5 40 46
4164 承業醫|生技醫療|81 28 -0|65 76 -9 -20|1.2 18|22 -3 -0 4 12
4167 松瑞藥|生技醫療|16 16 -18|83 83 -2 2|1.8 23|12 -1 0 -2 8
4174 浩鼎|生技醫療|-13 127 na|74 74 12 10|0.3 69|9 -13 0 11 46
4190 佐登-KY|生技醫療|-29 -16 5|84 94 17 6|1.7 7|62 0 0 -7 25
4303 信立|塑膠工業|284 109 75|77 92 -2 -8|0.6 166|7 5 0 5 11
4306 炎洲|塑膠工業|20 37 2|81 81 -15 -6|0.4 26|8 -18 -0 1 64
4402 郡都開發|紡織纖維|-95 -78 -27|50 50 -36 -14|0.3 6|4 -8 0 na na
4420 光明|紡織纖維|19 46 31|93 93 7 41|0.2 5|2 -6 0 -3 78
4438 廣越|紡織纖維|-10 1 18|91 91 -3 -2|0.8 7|2 -17 3 8 -0
4510 高鋒|電機機械|-31 -23 -16|75 75 9 155|0.3 342|3 0 0 -4 1
4513 福裕|電機機械|-37 -32 -21|46 46 -42 6|0.2 108|3 7 0 2 -27
4523 永彰|電機機械|14 -5 -12|60 64 -17 -29|0.2 9|3 -0 0 -31 65
4526 東台|電機機械|-39 -31 -9|80 80 16 42|0.3 203|5 -2 0 -5 11
4527 方方土霖|電機機械|71 10 -9|92 92 34 37|3.2 79|2 -1 0 28 375
4532 瑞智|電機機械|31 23 -6|83 83 -11 -7|1.4 52|21 -0 1 -4 41
4533 協易機|電機機械|25 38 30|78 78 -14 10|0.4 63|3 -2 0 1 6
4534 慶騰|電機機械|12 27 8|70 70 -19 89|0.2 10|1 4 0 na na
4536 拓凱|運動休閒|34 32 41|99 99 20 25|1.2 69|22 12 1 -17 6
4540 全球傳動|電機機械|-2 -20 4|84 84 16 29|0.4 92|7 1 0 -12 1
4541 晟田|其他|41 26 17|88 89 12 -1|1.4 17|3 6 0 -3 -16
4542 科嶠|電子零組|-69 -63 -42|87 87 42 45|0.4 352|5 0 0 -4 -5
4543 萬在|電機機械|-3 4 5|68 68 -4 -8|0.4 11|7 -3 0 -3 4
4545 銘鈺|電子零組|52 40 32|81 81 14 88|3.6 112|35 0 -0 34 1
4549 桓達|電機機械|-38 -9 -6|83 83 31 77|0.2 76|2 1 -0 -42 -17
4551 智伸科|汽車工業|34 24 27|92 92 42 32|0.3 43|52 9 0 -32 14
4555 氣立|電機機械|29 26 21|61 63 -18 -36|0.2 23|3 1 0 -1 -6
4557 永新-KY|汽車工業|28 28 7|92 92 27 9|1.3 29|36 5 6 -15 42
4561 健椿|電機機械|-35 -22 -39|79 79 32 72|0.2 95|1 -0 0 -3 6
4562 穎漢|電機機械|4 8 11|80 80 -4 194|0.2 193|2 0 0 11 20
4563 百德|電機機械|-17 31 -2|79 79 55 112|0.2 302|4 -1 0 -30 14
4564 元翎|電機機械|-24 -13 13|82 82 -18 5|0.2 9|3 -9 0 -4 -6
4566 時碩工業|電機機械|15 23 17|77 77 -1 72|0.2 209|4 -2 -0 4 22
4569 六方科-KY|汽車工業|19 31 10|81 81 153 167|5.4 232|67 1 0 91 na
4571 鈞興-KY|電機機械|1 12 -12|87 87 31 76|0.3 132|67 1 2 -37 1
4572 駐龍|電機機械|-8 6 -5|86 91 -3 -2|0.5 11|2 -20 0 -7 12
4576 大銀微系統|電機機械|18 18 21|93 93 84 86|0.3 284|7 6 1 25 -41
4577 達航科技|其他電子|42 37 67|92 92 20 35|3.4 8|1 0 0 611 39
4583 台灣精銳|電機機械|11 17 12|91 91 121 186|0.8 1123|2 1 1 16 -14
4588 玖鼎電力|其他電子|22 8 -39|na 68 -12 -23|0.6 6|4 -0 0 43 119
4707 磐亞|化學工業|4 15 11|90 90 -2 10|0.3 7|1 -15 0 -15 31
4714 永捷|化學工業|125 78 49|68 79 -12 -13|0.2 27|2 2 0 -4 2
4716 大立|化學工業|3 9 -1|86 86 50 65|0.8 173|3 -1 0 12 5
4720 德淵|化學工業|11 10 3|81 81 -16 13|0.4 14|12 -0 -3 3 2
4721 美琪瑪|化學工業|-25 -12 10|78 83 1 -3|2.5 8|2 -6 0 10 21
4722 國精化|化學工業|8 18 -9|84 84 -2 13|0.3 6|4 -10 0 17 31
4726 永昕|生技醫療|36 139 105|81 81 -6 9|1.0 32|24 -1 0 -7 -9
4729 熒茂|光電業|-3 -6 13|85 85 49 79|0.5 132|1 -0 0 21 37
4736 泰博|生技醫療|21 23 33|89 98 4 7|0.5 17|11 10 0 -23 21
4739 康普|化學工業|-15 -13 12|71 82 -4 -4|2.8 8|2 -4 -0 9 -3
4743 合一|生技醫療|69 53 -2|59 73 -16 -13|1.6 175|11 49 0 -2 -14
4746 台耀|生技醫療|-5 -8 -17|80 82 -7 -4|0.6 39|6 -9 -0 -1 7
4755 三福化|化學工業|-16 2 1|80 85 4 -10|0.4 28|31 -4 -0 8 8
4760 勤凱科技|其他電子|69 34 2|79 79 5 8|0.4 60|4 -2 0 -27 -23
4763 材料*-KY|化學工業|23 35 -69|70 87 1 16|0.6 1446|52 1 1 -11 13
4766 南寶|化學工業|8 12 2|77 77 -10 -17|0.9 120|16 -22 -8 15 133
4768 晶呈科技|化學工業|61 56 45|79 86 9 -16|1.1 96|4 -1 -3 -0 17
4770 上品|化學工業|33 44 39|73 78 -12 -18|1.3 92|11 -1 -9 1 16
4771 望隼|生技醫療|-5 7 na|na 63 -17 -36|1.3 28|5 -16 0 50 182
4807 日成-KY|貿易百貨|56 79 42|100 100 75 79|1.5 16|76 3 0 70 85
4903 聯光通|通信網路|-5 18 -14|86 86 71 172|0.7 775|1 -0 0 18 36
4904 遠傳|通信網路|6 7 -5|95 95 2 7|0.6 404|18 -16 17 113 -14
4906 正文|通信網路|-19 0 9|78 78 -14 8|0.4 96|24 -10 0 4 24
4907 富宇|建材營造|83 61093 -498924|54 54 -41 -21|0.5 6|1 2 0 0 10
4908 前鼎|通信網路|-24 -25 -48|80 83 18 3|0.5 440|3 -1 0 17 12
4909 新復興|通信網路|367 420 136|66 66 14 46|0.4 1434|6 -2 0 -13 8
4912 聯德控股-KY|電子零組|-4 10 -13|77 77 3 -19|1.5 11|29 -12 0 3 1
4915 致伸|電子零組|-3 2 10|74 74 -10 -13|1.3 178|43 -16 14 4 33
4916 事欣科|電腦及週|-2 5 -2|79 79 -4 -8|1.8 15|1 -4 0 7 7
4919 新唐|半導體業|-13 -11 -3|70 80 2 -16|6.4 202|8 -3 1 83 48
4927 泰鼎-KY|電子零組|12 11 15|71 71 -18 0|1.3 99|15 0 0 19 31
4931 新盛力|電腦及週|43 100 95|93 93 25 14|1.2 18|8 3 0 -5 3
4933 友輝|光電業|-0 4 -22|87 87 -1 3|0.7 45|6 -11 0 19 38
4934 太極|光電業|-89 -89 -7|53 59 -27 -31|1.5 9|2 6 0 -12 -89
4935 茂林-KY|光電業|19 28 20|99 99 31 12|0.7 50|29 5 5 -2 39
4938 和碩|電腦及週|-18 -5 5|83 83 -3 0|0.9 467|33 1 4 8 -3
4945 陞達科技|半導體業|23 9 -35|60 72 -6 -13|1.6 9|6 4 0 5 -3
4952 凌通|半導體業|0 11 -4|74 74 -3 8|2.0 21|7 -6 0 3 38
4953 緯致|資訊服務|14 18 0|80 86 0 -13|0.9 20|6 -6 0 -5 -3
4956 光鋐|光電業|41 28 23|91 91 61 94|0.3 203|24 4 0 -6 -27
4958 臻鼎-KY|電子零組|8 23 5|71 71 -18 -5|0.7 719|63 -12 -4 8 -3
4960 誠美材|光電業|-16 -10 -14|73 73 -16 0|0.9 15|23 -22 0 3 1
4961 天鈺|半導體業|23 25 18|84 86 -5 -10|1.6 313|20 11 -3 12 -28
4966 譜瑞-KY|半導體業|0 21 -2|52 76 -7 -10|1.3 366|47 -13 -0 11 26
4967 十銓|半導體業|-20 90 -24|51 51 -22 -20|0.3 117|4 -1 -1 -3 23
4968 立積|半導體業|25 24 -3|67 67 -15 -13|0.7 301|20 -5 -2 7 56
4971 IET-KY|半導體業|-32 -29 -31|79 79 34 10|0.4 168|13 -1 0 -2 49
4974 亞泰|電子零組|78 64 52|80 80 31 38|0.6 101|11 2 0 -6 -3
4976 佳凌|光電業|37 47 31|67 67 -10 -5|0.5 14|4 -4 0 -4 2
4977 眾達-KY|通信網路|111 63 102|86 86 52 57|0.5 872|32 0 -0 -8 -37
4979 華星光|通信網路|8 8 -46|79 90 45 22|0.5 2618|13 0 0 -25 6
4991 環宇-KY|半導體業|21 30 -17|100 100 100 126|2.1 106|5 -1 0 818 123
5009 榮剛|鋼鐵工業|-17 -8 -5|87 89 -0 -8|1.1 92|9 -4 5 -10 3
5014 建錩|鋼鐵工業|6 9 5|92 92 17 40|0.6 43|4 1 0 42 44
5202 力新|資訊服務|5 -7 -22|92 92 31 61|5.3 102|4 0 0 50 -7
5203 訊連|資訊服務|11 9 -5|82 82 -9 2|1.0 12|15 -15 0 -1 14
5210 寶碩|資訊服務|-12 -21 -18|46 81 30 -4|0.7 13|2 5 0 na na
5213 亞昕|建材營造|-95 -91 -1067|62 62 -30 -34|0.5 29|2 9 0 -25 -6
5222 全訊|半導體業|-5 7 -7|75 80 -14 -18|0.6 26|4 -11 0 -5 7
5225 東科-KY|其他電子|-7 11 -6|77 77 0 3|0.5 133|45 -15 0 10 34
5230 雷笛克光學|光電業|18 25 -0|78 78 5 -4|0.3 94|1 -1 0 9 8
5234 達興材料|光電業|-7 -9 -6|88 88 68 55|0.9 525|8 -1 -1 1 -38
5236 凌陽創新|半導體業|16 15 0|84 84 8 19|0.6 162|5 1 0 -13 2
5243 乙盛-KY|光電業|19 25 27|92 92 9 16|2.2 94|49 2 1 -10 -4
5258 虹堡|電腦及週|2 0 2|74 80 -13 -10|1.1 70|3 -0 -0 -12 -1
5263 智崴|文化創意|93 80 43|88 88 -2 46|1.0 167|18 1 0 -2 70
5269 祥碩|半導體業|-16 24 -20|63 68 6 -12|0.7 1296|20 2 4 5 22
5272 笙科|半導體業|14 -6 -25|75 90 9 -0|0.9 14|3 10 0 -5 -34
5274 信驊|半導體業|120 153 83|81 81 15 32|1.2 1985|53 2 -4 19 11
5278 尚凡*|數位雲端|8 4 -5|97 97 65 62|1.3 9|1 -1 0 na na
5283 禾聯碩|電器電纜|34 22 19|93 94 2 -6|0.3 5|2 39 0 -16 5
5284 jpp-KY|其他|0 -3 1|69 95 37 10|3.0 135|57 2 2 73 -16
5285 界霖|半導體業|13 2 5|84 88 -0 -4|0.7 7|1 -7 0 -7 0
5287 數字|數位雲端|4 5 -1|98 98 3 0|0.5 6|19 2 0 -42 1
5288 豐祥-KY|電機機械|-28 -8 -2|87 87 1 9|1.1 37|60 -5 4 30 63
5289 宜鼎|電腦及週|2 17 11|80 80 -5 -7|0.6 51|27 -23 -0 -0 19
5292 華懋|綠能環保|27 32 18|na 90 1 15|0.6 32|4 7 0 -61 10
5299 杰力|半導體業|-9 -3 -8|73 83 -7 -1|1.3 8|1 -18 0 -7 5
5306 桂盟|運動休閒|25 18 21|83 83 -8 -7|0.6 26|18 -32 -0 18 -10
5309 系統電|電子零組|-21 -10 -8|77 77 -21 0|0.3 32|2 -4 -0 -6 6
5314 世紀*|其他|957 na na|60 98 42 -4|1.4 42|6 2 0 2 5
5315 光聯|光電業|30 13 33|93 93 13 15|1.4 11|7 1 0 60 16
5328 華容|電子零組|-6 -9 14|84 84 1 10|2.5 11|3 3 0 2 1
5340 建榮|電子零組|56 82 21|64 69 -5 -22|0.5 23|50 -6 0 1 15
5347 世界|半導體業|34 12 0|70 70 -18 9|1.0 718|13 -4 -3 13 6
5351 鈺創|半導體業|6 41 8|67 72 -4 -20|0.9 98|9 -14 0 6 53
5356 協益|電腦及週|57 56 24|93 93 -3 5|0.7 5|5 -10 0 3 18
5364 力麗店|觀光餐旅|11 -17 -19|81 81 47 124|0.2 5|1 -2 0 na na
5371 中光電|光電業|-3 3 5|57 57 -8 -26|0.7 79|14 3 -1 -8 -15
5381 光譜|電機機械|546 567 166|69 74 -11 -23|0.3 8|0 -1 0 na na
5386 青雲|電腦及週|407 293 195|90 90 59 42|2.7 244|2 -2 0 35 83
5388 中磊|通信網路|-26 -12 -3|76 89 -1 -8|0.7 151|17 -5 5 -7 -5
5392 能率|光電業|-8 -7 -9|70 70 -11 8|0.4 37|4 3 0 1 3
5425 台半|半導體業|0 2 9|70 82 2 -7|0.8 80|13 4 -2 3 3
5426 振發|電腦及週|-0 -1 13|73 74 1 -1|1.7 14|2 2 0 15 3
5432 新門|綠能環保|-64 -12 -9|74 74 -14 53|0.7 86|0 -3 0 -3 3
5434 崇越|電子通路|26 23 17|96 96 16 16|1.2 228|26 -3 7 29 23
5438 東友|電腦及週|30 25 27|94 94 123 117|2.9 172|1 0 0 -6 569
5439 高技|電子零組|2 -4 -5|61 89 6 -1|0.3 93|5 -5 0 2 10
5443 均豪|半導體業|6 56 26|79 79 25 123|0.1 807|6 -5 -1 -11 7
5452 佶優|其他電子|-1 3 -0|87 87 14 63|0.5 279|7 -0 0 32 3
5457 宣德|電子零組|44 43 24|71 79 -1 -19|0.6 16|38 3 0 -4 2
5460 同協|電子零組|-24 -26 -2|86 86 38 42|0.6 20|2 0 0 16 32
5469 瀚宇博|電子零組|-0 0 6|78 87 6 -5|0.6 103|12 -8 0 -17 129
5471 松翰|半導體業|-10 -1 -14|82 88 -1 -6|1.9 14|12 -17 6 19 13
5474 聰泰|電腦及週|16 -11 -20|78 78 -1 33|0.3 48|3 4 0 -19 -15
5478 智冠|文化創意|16 24 16|72 91 6 -8|4.0 11|22 -7 -0 30 -11
5481 新華|其他|1 0 -3|89 89 68 92|0.4 33|30 2 0 4 12
5483 中美晶|半導體業|-12 3 4|68 70 -17 -16|0.6 437|20 -44 4 15 -65
5484 慧友|光電業|-26 17 -5|47 47 -30 120|0.3 42|1 0 0 na na
5488 松普|電子零組|78 59 75|79 89 19 20|5.7 13|4 0 0 27 20
5493 三聯|其他電子|14 17 -2|87 91 13 1|0.6 20|2 -0 0 8 26
5498 凱崴|電子零組|-6 4 -3|79 79 -3 2|0.7 9|4 2 0 -4 5
5508 永信建|建材營造|35 47 -208|71 71 -25 7|0.4 205|8 12 9 -13 20
5511 德昌|建材營造|20 0 -3|86 93 -3 -7|1.7 9|2 20 0 5 -24
5512 力麒|建材營造|-35 -41 -22|73 73 -18 -17|0.4 13|6 11 0 -17 -7
5519 隆大|建材營造|-30 31 -233|60 60 -33 -22|0.3 26|6 11 -7 -15 -5
5521 工信|建材營造|58 38 1|77 85 -9 -18|1.3 33|4 -0 6 1 -6
5522 遠雄|建材營造|39 85 -176|73 73 -16 -17|0.7 62|7 -8 -7 7 -1
5530 龍巖|其他|-6 -5 -8|82 82 -7 9|0.7 8|56 -8 0 -1 -13
5534 長虹|建材營造|71 46 -423|65 65 -29 -26|1.1 126|15 14 -13 -7 43
5536 聖暉*|其他電子|18 18 12|98 98 49 77|1.5 257|22 -3 5 34 57
5603 陸海|航運業|-4 13 13|88 88 16 36|3.5 50|7 -1 0 111 30
5607 遠雄港|航運業|15 20 5|70 72 -15 -22|1.5 15|2 -11 0 -5 -1
5608 四維航|航運業|13 9 19|75 75 -4 -8|0.6 15|4 3 0 -9 2
5609 中菲行|航運業|45 47 33|89 89 -4 -6|0.5 14|17 -25 1 2 2
5706 鳳凰|觀光餐旅|14 11 -254|75 76 -5 -18|0.6 9|3 12 0 -2 -15
5864 致和證|金融業|64 111 74|86 86 -5 -12|1.1 11|1 -14 0 -0 -7
5871 中租-KY|其他|5 4 -3|79 90 -0 -8|0.8 1432|51 -6 3 -19 -12
5876 上海商銀|金融保險|-16 -4 -7|85 86 -2 -12|1.0 327|56 17 -1 51 -4
5880 合庫金|金融保險|15 19 9|95 95 -4 -3|0.9 263|17 -21 3 13 69
5903 全家|居家生活|6 4 -2|98 98 1 2|0.9 5|51 -2 1 194 -13
5904 寶雅|居家生活|6 4 -4|92 92 -1 4|1.4 91|23 -14 11 16 3
5905 南仁湖|觀光餐旅|18 3 5|65 65 -2 34|0.2 50|2 1 0 -2 9
5907 大洋-KY|貿易百貨|-18 -16 -7|84 84 30 24|2.0 24|51 -1 0 36 95
6005 群益證|金融保險|34 34 -14|82 84 -3 -14|0.8 72|17 -5 10 -9 22
6015 宏遠證|金融業|58 17 -72|86 86 -5 -13|0.6 7|2 -10 0 -7 -5
6016 康和證|金融業|92 59 287|84 88 -4 -7|0.4 9|4 5 0 -12 -1
6024 群益期|金融保險|35 21 2|95 95 3 0|0.6 9|3 8 1 -51 -21
6026 福邦證|金融業|95 69 -119|81 86 -6 -14|0.8 7|4 -10 0 -11 -4
6101 寬魚國際|文化創意|-98 -69 -18810|78 78 -17 -19|1.0 8|4 -1 0 -23 11
6104 創惟|半導體業|27 35 11|90 90 63 50|0.6 927|18 4 0 -31 -21
6108 競國|電子零組|-26 -18 -10|74 81 -3 -11|1.0 13|5 8 0 20 26
6109 亞元|通信網路|-28 -30 4|87 97 9 3|2.3 6|1 -3 0 22 -4
6111 光聚晶電|文化創意|123 121 14|78 85 2 -8|1.7 19|10 -0 0 -3 -6
6112 邁達特|資訊服務|-27 -21 -17|62 68 -14 -17|1.0 25|2 3 0 7 10
6114 久威|電子零組|-20 -35 -16|91 91 32 77|1.8 16|3 4 0 -13 6
6117 迎廣|電腦及週|27 5 -29|66 66 -6 21|0.5 191|1 -1 -0 -0 19
6118 建達|電子通路|10 9 5|78 86 -0 0|0.4 14|1 -0 0 -9 -16
6120 達運|光電業|5 16 -22|75 84 0 -11|0.6 16|6 4 0 -4 -11
6121 新普|電腦及週|-2 -0 4|63 80 -4 -19|0.7 159|33 -15 -0 -6 78
6122 擎邦|電機機械|-10 -22 -41|77 94 3 -7|0.5 15|2 7 0 -8 3
6124 業強|電子零組|46 25 32|83 83 17 -3|0.6 12|51 0 0 54 -27
6125 廣運|電機機械|-47 -55 -7|67 67 -10 3|0.3 240|5 -1 0 4 2
6126 信音|電子零組|5 4 2|85 85 -9 11|1.4 68|2 -1 0 6 120
6127 九豪|電子零組|44 37 15|79 79 -5 10|1.0 30|2 0 0 9 8
6129 普誠|半導體業|-17 -24 2|64 76 -10 -15|0.7 6|1 7 0 -5 -17
6133 金橋|電子零組|8 26 17|96 96 30 86|3.9 68|6 -0 0 63 181
6134 萬旭|電子零組|94 69 51|95 95 102 108|1.4 231|26 -0 0 55 -9
6136 富爾特|通信網路|-30 -8 -2|88 92 -2 -2|1.0 5|3 -0 0 4 -1
6138 茂達|半導體業|6 9 -18|80 86 10 -9|0.8 353|17 -2 5 -23 -4
6139 亞翔|其他電子|-13 17 -75|66 91 7 -2|0.7 571|20 5 2 -8 -3
6142 友勁|通信網路|8 -22 39|90 90 19 29|4.3 23|2 -0 0 na na
6143 振曜|通信網路|-13 0 6|76 76 3 -3|0.6 246|5 -10 -2 1 68
6144 得利影|文化創意|-2 -5 -6|45 45 -32 160|0.2 10|33 -0 0 na na
6146 耕興|其他電子|-6 -5 0|79 89 -3 -6|0.8 26|35 -1 2 -9 -6
6147 頎邦|半導體業|5 7 11|84 84 -2 -12|0.8 111|17 -14 -10 -1 14
6148 驊宏資|資訊服務|10 58 34|73 94 13 -4|0.6 8|1 -1 0 -4 32
6150 撼訊|電腦及週|-36 -29 -41|75 91 4 -5|4.1 18|2 -2 0 7 8
6151 晉倫|其他電子|3 2 -4|99 99 93 131|0.3 160|4 1 0 24 -28
6152 百一|通信網路|7 41 44|77 77 -4 52|0.3 28|5 -2 0 na na
6153 嘉聯益|電子零組|-28 -29 -2|77 77 -14 -1|0.7 18|11 -3 0 -0 3
6155 鈞寶|電子零組|62 32 35|86 86 2 5|0.8 7|8 -1 0 9 6
6156 松上|電子零組|27 33 19|80 80 29 47|2.8 224|6 -2 0 34 110
6160 欣技|電腦及週|-3 22 32|75 75 -0 27|0.4 6|5 14 0 9 -11
6161 捷波|電腦及週|-21 -17 -18|62 62 -23 -4|0.8 10|4 0 0 -31 19
6163 華電網|資訊服務|-8 -7 -12|82 82 0 19|0.3 33|8 -12 0 -24 56
6164 華興|光電業|31 18 4|78 83 -3 -3|3.1 9|9 -10 0 -11 -75
6165 浪凡|數位雲端|3 6 3|92 98 37 21|2.5 48|6 3 0 4 2
6166 凌華|電腦及週|-9 -9 7|83 83 0 15|1.1 15|12 17 0 -36 -21
6167 久正|光電業|-4 -33 7|88 96 13 9|0.9 10|5 4 0 -6 -10
6168 宏齊|光電業|4 6 4|81 92 6 -1|1.1 48|3 -2 0 15 24
6170 統振|通信網路|27 25 -4|86 86 -2 -6|1.2 16|3 -8 0 -1 42
6173 信昌電|電子零組|4 3 1|78 78 -9 -3|0.7 13|2 -0 0 15 1
6175 立敦|電子零組|17 25 11|80 80 -13 -7|0.4 5|19 -17 0 -1 -3
6176 瑞儀|光電業|22 24 19|95 95 16 1|0.8 325|33 20 8 -14 -27
6177 達麗|建材營造|69 -21 -1406|63 63 -30 -31|0.3 91|10 18 -19 1 -18
6179 亞通|其他|55 3 11|87 90 5 3|0.5 62|7 4 0 27 -4
6180 橘子|文化創意|5 21 10|96 96 7 6|1.7 47|37 -12 0 16 14
6182 合晶|半導體業|-10 -10 10|64 74 -16 -21|1.1 42|12 11 2 -2 -4
6186 新潤|建材營造|-40 148 -15004|59 59 -34 -21|0.4 42|4 0 0 2 11
6187 萬潤|半導體業|486 485 211|86 86 74 90|0.3 580|16 0 -8 31 -14
6188 廣明|電腦及週|-41 -37 -15|77 77 -2 4|0.3 199|4 -2 0 -21 8
6189 豐藝|電子通路|-3 8 -28|79 79 -5 -3|0.4 61|9 3 2 -0 5
6190 萬泰科|通信網路|31 34 20|85 85 3 2|0.7 23|9 -1 0 -5 -13
6191 精成科|電子零組|-4 -3 -0|77 77 -11 -21|1.6 116|12 -20 4 19 111
6192 巨路|其他電子|1 19 7|84 84 -4 -8|0.5 9|20 -27 0 26 7
6194 育富|電子零組|6 17 7|80 80 15 20|0.1 12|6 -2 0 4 30
6196 帆宣|其他電子|7 16 6|90 90 5 0|0.7 55|7 9 -1 -5 -19
6197 佳必琪|電子零組|21 43 -1|91 91 14 24|2.0 542|12 1 -0 56 14
6202 盛群|半導體業|19 9 32|79 85 7 -6|1.0 68|9 -2 1 21 10
6203 海韻電|電子零組|-49 -63 -33|71 79 -14 -16|0.7 6|1 -4 0 -10 2
6204 艾華|電子零組|17 8 -8|57 60 -34 -29|1.4 14|1 -1 0 0 3
6205 詮欣|電子零組|39 30 28|79 86 0 -5|0.6 10|5 -11 0 7 -10
6206 飛捷|電腦及週|37 37 9|89 89 2 5|0.6 18|17 1 0 -8 -13
6207 雷科|電子零組|3 -13 -38|80 80 7 -2|0.4 203|2 -0 0 5 7
6208 日揚|半導體業|-6 -13 -5|78 83 3 -16|0.4 16|2 -0 0 -8 3712
6209 今國光|光電業|-23 -25 -5|75 75 -4 4|0.4 7|4 6 0 -3 -2
6213 聯茂|電子零組|19 20 6|58 58 -9 -24|0.7 334|7 -5 -0 7 12
6214 精誠|資訊服務|19 11 -3|97 97 12 6|0.6 62|15 7 3 -10 32
6215 和椿|其他電子|102 109 74|89 89 -1 35|0.1 145|8 -1 0 -6 -0
6216 居易|通信網路|10 47 -9|97 97 15 45|4.2 51|7 -2 0 56 108
6217 中探針|電子零組|28 23 19|82 82 2 -2|0.5 25|5 11 0 3 -7
6218 豪勉|通信網路|5 8 6|87 87 22 23|0.7 79|1 -0 0 9 24
6219 富旺|建材營造|-34 -37 -2287|67 67 -30 -17|0.3 14|3 -2 0 -3 -3
6220 岳豐|電子零組|28 17 12|97 99 22 18|1.2 13|3 13 0 -15 -14
6223 旺矽|半導體業|35 27 8|92 92 47 94|0.8 2251|23 1 -0 -4 -6
6224 聚鼎|電子零組|31 14 14|85 85 27 27|0.6 68|13 -1 2 4 122
6227 茂綸|電子通路|-14 -8 8|81 81 1 21|1.6 8|3 6 0 -1 -4
6229 研通|半導體業|97 63 23|85 85 4 15|2.5 14|5 -6 0 9 35
6230 尼得科超眾|電腦及週|-16 -24 7|59 59 -11 -34|0.5 18|89 1 0 -4 -5
6231 系微|資訊服務|28 14 -3|88 88 35 164|0.6 988|24 3 0 -16 -27
6233 旺玖|半導體業|37 43 36|66 81 1 -12|0.5 10|5 3 0 5 -2
6234 高僑|光電業|-37 -34 -18|83 83 2 -0|1.5 6|11 -2 0 5 4
6235 華孚|電腦及週|-17 -5 -19|54 73 -5 -25|5.8 68|6 -6 0 17 8
6237 驊訊|半導體業|19 23 35|68 83 8 -2|0.7 36|3 -6 0 5 71
