# 2024-10-01 全池(1211 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
3611 鼎翰|電腦及週|2 -1 -2|96 99 3 3|0.5 11|12 32 5 -2 -11
3615 安可|光電業|-11 -13 -15|90 90 -7 27|0.8 65|1 -1 0 7 -2
3617 碩天|其他電子|6 6 4|97 97 13 40|0.8 450|12 4 -0 -12 -31
3622 洋華|光電業|25 4 -24|88 88 -5 15|4.1 74|5 2 1 18 19
3623 富晶通|光電業|-45 -26 -16|54 86 -6 -6|0.5 28|1 -1 0 14 14
3624 光頡|電子零組|8 8 12|87 90 -2 6|0.5 44|43 4 0 -15 -9
3631 晟楠|電子零組|-39 -37 12|88 88 9 10|0.5 10|11 -4 0 -8 -7
3645 達邁|電子零組|17 29 -9|78 78 6 3|0.3 83|15 5 0 -21 -29
3652 精聯|電腦及週|21 16 11|73 73 -22 33|0.2 21|2 -4 0 1 4
3653 健策|電子零組|3 9 6|95 95 11 48|0.7 1052|24 8 -1 -11 24
3661 世芯-KY|半導體業|89 102 11|44 62 -26 -36|1.6 4158|53 -4 -5 24 55
3663 鑫科|其他電子|106 136 82|84 84 47 109|0.5 654|1 -0 0 1 32
3665 貿聯-KY|其他電子|5 6 8|100 100 28 93|0.8 1455|38 1 1 -19 -30
3669 圓展|通信網路|6 6 3|80 80 -11 -5|1.0 10|3 -5 0 -14 14
3673 TPK-KY|光電業|10 18 23|83 83 3 16|0.8 240|35 -2 0 1 59
3675 德微|半導體業|34 43 26|71 71 -25 5|0.9 102|57 -4 2 -28 17
3679 新至陞|電子零組|20 20 3|88 88 -1 17|0.3 5|10 -23 0 12 20
3680 家登|半導體業|45 74 33|99 99 22 27|0.6 655|31 5 3 -22 22
3686 達能|半導體業|1 446 -14|72 72 -21 66|0.2 15|1 -2 0 na na
3687 歐買尬|數位雲端|3 8 3|82 82 -10 -6|0.6 23|5 4 0 3 15
3689 湧德|電子零組|-19 -23 -6|94 94 18 37|0.6 363|17 2 0 2 20
3691 碩禾|光電業|210 234 89|62 62 -25 -13|0.8 25|5 1 -5 2 -11
3693 營邦|電腦及週|-5 -3 -22|61 83 -15 -6|0.6 120|3 -3 0 1 21
3694 海華|通信網路|-16 -8 -2|76 79 -12 -18|1.7 19|4 -8 0 4 6
3701 大眾控|電腦及週|-24 -7 -10|52 67 -22 -31|0.7 11|4 1 0 -1 4
3702 大聯大|電子通路|34 31 10|76 76 -18 -15|1.2 460|30 14 -22 5 -19
3703 欣陸|建材營造|-2 18 8|78 78 -14 -5|0.6 36|22 -2 -10 -8 14
3704 合勤控|通信網路|-29 -6 12|67 80 -9 -20|0.5 30|13 5 2 -4 -13
3705 永信|生技醫療|24 22 8|96 96 16 23|1.3 29|13 -5 0 9 6
3706 神達|電腦及週|70 66 50|80 91 2 -9|0.5 184|12 4 0 1 -18
3707 漢磊|半導體業|-15 -20 1|71 77 -7 -13|0.4 123|9 -8 0 -3 4
3708 上緯投控|綠能環保|28 14 13|79 79 -12 1|1.3 149|8 -4 3 8 2
3710 連展投控|電子零組|20 20 -1|98 98 22 24|1.3 16|7 13 0 na na
3711 日月光投控|半導體業|1 3 5|78 78 -9 -3|1.1 2787|73 -27 20 10 120
3712 永崴投控|電腦及週|54 65 1|81 81 -5 23|0.3 84|3 -2 0 -13 10
3714 富采|光電業|15 14 3|95 95 2 18|1.9 109|17 4 1 -3 4
3715 定穎投控|電子零組|13 12 -3|68 91 17 -9|1.8 1043|7 -2 1 17 17
4102 永日|生技醫療|31 28 9|94 95 8 1|0.9 11|5 3 0 14 5
4104 佳醫|生技醫療|-4 4 -2|94 95 -2 -5|0.7 7|4 -2 0 -23 -2
4105 東洋|生技醫療|5 9 -0|89 94 -4 -6|1.0 17|15 -4 -0 -4 14
4107 邦特|生技醫療|5 15 9|91 91 2 9|0.5 13|11 -10 0 13 5
4109 加捷生醫|生技醫療|21 60 10|77 77 -2 10|0.1 18|2 -4 0 -4 21
4113 聯上|建材營造|216648 288909 183245|56 56 -28 -9|0.5 57|3 6 0 -13 15
4114 健喬|生技醫療|17 6 0|98 98 3 5|0.6 26|8 2 0 -14 -15
4119 旭富|生技醫療|52 89 62|91 97 -0 2|0.8 5|7 0 0 9 -1
4123 晟德|生技醫療|22 25 -14|85 85 -15 11|1.2 53|12 -6 0 -4 7
4126 太醫|生技醫療|10 2 8|98 98 -0 3|0.6 6|13 5 3 -1 -0
4127 天良|生技醫療|-9 -17 -5|81 81 -3 7|0.3 9|1 -4 0 -9 34
4128 中天|生技醫療|6 8 3|77 95 9 -2|0.3 45|7 3 0 -1 -9
4129 聯合|生技醫療|5 18 -1|89 89 -6 2|0.5 19|14 -10 0 -4 -10
4137 麗豐-KY|生技醫療|-9 -7 -18|80 82 3 -18|2.4 16|59 -6 0 25 27
4142 國光生|生技醫療|-70 82 88|76 93 -4 3|0.4 12|8 -9 2 -7 2
4147 中裕|生技醫療|2 11 -29|70 83 -9 -17|0.9 29|7 -10 0 -2 1
4153 鈺緯|生技醫療|3 -9 2|89 89 9 26|0.4 15|2 6 0 -18 26
4155 訊映|生技醫療|37 37 11|88 90 -2 3|0.6 7|3 12 0 -15 -18
4157 太景*-KY|生技醫療|14 -32 -73|90 92 0 -1|1.2 12|5 24 0 1 -8
4160 訊聯基因|生技醫療|10 9 -9|67 67 -16 124|0.3 27|1 -1 0 na 8
4161 聿新科|生技醫療|-8 -5 -26|99 100 7 9|2.1 8|1 4 0 5 14
4162 智擎|生技醫療|-12 -18 -36|78 91 -5 -6|0.6 20|6 6 0 4 7
4164 承業醫|生技醫療|5 -3 -22|67 71 -17 -27|0.6 7|22 14 0 -11 -12
4167 松瑞藥|生技醫療|23 10 -23|83 83 -15 3|0.4 14|12 0 0 1 -20
4174 浩鼎|生技醫療|100 132 na|89 89 32 26|1.2 115|10 -1 0 -2 19
4303 信立|塑膠工業|-0 39 33|77 77 14 -1|0.5 145|4 -0 0 -8 19
4306 炎洲|塑膠工業|29 66 32|84 84 -12 -5|0.3 59|9 -18 -0 -33 32
4401 東隆興|紡織纖維|67 58 20|88 90 1 -7|1.1 5|2 -1 0 14 2
4402 郡都開發|紡織纖維|-74 -72 -32|52 52 -18 20|0.8 16|5 -6 0 na na
4420 光明|紡織纖維|41 54 42|95 95 18 43|0.4 41|1 -5 0 -17 85
4438 廣越|紡織纖維|7 3 20|95 95 -3 1|1.5 6|3 3 0 9 0
4510 高鋒|電機機械|-25 -11 -6|82 82 133 170|0.6 1083|3 -0 0 -13 24
4513 福裕|電機機械|-50 -15 -6|63 63 46 67|0.3 358|0 -0 0 -16 -12
4523 永彰|電機機械|-6 -18 -25|64 68 -17 -34|0.6 7|2 4 0 -16 27
4526 東台|電機機械|-31 -35 -15|87 87 8 55|0.6 191|6 -2 0 -5 8
4532 瑞智|電機機械|19 20 -8|82 82 -12 8|0.6 35|21 -8 -0 -9 -20
4533 協易機|電機機械|43 43 41|79 79 -14 22|0.4 60|3 -0 0 -2 -3
4534 慶騰|電機機械|6 36 18|79 79 -14 113|0.4 23|0 -1 0 na na
4536 拓凱|運動休閒|16 19 35|96 96 14 18|0.7 69|21 13 6 -7 -6
4538 大詠城|電機機械|15 -6 28|88 88 5 2|0.6 20|0 -0 0 64 11
4540 全球傳動|電機機械|-31 -25 2|86 86 24 21|0.4 70|6 1 0 -8 4
4542 科嶠|電子零組|-54 -61 -46|88 88 19 40|2.1 243|4 -1 0 -3 6
4543 萬在|電機機械|15 -5 -0|75 75 -8 -2|0.9 19|7 -3 0 3 4
4545 銘鈺|電子零組|75 26 24|81 81 -11 74|1.5 31|35 2 0 3 -2
4549 桓達|電機機械|-13 4 5|87 87 32 88|1.0 278|2 -1 1 11 10
4551 智伸科|汽車工業|7 12 21|88 88 13 18|0.9 69|51 2 5 -36 -19
4555 氣立|電機機械|20 18 17|61 64 -31 -31|0.3 28|3 5 0 -13 6
4557 永新-KY|汽車工業|27 26 6|100 100 15 7|1.5 29|35 3 0 69 7
4561 健椿|電機機械|-18 -9 -30|86 86 14 92|0.3 442|1 -1 0 -21 35
4562 穎漢|電機機械|8 12 15|84 84 1 278|0.6 358|1 -0 0 -1 38
4563 百德|電機機械|33 36 -2|100 100 98 149|1.3 733|5 1 0 22 28
4564 元翎|電機機械|-14 -11 16|86 86 3 4|0.2 18|4 -1 0 -8 -6
4566 時碩工業|電機機械|15 25 23|80 80 -2 80|0.5 559|6 -2 0 -11 18
4569 六方科-KY|汽車工業|48 32 15|97 97 170 178|4.8 43|67 1 0 na na
4571 鈞興-KY|電機機械|35 25 1|100 100 47 90|2.2 499|66 -0 0 33 23
4572 駐龍|電機機械|-7 11 -4|91 91 1 -7|0.6 20|3 7 -2 -18 -6
4576 大銀微系統|電機機械|13 10 16|91 91 29 20|0.7 355|3 -0 0 3 86
4580 捷流閥業|電機機械|-20 -17 -6|92 92 -7 4|0.6 6|3 -2 0 1 -32
4583 台灣精銳|電機機械|20 13 11|91 91 147 171|1.2 719|2 -1 -0 17 -12
4588 玖鼎電力|其他電子|21 -3 -65|na 63 -27 -10|0.3 8|4 -1 0 na na
4707 磐亞|化學工業|82 60 58|94 94 6 19|0.7 11|1 -9 0 72 23
4711 永純|化學工業|5 5 5|89 89 9 11|0.8 13|1 1 0 -13 14
4714 永捷|化學工業|35 62 47|72 84 -7 -11|0.3 54|1 -1 0 -13 5
4716 大立|化學工業|12 6 -3|92 92 35 67|2.7 131|5 -0 0 -29 81
4720 德淵|化學工業|6 6 -1|86 86 -11 31|0.5 25|12 2 0 -12 45
4721 美琪瑪|化學工業|-22 -11 13|81 86 -14 -0|0.4 8|3 5 0 -10 -1
4722 國精化|化學工業|23 24 -3|89 89 -11 23|2.0 6|4 -9 0 132 21
4726 永昕|生技醫療|35 178 150|79 79 -16 22|0.4 28|24 -4 0 4 -0
4729 熒茂|光電業|-3 -8 13|96 96 62 60|2.5 83|2 0 0 10 137
4736 泰博|生技醫療|26 16 31|88 96 -2 9|0.9 21|11 3 -0 -17 -19
4739 康普|化學工業|-25 -15 13|72 83 -15 -4|0.6 8|3 5 -0 -5 -9
4741 泓瀚|化學工業|-17 5 7|76 76 27 26|0.4 15|1 0 0 -27 36
4743 合一|生技醫療|63 48 -6|66 82 -4 -13|0.7 230|9 -1 0 -5 21
4746 台耀|生技醫療|-16 -7 -16|86 88 -0 -8|0.6 62|6 5 -1 -4 -5
4755 三福化|化學工業|6 4 1|84 89 -5 -10|0.5 44|31 7 1 -8 3
4760 勤凱科技|其他電子|17 18 -18|92 92 3 86|2.2 68|4 2 0 83 1
4763 材料*-KY|化學工業|31 36 -84|72 89 -4 -4|0.6 2119|51 -1 3 -12 -9
4766 南寶|化學工業|8 12 4|81 81 -12 -1|0.7 88|18 -11 7 -20 4
4768 晶呈科技|化學工業|36 42 41|83 83 -7 6|0.7 186|4 -5 8 9 26
4770 上品|化學工業|36 44 43|73 73 -22 -21|1.7 69|11 -8 -3 9 7
4771 望隼|生技醫療|21 10 na|na 69 -18 -30|2.8 17|5 2 0 na 260
4807 日成-KY|貿易百貨|80 79 50|91 91 32 33|0.8 7|74 2 0 -37 147
4903 聯光通|通信網路|63 96 64|100 100 77 146|3.6 343|3 1 0 220 347
4904 遠傳|通信網路|4 11 -0|97 97 -0 13|0.6 565|18 -10 23 -52 87
4906 正文|通信網路|5 18 27|84 84 -2 13|0.4 182|25 -6 0 -1 -1
4907 富宇|建材營造|69430 273039 -398316|54 54 -11 6|0.2 15|1 6 0 3 21
4908 前鼎|通信網路|-30 -24 -52|84 91 -3 -3|1.0 321|4 0 0 13 2
4909 新復興|通信網路|494 480 222|97 97 78 94|2.0 3638|9 1 0 -15 8
4912 聯德控股-KY|電子零組|-16 20 -5|75 75 -16 -21|0.4 10|29 -13 0 -0 -6
4915 致伸|電子零組|8 1 11|90 90 10 23|1.3 189|45 -6 7 9 -18
4916 事欣科|電腦及週|9 -1 -8|75 77 -4 -10|0.3 10|2 -7 0 -5 11
4919 新唐|半導體業|-11 -13 -5|59 66 -31 -31|2.2 207|10 17 -27 18 -39
4927 泰鼎-KY|電子零組|6 10 18|97 97 52 45|0.4 42|15 3 0 -3 11
4931 新盛力|電腦及週|112 88 92|92 92 17 9|1.6 24|7 5 0 -10 -11
4933 友輝|光電業|3 9 -25|93 93 16 27|0.6 57|8 -2 0 25 43
4935 茂林-KY|光電業|36 22 20|97 97 11 31|1.0 78|28 1 0 51 37
4938 和碩|電腦及週|-1 -4 5|87 87 -2 4|0.8 510|33 -15 23 -11 8
4939 亞電|電子零組|-1 -3 -15|85 91 1 3|1.3 9|3 -3 0 21 2
4942 嘉彰|光電業|-13 -9 -2|98 98 -1 2|0.5 6|10 -5 0 3 10
4951 精拓科|半導體業|31 31 13|82 82 -13 1|0.8 6|5 -16 0 4 30
4952 凌通|半導體業|8 22 8|79 79 -8 23|3.9 14|7 -14 0 18 33
4953 緯致|資訊服務|17 19 1|77 82 -14 -19|0.4 14|7 5 0 -3 -3
4956 光鋐|光電業|14 18 17|84 84 -1 42|0.3 142|13 -1 0 30 37
4958 臻鼎-KY|電子零組|29 31 15|73 73 -19 -6|0.5 808|65 -2 -13 13 -29
4960 誠美材|光電業|-16 -4 -15|75 75 -8 0|0.2 16|24 -22 0 -2 14
4961 天鈺|半導體業|24 26 20|92 94 -4 2|0.9 241|18 12 2 -17 -20
4966 譜瑞-KY|半導體業|26 30 7|58 82 -9 -18|0.9 333|48 -6 -1 1 -12
4967 十銓|半導體業|66 113 -12|59 59 -26 24|0.7 221|3 0 0 -4 -25
4968 立積|半導體業|33 26 3|76 77 -18 2|1.4 344|21 -0 -1 2 -31
4971 IET-KY|半導體業|-46 -24 -28|100 100 33 31|4.7 127|14 -1 0 54 12
4973 廣穎電通|半導體業|-4 -8 -5|66 66 -26 -16|1.0 7|5 -5 0 -9 1
4974 亞泰|電子零組|90 46 45|82 82 36 51|1.0 482|10 -1 0 345 148
4976 佳凌|光電業|47 45 34|72 72 -18 3|0.2 19|4 -3 0 -5 -20
4977 眾達-KY|通信網路|92 13 67|94 94 36 45|2.6 963|31 3 0 38 -17
4979 華星光|通信網路|5 7 -56|86 100 26 27|3.1 3095|11 0 0 143 53
4989 榮科|電子零組|-13 -9 -6|82 85 -7 -9|1.3 16|1 -3 0 8 36
4995 晶達|光電業|31 35 21|91 91 2 62|0.8 6|2 0 0 1 -15
5009 榮剛|鋼鐵工業|-5 -6 -5|88 88 -3 0|0.8 92|9 2 11 1 3
5011 久陽|鋼鐵工業|70 39 24|94 94 -0 0|0.5 7|3 0 0 -4 -4
5014 建錩|鋼鐵工業|8 4 2|100 100 13 41|5.5 6|3 -6 0 84 75
5202 力新|資訊服務|6 24 8|88 88 5 3|0.9 14|3 2 0 11 30
5203 訊連|資訊服務|8 11 -5|88 88 -7 13|0.5 10|15 -1 0 -0 -9
5206 坤悅|建材營造|na na na|69 69 -4 11|0.2 6|7 -2 0 14 5
5210 寶碩|資訊服務|-35 -28 -23|43 77 2 -23|0.8 10|1 -10 0 na na
5213 亞昕|建材營造|-91 -29 -1019|65 65 -16 -15|0.6 40|1 -5 0 -30 30
5222 全訊|半導體業|18 11 -6|79 79 -11 -21|0.5 37|4 -5 0 1 3
5225 東科-KY|其他電子|1 25 8|82 82 13 11|0.7 204|50 -11 0 11 17
5230 雷笛克光學|光電業|22 29 5|77 77 -18 24|0.4 32|2 -3 0 17 30
5234 達興材料|光電業|-12 -13 -17|97 97 67 56|0.4 631|9 7 -3 52 -34
5236 凌陽創新|半導體業|22 8 -11|87 93 14 25|1.8 126|5 4 0 23 -5
5243 乙盛-KY|光電業|22 24 30|93 93 -4 16|1.4 93|49 -1 1 13 -4
5258 虹堡|電腦及週|-8 -4 -2|83 87 -5 -12|1.0 79|4 5 -0 -6 -10
5263 智崴|文化創意|78 60 29|91 91 14 61|0.5 169|17 -0 0 -6 10
5269 祥碩|半導體業|47 32 -18|63 68 -20 -33|1.1 1488|20 2 -3 -22 -22
5272 笙科|半導體業|-12 -16 -34|76 91 5 -4|1.8 6|3 3 0 3 5
5274 信驊|半導體業|178 154 97|82 82 -0 36|1.2 1959|52 -4 0 38 57
5283 禾聯碩|電器電纜|15 3 3|91 92 0 -8|0.5 9|1 5 0 -6 -4
5284 jpp-KY|其他|-6 -9 -7|55 62 -3 -39|1.0 54|57 -1 0 -1 12
5285 界霖|半導體業|-3 -2 3|83 95 -1 5|1.4 6|1 4 0 6 -14
5287 數字|數位雲端|5 6 -1|99 99 2 1|1.1 14|19 -28 0 -40 30
5288 豐祥-KY|電機機械|-9 8 12|97 97 7 13|2.8 11|60 -4 0 18 -20
5289 宜鼎|電腦及週|23 23 19|86 86 -10 -6|0.8 56|28 3 2 -3 45
5292 華懋|綠能環保|28 28 16|na 94 -3 12|1.4 17|3 -0 0 112 111
5299 杰力|半導體業|-14 5 -3|79 89 -9 -3|0.5 7|2 -6 0 -8 -2
5306 桂盟|運動休閒|13 14 22|94 94 8 9|0.7 28|19 9 0 0 -17
5309 系統電|電子零組|-5 -1 -0|81 81 -1 3|0.1 33|2 -6 -0 -13 15
5314 世紀*|其他|944 na na|51 52 4 -45|0.5 23|6 8 0 18 12
5315 光聯|光電業|14 -4 22|97 99 4 7|1.4 7|7 10 0 6 -3
5328 華容|電子零組|-6 -20 3|84 84 -3 6|0.2 10|2 10 0 -1 -8
5340 建榮|電子零組|77 91 34|68 78 -9 -17|0.8 42|50 -5 0 20 33
5347 世界|半導體業|3 11 2|78 78 -11 28|0.6 1118|13 6 -9 1 -9
5351 鈺創|半導體業|48 60 29|69 74 -19 -24|1.2 41|10 0 0 5 -14
5356 協益|電腦及週|54 54 29|98 98 2 9|0.7 11|5 3 0 9 -9
5364 力麗店|觀光餐旅|-20 -28 -28|87 87 117 155|0.6 12|1 1 0 na na
5371 中光電|光電業|5 5 8|63 63 -14 -15|0.5 114|14 4 1 -4 -7
5381 光譜|電機機械|1193 385 29|70 71 -18 -22|0.2 9|0 -1 0 na na
5386 青雲|電腦及週|171 151 89|77 77 28 15|0.4 86|6 -8 0 1 91
5388 中磊|通信網路|-25 -8 0|77 82 -7 -18|1.5 203|18 7 -7 8 -15
5392 能率|光電業|-8 -5 -7|73 73 -21 27|0.6 53|3 -2 0 -3 22
5398 慕康生醫|其他|53 42 55|90 90 1 1|1.4 9|3 1 0 68 0
5425 台半|半導體業|0 -4 4|69 81 -16 -15|1.7 76|12 4 3 -3 -2
5426 振發|電腦及週|-8 3 20|66 67 -19 -24|0.6 17|2 4 0 -4 -5
5432 新門|綠能環保|9 -0 -11|90 90 -9 65|0.7 182|1 -2 0 6 24
5434 崇越|電子通路|28 18 15|96 96 3 12|0.9 183|26 -6 -6 -18 5
5438 東友|電腦及週|70 6 14|93 93 43 44|0.9 16|1 -0 0 131 20
5439 高技|電子零組|-0 -9 -13|65 79 2 -21|0.9 178|5 0 0 53 18
5443 均豪|半導體業|113 68 43|97 97 48 119|0.0 3452|12 -0 0 -17 26
5452 佶優|其他電子|2 7 4|84 84 -8 45|1.3 68|7 1 0 10 8
5457 宣德|電子零組|37 31 17|71 79 -15 -18|0.7 17|38 3 -0 -2 -10
5460 同協|電子零組|-15 -21 0|81 81 28 30|1.3 128|2 -0 0 52 588
5465 富驊|電腦及週|-35 -41 -34|68 74 -11 -27|0.6 8|0 -2 0 2 4
5469 瀚宇博|電子零組|1 1 7|79 88 -7 -13|0.5 103|12 6 -0 3 -94
5471 松翰|半導體業|2 4 -11|81 86 -9 -12|1.2 11|13 -21 5 20 17
5474 聰泰|電腦及週|-32 -21 -31|82 82 -12 24|0.3 76|2 1 0 3 7
5475 德宏|電子零組|-22 -5 13|85 85 6 31|0.4 9|3 12 0 na na
5478 智冠|文化創意|19 20 15|68 86 -9 -7|0.6 10|22 1 0 -5 -23
5481 新華|其他|-3 -1 -4|97 97 80 104|0.9 42|29 2 0 24 155
5483 中美晶|半導體業|12 6 6|75 77 -19 -14|1.5 651|20 -23 3 35 49
5484 慧友|光電業|63 65 42|56 56 -39 164|0.4 43|1 1 0 na na
5488 松普|電子零組|20 26 53|74 93 -3 8|3.6 7|4 -3 0 -7 8
5493 三聯|其他電子|9 24 5|84 84 -8 5|0.6 20|2 -5 0 -13 -19
5498 凱崴|電子零組|1 12 7|76 76 -18 0|0.3 8|4 -1 0 -1 -1
5508 永信建|建材營造|-13 48 -203|71 71 -2 65|0.5 419|6 8 4 -11 -0
5511 德昌|建材營造|-20 -9 -12|77 78 -15 -15|0.3 6|2 14 0 -4 -12
5512 力麒|建材營造|-58 -54 -44|75 75 -12 5|0.2 20|5 -6 0 -1 12
5515 建國|建材營造|81 51 34|78 78 -3 5|0.3 13|11 1 0 4 -26
5519 隆大|建材營造|28 40 -219|63 63 -19 -2|0.2 49|6 -8 -1 -9 5
5521 工信|建材營造|62 30 -6|79 80 -4 -15|0.5 18|4 3 0 16 -3
5522 遠雄|建材營造|90 119 -135|76 76 -15 25|0.6 88|8 17 -26 -1 3
5525 順天|建材營造|-92 83 71|73 73 -10 -0|0.5 7|2 -0 0 -7 24
5530 龍巖|其他|-11 -9 -12|82 82 -17 17|0.2 7|56 8 0 -4 -2
5531 鄉林|建材營造|-27 -27 -51|74 74 -5 5|0.6 8|4 22 0 -9 -26
5533 皇鼎|建材營造|-10 -4 -50|77 77 -10 -13|0.3 5|5 2 0 6 -6
5534 長虹|建材營造|-18 217 -260|70 70 -11 10|0.4 130|13 7 -12 5 -1
5536 聖暉*|其他電子|21 23 19|92 92 19 50|0.8 225|22 9 7 -34 18
5538 東明-KY|鋼鐵工業|4 2 19|100 100 23 26|0.8 7|64 4 0 -15 -9
5603 陸海|航運業|23 16 16|100 100 10 28|1.2 9|8 5 0 25 11
5607 遠雄港|航運業|23 23 10|75 77 -18 -16|0.4 16|2 2 -0 -1 -7
5608 四維航|航運業|8 4 20|79 79 -11 3|2.9 18|4 -1 0 -7 7
5609 中菲行|航運業|45 47 41|92 92 -4 1|0.9 9|18 -4 0 0 2
5706 鳳凰|觀光餐旅|12 12 -340|73 74 -23 -11|0.4 12|2 9 0 -6 -17
5864 致和證|金融業|92 75 46|93 93 -4 2|1.0 7|2 13 0 -13 -13
5871 中租-KY|其他|3 4 -3|84 93 5 -7|2.9 1000|53 -12 10 51 3
5876 上海商銀|金融保險|-9 3 -1|83 84 -14 -15|1.1 324|56 10 -3 38 26
5880 合庫金|金融保險|22 15 4|98 98 0 1|0.8 207|18 10 1 -18 -36
5903 全家|居家生活|4 4 -3|97 99 2 2|0.9 7|51 8 15 -14 -31
5904 寶雅|居家生活|6 5 -4|97 97 6 14|1.2 142|23 -5 33 -24 -4
5905 南仁湖|觀光餐旅|-7 -5 0|77 77 30 60|0.5 184|1 -4 0 -7 122
6005 群益證|金融保險|16 39 -19|81 81 -14 2|0.5 93|17 13 -15 9 -9
6015 宏遠證|金融業|36 -4 -86|88 88 -10 -10|0.5 9|2 5 0 2 -0
6016 康和證|金融業|166 19 251|87 92 -8 -13|0.3 13|4 -4 0 3 -29
6021 美好證|金融業|-10 11 -86|91 91 -4 45|0.5 5|7 -5 0 -18 4
6023 元大期貨|金融業|13 20 9|91 91 -7 13|0.4 6|1 6 -13 -18 3
6024 群益期|金融保險|-24 10 -2|95 95 -3 9|0.4 8|3 6 1 -22 -6
6026 福邦證|金融業|-120 62 -116|83 87 -11 -17|0.4 7|4 17 0 -4 -19
6101 寬魚國際|文化創意|-18 30 -25284|80 80 -12 -18|0.5 9|4 -12 0 -14 41
6104 創惟|半導體業|49 33 9|100 100 53 45|3.9 1730|12 -1 1 67 51
6108 競國|電子零組|-26 -13 -6|73 80 -14 -18|0.8 17|3 -6 0 44 25
6111 光聚晶電|文化創意|233 90 -5|76 83 -12 -12|0.7 22|10 1 0 -7 2
6112 邁達特|資訊服務|-20 -17 -17|64 69 -27 -19|0.3 13|2 12 0 -7 -10
6113 亞矽|電子通路|-26 -24 6|64 81 -3 -16|0.4 5|2 -4 0 -3 7
6114 久威|電子零組|-34 -45 -30|81 81 12 54|0.6 51|1 -0 0 -1 -1
6117 迎廣|電腦及週|-8 3 -29|63 63 -18 -9|0.6 130|1 -1 0 -4 79
6120 達運|光電業|12 14 -29|80 84 -8 -14|0.5 20|6 -3 0 0 5
6121 新普|電腦及週|5 -2 3|66 83 -10 -16|0.7 270|33 11 -16 -6 -59
6122 擎邦|電機機械|-40 -23 -52|74 84 -3 -16|0.4 15|1 -11 0 6 12
6125 廣運|電機機械|-56 -63 -20|68 68 -18 8|0.5 405|5 0 0 -0 9
6126 信音|電子零組|-2 6 6|73 74 -14 -13|0.1 17|1 -8 0 -8 -6
6127 九豪|電子零組|46 31 10|75 75 -21 -2|0.5 19|2 -5 0 -2 20
6129 普誠|半導體業|-24 -26 2|70 83 -12 -16|0.8 6|1 21 0 -10 -13
6133 金橋|電子零組|48 41 37|89 89 19 57|0.8 46|5 2 0 3 330
6134 萬旭|電子零組|54 52 45|97 97 30 49|0.9 55|27 -0 0 34 84
6138 茂達|半導體業|7 11 -19|92 99 9 6|3.2 204|18 -4 6 151 136
6139 亞翔|其他電子|-5 41 -61|64 64 -11 -21|0.6 431|19 1 3 -10 21
6142 友勁|通信網路|-27 -39 27|89 89 -11 10|0.8 8|2 9 0 na na
6143 振曜|通信網路|1 8 13|88 88 10 42|0.8 449|8 -7 1 14 100
6146 耕興|其他電子|-4 -3 3|80 90 -3 -6|0.8 28|35 5 4 -3 -2
6147 頎邦|半導體業|6 4 8|89 89 1 -8|0.8 138|17 11 -17 -6 -7
6148 驊宏資|資訊服務|182 71 35|72 87 2 -7|1.1 13|1 -2 0 -4 7
6150 撼訊|電腦及週|-58 -15 -53|68 77 -9 -24|0.2 16|2 -3 0 -2 5
6151 晉倫|其他電子|-10 7 3|96 96 66 74|1.4 130|4 1 0 23 89
6152 百一|通信網路|92 46 55|83 83 1 62|0.9 57|6 -2 0 na na
6153 嘉聯益|電子零組|-33 -25 3|84 84 -2 4|0.3 29|11 -2 0 2 -6
6156 松上|電子零組|25 35 24|94 94 27 42|0.8 60|10 1 0 -11 -8
6160 欣技|電腦及週|12 17 27|72 72 -21 12|0.2 6|5 15 0 -12 -11
6161 捷波|電腦及週|-27 -5 -7|70 70 -19 4|0.7 8|4 9 0 -13 -95
6163 華電網|資訊服務|15 -1 -6|94 94 12 20|0.9 110|10 7 0 21 -30
6164 華興|光電業|-17 13 5|75 79 -20 -11|0.5 5|12 -21 0 2 -23
6166 凌華|電腦及週|-15 -14 2|78 78 -18 -6|0.3 15|12 11 -1 -6 -4
6168 宏齊|光電業|3 5 4|79 90 -4 -5|1.5 15|3 -7 0 1 9
6170 統振|通信網路|29 28 -2|77 77 -19 -16|0.5 10|3 -10 0 11 34
6173 信昌電|電子零組|3 3 1|82 82 -9 3|0.4 16|2 0 0 -4 7
6175 立敦|電子零組|20 23 9|86 86 -9 10|0.4 8|20 -2 0 -5 32
6176 瑞儀|光電業|29 22 21|91 91 6 16|0.7 520|31 -0 6 -21 1
6177 達麗|建材營造|-40 247 -1124|67 67 -18 11|0.5 196|8 4 -11 -6 -7
6179 亞通|其他|-42 -20 -13|86 90 -9 -10|0.8 26|5 1 0 9 -8
6180 橘子|文化創意|37 25 17|93 93 1 12|0.6 36|38 1 0 -13 -36
6182 合晶|半導體業|-9 -8 13|67 77 -20 -19|0.6 34|11 2 0 -5 -13
6186 新潤|建材營造|296 197 -15024|66 66 -18 14|0.8 106|4 -12 0 39 88
6187 萬潤|半導體業|498 467 235|100 100 65 82|0.1 2673|16 5 2 -21 -27
