# 2024-12-02 全池(1168 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
6203 海韻電|電子零組|-19 -42 -12|65 73 -15 -26|0.4 6|1 7 0 1 -7
6204 艾華|電子零組|-5 4 -7|45 49 -36 -48|0.6 10|3 17 0 -4 -4
6205 詮欣|電子零組|11 24 18|87 94 9 3|2.0 19|4 -5 0 32 -22
6206 飛捷|電腦及週|0 22 -8|84 85 -4 -13|0.9 22|16 -27 -3 11 7
6207 雷科|電子零組|9 -3 -30|67 67 -24 -12|0.2 47|2 -2 0 -21 26
6209 今國光|光電業|0 -16 1|73 78 -6 -21|0.7 6|4 0 0 -1 -4
6213 聯茂|電子零組|8 12 -2|56 56 -6 -29|0.7 270|7 1 -1 -3 -2
6214 精誠|資訊服務|4 9 -4|90 90 6 3|0.4 86|14 -20 12 -2 103
6215 和椿|其他電子|55 92 50|84 84 -14 5|0.3 102|7 -1 0 -8 -3
6216 居易|通信網路|-31 19 -35|77 77 -7 5|0.2 35|5 -6 0 -38 0
6217 中探針|電子零組|47 35 27|75 75 -4 -6|0.3 14|4 -7 0 -1 -9
6218 豪勉|通信網路|18 1 -2|73 73 -11 12|0.1 10|1 -1 0 -20 7
6219 富旺|建材營造|-46 -19 -2268|75 75 -18 -3|0.5 11|3 5 0 -2 0
6220 岳豐|電子零組|2 11 7|95 95 10 17|0.8 28|4 5 0 24 6
6223 旺矽|半導體業|43 35 13|90 90 3 58|1.2 1917|25 4 -2 -3 15
6224 聚鼎|電子零組|13 18 18|77 77 0 14|0.2 18|13 5 0 -7 -12
6227 茂綸|電子通路|11 -4 9|80 87 -7 -11|0.4 27|3 -1 0 -11 5
6230 尼得科超眾|電腦及週|-9 -17 13|55 61 -14 -36|0.7 16|89 14 0 -3 -22
6231 系微|資訊服務|14 16 -3|76 76 -1 42|0.4 365|25 0 -3 -12 19
6233 旺玖|半導體業|20 36 26|63 78 -7 -17|0.4 6|5 0 0 -5 1
6234 高僑|光電業|-56 -42 -16|81 81 -1 -8|1.5 6|11 0 0 -8 -0
6235 華孚|電腦及週|-28 -17 -25|55 75 -5 -16|1.3 143|6 -2 0 1 10
6237 驊訊|半導體業|83 42 45|67 86 5 -12|0.2 11|3 12 0 -0 -29
6239 力成|半導體業|-5 -3 -12|64 64 -15 -30|0.6 247|36 -11 -1 -8 13
6241 鑫永洋|通信網路|34 19 26|71 71 3 17|0.2 7|1 2 0 na na
6243 迅杰|半導體業|5 -10 4|57 76 -3 -23|0.3 5|2 8 0 1 -7
6244 茂迪|光電業|1 -14 8|69 69 -11 -17|0.8 28|11 4 0 -5 -5
6245 立端|通信網路|12 11 24|78 93 -4 -2|0.9 25|9 11 0 -5 -20
6246 臺龍|光電業|-8 -5 -0|60 60 18 19|0.1 10|1 0 0 -18 2
6248 沛波|鋼鐵工業|12 44 15|87 88 -7 -4|0.4 10|3 -4 0 3 40
6257 矽格|半導體業|24 16 3|83 83 -12 -15|0.7 191|22 -29 8 6 47
6261 久元|半導體業|-3 8 -15|79 79 -11 -9|0.7 19|7 -33 0 -4 67
6263 普萊德|通信網路|11 5 3|84 84 -8 -7|0.5 9|2 -3 0 -10 -19
6266 泰詠|電子零組|27 13 25|98 98 4 1|1.4 9|3 11 0 4 -37
6269 台郡|電子零組|-46 -34 -15|69 70 -24 -24|0.7 77|13 -7 4 -6 7
6271 同欣電|半導體業|-5 11 5|77 81 -8 -15|1.1 125|18 -3 -2 2 20
6274 台燿|電子零組|44 52 14|92 94 1 1|0.7 682|34 9 -4 3 5
6275 元山|電子零組|9 4 -1|70 76 -1 -25|0.4 8|3 15 0 -5 -23
6278 台表科|光電業|-11 -14 -8|74 74 -11 -10|0.8 142|18 -14 4 -10 7
6279 胡連|電子零組|17 15 -3|88 88 9 7|0.6 216|14 2 -6 8 30
6282 康舒|電子零組|-2 -11 -42|76 84 -4 -9|1.6 178|8 -2 0 6 22
6283 淳安|其他電子|33 10 -6|74 83 -6 -12|0.7 19|19 2 0 -9 -1
6284 佳邦|電子零組|8 9 -6|79 79 -17 -5|0.3 53|3 -11 0 -9 25
6285 啟碁|通信網路|-7 -11 -13|70 70 -2 -26|0.8 347|9 -7 -0 -3 18
6288 聯嘉|汽車工業|19 20 -10|79 89 11 -6|0.7 192|3 1 0 -6 1
6290 良維|電子零組|9 9 -0|71 80 -17 -10|0.3 65|4 1 -2 -7 -7
6294 智基|文化創意|-0 1 -6|54 60 -35 -37|0.5 9|2 4 0 18 -33
6405 悅城|光電業|-26 -43 -12|75 75 19 57|0.2 147|2 -0 0 -16 4
6409 旭隼|其他電子|13 37 19|78 78 -8 12|1.0 326|69 -6 3 282 5
6411 晶焱|半導體業|33 29 15|73 87 -2 -5|0.5 12|4 7 1 -4 -19
6412 群電|電子零組|6 7 8|72 86 -1 -11|0.9 71|12 -22 0 18 41
6414 樺漢|電腦及週|21 24 5|85 91 4 -3|0.7 205|19 5 4 -10 -26
6415 矽力*-KY|半導體業|6 8 -7|75 75 -4 -10|0.9 1335|87 -6 -2 11 11
6416 瑞祺電通|通信網路|-3 14 14|75 75 -19 1|0.4 74|5 -19 0 4 17
6419 京晨科|光電業|41 71 -123|62 62 -5 -25|0.3 7|10 -1 0 na na
6425 易發|電機機械|27 30 -80|88 95 36 3|0.4 120|4 4 0 15 55
6426 統新|通信網路|-45 -33 -27|90 100 19 29|0.8 17|10 13 0 22 -6
6435 大中|半導體業|-4 -0 -13|79 81 -8 -12|0.7 7|2 -10 0 -0 8
6438 迅得|其他電子|-2 1 11|88 88 67 81|0.6 1052|19 0 1 -10 -21
6442 光聖|通信網路|154 150 66|92 92 24 138|0.7 863|36 0 1 -13 -26
6443 元晶|光電業|-60 -43 -0|63 63 -16 -27|0.9 73|14 -0 -0 -6 -17
6446 藥華藥|生技醫療|67 99 5|79 79 -16 23|0.8 635|22 -4 1 -5 22
6449 鈺邦|電子零組|27 18 -2|76 76 -16 22|0.4 75|2 6 0 -5 -10
6451 訊芯-KY|半導體業|39 15 20|79 79 -9 20|0.3 767|63 -0 0 -18 1
6456 GIS-KY|光電業|-16 2 14|67 67 -19 -26|1.0 59|49 -9 -5 2 13
6457 紘康|半導體業|17 21 -20|81 83 1 19|0.2 8|3 -1 0 -44 -5
6462 神盾|半導體業|55 43 17|54 60 -24 -28|0.5 182|15 11 0 -24 -12
6469 大樹|生技醫療|5 6 -2|56 73 -11 -27|1.0 19|6 0 -0 14 2
6472 保瑞|生技醫療|86 91 64|90 90 11 15|2.0 1119|15 11 -0 -6 -19
6477 安集|光電業|-33 7 41|67 67 -13 -17|1.0 7|2 4 0 -13 -8
6488 環球晶|半導體業|13 -3 7|69 72 -13 -19|1.5 824|18 -26 11 9 16
6491 晶碩|生技醫療|-16 -7 -14|72 75 -13 -22|0.5 84|8 -32 -0 0 28
6492 生華科|生技醫療|0 0 0|73 73 -10 6|0.3 10|5 -9 0 -1 22
6505 台塑化|油電燃氣|-30 -23 -16|47 61 -27 -39|1.1 300|6 -7 -3 28 -3
6509 聚和|化學工業|8 4 3|90 90 2 6|0.5 33|9 3 -0 -8 7
6510 精測|半導體業|68 53 44|96 96 49 59|0.9 617|19 13 3 -27 -38
6515 穎崴|半導體業|153 108 70|80 80 -3 33|1.7 561|22 3 -7 -7 31
6517 保勝光學|光電業|44 38 38|74 81 12 -2|0.1 9|1 -0 0 -1 5
6523 達爾膚|生技醫療|34 13 -4|83 88 3 -15|1.8 12|6 -20 0 5 -7
6525 捷敏-KY|半導體業|2 4 0|87 87 5 4|0.6 25|12 2 0 -24 -43
6526 達發|半導體業|38 37 4|78 78 -1 -11|0.7 195|8 -1 -1 -9 8
6530 創威|通信網路|19 16 6|89 89 49 62|0.6 465|2 -1 0 -2 0
6531 愛普*|半導體業|17 17 9|57 75 -4 -14|0.4 318|14 6 0 -3 -19
6532 瑞耘|半導體業|-4 -1 -1|85 85 5 19|0.2 18|2 -3 0 -6 1
6533 晶心科|半導體業|74 185 108|66 85 2 -12|0.3 144|18 6 0 -6 -32
6535 順藥|生技醫療|0 -36 -582|84 84 25 80|1.2 272|6 5 0 na na
6538 倉和|電子零組|-31 -21 -46|55 55 -27 -37|0.3 18|3 1 0 -10 -2
6541 泰福-KY|生技醫療|39 283 -43|97 97 -2 75|2.5 13|21 2 0 -8 0
6546 正基|通信網路|4 7 -2|59 59 -30 -15|0.8 291|5 -4 -1 18 49
6547 高端疫苗|生技醫療|-33 -25 na|51 69 -22 -24|1.1 24|7 6 0 -8 -3
6548 長科*|半導體業|10 12 12|80 80 -12 -16|0.4 36|5 -20 0 -5 22
6550 北極星藥業-KY|生技醫療|2491 na na|64 68 -18 -30|0.7 38|68 10 0 -10 na
6558 興能高|其他電子|-8 -3 -2|100 100 80 64|8.5 196|4 0 0 313 49
6561 是方|通信網路|49 28 13|95 95 -2 50|0.9 66|12 8 1 12 8
6568 宏觀|半導體業|32 15 22|74 85 -3 -13|0.7 8|2 -13 0 -39 12
6570 維田|電腦及週|-2 -3 7|71 71 -25 -6|0.3 7|3 8 0 -11 0
6576 逸達|生技醫療|810 na na|73 79 -3 -19|2.3 9|26 -4 0 na na
6579 研揚|電腦及週|-21 -20 -9|67 67 -21 -33|0.9 12|3 -8 0 -33 0
6582 申豐|橡膠工業|38 145 63|83 83 -3 20|0.3 5|16 2 0 5 -7
6584 南俊國際|電子零組|49 43 -1|74 74 -2 -14|1.4 45|8 3 0 8 12
6585 鼎基|其他|-5 -2 -27|60 67 -27 -26|0.8 42|13 1 0 -1 78
6589 台康生技|生技醫療|-36 -5 -32|88 96 10 17|2.0 58|6 4 0 -3 -4
6591 動力-KY|電腦及週|-19 -10 -2|76 82 4 -17|0.8 9|23 14 0 -6 -11
6592 和潤企業|其他|-16 -12 -21|65 70 -14 -23|0.6 27|24 2 -6 3 -2
6593 台灣銘板|資訊服務|-30 -22 -30|37 70 -2 -26|0.2 22|1 -1 0 na 9
6596 寬宏藝術|文化創意|-8 -8 -116|85 96 -2 3|1.3 9|6 9 0 8 -8
6603 富強鑫|電機機械|14 21 3|75 75 -18 4|0.4 13|6 -2 0 -9 -2
6605 帝寶|汽車工業|9 8 -2|89 89 -2 10|0.8 142|17 14 -18 7 -27
6606 建德工業|電機機械|-7 -22 -11|78 78 -7 6|0.1 6|2 5 0 -28 -3
6609 瀧澤科|電機機械|34 55 57|69 69 8 76|0.2 162|57 0 0 -13 21
6612 奈米醫材|生技醫療|44 60 36|71 71 -16 -3|0.5 7|27 1 0 -5 3
6613 朋億*|其他電子|11 22 6|87 95 24 -2|0.7 44|5 9 5 -33 -40
6617 共信-KY|生技醫療|5 4 na|na na -13 na|1.2 12|38 -0 0 na na
6625 必應|其他|-38 1 -22|71 84 -2 -8|0.6 7|1 -13 0 -1 12
6629 泰金-KY|居家生活|5 30 -12|84 84 -10 10|0.4 21|77 1 0 na 23
6637 醫影|生技醫療|149 101 na|na na -1 na|0.5 6|1 5 0 na 0
6640 均華|半導體業|431 218 65|77 77 -10 96|0.5 582|7 1 3 na 89
6642 富致|電子零組|18 25 1|92 92 1 5|0.4 8|3 -14 0 88 61
6643 M31|半導體業|-55 -24 -26|43 48 -23 -24|0.5 625|14 -0 -4 -4 13
6651 全宇昕|半導體業|23 23 21|83 83 -4 30|0.2 17|9 -9 0 10 15
6658 聯策|其他電子|64 10 -2|73 73 -3 64|0.2 125|3 -1 0 -23 9
6664 群翊|電子零組|6 2 -0|76 76 -18 13|0.4 87|5 6 -2 -14 -24
6667 信紘科|其他電子|91 94 51|79 79 -16 12|0.4 104|8 -21 0 -9 26
6668 中揚光|光電業|27 31 26|67 81 5 -17|3.8 15|14 -1 0 8 10
6669 緯穎|電腦及週|87 91 59|66 66 5 -21|1.4 3970|35 -4 3 -8 135
6670 復盛應用|運動休閒|22 31 21|100 100 11 10|0.7 122|33 7 4 14 -7
6672 騰輝電子-KY|電子零組|-6 -14 -3|72 82 -4 -15|0.6 9|20 -10 15 -7 8
6674 鋐寶科技|通信網路|-1 -8 8|87 87 13 -7|2.3 7|0 -0 0 1002 18
6679 鈺太|半導體業|-4 -3 -33|65 72 -4 -23|0.4 69|9 -0 -9 0 2
6683 雍智科技|半導體業|36 33 20|72 72 -20 -5|0.8 96|12 -5 -1 na 24
6684 安格|半導體業|-15 -12 -77|48 62 -14 -31|0.4 9|2 8 0 -5 -9
6689 伊雲谷|數位雲端|27 29 1|69 74 -9 -6|0.6 13|7 0 0 -3 -6
6690 安碁資訊|數位雲端|16 16 -1|80 80 -8 22|0.3 8|6 -20 0 na -4
6691 洋基工程|其他電子|38 13 25|72 72 -4 -19|0.7 98|6 -9 -5 -4 30
6693 廣閎科|半導體業|22 18 14|90 90 -0 8|1.0 12|11 -12 0 7 37
6695 芯鼎|半導體業|4 -7 -4|62 74 0 -11|0.7 35|1 -4 0 2 4
6698 旭暉應材|其他電子|-27 -21 -2|65 65 -13 -2|0.1 9|3 2 0 -4 -9
6703 軒郁|生技醫療|-2 -2 -43|52 57 -26 -42|0.4 11|12 -1 0 na 4
6706 惠特|光電業|8 -1 38|78 78 12 101|0.7 810|10 -1 -1 -7 69
6712 長聖|生技醫療|13 9 -14|83 83 -4 -12|0.6 21|5 -15 0 -2 15
6715 嘉基|電子零組|28 3 10|88 94 10 14|1.5 30|2 -6 0 10 -1
6719 力智|半導體業|33 34 15|70 74 -12 -23|0.4 47|7 -16 -1 -2 33
6727 亞泰金屬|電子零組|60 35 20|98 98 26 39|0.9 30|11 3 0 na na
6732 昇佳電子|半導體業|-5 2 -25|59 75 3 -16|0.5 24|5 12 15 -3 -13
6739 竹陞科技|其他電子|35 587 na|na na 21 na|0.4 63|2 3 0 na 44
6741 91APP*-KY|數位雲端|12 16 1|77 88 3 -10|0.5 24|51 -9 0 -13 -20
6742 澤米|光電業|1 27 10|na 70 5 -18|0.2 40|2 -0 0 -10 4
6743 安普新|其他電子|116 137 63|66 66 -30 -20|0.3 17|5 -6 0 -15 26
6752 叡揚|資訊服務|10 12 4|93 94 6 17|0.2 7|2 6 0 5 7
6753 龍德造船|航運業|6 -8 -9|63 63 -26 -13|0.4 58|3 -8 1 -23 7
6754 匯僑設計|居家生活|0 -2 -28|77 77 -19 8|0.3 6|17 -11 0 -1 32
6756 威鋒電子|半導體業|-29 -22 -16|47 63 -25 -33|0.8 21|3 -15 0 3 -8
6757 台灣虎航|航運業|7 16 -53|97 97 45 57|1.6 332|15 13 0 -18 -24
6761 穩得|電子零組|13 15 1|78 78 -21 -8|0.4 9|6 -11 0 7 -0
6763 綠界科技*|數位雲端|7 5 2|75 75 60 58|0.8 221|1 -2 0 na 99
6768 志強-KY|運動休閒|62 51 23|90 90 59 42|0.7 382|74 8 -0 -35 -22
6770 力積電|半導體業|2 9 9|54 60 -21 -31|1.4 215|8 1 -0 -4 1
6781 AES-KY|電子零組|17 9 18|100 100 94 56|1.6 468|75 9 4 118 -51
6782 視陽|生技醫療|78 61 5|69 69 -12 -28|0.5 50|9 -4 -3 3 -28
6785 昱展新藥|生技醫療|na na na|na 59 -24 -43|0.9 24|10 0 0 -4 14
6788 華景電|半導體業|103 58 10|78 78 -20 72|0.3 158|12 -6 0 -5 22
6789 采鈺|半導體業|64 62 28|70 70 -13 -15|0.6 175|9 -5 -0 -6 -11
6790 永豐實|造紙工業|4 7 1|79 81 -7 -13|0.4 7|2 -17 14 -18 1
6791 虎門科技|資訊服務|14 16 2|81 81 58 60|1.4 42|12 2 0 na na
6799 來頡|半導體業|-16 -21 -14|48 63 -15 -29|0.6 17|9 -4 0 0 -9
6803 崑鼎|綠能環保|15 13 6|93 93 -5 -5|0.7 18|3 -6 0 52 30
6805 富世達|電子零組|54 37 -16|100 100 20 39|1.2 852|19 4 1 16 -15
6806 森崴能源|綠能環保|123 64 -46|66 66 -12 -1|0.6 164|4 5 0 2 0
6807 峰源-KY|居家生活|56 34 2|89 89 11 53|0.6 18|46 3 0 -0 3
6811 宏碁資訊|數位雲端|34 26 11|72 72 -5 -9|0.3 15|3 -12 0 -8 30
6821 聯寶|電子零組|45 39 38|81 81 47 29|0.3 43|2 -0 0 -22 67
6829 千附精密|半導體業|39 16 6|85 85 8 13|0.4 39|2 -4 8 1 4
6830 汎銓|其他電子|12 6 2|76 76 19 28|0.2 211|9 4 -3 -7 -9
6838 台新藥|生技醫療|na na na|na na 11 na|0.7 9|1 -5 0 na na
6841 長佳智能|生技醫療|180 325 -18|64 64 -13 -14|0.9 19|1 -2 0 2 23
6854 錼創科技-KY創|半導體業|176 125 38|91 91 105 96|1.2 82|43 -5 0 19 35
6859 伯特光|光電業|25 38 54|98 98 57 50|1.4 169|16 0 4 5 104
6863 永道-KY|通信網路|36 58 -18|72 72 -19 0|0.2 109|74 -15 -0 -8 20
6869 雲豹能源|綠能環保|4 -41 -17|53 53 -28 42|0.2 317|4 5 0 -1 -6
6870 騰雲|數位雲端|58 42 26|92 92 25 71|2.1 14|1 1 0 na 49
6873 泓德能源|綠能環保|338 166 -39|70 70 -17 27|0.4 169|6 -1 -2 2 14
6875 國邑*|生技醫療|na na na|na 77 -14 -27|0.7 11|2 6 0 na na
6877 鏵友益|其他電子|58 -10 -55|90 90 -0 112|0.4 41|7 4 0 -15 28
6890 來億-KY|運動休閒|19 33 na|na na 2 na|1.0 300|91 7 0 na 232
6895 宏碩系統|半導體業|53 25 30|58 58 -14 23|0.6 22|2 -2 -4 -25 -18
6901 鑽石投資|其他|-347 -96 117|70 81 -11 -10|2.0 28|1 -2 0 25 4
6903 巨漢|其他電子|-26 -19 na|na na -21 na|0.7 6|0 -1 0 na 5
6906 現觀科|數位雲端|-7 -10 -27|na 87 7 7|0.4 42|13 3 0 1 10
6914 阜爾運通|其他|2 6 na|na 68 -17 -26|0.8 5|2 -8 0 na na
6933 AMAX-KY|電腦及週|7 -23 -17|62 68 2 -29|0.6 67|34 1 0 -4 14
6937 天虹|半導體業|34 78 23|na 78 -6 50|0.5 400|2 1 -1 -25 -4
6951 青新-創|綠能環保|70 67 na|na na 25 na|1.3 5|1 11 0 na na
6957 裕慶-KY|其他|54 26 na|na na -29 na|0.4 35|7 -4 0 na 40
7402 邑錡|光電業|-7 -10 -12|58 70 -12 -25|4.7 9|4 -0 0 -4 -31
8011 台通|通信網路|-28 -15 -66|79 86 -8 19|0.4 94|4 0 0 16 -9
8016 矽創|半導體業|0 9 -3|65 73 -11 -23|1.4 112|25 -18 -2 13 32
8021 尖點|其他電子|20 24 -1|81 81 -12 9|0.3 51|11 -8 0 -27 12
8027 鈦昇|電機機械|-2 -3 -16|65 65 -17 -21|0.3 189|2 -3 0 -15 12
8028 昇陽半導體|半導體業|27 25 26|95 95 8 125|0.7 1371|20 8 0 -21 -40
8032 光菱|電子通路|25 28 30|79 79 150 149|0.5 610|1 -0 0 1 -1
8033 雷虎|其他|33 17 -1|71 78 1 -22|2.9 54|1 -0 0 na 118
8039 台虹|電子零組|-3 5 -24|67 67 -30 -5|0.3 71|15 -1 -7 -5 -30
8040 九暘|半導體業|-6 -1 12|70 70 -13 -11|0.5 15|3 -15 0 -0 29
8043 蜜望實|電子零組|-5 0 10|66 66 -32 36|0.2 31|2 2 0 -17 -10
8044 網家|數位雲端|-13 -14 -5|87 87 72 48|1.6 348|11 0 0 -16 7
8046 南電|電子零組|-27 -17 12|45 57 -23 -41|1.1 199|5 -4 3 -3 5
8047 星雲|其他電子|25 24 26|72 72 25 11|1.5 32|0 -1 0 5 6
8048 德勝|通信網路|-45 -59 -34|73 73 -10 -21|0.4 5|2 8 0 -10 -6
8050 廣積|電腦及週|1 4 22|83 83 -3 -13|0.5 20|5 4 5 -1 -6
8054 安國|半導體業|8 -1 -29|60 64 -23 -26|0.5 115|6 8 -0 -10 -25
8064 東捷|光電業|6 12 28|79 79 -10 64|0.3 268|4 -5 0 -13 49
8069 元太|光電業|80 52 46|90 90 -5 35|0.7 1216|43 -6 -5 29 -36
8070 長華*|電子通路|10 14 12|71 71 -17 -2|0.3 204|7 -7 -1 -13 13
8076 伍豐|電腦及週|-41 -44 -32|88 88 -7 11|0.3 23|5 8 0 -3 -15
8081 致新|半導體業|2 1 -2|70 72 -0 -26|0.6 49|27 -4 -1 -0 -3
8083 瑞穎|電機機械|-1 -15 -54|87 90 -3 -9|0.3 6|2 -15 0 -12 26
8084 巨虹|電子通路|27 -8 8|60 60 -3 -32|1.2 6|2 -6 0 na na
8085 福華|其他電子|-3 -8 11|38 38 -18 -50|0.5 25|4 4 0 -1 -16
8086 宏捷科|半導體業|-23 10 -143|66 73 -10 -17|1.1 160|7 2 1 6 3
8088 品安|半導體業|-38 -31 2|44 49 -36 -51|0.4 7|11 12 0 -10 -6
8089 康全電訊|通信網路|461 403 132|68 68 -21 -1|0.8 227|3 1 0 16 20
8091 翔名|半導體業|10 15 6|77 77 -15 8|0.3 36|10 -2 0 -17 19
8096 擎亞|電子通路|-8 5 -46|68 68 -25 3|0.4 92|22 -1 0 -13 14
8097 常珵|通信網路|884 1178 9|94 94 18 28|0.4 64|5 10 0 -3 -5
8099 大世科|資訊服務|-2 -0 6|72 72 11 9|1.1 16|3 2 0 -6 -3
8103 瀚荃|電子零組|1 3 -1|65 65 -29 8|0.2 24|24 -13 0 -8 -7
8104 錸寶|光電業|-11 -13 -2|97 97 33 60|3.0 471|2 -0 0 30 87
8105 凌巨|光電業|13 11 18|69 69 -15 12|0.5 19|59 11 0 -1 -21
8107 大億金茂|電機機械|78 60 32|65 65 -24 15|0.2 23|3 2 0 7 1
8110 華東|半導體業|24 17 7|67 67 -14 -18|0.6 16|6 -14 0 6 1
8111 立碁|光電業|-11 5 4|81 81 33 71|0.4 188|3 1 0 -13 9
8112 至上|電子通路|14 32 -45|70 79 -9 -18|1.6 131|14 -5 -4 -0 15
8114 振樺電|電腦及週|63 48 30|100 100 73 127|1.5 457|23 3 -1 91 21
8121 越峰|電子零組|13 23 2|60 61 -32 -40|0.7 11|3 1 0 na na
8131 福懋科|半導體業|12 22 9|78 79 -17 -20|1.9 11|4 -3 0 55 -0
8147 正淩|電子零組|16 12 -8|67 67 -21 -12|0.7 22|13 5 0 -27 -11
8150 南茂|半導體業|-9 2 -10|64 71 -16 -26|0.6 56|34 -35 6 4 0
8155 博智|電子零組|18 31 8|71 75 -8 -19|0.3 34|5 -13 -0 -5 -17
8163 達方|電腦及週|-5 -16 2|68 68 -9 -31|5.4 71|14 -8 -2 182 59
8171 天宇|綠能環保|-5 27 1|95 95 41 22|7.4 8|2 -0 0 22 57
8176 智捷|通信網路|97 31 4|74 74 1 7|0.3 6|3 7 0 na na
8183 精星|其他電子|24 17 17|71 85 6 -4|0.4 14|2 9 0 2 -23
8210 勤誠|電腦及週|-7 44 -23|85 92 1 -6|0.7 379|14 6 -3 -5 -30
8213 志超|電子零組|2 -7 0|83 94 -0 -4|0.7 12|17 0 11 0 -8
8215 明基材|光電業|9 4 2|90 94 8 2|0.6 23|2 -3 27 1 2
8222 寶一|電機機械|80 44 6|77 85 6 -12|1.4 12|3 6 0 -8 -15
8227 巨有科技|半導體業|-23 -36 -43|37 60 -23 -38|0.4 22|2 5 0 0 -10
8234 新漢|電腦及週|43 16 29|78 78 -10 -7|0.7 14|6 17 0 -7 -30
8240 華宏|光電業|5 -1 1|87 87 31 29|1.9 155|6 -1 0 33 177
8249 菱光|電子零組|164 111 87|72 72 65 64|0.3 446|4 0 0 -25 13
8255 朋程|電機機械|28 26 -17|72 72 -5 -18|0.3 34|10 -3 -2 -3 3
8261 富鼎|半導體業|8 3 4|88 91 15 12|0.7 304|4 1 0 -9 44
8271 宇瞻|半導體業|-14 -10 -14|63 69 -13 -29|0.6 8|4 1 9 -0 1
8299 群聯|半導體業|-28 -6 -44|63 75 -10 -19|1.0 1175|34 -25 26 -0 108
8341 日友|綠能環保|28 26 16|75 86 -4 -8|0.6 24|8 -13 0 16 -30
8358 金居|電子零組|-10 8 -4|79 79 -8 -11|1.0 69|8 -12 0 3 31
8374 羅昇|電機機械|80 54 48|82 82 -5 94|0.7 275|2 -1 0 -16 42
8383 千附|半導體業|49 28 30|87 87 -8 3|0.6 12|12 -13 0 -7 0
8390 金益鼎|綠能環保|77 63 29|85 85 -2 28|0.3 33|5 -13 0 -16 33
8404 百和興業-KY|其他|23 25 -6|86 86 68 51|0.7 82|55 5 0 -35 -20
8415 大國鋼|鋼鐵工業|-4 -5 3|96 96 0 -1|1.6 7|10 7 1 -13 -2
8422 可寧衛*|綠能環保|-2 39 18|93 94 -5 -5|0.8 16|12 -1 3 -24 3
8429 金麗-KY|貿易百貨|-51 -54 -79|100 100 38 31|2.1 36|34 3 0 -1 74
8431 匯鑽科|其他電子|7 10 5|95 95 5 13|1.1 12|4 6 0 -10 -6
8432 東生華|生技醫療|8 31 -7|91 91 7 1|0.5 6|3 -1 0 -40 -1
8436 大江|生技醫療|0 -14 -6|70 82 -11 -15|0.4 19|15 -20 8 -2 5
8438 昶昕|綠能環保|4 14 6|63 63 -29 -14|0.3 5|4 -3 0 -8 -1
8440 綠電|綠能環保|17 4 -2|66 66 -21 17|0.3 7|3 10 0 -11 -14
8442 威宏-KY|其他|11 6 1|84 87 -11 -12|0.7 7|59 -6 0 -14 12
8446 華研|文化創意|32 28 -12|93 93 6 16|0.7 25|11 17 0 -6 -4
8454 富邦媒|數位雲端|3 2 -1|69 82 -7 -18|0.7 107|14 5 0 -8 10
8462 柏文|運動休閒|18 18 -2|79 79 -16 -6|0.3 5|2 -11 0 -8 6
8464 億豐|居家生活|12 11 0|79 79 -16 13|0.7 382|43 6 -16 6 -31
8466 美吉吉-KY|其他|107 91 45|67 67 -25 -22|0.4 11|56 1 0 -10 48
8467 波力-KY|運動休閒|21 13 -16|100 100 30 76|1.2 123|45 5 4 -21 -6
8473 山林水|綠能環保|-3 -1 17|64 64 -23 -7|0.2 9|5 2 0 -10 4
8476 台境*|綠能環保|87 33 18|42 43 -53 -53|0.7 6|4 -5 0 95 na
8478 東哥遊艇|運動休閒|4 -4 -9|57 59 -24 -34|1.1 45|41 1 0 -7 -1
8926 台汽電|油電燃氣|135 90 24|86 87 -5 -9|0.6 20|7 19 0 -9 -16
8927 北基|油電燃氣|-0 16 -50|77 77 -8 -2|0.5 51|3 -23 0 -6 34
8929 富堡|其他|10 15 1|100 100 59 24|4.4 34|0 -0 0 121 76
8932 智通*|數位雲端|88 61 -11|50 50 -50 -39|0.8 72|28 -14 0 -0 130
8935 邦泰|其他|47 -2 5|90 90 26 53|0.6 11|2 6 0 na na
8936 國統|其他|-12 6 -31|59 62 -19 -27|0.6 66|12 -2 -1 -12 -15
8937 合騏*|其他|37 10 -0|90 90 108 507|0.9 104|1 -3 0 29 11
8938 明安|運動休閒|25 13 19|85 85 -12 -15|1.4 17|8 -22 -26 15 40
8942 森鉅|其他|-15 -28 1|84 84 -9 -13|1.5 16|15 -30 0 -3 -18
8996 高力|電機機械|21 17 24|69 70 -5 -25|1.0 1057|24 2 1 -0 73
9802 鈺齊-KY|運動休閒|9 11 30|75 84 -7 -13|1.3 46|46 28 0 -11 -5
9904 寶成|運動休閒|16 14 8|98 98 25 16|1.0 666|49 -9 25 8 34
9906 欣巴巴|建材營造|391 360904 270713|59 59 -36 40|0.5 68|5 1 1 -8 8
9907 統一實|其他|49 49 28|91 91 -6 5|0.4 24|17 -4 0 -5 -9
9910 豐泰|運動休閒|-10 -6 -8|73 79 -8 -11|0.7 84|12 -12 -2 -3 -0
9911 櫻花|居家生活|16 15 -3|86 86 -6 -5|0.7 26|19 -4 1 1 -8
9914 美利達|運動休閒|31 35 35|65 65 -32 -31|0.5 172|37 -20 -4 7 1
