# 2024-08-01 全池(1346 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
3443 創意|半導體業|10 1 6|60 68 -15 -25|1.5 3223|25 -3 -5 6 2
3444 利機|電子通路|10 16 5|80 80 -6 14|1.2 45|11 3 0 -31 11
3450 聯鈞|半導體業|22 32 30|89 89 106 120|0.7 3402|14 -1 0 -14 66
3454 晶睿|光電業|-28 -34 -4|65 81 -6 -19|1.1 45|2 -4 -0 -5 37
3455 由田|光電業|10 4 25|88 88 36 65|0.3 192|11 -1 0 -2 39
3466 德晉|通信網路|-85 -82 -9|80 80 45 239|0.4 86|8 2 0 -11 21
3479 安勤|電腦及週|5 -3 5|82 82 -11 -11|0.6 44|4 2 0 2 10
3481 群創|光電業|-3 4 -8|89 91 13 -9|1.2 2484|24 6 -0 -4 -79
3483 力致|電腦及週|11 8 -11|75 75 10 11|0.2 454|3 -1 -0 -14 -15
3484 崧騰|電子零組|27 24 33|87 87 2 16|0.6 15|10 11 0 -23 8
3489 森寶|建材營造|94 79 57|100 100 40 117|1.7 22|3 6 0 19 8
3490 單井|光電業|8 -1 25|83 83 28 32|0.2 64|2 -2 0 -27 10
3491 昇達科|通信網路|105 76 62|95 95 54 93|1.3 555|18 -5 5 19 -11
3492 長盛|電子零組|-20 6 1|73 73 32 27|1.4 22|2 0 0 33 16
3498 陽程|其他電子|-49 -37 16|77 77 52 56|0.7 218|1 -1 0 1 18
3499 環天科|通信網路|4 41 7|84 88 9 -8|0.3 7|2 1 0 -3 na
3501 維熹|電子零組|12 16 18|93 93 17 46|0.5 41|13 -1 5 -46 43
3504 揚明光|光電業|-18 -22 5|76 77 3 -19|0.5 22|2 7 0 -20 -12
3508 位速|其他電子|-29 -25 5|88 88 17 5|0.3 7|1 4 0 na na
3511 矽瑪|電子零組|-3 -25 27|83 87 4 -2|0.3 6|0 -1 0 10 1
3512 皇龍|建材營造|-86 -68 -398|84 84 -14 22|0.3 11|2 -5 0 -19 30
3515 華擎|電腦及週|10 29 6|71 71 1 -7|0.5 116|9 -2 -1 -6 15
3516 亞帝歐|光電業|43 26 3|79 79 20 45|0.4 7|1 3 0 -1 -5
3518 柏騰|其他電子|-24 -7 -11|94 99 42 14|5.5 72|4 -0 0 49 67
3520 華盈|電子零組|38 45 38|84 84 27 7|0.3 63|5 2 0 -13 -59
3522 御嵿|觀光餐旅|56 6 -9|100 100 35 30|5.3 5|1 0 0 na na
3526 凡甲|電子零組|5 32 5|92 92 2 24|1.1 54|20 -8 -5 -9 -9
3527 聚積|半導體業|28 16 16|76 82 -5 -12|1.0 10|6 -11 0 14 -6
3529 力旺|半導體業|42 30 10|70 70 1 -14|0.8 1118|60 4 1 -12 1
3530 晶相光|半導體業|39 15 7|70 70 1 -10|0.4 27|41 5 0 -4 -23
3532 台勝科|半導體業|-16 -11 3|84 87 -7 -2|0.5 140|48 -8 1 3 -10
3533 嘉澤|電子零組|19 30 24|85 85 1 52|1.3 1504|48 -1 -3 28 -15
3535 晶彩科|光電業|1673 767 626|98 98 245 245|1.0 538|2 -1 0 -1 -12
3537 堡達|電子零組|13 2 -11|91 91 53 80|0.4 137|3 1 0 -5 13
3540 曜越|電腦及週|-15 -13 -24|75 75 4 3|0.2 23|2 -1 0 -8 22
3545 敦泰|半導體業|12 -3 -23|64 78 -2 -15|0.7 180|17 -8 0 1 16
3546 宇峻|文化創意|17 2 6|96 96 10 17|0.5 23|13 1 0 -26 4
3548 兆利|電子零組|3 17 -33|61 61 -16 -13|0.6 185|3 4 0 -12 -20
3551 世禾|綠能環保|11 11 11|75 75 -8 7|0.5 34|7 2 0 -6 -30
3552 同致|其他電子|-21 -12 -19|65 74 -13 -24|0.8 28|12 -1 0 -6 -1
3556 禾瑞亞|半導體業|-14 -19 -6|80 81 -0 -14|0.6 6|4 -7 0 1 14
3557 嘉威|居家生活|22 24 11|100 100 9 36|0.5 19|8 15 0 3 3
3558 神準|通信網路|-51 -38 -10|54 69 -8 -32|0.5 28|1 9 0 -13 -15
3563 牧德|光電業|-45 -46 -7|72 72 -21 29|1.0 305|9 -1 -2 -14 5
3564 其陽|通信網路|33 14 28|72 72 34 97|0.3 117|2 1 0 -2 3
3567 逸昌|半導體業|-28 -20 -35|78 86 -10 -6|0.5 7|5 -17 0 -2 35
3570 大塚|資訊服務|23 32 21|100 100 14 16|0.5 10|45 2 0 na na
3576 聯合再生|光電業|-40 -52 4|70 85 10 -2|0.3 173|10 -3 0 -4 23
3580 友威科|其他電子|-39 14 26|98 98 93 78|2.6 1087|2 -0 0 12 46
3581 博磊|半導體業|-14 5 11|74 74 47 45|0.5 61|9 -0 0 -40 19
3583 辛耘|半導體業|58 47 14|93 93 20 99|1.2 2940|17 1 0 -22 6
3587 閎康|其他電子|6 5 -4|87 87 1 11|0.6 165|11 -7 7 -18 23
3588 通嘉|半導體業|44 43 16|65 65 -12 -10|0.5 67|8 1 0 -5 4
3591 艾笛森|光電業|53 41 16|83 83 9 5|0.5 48|7 -1 1 -4 80
3592 瑞鼎|半導體業|28 36 -1|76 76 -14 1|0.4 163|24 -18 2 -2 24
3593 力銘|電子零組|21 6 9|89 89 71 90|0.8 10|0 -0 0 na na
3594 磐儀|電腦及週|-14 -17 3|83 83 6 6|0.2 81|1 -0 0 -5 10
3596 智易|通信網路|-4 0 -7|75 75 -13 -13|0.5 268|20 -15 -2 3 -29
3597 映興|電子零組|-7 -2 27|85 85 6 13|0.9 9|0 -0 0 -19 -22
3605 宏致|電子零組|16 19 20|93 93 24 32|0.5 58|20 15 0 -22 -19
3607 谷崧|電子零組|63 31 26|90 90 22 18|0.7 35|9 3 0 -4 -46
3609 三一東林|電子零組|-47 -51 -22|94 94 9 43|0.6 17|3 9 0 -34 -16
3611 鼎翰|電腦及週|-21 -4 -4|78 84 -10 -10|1.0 18|11 -14 2 -2 35
3615 安可|光電業|-16 -4 -9|77 77 14 -10|0.2 35|2 0 0 -31 -10
3617 碩天|其他電子|6 5 2|89 89 -6 41|0.4 161|8 -7 -3 -19 16
3622 洋華|光電業|3 19 -22|76 76 13 15|0.2 108|4 2 0 -34 -24
3623 富晶通|光電業|-26 -22 -17|52 60 -5 -36|0.4 9|1 -2 0 -6 6
3624 光頡|電子零組|8 8 16|91 94 6 7|1.3 46|42 7 0 4 -38
3628 盈正|其他電子|17 4 12|90 90 -4 9|0.6 7|2 -1 0 -5 -5
3630 新鉅科|光電業|43 34 -9|77 83 -2 -13|0.7 19|35 -8 0 6 43
3645 達邁|電子零組|37 34 -13|90 95 4 9|1.2 62|13 9 0 -1 -54
3652 精聯|電腦及週|3 2 5|91 91 63 63|0.6 57|1 -1 0 11 114
3653 健策|電子零組|14 20 16|86 86 26 56|1.0 1005|23 -2 0 18 -39
3661 世芯-KY|半導體業|101 72 -23|58 58 -9 -34|0.9 7272|52 2 1 -10 30
3663 鑫科|其他電子|165 101 65|98 98 86 124|4.7 849|2 0 0 12 94
3665 貿聯-KY|其他電子|-0 1 6|100 100 87 83|0.9 1707|42 -12 13 -22 -13
3666 光耀|光電業|-5 -8 -21|88 88 -4 51|0.3 15|1 -3 0 -13 27
3669 圓展|通信網路|-9 4 6|83 83 4 10|0.3 12|4 -2 0 -10 36
3673 TPK-KY|光電業|47 18 29|85 85 21 26|0.7 690|38 -0 0 43 42
3675 德微|半導體業|50 40 33|81 81 7 26|1.0 263|58 -1 -3 -18 -19
3679 新至陞|電子零組|19 11 2|94 94 2 43|1.9 16|11 4 1 12 15
3680 家登|半導體業|103 80 47|89 89 25 27|0.7 828|23 16 1 -46 -43
3686 達能|半導體業|1175 502 33|92 92 64 127|1.4 87|2 -3 0 na na
3687 歐買尬|數位雲端|6 7 4|80 80 -4 -12|0.2 16|4 -2 0 2 -34
3689 湧德|電子零組|-20 -23 -15|89 89 27 40|0.7 526|7 2 -0 -11 -40
3691 碩禾|光電業|311 309 205|73 73 -20 32|0.4 170|4 6 2 -19 -28
3693 營邦|電腦及週|-5 14 -21|61 81 26 -12|0.5 178|3 -3 0 -13 5
3694 海華|通信網路|-10 -6 0|77 77 1 -19|0.2 42|4 -1 -0 -2 -7
3701 大眾控|電腦及週|-4 8 -2|59 65 -18 -20|0.6 18|4 13 0 -11 -14
3702 大聯大|電子通路|30 33 18|88 88 -3 0|0.7 722|30 -17 27 -7 45
3703 欣陸|建材營造|8 7 -1|90 90 -7 32|0.6 114|22 19 -10 -16 -46
3704 合勤控|通信網路|-6 -9 11|64 74 -9 -23|0.5 42|12 -2 -1 -5 -13
3705 永信|生技醫療|11 17 7|96 96 7 15|0.9 18|13 12 1 1 -5
3706 神達|電腦及週|58 43 42|78 78 3 2|0.5 512|11 -0 -2 -2 -1
3707 漢磊|半導體業|-23 -23 -0|73 83 -7 -4|0.9 157|9 -1 -0 -8 6
3708 上緯投控|綠能環保|10 12 17|74 74 -26 21|0.5 351|9 -1 -6 -14 -2
3710 連展投控|電子零組|11 20 3|89 89 12 11|0.6 44|4 0 0 na na
3711 日月光投控|半導體業|0 3 9|79 79 4 12|1.6 3129|77 -20 7 155 -8
3712 永崴投控|電腦及週|109 85 16|88 88 37 39|0.5 477|3 -7 1 13 28
3713 新晶投控|綠能環保|-80 -41 -6|78 78 18 5|1.1 10|0 -0 0 na na
3714 富采|光電業|10 13 7|81 87 -3 -2|0.4 90|16 13 -0 -8 -23
3715 定穎投控|電子零組|3 16 na|54 69 -9 -25|2.0 346|10 -2 -0 -11 33
4104 佳醫|生技醫療|11 7 0|96 96 -3 7|0.7 11|4 -5 0 -16 -1
4105 東洋|生技醫療|9 12 3|90 95 -4 -0|1.3 44|15 -10 1 -7 19
4107 邦特|生技醫療|16 10 7|99 99 9 19|1.0 20|11 -8 0 5 -3
4108 懷特|生技醫療|13 11 -12|81 83 -3 -10|0.8 6|1 -1 0 na na
4109 加捷生醫|生技醫療|157 76 29|85 85 26 60|0.7 264|4 1 0 12 23
4111 濟生|生技醫療|1 6 9|85 85 5 6|0.2 8|2 2 0 -16 23
4113 聯上|建材營造|648940 218755 128708|87 87 11 81|1.1 126|2 0 0 -1 47
4114 健喬|生技醫療|-17 2 -3|99 100 7 10|1.3 53|8 7 0 -4 -2
4119 旭富|生技醫療|105 41 26|90 97 4 -3|0.6 15|7 17 0 20 -7
4120 友華|生技醫療|-17 -3 1|92 92 17 32|0.3 10|7 2 0 -22 0
4123 晟德|生技醫療|19 33 -21|86 86 15 9|0.7 327|11 10 0 -13 -27
4126 太醫|生技醫療|-11 -4 3|95 95 -0 6|0.7 9|13 2 -4 2 -23
4127 天良|生技醫療|-39 -24 -10|76 76 -14 145|0.2 15|3 5 0 -22 1
4128 中天|生技醫療|10 11 6|72 84 -2 -15|2.0 82|5 -3 0 4 20
4129 聯合|生技醫療|15 22 -0|87 87 -3 -3|0.5 64|14 -17 -1 -16 24
4130 健亞|生技醫療|-11 -9 -15|81 88 -3 -9|1.0 5|1 -7 0 -10 7
4137 麗豐-KY|生技醫療|-8 -9 -19|74 74 -14 -20|1.4 26|58 7 -0 7 20
4142 國光生|生技醫療|90 -8 -24|78 91 1 -9|0.9 29|7 3 0 -1 -5
4147 中裕|生技醫療|36 42 -10|73 74 -4 -1|0.7 52|7 -4 0 4 3
4153 鈺緯|生技醫療|-17 -2 11|87 87 20 33|0.3 16|0 1 0 -5 53
4155 訊映|生技醫療|16 50 33|88 96 3 6|0.8 13|2 10 0 3 -21
4157 太景*-KY|生技醫療|-66 39 -38|85 87 -4 -5|0.4 19|4 -18 0 6 23
4160 訊聯基因|生技醫療|8 17 -1|73 73 87 156|0.7 229|1 -0 0 na 3850
4162 智擎|生技醫療|29 87 41|80 86 1 -13|0.8 61|5 3 0 -8 -10
4164 承業醫|生技醫療|-13 14 -6|73 77 -11 -16|0.9 24|22 1 1 -10 6
4167 松瑞藥|生技醫療|-2 65 39|88 88 6 15|0.3 63|12 -4 0 -8 5
4168 醣聯|生技醫療|-100 na na|87 89 11 2|0.6 21|6 6 0 4 -11
4171 瑞基|農業科技|-46 -20 14|71 82 -0 -12|0.5 6|15 -1 0 10 5
4174 浩鼎|生技醫療|1 1367 na|67 87 -1 -10|0.9 42|9 -9 0 10 27
4303 信立|塑膠工業|74 76 82|82 82 -9 153|1.3 132|4 3 0 38 -36
4306 炎洲|塑膠工業|105 66 42|99 99 11 33|1.0 144|12 10 -1 5 -31
4402 郡都開發|紡織纖維|-79 -24 18|100 100 42 208|1.5 27|4 11 0 na na
4420 光明|紡織纖維|42 24 27|97 97 31 68|0.8 6|3 14 0 -20 -13
4438 廣越|紡織纖維|-4 -14 6|93 94 0 1|0.7 7|2 -6 0 -30 2
4503 金雨|電機機械|-8 36 -24|70 80 -9 6|0.2 18|2 -1 0 -15 10
4506 崇友|電機機械|-30 -10 -13|86 86 -6 31|0.6 8|2 0 0 -56 -23
4510 高鋒|電機機械|7 -10 -10|100 100 115 139|2.7 82|5 1 0 41 27
4513 福裕|電機機械|13 -1 5|100 100 70 277|3.1 261|3 1 0 54 26
4526 東台|電機機械|-50 -27 -11|81 81 28 57|1.0 196|6 -4 0 -19 23
4532 瑞智|電機機械|21 38 13|100 100 18 57|1.7 96|23 12 0 -37 21
4533 協易機|電機機械|41 3 15|91 91 27 99|0.2 281|3 1 0 -7 33
4534 慶騰|電機機械|39 25 18|79 79 103 142|0.5 43|2 2 0 na na
4536 拓凱|運動休閒|-5 -7 19|95 95 3 11|0.9 31|17 -12 -2 30 8
4540 全球傳動|電機機械|-17 -22 4|93 93 10 12|0.9 32|4 -1 0 22 28
4542 科嶠|電子零組|-63 26 23|78 78 4 40|0.2 43|4 -1 0 39 60
4543 萬在|電機機械|-28 -10 3|74 74 4 27|0.1 39|7 -1 0 -14 18
4545 銘鈺|電子零組|9 28 34|86 86 80 91|0.7 97|35 -2 0 -1 121
4549 桓達|電機機械|2 2 9|66 66 42 45|0.3 108|3 -1 -3 -22 4
4551 智伸科|汽車工業|-1 1 17|66 82 -5 -11|1.3 15|50 0 -7 -38 -22
4552 力達-KY|電機機械|-24 -23 -22|73 85 -11 -14|0.8 5|44 -5 0 17 2
4555 氣立|電機機械|3 2 11|78 78 -16 -15|1.1 13|1 2 0 -4 21
4557 永新-KY|汽車工業|21 12 -3|82 82 -14 -7|0.5 6|35 -3 0 -25 40
4561 健椿|電機機械|5 31 -1|79 79 42 59|0.2 47|1 0 0 -23 -39
4562 穎漢|電機機械|16 5 10|83 83 206 303|0.5 277|2 -0 0 -26 -10
4563 百德|電機機械|-3 35 8|100 100 41 42|2.2 42|4 -2 0 -13 8
4564 元翎|電機機械|-20 -15 14|99 99 21 18|5.2 29|3 -2 0 1 10
4566 時碩工業|電機機械|22 24 30|81 81 83 82|0.6 1157|9 2 0 -30 135
4571 鈞興-KY|電機機械|39 48 25|84 84 38 60|0.5 79|67 4 0 -21 33
4572 駐龍|電機機械|5 -3 -19|83 92 5 8|0.7 31|2 -5 0 -11 -12
4576 大銀微系統|電機機械|-5 4 20|88 88 7 27|0.6 33|2 10 0 -2 -12
4580 捷流閥業|電機機械|-14 -16 -8|94 94 7 13|0.2 7|4 1 0 -35 -15
4583 台灣精銳|電機機械|-3 7 12|100 100 27 71|1.3 40|2 11 0 80 -42
4588 玖鼎電力|其他電子|-11 -20 na|na 72 -7 na|0.3 45|4 0 0 na na
4707 磐亞|化學工業|140 47 40|96 96 13 30|0.5 25|2 6 0 -34 -5
4714 永捷|化學工業|77 71 72|81 81 5 63|0.7 71|4 4 0 -3 10
4716 大立|化學工業|-3 18 11|89 89 14 59|0.2 27|4 0 0 19 -13
4720 德淵|化學工業|-2 9 6|100 100 46 62|0.9 43|11 1 1 38 -2
4721 美琪瑪|化學工業|-25 -11 23|79 84 -3 -9|0.5 30|2 -1 0 -23 -20
4722 國精化|化學工業|27 29 7|90 90 22 32|0.4 13|5 3 0 -22 19
4726 永昕|生技醫療|152 26 27|92 92 27 49|0.7 297|23 2 0 -7 8
4728 雙美|生技醫療|-10 10 -9|83 83 24 42|0.4 13|15 -17 0 10 12
4729 熒茂|光電業|-11 -16 9|97 97 25 21|4.6 11|1 -1 0 36 14
4735 豪展|生技醫療|19 -1 25|100 100 25 10|1.5 8|0 0 0 -49 15
4736 泰博|生技醫療|-0 -0 29|86 94 3 0|0.5 21|11 4 0 6 -23
4739 康普|化學工業|-20 -24 9|78 90 4 -6|0.5 26|3 2 0 -15 -4
4743 合一|生技醫療|54 59 7|73 91 6 -4|1.3 430|8 5 0 -1 -13
4746 台耀|生技醫療|-2 13 -1|91 91 10 -9|0.9 185|6 11 0 -5 -41
4755 三福化|化學工業|-11 -4 -4|79 79 -10 0|1.5 37|30 0 -3 15 -13
4760 勤凱科技|其他電子|19 24 -22|80 80 17 87|0.4 109|3 -1 1 -26 28
4763 材料*-KY|化學工業|25 35 -104|72 84 18 6|0.9 1250|52 -6 2 2 25
4766 南寶|化學工業|9 14 9|89 89 -4 24|0.5 120|18 -4 3 -7 -41
4768 晶呈科技|化學工業|21 24 40|78 78 -19 28|0.4 125|4 -2 4 -22 48
4770 上品|化學工業|32 10 20|88 88 -2 24|0.5 111|11 -0 4 -4 -18
4771 望隼|生技醫療|6 34 na|na na -21 na|0.6 35|5 -10 0 na na
4903 聯光通|通信網路|228 122 101|91 91 76 71|1.2 58|1 0 0 na na
4904 遠傳|通信網路|18 15 4|95 95 4 9|0.6 903|16 -14 33 65 34
4906 正文|通信網路|34 10 24|96 96 31 26|0.6 709|27 4 0 -0 -7
4907 富宇|建材營造|635919 605115 -50961|100 100 42 146|4.6 27|1 2 0 58 3
4908 前鼎|通信網路|-20 20 -13|72 72 -6 1|0.2 127|2 -1 -0 -17 3
4909 新復興|通信網路|549 420 221|90 90 51 158|0.6 1010|1 -0 0 4 19
4912 聯德控股-KY|電子零組|27 47 24|77 77 -20 22|0.4 32|30 -9 0 -10 -12
4915 致伸|電子零組|-5 -4 12|82 82 -3 42|1.2 366|47 14 -12 -8 -44
4916 事欣科|電腦及週|-18 8 -4|76 86 -0 -5|0.9 42|2 0 0 11 -18
4919 新唐|半導體業|-18 -7 2|74 84 -10 -14|0.8 290|6 7 -17 -11 -8
4927 泰鼎-KY|電子零組|10 0 6|88 100 31 15|0.8 56|14 2 0 72 1
4931 新盛力|電腦及週|8 2 39|73 86 -8 -1|1.0 8|2 -2 0 -8 -25
4933 友輝|光電業|14 10 -31|97 97 21 29|3.5 52|7 -1 0 35 -24
4934 太極|光電業|-80 -72 -15|58 83 -2 -15|0.5 19|1 0 0 -5 -14
4935 茂林-KY|光電業|2 3 16|90 90 -7 21|0.5 7|28 -8 0 -13 -10
4938 和碩|電腦及週|-14 -9 3|87 87 5 25|0.7 935|34 -8 6 -28 -0
4939 亞電|電子零組|-2 10 -2|81 81 0 1|0.6 8|4 -1 0 -0 -4
4942 嘉彰|光電業|-6 -3 4|97 97 0 8|2.0 14|11 -3 0 0 136
4945 陞達科技|半導體業|5 -6 -51|66 66 -4 13|0.3 20|5 -2 0 -3 39
4951 精拓科|半導體業|34 33 22|90 90 15 24|0.4 16|6 2 0 -11 12
4952 凌通|半導體業|34 27 18|79 79 16 14|0.2 61|9 5 0 -17 4
4953 緯致|資訊服務|17 19 4|75 83 -8 -8|0.6 46|6 -0 0 -17 -21
4956 光鋐|光電業|10 15 15|89 89 27 19|0.3 90|13 2 0 -12 26
4958 臻鼎-KY|電子零組|32 38 31|90 90 23 40|0.9 2626|67 3 -3 16 1
4960 誠美材|光電業|1 -0 -17|90 90 21 22|0.4 136|27 2 0 28 -1
4961 天鈺|半導體業|26 16 15|91 93 -4 13|0.5 301|15 -15 9 -4 46
4966 譜瑞-KY|半導體業|28 22 9|59 59 -3 -30|0.6 1179|48 -3 -5 3 -14
4967 十銓|半導體業|49 53 -68|70 70 20 58|0.3 937|6 -2 0 -8 87
4968 立積|半導體業|34 37 21|87 87 18 23|1.1 1153|18 -1 4 -45 20
4971 IET-KY|半導體業|-16 24 15|80 80 -15 -5|0.2 6|17 -7 0 -5 19
4973 廣穎電通|半導體業|-9 -4 -4|80 80 -2 20|0.2 20|5 -7 0 -12 33
4974 亞泰|電子零組|25 9 19|93 93 10 22|1.2 31|9 8 0 187 1
4976 佳凌|光電業|32 28 32|77 77 9 19|0.3 127|3 -2 0 -3 21
4977 眾達-KY|通信網路|-39 -57 16|85 88 6 7|0.5 114|22 4 0 -9 -31
4979 華星光|通信網路|8 49 -42|54 62 -11 -25|0.6 332|7 -1 0 -11 0
4991 環宇-KY|半導體業|-30 92 52|77 77 26 29|0.7 7|5 10 0 -3 67
4994 傳奇|資訊服務|-8 -11 -14|77 77 -16 75|0.2 17|4 -5 -3 -9 101
4995 晶達|光電業|30 30 20|88 88 40 68|0.4 14|3 0 0 1 65
5009 榮剛|鋼鐵工業|-12 -7 -6|90 90 -7 11|0.7 174|9 -2 6 -1 17
5011 久陽|鋼鐵工業|7 7 8|94 96 1 4|0.5 9|3 2 0 -13 -22
5014 建錩|鋼鐵工業|-8 5 9|96 96 25 22|0.4 9|4 0 0 -16 -10
5202 力新|資訊服務|98 23 6|88 88 27 47|0.5 49|2 -1 0 3 63
5203 訊連|資訊服務|16 19 4|92 92 16 12|1.0 37|15 14 0 -6 -22
5206 坤悅|建材營造|na na na|100 100 41 96|3.0 10|7 1 0 64 -28
5209 新鼎|其他|5 5 -38|88 88 -5 9|0.7 9|1 -7 1 na 9
5210 寶碩|資訊服務|-34 -20 -17|37 42 -22 -48|0.3 11|2 6 0 na na
5213 亞昕|建材營造|90 116 -1062|96 96 1 53|2.7 118|1 2 0 218 34
5215 科嘉-KY|電腦及週|-9 10 -19|64 78 -5 -14|0.6 5|26 -1 0 -1 -36
5222 全訊|半導體業|7 5 -15|89 89 -3 4|0.7 62|4 -0 0 8 3
5225 東科-KY|其他電子|36 22 12|91 91 9 89|0.7 268|54 10 -0 -4 -24
5227 立凱-KY|電子零組|-47 -38 -16|60 76 3 -21|0.5 6|12 3 0 na na
5230 雷笛克光學|光電業|32 33 12|78 78 5 41|0.1 37|3 -1 0 -18 3
5234 達興材料|光電業|-21 -8 -24|81 81 -4 31|1.0 211|3 -3 8 -30 35
5236 凌陽創新|半導體業|-4 1 -47|82 92 18 9|1.0 111|3 -8 0 12 155
5243 乙盛-KY|光電業|15 1 17|89 89 13 13|0.3 132|49 2 2 -35 -4
5244 弘凱|光電業|-3 10 1|84 90 13 -8|0.7 6|3 -7 0 20 12
5251 天鉞電|光電業|43 93 60|77 77 -0 63|0.2 22|24 3 0 -21 3
5258 虹堡|電腦及週|-12 -4 -2|86 87 2 9|0.6 88|3 -4 0 2 6
5263 智崴|文化創意|33 32 12|97 97 51 67|1.0 161|16 -3 0 45 125
5269 祥碩|半導體業|6 38 -7|64 64 -14 -9|0.8 1732|30 -2 -8 -4 -30
5272 笙科|半導體業|-14 10 -10|73 73 -2 -7|0.4 30|2 -3 0 7 29
5274 信驊|半導體業|123 99 78|84 84 27 44|0.9 1469|56 0 0 78 5
5283 禾聯碩|電器電纜|-22 -2 2|91 91 -8 -3|0.6 13|1 -6 0 152 41
5284 jpp-KY|其他|-17 -16 -20|53 53 -17 -6|0.3 48|57 -5 0 -9 11
5285 界霖|半導體業|-1 1 9|75 92 -3 -4|0.5 9|1 5 0 -1 0
5287 數字|數位雲端|6 6 -1|96 96 -2 0|1.6 8|20 -26 0 131 57
5288 豐祥-KY|電機機械|19 9 15|96 96 11 25|0.4 8|61 7 -3 7 5
5289 宜鼎|電腦及週|21 14 18|87 87 3 -4|0.4 152|27 -1 -4 -15 -13
5292 華懋|綠能環保|13 14 na|na 91 17 29|0.5 35|4 -10 0 10 900
5299 杰力|半導體業|16 -4 -10|81 84 7 -11|0.5 16|2 4 0 -5 -13
5302 太欣|半導體業|17 16 -2|81 81 22 16|0.3 9|1 1 0 na na
5306 桂盟|運動休閒|11 11 28|96 97 6 17|1.9 26|18 21 1 28 12
5309 系統電|電子零組|6 3 6|99 99 28 26|1.5 396|2 -1 0 63 34
5310 天剛|資訊服務|-89 -81 -376|95 95 26 128|2.1 15|2 2 0 na na
5312 寶島科|生技醫療|2 3 -4|92 92 -2 19|0.4 6|10 -8 0 -22 54
5314 世紀*|其他|1700 na na|46 46 -26 30|0.4 31|1 3 0 -11 -8
5324 士開|建材營造|13 19 -18|92 92 -3 39|0.9 10|7 18 0 na na
5328 華容|電子零組|-40 -28 -7|86 86 14 8|0.5 101|1 -0 0 -5 28
5340 建榮|電子零組|84 83 40|62 73 -12 -18|0.2 46|50 -2 -3 -9 13
5347 世界|半導體業|31 13 9|86 86 32 60|0.7 1769|13 -5 13 30 7
5351 鈺創|半導體業|62 38 23|75 79 -11 -16|0.5 112|9 -5 0 1 21
5353 台林|通信網路|-18 -16 -8|80 80 4 -1|0.2 5|1 3 0 -2 14
5355 佳總|電子零組|25 6 9|91 91 15 17|0.3 7|1 4 0 na na
5356 協益|電腦及週|51 31 19|96 96 8 28|0.4 16|5 -1 0 -1 5
5364 力麗店|觀光餐旅|-22 -28 -31|100 100 57 46|5.2 9|1 0 0 na na
5371 中光電|光電業|1 4 11|65 65 -15 11|0.3 362|16 2 -9 -13 -31
5381 光譜|電機機械|0 -5 -293|79 79 -9 11|0.5 37|0 -0 0 na na
5386 青雲|電腦及週|-19 -12 -32|78 78 2 40|0.4 37|1 -2 0 13 3
5388 中磊|通信網路|-13 -13 -3|79 79 -6 -8|0.7 337|17 -29 12 -3 40
5392 能率|光電業|-2 7 4|81 81 30 47|0.2 80|3 -0 0 -7 11
5403 中菲|資訊服務|34 14 0|87 87 -4 2|0.3 12|6 10 0 -12 -6
5410 國眾|資訊服務|-25 20 32|94 94 7 16|0.6 13|6 -9 0 -8 -24
5425 台半|半導體業|-17 -4 5|70 80 -6 -17|1.1 136|9 -0 -0 -13 -18
5426 振發|電腦及週|11 5 27|76 76 1 -23|0.2 133|1 -1 0 -4 7
5432 新門|綠能環保|-28 -34 -40|89 89 89 113|0.4 217|2 -2 0 14 -7
5434 崇越|電子通路|12 14 16|93 93 9 48|0.6 265|26 7 1 -10 -28
5439 高技|電子零組|-12 -9 -22|61 73 0 -12|0.5 159|2 1 1 -25 -9
5443 均豪|半導體業|42 38 34|95 95 91 206|2.7 3214|5 -1 -0 10 22
5452 佶優|其他電子|10 8 6|83 83 56 58|0.5 249|7 -0 0 -14 38
5457 宣德|電子零組|7 15 10|75 75 -14 -12|0.4 25|38 -0 0 -8 -14
5465 富驊|電腦及週|-42 -28 -33|66 67 -16 -20|0.6 10|0 7 0 -13 -7
5469 瀚宇博|電子零組|0 -4 4|77 77 -5 -9|0.6 211|13 10 -28 5 -58
5471 松翰|半導體業|3 10 -2|85 90 -3 -9|0.7 23|14 -9 -0 24 24
5474 聰泰|電腦及週|-16 17 -1|78 78 30 33|0.5 217|2 -0 0 -16 36
5475 德宏|電子零組|-3 22 38|83 83 43 22|0.3 17|1 -2 0 na na
5478 智冠|文化創意|5 5 4|69 85 -12 -6|0.5 33|22 -16 1 -15 15
5483 中美晶|半導體業|-5 -2 2|85 85 3 6|1.0 950|19 0 16 -24 -36
5484 慧友|光電業|118 94 79|70 70 211 208|0.7 67|2 -0 0 na na
5488 松普|電子零組|-22 -33 9|69 69 3 0|0.3 8|3 3 0 -38 1
5490 同亨|電腦及週|171 124 55|82 82 11 25|0.2 20|4 2 0 11 39
5493 三聯|其他電子|35 27 12|79 79 -9 60|0.1 26|2 1 0 -2 4
5498 凱崴|電子零組|19 30 30|85 85 14 30|0.2 55|4 7 0 -16 -13
5508 永信建|建材營造|38 72 -226|97 97 36 239|1.2 865|4 1 5 -16 -18
