# 2024-05-02 全池(1248 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
3564 其陽|通信網路|-9 -15 10|85 89 28 68|0.3 26|2 1 0 -21 24
3567 逸昌|半導體業|-2 -1 -21|85 92 0 10|0.4 7|6 -14 0 -13 10
3570 大塚|資訊服務|-23 7 4|89 89 -0 19|0.4 9|44 -12 0 na na
3576 聯合再生|光電業|-63 -68 -20|56 79 -11 -20|0.6 84|11 -7 0 -7 -10
3580 友威科|其他電子|-48 21 37|85 85 -9 2|0.1 7|3 -8 0 2 12
3581 博磊|半導體業|-19 -15 -7|83 83 7 18|0.1 6|9 -3 0 0 12
3583 辛耘|半導體業|30 40 15|91 91 58 92|0.6 2512|10 -1 -0 -15 19
3587 閎康|其他電子|5 6 -11|93 93 16 44|0.5 570|11 -1 7 12 16
3588 通嘉|半導體業|41 45 40|75 75 -0 33|0.2 97|11 1 0 -24 -12
3591 艾笛森|光電業|11 20 5|85 87 -7 1|0.3 10|5 -14 0 2 14
3592 瑞鼎|半導體業|64 65 45|85 85 11 19|0.5 198|22 -0 -2 12 59
3594 磐儀|電腦及週|-41 -30 -15|71 82 -1 -8|0.2 9|1 3 0 1 3
3596 智易|通信網路|7 14 3|86 86 -2 11|0.6 198|28 -17 11 11 24
3605 宏致|電子零組|-7 -5 7|96 96 20 46|0.6 37|12 4 0 3 5
3607 谷崧|電子零組|-27 -1 1|80 80 -5 20|0.2 10|6 1 -1 -5 0
3611 鼎翰|電腦及週|-12 -1 -4|86 93 -1 -2|0.4 21|12 -28 0 -7 109
3615 安可|光電業|7 12 10|79 79 -17 16|0.2 16|2 -2 0 -23 6
3617 碩天|其他電子|-11 3 -0|91 100 42 37|1.6 490|6 1 3 22 -8
3622 洋華|光電業|-9 17 -13|83 83 2 50|0.3 319|3 -2 0 -33 32
3623 富晶通|光電業|-27 -30 -29|58 58 -28 23|0.3 6|1 -1 0 -10 16
3624 光頡|電子零組|-15 -12 4|65 77 -11 -3|0.6 14|41 0 0 -5 -2
3628 盈正|其他電子|6 -10 -9|85 95 12 22|0.4 8|2 3 0 23 1
3630 新鉅科|光電業|19 50 16|76 78 -14 -9|0.4 7|36 -2 0 -2 -15
3631 晟楠|電子零組|-65 -58 -11|100 100 43 58|1.4 5|10 10 0 2 -1
3645 達邁|電子零組|45 65 34|88 93 6 17|0.4 81|11 5 0 7 -24
3653 健策|電子零組|10 1 2|94 94 29 62|0.8 1198|20 -8 7 15 -2
3661 世芯-KY|半導體業|52 90 -29|71 71 -14 20|1.1 8699|58 -5 1 24 -15
3663 鑫科|其他電子|-17 2 -4|90 90 23 29|0.3 27|1 4 0 -17 -22
3665 貿聯-KY|其他電子|-7 -2 5|72 82 -8 -10|0.8 251|46 -2 -1 2 12
3666 光耀|光電業|-30 -16 -22|95 95 58 58|1.1 101|1 -0 0 -3 3
3669 圓展|通信網路|-6 13 21|82 82 5 2|0.1 7|3 -11 0 -18 1
3673 TPK-KY|光電業|-15 -11 11|85 95 4 19|0.7 81|37 7 0 -4 -10
3675 德微|半導體業|29 26 35|97 97 17 45|0.8 201|55 4 4 25 -28
3679 新至陞|電子零組|19 41 28|100 100 45 55|4.6 21|10 7 0 531 60
3680 家登|半導體業|-30 10 -1|85 85 3 23|0.6 711|15 3 -7 -1 17
3686 達能|半導體業|250 730 392|87 87 44 41|2.5 26|3 4 0 na na
3687 歐買尬|數位雲端|-9 4 6|78 84 -11 15|0.2 13|4 -10 0 -2 21
3689 湧德|電子零組|-40 -21 -16|71 71 10 25|0.1 98|7 -5 0 2 37
3691 碩禾|光電業|132 100 90|98 98 53 94|1.2 219|4 1 -1 13 -6
3693 營邦|電腦及週|-19 4 -39|50 61 -28 -25|0.4 165|4 8 -0 -19 -33
3694 海華|通信網路|-11 -0 1|76 76 -15 41|0.1 58|4 4 -0 -6 1
3701 大眾控|電腦及週|-20 15 5|73 73 1 -14|0.4 31|3 -7 0 -3 39
3702 大聯大|電子通路|27 26 24|92 92 -0 25|0.6 624|32 -19 16 1 40
3703 欣陸|建材營造|-4 -8 -14|100 100 46 47|3.1 304|24 -3 1 454 146
3704 合勤控|通信網路|-30 -37 -26|65 74 -16 -24|0.4 106|11 -13 3 -6 7
3705 永信|生技醫療|-7 8 5|100 100 6 12|1.1 16|11 3 0 -9 6
3706 神達|電腦及週|-7 15 27|79 79 -1 24|0.4 566|9 -6 1 1 11
3707 漢磊|半導體業|-19 -18 3|79 92 7 3|0.8 414|10 -3 2 4 16
3708 上緯投控|綠能環保|-3 4 20|100 100 55 75|1.1 810|8 -1 2 25 76
3710 連展投控|電子零組|12 33 22|84 94 -0 10|0.6 9|3 17 0 na na
3711 日月光投控|半導體業|-0 1 12|88 88 8 27|0.8 2268|78 2 5 -10 5
3712 永崴投控|電腦及週|68 39 -10|89 89 1 37|0.3 86|4 -0 0 -3 -3
3714 富采|光電業|2 22 25|80 93 -1 5|1.7 90|14 2 -0 7 4
3715 定穎投控|電子零組|5 14 na|60 60 -19 -16|1.7 1238|11 -2 -1 -4 -7
4102 永日|生技醫療|-27 21 20|87 90 -3 2|0.6 12|5 -8 0 -9 4
4104 佳醫|生技醫療|-5 1 -9|99 99 11 12|0.6 26|4 -15 0 -38 61
4105 東洋|生技醫療|-7 8 0|94 94 4 -3|0.5 38|16 -21 -2 -7 26
4107 邦特|生技醫療|10 9 9|96 96 7 17|0.7 23|12 -5 0 -12 -10
4109 加捷生醫|生技醫療|85 110 75|95 95 25 92|0.5 33|3 2 0 7 15
4113 聯上|建材營造|345 45102 3991|100 100 58 93|1.0 39|3 5 0 -1 -1
4114 健喬|生技醫療|-13 2 -8|89 92 2 3|0.5 35|6 4 0 -7 -12
4119 旭富|生技醫療|-0 -10 -34|79 89 -7 -1|0.5 16|7 -1 1 1 -2
4121 優盛|生技醫療|-7 2 14|66 82 -4 -1|0.4 7|2 -4 0 -3 -5
4123 晟德|生技醫療|12 9 -50|75 90 -10 -4|0.7 49|7 5 0 -8 -1
4126 太醫|生技醫療|7 -9 -8|99 100 6 10|0.6 8|14 -3 3 -2 -13
4127 天良|生技醫療|-33 -9 1|100 100 177 184|2.6 62|2 -0 0 31 138
4128 中天|生技醫療|2 8 11|69 74 -12 -18|0.6 59|5 14 0 -7 -10
4129 聯合|生技醫療|5 17 -6|94 94 -3 50|0.7 72|16 -1 -5 -27 37
4137 麗豐-KY|生技醫療|-10 28 -12|82 93 -1 -3|1.4 23|60 -3 0 4 -7
4138 曜亞|生技醫療|2 3 -17|91 91 26 31|0.5 26|2 -4 0 -47 -10
4142 國光生|生技醫療|-63 -79 -96|68 77 -11 -13|0.5 16|6 -6 -0 -6 19
4147 中裕|生技醫療|232 152 109|66 75 -3 0|0.3 116|7 -3 -6 5 20
4155 訊映|生技醫療|36 28 30|72 99 10 15|5.6 10|1 -2 0 4 27
4157 太景*-KY|生技醫療|46 78 -910|84 90 1 3|0.9 28|4 -5 0 -13 13
4161 聿新科|生技醫療|1 59 36|88 92 12 18|0.6 5|2 6 0 0 3
4162 智擎|生技醫療|-3 -2 -28|80 82 -6 -16|0.3 50|4 2 -0 3 -10
4163 鐿鈦|生技醫療|-21 -9 -3|83 91 -3 3|0.6 6|3 -8 0 -20 -1
4164 承業醫|生技醫療|-43 -13 -38|78 85 -5 -9|0.4 34|22 -26 -0 0 24
4167 松瑞藥|生技醫療|12 15 14|87 87 6 18|0.9 47|14 14 0 7 -34
4168 醣聯|生技醫療|-100 na na|77 85 -9 -11|0.6 6|5 -3 0 0 16
4174 浩鼎|生技醫療|95 2888 na|64 73 -9 -23|0.6 17|10 3 0 -3 -10
4207 環泰|食品工業|11 11 4|98 98 17 25|0.5 7|2 9 0 13 1
4303 信立|塑膠工業|28 -3 39|96 96 173 211|1.4 412|2 -0 0 9 37
4306 炎洲|塑膠工業|1 10 9|100 100 25 32|1.5 122|9 3 2 29 -2
4401 東隆興|紡織纖維|23 48 50|93 93 22 23|1.7 9|3 4 0 -32 2
4402 郡都開發|紡織纖維|-77 -50 3|81 81 108 270|1.3 64|2 -3 0 na na
4420 光明|紡織纖維|-4 1 18|95 95 34 116|0.5 13|1 2 0 14 116
4438 廣越|紡織纖維|-15 -11 6|90 94 -1 -1|1.1 5|2 -17 -1 -8 29
4503 金雨|電機機械|15 78 16|68 80 5 11|0.1 17|2 1 0 -12 -27
4506 崇友|電機機械|32 7 -6|100 100 34 38|0.9 24|2 0 1 163 6
4510 高鋒|電機機械|-6 -2 -7|79 96 13 20|1.0 14|5 4 0 32 -6
4513 福裕|電機機械|35 10 18|97 97 117 116|1.8 131|2 -0 0 41 91
4526 東台|電機機械|-8 -18 -6|94 94 29 34|1.7 115|8 0 0 3 72
4532 瑞智|電機機械|35 28 17|95 95 33 49|1.7 166|17 5 0 28 -7
4533 協易機|電機機械|41 -11 -25|97 97 59 77|1.1 294|2 0 0 122 -7
4536 拓凱|運動休閒|-29 -32 -6|98 98 8 21|1.4 45|16 18 -2 7 -23
4540 全球傳動|電機機械|-28 -18 9|79 85 3 7|0.3 7|3 5 0 -14 -4
4541 晟田|其他|16 3 12|66 91 4 4|0.5 12|2 1 0 -7 -2
4542 科嶠|電子零組|-12 -19 -13|88 93 27 8|0.4 24|4 1 0 18 44
4543 萬在|電機機械|-18 -3 7|70 79 8 32|0.2 46|7 -2 0 -13 36
4551 智伸科|汽車工業|-19 -11 9|65 73 -6 -12|0.7 12|50 -2 -6 -15 -2
4556 旭然|其他|-11 25 28|86 86 32 29|0.3 8|12 1 0 100 150
4557 永新-KY|汽車工業|3 12 -0|95 95 6 11|0.5 9|36 2 0 8 9
4560 強信-KY|電機機械|10 38 45|98 98 4 6|1.6 6|84 -0 0 5 4
4561 健椿|電機機械|1 29 3|80 80 6 22|0.2 10|1 0 0 -23 -19
4562 穎漢|電機機械|15 -9 -3|92 92 23 23|1.8 11|2 2 0 44 151
4563 百德|電機機械|21 28 10|71 89 -5 1|0.4 10|4 9 0 -3 15
4564 元翎|電機機械|-47 -45 -15|70 90 -5 -5|0.8 12|2 -8 0 13 9
4566 時碩工業|電機機械|-11 -8 6|71 94 1 4|0.8 11|1 0 0 -9 -52
4572 駐龍|電機機械|8 22 -2|79 88 1 5|0.7 62|5 7 -19 -4 -33
4576 大銀微系統|電機機械|-15 -18 8|81 81 17 16|0.3 34|1 -2 0 -6 64
4580 捷流閥業|電機機械|-18 -15 -12|98 98 6 7|0.5 8|3 15 0 -37 60
4583 台灣精銳|電機機械|3 12 24|96 97 28 30|1.3 61|1 3 0 -42 99
4707 磐亞|化學工業|-33 -19 -6|99 99 11 15|0.5 7|1 -1 0 -23 28
4714 永捷|化學工業|19 -3 30|85 85 70 75|0.4 121|3 -1 0 -18 122
4716 大立|化學工業|41 24 31|97 97 50 49|4.0 69|2 0 0 -3 506
4720 德淵|化學工業|7 16 18|97 97 12 23|0.9 12|9 9 0 3 -6
4721 美琪瑪|化學工業|-10 -13 33|71 80 -11 -4|2.5 13|2 1 0 -5 -9
4726 永昕|生技醫療|-5 -34 -38|89 94 12 25|1.8 83|21 1 0 24 -6
4728 雙美|生技醫療|-2 28 4|81 96 15 19|0.2 8|14 -25 0 2 -6
4736 泰博|生技醫療|-10 -28 18|82 82 -4 -4|1.4 21|10 7 -15 -12 -1
4739 康普|化學工業|-23 -29 10|70 77 -8 -10|2.7 18|2 0 -1 -10 -10
4743 合一|生技醫療|-12 29 1|65 70 -9 -18|0.6 303|6 1 0 -13 1
4744 皇將|生技醫療|205 172 83|58 75 -9 -17|0.7 6|3 -0 0 -5 -3
4746 台耀|生技醫療|46 18 -0|87 87 -13 18|0.4 266|6 -1 -1 -8 -13
4747 強生製藥|生技醫療|-16 11 -6|64 81 -16 -14|0.9 22|3 1 0 -29 30
4755 三福化|化學工業|-23 -4 -1|87 87 13 16|0.2 53|30 -1 3 -47 -2
4760 勤凱科技|其他電子|30 33 -7|99 99 68 69|5.4 64|2 1 0 335 145
4763 材料*-KY|化學工業|109 136 -26|67 79 -3 -14|0.6 1707|54 -1 -1 -16 20
4766 南寶|化學工業|5 14 15|100 100 23 80|0.9 281|20 2 8 -9 48
4768 晶呈科技|化學工業|-8 1 25|92 92 47 57|0.3 252|4 2 -1 7 -6
4770 上品|化學工業|8 -12 1|90 90 28 36|0.4 263|12 0 -1 -12 -13
4904 遠傳|通信網路|13 15 7|98 98 3 7|1.0 437|18 -13 17 -26 8
4905 台聯電|生技醫療|540 682 456|97 97 40 49|1.2 26|11 -14 0 45 11
4906 正文|通信網路|-19 -17 -4|84 84 -7 2|0.2 83|12 -14 -0 4 5
4907 富宇|建材營造|236600 131012 -373782|100 100 57 110|2.0 14|1 2 0 9 67
4908 前鼎|通信網路|-12 34 8|80 80 13 10|0.3 158|3 -1 0 -14 -3
4909 新復興|通信網路|282 245 149|84 84 73 282|0.5 220|4 -3 0 -18 -8
4912 聯德控股-KY|電子零組|19 28 27|95 95 48 62|0.8 90|32 6 -0 -5 -1
4915 致伸|電子零組|-18 -4 16|98 98 45 37|1.4 349|36 -7 13 -33 59
4916 事欣科|電腦及週|24 18 -4|70 88 -4 -2|0.4 14|2 1 0 -1 -1
4919 新唐|半導體業|-6 -4 8|88 88 0 4|1.0 277|7 0 11 -6 9
4927 泰鼎-KY|電子零組|-13 -14 -3|62 82 -14 -10|0.7 17|15 -12 0 -5 3
4930 燦星網|電器電纜|19 15 9|98 98 12 37|0.5 10|5 12 0 2 56
4931 新盛力|電腦及週|-35 -22 19|65 92 7 11|0.7 13|3 3 -0 -5 -10
4933 友輝|光電業|17 47 8|87 87 1 14|0.2 11|6 -11 0 -9 -34
4934 太極|光電業|-91 -88 -55|58 79 -14 -18|0.4 17|1 -1 0 -26 -11
4935 茂林-KY|光電業|23 29 42|100 100 26 33|1.2 24|27 4 0 -26 16
4938 和碩|電腦及週|-26 -22 -14|92 92 12 28|0.6 967|34 3 7 -33 -3
4939 亞電|電子零組|-8 25 17|82 82 -4 32|0.2 7|3 1 0 -14 2
4942 嘉彰|光電業|-8 -6 7|96 96 7 10|0.5 8|11 -5 0 8 29
4945 陞達科技|半導體業|7 49 11|69 69 15 44|0.2 41|5 -0 0 -20 12
4951 精拓科|半導體業|23 16 22|89 90 4 12|0.1 7|3 4 0 -19 8
4952 凌通|半導體業|10 22 29|86 86 -5 2|0.7 25|5 -8 0 32 -1
4953 緯致|資訊服務|16 18 5|82 91 0 28|0.2 70|5 -6 -3 -16 47
4956 光鋐|光電業|-12 -10 -5|78 78 -16 36|0.3 17|7 0 0 19 3
4958 臻鼎-KY|電子零組|22 4 14|87 87 14 18|0.5 906|64 2 2 -35 3
4960 誠美材|光電業|4 3 -11|91 91 3 7|0.7 56|17 20 -0 -37 29
4961 天鈺|半導體業|5 -5 2|86 86 5 -6|0.4 572|15 -6 -0 -9 -7
4966 譜瑞-KY|半導體業|33 25 30|59 59 -32 -27|1.5 1016|57 3 -8 28 -11
4967 十銓|半導體業|116 91 -85|99 99 16 24|1.8 457|8 3 -0 51 -18
4968 立積|半導體業|27 36 32|74 74 7 60|0.5 361|22 -10 1 21 -12
4971 IET-KY|半導體業|33 28 37|93 93 11 17|1.0 9|16 15 0 -2 6
4973 廣穎電通|半導體業|-2 6 1|92 92 9 29|0.4 38|8 -6 0 18 -19
4974 亞泰|電子零組|-5 0 13|100 100 11 13|3.3 11|7 1 0 143 -10
4976 佳凌|光電業|3 -1 17|84 94 5 14|2.1 22|2 4 0 -7 -10
4977 眾達-KY|通信網路|-80 -82 -19|62 89 -1 -3|0.3 29|20 7 0 -4 -4
4979 華星光|通信網路|67 35 -67|60 64 -17 -22|0.6 408|8 -1 -2 -11 1
4989 榮科|電子零組|38 -4 3|79 95 -1 5|0.6 6|1 3 0 -2 -7
4994 傳奇|資訊服務|-6 15 13|94 94 106 107|1.6 60|3 -4 1 49 360
4995 晶達|光電業|-9 -1 2|97 97 18 22|2.0 7|1 2 0 -3 0
5009 榮剛|鋼鐵工業|2 3 -2|95 100 22 27|2.6 864|12 2 3 38 23
5011 久陽|鋼鐵工業|-10 -2 5|92 92 -0 24|0.5 8|3 -1 0 -5 -4
5201 凱衛|資訊服務|-20 107 78|83 83 5 8|0.2 8|7 -0 0 -3 73
5202 力新|資訊服務|-16 46 40|76 76 19 47|0.2 8|2 -1 0 -1 27
5203 訊連|資訊服務|20 15 4|84 90 -1 2|1.3 12|10 16 0 -3 -20
5206 坤悅|建材營造|-100 na na|100 100 34 70|1.8 8|7 4 0 5 -3
5209 新鼎|其他|9 50 -25|92 92 14 20|0.2 19|1 -17 0 na 68
5210 寶碩|資訊服務|44 26 28|50 50 -31 28|1.2 36|2 3 0 na na
5213 亞昕|建材營造|1138 1163 36|100 100 38 82|2.4 45|3 1 0 93 3
5222 全訊|半導體業|49 27 2|87 93 8 10|0.4 179|5 -5 -0 4 92
5225 東科-KY|其他電子|19 41 42|90 90 68 105|0.6 167|50 -6 1 -1 56
5227 立凱-KY|電子零組|-86 -23 -44|46 67 -23 -24|1.3 11|12 1 0 na na
5230 雷笛克光學|光電業|21 26 15|100 100 49 78|5.6 162|2 -1 0 189 177
5234 達興材料|光電業|-6 -1 -21|90 90 39 71|0.7 370|5 -3 2 -13 21
5236 凌陽創新|半導體業|19 14 -32|70 70 -14 26|0.6 20|7 -2 0 -11 -1
5243 乙盛-KY|光電業|-5 -3 13|64 90 -2 -1|0.4 64|47 -2 0 -9 3
5244 弘凱|光電業|-8 -4 -8|76 76 -24 46|0.2 7|4 -5 0 -10 18
5251 天鉞電|光電業|261 101 105|95 95 96 101|2.9 78|23 -0 0 22 17
5258 虹堡|電腦及週|7 -0 -6|84 84 3 -2|0.3 234|3 -10 0 14 16
5263 智崴|文化創意|36 23 12|96 97 12 12|1.7 19|14 6 0 14 -22
5269 祥碩|半導體業|17 46 8|78 78 8 51|0.8 2063|25 2 -5 -8 45
5272 笙科|半導體業|-10 27 22|76 76 -9 -1|0.1 10|3 6 0 -7 -9
5274 信驊|半導體業|59 51 68|92 92 2 22|0.6 1132|51 5 2 12 -31
5283 禾聯碩|電器電纜|-17 -5 -2|99 99 6 11|0.6 7|1 -9 0 38 45
5284 jpp-KY|其他|-4 7 -12|67 67 29 24|0.3 228|58 1 0 -37 2
5285 界霖|半導體業|2 -8 7|77 88 -2 -7|0.5 8|1 3 0 -1 -16
5287 數字|數位雲端|6 6 -3|98 98 2 4|0.8 13|21 -18 0 -7 25
5288 豐祥-KY|電機機械|-10 -2 7|98 98 14 14|0.4 7|61 -1 1 -2 -3
5289 宜鼎|電腦及週|-12 -3 12|85 85 -8 -3|0.4 151|27 -12 5 -12 3
5292 華懋|綠能環保|-11 -14 na|na na 12 na|0.4 25|2 -7 0 na na
5299 杰力|半導體業|-19 11 14|75 75 -20 -15|1.2 17|2 -7 0 7 36
5306 桂盟|運動休閒|-23 -15 14|93 94 14 22|0.5 22|17 14 -0 11 2
5309 系統電|電子零組|3 1 7|78 88 -2 9|0.3 42|1 -6 -0 -20 18
5310 天剛|資訊服務|-83 -34 -370|76 76 95 56|0.4 13|1 2 0 na na
5312 寶島科|生技醫療|7 5 -9|94 94 23 31|0.4 17|11 -2 0 24 7
5314 世紀*|其他|na na na|72 72 121 708|0.3 40|2 -5 0 -14 -29
5321 美而快|數位雲端|-25 -9 -9|55 73 -20 -18|0.7 7|2 5 0 -2 -1
5324 士開|建材營造|25 25 -11|100 100 48 54|2.1 37|6 1 0 na na
5328 華容|電子零組|-30 -29 -20|76 76 -11 11|0.3 8|1 -1 0 1 2
5340 建榮|電子零組|138 63 50|71 82 -8 -3|0.4 37|53 8 0 na -3
5347 世界|半導體業|45 20 28|100 100 25 34|1.5 884|17 10 9 -19 6
5351 鈺創|半導體業|52 51 58|84 84 -9 17|0.3 201|8 -4 0 5 3
5356 協益|電腦及週|-15 14 16|98 98 20 29|0.9 17|5 3 0 -5 7
5371 中光電|光電業|-11 -4 10|88 88 30 29|2.2 1259|16 -0 2 80 53
5381 光譜|電機機械|29 792 364|87 87 20 42|0.3 87|0 -2 0 na na
5383 金利|其他電子|-18 -16 4|96 96 32 50|1.3 18|10 6 0 na na
5386 青雲|電腦及週|31 92 78|73 73 30 34|0.2 89|4 -2 0 -15 120
5388 中磊|通信網路|4 4 9|87 87 2 15|0.5 368|30 -7 -2 -24 5
5392 能率|光電業|-4 8 10|98 98 17 19|3.2 37|5 4 0 -1 32
5403 中菲|資訊服務|10 15 2|90 90 4 29|0.2 23|6 -13 0 -25 30
5410 國眾|資訊服務|62 2 15|98 98 10 11|0.5 14|4 11 0 -5 -28
5425 台半|半導體業|-19 -12 -3|73 76 -13 -7|0.5 158|10 -2 0 -7 -8
5426 振發|電腦及週|-18 -22 11|74 74 -19 119|0.1 68|1 0 0 -8 -7
5432 新門|綠能環保|-14 -3 -26|81 81 6 130|0.6 87|0 -1 0 1 6
5434 崇越|電子通路|-2 -4 3|94 94 33 47|0.8 463|23 -8 7 89 163
5439 高技|電子零組|-13 -8 -37|65 65 -8 -9|0.7 238|3 -0 -3 -19 -6
5443 均豪|半導體業|12 39 55|81 81 57 97|0.3 542|7 -1 0 -39 0
5452 佶優|其他電子|-4 1 6|77 77 -0 12|0.2 20|6 5 0 -1 -6
5457 宣德|電子零組|17 24 25|89 89 4 24|1.9 63|37 -10 -0 -0 12
5465 富驊|電腦及週|-17 5 -14|68 81 -4 3|0.2 21|0 -2 0 -9 11
5469 瀚宇博|電子零組|-17 -10 -2|82 82 -1 -1|0.3 166|12 -27 16 2 10
5471 松翰|半導體業|11 14 14|87 87 -8 3|0.3 16|14 -7 0 0 -5
5474 聰泰|電腦及週|23 24 19|70 85 -6 26|0.2 33|1 -1 0 -1 22
5478 智冠|文化創意|33 8 5|75 75 -11 62|0.4 33|22 -2 -2 -3 -9
5483 中美晶|半導體業|-6 -6 -2|82 82 -2 22|0.3 779|17 2 0 -9 -2
5488 松普|電子零組|-56 -30 6|65 65 -3 7|0.1 7|2 -2 0 -9 -26
5493 三聯|其他電子|19 29 23|94 94 88 114|3.3 69|2 -1 0 14 83
5498 凱崴|電子零組|-1 6 22|72 72 8 16|0.2 19|2 6 0 -14 -5
5508 永信建|建材營造|102 603 240|100 100 142 171|3.9 497|5 2 6 299 241
5511 德昌|建材營造|-34 -2 -23|90 98 10 18|2.3 166|2 -1 0 82 76
5512 力麒|建材營造|-50 12 -15|100 100 52 62|2.7 232|8 -1 0 185 43
5515 建國|建材營造|36 13 25|88 88 45 89|1.0 116|10 5 -0 35 34
5519 隆大|建材營造|8 648 416|100 100 72 107|2.7 102|10 10 0 59 13
5521 工信|建材營造|48 48 19|99 99 12 64|1.3 209|7 3 0 19 1
5522 遠雄|建材營造|45 -43 -15|100 100 41 35|4.4 135|6 -4 -0 1298 136
5523 豐謙|建材營造|-91 49 -19374|100 100 16 26|2.2 6|1 15 0 42 0
5525 順天|建材營造|-73 -55 -297|100 100 48 62|1.7 14|2 -6 0 61 172
5529 鉅陞|建材營造|-1 -7 -59|93 93 71 83|2.6 29|1 -3 0 21 485
5530 龍巖|其他|-23 5 -2|100 100 16 26|2.2 22|56 2 0 234 -0
5531 鄉林|建材營造|-98 -62 -93|100 100 30 33|5.4 38|4 -3 0 20 77
5533 皇鼎|建材營造|-90 -75 -275|100 100 20 42|3.7 26|6 1 0 5 9
5534 長虹|建材營造|-60 19 -366|100 100 70 79|2.5 518|14 6 7 256 171
5536 聖暉*|其他電子|-8 2 11|89 89 18 17|0.5 100|24 8 1 -5 44
5603 陸海|航運業|-27 -22 -9|95 95 2 14|0.7 6|7 -4 0 14 12
5607 遠雄港|航運業|17 18 18|84 93 8 29|1.0 51|2 7 -0 -11 -5
5608 四維航|航運業|-6 -8 30|81 82 0 11|2.3 32|2 2 0 7 -11
5609 中菲行|航運業|7 2 34|99 99 7 19|0.9 38|19 7 2 14 6
5706 鳳凰|觀光餐旅|47 93 -1239|65 97 17 20|4.6 108|1 -1 0 27 25
5864 致和證|金融業|105 -13 -96|78 100 37 55|1.6 47|2 -1 0 3 -1
5871 中租-KY|其他|8 8 -3|79 87 -4 -3|1.2 761|66 -4 -0 26 10
5876 上海商銀|金融保險|9 8 -2|97 97 6 9|1.1 249|56 7 1 2 0
5880 合庫金|金融保險|-7 8 -6|95 98 4 5|1.2 252|18 -7 -0 -10 13
5903 全家|居家生活|7 8 -1|89 99 1 2|0.7 8|51 15 0 -24 -4
5904 寶雅|居家生活|15 13 -1|84 88 -5 -1|1.0 82|27 -12 1 -1 -8
5905 南仁湖|觀光餐旅|16 -7 -21|82 89 0 -5|1.4 8|2 -9 0 -5 11
6005 群益證|金融保險|45 42 -37|100 100 61 81|1.1 345|18 -5 22 12 268
6015 宏遠證|金融業|113 162 52|100 100 29 40|0.9 35|4 1 0 12 118
6016 康和證|金融業|-11 35 228|91 91 23 25|0.4 63|5 -10 0 -17 134
6023 元大期貨|金融業|7 12 19|100 100 36 41|0.6 16|1 18 0 -31 28
6024 群益期|金融保險|-0 11 22|100 100 12 23|0.9 22|4 11 2 -51 2
6026 福邦證|金融業|-23 3 -680|94 94 24 43|0.6 57|7 -3 0 23 28
6101 寬魚國際|文化創意|159 29 -112377|94 98 17 24|0.6 8|1 -5 0 na na
6104 創惟|半導體業|-3 22 14|72 72 -9 -7|0.2 68|8 -5 0 -12 -4
6108 競國|電子零組|-10 -2 5|85 85 -7 14|0.2 8|6 -20 0 -21 7
6111 光聚晶電|文化創意|27 213 123|75 86 -13 5|0.4 30|10 7 0 -5 -23
6112 邁達特|資訊服務|-22 3 -8|76 77 -17 -2|0.4 42|1 -3 -1 -4 12
6113 亞矽|電子通路|-56 -47 -9|79 79 -0 114|0.8 30|1 -3 0 10 25
6115 鎰勝|電子零組|4 9 14|100 100 17 21|1.1 10|6 -3 0 -88 81
6116 彩晶|光電業|-29 -2 13|72 83 -17 -8|0.9 74|7 -2 0 10 3
6117 迎廣|電腦及週|25 54 34|77 77 8 84|0.4 574|2 -0 0 8 91
6120 達運|光電業|30 58 -5|89 91 5 23|0.7 158|7 -1 0 2 33
6121 新普|電腦及週|-13 -8 2|79 79 8 34|0.3 451|35 -8 3 -22 -32
6122 擎邦|電機機械|-21 12 -94|79 79 -3 32|0.4 77|1 -9 0 -9 80
6124 業強|電子零組|-31 -29 -15|75 95 -5 36|0.8 13|49 2 0 -8 15
6125 廣運|電機機械|-48 -55 -41|89 99 53 85|1.4 1871|3 -1 -0 53 48
6126 信音|電子零組|-3 1 7|78 78 1 25|0.2 72|2 -3 0 -23 97
6127 九豪|電子零組|18 16 -4|81 81 -11 17|0.2 14|1 -3 0 -8 4
6128 上福|電腦及週|-8 1 5|96 96 20 21|0.5 34|6 8 0 -19 -3
6129 普誠|半導體業|-52 -37 -10|68 77 -18 -13|0.4 12|1 12 0 -10 -13
6133 金橋|電子零組|-8 -14 13|63 81 -6 1|0.8 5|1 -1 0 -10 na
6136 富爾特|通信網路|-16 1 -1|89 89 3 18|0.3 7|6 -1 0 -9 4
6138 茂達|半導體業|13 39 23|86 86 -4 35|0.3 170|12 1 -9 -5 -27
6139 亞翔|其他電子|143 135 51|73 73 64 112|0.9 1606|25 -4 0 1 -14
6140 訊達電腦|資訊服務|-37 -7 6|61 61 -38 64|0.4 17|6 3 0 -10 -28
6141 柏承|電子零組|36 55 36|78 78 3 1|0.5 7|2 -3 0 25 75
6143 振曜|通信網路|-19 -15 -17|100 100 36 44|2.2 287|5 -1 -1 12 -8
6146 耕興|其他電子|-14 -11 -4|85 85 8 13|0.4 116|33 -24 12 -22 39
6147 頎邦|半導體業|-14 -6 3|98 98 4 14|0.7 310|16 3 -5 -17 -2
