# 2025-03-03 全池(1152 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
3707 漢磊|半導體業|-22 -18 1|66 75 -6 -25|0.9 40|9 6 0 -3 -10
3708 上緯投控|綠能環保|9 5 -1|54 68 -18 -25|0.7 29|9 -7 -1 -2 -23
3709 鑫聯大投控|電腦及週|-0 55 24|78 78 -1 15|0.8 6|3 -8 0 -12 7
3710 連展投控|電子零組|9 12 -4|69 69 -13 1|0.7 17|5 -6 0 na na
3711 日月光投控|半導體業|4 2 0|86 90 7 13|1.3 3361|74 3 -2 -12 -2
3712 永崴投控|電腦及週|108 70 11|87 87 -13 15|0.6 110|9 3 -1 1 -20
3714 富采|光電業|-11 -2 -7|85 85 -6 9|1.4 216|17 -3 -0 9 4
3715 定穎投控|電子零組|17 15 3|72 75 -7 -8|0.7 138|8 8 -2 -2 -25
3716 中化控股|生技醫療|na na na|na na 1 na|1.2 7|8 13 0 -5 -19
4104 佳醫|生技醫療|-9 -3 -4|94 99 0 -1|1.3 7|4 7 0 13 2
4105 東洋|生技醫療|-20 -2 -4|100 100 8 7|2.8 42|15 10 1 24 -16
4107 邦特|生技醫療|-10 -6 -10|91 95 2 -4|0.9 10|10 -20 13 12 7
4109 加捷生醫|生技醫療|-27 39 -17|59 69 -12 -29|1.2 27|0 -4 0 8 4
4111 濟生|生技醫療|7 20 11|94 100 8 12|0.7 5|3 10 0 3 19
4113 聯上|建材營造|-63 775643 387506|47 63 -10 -36|1.0 17|2 -5 0 -8 8
4114 健喬|生技醫療|-13 6 2|86 86 -5 -13|3.5 40|6 -31 0 16 69
4119 旭富|生技醫療|15 15 -19|88 88 -10 -3|0.4 9|7 -20 0 -1 12
4120 友華|生技醫療|-4 -7 -3|87 87 6 6|2.8 16|7 1 0 85 -14
4123 晟德|生技醫療|-20 -11 -23|72 80 -20 -12|0.5 44|11 -13 0 3 -1
4126 太醫|生技醫療|-12 15 14|94 94 3 6|0.8 6|12 -42 -1 35 3
4128 中天|生技醫療|17 13 3|67 72 -20 -26|1.1 29|7 -5 0 1 5
4129 聯合|生技醫療|6 14 -2|85 91 -6 -8|1.1 14|13 -4 0 -1 -13
4137 麗豐-KY|生技醫療|-53 -28 -10|63 78 -1 -13|2.1 16|57 -5 0 16 -5
4142 國光生|生技醫療|1973 678 506|76 80 7 -20|0.9 89|4 -6 0 25 53
4147 中裕|生技醫療|14 -2 -41|83 94 12 15|1.4 128|8 2 5 12 -12
4157 太景*-KY|生技醫療|-14 1 -28|68 74 -9 -22|1.1 10|3 -3 0 1 -7
4162 智擎|生技醫療|-13 382 269|93 93 20 30|2.2 238|9 3 0 -30 25
4164 承業醫|生技醫療|-12 -1 -1|92 96 37 28|4.6 301|26 5 0 321 11
4167 松瑞藥|生技醫療|-13 -16 -32|77 86 -3 -12|1.7 14|11 -9 0 8 -0
4174 浩鼎|生技醫療|-61 -40 -916|65 65 -7 -30|1.0 46|8 -3 0 13 3
4303 信立|塑膠工業|167 295 116|88 88 21 23|2.4 847|5 1 0 2 -40
4306 炎洲|塑膠工業|-17 -18 -36|79 85 -1 -9|0.8 18|6 -4 -1 -4 -1
4417 金洲|紡織纖維|55 50 39|100 100 15 18|1.4 7|4 7 0 80 3
4420 光明|紡織纖維|21 20 -3|96 96 9 23|1.1 6|2 2 0 8 -8
4438 廣越|紡織纖維|17 35 30|97 100 11 0|3.6 6|2 2 0 205 -17
4503 金雨|電機機械|-26 21 6|90 92 23 27|3.4 59|2 -1 0 41 12
4506 崇友|電機機械|32 24 16|91 100 8 10|1.8 6|2 9 0 540 0
4510 高鋒|電機機械|-21 -20 -3|94 94 22 20|3.1 1034|13 2 0 35 -42
4513 福裕|電機機械|-7 -5 1|39 41 -15 -58|1.7 30|4 -11 0 13 3
4523 永彰|電機機械|-2 33 30|57 78 -4 -20|2.9 15|4 4 0 91 24
4526 東台|電機機械|-10 -11 13|83 83 -3 5|2.1 207|6 1 0 13 -2
4527 方方土霖|電機機械|-15 -19 -25|76 76 1 12|1.0 10|3 2 0 -11 -2
4532 瑞智|電機機械|35 23 -5|92 100 9 14|1.7 46|21 10 -1 -15 -7
4533 協易機|電機機械|86 56 37|77 88 3 -8|2.3 118|5 5 0 5 -22
4534 慶騰|電機機械|-17 11 -2|92 92 37 1|3.7 12|3 5 0 na na
4536 拓凱|運動休閒|-2 17 9|92 92 7 -1|1.8 55|20 1 -1 -11 -9
4540 全球傳動|電機機械|-34 25 35|89 89 34 17|1.1 531|4 -2 0 12 33
4541 晟田|其他|-2 28 12|95 95 5 30|0.3 19|12 8 0 -19 -6
4542 科嶠|電子零組|-41 -51 -20|78 78 -6 9|0.4 8|7 11 0 -5 -18
4545 銘鈺|電子零組|10 20 -2|63 63 -14 -12|0.6 6|35 -2 0 2 -14
4549 桓達|電機機械|-24 -8 -1|69 69 11 2|0.2 54|1 -6 -3 -4 2
4551 智伸科|汽車工業|11 22 13|77 77 -11 -8|1.4 46|54 -3 3 9 -15
4555 氣立|電機機械|-3 6 -1|63 83 14 -8|1.5 23|1 1 0 -1 12
4557 永新-KY|汽車工業|33 30 9|86 86 -13 15|1.4 19|37 -0 -2 -6 -20
4560 強信-KY|電機機械|9 28 3|95 96 5 3|1.6 12|83 -2 0 32 20
4561 健椿|電機機械|-44 -27 -21|85 85 2 3|0.8 76|1 0 0 4 -3
4562 穎漢|電機機械|-2 9 3|76 78 -18 -20|1.2 65|2 -1 0 11 18
4563 百德|電機機械|-16 -10 -28|69 69 -4 18|0.7 70|3 -2 0 5 13
4564 元翎|電機機械|89 59 58|77 79 -4 -21|1.2 17|3 5 0 14 -33
4566 時碩工業|電機機械|3 12 -2|64 72 -10 -24|0.3 51|1 9 0 -5 -28
4569 六方科-KY|汽車工業|24 16 -5|58 58 -19 75|0.5 29|68 6 0 -7 128
4571 鈞興-KY|電機機械|16 28 -0|75 75 19 53|0.4 434|69 -5 -0 3 141
4572 駐龍|電機機械|-21 -15 -17|92 96 2 -4|0.7 8|2 7 0 -13 -13
4576 大銀微系統|電機機械|19 26 18|87 87 27 67|0.5 1508|5 -1 0 0 11
4583 台灣精銳|電機機械|10 10 1|79 79 7 69|0.6 1100|2 -3 1 0 -20
4588 玖鼎電力|其他電子|-87 64 52|59 90 8 -10|0.8 6|4 -7 0 65 32
4714 永捷|化學工業|69 85 11|61 77 -10 -12|1.5 12|3 3 0 -1 -13
4716 大立|化學工業|-28 -3 -9|59 59 -16 -22|0.3 7|3 8 0 -6 -11
4720 德淵|化學工業|3 9 2|83 92 1 -3|1.4 10|10 -8 0 7 -10
4721 美琪瑪|化學工業|5 1 6|79 86 -7 -9|0.8 12|1 0 -0 10 -11
4722 國精化|化學工業|-17 -6 -16|88 88 37 37|2.3 139|4 1 0 225 37
4726 永昕|生技醫療|196 104 47|70 84 -4 -15|0.5 19|23 10 0 3 -8
4729 熒茂|光電業|16 15 19|68 68 -29 -4|0.3 10|2 -0 0 -2 -11
4736 泰博|生技醫療|-13 4 1|86 86 -6 -9|4.3 18|10 -27 -0 12 12
4739 康普|化學工業|21 -5 12|79 92 -6 -4|0.9 12|2 1 -0 10 -4
4743 合一|生技醫療|-16 9 -23|42 46 -31 -54|1.0 181|8 -17 0 12 -16
4746 台耀|生技醫療|13 19 11|65 72 -5 -20|0.4 34|8 -7 -0 -1 -22
4755 三福化|化學工業|-16 36 30|74 83 -11 -8|0.5 12|30 -2 -1 -1 -9
4760 勤凱科技|其他電子|41 69 24|74 74 -0 -5|1.1 16|4 -4 0 3 -3
4763 材料*-KY|化學工業|-6 12 -28|91 97 7 5|0.7 1031|51 5 -1 20 -25
4766 南寶|化學工業|-4 6 -2|86 93 -3 10|0.9 89|19 -8 10 2 -9
4768 晶呈科技|化學工業|-26 9 -19|59 65 -20 -27|1.4 116|5 3 -17 3 -12
4770 上品|化學工業|-55 -3 -15|71 85 0 -15|1.6 213|10 -5 3 22 112
4771 望隼|生技醫療|-20 -15 na|na 79 -1 -16|0.9 26|5 -1 0 28 2
4772 台特化|化學工業|-23 18 na|na na 47 na|2.1 616|3 -6 1 na 151
4903 聯光通|通信網路|-37 -4 -27|63 63 -11 19|0.2 93|0 -1 0 -5 -4
4904 遠傳|通信網路|-3 6 -5|97 97 1 0|1.0 308|18 10 -13 8 -37
4906 正文|通信網路|-0 -0 1|70 75 -11 -25|0.6 44|22 6 -1 -0 -13
4908 前鼎|通信網路|-49 -16 -6|75 77 -1 -4|0.2 87|2 -1 0 -2 4
4909 新復興|通信網路|-67 244 -92|55 55 -9 -14|1.9 160|3 0 0 5 -21
4912 聯德控股-KY|電子零組|41 41 13|78 78 23 31|0.5 99|34 -2 -1 -16 -25
4915 致伸|電子零組|-22 -11 -3|79 88 6 -4|1.2 219|44 -7 -3 79 3
4916 事欣科|電腦及週|-7 -6 -8|96 96 57 84|3.6 793|8 1 0 454 -19
4919 新唐|半導體業|-8 -10 1|70 87 -2 2|0.4 170|10 7 -1 7 -14
4923 力士|半導體業|-20 -12 -21|80 84 13 -3|1.4 11|0 -0 0 -25 -27
4927 泰鼎-KY|電子零組|13 5 3|65 65 -4 -32|1.1 82|12 -4 -2 35 22
4931 新盛力|電腦及週|-17 33 -2|92 92 24 104|1.0 1047|4 -1 0 14 33
4933 友輝|光電業|-5 16 5|94 94 14 12|0.6 43|10 4 -0 6 -10
4938 和碩|電腦及週|-4 3 12|79 90 -2 -9|1.0 475|33 6 -15 -3 -7
4945 陞達科技|半導體業|38 23 14|52 79 4 -9|1.0 5|5 -0 0 2 -35
4946 辣椒|文化創意|1499 628 447|90 90 80 35|1.7 8|12 0 0 na na
4951 精拓科|半導體業|10 19 -7|85 97 8 3|2.6 14|3 -0 0 5 5
4952 凌通|半導體業|-25 -14 -23|69 87 -1 -8|0.3 11|6 15 2 -2 -15
4953 緯致|資訊服務|1 7 -8|74 77 -5 -5|0.3 101|5 1 -0 3 24
4956 光鋐|光電業|-11 20 6|67 67 -20 12|0.4 33|11 3 0 -11 -16
4958 臻鼎-KY|電子零組|5 5 -12|74 83 -3 -9|0.8 377|63 -5 -3 1 -6
4960 誠美材|光電業|-1 1 5|77 97 2 -2|0.5 17|18 2 0 -5 -9
4961 天鈺|半導體業|13 31 12|81 82 -5 -12|0.9 75|18 16 -19 1 -30
4966 譜瑞-KY|半導體業|4 5 -13|51 82 -7 -15|1.0 362|42 -14 -6 27 7
4967 十銓|半導體業|83 -5 -52|49 69 -5 -31|0.8 211|2 -3 0 9 11
4968 立積|半導體業|-20 -7 -27|80 88 2 11|0.4 536|17 0 1 1 9
4971 IET-KY|半導體業|47 55 39|91 91 85 210|0.2 181|21 0 0 10 -38
4973 廣穎電通|半導體業|-19 -6 -1|67 97 -3 -4|0.7 6|4 6 0 1 -37
4974 亞泰|電子零組|25 34 8|80 80 26 37|0.3 234|8 -4 0 3 40
4976 佳凌|光電業|3 13 -9|61 76 -3 -21|0.5 17|1 -5 0 9 17
4977 眾達-KY|通信網路|39 74 59|70 70 -11 47|0.2 588|28 0 -2 3 -0
4979 華星光|通信網路|51 22 -4|73 73 8 66|0.6 6811|13 -0 -1 -1 36
4987 科誠|電腦及週|-17 12 1|88 88 -3 23|0.2 8|5 -3 0 -21 64
4991 環宇-KY|半導體業|-8 18 -19|78 78 22 194|0.6 2443|7 0 -0 -12 -17
5009 榮剛|鋼鐵工業|-17 -9 -2|88 97 -1 1|1.7 149|9 7 -0 -3 -12
5014 建錩|鋼鐵工業|-38 -5 -3|77 77 1 -4|1.9 12|3 -3 0 37 14
5201 凱衛|資訊服務|31 31 -0|88 92 24 16|0.5 15|6 -0 0 20 6
5202 力新|資訊服務|-43 83 54|76 76 3 2|0.4 69|1 -0 0 21 -16
5203 訊連|資訊服務|28 12 -1|93 93 54 35|1.1 230|16 4 0 35 103
5213 亞昕|建材營造|1273 690 232|71 91 12 -8|2.3 26|2 8 0 -21 -2
5222 全訊|半導體業|2 -8 -13|68 82 -12 -18|0.9 28|4 7 -0 0 -12
5225 東科-KY|其他電子|-10 2 -12|88 88 6 -3|2.7 142|41 -3 0 -2 -3
5234 達興材料|光電業|3 10 13|84 84 -8 30|1.6 298|6 -1 -2 5 -4
5236 凌陽創新|半導體業|10 15 7|77 77 -1 -8|0.7 32|5 11 0 -6 -21
5243 乙盛-KY|光電業|42 36 18|78 78 -19 1|0.3 56|53 5 -1 -10 -3
5244 弘凱|光電業|-18 -17 -12|78 78 9 1|0.1 18|2 -0 0 -5 -2
5258 虹堡|電腦及週|-2 -5 -2|63 68 3 -26|1.1 60|4 -1 0 9 12
5263 智崴|文化創意|13 71 14|59 61 -28 -37|0.9 28|18 -3 0 -4 -4
5269 祥碩|半導體業|24 21 -4|80 90 23 17|0.7 1746|21 0 1 8 -10
5274 信驊|半導體業|93 108 1|65 71 -15 -30|0.7 1861|50 10 -4 -31 -13
5278 尚凡*|數位雲端|-11 11 7|77 77 8 58|0.4 10|1 -2 0 na na
5283 禾聯碩|電器電纜|9 3 -2|92 96 -2 -1|0.9 8|1 -32 0 21 -23
5284 jpp-KY|其他|32 49 38|64 83 -2 26|0.5 152|57 -8 -0 -12 15
5288 豐祥-KY|電機機械|-9 6 7|80 80 -5 -8|1.4 19|59 2 -1 -13 -9
5289 宜鼎|電腦及週|3 3 -5|82 90 15 -8|2.0 292|20 -17 16 19 29
5292 華懋|綠能環保|-5 9 -2|87 87 -3 7|2.0 9|3 3 0 23 -8
5299 杰力|半導體業|-19 -9 -3|74 87 3 -13|2.0 6|1 2 0 -23 -9
5306 桂盟|運動休閒|-7 12 6|79 79 1 -18|0.7 22|15 -20 -1 11 -30
5309 系統電|電子零組|-9 -13 -8|84 84 -13 5|0.6 141|4 4 -0 -5 -1
5312 寶島科|生技醫療|1 2 -1|96 96 31 41|1.4 28|10 4 0 149 -14
5314 世紀*|其他|184 245 na|88 88 116 384|0.7 665|7 1 0 6 9
5315 光聯|光電業|54 65 51|86 86 -7 16|0.4 9|13 8 0 -10 -7
5328 華容|電子零組|-4 11 24|80 80 1 0|0.2 17|2 -1 0 -5 -1
5340 建榮|電子零組|14 26 -39|61 75 -14 -12|1.4 22|50 -4 0 7 10
5347 世界|半導體業|16 19 1|74 81 10 -18|1.5 656|13 5 -3 -3 -34
5351 鈺創|半導體業|-32 -13 -36|64 84 -3 -14|1.6 52|8 2 -1 -1 -13
5371 中光電|光電業|-10 -1 0|68 87 6 1|0.5 415|11 3 -1 2 -21
5381 光譜|電機機械|2 27 -208|59 79 -12 -14|0.6 8|0 -6 0 na na
5386 青雲|電腦及週|148 206 61|70 70 -9 -21|1.3 16|1 0 0 -0 -27
5388 中磊|通信網路|-27 -14 -3|94 98 22 23|0.8 522|19 10 2 27 -35
5392 能率|光電業|-21 -10 -6|82 89 24 5|1.0 266|2 -1 0 16 9
5403 中菲|資訊服務|6 33 21|96 99 23 13|0.8 21|6 22 0 12 -14
5425 台半|半導體業|26 27 22|63 75 -17 -23|1.9 49|13 -6 -0 -3 13
5426 振發|電腦及週|57 57 43|73 81 -12 3|0.4 22|3 18 0 -8 -27
5432 新門|綠能環保|-64 -46 -15|49 50 -15 -48|0.7 59|2 -10 0 13 53
5434 崇越|電子通路|37 36 16|89 89 -6 3|1.2 131|25 -12 2 9 -13
5438 東友|電腦及週|-4 20 6|57 57 -28 47|0.5 16|2 -2 0 2 14
5439 高技|電子零組|13 12 14|99 99 42 51|1.0 862|8 0 0 25 -10
5443 均豪|半導體業|-38 8 -39|59 59 -28 -38|1.1 208|5 -7 0 3 12
5452 佶優|其他電子|-10 -2 -2|74 75 -14 -15|1.4 20|7 1 0 10 -8
5457 宣德|電子零組|22 46 13|72 79 -10 2|0.4 18|40 -9 -0 -5 -1
5465 富驊|電腦及週|-7 -3 17|79 89 -10 15|0.5 12|1 11 0 -2 -24
5469 瀚宇博|電子零組|0 3 7|77 95 4 3|0.6 90|12 11 0 -5 -61
5471 松翰|半導體業|-24 -3 -4|75 85 -8 -10|0.5 7|12 12 -7 -3 -5
5474 聰泰|電腦及週|-11 -7 -8|84 84 24 19|0.9 432|5 1 0 -11 -18
5478 智冠|文化創意|14 2 -11|83 93 -0 -0|2.1 12|21 -7 -0 -8 -1
5481 新華|其他|-4 -4 -3|80 80 1 12|0.2 17|30 -4 0 -17 13
5483 中美晶|半導體業|-3 -9 -7|54 63 -21 -37|0.8 575|19 2 -9 21 -12
5484 慧友|光電業|-36 -12 -34|46 67 -2 -35|0.4 23|1 -1 0 na na
5493 三聯|其他電子|6 14 -5|80 87 9 -6|1.5 13|1 1 0 -4 -21
5508 永信建|建材營造|-89 -80 -130|49 55 -13 -41|2.1 138|6 -13 -1 31 16
5511 德昌|建材營造|-22 -12 2|89 100 4 8|1.1 7|3 16 0 5 -32
5515 建國|建材營造|29 55 5|84 96 2 5|0.5 9|11 -2 0 -3 4
5519 隆大|建材營造|10 2 -142|56 71 -6 -24|0.9 12|4 -6 0 5 -21
5521 工信|建材營造|13 32 2|78 89 3 4|1.3 14|4 4 -2 -9 -31
5522 遠雄|建材營造|4 -30 -287|84 94 18 2|0.2 74|4 0 13 -13 -2
5530 龍巖|其他|-17 -16 -13|99 99 23 31|1.6 53|57 15 0 32 -16
5531 鄉林|建材營造|-38 800 622|71 87 -13 -2|0.6 7|5 1 0 -12 24
5534 長虹|建材營造|65 115 0|67 82 5 -16|0.9 123|14 -5 8 -13 1
5536 聖暉*|其他電子|31 42 22|85 85 24 39|0.5 266|34 11 -9 -17 -14
5607 遠雄港|航運業|5 12 -5|69 90 -2 -10|0.3 12|2 11 0 -1 -14
5608 四維航|航運業|13 16 11|88 97 14 16|7.5 77|4 -1 0 24 6
5609 中菲行|航運業|21 36 4|86 93 -1 -7|1.3 10|16 -10 -1 4 -20
5706 鳳凰|觀光餐旅|150 105 31|84 99 8 15|0.8 18|5 17 0 4 -19
5864 致和證|金融業|175 -19 -49|80 85 -4 -12|0.8 11|1 -5 0 -12 15
5871 中租-KY|其他|0 0 -4|75 78 4 -13|1.1 791|46 0 3 -5 6
5876 上海商銀|金融保險|20 19 12|95 100 18 10|0.4 206|52 10 16 -26 -4
5880 合庫金|金融保險|-6 -6 -11|93 95 -1 -4|1.2 207|16 -13 2 -26 61
5903 全家|居家生活|6 5 -1|99 99 1 2|0.7 7|51 14 -2 -8 -21
5904 寶雅|居家生活|24 15 5|96 96 8 1|2.3 89|23 18 -0 -16 -26
5905 南仁湖|觀光餐旅|44 14 10|60 60 -4 -40|1.0 10|3 8 0 -6 -23
6005 群益證|金融保險|6 6 -28|94 94 24 22|0.3 85|13 17 1 -2 -11
6015 宏遠證|金融業|-13 -38 -288|83 91 -5 -3|1.2 9|1 2 0 -2 -15
6016 康和證|金融業|-1 -4 -96|92 100 9 7|1.2 19|4 13 0 -2 -6
6023 元大期貨|金融業|-16 -1 -13|95 98 -0 9|1.1 9|2 -5 -1 195 3
6024 群益期|金融保險|2 14 -11|93 93 -4 1|1.7 20|4 -14 -6 48 3
6026 福邦證|金融業|618 161 117|82 96 1 -4|1.6 9|3 -1 0 5 3
6101 寬魚國際|文化創意|-94 58 -138|74 76 -4 -24|1.0 10|1 -16 0 21 -15
6104 創惟|半導體業|40 36 11|90 90 16 48|0.9 327|14 1 -3 -1 -32
6108 競國|電子零組|-21 -23 -6|70 82 2 -17|0.3 6|3 3 0 -10 -12
6111 光聚晶電|文化創意|2 13 -52|79 94 2 -3|3.2 23|9 -2 0 11 -11
6112 邁達特|資訊服務|-8 4 12|79 79 19 20|0.4 716|3 1 -0 39 -10
6113 亞矽|電子通路|-36 -45 -3|48 68 -14 -26|1.1 6|1 -3 0 7 2
6114 久威|電子零組|-1 -23 8|84 84 16 18|1.1 9|1 -5 0 -5 5
6117 迎廣|電腦及週|-6 5 -15|59 81 -3 -15|0.6 36|2 11 0 3 -14
6118 建達|電子通路|-7 11 4|79 82 -8 4|0.2 5|2 2 0 -9 -4
6120 達運|光電業|-14 -1 -14|73 89 -0 -6|0.9 14|6 8 0 -2 -19
6121 新普|電腦及週|-11 -12 -5|72 93 0 4|0.4 241|36 2 -8 -10 -29
6122 擎邦|電機機械|-24 -22 3|82 94 3 -6|2.3 15|3 15 0 -14 -16
6125 廣運|電機機械|14 -14 30|65 89 2 -12|0.7 159|5 5 0 -1 -10
6126 信音|電子零組|-11 6 3|69 79 -13 -15|0.4 5|2 17 0 -2 -16
6127 九豪|電子零組|2 12 -8|70 77 -11 -7|0.1 12|3 -1 0 -3 3
6133 金橋|電子零組|30 22 -1|71 71 -17 -17|0.4 10|4 5 0 0 -6
6134 萬旭|電子零組|25 47 2|66 66 -21 3|0.5 12|24 4 0 16 -39
6136 富爾特|通信網路|-4 6 9|88 88 7 9|2.1 8|3 -2 0 73 21
6138 茂達|半導體業|13 5 -5|76 81 4 -5|0.9 106|18 -3 -3 4 -23
6139 亞翔|其他電子|-48 -57 -85|75 95 14 12|1.7 1259|20 2 0 55 -43
6140 訊達電腦|資訊服務|-17 33 36|84 85 40 17|0.4 260|1 -0 0 26 32
6141 柏承|電子零組|-48 -37 -19|70 89 24 8|1.5 24|3 1 0 -2 10
6142 友勁|通信網路|44 66 83|83 83 -6 10|0.5 8|3 9 0 na na
6143 振曜|通信網路|-11 59 44|86 86 5 -10|1.7 210|5 -2 1 4 15
6146 耕興|其他電子|-4 -3 2|75 91 -0 -8|1.2 32|34 -8 -2 6 -12
6147 頎邦|半導體業|15 13 10|87 98 0 -0|1.2 146|20 22 -9 8 -36
6148 驊宏資|資訊服務|-50 -2 1|82 82 36 47|1.7 89|2 0 0 125 -14
6150 撼訊|電腦及週|14 -1 8|75 89 -1 -6|1.8 22|3 10 0 3 -24
6151 晉倫|其他電子|-8 0 -6|58 58 -26 -14|0.3 13|6 3 0 -6 -21
6152 百一|通信網路|-9 -1 -10|62 62 -13 -25|1.0 7|3 2 0 na na
6153 嘉聯益|電子零組|-37 -28 2|59 64 -16 -34|1.2 53|8 -8 -0 23 34
6156 松上|電子零組|63 52 21|74 74 4 -3|1.7 24|6 2 0 6 -17
6160 欣技|電腦及週|33 34 26|75 94 2 -6|1.5 7|5 8 0 4 -16
6161 捷波|電腦及週|-16 -17 -9|61 77 -0 -23|1.3 6|4 -7 0 15 5
6163 華電網|資訊服務|101 45 15|78 78 -8 -5|0.4 14|5 9 0 -2 -5
6165 浪凡|數位雲端|10 9 4|81 86 -9 16|0.7 26|4 -2 0 26 -8
6166 凌華|電腦及週|14 9 16|94 94 8 13|0.9 122|15 8 0 17 -12
6168 宏齊|光電業|-15 -13 -8|75 86 -4 -0|0.3 15|4 16 0 -10 -21
6170 統振|通信網路|19 21 -7|95 95 14 22|5.8 15|3 7 0 68 -9
6173 信昌電|電子零組|-4 4 4|73 84 -4 -13|0.3 14|2 8 0 0 -13
6175 立敦|電子零組|11 9 -5|91 91 6 8|1.2 80|18 1 0 -1 55
6176 瑞儀|光電業|3 23 8|89 91 2 6|1.0 225|32 0 -11 7 2
6177 達麗|建材營造|-37 7 -291|64 73 1 -25|1.1 52|7 -7 -0 -4 -19
6179 亞通|其他|39 126 88|75 77 -11 -13|0.8 10|5 1 0 -0 -6
6180 橘子|文化創意|6 1 -16|90 90 -6 1|1.2 43|30 -6 1 12 11
6182 合晶|半導體業|17 3 11|61 72 -18 -27|2.4 63|11 -7 -1 1 -10
6183 關貿|資訊服務|1 10 0|84 84 14 24|1.0 8|1 -1 0 36 -12
6186 新潤|建材營造|-93 27 -14528|63 65 -1 -27|1.4 18|2 2 0 -6 -9
6187 萬潤|半導體業|134 265 -84|65 65 -23 -3|0.8 942|17 -4 -0 1 82
6188 廣明|電腦及週|1 -4 16|81 90 6 0|0.5 433|8 13 0 -15 -64
6189 豐藝|電子通路|-31 -7 -26|74 86 -11 -13|0.8 33|9 4 -9 -3 -4
6190 萬泰科|通信網路|23 31 6|87 95 7 -2|2.9 36|7 11 0 26 -13
6191 精成科|電子零組|-13 -11 -3|93 93 25 15|0.5 698|12 2 1 -8 -11
6192 巨路|其他電子|-26 4 -8|83 88 -2 -11|0.5 12|18 -15 -1 -25 24
6196 帆宣|其他電子|-26 -9 -12|90 96 1 -0|1.2 56|6 -1 16 0 -0
6197 佳必琪|電子零組|2 8 -24|73 76 -8 -22|0.8 65|6 -0 0 1 -12
6199 天品|其他|3 -4 14|76 76 15 77|0.2 20|5 -0 0 na 0
6202 盛群|半導體業|54 51 42|79 85 -5 1|0.5 35|9 16 -0 -13 -23
6203 海韻電|電子零組|-4 -20 18|89 99 32 17|1.4 21|2 6 0 83 -18
6204 艾華|電子零組|-18 -17 -12|40 55 -14 -45|1.5 13|2 -13 0 5 10
6205 詮欣|電子零組|4 4 -11|81 88 -5 0|0.5 26|4 5 0 0 3
6206 飛捷|電腦及週|32 43 8|87 87 79 72|2.8 1688|23 3 -0 684 211
6207 雷科|電子零組|-43 -6 -21|63 68 -12 -30|0.5 27|2 11 0 -5 -28
6209 今國光|光電業|28 25 32|91 95 23 18|0.6 119|4 1 0 17 28
6213 聯茂|電子零組|-3 10 -7|53 88 -10 -6|0.8 216|8 3 0 10 -16
6214 精誠|資訊服務|-12 1 -8|82 82 3 12|0.5 678|12 -7 1 -38 86
6215 和椿|其他電子|42 125 52|82 82 90 77|0.2 414|14 -1 0 5 6
6216 居易|通信網路|-56 8 -32|70 70 -12 -14|0.4 7|6 -5 -3 7 -7
6217 中探針|電子零組|30 42 23|64 74 -17 -18|4.3 20|4 -2 0 16 2
6219 富旺|建材營造|520 443 -1826|80 88 7 -10|1.3 11|3 14 0 -1 -11
6221 晉泰|資訊服務|77 34 25|90 90 16 19|1.0 15|1 2 0 7 -19
6223 旺矽|半導體業|34 35 9|73 73 -5 -11|1.3 2214|24 -5 -8 37 89
6224 聚鼎|電子零組|2 13 9|70 70 -12 -15|0.5 9|13 -2 -3 30 -7
6227 茂綸|電子通路|-6 7 15|97 97 17 16|0.5 110|7 6 0 6 8
6230 尼得科超眾|電腦及週|4 3 22|50 73 -13 -20|0.7 10|89 -3 0 -6 -14
6231 系微|資訊服務|-5 9 -8|61 61 -22 -14|1.0 554|12 -12 3 26 65
6235 華孚|電腦及週|-26 -20 -17|56 82 -7 -14|1.4 44|6 9 -0 -6 -16
6237 驊訊|半導體業|16 30 19|72 87 6 15|0.4 103|1 -2 0 7 24
6239 力成|半導體業|-17 -14 -16|65 86 -1 -13|1.0 490|34 -11 -5 17 -9
6244 茂迪|光電業|-32 -20 -0|63 81 -11 -21|1.7 18|11 4 0 -1 -19
6245 立端|通信網路|-4 -7 0|93 93 19 19|0.8 515|10 1 1 70 54
6248 沛波|鋼鐵工業|-24 -2 -18|89 91 2 -5|2.2 12|2 1 0 -4 -11
6257 矽格|半導體業|16 20 2|96 100 12 7|1.6 351|22 3 9 30 -6
6261 久元|半導體業|5 -15 -27|78 83 -4 -13|1.0 10|5 -5 -6 -6 -25
6263 普萊德|通信網路|-18 -1 1|83 83 -4 -12|0.6 7|2 2 -0 2 -22
6266 泰詠|電子零組|-12 3 9|98 98 0 8|1.9 6|3 1 0 -5 -1
6269 台郡|電子零組|-27 -26 -6|72 79 0 -15|1.3 155|13 -3 -3 57 1
6271 同欣電|半導體業|-12 -8 -12|76 85 -6 -14|0.8 141|19 -2 -2 4 -21
6274 台燿|電子零組|35 40 -4|86 88 -3 0|0.8 588|30 -10 2 -4 1
6275 元山|電子零組|-16 9 7|68 88 -6 -4|0.8 6|3 14 0 -0 -29
6278 台表科|光電業|5 3 7|79 93 5 -4|0.7 88|18 15 -13 2 -30
6279 胡連|電子零組|9 20 3|93 93 4 20|0.5 110|19 4 0 -6 -6
