# 2024-03-01 全池(1192 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
3693 營邦|電腦及週|32 19 -44|69 69 -1 -22|0.4 439|2 -0 -0 -8 -2
3694 海華|通信網路|10 6 7|90 90 19 54|0.3 390|5 -1 0 9 20
3701 大眾控|電腦及週|80 15 -2|88 88 6 21|3.5 46|4 5 0 19 -11
3702 大聯大|電子通路|45 18 24|94 94 20 65|0.9 466|36 13 0 3 26
3703 欣陸|建材營造|1 13 11|91 95 -1 3|1.4 19|24 -14 -3 -4 -13
3704 合勤控|通信網路|-50 -25 -24|71 81 -12 -3|0.4 94|14 -15 -0 -3 2
3705 永信|生技醫療|17 17 17|98 98 -2 8|0.7 10|11 3 -0 -4 -26
3706 神達|電腦及週|7 -24 -6|82 93 13 5|0.8 687|9 -4 0 -14 5
3707 漢磊|半導體業|-15 -19 2|61 74 -17 -24|1.8 70|8 -2 -0 -5 0
3708 上緯投控|綠能環保|35 5 22|100 100 23 26|4.0 216|8 -1 -2 101 26
3709 鑫聯大投控|電腦及週|39 14 5|76 76 8 23|0.5 6|2 3 0 -8 -51
3710 連展投控|電子零組|74 34 27|78 93 8 0|0.6 9|3 13 0 na na
3711 日月光投控|半導體業|5 -3 8|98 98 10 15|1.0 1206|78 7 -0 -4 2
3712 永崴投控|電腦及週|57 77 33|98 98 37 51|2.6 390|5 -1 -0 29 29
3714 富采|光電業|62 21 31|75 90 -6 -8|1.3 67|14 8 0 -3 2
3715 定穎投控|電子零組|27 16 na|67 67 -26 27|0.7 1015|12 -6 -6 5 38
4102 永日|生技醫療|96 26 12|87 87 -0 15|1.4 17|5 7 0 16 -26
4104 佳醫|生技醫療|13 13 -2|97 100 5 3|2.0 12|5 -9 0 -1 -8
4105 東洋|生技醫療|50 14 0|94 94 -3 7|1.3 42|18 -19 -1 3 13
4107 邦特|生技醫療|21 5 6|98 98 7 9|3.0 12|13 -11 0 36 1
4108 懷特|生技醫療|46 35 8|89 92 -6 9|2.3 7|1 6 0 na na
4109 加捷生醫|生技醫療|75 31 15|100 100 64 62|2.4 44|2 -1 0 -8 148
4113 聯上|建材營造|3756 74430 44246|100 100 32 59|1.2 35|3 10 0 -4 -19
4114 健喬|生技醫療|38 14 -6|89 93 -6 8|0.4 37|6 17 0 -9 -12
4116 明基醫|生技醫療|11 6 4|90 91 -8 3|0.5 7|2 -10 0 -15 -26
4119 旭富|生技醫療|2 27 -29|79 91 1 -7|0.7 18|7 -7 0 -11 12
4123 晟德|生技醫療|39 66 -28|81 98 5 4|1.4 67|7 2 0 4 -3
4126 太醫|生技醫療|3 -10 -18|97 100 4 9|1.3 10|15 -4 0 3 -16
4128 中天|生技醫療|1 -2 3|74 80 -13 -10|0.8 55|4 6 0 -11 -7
4129 聯合|生技醫療|42 26 -1|94 94 14 50|1.7 147|19 -7 3 -2 -28
4133 亞諾法|生技醫療|4 -3 0|86 86 -10 2|0.2 8|12 -2 0 -5 6
4137 麗豐-KY|生技醫療|124 67 21|82 94 -1 1|0.8 9|60 -7 0 14 -2
4138 曜亞|生技醫療|3 3 -22|80 94 4 9|1.4 6|2 1 0 -8 -14
4142 國光生|生技醫療|-92 -26 -88|65 81 -19 -12|0.9 25|6 -7 -0 -14 16
4147 中裕|生技醫療|76 -7 -30|84 94 32 -5|4.9 184|8 3 1 22 -4
4155 訊映|生技醫療|-42 -13 5|66 83 -5 -12|1.1 7|2 13 0 -7 -27
4157 太景*-KY|生技醫療|74 96 -882|84 90 -6 -2|0.8 17|4 12 0 20 -13
4161 聿新科|生技醫療|174 58 26|95 100 23 13|1.0 9|1 2 0 -2 -12
4162 智擎|生技醫療|5 12 -16|86 86 -1 18|0.8 148|4 -1 -0 3 -0
4163 鐿鈦|生技醫療|0 -13 -13|87 95 1 5|0.8 8|4 -14 0 -1 17
4164 承業醫|生技醫療|20 26 -13|85 94 0 12|1.3 28|23 5 -1 -6 -10
4167 松瑞藥|生技醫療|46 59 63|80 80 -1 11|0.2 29|12 4 0 -4 -15
4171 瑞基|農業科技|8 -13 36|78 83 1 5|0.3 5|15 14 0 -1 -12
4174 浩鼎|生技醫療|2452 na na|68 77 -20 -22|1.2 25|10 -14 0 12 25
4188 安克|生技醫療|-18 30 16|80 80 -8 49|0.4 18|1 -3 0 na na
4303 信立|塑膠工業|28 -21 22|99 99 135 151|5.8 148|1 -0 0 251 249
4306 炎洲|塑膠工業|53 40 39|92 92 1 13|0.7 18|7 -10 0 0 -9
4402 郡都開發|紡織纖維|-43 -57 -4|100 100 64 103|2.7 14|1 3 0 na na
4420 光明|紡織纖維|21 6 26|98 98 61 88|1.0 9|1 2 0 -2 53
4503 金雨|電機機械|199 116 44|78 93 23 14|3.7 84|2 1 0 21 -16
4526 東台|電機機械|16 2 5|92 93 15 24|7.1 14|7 -3 0 44 22
4529 淳紳|其他|33 76 -7|82 82 64 87|1.1 23|17 0 0 -100 na
4532 瑞智|電機機械|47 31 26|88 99 15 15|1.3 36|14 15 0 4 -23
4533 協易機|電機機械|-23 -17 -34|64 80 -4 -6|0.4 21|2 9 0 4 -0
4534 慶騰|電機機械|120 31 35|95 95 36 35|3.8 13|0 0 0 -89 na
4536 拓凱|運動休閒|-24 -26 -11|81 98 5 11|1.2 31|15 9 -2 -11 -4
4540 全球傳動|電機機械|9 -22 -3|82 100 8 10|2.8 6|3 1 0 39 5
4542 科嶠|電子零組|-24 -24 -35|95 95 25 56|4.7 33|4 -0 0 17 7
4543 萬在|電機機械|45 17 21|86 100 34 30|3.9 94|8 1 0 57 41
4550 長佳|電機機械|30 45 -5|95 95 6 25|0.4 6|4 0 0 -14 3
4551 智伸科|汽車工業|19 -14 4|73 79 -18 -15|0.9 25|50 -3 -10 -12 -7
4552 力達-KY|電機機械|114 40 24|84 84 2 -7|0.7 7|45 2 0 -5 -25
4556 旭然|其他|85 31 35|100 100 50 51|8.4 11|12 0 0 1787 na
4561 健椿|電機機械|88 56 33|82 82 11 34|0.6 11|2 -3 0 1 -0
4563 百德|電機機械|78 67 50|76 80 11 -18|2.1 24|3 12 0 -19 -34
4564 元翎|電機機械|-50 -34 -4|72 84 -5 -7|1.5 12|2 4 0 -11 -6
4566 時碩工業|電機機械|10 -6 7|73 93 1 1|1.2 8|2 14 0 -6 -24
4571 鈞興-KY|電機機械|73 25 18|92 92 30 34|1.2 10|67 6 0 629 83
4572 駐龍|電機機械|30 28 -2|79 82 -4 -19|0.7 30|4 -8 -2 5 28
4583 台灣精銳|電機機械|33 -10 5|85 99 6 4|4.4 8|1 -0 0 -10 -13
4714 永捷|化學工業|25 -6 28|100 100 72 88|1.4 171|4 1 0 127 -16
4720 德淵|化學工業|64 20 20|97 97 14 18|2.0 16|8 11 0 22 11
4721 美琪瑪|化學工業|-15 -35 18|73 86 -4 -2|0.4 12|2 10 0 -13 -12
4726 永昕|生技醫療|-30 -25 -32|79 97 4 -2|1.6 14|21 -1 0 -10 -19
4728 雙美|生技醫療|93 40 5|72 97 0 7|1.9 6|15 5 0 -5 -18
4729 熒茂|光電業|-26 -24 -3|95 95 38 34|1.4 43|0 -0 0 75 318
4736 泰博|生技醫療|-39 -28 17|78 84 -12 -10|0.7 22|10 -7 -1 -12 1
4737 華廣|生技醫療|23 -3 12|88 88 -5 -4|1.1 7|22 9 0 3 -31
4739 康普|化學工業|-27 -30 11|67 80 -13 -10|0.7 23|2 1 -0 -7 2
4743 合一|生技醫療|87 77 46|70 75 -15 -12|0.9 252|6 -4 0 2 3
4744 皇將|生技醫療|299 122 58|63 78 -10 -10|0.5 7|3 6 0 -7 -28
4746 台耀|生技醫療|21 15 -4|92 92 7 27|0.5 341|8 -2 -2 -9 -10
4747 強生製藥|生技醫療|45 21 -5|71 82 -7 -9|1.4 21|1 -5 0 16 17
4755 三福化|化學工業|16 10 15|96 99 20 15|6.5 87|30 -0 1 45 16
4763 材料*-KY|化學工業|197 211 47|83 83 21 29|1.5 2287|55 -1 -0 14 3
4766 南寶|化學工業|56 18 17|95 95 19 54|1.1 166|18 -4 1 89 -20
4768 晶呈科技|化學工業|-22 -29 -8|81 97 9 17|1.9 71|4 3 -9 30 -22
4770 上品|化學工業|1 -16 -12|95 95 14 39|4.5 228|11 6 3 -12 16
4904 遠傳|通信網路|14 11 4|93 93 -3 10|1.3 342|19 -6 1 30 -30
4906 正文|通信網路|-0 -17 -18|93 93 5 -5|0.7 145|19 -2 -0 -0 -3
4908 前鼎|通信網路|126 93 68|97 97 32 119|2.5 1682|7 1 0 -5 -43
4909 新復興|通信網路|156 91 39|100 100 188 194|1.8 686|5 0 0 1 13
4912 聯德控股-KY|電子零組|48 24 33|100 100 35 38|2.3 26|29 4 0 6 -16
4915 致伸|電子零組|34 -7 11|100 100 14 11|1.1 178|38 17 5 -34 -22
4916 事欣科|電腦及週|32 -2 -31|73 84 -5 -16|1.1 15|2 15 0 -3 -23
4919 新唐|半導體業|14 -4 8|85 86 -9 4|0.6 173|6 -13 -3 -2 24
4927 泰鼎-KY|電子零組|-19 -9 3|67 76 -8 -20|3.3 12|16 -15 0 5 6
4930 燦星網|電器電纜|25 25 24|100 100 18 39|1.2 6|5 2 0 5 24
4931 新盛力|電腦及週|6 -40 -7|63 89 -4 -8|0.9 10|2 8 -1 -2 -6
4933 友輝|光電業|118 63 31|93 93 15 32|0.6 44|8 14 0 -39 -31
4934 太極|光電業|-82 -82 -86|66 69 -7 -31|0.8 20|1 4 0 -5 -1
4938 和碩|電腦及週|-12 -12 -7|95 95 5 8|0.8 497|36 -3 -2 -35 -23
4939 亞電|電子零組|110 50 41|100 100 45 52|1.2 46|4 0 0 -7 35
4942 嘉彰|光電業|17 1 18|99 99 3 6|1.3 9|11 -14 0 2 -17
4945 陞達科技|半導體業|112 113 87|100 100 60 114|0.7 75|7 2 0 34 -26
4951 精拓科|半導體業|17 9 23|99 100 18 30|2.9 18|4 3 0 -2 -2
4952 凌通|半導體業|40 17 35|86 86 -7 1|0.9 7|7 -12 0 -7 5
4953 緯致|資訊服務|28 21 8|87 96 18 27|1.3 189|7 -1 1 19 20
4956 光鋐|光電業|6 -6 -4|78 78 11 35|0.2 62|7 1 0 -32 -13
4958 臻鼎-KY|電子零組|2 6 19|89 90 -3 3|0.8 265|63 -8 -1 9 33
4960 誠美材|光電業|15 12 3|92 92 6 12|1.0 129|13 -4 0 -20 25
4961 天鈺|半導體業|7 -6 4|84 84 -11 24|0.7 286|18 -4 1 -1 47
4966 譜瑞-KY|半導體業|21 29 48|78 78 -2 16|1.8 1547|56 -4 -4 62 77
4967 十銓|半導體業|102 184 22|90 90 -1 33|0.6 193|6 -2 0 7 1
4968 立積|半導體業|36 26 33|100 100 57 64|1.2 1475|20 1 1 36 -20
4973 廣穎電通|半導體業|20 3 -4|100 100 33 49|2.5 31|11 9 0 7 -19
4974 亞泰|電子零組|40 -11 -0|99 99 3 1|2.1 8|8 5 0 -10 -35
4976 佳凌|光電業|6 -3 11|76 88 -2 -4|0.7 14|1 6 0 -8 -7
4977 眾達-KY|通信網路|-84 -81 -36|65 91 2 13|5.0 56|19 -0 0 0 -5
4979 華星光|通信網路|28 83 -32|79 85 -2 0|1.2 785|12 5 0 -15 -4
4994 傳奇|資訊服務|16 23 27|100 100 38 29|2.3 24|2 4 0 68 19
5009 榮剛|鋼鐵工業|14 2 -8|80 93 1 3|0.9 192|12 -3 -8 -4 9
5011 久陽|鋼鐵工業|33 35 40|86 86 6 14|0.4 9|2 4 0 -3 -14
5202 力新|資訊服務|72 22 29|100 100 71 56|2.0 31|1 0 0 23 51
5203 訊連|資訊服務|7 12 3|80 89 -5 -4|1.5 24|10 -13 -1 3 65
5209 新鼎|其他|80 91 6|91 100 13 16|1.4 13|1 11 0 na -12
5210 寶碩|資訊服務|-7 4 19|63 63 21 130|0.5 56|0 -1 0 na na
5211 蒙恬|資訊服務|31 19 4|76 92 14 14|0.5 9|9 0 0 13 -10
5213 亞昕|建材營造|53 1242 393|97 97 10 45|0.5 12|2 4 0 0 -14
5215 科嘉-KY|電腦及週|89 61 41|79 79 -6 24|0.5 10|26 3 0 18 -11
5222 全訊|半導體業|24 17 -9|82 90 -1 -10|0.7 45|4 -7 -0 2 16
5223 安力-KY|電腦及週|1 1 15|88 88 8 9|0.2 8|42 1 0 41 79
5225 東科-KY|其他電子|72 19 27|98 98 48 87|2.2 111|60 -1 0 21 -32
5227 立凱-KY|電子零組|51 -20 -101|59 79 -6 -12|1.6 9|12 -8 0 na na
5234 達興材料|光電業|6 3 -15|87 100 34 22|2.8 275|7 -7 0 109 327
5236 凌陽創新|半導體業|51 34 -7|79 79 -0 22|0.4 93|9 2 0 -36 3
5243 乙盛-KY|光電業|3 -18 -4|63 80 -8 -15|1.0 27|51 -2 0 -1 -5
5244 弘凱|光電業|24 15 11|82 82 31 57|0.7 28|4 3 0 -32 38
5251 天鉞電|光電業|10 -5 19|92 98 34 40|1.4 26|23 0 0 63 23
5258 虹堡|電腦及週|1 -4 -15|91 91 -6 37|1.4 553|3 -0 -0 20 0
5263 智崴|文化創意|32 18 7|91 96 2 12|4.4 16|15 4 0 23 7
5269 祥碩|半導體業|97 74 36|100 100 67 146|0.9 2759|24 -2 5 -23 -19
5272 笙科|半導體業|105 57 58|96 96 15 65|2.6 136|4 -0 0 52 20
5274 信驊|半導體業|64 9 40|88 88 2 9|1.7 1431|49 -9 -7 176 27
5283 禾聯碩|電器電纜|18 7 10|98 99 6 4|1.8 7|1 3 0 -29 5
5284 jpp-KY|其他|8 -8 -33|100 100 58 40|0.8 377|59 3 4 16 -20
5285 界霖|半導體業|2 -3 12|74 76 -11 -19|0.7 7|2 -5 0 -3 -3
5287 數字|數位雲端|11 8 -2|100 100 4 3|1.8 9|22 -6 -1 31 52
5288 豐祥-KY|電機機械|28 0 4|95 99 4 6|1.7 5|61 3 0 8 -9
5289 宜鼎|電腦及週|10 5 20|91 91 1 14|1.4 182|30 -12 -6 4 138
5292 華懋|綠能環保|-13 19 na|na na -14 na|0.7 23|1 3 0 na na
5299 杰力|半導體業|47 28 38|92 92 -5 9|1.1 16|3 -1 0 -9 17
5306 桂盟|運動休閒|19 -8 20|97 98 24 8|1.7 51|15 3 2 201 4
5309 系統電|電子零組|-0 -0 5|73 92 1 -2|0.8 27|1 4 -2 0 -13
5312 寶島科|生技醫療|9 7 -11|100 100 10 13|2.2 8|10 -1 0 -4 -12
5314 世紀*|其他|49675 18036 11575|100 100 302 527|0.9 30|3 3 0 42 -58
5315 光聯|光電業|-32 -39 -17|86 95 6 2|4.0 7|6 -4 0 37 12
5321 美而快|數位雲端|-13 -18 -21|67 67 1 18|0.7 19|1 3 0 1 4
5328 華容|電子零組|-3 -19 -18|87 87 13 15|0.5 20|1 1 0 -6 23
5340 建榮|電子零組|21 16 21|77 78 -2 -23|2.2 57|52 7 0 na -18
5347 世界|半導體業|-9 2 24|77 85 -9 5|0.7 391|16 -10 0 -2 -5
5351 鈺創|半導體業|72 31 55|92 92 5 32|1.0 309|8 -0 0 -8 10
5355 佳總|電子零組|3 14 13|93 93 62 81|1.0 9|1 3 0 na na
5356 協益|電腦及週|88 59 57|100 100 19 24|1.8 9|3 5 0 4 1
5371 中光電|光電業|12 -1 14|84 84 -3 -10|0.6 39|16 -12 -1 -2 7
5381 光譜|電機機械|1533 699 302|90 90 36 47|1.9 76|3 2 0 na na
5383 金利|其他電子|1 -24 -8|100 100 47 34|3.3 13|9 0 0 na na
5386 青雲|電腦及週|75 18 31|84 90 12 15|1.5 16|0 -1 0 26 2
5388 中磊|通信網路|8 -6 -5|96 96 13 13|1.6 417|35 -4 0 44 -46
5392 能率|光電業|35 11 15|94 94 0 -2|1.6 12|4 2 0 0 -21
5398 慕康生醫|其他|-13 -42 -24|96 96 52 49|0.5 9|3 -0 0 -23 127
5403 中菲|資訊服務|38 25 5|99 99 36 37|1.9 35|9 -9 0 186 145
5410 國眾|資訊服務|-11 -17 -2|93 96 2 -0|0.8 8|2 3 0 1 -1
5425 台半|半導體業|-5 -10 -3|72 84 -4 -6|0.5 166|13 -6 -2 -3 -6
5426 振發|電腦及週|-14 -27 2|86 86 145 169|0.3 609|1 -0 0 -25 17
5432 新門|綠能環保|40 51 19|98 98 95 216|1.8 173|1 -1 0 -21 14
5434 崇越|電子通路|-9 -10 -2|100 100 9 15|1.6 109|25 2 -1 -15 11
5439 高技|電子零組|3 10 -26|70 70 -10 20|0.4 251|3 -9 0 5 22
5443 均豪|半導體業|79 32 58|97 97 61 54|1.1 172|5 2 0 81 -27
5452 佶優|其他電子|24 5 12|91 91 13 14|5.0 36|6 1 0 28 -21
5457 宣德|電子零組|59 23 25|100 100 30 26|1.8 189|40 5 -0 -12 -23
5465 富驊|電腦及週|41 25 -0|77 89 3 16|0.9 22|1 7 0 -3 -14
5469 瀚宇博|電子零組|6 -3 4|90 90 5 7|1.0 252|14 -0 1 51 10
5471 松翰|半導體業|40 30 38|90 90 -7 17|0.9 16|15 7 0 8 -30
5474 聰泰|電腦及週|49 23 23|75 92 23 17|1.8 108|1 -0 0 -10 21
5478 智冠|文化創意|-25 -9 -8|66 66 19 40|0.2 74|28 -2 0 -0 20
5483 中美晶|半導體業|-7 3 4|93 93 9 23|0.5 555|18 -2 -6 10 9
5484 慧友|光電業|26 -4 -28|82 94 14 20|1.3 5|1 4 0 na na
5488 松普|電子零組|29 -28 -13|98 98 26 15|2.1 39|1 1 0 89 -4
5490 同亨|電腦及週|464 145 138|95 95 20 23|1.1 12|3 -1 0 51 80
5498 凱崴|電子零組|35 3 21|98 98 20 15|1.9 20|2 2 0 16 12
5508 永信建|建材營造|1252 624 313|100 100 17 46|3.3 37|3 9 0 5 -1
5511 德昌|建材營造|47 21 -8|89 100 9 6|3.9 15|2 -1 0 26 11
5512 力麒|建材營造|119 22 -13|91 99 6 11|2.2 28|8 6 0 -13 -26
5515 建國|建材營造|-8 -10 7|94 94 16 25|0.4 13|6 6 0 -15 8
5519 隆大|建材營造|273 490 369|97 97 19 55|0.8 25|6 9 0 1 -11
5521 工信|建材營造|79 38 10|82 82 21 62|0.3 87|7 -1 0 -11 7
5522 遠雄|建材營造|-92 23 49|91 91 -4 2|0.5 20|6 -18 -5 -42 -4
5530 龍巖|其他|45 31 19|97 97 3 9|0.9 7|56 -1 0 -9 -10
5533 皇鼎|建材營造|-40 102 -265|93 93 4 28|0.5 6|6 -7 0 13 42
5534 長虹|建材營造|103 46 -336|100 100 5 10|1.1 21|11 -3 0 11 -13
5536 聖暉*|其他電子|41 1 5|94 94 13 28|2.4 101|21 10 3 6 -0
5607 遠雄港|航運業|34 14 18|86 97 15 12|1.7 60|2 4 -0 -1 -11
5608 四維航|航運業|-20 -28 18|70 83 9 4|0.4 33|3 5 0 -1 -8
5609 中菲行|航運業|-0 -13 28|95 95 7 10|0.5 30|18 -5 0 9 18
5706 鳳凰|觀光餐旅|-27 87 -1433|50 75 -15 -15|0.4 23|1 -3 0 -7 9
5864 致和證|金融業|-119 37 -46|57 83 7 -18|0.7 10|2 8 0 -3 -10
5871 中租-KY|其他|6 7 -5|77 89 -5 -2|1.0 789|67 -31 0 7 -4
5876 上海商銀|金融保險|7 1 -10|95 95 -3 4|0.8 112|56 -4 5 15 -17
5880 合庫金|金融保險|23 14 -5|93 96 -3 -3|1.0 177|18 -8 -0 -15 -18
5903 全家|居家生活|2 6 -3|87 92 -1 -7|1.2 10|51 -40 -2 -25 19
5904 寶雅|居家生活|-6 3 -8|84 87 -6 2|1.1 77|28 -36 -3 19 33
5905 南仁湖|觀光餐旅|-46 -15 -23|84 91 -5 3|1.5 6|2 0 0 4 -18
6005 群益證|金融保險|45 44 -32|100 100 12 14|1.6 40|18 14 -0 81 -32
6015 宏遠證|金融業|328 204 108|82 98 6 -3|1.7 5|3 9 0 -2 -10
6016 康和證|金融業|49 53 244|94 100 19 7|2.2 24|5 21 0 9 -31
6024 群益期|金融保險|47 2 15|100 100 16 25|1.6 9|4 13 -0 14 -22
6026 福邦證|金融業|-76 189 -508|99 100 10 8|2.2 16|4 9 0 22 -33
6101 寬魚國際|文化創意|-55 43130 -69433|84 96 5 9|0.7 7|1 0 0 na na
6104 創惟|半導體業|72 38 37|89 89 -4 13|3.2 240|12 2 0 4 -18
6108 競國|電子零組|12 1 9|93 93 7 18|0.4 29|7 5 0 -11 8
6109 亞元|通信網路|-30 -35 -13|83 99 11 5|1.6 6|4 7 0 -8 -13
6111 光聚晶電|文化創意|361 163 73|78 89 4 7|0.2 73|11 -5 0 -7 4
6112 邁達特|資訊服務|21 13 -2|86 87 3 12|1.2 125|2 -5 0 -3 -5
6113 亞矽|電子通路|-27 -24 10|92 92 167 191|1.2 414|1 -1 0 20 -18
6115 鎰勝|電子零組|51 10 14|99 99 9 12|2.7 10|5 2 0 1209 23
6116 彩晶|光電業|25 -5 14|79 90 -1 -8|0.8 104|8 -11 -1 3 4
6117 迎廣|電腦及週|74 55 46|92 92 49 100|0.3 205|3 -0 0 -11 -31
6118 建達|電子通路|8 -8 2|64 86 -9 -2|0.8 6|1 15 0 -10 -16
6120 達運|光電業|100 72 20|81 88 12 4|0.5 125|6 6 0 -20 -22
6121 新普|電腦及週|8 -2 8|97 97 19 40|0.7 302|41 5 -1 -10 45
6122 擎邦|電機機械|80 61 -72|91 91 -0 62|1.7 108|3 1 0 33 -16
6124 業強|電子零組|5 -7 0|72 92 26 10|0.5 22|49 -0 0 -13 17
6125 廣運|電機機械|-50 -39 -39|84 100 41 12|4.0 1173|3 1 -0 49 -8
6126 信音|電子零組|22 4 10|93 93 42 19|3.8 292|5 -2 0 39 48
6127 九豪|電子零組|31 23 8|96 96 3 35|2.1 26|3 2 0 9 -16
6129 普誠|半導體業|-9 -15 -1|77 90 -5 -2|0.5 22|1 -1 0 -10 5
6133 金橋|電子零組|-11 -15 10|63 91 -3 6|1.0 6|1 12 0 -9 -100
6136 富爾特|通信網路|13 -4 -9|95 95 18 31|1.5 12|7 1 0 19 50
6138 茂達|半導體業|63 60 55|96 96 17 73|1.3 531|14 2 1 -2 -15
6139 亞翔|其他電子|189 150 78|100 100 23 100|1.2 907|28 4 0 14 8
6140 訊達電腦|資訊服務|75 8 11|76 76 100 102|0.3 177|3 -1 0 -29 -29
6143 振曜|通信網路|4 -27 -41|97 97 14 46|1.2 110|5 0 1 -7 -3
6146 耕興|其他電子|-11 -4 1|89 89 1 -8|2.7 75|38 -18 1 37 41
6147 頎邦|半導體業|0 -9 3|91 91 2 3|1.5 237|18 -17 3 19 29
6148 驊宏資|資訊服務|37 34 -123|67 84 6 -0|1.1 10|1 3 0 1 -16
6150 撼訊|電腦及週|-0 22 -25|85 95 9 29|1.8 96|6 4 0 2 -22
6152 百一|通信網路|-36 -46 -9|88 96 11 5|2.0 11|4 7 0 na na
6153 嘉聯益|電子零組|37 -6 13|79 88 -4 -5|1.0 28|10 7 0 2 -13
6155 鈞寶|電子零組|-4 -21 5|91 91 -3 10|0.3 9|7 -4 0 -14 -4
6156 松上|電子零組|40 7 19|90 90 -1 12|0.7 19|9 8 0 -4 -16
6158 禾昌|電子零組|43 15 17|83 83 -2 6|1.0 6|3 -2 0 6 -19
6160 欣技|電腦及週|-32 -28 -34|55 77 -14 -16|1.0 6|3 -15 0 9 2
6161 捷波|電腦及週|56 16 29|94 99 12 20|2.2 20|8 14 0 -5 -29
6163 華電網|資訊服務|50 1 5|73 92 13 13|0.7 15|4 8 0 -14 -13
6164 華興|光電業|73 18 24|87 87 39 48|0.8 35|7 4 0 25 -22
6165 浪凡|數位雲端|23 -2 5|99 99 53 39|3.0 142|5 1 0 63 12
6166 凌華|電腦及週|-32 -19 -15|78 97 11 1|1.7 20|11 -4 0 9 28
6167 久正|光電業|-12 -27 -7|94 97 13 1|6.3 24|4 -2 0 23 -1
6168 宏齊|光電業|3 7 19|90 90 -2 -3|2.5 40|10 11 0 15 -20
6170 統振|通信網路|25 26 21|88 91 3 -7|1.2 28|3 8 0 -18 -19
6173 信昌電|電子零組|15 4 9|85 85 -5 0|0.5 20|2 -3 0 -9 1
6176 瑞儀|光電業|33 1 16|98 98 10 22|1.1 204|35 5 3 -2 -21
6177 達麗|建材營造|896 3149 1573|99 99 2 18|0.7 16|5 -5 0 -3 -0
6179 亞通|其他|-19 8 -18|98 99 22 30|1.7 127|4 0 0 7 23
6180 橘子|文化創意|-28 -16 -0|87 91 -0 5|0.4 63|28 -6 0 25 45
6182 合晶|半導體業|-32 -31 -8|83 83 -9 -6|0.6 75|9 -15 1 -10 13
6185 幃翔|電子零組|-31 -13 -11|66 96 6 -1|2.7 8|2 -2 0 -4 13
6186 新潤|建材營造|171 2081 na|94 94 -1 21|2.0 26|2 -9 0 -18 67
6187 萬潤|半導體業|112 77 95|100 100 95 130|0.2 371|11 4 -1 48 -34
6188 廣明|電腦及週|-14 -17 -5|64 80 2 -17|0.9 163|7 -8 -0 -1 41
6189 豐藝|電子通路|113 54 33|91 91 38 80|3.6 267|7 -5 -0 919 357
6190 萬泰科|通信網路|25 6 26|82 92 7 -3|1.3 18|2 18 0 -9 -27
6191 精成科|電子零組|21 6 8|90 90 7 20|0.7 181|16 -5 2 -5 14
6192 巨路|其他電子|35 12 4|100 100 18 21|1.8 10|20 7 0 83 -15
6194 育富|電子零組|73 29 7|92 92 14 19|0.5 15|4 6 0 -3 -17
6196 帆宣|其他電子|46 20 2|98 98 18 16|2.0 399|5 -1 0 4 24
6197 佳必琪|電子零組|89 49 25|98 98 8 42|1.6 111|11 6 -0 24 -16
6198 瑞築|建材營造|122 na na|85 100 35 18|2.4 14|2 4 0 na na
6201 亞弘電|其他電子|22 22 2|100 100 31 45|1.5 10|1 12 0 143 82
6202 盛群|半導體業|-39 -49 5|83 87 -9 -5|0.9 53|9 -13 -2 -4 3
6203 海韻電|電子零組|20 11 -32|86 92 5 -3|1.1 22|5 7 0 1 -5
6204 艾華|電子零組|123 49 32|90 90 34 161|1.3 123|3 2 0 10 -10
6205 詮欣|電子零組|-35 -30 -1|87 96 20 32|0.7 144|3 -0 -6 -7 1
6206 飛捷|電腦及週|25 25 50|97 97 6 6|1.2 16|11 9 0 -23 -16
6207 雷科|電子零組|62 40 44|96 96 30 29|4.3 45|2 -2 0 58 101
6208 日揚|半導體業|-29 -5 -9|100 100 31 36|9.4 9|2 -1 0 811 40
6209 今國光|光電業|15 -15 4|80 85 -1 -10|0.4 8|2 2 0 2 -14
6213 聯茂|電子零組|18 1 9|92 92 6 -6|1.1 337|17 -2 -0 13 -9
6214 精誠|資訊服務|22 20 12|96 96 11 2|1.0 55|15 -0 1 -9 8
6215 和椿|其他電子|46 4 38|95 100 20 21|2.5 10|7 8 0 4 -6
6216 居易|通信網路|175 61 40|91 91 8 19|1.8 15|4 -0 0 -25 -14
6217 中探針|電子零組|9 -3 8|82 91 2 -7|3.7 18|2 3 0 3 -8
6218 豪勉|通信網路|80 -1 -32|75 94 23 3|5.6 31|1 -1 0 4 3
6219 富旺|建材營造|107 361 -243|92 92 52 45|0.7 77|6 -2 0 11 56
6220 岳豐|電子零組|24 7 15|82 82 -3 -6|0.6 6|2 -18 0 -5 3
6223 旺矽|半導體業|19 18 6|96 96 56 68|1.0 755|23 -0 2 -10 1
6224 聚鼎|電子零組|21 1 1|90 100 5 10|1.8 5|9 5 0 32 -4
6226 光鼎|光電業|69 29 31|90 93 11 11|3.2 8|2 10 0 -12 -93
6229 研通|半導體業|63 23 42|100 100 58 71|1.7 69|1 -0 0 27 57
6230 尼得科超眾|電腦及週|-36 -37 -26|78 91 12 -7|0.7 12|89 -3 0 4 24
