# 2022-07-01 全池(977 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4306 炎洲|塑膠工業|-5 -6 -15|80 89 -8 -6|0.7 13|5 1 0 -3 -8
4402 郡都開發|紡織纖維|-15 29 -27|88 88 63 67|1.6 20|3 3 0 na na
4426 利勤|紡織纖維|83 77 89|88 88 18 15|2.7 35|6 0 0 72 40
4503 金雨|電機機械|29 24 18|87 87 49 28|1.8 261|1 0 0 116 4
4529 淳紳|其他|56 72 99|61 61 -17 -16|1.0 5|17 1 0 -1 6
4532 瑞智|電機機械|-9 -13 -14|81 86 -7 -14|1.1 5|11 6 0 -8 -21
4536 拓凱|運動休閒|37 22 5|83 84 -5 -15|0.8 10|15 6 -1 -1 -7
4540 全球傳動|電機機械|23 13 -9|75 85 -4 -12|1.0 7|3 -1 0 23 16
4541 晟田|其他|23 46 -5|88 88 11 5|0.9 20|1 -0 0 230 16
4543 萬在|電機機械|8 1 -11|81 81 14 9|0.5 46|6 -0 0 39 49
4551 智伸科|汽車工業|-6 -2 -7|77 82 2 -17|1.5 201|52 -1 10 -30 25
4564 元翎|電機機械|-36 -20 -29|51 66 -23 -33|1.4 6|2 8 0 -15 -8
4566 時碩工業|電機機械|-3 6 -9|84 84 3 -7|0.4 5|1 1 0 -3 -0
4572 駐龍|電機機械|76 67 2|90 90 24 24|1.7 98|2 2 1 26 70
4576 大銀微系統|電機機械|13 14 -16|67 76 -15 -21|1.1 8|1 0 0 -35 8
4702 中美實|居家生活|30 -4 -13|59 59 -38 -11|0.5 10|49 -4 0 -4 9
4707 磐亞|化學工業|147 62 31|93 93 -7 -0|0.5 5|1 2 0 -5 14
4714 永捷|化學工業|48 62 -104|80 84 -10 -15|0.7 6|1 -10 0 -8 -43
4721 美琪瑪|化學工業|84 85 -47|67 75 -21 -23|0.8 385|2 -0 0 -12 22
4722 國精化|化學工業|16 11 -14|79 79 -11 -14|1.1 5|4 -28 0 -4 -17
4726 永昕|生技醫療|49 59 41|78 78 -8 2|3.5 15|1 1 0 na na
4736 泰博|生技醫療|171 159 95|62 62 -16 3|0.3 347|13 1 0 -17 3
4739 康普|化學工業|66 54 10|72 75 -23 -15|0.7 475|2 -1 4 -13 13
4743 合一|生技醫療|142 181 -1464|52 59 -20 -41|2.0 1459|8 -6 1 na -15
4746 台耀|生技醫療|-5 9 7|58 69 -17 -22|0.5 37|2 4 0 -4 14
4755 三福化|化學工業|60 66 16|65 65 -25 -10|0.4 809|33 -4 -2 -19 -18
4763 材料*-KY|化學工業|60 52 31|90 90 8 2|1.3 38|68 13 0 6 9
4766 南寶|化學工業|33 23 7|88 91 0 -6|0.6 7|15 -2 0 1 -0
4770 上品|化學工業|65 65 na|na 80 -7 -7|0.7 101|8 10 -0 na -11
4804 大略-KY|觀光餐旅|-26 -3 -5|48 48 -28 36|0.3 31|10 -3 0 -25 16
4904 遠傳|通信網路|8 8 0|100 100 16 33|0.9 332|25 7 12 35 -1
4906 正文|通信網路|-3 -12 -10|80 80 -20 -13|0.8 161|9 4 3 -11 -27
4908 前鼎|通信網路|36 29 -4|80 80 -10 0|1.2 57|5 -1 0 133 173
4911 德英|生技醫療|160 56 31|85 85 91 82|1.9 10|0 0 0 na na
4912 聯德控股-KY|電子零組|60 8 9|53 53 -45 -40|0.3 23|30 -2 0 16 29
4915 致伸|電子零組|34 20 14|96 96 15 11|1.2 473|58 23 -1 -11 21
4916 事欣科|電腦及週|-32 -7 -16|53 62 -29 -36|0.5 6|2 -6 0 -12 -0
4919 新唐|半導體業|7 3 -56|63 63 -32 -15|0.8 2167|9 2 -3 -7 12
4923 力士|半導體業|17 17 na|na na -19 na|0.9 14|3 -6 0 na na
4927 泰鼎-KY|電子零組|26 19 -7|48 48 -36 -48|0.6 153|18 -1 -2 -32 8
4930 燦星網|電器電纜|-29 -27 -11|63 63 -26 -24|0.5 5|5 -2 0 -2 31
4931 新盛力|電腦及週|150 131 79|76 76 34 63|0.5 671|23 0 0 -16 46
4934 太極|光電業|45 -1 24|76 77 8 -20|3.3 96|1 1 0 na na
4935 茂林-KY|光電業|-28 -31 -11|60 67 -14 -31|0.6 9|26 12 0 -17 -8
4938 和碩|電腦及週|4 9 1|84 84 -14 -11|2.1 362|31 -8 -3 -15 12
4942 嘉彰|光電業|-8 1 -11|73 74 -21 -24|1.0 7|14 -3 -0 -10 11
4945 陞達科技|半導體業|84 36 -4|60 60 -28 -23|0.4 7|4 -10 0 -10 0
4946 辣椒|文化創意|557 772 568|70 70 -27 10|0.4 8|19 0 0 na na
4950 金耘國際|鋼鐵工業|-31 15 -770|93 93 0 40|1.3 14|4 -4 0 na na
4952 凌通|半導體業|9 20 0|69 71 -22 -12|0.5 105|6 -1 0 -27 4
4953 緯致|資訊服務|34 35 7|73 73 -24 -16|0.8 10|10 -8 -6 -9 3
4958 臻鼎-KY|電子零組|16 23 5|83 83 -6 -1|1.2 527|65 1 5 -12 -14
4961 天鈺|半導體業|-9 18 -59|39 45 -37 -54|1.1 404|7 -3 -0 -18 9
4966 譜瑞-KY|半導體業|31 28 1|51 51 -34 -48|1.0 587|71 -6 -1 9 1
4967 十銓|半導體業|-18 -12 -4|34 53 -29 -45|0.8 14|2 -8 0 -12 31
4968 立積|半導體業|-49 -48 -6|39 52 -20 -48|0.5 351|32 -2 -1 -18 2
4971 IET-KY|半導體業|37 45 13|76 78 -13 -5|0.6 14|16 -6 0 -4 10
4974 亞泰|電子零組|9 9 10|86 92 -3 1|0.6 11|7 -3 0 -17 7
4976 佳凌|光電業|-25 -34 -11|37 53 -32 -46|1.0 35|1 -2 0 -17 -7
4979 華星光|通信網路|-1 17 29|100 100 28 18|5.5 5|4 2 8 -33 -5
4994 傳奇|資訊服務|-25 -31 -14|62 64 -18 -28|0.2 6|1 5 -0 -9 -7
5009 榮剛|鋼鐵工業|51 59 12|73 73 -7 17|0.2 186|17 13 -2 -7 -40
5011 久陽|鋼鐵工業|4 42 -31|60 60 -36 -27|0.4 24|3 5 0 -14 3
5014 建錩|鋼鐵工業|30 18 -7|55 66 -24 -25|0.3 19|2 -6 0 -10 3
5210 寶碩|資訊服務|56 59 -172|68 68 -13 13|0.3 17|0 -0 0 na na
5213 亞昕|建材營造|157 490 424|90 90 -8 -1|2.0 6|1 -2 0 -64 9
5222 全訊|半導體業|4 -11 na|na 58 -22 -41|0.8 50|4 -1 1 66 49
5227 立凱-KY|電子零組|-15 130 -21|68 69 -18 -32|1.1 71|18 1 0 na na
5234 達興材料|光電業|5 7 -2|53 53 -28 -40|1.6 17|10 -10 -1 -41 -10
5236 凌陽創新|半導體業|-34 -20 na|na 62 -29 -37|1.4 15|1 -7 0 -22 27
5243 乙盛-KY|光電業|31 8 -1|81 87 -1 -11|1.5 112|55 8 1 -5 -24
5245 智晶|光電業|16 6 1|55 62 -23 -34|4.2 19|13 -5 0 4 9
5258 虹堡|電腦及週|62 50 -3|79 79 32 36|2.2 386|11 -3 1 11 -58
5263 智崴|文化創意|22 -2 10|65 84 -11 -15|1.2 7|13 14 0 -4 -14
5269 祥碩|半導體業|-7 -5 11|44 52 -45 -44|1.0 816|21 -3 2 1 39
5272 笙科|半導體業|14 20 -9|73 73 -9 -11|0.5 72|6 -1 0 -13 19
5274 信驊|半導體業|53 60 16|54 54 -42 -44|1.1 977|55 -7 4 -4 23
5283 禾聯碩|電器電纜|-20 20 9|82 82 -14 -12|1.2 8|1 -3 0 -17 7
5285 界霖|半導體業|9 4 -26|65 81 -13 -16|1.1 67|3 -0 2 -6 12
5288 豐祥-KY|電機機械|37 36 9|91 91 6 10|1.4 21|66 13 2 10 -24
5289 宜鼎|電腦及週|-3 10 -41|66 72 -28 -20|0.8 37|34 -21 -6 -4 55
5291 邑昇|電子零組|-15 3 -20|69 80 -12 -4|0.3 5|2 -6 0 -3 -3
5299 杰力|半導體業|14 15 -18|53 61 -27 -31|1.0 72|3 -5 0 -11 43
5306 桂盟|運動休閒|-2 -4 -13|55 64 -15 -32|1.2 24|21 -17 18 -16 4
5309 系統電|電子零組|37 48 -22|82 82 -4 -4|0.7 419|1 -2 1 na na
5321 美而快|數位雲端|47 20 -2|58 58 -41 -20|1.3 63|2 -0 0 -24 50
5347 世界|半導體業|56 46 2|42 46 -38 -54|1.2 458|30 -15 -1 -17 14
5351 鈺創|半導體業|9 25 -53|49 54 -38 -45|1.1 551|7 -2 -0 -21 33
5353 台林|通信網路|34 45 10|84 84 13 3|2.3 60|0 0 0 228 2
5371 中光電|光電業|17 6 -13|51 51 -32 -45|3.4 77|21 -30 0 5 39
5388 中磊|通信網路|47 46 19|87 87 -3 12|0.9 291|35 4 6 -8 6
5425 台半|半導體業|24 21 -6|67 72 -26 -18|1.3 1323|10 -1 0 -30 17
5426 振發|電腦及週|31 15 -3|75 83 -4 -15|0.7 8|0 -0 0 45 24
5434 崇越|電子通路|46 29 2|78 78 -19 -10|1.6 82|31 -8 -2 -25 -3
5439 高技|電子零組|-19 -9 -31|58 67 -25 -32|0.9 13|2 -10 -7 -17 16
5443 均豪|半導體業|-40 -20 -24|50 69 -26 -30|1.3 5|3 -1 0 -18 0
5457 宣德|電子零組|27 32 3|55 60 -15 -39|0.6 43|38 -5 1 -4 11
5464 霖宏|電子零組|18 -12 -59|56 76 2 -9|1.5 30|0 -0 0 64 11
5468 凱鈺|半導體業|62 62 26|65 65 -8 29|0.7 20|0 0 0 na na
5469 瀚宇博|電子零組|-11 -12 -21|64 66 -28 -34|0.8 25|11 -2 -12 -9 2
5471 松翰|半導體業|-36 -31 -18|57 64 -31 -34|1.2 30|11 -5 0 -17 -5
5474 聰泰|電腦及週|-45 -13 25|48 57 -27 -36|0.2 5|3 -3 0 -11 -5
5475 德宏|電子零組|-70 -71 -175|28 40 -29 -59|2.0 28|1 -12 0 na na
5478 智冠|文化創意|-12 -13 -3|74 82 -11 -14|0.6 7|30 -12 0 -4 -10
5483 中美晶|半導體業|28 15 -1|57 57 -19 -40|0.9 795|24 4 -11 -4 12
5508 永信建|建材營造|-47 -19 -56|85 85 -9 6|1.8 15|1 -10 0 -6 26
5519 隆大|建材營造|190 19 -60|85 85 -13 0|1.1 7|3 -26 0 -18 18
5522 遠雄|建材營造|-12 1 -50|95 96 -4 7|0.8 52|8 -10 -11 -60 -7
5530 龍巖|其他|47 24 23|82 82 -10 -7|0.3 27|57 18 0 -19 -3
5533 皇鼎|建材營造|-39 823 497|83 83 -11 -6|1.2 24|4 -2 0 -18 176
5534 長虹|建材營造|92 448 263|94 94 -1 0|0.7 12|12 6 -17 33 -15
5536 聖暉*|其他電子|19 30 -18|76 76 -10 -10|2.2 32|15 -47 2 -44 -3
5603 陸海|航運業|12 23 5|63 63 -35 12|0.5 23|13 -13 0 -27 13
5607 遠雄港|航運業|44 47 4|65 65 -14 -29|0.8 21|4 -16 0 -16 -0
5608 四維航|航運業|43 74 -44|44 60 -32 -36|0.5 246|5 -0 0 -25 9
5609 中菲行|航運業|36 57 -22|59 68 -30 -29|0.7 123|18 -10 -1 -27 95
5704 老爺知|觀光餐旅|13 5 25|79 79 3 3|0.9 18|0 0 0 136 5
5706 鳳凰|觀光餐旅|-24 -8 -10|74 74 -14 35|0.3 270|3 -1 0 -27 -21
5820 日盛金|金融業|-10 -14 -28|98 98 -2 -1|1.2 8|26 14 0 6 -22
5871 中租-KY|其他|20 21 0|73 75 -22 -23|1.5 826|75 -12 2 -16 47
5876 上海商銀|金融保險|15 11 8|95 95 2 10|1.1 325|58 7 23 23 6
5880 合庫金|金融保險|-1 -11 -7|86 86 -14 5|0.6 286|18 -3 -0 3 -14
5904 寶雅|居家生活|4 4 7|60 76 -13 -23|3.1 90|28 -27 7 -3 44
5905 南仁湖|觀光餐旅|-17 -7 19|62 76 -15 -17|0.7 6|2 -1 0 -10 -32
6005 群益證|金融保險|-9 -36 -26|79 79 -17 -19|0.9 35|17 -4 -9 -14 -2
6015 宏遠證|金融業|-86 -81 279|48 66 -21 -31|0.6 13|2 -3 0 -24 6
6016 康和證|金融業|2404 773 556|75 79 -21 -19|1.0 12|2 -5 0 -12 -10
6026 福邦證|金融業|-34 -97 -332|65 65 -26 -29|0.5 18|1 -8 0 -7 18
6104 創惟|半導體業|23 43 -15|45 45 -53 -28|1.0 2413|20 1 -1 -18 29
6109 亞元|通信網路|-2 11 -3|90 93 30 9|2.8 10|1 -3 0 -49 na
6111 光聚晶電|文化創意|317 252 132|67 67 -21 -25|0.9 70|19 -1 0 -4 -1
6113 亞矽|電子通路|6 30 5|71 71 53 38|0.6 105|1 0 0 -18 860
6114 久威|電子零組|38 -2 -1|72 72 6 -1|1.9 42|1 0 0 8 16
6118 建達|電子通路|5 8 -6|57 57 -12 -40|5.1 29|2 -0 0 50 39
6121 新普|電腦及週|-1 0 0|69 71 -21 -26|1.5 91|46 -10 -0 -43 3
6122 擎邦|電機機械|-4 30 -38|79 79 -16 27|0.1 18|2 -3 0 -3 -2
6125 廣運|電機機械|46 23 24|92 92 11 1|3.6 110|13 23 0 -10 -32
6126 信音|電子零組|-8 -8 -4|60 60 -24 -36|1.2 10|3 -2 0 -3 28
6128 上福|電腦及週|37 32 9|95 95 4 6|1.2 6|3 5 0 3 -25
6129 普誠|半導體業|20 30 -9|70 76 -17 -19|1.7 117|1 -1 0 -8 58
6133 金橋|電子零組|46 41 19|86 86 16 1|2.4 261|3 0 0 143 31
6134 萬旭|電子零組|-25 -33 -13|67 67 -15 -26|0.9 21|24 5 0 -28 14
6138 茂達|半導體業|37 33 7|49 49 -44 -50|0.8 288|19 -1 -9 -23 57
6139 亞翔|其他電子|37 54 -21|85 85 -10 -6|0.7 24|18 7 -0 4 13
6143 振曜|通信網路|2 -11 -6|87 87 7 -2|7.6 61|5 1 7 43 13
6146 耕興|其他電子|28 23 2|78 86 -0 -13|1.5 42|48 -35 3 307 -4
6147 頎邦|半導體業|-4 1 -11|71 79 -16 -14|1.4 188|22 -9 -11 -18 12
6150 撼訊|電腦及週|-57 -38 -117|35 38 -53 -61|0.7 66|11 -3 0 -23 15
6151 晉倫|其他電子|-40 -38 -44|65 73 -24 -25|0.7 5|0 -1 0 -11 -28
6153 嘉聯益|電子零組|-12 -18 3|65 76 -9 -20|0.6 40|9 15 0 -7 -32
6155 鈞寶|電子零組|1 6 -17|67 78 -13 -15|0.7 6|2 -1 0 -16 -47
6161 捷波|電腦及週|-10 17 -24|69 69 -26 -11|1.0 12|4 -24 0 -17 18
6164 華興|光電業|3 14 -9|59 66 -12 -32|0.6 7|1 -2 0 -2 14
6167 久正|光電業|35 34 -11|66 68 -15 -33|0.6 14|4 0 0 na na
6168 宏齊|光電業|-10 -4 -15|54 67 -22 -32|1.0 8|3 -1 -0 -19 -2
6170 統振|通信網路|57 11 17|48 58 -22 -41|0.8 13|2 -3 0 -3 37
6173 信昌電|電子零組|-26 -20 -18|49 58 -32 -38|1.3 11|2 -5 0 -10 11
6174 安碁|電子零組|26 45 -9|72 72 -11 -19|0.2 9|5 -8 0 -11 77
6175 立敦|電子零組|-2 5 -16|54 61 -32 -37|0.7 13|17 -5 0 -19 18
6176 瑞儀|光電業|-25 -18 -6|75 84 -12 -10|1.4 175|31 2 -3 -23 33
6177 達麗|建材營造|-84 26525 16327|91 92 -6 -1|0.6 9|4 1 0 -10 0
6180 橘子|文化創意|8 4 -11|86 86 -10 -9|0.7 69|26 -4 0 -15 21
6182 合晶|半導體業|22 23 -15|51 53 -35 -46|0.5 377|14 -2 -4 -11 4
6187 萬潤|半導體業|-4 -2 -34|47 51 -45 -36|0.7 100|3 3 -15 -23 -13
6188 廣明|電腦及週|8 -10 -12|73 74 -16 -27|0.8 21|6 -15 0 -10 7
6189 豐藝|電子通路|6 2 -10|88 88 -10 -3|1.1 13|7 -7 0 36 5
6190 萬泰科|通信網路|34 38 -14|74 74 -17 -22|0.4 100|2 -0 0 -10 45
6191 精成科|電子零組|-13 -14 -18|64 68 -20 -32|0.6 80|6 -2 -0 -11 16
6196 帆宣|其他電子|33 35 -9|58 58 -30 -34|0.9 63|6 -8 -0 -21 -10
6197 佳必琪|電子零組|35 12 3|72 72 -16 -14|0.8 8|8 -13 0 -8 11
6202 盛群|半導體業|-3 4 -22|56 64 -32 -26|1.1 91|17 -7 4 -19 9
6203 海韻電|電子零組|-54 -52 -36|45 59 -15 -40|0.4 6|2 -3 0 -14 3
6205 詮欣|電子零組|-1 24 -7|64 64 -28 -23|0.5 83|3 2 -1 -20 -2
6206 飛捷|電腦及週|52 46 1|95 95 22 12|6.3 97|15 5 4 17 4
6208 日揚|半導體業|10 23 -1|74 74 -23 -19|0.6 6|2 -5 0 -12 -4
6209 今國光|光電業|13 15 2|68 70 -16 -28|0.7 17|2 4 0 -5 -6
6213 聯茂|電子零組|-8 -3 -25|44 51 -40 -47|1.9 138|10 15 -1 -20 -21
6214 精誠|資訊服務|10 4 -16|86 88 -7 -11|0.8 17|11 -20 -0 -12 -7
6215 和椿|其他電子|14 2 -21|56 72 -19 -27|0.9 12|6 -2 0 -9 -22
6216 居易|通信網路|53 56 29|91 91 4 7|0.8 36|4 5 0 -14 20
6217 中探針|電子零組|63 38 13|79 79 -10 5|1.1 608|7 -0 1 -24 16
6219 富旺|建材營造|0 -29 -7|55 62 -30 -31|1.4 10|2 2 0 -4 -10
6220 岳豐|電子零組|-5 -1 -8|88 91 4 -0|0.7 7|2 1 0 10 -0
6223 旺矽|半導體業|13 28 10|47 65 -23 -32|0.9 136|4 -2 -8 -15 14
6224 聚鼎|電子零組|-11 16 -45|35 52 -36 -47|1.0 15|9 -5 0 -22 12
6226 光鼎|光電業|-15 16 4|59 70 -12 -31|1.9 47|1 -0 0 47 26
6227 茂綸|電子通路|19 -5 -20|81 86 -12 -8|0.8 11|3 -5 0 21 35
6231 系微|資訊服務|20 15 -11|60 60 -36 -15|0.4 17|17 -4 -2 -22 4
6233 旺玖|半導體業|18 5 -3|43 61 -24 -40|0.9 32|2 -4 0 -9 44
6235 華孚|電腦及週|34 49 10|87 87 9 19|1.6 1430|3 -1 0 20 28
6237 驊訊|半導體業|-44 -43 -54|30 46 -41 -54|3.3 48|1 -6 0 -5 23
6239 力成|半導體業|14 11 -4|76 88 -8 -12|1.2 167|45 -14 7 -21 15
6241 鑫永洋|通信網路|948 856 403|44 44 -45 -15|0.4 17|3 5 0 na na
6242 立康|生技醫療|182 63 67|64 64 24 27|0.4 7|1 2 0 na na
6243 迅杰|半導體業|22 -8 -24|48 54 -32 -47|0.6 12|1 -2 0 -11 -18
6244 茂迪|光電業|-25 -21 -59|75 77 -18 -21|1.5 44|15 2 0 na 16
6245 立端|通信網路|82 35 26|89 89 10 14|5.2 199|13 -0 5 61 134
6251 定穎|電子零組|15 15 -11|90 90 -6 2|1.0 128|17 3 3 -27 -19
6257 矽格|半導體業|24 30 -2|74 82 -13 -13|1.5 204|20 -9 0 -2 28
6259 百徽|電子零組|276 236 76|57 57 -26 -10|1.8 6|45 -0 0 na na
6261 久元|半導體業|-8 -5 -39|63 71 -22 -25|1.5 16|3 -7 0 -20 7
6265 方土昶|電子通路|-41 -5 -52|52 58 -20 -43|0.2 16|4 3 0 -20 7
6266 泰詠|電子零組|16 16 -7|55 55 -13 -26|0.4 20|2 -6 0 -12 37
6269 台郡|電子零組|15 11 -4|63 83 -14 -17|0.8 83|19 -5 -0 -11 -2
6271 同欣電|半導體業|0 5 -12|58 63 -33 -37|1.3 369|40 -6 -8 -21 0
6274 台燿|電子零組|-8 -5 -23|48 57 -31 -44|1.1 107|34 -15 -5 -17 -7
6275 元山|電子零組|17 1 -10|71 72 -21 -29|0.7 20|1 -2 0 -4 4
6278 台表科|光電業|-6 7 -44|58 58 -31 -32|2.3 209|14 0 -4 -20 -3
6279 胡連|電子零組|12 12 -10|86 88 2 -11|1.4 196|12 4 4 -20 -18
6282 康舒|電子零組|29 25 9|73 78 -18 -21|1.6 106|10 7 0 -6 -8
6283 淳安|其他電子|-30 -33 -29|43 61 -26 -37|0.8 9|18 4 0 -6 -5
6284 佳邦|電子零組|-5 -3 -10|56 57 -29 -36|0.8 21|1 -5 0 -11 13
6285 啟碁|通信網路|32 18 6|80 82 -11 -17|0.7 144|12 18 4 -22 -15
6288 聯嘉|汽車工業|10 -1 12|74 74 -12 -16|0.7 8|1 13 0 -12 -24
6290 良維|電子零組|2 -5 -16|64 85 -4 -4|0.5 97|4 -3 0 -12 -1
6409 旭隼|其他電子|57 43 12|78 88 -5 -9|0.7 282|68 -0 1 -67 3
6411 晶焱|半導體業|7 7 -6|37 44 -39 -55|0.5 149|13 -3 -0 -13 3
6412 群電|電子零組|9 5 -2|86 86 -8 -5|0.7 17|14 -3 14 2 -13
6414 樺漢|電腦及週|3 8 -5|74 74 1 -9|2.0 182|16 -0 4 5 -12
6415 矽力*-KY|半導體業|32 35 -16|42 44 -30 -55|0.8 1965|92 2 -4 39 -100
6416 瑞祺電通|通信網路|-7 7 18|65 71 -13 -21|1.3 5|1 11 0 -2 -23
6435 大中|半導體業|50 38 14|71 71 -23 -20|1.4 161|6 1 -1 3 6
6438 迅得|其他電子|22 17 -22|67 67 -28 -20|1.1 78|14 -5 -23 -5 37
6443 元晶|光電業|10 44 -11|63 63 -27 -25|0.6 591|15 -0 -3 -12 -4
6446 藥華藥|生技醫療|981 787 570|92 92 55 62|1.7 1351|7 3 7 na na
6451 訊芯-KY|半導體業|6 -5 15|58 73 -17 -26|0.8 10|62 8 0 -4 -6
6456 GIS-KY|光電業|-31 -11 -12|60 73 -22 -25|0.9 54|55 -12 -5 -9 17
6457 紘康|半導體業|-35 -33 -32|33 39 -46 -61|0.5 30|2 -8 0 -10 26
6461 益得|生技醫療|174 29 -169|90 90 40 37|3.5 305|2 1 0 66 36
6462 神盾|半導體業|5 6 33|55 71 -29 -26|0.5 23|10 -1 0 -12 -23
6469 大樹|生技醫療|36 43 10|83 83 7 29|0.6 401|7 3 1 -5 -28
6470 宇智|通信網路|93 77 72|82 82 39 43|0.7 384|8 0 0 -35 15
6472 保瑞|生技醫療|18 1 -89|92 92 37 32|5.0 966|8 1 3 111 11
6477 安集|光電業|91 199 64|80 80 -16 11|2.6 160|2 -0 1 -8 -5
6485 點序|半導體業|5 29 -57|41 50 -46 -49|0.9 72|9 4 -0 -29 23
6488 環球晶|半導體業|26 11 -1|48 49 -34 -49|1.5 1417|26 -2 -3 2 14
6491 晶碩|生技醫療|-3 6 -21|66 83 -14 8|0.8 138|14 -2 7 4 13
6492 生華科|生技醫療|66 66 47|32 57 -20 -39|0.5 28|5 -1 0 na na
6494 九齊|半導體業|-13 -1 -66|50 53 -42 -44|0.9 27|10 -2 0 -9 29
6499 益安|生技醫療|-63 8 -362|69 73 -14 -27|1.9 15|13 0 0 11 1
6505 台塑化|油電燃氣|62 50 -11|84 95 1 -0|1.1 321|7 9 1 -29 -21
6506 雙邦|紡織纖維|20 21 -18|86 88 -3 3|0.7 5|2 -9 0 -21 7
6508 惠光|農業科技|33 26 -10|56 56 -24 9|0.1 44|2 1 0 -31 17
6509 聚和|化學工業|24 17 -10|45 53 -37 -46|0.8 86|4 -3 0 -15 16
6510 精測|半導體業|16 3 -3|49 53 -33 -44|0.9 46|10 3 0 -19 -21
6514 芮特-KY|通信網路|-2 -33 -27|66 73 -23 -26|0.4 20|55 2 0 -18 -19
6515 穎崴|半導體業|25 24 -3|72 72 -18 -19|0.7 227|10 6 -1 -11 18
6523 達爾膚|生技醫療|-18 -20 -39|58 79 -11 -15|2.0 6|3 -1 0 4 -19
6525 捷敏-KY|半導體業|25 12 -10|66 82 -11 -17|1.5 23|14 1 -1 -10 -0
6531 愛普*|半導體業|-4 -3 -74|25 39 -38 -61|1.0 882|15 1 0 -20 -1
6533 晶心科|半導體業|-16 38 -23|38 44 -42 -55|0.9 236|25 6 -0 -18 -11
6535 順藥|生技醫療|186 101 -772|84 84 1 -10|0.6 9|1 10 0 na -24
6538 倉和|電子零組|25 23 37|55 63 -18 -28|0.5 20|4 -1 -5 -15 4
6541 泰福-KY|生技醫療|na na na|81 86 12 3|2.0 286|32 6 0 na na
6547 高端疫苗|生技醫療|na na na|53 65 -25 -33|1.3 345|5 -2 0 na -7
6548 長科*|半導體業|26 26 -8|65 68 -26 -28|0.8 34|6 -10 -10 -17 -12
6561 是方|通信網路|13 11 3|92 92 2 2|0.5 10|13 11 3 -32 0
6568 宏觀|半導體業|24 13 22|32 33 -35 -66|0.9 81|6 1 1 na 0
6576 逸達|生技醫療|-60 58755 na|87 88 1 -3|1.9 257|32 3 0 na na
6578 達邦蛋白|農業科技|-27 18 34|63 63 -2 -3|0.2 12|1 2 0 -10 -33
6581 鋼聯|綠能環保|82 93 59|68 68 -9 2|0.3 12|2 -6 1 -4 19
6582 申豐|橡膠工業|-83 -81 -67|26 48 -37 -51|0.5 12|17 -12 0 -25 21
6589 台康生技|生技醫療|-17 -11 -98|54 74 -9 -25|0.9 71|5 4 0 na -23
6591 動力-KY|電腦及週|-21 -6 -10|77 77 -15 -14|0.5 13|23 -5 0 -11 -5
6592 和潤企業|其他|20 24 0|77 77 -19 6|0.7 52|28 -13 0 -10 -21
6598 ABC-KY|生技醫療|81 92 33|53 53 -19 -27|0.2 23|33 -2 0 3 25
6603 富強鑫|電機機械|16 19 -0|80 84 -8 -15|0.5 9|1 -8 0 -9 -7
6605 帝寶|汽車工業|4 -1 -6|91 91 18 13|1.3 266|15 5 0 -12 76
6609 瀧澤科|電機機械|1 30 -24|72 72 -5 2|0.5 37|55 0 0 -16 95
6612 奈米醫材|生技醫療|51 39 6|75 75 -19 7|0.4 10|28 -10 0 7 27
6616 特昇-KY|居家生活|-25 9 27|52 52 -20 -18|0.3 5|71 -0 0 na -40
6643 M31|半導體業|50 32 20|48 56 -35 -44|1.1 43|8 -9 1 -14 11
6649 台生材|生技醫療|190 195 -445|75 75 16 2|3.3 15|3 0 0 na na
6664 群翊|電子零組|40 38 13|75 75 -9 2|0.8 18|5 1 0 -57 5
6667 信紘科|其他電子|50 44 -10|64 64 -30 -23|0.8 9|3 -9 -1 -5 -22
6668 中揚光|光電業|46 9 29|51 65 -20 -32|0.9 11|21 -3 0 -3 12
6669 緯穎|電腦及週|23 34 23|60 60 -31 -38|1.2 603|32 -12 2 18 8
6670 復盛應用|運動休閒|32 38 -15|82 84 -8 -3|1.1 22|21 -14 2 -23 -7
6672 騰輝電子-KY|電子零組|-31 -16 -58|39 53 -34 -46|0.7 24|23 -11 0 -19 23
6679 鈺太|半導體業|-10 0 -21|44 44 -46 -45|1.1 80|9 5 -13 -47 -17
6683 雍智科技|半導體業|11 4 -8|48 58 -32 -41|0.9 12|13 -1 0 na 13
6684 安格|半導體業|-14 0 na|na 44 -49 -57|0.7 14|5 -1 0 na -21
6691 洋基工程|其他電子|30 7 na|na na -14 na|1.3 6|0 -1 0 na na
6693 廣閎科|半導體業|33 35 na|na na 9 na|0.5 26|0 -3 0 na 358
6706 惠特|光電業|-5 24 -55|46 46 -38 -45|0.7 133|9 -7 -0 -27 11
6712 長聖|生技醫療|77 86 -302|44 78 -14 -9|0.7 116|3 2 0 106 14
6715 嘉基|電子零組|174 98 65|97 97 35 17|2.1 183|2 1 -1 117 15
6716 應廣|半導體業|24 49 9|46 64 -30 -27|1.8 6|0 -3 -6 na -5
6719 力智|半導體業|35 39 na|na na -32 na|1.2 648|3 -3 3 na 203
6728 上洋|居家生活|21 33 -11|72 72 -28 48|0.6 7|2 -7 0 na 0
6732 昇佳電子|半導體業|-29 -13 -15|34 54 -36 -45|1.5 65|8 9 -4 -4 29
