# 2026-03-02 全池(1212 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
6282 康舒|電子零組|29 19 14|81 81 39 82|0.5 1737|14 -4 0 -25 -21
6284 佳邦|電子零組|6 1 -3|92 92 6 33|0.6 110|9 4 0 -15 -21
6285 啟碁|通信網路|11 -1 -2|89 89 90 42|2.0 6956|16 1 1 102 -5
6290 良維|電子零組|4 8 -19|94 94 17 97|2.3 935|26 11 0 28 -41
6291 沛亨|半導體業|78 47 20|100 100 72 100|1.7 369|7 4 1 -10 -33
6405 悅城|光電業|-40 -76 18|95 95 39 39|1.6 17|4 6 0 39 -20
6409 旭隼|其他電子|-10 -8 1|51 71 -9 -13|1.0 855|56 -1 -1 -6 1
6411 晶焱|半導體業|20 4 12|87 87 12 26|1.6 45|10 11 0 -13 -35
6412 群電|電子零組|3 -11 -5|75 89 4 -10|1.2 125|6 -5 -1 29 34
6414 樺漢|電腦及週|2 2 4|86 86 -1 -10|1.1 210|23 -0 -8 6 -20
6415 矽力*-KY|半導體業|46 19 11|58 84 52 -14|0.6 2885|76 -2 -1 -16 59
6416 瑞祺電通|通信網路|-7 1 1|61 89 7 -6|1.1 18|3 -1 0 3 16
6417 韋僑|通信網路|25 18 7|94 94 6 8|1.3 14|11 3 0 -6 3
6418 詠昇|電子零組|26 14 9|44 44 -22 3|0.5 8|7 7 0 -13 0
6419 京晨科|光電業|-9 -20 17|67 79 44 51|0.8 6|9 0 0 -11 40
6423 億而得|半導體業|3 7 8|84 84 25 13|1.6 21|2 -2 0 109 327
6425 易發|電機機械|48 15 19|81 81 2 46|0.4 33|12 1 0 -7 -19
6426 統新|通信網路|101 56 -7|93 93 174 124|0.5 321|10 2 0 74 -35
6431 光麗-KY|生技醫療|-17 13 3|80 80 33 39|0.6 10|57 -0 0 na na
6432 今展科|電子零組|24 15 -0|95 95 12 40|0.9 11|4 -6 0 -13 -1
6435 大中|半導體業|0 21 -1|92 92 35 59|1.6 112|9 -4 0 53 -8
6438 迅得|其他電子|11 26 -2|70 74 28 -20|1.1 177|6 -6 0 -1 21
6442 光聖|通信網路|-6 9 -55|100 100 91 170|0.5 2756|34 6 2 -11 -54
6443 元晶|光電業|-37 -43 14|100 100 315 211|1.3 3698|16 2 0 27 11
6446 藥華藥|生技醫療|50 58 -2|88 88 41 36|1.0 1814|22 8 2 16 -73
6449 鈺邦|電子零組|44 30 -3|86 86 15 6|1.6 120|3 7 -0 -2 2
6451 訊芯-KY|半導體業|14 21 -33|89 97 46 22|2.0 803|65 0 0 27 -21
6456 GIS-KY|光電業|28 -2 -2|77 77 28 -8|3.7 84|48 -8 -0 73 10
6461 益得|生技醫療|394 84 -2573|97 100 72 30|1.5 8|1 3 0 na na
6462 神盾|半導體業|200 77 46|74 74 -4 -11|1.1 142|16 2 0 1 -2
6469 大樹|生技醫療|-0 4 -4|55 65 -9 -36|2.5 75|8 -15 0 18 75
6470 宇智|通信網路|-46 -39 -37|99 100 28 27|0.8 25|5 -1 0 -64 -32
6472 保瑞|生技醫療|-30 -19 -27|56 66 -8 -33|0.9 703|10 -3 0 -9 16
6477 安集|光電業|9 2 1|89 90 22 -11|1.6 64|3 1 0 -7 -18
6485 點序|半導體業|11 18 2|71 71 34 67|0.2 154|16 1 0 -6 -11
6486 互動|通信網路|17 44 36|99 99 16 17|1.3 12|5 8 0 10 0
6488 環球晶|半導體業|-14 -7 -3|82 82 17 17|0.9 2327|22 -1 -0 2 2
6491 晶碩|生技醫療|31 12 5|77 84 -5 -8|1.2 78|8 1 0 7 -4
6492 生華科|生技醫療|-4 -4 -11|77 77 24 40|0.8 66|7 -0 0 -60 -39
6494 九齊|半導體業|54 24 25|100 100 39 43|4.5 10|5 -1 0 7 42
6499 益安|生技醫療|12 44 -14|63 71 -4 -10|1.2 62|16 -4 0 1 2
6505 台塑化|油電燃氣|-11 -6 1|100 100 2 33|2.2 505|6 7 1 2 -26
6509 聚和|化學工業|16 -1 -6|100 100 22 20|5.6 19|5 -3 -0 64 9
6510 精測|半導體業|19 -2 -41|91 91 123 224|0.9 2663|29 1 0 47 -21
6515 穎崴|半導體業|33 60 18|93 93 93 319|0.8 2713|20 -3 3 -18 -40
6517 保勝光學|光電業|-42 9 3|61 75 10 -15|0.3 26|4 4 0 -10 -25
6525 捷敏-KY|半導體業|20 12 -3|97 97 12 15|1.8 16|15 16 0 -6 -4
6526 達發|半導體業|5 -2 -9|80 96 27 1|3.3 236|7 4 1 79 29
6530 創威|通信網路|26 14 -4|100 100 39 14|2.9 160|8 1 0 20 -4
6531 愛普*|半導體業|94 80 40|84 84 12 47|0.7 1454|31 -0 -5 -19 1
6533 晶心科|半導體業|8 3 -16|46 65 -22 -23|1.7 92|15 -7 -0 2 3
6534 正瀚-創|生技醫療|1 16 -7|68 68 -12 -32|1.1 9|47 1 0 -27 2
6535 順藥|生技醫療|9778 3221 2073|53 53 -11 -12|0.8 33|5 -5 0 na na
6538 倉和|電子零組|-38 -24 9|61 79 14 -20|0.8 7|5 2 -0 -5 11
6541 泰福-KY|生技醫療|429 4238 1616|59 74 -6 -13|0.4 32|14 -9 -0 5 65
6546 正基|通信網路|-3 1 3|56 97 36 1|5.1 20|7 -8 0 55 39
6547 高端疫苗|生技醫療|3 5 -9|65 85 -9 -7|0.7 45|7 -14 0 13 93
6548 長科*|半導體業|14 12 -1|78 78 10 48|0.5 319|8 2 0 -27 -41
6550 北極星藥業-KY|生技醫療|1275 384 302|63 79 6 -23|2.4 44|68 -0 0 na na
6552 易華電|半導體業|-32 -31 -3|77 87 23 1|0.9 9|1 0 0 17 165
6558 興能高|其他電子|-33 -18 -8|52 59 -5 -38|0.4 39|1 -2 0 -2 -6
6561 是方|通信網路|-0 -0 -5|81 84 3 -15|2.6 63|7 -18 -2 15 12
6568 宏觀|半導體業|8 14 7|100 100 81 51|1.3 172|4 -0 0 69 17
6576 逸達|生技醫療|15 14 -38|96 96 13 3|1.2 17|23 5 0 na na
6579 研揚|電腦及週|35 31 5|80 80 6 -3|1.3 17|3 -4 0 -4 24
6584 南俊國際|電子零組|143 73 33|96 96 22 84|0.5 342|20 15 -2 1 -77
6588 東典光電|通信網路|634 218 121|100 100 315 289|0.5 115|8 3 0 36 -42
6589 台康生技|生技醫療|117 58 39|74 75 -15 -2|0.8 33|6 -6 0 -0 5
6591 動力-KY|電腦及週|9 27 -17|67 67 -10 -19|0.8 17|23 -5 0 -1 7
6592 和潤企業|其他|-1 -6 10|75 85 -7 -14|1.6 98|26 1 -0 1 16
6596 寬宏藝術|文化創意|-9 15 -75|82 82 4 -8|1.5 56|8 8 0 25 -9
6603 富強鑫|電機機械|1 10 -7|74 74 23 58|0.3 41|6 -3 0 -15 -16
6605 帝寶|汽車工業|-4 -3 2|66 83 -1 -3|0.7 68|17 -10 -0 -4 5
6609 瀧澤科|電機機械|-6 -21 -5|47 81 18 -3|0.6 10|53 1 0 -6 -10
6613 朋億*|其他電子|-30 -15 -1|87 89 17 1|1.4 51|6 1 -1 17 -5
6617 共信-KY|生技醫療|36 18 -0|68 78 -1 -21|1.6 14|39 6 0 2 10
6625 必應|其他|46 61 -18|76 89 -10 -8|1.1 20|4 -9 0 -3 15
6640 均華|半導體業|57 21 -19|96 96 54 29|1.0 340|7 3 -0 -3 -4
6642 富致|電子零組|26 6 -2|89 99 11 7|1.4 9|2 3 0 -5 10
6643 M31|半導體業|-2 37 12|56 88 11 -11|1.2 605|12 -1 1 2 2
6651 全宇昕|半導體業|25 1 -11|96 100 39 41|1.1 19|7 0 0 -79 -22
6657 華安|生技醫療|-9 9 -5|62 84 13 -16|1.0 25|8 -5 0 13 141
6658 聯策|其他電子|44 11 -24|66 89 28 -10|1.0 12|3 5 0 -9 -7
6664 群翊|電子零組|15 18 13|93 93 20 27|1.2 128|11 9 -0 -17 -17
6667 信紘科|其他電子|28 58 -23|89 89 19 -2|1.3 76|8 7 0 3 15
6668 中揚光|光電業|41 57 21|67 75 -0 -22|0.7 11|11 3 0 -3 -4
6669 緯穎|電腦及週|122 141 -23|88 88 3 36|1.6 6293|34 6 -4 -10 10
6670 復盛應用|運動休閒|-14 -3 -5|78 96 12 3|0.6 77|26 -10 -4 -14 34
6672 騰輝電子-KY|電子零組|29 15 11|84 84 17 2|0.9 150|26 7 0 -14 -20
6679 鈺太|半導體業|5 -3 4|73 100 29 10|3.1 77|6 -4 0 84 24
6683 雍智科技|半導體業|47 22 -4|95 95 133 102|0.3 636|20 9 1 57 -54
6684 安格|半導體業|4 -4 8|70 70 -4 -11|0.8 8|4 13 0 -18 -16
6689 伊雲谷|數位雲端|0 -10 -8|63 91 19 -4|3.7 17|5 -4 0 0 18
6690 安碁資訊|數位雲端|24 17 2|83 91 4 -7|3.7 6|4 -6 0 47 -13
6691 洋基工程|其他電子|80 47 -8|99 99 48 41|1.2 453|17 9 -0 -18 -5
6693 廣閎科|半導體業|46 35 4|93 93 26 68|1.1 31|14 4 0 -25 -17
6695 芯鼎|半導體業|29 7 -11|69 77 2 -19|1.1 15|2 4 0 -3 -9
6698 旭暉應材|其他電子|27 14 -27|88 88 19 -6|1.9 9|2 2 0 -2 -18
6706 惠特|光電業|-64 -66 -71|94 94 66 115|1.0 539|7 2 0 7 -0
6712 長聖|生技醫療|2 1 -9|80 80 -13 -2|1.6 42|4 -15 0 5 67
6715 嘉基|電子零組|26 4 22|100 100 120 71|3.9 63|2 3 0 70 -8
6716 應廣|半導體業|230 65 53|100 100 106 134|4.9 53|2 2 0 183 32
6719 力智|半導體業|13 22 -4|80 88 -5 2|1.0 106|8 1 -0 -4 -1
6720 久昌|半導體業|-23 -24 -8|99 99 41 61|2.5 33|2 1 0 105 -10
6727 亞泰金屬|電子零組|266 149 114|93 93 45 24|2.8 209|7 0 0 389 55
6732 昇佳電子|半導體業|2 -2 1|69 69 6 -2|1.1 36|5 -5 0 36 28
6733 博晟生醫|生技醫療|33 31 -4|74 74 -5 -15|1.2 8|1 -4 0 na na
6735 美達科技|其他電子|-21 35 26|70 70 14 36|0.6 5|4 6 0 -5 -25
6739 竹陞科技|其他電子|99 101 6|94 94 65 67|1.3 274|4 3 2 1518 -49
6741 91APP*-KY|數位雲端|30 21 8|61 76 -14 -21|2.0 23|47 -0 0 1 37
6742 澤米|光電業|-32 -33 -10|55 71 7 -24|1.0 14|1 -7 0 0 7
6751 智聯服務|資訊服務|-2 -25 -26|82 82 2 21|0.7 6|1 1 0 -68 55
6752 叡揚|資訊服務|32 22 3|65 84 6 -15|1.9 6|3 -7 0 -7 8
6753 龍德造船|航運業|17 1 -3|73 73 26 7|1.0 394|4 -3 0 -15 -1
6756 威鋒電子|半導體業|16 15 18|59 82 8 -12|1.1 14|3 -1 0 0 -5
6757 台灣虎航|航運業|-2 6 5|63 77 -5 -18|0.8 69|2 -14 0 1 -5
6761 穩得|電子零組|6 -9 -10|97 97 40 28|1.9 141|5 1 0 45 -1
6763 綠界科技*|數位雲端|31 18 5|71 78 -6 -13|1.0 20|3 4 -0 -11 -1
6768 志強-KY|運動休閒|-7 -5 -14|64 81 -12 -3|1.1 37|58 -17 -3 -8 5
6770 力積電|半導體業|26 19 13|97 97 133 373|1.3 19405|18 1 -0 22 -10
6776 展碁國際|電子通路|40 20 1|91 91 15 3|0.3 35|1 -1 0 -22 24
6781 AES-KY|電子零組|46 39 -24|79 79 -6 -9|0.9 1564|68 -0 -7 4 -12
6782 視陽|生技醫療|50 44 23|92 92 9 -8|2.6 35|8 2 -1 -3 -26
6785 昱展新藥|生技醫療|na na na|64 64 -13 -7|2.8 30|10 -12 -1 -20 34
6788 華景電|半導體業|36 28 -0|85 85 57 23|1.1 287|18 -8 -1 9 126
6789 采鈺|半導體業|11 -5 4|100 100 63 50|3.2 821|5 9 0 44 -9
6790 永豐實|造紙工業|2 -2 -2|96 100 6 2|2.8 6|2 12 0 -4 -26
6794 向榮生技|生技醫療|-47 -41 -156|92 92 22 15|2.6 5|0 6 0 10 14
6796 晉弘|生技醫療|15 10 -29|79 79 -5 14|0.9 7|15 5 0 4 -21
6799 來頡|半導體業|-0 8 2|64 85 11 -9|0.9 19|9 -1 0 -3 -8
6803 崑鼎|綠能環保|7 7 -5|96 96 2 4|0.6 16|4 -5 -2 -32 -7
6805 富世達|電子零組|116 67 6|100 100 30 52|1.2 3240|17 -1 9 -28 12
6806 森崴能源|綠能環保|-85 -72 -132|36 70 12 -29|1.4 92|3 -4 -0 -10 -1
6811 宏碁資訊|數位雲端|33 25 8|71 77 -4 -17|1.8 32|2 -11 -5 7 123
6823 濾能|半導體業|28 32 -22|68 68 -7 -4|0.3 9|27 -0 0 14 7
6829 千附精密|半導體業|6 4 -18|70 79 5 -15|1.2 20|2 -4 0 -8 -8
6830 汎銓|其他電子|25 24 11|100 100 112 105|3.2 791|8 2 2 90 28
6834 天二科技|電子零組|23 5 -10|81 86 12 5|0.4 11|11 3 0 -48 -14
6838 台新藥|生技醫療|na na na|69 85 6 -13|1.0 8|2 -3 0 -9 9
6840 東研信超|其他電子|16 25 16|80 80 18 9|0.7 22|2 1 0 -9 -5
6841 長佳智能|生技醫療|35 42 33|70 78 0 -22|0.8 31|3 -8 0 -7 18
6854 錼創科技-KY創|半導體業|-60 -36 -14|53 78 10 -17|2.5 70|33 -1 0 3 -7
6859 伯特光|光電業|2 -4 -42|62 90 18 -9|1.7 7|16 -1 0 -4 -15
6861 睿生光電|生技醫療|45 23 4|100 100 122 118|2.6 43|4 2 -0 295 -1
6862 三集瑞-KY|電子零組|-1 -6 -14|100 100 43 71|2.6 157|67 5 0 14 -27
6863 永道-KY|通信網路|-5 -17 -2|42 69 -2 -27|2.1 15|70 -10 0 -3 -17
6869 雲豹能源|綠能環保|23 63 -66|62 84 17 -15|1.4 117|2 0 0 -7 1
6870 騰雲|數位雲端|41 35 12|70 70 2 -4|0.6 11|2 -10 0 -1 -7
6873 泓德能源|綠能環保|-28 -26 -65|41 65 15 -34|1.0 78|8 -11 0 7 -1
6875 國邑*|生技醫療|na na na|65 66 -13 -19|1.1 8|2 8 0 na na
6877 鏵友益|其他電子|-84 -42 -36|100 100 31 17|3.5 17|6 2 0 15 -19
6885 全福生技|生技醫療|2891 2083 na|67 73 -6 -19|1.2 12|3 -3 0 0 5
6890 來億-KY|運動休閒|-31 -14 -17|43 68 -31 -16|0.7 161|87 -9 -4 -28 8
6894 衛司特|綠能環保|52 25 -23|100 100 51 39|3.9 25|3 7 0 223 24
6895 宏碩系統|半導體業|41 42 -73|53 53 -19 -38|0.8 22|5 -5 0 5 -1
6901 鑽石投資|其他|95 69 41|51 81 4 -17|1.0 9|1 -5 0 -30 19
6903 巨漢|其他電子|586 324 228|94 94 77 114|1.0 243|4 3 0 10 -27
6909 創控|半導體業|-24 -4 -19|na 73 13 -15|0.4 15|9 3 0 -13 -17
6913 鴻呈|電子零組|43 21 -8|71 75 -6 -5|1.0 19|2 5 0 11 -28
6914 阜爾運通|其他|7 10 -10|92 92 -4 -2|0.9 9|2 -8 0 -12 51
6919 康霈*|生技醫療|na na na|61 61 15 -21|0.6 1045|14 5 0 na na
6922 宸曜|電腦及週|49 -2 -22|70 73 -7 -16|1.3 8|1 8 0 165 -9
6923 中台|綠能環保|10 -2 22|73 73 -7 -11|0.4 23|2 -15 0 -4 23
6925 意藍|數位雲端|6 21 7|na 51 -22 -48|1.0 7|5 -9 0 -2 2
6928 攸泰科技|電腦及週|10 -17 -21|69 69 10 -18|0.7 10|0 3 0 -6 7
6931 青松健康|生技醫療|25 18 2|74 80 -10 10|0.2 6|0 1 0 17 51
6933 AMAX-KY|電腦及週|20 12 -17|56 60 -9 -26|1.2 13|31 1 0 -12 -6
6937 天虹|半導體業|21 3 -8|79 85 19 20|1.6 65|1 5 0 9 -1
6944 兆聯實業|綠能環保|52 67 2|na 93 28 19|1.0 476|13 -1 -2 -29 -6
6949 沛爾生醫-創|生技醫療|-78 -15 -31|99 99 95 75|1.2 108|3 7 0 8 -38
6951 青新-創|綠能環保|21 28 4|95 95 3 0|1.9 8|1 4 0 2425 23
6953 家碩|半導體業|62 54 42|85 85 34 20|0.7 13|1 5 0 13 4
6957 裕慶-KY|其他|-17 -5 2|80 80 -14 18|0.9 18|6 -4 0 -5 4
6962 奕力-KY|半導體業|-4 -5 8|55 76 -9 -20|1.1 102|42 1 0 -4 -12
6965 中傑-KY|運動休閒|-20 -25 -5|na 80 8 -14|0.8 6|77 1 0 -56 15
6994 富威電力|綠能環保|114 348 205|58 89 3 -3|0.8 29|2 2 0 5 69
6996 力領科技|半導體業|32 15 20|80 100 13 18|0.5 13|2 0 0 -18 -2
7402 邑錡|光電業|-25 -22 -23|83 83 22 19|1.1 132|8 -0 1 -15 -24
7556 意德士科技|半導體業|21 16 -4|93 93 14 -2|2.3 7|4 3 0 73 -13
7610 聯友金屬-創|綠能環保|423 407 na|na na 235 na|0.8 241|18 3 0 na na
7703 銳澤|其他電子|15 18 -19|73 73 13 -4|0.6 19|4 -4 0 -18 6
7709 榮田|電機機械|20 3 21|na 87 64 66|1.9 20|0 0 0 na na
7711 永擎|電腦及週|63 94 na|na na -8 na|1.1 53|1 7 0 na na
7712 博盛半導體|半導體業|13 -3 0|47 67 26 -26|1.9 27|4 -6 0 44 26
7714 創泓科技|數位雲端|22 19 -36|82 82 5 24|0.4 17|1 -6 0 -18 147
7717 萊德光電-KY|通信網路|52 28 na|na na 315 na|1.7 238|18 -0 0 na 13
7722 LINEPAY|數位雲端|15 20 -5|49 65 -23 -35|1.6 101|59 -0 0 -28 9
7728 光焱科技|其他電子|46 46 46|na 97 173 184|0.2 115|3 1 0 13 -27
7730 暉盛-創|半導體業|14 13 na|na na 39 na|1.8 5|1 -1 0 na na
7734 印能科技|半導體業|142 50 4|na 97 119 61|2.7 886|2 0 4 711 14
7738 東聯互動|數位雲端|9 16 na|na na -20 na|0.8 7|0 2 0 na 60
7740 熙特爾-創|綠能環保|604 1475 na|na 68 28 -26|2.9 17|5 -8 0 17 273
7749 意騰-KY|半導體業|43 40 na|na 69 10 -34|1.2 85|24 3 0 4 26
7750 新代|電機機械|103 66 na|na na 82 na|2.9 624|15 17 1 na na
7751 竑騰|半導體業|81 80 na|na 100 201 150|1.6 272|4 1 12 na -5
7765 中華資安|數位雲端|43 16 na|na na -4 na|1.4 11|1 4 -2 na na
7780 大研生醫*|食品工業|61 36 na|na na 20 na|0.9 153|0 -6 0 na 196
7786 東方風能|綠能環保|63 26 na|na na -5 na|1.7 41|1 4 -2 na na
7788 松川精密|電子零組|17 10 na|na na 73 na|1.5 145|4 -1 0 na na
7799 禾榮科|生技醫療|na na na|na na 0 na|2.0 278|4 5 0 na 414
8011 台通|通信網路|41 21 25|85 85 4 -9|1.1 27|4 -15 0 4 18
8016 矽創|半導體業|27 22 11|85 85 12 -6|1.2 119|30 5 -7 -14 6
8021 尖點|其他電子|59 48 20|96 96 99 203|0.7 1693|14 2 -0 1 -24
8027 鈦昇|電機機械|43 70 52|88 88 22 23|0.7 346|12 -3 0 7 21
8028 昇陽半導體|半導體業|17 16 -10|89 89 21 21|1.2 653|14 6 -5 -6 3
8033 雷虎|其他|84 32 4|84 84 30 -2|1.4 536|3 -6 0 -9 -16
8034 榮群|通信網路|655 188 28|97 97 12 17|1.2 19|9 3 0 -11 0
8038 長園科|電子零組|644 297 -242|71 71 11 -20|0.4 32|1 -4 0 na na
8039 台虹|電子零組|18 20 10|100 100 73 108|0.6 703|18 8 -0 7 -44
8040 九暘|半導體業|20 -1 -8|68 84 9 -12|1.7 11|2 8 0 -11 16
8042 金山電|電子零組|50 27 12|84 84 8 88|0.3 150|7 2 0 -25 -21
8043 蜜望實|電子零組|36 36 14|75 75 -11 191|0.4 243|4 -2 0 -28 40
8044 網家|數位雲端|18 6 5|57 79 -3 -17|0.9 17|7 -2 0 -4 -1
8045 達運光電|通信網路|135 26 19|57 65 15 -34|1.0 25|1 -7 0 -2 38
8046 南電|電子零組|45 43 14|97 97 119 189|1.3 1734|13 -2 5 38 -36
8047 星雲|其他電子|-15 -4 -3|75 75 10 219|0.2 5|0 -3 0 -47 na
8048 德勝|通信網路|14 7 -4|98 98 -2 56|1.5 19|7 -3 0 11 10
8050 廣積|電腦及週|-5 -24 -32|58 76 -6 -19|1.2 13|3 -3 -1 2 11
8054 安國|半導體業|699 264 174|76 76 -4 12|0.5 399|10 -2 0 -4 -6
8059 凱碩|通信網路|477 1294 -1934|47 58 1 -21|0.7 8|1 -0 0 na na
8064 東捷|光電業|35 75 58|86 86 24 15|0.6 185|17 1 0 -26 -13
8068 全達|電子通路|98 58 35|80 81 32 6|0.5 11|8 3 0 0 3
8069 元太|光電業|23 -8 -30|60 68 -4 -31|1.6 1048|42 12 -0 -3 21
8070 長華*|電子通路|22 18 3|86 86 -1 10|0.6 129|8 5 -4 -10 4
8071 能率網通|電子零組|19 -2 -1|71 82 1 -9|0.8 5|4 -6 0 -5 -8
8072 陞泰|電子通路|97 70 21|60 78 3 -21|0.8 7|3 -1 0 -16 -28
8074 鉅橡|電子零組|28 13 6|96 96 104 114|0.5 412|5 -1 0 5 -13
8076 伍豐|電腦及週|30 5 9|68 87 1 -12|1.0 12|6 4 0 -7 15
8081 致新|半導體業|8 6 0|97 97 21 5|1.6 164|24 7 -1 -27 -17
8083 瑞穎|電機機械|41 27 20|98 98 15 19|1.5 22|4 14 0 27 -13
8084 巨虹|電子通路|-37 -35 -26|81 81 10 32|1.0 8|1 -2 0 na na
8085 福華|其他電子|36 25 8|58 80 10 -2|1.1 11|4 13 0 -7 53
8086 宏捷科|半導體業|90 74 62|100 100 31 11|1.5 474|24 -2 0 -4 29
8088 品安|半導體業|136 111 43|72 72 33 66|0.3 278|15 -1 0 -27 -16
8089 康全電訊|通信網路|-53 -69 -9|41 62 -5 -36|0.5 7|6 6 0 -8 -22
8091 翔名|半導體業|39 23 12|95 95 28 36|2.1 46|12 9 -1 -15 -3
8096 擎亞|電子通路|-42 -9 -19|91 93 56 68|0.9 397|36 3 0 42 -33
8097 常珵|通信網路|-31 -6 -131683|64 77 -10 -17|1.2 6|1 -8 0 8 -4
8099 大世科|資訊服務|19 39 10|76 76 -14 0|1.1 19|3 4 0 2 3
8103 瀚荃|電子零組|44 17 4|92 92 6 53|1.8 395|24 7 -0 -28 14
8104 錸寶|光電業|-27 -8 -63|85 85 32 -8|1.0 97|1 -1 0 -7 3
8105 凌巨|光電業|19 1 -1|88 88 29 -1|0.6 41|38 5 0 -38 -22
8109 博大|電子零組|41 41 20|95 95 11 15|0.7 19|5 14 0 -32 -14
8110 華東|半導體業|11 8 13|72 72 92 379|0.5 2733|3 0 0 -20 5
8111 立碁|光電業|13 0 -8|92 92 15 38|0.7 260|9 3 0 1 -12
8112 至上|電子通路|73 62 57|86 86 8 68|0.4 1157|19 4 -1 -15 -29
8114 振樺電|電腦及週|-24 -39 -83|55 65 -4 -32|1.0 108|16 -3 -2 -16 10
8121 越峰|電子零組|44 33 28|81 81 8 42|0.5 12|2 3 0 na na
8131 福懋科|半導體業|38 41 25|82 82 81 168|0.4 808|4 2 0 11 6
8147 正淩|電子零組|44 46 7|96 96 38 16|3.1 75|14 0 0 63 -29
8150 南茂|半導體業|31 24 16|95 95 53 185|1.5 1847|43 6 -0 -39 -29
8155 博智|電子零組|48 44 3|85 85 30 31|0.8 536|17 5 -0 9 -4
8163 達方|電腦及週|-3 -2 -17|70 77 0 -15|0.9 21|7 1 -1 -2 -8
8183 精星|其他電子|17 -4 -9|94 95 20 43|4.8 9|4 -4 0 12 -20
8210 勤誠|電腦及週|137 91 24|86 86 6 55|1.9 2669|16 2 -6 39 1
8213 志超|電子零組|34 25 16|99 99 17 9|2.6 42|22 22 0 -19 1
8215 明基材|光電業|18 -3 -2|70 82 9 -14|0.9 17|2 5 -0 9 12
8222 寶一|電機機械|-6 15 0|62 69 -0 -24|0.7 17|1 -5 0 -5 -21
8227 巨有科技|半導體業|173 161 38|69 69 -2 -24|0.9 63|6 -1 0 2 2
8234 新漢|電腦及週|-27 -25 -29|61 63 3 -38|0.6 66|6 -3 0 -3 3
8240 華宏|光電業|-10 -13 -8|87 87 28 -2|0.4 19|7 3 0 -7 -7
8249 菱光|電子零組|8 -3 2|92 92 18 -6|0.8 149|2 -0 0 -11 9
8255 朋程|電機機械|2 -5 -12|81 84 6 5|1.2 40|9 6 0 -6 -7
8261 富鼎|半導體業|19 2 -8|93 93 12 14|1.6 129|5 5 -0 -12 -43
8271 宇瞻|半導體業|233 101 38|91 91 27 87|0.6 927|9 4 0 3 -28
8279 生展|生技醫療|7 -1 -10|87 87 -11 -4|1.5 8|6 -0 0 46 25
8289 泰藝|電子零組|18 11 -7|100 100 95 94|5.2 29|2 -0 0 45 228
8299 群聯|半導體業|189 115 69|81 81 83 301|0.9 15251|44 -2 -1 0 75
8341 日友|綠能環保|26 7 -2|88 88 1 8|0.6 23|4 -10 0 4 61
8358 金居|電子零組|46 31 13|95 95 22 36|2.2 2048|23 4 -1 15 -19
8374 羅昇|電機機械|26 9 -26|69 76 15 -26|0.5 51|2 1 0 -7 -5
8383 千附|半導體業|9 6 -12|72 94 6 -4|1.1 10|10 7 0 -3 -30
8390 金益鼎|綠能環保|60 24 21|96 96 24 53|0.8 267|15 3 0 -21 -4
8404 百和興業-KY|其他|23 12 -4|76 82 -7 11|0.9 11|53 -0 -2 -2 -10
8415 大國鋼|鋼鐵工業|11 5 2|90 98 -1 -2|1.6 11|10 -5 -1 -4 -10
8422 可寧衛*|綠能環保|-30 -31 -23|64 64 46 73|0.6 1799|6 0 -1 -18 12
8431 匯鑽科|其他電子|32 -3 -14|89 89 80 49|1.0 140|10 -0 0 -0 -6
8436 大江|生技醫療|12 2 3|82 82 12 4|0.8 145|16 18 -1 -32 4
8438 昶昕|綠能環保|59 33 16|100 100 170 147|4.1 73|1 -1 0 22 109
8446 華研|文化創意|3 -7 11|84 94 -0 -5|1.1 6|6 -6 0 8 33
8454 富邦媒|數位雲端|2 -3 -1|51 74 -16 -26|1.0 78|12 5 -1 13 3
8462 柏文|運動休閒|31 23 3|83 83 -10 -8|1.3 23|4 6 -0 5 0
8464 億豐|居家生活|-6 -5 -6|78 83 5 -13|4.0 503|42 8 1 20 -15
8467 波力-KY|運動休閒|34 -17 -20|59 89 18 -1|0.3 9|44 -5 0 -24 6
8473 山林水|綠能環保|24 22 -48|89 89 6 6|0.7 20|2 -1 0 -14 7
8476 台境*|綠能環保|126 92 80|73 79 9 -6|0.6 21|1 1 0 -3 4
8478 東哥遊艇|運動休閒|-90 935 618|73 73 -11 -13|0.7 25|40 -7 0 -18 2
8499 鼎炫-KY|其他電子|84 103 56|72 72 21 5|0.4 36|72 -6 0 -10 11
8905 裕國|其他|-8 -13 -16|97 97 24 28|2.5 8|1 5 0 66 7
8916 光隆|其他|-7 35 18|85 93 -4 -6|1.3 6|4 3 0 -20 -13
8924 大田|運動休閒|33 41 30|93 93 -4 18|1.8 5|4 -11 0 -15 3
8926 台汽電|油電燃氣|1067 333 259|94 94 14 -1|1.6 55|10 8 2 -21 -11
8927 北基|油電燃氣|34 42 37|53 62 8 -41|0.9 18|3 2 0 -18 5
8935 邦泰|其他|3 -9 -7|68 68 22 -11|0.9 17|0 -1 0 na na
8936 國統|其他|30 24 -2|76 76 -7 2|1.4 64|13 -12 0 -4 9
8937 合騏*|其他|-76 -35 8|80 85 0 4|0.8 17|2 2 0 -1 -1
8938 明安|運動休閒|-1 3 -7|88 91 2 15|0.8 12|8 -0 0 1 -2
