# 2026-01-02 全池(1043 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
6789 采鈺|半導體業|-8 -15 -10|83 86 2 23|1.4 316|3 -2 0 28 -1
6796 晉弘|生技醫療|46 50 -0|91 91 31 21|1.8 12|15 2 0 -19 43
6799 來頡|半導體業|7 4 0|64 86 -5 -10|0.5 13|8 9 0 -3 -28
6803 崑鼎|綠能環保|9 10 -5|100 100 6 3|2.5 11|4 -9 9 98 13
6805 富世達|電子零組|47 50 -3|94 94 39 98|0.7 2769|16 -4 3 -12 41
6806 森崴能源|綠能環保|-79 134 42|32 44 -30 -50|0.6 38|4 -3 -0 -2 2
6811 宏碁資訊|數位雲端|20 5 -8|73 80 -13 -13|1.4 12|2 -23 -2 -10 11
6823 濾能|半導體業|60 73 8|86 86 26 91|0.8 27|30 0 0 na -1
6829 千附精密|半導體業|6 25 -6|68 77 -13 0|0.7 12|1 3 0 -4 15
6830 汎銓|其他電子|23 15 6|99 99 9 49|1.5 69|4 8 0 7 -29
6841 長佳智能|生技醫療|55 10 -7|76 84 -4 11|1.2 22|4 4 0 -8 -7
6854 錼創科技-KY創|半導體業|-43 -38 -38|49 72 -14 -25|1.0 29|34 -14 0 0 -6
6859 伯特光|光電業|-12 -13 -60|54 77 1 -18|0.3 7|15 -11 0 0 -4
6862 三集瑞-KY|電子零組|-15 -12 -21|79 79 6 29|0.5 26|65 -5 0 -0 23
6863 永道-KY|通信網路|-29 -28 -24|42 74 -17 -22|0.5 9|71 19 0 0 -13
6869 雲豹能源|綠能環保|53 121 1|52 61 -22 -40|0.8 56|2 -10 0 4 20
6870 騰雲|數位雲端|28 12 -8|87 87 9 16|1.5 34|3 14 0 444 -1
6873 泓德能源|綠能環保|-37 3 -55|38 43 -17 -57|1.1 37|8 -10 -2 8 12
6875 國邑*|生技醫療|na na na|85 86 8 29|0.5 9|2 5 0 na na
6877 鏵友益|其他電子|-2 7 -87|87 91 -8 18|1.4 10|5 4 0 -11 -31
6885 全福生技|生技醫療|238 1266 na|73 80 -5 -13|0.8 6|3 4 0 19 8
6890 來億-KY|運動休閒|-6 -0 -11|52 83 13 -19|0.3 245|87 -2 -3 -13 -8
6895 宏碩系統|半導體業|41 152 39|58 58 -27 -2|0.2 16|5 -0 0 -11 10
6901 鑽石投資|其他|121 98 61|48 77 -13 -18|1.2 9|1 -8 0 -3 -9
6903 巨漢|其他電子|206 162 135|100 100 79 121|2.5 423|2 -3 0 493 157
6913 鴻呈|電子零組|-1 9 -19|74 77 -10 0|0.3 15|1 7 8 2 -1
6919 康霈*|生技醫療|33 na na|60 60 -14 4|0.4 816|13 1 -0 na na
6922 宸曜|電腦及週|-15 7 -20|73 76 -11 0|0.4 9|1 -20 0 140 39
6923 中台|綠能環保|-9 -13 15|83 83 -5 21|0.5 33|3 -10 0 -3 13
6925 意藍|數位雲端|33 19 7|na 52 -28 -47|1.1 8|5 4 0 577 171
6931 青松健康|生技醫療|14 16 2|na 92 23 27|0.5 11|0 0 0 -4 -6
6933 AMAX-KY|電腦及週|12 17 -16|61 61 -19 24|0.2 17|31 2 0 -4 9
6937 天虹|半導體業|37 62 20|68 86 -2 20|1.3 33|1 -5 -0 14 10
6944 兆聯實業|綠能環保|78 83 25|na 98 30 63|0.7 764|13 16 2 269 -44
6949 沛爾生醫-創|生技醫療|8 23 -43|63 63 -24 96|1.5 51|1 -7 0 9 23
6957 裕慶-KY|其他|-1 -8 -19|91 91 18 31|0.7 25|6 -2 0 5 1
6962 奕力-KY|半導體業|-10 -10 4|61 76 -7 -22|0.5 66|43 -12 0 0 12
6965 中傑-KY|運動休閒|-22 -24 -10|na 84 -6 -8|2.1 6|77 -4 0 29 32
6967 汎瑋材料|電子零組|9 21 15|87 87 22 37|0.7 25|1 0 0 739 4300
6994 富威電力|綠能環保|457 339 220|na 86 -1 -5|0.4 23|2 -2 0 8 36
6996 力領科技|半導體業|-0 4 12|66 95 4 10|1.3 8|2 -1 0 -13 -7
7402 邑錡|光電業|-2 25 17|82 82 -9 65|1.4 28|6 -2 2 -8 8
7610 聯友金屬-創|綠能環保|570 229 na|na na 48 na|3.0 77|16 8 0 na na
7703 銳澤|其他電子|42 31 -12|79 79 2 50|0.7 34|4 7 0 12 -24
7712 博盛半導體|半導體業|-14 -6 -2|na 55 -36 -24|0.6 24|5 3 0 3 14
7714 創泓科技|數位雲端|42 43 -17|na 100 33 83|3.6 36|2 2 0 371 na
7722 LINEPAY|數位雲端|28 26 -1|62 75 -6 -17|0.5 22|59 1 0 2 -9
7728 光焱科技|其他電子|36 14 21|na 100 73 133|2.8 46|2 -3 0 152 33
7734 印能科技|半導體業|6 23 -12|na 85 -5 6|1.3 18|2 4 -0 178 6
7740 熙特爾-創|綠能環保|416 602 na|na 59 -32 -30|0.8 11|5 -2 0 na na
7749 意騰-KY|半導體業|60 74 na|na 64 -9 -21|0.6 78|23 3 0 na 158
7750 新代|電機機械|45 32 na|na na 6 na|0.7 99|12 34 0 na na
7751 竑騰|半導體業|97 93 na|na na 48 na|2.3 112|4 -1 -1 na 18
7765 中華資安|數位雲端|34 14 na|na na -2 na|1.6 12|0 3 13 na na
7780 大研生醫*|食品工業|17 25 na|na na 1 na|1.3 54|4 -3 0 na na
7799 禾榮科|生技醫療|na na na|na na -27 na|1.5 241|3 -1 -1 na na
8011 台通|通信網路|25 16 26|89 89 2 11|0.4 19|5 12 0 0 -19
8016 矽創|半導體業|18 10 4|78 78 -13 -14|1.0 83|28 7 -20 -2 6
8021 尖點|其他電子|39 36 13|100 100 58 256|1.0 5535|10 2 0 -13 -42
8027 鈦昇|電機機械|19 18 20|100 100 32 38|1.9 346|12 3 0 -1 -9
8028 昇陽半導體|半導體業|17 19 -12|99 99 3 40|1.7 882|12 4 3 9 -9
8033 雷虎|其他|17 6 -17|77 77 -7 129|1.2 362|1 -1 0 13 -3
8034 榮群|通信網路|-44 -28 -141|89 89 7 46|0.5 49|8 1 0 -3 23
8038 長園科|電子零組|32 86 -504|79 79 1 29|1.4 47|3 4 0 na na
8039 台虹|電子零組|21 23 15|86 86 51 107|0.6 2069|14 1 -0 5 -39
8040 九暘|半導體業|-12 -5 -9|62 79 -11 -17|1.1 9|2 4 0 -4 0
8042 金山電|電子零組|6 7 -2|95 95 44 96|0.4 321|4 -1 0 7 5
8043 蜜望實|電子零組|21 29 14|98 98 113 240|0.8 1077|3 -2 0 36 -4
8044 網家|數位雲端|-1 -1 1|62 86 -2 -4|1.3 11|7 -6 0 -1 12
8045 達運光電|通信網路|-53 21 36|55 60 -9 24|1.0 6|2 -22 0 7 3
8046 南電|電子零組|37 33 11|81 81 -7 71|0.3 2101|11 -4 -1 11 -33
8047 星雲|其他電子|3 -3 -1|85 85 148 280|0.7 22|1 -4 0 0 na
8048 德勝|通信網路|17 28 25|81 81 14 43|0.2 33|7 4 0 -11 -7
8050 廣積|電腦及週|-59 -19 -30|58 76 -15 -23|1.2 12|3 -12 2 -1 -13
8054 安國|半導體業|37 57 33|90 90 29 17|0.5 754|11 -3 -0 2 14
8064 東捷|光電業|25 24 26|84 100 13 28|4.3 74|8 -4 0 18 34
8068 全達|電子通路|36 26 14|96 97 35 54|7.6 8|8 -2 0 41 25
8069 元太|光電業|-25 -19 -44|66 74 -14 -2|1.1 521|41 -18 13 0 20
8070 長華*|電子通路|11 11 -0|93 93 5 11|0.7 144|5 5 -12 -0 -5
8074 鉅橡|電子零組|-1 -1 -5|97 97 75 127|3.0 691|2 -1 0 -8 37
8076 伍豐|電腦及週|-4 17 23|71 91 -5 -6|1.0 9|5 2 0 0 4
8081 致新|半導體業|1 1 -5|88 88 -9 -5|0.5 46|22 -18 3 -3 56
8083 瑞穎|電機機械|12 14 15|97 100 4 4|0.9 5|2 7 0 -35 -17
8084 巨虹|電子通路|-30 -30 -34|97 100 44 87|1.7 17|1 2 0 na na
8085 福華|其他電子|12 19 9|49 71 -19 -12|1.2 6|3 -3 0 -31 -6
8086 宏捷科|半導體業|67 51 58|88 88 -5 38|0.6 178|21 0 -0 26 17
8088 品安|半導體業|37 69 26|94 94 22 48|1.0 179|6 -1 0 38 0
8089 康全電訊|通信網路|-81 -86 -75|40 68 -15 -27|0.4 6|4 -4 0 -2 -4
8091 翔名|半導體業|6 12 6|91 95 5 11|0.8 12|10 19 -1 0 -8
8096 擎亞|電子通路|6 8 -16|68 90 15 27|0.6 241|29 -1 0 -1 3
8099 大世科|資訊服務|47 9 -15|87 87 -12 11|1.0 5|3 4 0 1 -4
8103 瀚荃|電子零組|1 10 -0|93 93 41 73|0.5 205|19 -5 0 -12 na
8104 錸寶|光電業|21 8 -48|66 70 -12 -20|0.4 23|1 -3 0 15 26
8105 凌巨|光電業|-6 -10 -12|73 78 -14 -11|1.3 9|38 -8 0 -2 10
8109 博大|電子零組|18 25 16|89 89 -2 22|0.6 8|3 -4 0 -8 7
8110 華東|半導體業|2 -3 5|100 100 193 387|0.1 598|4 1 -0 -14 -3
8111 立碁|光電業|-14 1 -5|93 93 35 48|0.6 252|4 -3 0 5 -10
8112 至上|電子通路|81 24 25|94 94 69 78|0.8 1510|16 -1 -1 8 32
8114 振樺電|電腦及週|-49 -31 -100|48 62 -23 -35|0.8 45|21 -14 -3 -8 25
8121 越峰|電子零組|22 11 14|86 86 12 56|0.9 11|1 3 0 na na
8131 福懋科|半導體業|47 39 28|100 100 108 157|2.2 1099|4 0 -0 9 2
8147 正淩|電子零組|14 20 -9|79 88 -8 0|0.3 6|14 5 0 -1 -4
8150 南茂|半導體業|17 16 13|100 100 60 78|1.5 1179|37 -0 -0 9 53
8155 博智|電子零組|37 35 -3|90 90 8 39|0.3 146|9 -5 0 51 -12
8163 達方|電腦及週|-4 10 -6|68 75 -17 -14|0.6 16|7 -24 -3 1 44
8183 精星|其他電子|-19 -13 -22|82 91 13 37|0.4 8|3 12 0 -0 -29
8210 勤誠|電腦及週|68 69 20|89 89 52 83|0.7 1800|18 -5 6 22 -12
8213 志超|電子零組|8 4 2|89 89 -5 12|0.7 7|19 -10 0 17 2
8215 明基材|光電業|-18 -11 -11|62 75 -18 -13|0.8 8|2 -6 -12 4 8
8222 寶一|電機機械|-7 4 -10|61 69 -17 -15|1.4 14|2 -2 0 2 2
8227 巨有科技|半導體業|243 191 97|72 72 -19 -17|0.3 34|5 -9 3 3 31
8234 新漢|電腦及週|-33 -17 -29|63 63 -13 -3|0.5 57|5 -3 1 -7 1
8249 菱光|電子零組|-42 -32 -35|77 78 -22 4|0.5 24|2 -3 0 -4 -8
8255 朋程|電機機械|-19 -0 -9|73 77 -10 4|0.4 21|7 -13 0 -8 2
8261 富鼎|半導體業|-13 -2 -11|87 87 -2 20|0.3 69|3 -4 -0 -7 15
8271 宇瞻|半導體業|36 67 26|92 92 56 120|1.2 595|5 -2 -0 32 60
8299 群聯|半導體業|62 66 48|100 100 75 195|1.2 9124|46 3 -6 16 -51
8341 日友|綠能環保|0 9 -1|90 90 1 11|0.8 8|5 -13 0 1 2
8358 金居|電子零組|28 26 11|100 100 24 327|0.7 708|20 2 3 -19 -21
8374 羅昇|電機機械|-8 3 -39|53 67 -18 -14|0.7 17|2 -4 0 -2 5
8383 千附|半導體業|-29 1 -18|70 91 -3 0|0.6 6|9 7 0 3 -9
8390 金益鼎|綠能環保|14 -7 -6|95 95 35 56|1.6 187|13 -4 0 50 12
8404 百和興業-KY|其他|-8 1 -13|76 82 -13 13|0.5 15|53 -3 -0 1 1
8415 大國鋼|鋼鐵工業|-1 3 1|89 93 -0 0|0.7 6|10 -25 2 -35 2
8422 可寧衛*|綠能環保|-36 -8 -9|100 100 64 81|6.0 769|5 -8 7 123 368
8431 匯鑽科|其他電子|-20 -13 -31|100 100 82 100|3.2 326|8 0 0 66 89
8436 大江|生技醫療|-25 -12 -8|76 89 -3 -3|0.8 35|9 -13 1 3 62
8454 富邦媒|數位雲端|-6 -5 -2|55 72 -15 -20|2.1 85|13 -14 10 -8 15
8462 柏文|運動休閒|18 20 2|87 87 -8 12|0.8 12|3 -8 -0 1 21
8464 億豐|居家生活|-5 -5 -9|73 73 -11 -10|0.5 276|41 7 -1 -89 52
8467 波力-KY|運動休閒|-39 -18 -29|53 91 -0 11|3.3 20|45 -3 0 1 10
8473 山林水|綠能環保|-8 144 78|87 87 3 16|0.7 6|2 -5 0 -3 0
8478 東哥遊艇|運動休閒|1955 644 410|83 83 -7 -14|1.2 39|40 1 0 -6 -19
8499 鼎炫-KY|其他電子|142 123 85|83 83 32 66|1.6 149|72 3 1 -8 -47
8926 台汽電|油電燃氣|-23 -17 -11|81 81 -14 -2|0.4 32|9 -18 -0 11 -0
8927 北基|油電燃氣|80 51 47|49 53 -25 -40|0.5 10|3 -3 -0 -3 -12
8932 智通*|數位雲端|28 34 -34|70 70 -19 32|0.6 117|31 -4 0 8 13
8935 邦泰|其他|-25 -14 -10|62 62 -20 23|0.9 6|0 -6 0 na na
8936 國統|其他|38 50 24|79 79 12 5|0.5 69|14 -13 -0 -0 -29
8937 合騏*|其他|-19 -50 -11|80 86 -7 5|0.7 15|1 5 0 -4 -4
8938 明安|運動休閒|6 9 -2|90 99 17 11|0.8 10|8 12 0 -1 -0
8996 高力|電機機械|123 95 42|86 86 39 117|1.1 1322|30 -6 2 1 -27
9802 鈺齊-KY|運動休閒|7 5 -22|70 89 -2 -5|0.6 69|43 -21 2 -1 9
9904 寶成|運動休閒|-6 -8 -5|79 96 6 5|0.9 257|42 -0 -6 -3 29
9907 統一實|其他|-15 -12 -20|89 89 1 -5|1.1 68|17 -50 40 -16 135
9910 豐泰|運動休閒|-12 -5 -0|83 83 -14 -6|2.2 85|11 -29 19 45 15
9911 櫻花|居家生活|4 3 -3|94 94 -2 -2|0.7 11|18 -3 -1 1 7
9914 美利達|運動休閒|-16 -15 -12|44 68 -22 -21|0.9 92|23 -26 -3 -2 34
9917 中保科|其他|6 5 -3|83 93 -2 -4|0.9 39|39 4 -17 -9 -4
9921 巨大|運動休閒|-10 -10 2|54 76 -6 -17|0.8 74|25 -30 -1 17 48
9933 中鼎|其他|-29 -23 -2|74 87 -3 19|0.7 72|8 -20 0 -8 9
9938 百和|其他|-9 -5 -10|71 83 -12 -5|1.0 64|18 -43 -4 29 87
9939 宏全|其他|-12 -4 -8|75 79 -4 -21|0.6 96|13 -13 -1 -1 6
9940 信義|其他|39 13 35|80 85 -6 -10|0.4 6|4 -13 0 -2 -20
9941 裕融|其他|-1 -4 1|71 81 -14 -13|2.2 136|6 -24 4 -36 58
9942 茂順|其他|-2 -1 -3|93 93 -3 -3|0.8 5|3 -2 -0 -2 -1
9945 潤泰新|其他|47 28 10|70 93 2 0|1.6 124|10 19 -20 2 10
9949 琉園|文化創意|15 -13 3|99 99 22 55|1.6 5|2 -0 0 137 1200
9955 佳龍|綠能環保|43 37 13|89 96 4 10|1.2 22|5 4 0 -2 2
9958 世紀鋼|鋼鐵工業|13 9 -6|61 72 -14 -27|0.8 78|13 4 1 -4 -13
