# 2025-05-02 全池(1104 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4503 金雨|電機機械|152 93 56|81 81 -3 8|0.3 24|3 -0 0 -45 12
4506 崇友|電機機械|40 29 18|90 99 6 7|1.1 7|2 4 0 67 7
4510 高鋒|電機機械|-23 -16 2|84 84 30 23|1.5 271|3 0 0 -2 49
4513 福裕|電機機械|-44 -19 -4|28 61 -17 -36|0.6 7|4 7 0 -33 -4
4526 東台|電機機械|21 21 33|63 71 -11 -22|1.3 43|6 -1 0 -25 -5
4532 瑞智|電機機械|22 36 5|99 100 16 13|1.5 106|24 -1 4 8 5
4533 協易機|電機機械|-47 73 42|56 69 -11 -28|0.7 21|6 -1 0 -17 -6
4534 慶騰|電機機械|11 11 -11|68 68 -1 -3|0.6 10|1 -4 0 na na
4536 拓凱|運動休閒|45 31 9|79 79 -5 -20|0.5 32|20 -13 5 -29 8
4540 全球傳動|電機機械|-5 -20 -13|66 66 -14 -8|0.9 64|4 -2 0 -9 -1
4541 晟田|其他|-18 36 9|92 92 43 66|1.1 1389|3 -1 0 1 26
4542 科嶠|電子零組|30 7 30|57 60 -19 -36|2.2 11|7 6 0 -23 -11
4545 銘鈺|電子零組|13 11 -16|49 60 -15 -44|1.3 5|33 4 0 -11 15
4549 桓達|電機機械|-15 -0 3|54 54 -27 -23|1.1 17|3 8 -1 -37 -10
4551 智伸科|汽車工業|22 25 7|65 68 -8 -29|0.4 16|53 -10 6 -15 7
4555 氣立|電機機械|39 18 3|56 77 -4 -12|0.4 9|3 8 0 -28 15
4557 永新-KY|汽車工業|24 40 12|74 74 -12 -18|0.5 12|37 7 0 -36 -2
4560 強信-KY|電機機械|45 29 -0|87 87 -4 0|0.5 6|84 8 0 -16 7
4561 健椿|電機機械|-4 -23 -15|65 65 -14 -21|1.9 11|0 -4 0 -14 -10
4562 穎漢|電機機械|-1 13 1|68 74 -3 -16|1.6 21|3 -1 0 -23 21
4563 百德|電機機械|26 21 -3|58 68 -7 -28|0.6 16|4 8 0 -35 3
4564 元翎|電機機械|59 70 51|67 78 -16 -17|0.4 24|3 -6 0 -8 25
4566 時碩工業|電機機械|21 21 -1|57 73 -9 -26|1.1 45|1 -0 0 -20 -6
4569 六方科-KY|汽車工業|42 34 9|48 54 -10 -51|0.5 26|68 13 0 -56 -13
4571 鈞興-KY|電機機械|15 10 -17|56 56 -21 -9|0.8 78|68 2 0 -24 11
4572 駐龍|電機機械|-24 -26 -20|91 91 14 18|1.1 302|6 1 -0 -29 19
4576 大銀微系統|電機機械|13 32 14|70 70 -16 -18|1.2 213|3 -1 -0 -16 -9
4580 捷流閥業|電機機械|-11 -4 -1|82 88 -7 -10|0.6 6|3 9 0 -27 -34
4583 台灣精銳|電機機械|10 13 2|73 73 -11 -10|1.5 584|3 3 0 -40 -15
4714 永捷|化學工業|69 130 26|69 81 5 -13|0.6 13|3 5 0 -33 -3
4716 大立|化學工業|-10 12 1|48 56 -17 -44|0.6 5|4 11 0 -33 -4
4720 德淵|化學工業|-4 10 -1|68 80 -11 -15|0.5 7|7 -6 0 -45 -7
4721 美琪瑪|化學工業|-38 -14 -7|63 68 -13 -26|0.4 7|2 18 0 -33 -12
4722 國精化|化學工業|8 2 -10|77 77 12 26|0.3 46|6 -3 3 -51 29
4726 永昕|生技醫療|28 75 9|55 67 -14 -32|0.7 6|22 13 0 -33 -33
4728 雙美|生技醫療|-1 41 24|100 100 82 83|1.8 34|18 28 0 4 10
4736 泰博|生技醫療|-20 -8 -14|83 84 -6 -15|0.5 16|9 -12 0 -16 0
4739 康普|化學工業|-0 -4 11|62 71 -15 -25|0.4 6|2 11 0 -26 -6
4741 泓瀚|化學工業|-22 -25 -13|44 60 -22 -38|0.9 6|1 1 0 7 -10
4743 合一|生技醫療|-39 8 -28|35 47 -21 -53|0.9 110|9 6 0 -19 -7
4746 台耀|生技醫療|-14 6 -0|55 66 -17 -33|0.5 20|10 18 -8 -35 -2
4749 新應材|半導體業|41 40 na|na na -33 na|0.7 267|3 3 0 na 538
4755 三福化|化學工業|15 4 -7|67 72 -15 -19|0.4 7|30 12 2 -42 -1
4760 勤凱科技|其他電子|43 57 5|67 82 -6 -17|0.6 9|4 4 0 -37 -2
4763 材料*-KY|化學工業|8 19 -8|74 74 0 3|0.7 1455|51 -3 -1 -28 10
4766 南寶|化學工業|8 14 2|92 94 8 23|0.9 149|19 -9 19 -70 47
4768 晶呈科技|化學工業|-10 -28 -49|43 55 -32 -45|0.5 19|7 16 0 -28 -3
4770 上品|化學工業|-30 -32 -44|57 68 -8 -23|0.5 146|10 -1 1 -42 -5
4771 望隼|生技醫療|30 9 -2|64 95 21 8|1.1 35|7 11 0 -2 -5
4772 台特化|化學工業|25 5 na|na 67 -27 7|0.4 164|5 5 -1 90 -7
4903 聯光通|通信網路|141 59 12|54 56 -17 -33|0.9 18|1 2 0 -36 -14
4904 遠傳|通信網路|6 1 -7|92 92 -4 -3|0.9 531|18 4 3 329 12
4906 正文|通信網路|-25 -8 -10|62 75 -14 -21|1.2 47|21 7 -0 -21 -13
4908 前鼎|通信網路|33 8 11|64 64 -19 -20|0.5 23|4 16 0 -24 0
4909 新復興|通信網路|-91 -76 -350|38 55 -26 -42|0.8 240|3 -1 0 -20 -4
4912 聯德控股-KY|電子零組|8 32 2|54 54 -29 -11|0.5 22|33 -1 -3 -19 14
4915 致伸|電子零組|8 15 13|69 85 -6 -12|0.8 104|44 6 -2 -27 11
4916 事欣科|電腦及週|-11 -12 -10|84 84 34 46|1.2 376|4 -2 0 -9 47
4919 新唐|半導體業|-3 -1 8|53 66 -24 -33|0.7 94|10 3 -1 -28 -13
4927 泰鼎-KY|電子零組|8 11 6|39 53 -30 -47|0.3 51|13 -1 0 -42 14
4931 新盛力|電腦及週|34 38 -14|94 94 36 157|1.4 1121|4 -0 0 -7 49
4933 友輝|光電業|28 26 9|93 93 8 20|1.4 46|10 1 0 -14 14
4934 太極|光電業|-75 -77 3|39 66 -16 -33|1.0 6|2 -1 0 -74 0
4938 和碩|電腦及週|13 11 12|69 82 -15 -18|0.7 444|31 -20 8 -31 9
4946 辣椒|文化創意|1471 1262 895|100 100 391 405|2.1 49|14 2 0 na na
4949 有成精密|光電業|-12 -4 25|na 97 181 153|4.6 272|3 -0 0 59 238
4950 金耘國際|鋼鐵工業|1219086 621485 466156|67 67 -2 4|1.7 9|0 -0 0 na na
4952 凌通|半導體業|4 -4 -11|57 72 -18 -24|0.8 8|6 15 -6 -31 -3
4953 緯致|資訊服務|12 9 -5|72 72 -6 -15|0.7 26|6 13 0 -26 -2
4956 光鋐|光電業|24 18 -4|55 61 -18 -36|0.9 16|14 8 0 -21 -9
4958 臻鼎-KY|電子零組|30 26 3|65 80 -13 -11|0.9 575|61 -1 2 -41 -8
4960 誠美材|光電業|10 12 12|73 90 -9 1|0.4 10|16 -8 0 -27 11
4961 天鈺|半導體業|16 28 2|77 88 -2 -12|1.4 138|20 19 -9 -26 -10
4966 譜瑞-KY|半導體業|3 10 -5|62 69 -21 -24|1.1 319|44 12 -3 -17 -6
4967 十銓|半導體業|81 78 33|42 77 -0 -18|0.3 80|2 3 0 -27 5
4968 立積|半導體業|6 -1 -17|57 62 -29 -17|1.0 355|14 2 -3 -15 -0
4971 IET-KY|半導體業|69 45 26|53 53 10 29|0.5 159|20 -3 -0 -0 -14
4973 廣穎電通|半導體業|17 2 5|53 74 -16 -15|0.5 9|2 -1 0 -19 -8
4974 亞泰|電子零組|30 29 -6|68 68 -7 1|0.3 54|9 9 1 -22 2
4976 佳凌|光電業|0 1 -22|48 70 -14 -28|2.2 11|1 -1 0 -22 -2
4977 眾達-KY|通信網路|102 98 49|61 61 -33 -11|0.6 220|31 9 -2 -27 -20
4979 華星光|通信網路|43 67 35|61 61 -34 9|0.9 2629|11 -2 1 -16 31
4991 環宇-KY|半導體業|59 31 -12|65 65 -24 51|0.7 1070|6 0 0 -32 72
5009 榮剛|鋼鐵工業|-15 -10 -2|81 89 -9 -5|0.8 122|9 11 -0 -31 7
5201 凱衛|資訊服務|100 20 15|90 90 91 102|5.7 222|8 -0 0 27 144
5202 力新|資訊服務|-7 -12 -37|81 83 10 -16|2.1 85|2 -1 0 -21 12
5203 訊連|資訊服務|10 16 4|74 74 5 13|0.4 47|19 10 -2 -16 -5
5210 寶碩|資訊服務|7 -7 3|67 83 6 -14|2.3 12|1 -1 0 na na
5213 亞昕|建材營造|1240 926 630|71 97 12 22|0.7 13|2 15 0 -5 -8
5222 全訊|半導體業|-12 -4 -3|64 79 -9 -18|0.4 23|4 0 -0 -22 12
5225 東科-KY|其他電子|-2 -2 -12|71 79 -14 -8|2.0 81|42 -0 0 -50 6
5234 達興材料|光電業|17 18 15|66 68 -21 -25|0.4 92|6 3 1 -33 1
5236 凌陽創新|半導體業|29 49 29|64 75 -9 -24|0.9 21|4 9 0 -52 -9
5243 乙盛-KY|光電業|5 19 -1|61 61 -19 -26|0.5 22|53 7 0 -32 -1
5244 弘凱|光電業|5 -1 -1|79 79 0 6|2.3 77|3 -2 1 -18 35
5251 天鉞電|光電業|52 79 17|92 92 115 78|4.8 384|24 0 0 65 -8
5258 虹堡|電腦及週|-13 -7 -3|51 64 -14 -38|0.9 39|5 14 0 -34 -36
5263 智崴|文化創意|6 17 -40|50 57 -28 -44|0.5 16|19 -3 0 -28 -1
5269 祥碩|半導體業|16 32 5|76 80 -11 12|1.0 1376|21 -2 1 -24 8
5274 信驊|半導體業|110 104 -13|59 72 -1 -22|0.9 1364|48 1 6 -45 38
5278 尚凡*|數位雲端|76 25 13|64 64 -15 -3|0.6 6|1 15 0 na na
5283 禾聯碩|電器電纜|9 14 4|76 81 -17 -18|0.7 10|1 -0 0 27 14
5284 jpp-KY|其他|49 36 19|81 81 -9 -10|0.8 96|55 3 -0 -17 12
5285 界霖|半導體業|7 15 11|65 74 -6 -27|0.2 6|1 -1 0 -37 10
5288 豐祥-KY|電機機械|12 9 5|66 74 -23 -28|0.5 19|60 10 -5 -21 3
5289 宜鼎|電腦及週|28 21 7|73 85 24 -7|0.4 82|22 12 -3 -41 -3
5292 華懋|綠能環保|74 37 13|80 84 -7 -10|0.5 5|2 -8 0 -12 -1
5306 桂盟|運動休閒|24 23 6|61 72 -21 -28|0.6 14|15 6 0 -23 8
5309 系統電|電子零組|2 -2 4|75 75 -4 9|0.6 110|3 -2 0 -26 4
5312 寶島科|生技醫療|-5 -2 -3|95 95 21 37|1.0 17|9 -8 0 1 14
5314 世紀*|其他|213 182 na|81 81 44 431|0.5 144|8 -8 0 -23 318
5315 光聯|光電業|49 71 37|90 90 12 11|0.6 14|14 -0 0 -34 0
5328 華容|電子零組|23 22 22|73 73 -11 -13|0.5 7|3 9 0 -30 -1
5340 建榮|電子零組|10 20 -35|55 72 -8 -21|0.3 5|50 22 0 -42 -5
5347 世界|半導體業|27 24 7|67 88 2 -8|0.6 409|12 -14 11 -23 10
5351 鈺創|半導體業|-30 -25 -38|54 73 -11 -25|2.8 21|6 -1 0 -19 -28
5371 中光電|光電業|-5 -7 -7|52 67 -21 -15|0.5 159|11 10 -4 -32 -7
5386 青雲|電腦及週|189 103 -39|61 65 -9 -33|1.1 11|3 11 0 -22 3
5388 中磊|通信網路|-33 -30 -13|75 75 -17 -8|0.8 332|20 5 -3 -20 -3
5392 能率|光電業|-3 -4 -2|74 80 -1 5|0.8 61|3 1 0 -17 5
5403 中菲|資訊服務|21 21 5|93 93 2 11|0.8 10|7 2 0 -10 6
5410 國眾|資訊服務|-2 137 85|79 83 4 -6|2.4 22|7 -1 0 -12 21
5425 台半|半導體業|51 43 27|59 71 -9 -27|0.7 37|11 4 0 2 2
5426 振發|電腦及週|62 66 36|57 63 -16 -10|1.0 11|4 10 0 -25 -33
5432 新門|綠能環保|-31 -5 17|45 61 13 -41|0.9 33|1 -0 0 -17 6
5434 崇越|電子通路|30 32 7|78 78 -12 -20|0.8 92|24 -2 -7 -33 0
5439 高技|電子零組|83 54 42|79 79 48 73|1.1 1528|11 1 -0 -16 -15
5443 均豪|半導體業|-28 -10 -55|45 53 -27 -41|1.5 157|6 -2 -0 -15 -8
5452 佶優|其他電子|6 1 -2|73 84 13 -17|1.5 31|8 4 0 -5 1
5457 宣德|電子零組|24 31 -6|66 66 -17 -17|0.4 10|39 11 0 -28 -9
5465 富驊|電腦及週|41 25 36|77 77 -8 -5|0.4 5|2 9 0 -26 -6
5469 瀚宇博|電子零組|19 15 12|73 84 -8 -15|0.7 57|12 2 -0 -24 8
5474 聰泰|電腦及週|-22 -6 -5|64 64 -24 -8|0.6 49|4 2 0 -28 6
5478 智冠|文化創意|-16 -5 -12|74 80 -5 -18|1.0 11|21 2 -4 -13 12
5481 新華|其他|-0 1 0|87 87 -10 18|0.9 17|28 -4 0 -4 13
5483 中美晶|半導體業|-5 -2 -0|50 69 -2 -29|0.8 351|19 9 -4 -20 -1
5484 慧友|光電業|27 13 -20|34 60 -25 -28|1.6 13|1 -6 0 na na
5489 彩富|其他電子|-7 0 -19|96 96 50 42|4.9 95|1 0 0 252 153
5493 三聯|其他電子|24 20 -0|64 70 -8 -27|0.8 7|1 8 0 -20 -0
5508 永信建|建材營造|-48 -70 -64|41 58 2 -40|0.6 47|5 -6 -1 -33 3
5515 建國|建材營造|9 26 -24|88 89 4 13|0.6 20|12 -7 6 -3 26
5519 隆大|建材營造|1 -27 -24|59 93 12 3|0.6 18|4 -7 7 -46 0
5521 工信|建材營造|43 47 12|84 95 22 6|0.6 24|6 2 4 -22 -10
5522 遠雄|建材營造|-85 -58 -302|66 74 -19 -7|1.1 69|4 5 -9 -9 0
5530 龍巖|其他|40 14 9|82 82 38 58|0.2 107|57 -2 0 -20 71
5531 鄉林|建材營造|-40 -23 -211|76 92 0 3|1.8 28|5 -8 8 -0 41
5534 長虹|建材營造|110 135 -12|66 84 11 7|0.7 123|16 2 -4 -38 14
5536 聖暉*|其他電子|52 61 26|89 89 -11 15|1.0 263|35 11 3 -11 12
5607 遠雄港|航運業|8 12 -6|58 75 -16 -19|0.6 11|2 1 0 -14 -7
5608 四維航|航運業|-5 -0 -4|70 77 7 -3|0.4 30|4 -1 0 -22 7
5609 中菲行|航運業|31 29 -8|78 86 -7 -12|0.8 8|16 2 -6 -16 -1
5706 鳳凰|觀光餐旅|45 53 4|73 86 -11 -2|0.6 8|3 6 0 -19 -9
5864 致和證|金融業|-260 -71 -62|64 75 -9 -22|0.5 5|2 5 0 -49 3
5871 中租-KY|其他|-1 -1 -4|70 77 -3 -23|0.7 656|46 6 -4 -21 -3
5876 上海商銀|金融保險|12 12 5|98 98 6 17|0.6 311|40 11 9 3 -7
5880 合庫金|金融保險|21 11 3|92 96 -0 -3|0.7 202|16 11 2 -21 -16
5903 全家|居家生活|2 2 -3|100 100 11 12|0.9 38|51 16 9 50 7
5904 寶雅|居家生活|3 7 1|88 91 0 -4|1.0 111|23 -5 -4 18 9
5905 南仁湖|觀光餐旅|-8 4 5|48 73 -15 -25|0.5 6|4 13 0 -41 -1
6005 群益證|金融保險|-21 1 -26|90 90 -0 18|0.6 112|12 -13 31 -58 2
6015 宏遠證|金融業|-109 -62 -284|80 88 -0 -6|0.7 9|2 1 0 -56 17
6016 康和證|金融業|-255 -119 -176|76 78 -17 -13|0.5 11|3 -4 0 -58 -8
6023 元大期貨|金融業|-3 5 -11|90 93 1 -3|1.0 17|1 1 -0 -32 12
6024 群益期|金融保險|38 25 -7|81 81 -17 -14|0.8 21|3 -1 -5 -15 6
6026 福邦證|金融業|-193 118 99|82 90 1 -3|0.5 7|3 -4 0 -29 9
6104 創惟|半導體業|78 68 29|79 79 -12 3|2.0 596|18 -0 -2 -11 45
6111 光聚晶電|文化創意|5 -4 -45|70 82 -5 -16|0.5 12|9 9 0 -23 0
6112 邁達特|資訊服務|14 0 7|67 67 -19 3|1.6 113|2 -1 -0 -11 18
6113 亞矽|電子通路|-11 -8 24|89 98 85 18|4.4 42|0 -1 0 43 122
6117 迎廣|電腦及週|35 -1 -14|53 70 2 -16|0.5 101|2 -4 1 -34 8
6120 達運|光電業|-3 -5 -11|66 82 -5 -18|1.1 10|7 8 0 -15 -9
6121 新普|電腦及週|9 6 8|86 88 -2 7|1.3 188|36 4 -6 -8 -10
6122 擎邦|電機機械|26 -6 14|86 92 -4 -5|0.9 8|3 10 0 -42 -4
6125 廣運|電機機械|-21 5 40|48 65 -22 -28|0.6 97|6 14 -0 -24 -31
6127 九豪|電子零組|4 15 -7|50 54 -30 -38|0.6 6|5 10 0 -32 -5
6128 上福|電腦及週|2 -1 -5|85 92 3 -3|0.6 7|5 -9 0 4 -16
6134 萬旭|電子零組|20 30 -21|49 51 -24 -42|1.2 6|24 2 0 -46 15
6136 富爾特|通信網路|12 8 8|89 89 5 7|0.6 14|4 4 0 -27 -2
6138 茂達|半導體業|18 17 8|72 81 -10 -25|0.8 79|15 -1 -6 -29 -24
6139 亞翔|其他電子|-19 -37 -42|74 88 -2 6|0.6 728|24 13 -2 -45 -8
6140 訊達電腦|資訊服務|77 76 50|95 95 71 85|2.7 681|7 0 0 14 21
6143 振曜|通信網路|53 22 -3|77 83 -5 1|0.5 136|4 3 -1 -13 4
6146 耕興|其他電子|-1 -2 1|71 80 -12 -18|1.1 22|33 3 -3 -37 -18
6147 頎邦|半導體業|20 20 12|84 95 0 0|1.6 143|22 13 -2 -20 -2
6148 驊宏資|資訊服務|-40 155 112|96 96 162 147|2.0 2497|4 0 0 -5 28
6150 撼訊|電腦及週|46 26 30|73 73 -12 -18|0.5 9|3 10 0 -24 -2
6151 晉倫|其他電子|23 20 5|51 51 -12 -47|2.7 11|7 0 0 -46 -14
6153 嘉聯益|電子零組|-13 -16 9|46 60 -19 -42|0.3 13|8 6 0 -21 -5
6156 松上|電子零組|76 90 39|66 82 4 -26|0.5 17|8 3 0 -12 6
6160 欣技|電腦及週|-21 -2 -13|62 80 -8 -18|3.7 15|4 -2 0 -1 10
6163 華電網|資訊服務|17 37 -1|75 83 6 -8|2.1 9|4 1 0 -37 -2
6165 浪凡|數位雲端|11 11 5|97 97 20 10|2.2 126|5 -0 1 2 3
6166 凌華|電腦及週|39 30 26|80 80 -2 8|0.6 77|16 -2 3 -6 3
6168 宏齊|光電業|14 3 3|68 70 -19 -26|0.9 5|4 8 0 -31 -12
6170 統振|通信網路|10 17 -9|86 86 7 5|0.4 17|5 10 0 -28 -6
6173 信昌電|電子零組|7 9 5|62 72 -12 -23|0.6 9|2 7 0 -22 -5
6175 立敦|電子零組|0 17 1|75 75 -13 -0|0.2 14|19 -4 0 -23 7
6176 瑞儀|光電業|11 13 -4|67 70 -25 -31|2.3 421|28 -10 -7 42 -1
6177 達麗|建材營造|186 59 -270|68 93 13 15|0.6 96|7 -4 1 -35 12
6179 亞通|其他|123 54 1|69 77 -12 -23|0.7 8|6 19 0 -30 -17
6180 橘子|文化創意|-9 -10 -18|84 84 -0 -7|0.6 39|27 1 2 -28 4
6182 合晶|半導體業|17 17 18|50 63 -14 -32|0.6 29|10 11 -3 -28 -26
6185 幃翔|電子零組|6 12 30|95 95 16 6|0.5 7|3 6 0 -10 5
6186 新潤|建材營造|567 128 -14243|62 90 9 10|0.7 19|2 -2 0 -27 1
6187 萬潤|半導體業|44 81 -233|50 56 -30 -40|1.4 475|13 -5 1 -1 8
6188 廣明|電腦及週|17 11 26|65 73 -15 -13|0.7 95|8 7 0 -23 -14
6189 豐藝|電子通路|-44 -27 -35|67 80 -9 -15|0.6 39|9 1 -2 -21 -2
6190 萬泰科|通信網路|36 33 1|86 88 11 5|0.8 94|6 -4 0 -42 72
6191 精成科|電子零組|9 2 6|80 80 -3 4|0.5 269|11 7 -2 -18 -6
6192 巨路|其他電子|-2 7 -8|79 89 -3 -7|0.7 27|19 -5 1 -13 -10
6196 帆宣|其他電子|-1 -6 -11|95 96 12 5|0.6 172|8 4 4 -41 20
6197 佳必琪|電子零組|14 17 -17|65 71 -2 -26|1.3 97|5 1 0 -25 4
6199 天品|其他|25 12 17|80 80 -17 80|0.4 29|5 -3 0 na 12
6202 盛群|半導體業|43 82 50|65 74 -8 -27|0.9 16|9 4 0 -36 -1
6203 海韻電|電子零組|21 47 66|77 77 -7 -2|0.4 15|3 -0 0 -52 0
6204 艾華|電子零組|17 31 22|39 65 10 -36|1.0 7|2 -1 0 -25 7
6205 詮欣|電子零組|19 12 -11|64 64 -26 -24|0.6 20|4 12 0 -59 9
6206 飛捷|電腦及週|19 36 1|66 66 22 33|0.4 262|22 -4 1 -40 16
6207 雷科|電子零組|61 3 -14|51 63 -19 -36|1.2 15|4 8 0 -32 -18
6209 今國光|光電業|4 37 33|75 77 -5 1|0.3 26|5 -1 0 -19 -3
6213 聯茂|電子零組|39 25 0|48 80 -8 -16|0.5 94|9 19 0 -33 -22
6214 精誠|資訊服務|-10 -1 -7|74 74 -9 -9|0.5 206|13 10 -2 -52 -15
6215 和椿|其他電子|86 68 -18|69 69 -14 55|2.1 435|8 -2 0 5 85
6216 居易|通信網路|-22 -27 -53|64 64 -8 -30|0.8 7|5 4 0 -45 -5
6217 中探針|電子零組|49 33 5|53 63 -23 -37|0.4 8|4 6 0 -21 -11
6219 富旺|建材營造|-101 107 -1321|52 64 -30 -19|0.5 9|2 6 0 -13 -19
6221 晉泰|資訊服務|8 33 20|75 75 -10 -5|3.1 24|1 1 0 30 95
6223 旺矽|半導體業|35 39 8|68 68 -15 -15|1.0 1422|18 -5 3 -24 18
6224 聚鼎|電子零組|24 16 6|56 63 -18 -41|0.5 5|11 -2 0 -38 -38
6227 茂綸|電子通路|36 44 35|72 72 39 43|2.8 265|3 -6 0 39 32
6228 全譜|電腦及週|120 144 58|71 97 133 31|0.8 21|1 -0 0 0 -57
6230 尼得科超眾|電腦及週|20 17 26|37 62 -23 -38|0.6 6|89 8 0 -34 2
6231 系微|資訊服務|19 9 -7|44 48 -30 -51|1.2 205|16 3 -5 -10 -11
6234 高僑|光電業|-44 -49 -7|70 76 -9 -16|1.3 8|11 -3 0 -4 6
6235 華孚|電腦及週|6 -7 -2|54 69 -15 -30|0.5 23|5 14 0 -30 -18
6237 驊訊|半導體業|-7 7 -8|61 61 -29 -27|0.4 14|3 8 0 -37 -3
6239 力成|半導體業|-14 -15 -12|57 80 -1 -13|1.2 712|31 0 -11 -13 12
6244 茂迪|光電業|-8 -6 5|55 75 -5 -22|1.5 35|11 -6 0 -0 -4
6245 立端|通信網路|3 3 5|74 74 -10 -4|0.3 68|10 6 1 -52 -10
6257 矽格|半導體業|9 13 -5|88 88 5 -7|0.4 154|23 -2 1 -24 16
6261 久元|半導體業|7 4 -5|78 87 2 -13|0.4 10|4 -18 -0 -7 11
6263 普萊德|通信網路|13 9 4|82 90 3 -6|0.9 8|2 3 0 -29 -3
6266 泰詠|電子零組|12 3 3|93 93 6 2|0.7 6|3 -11 0 -14 2
6269 台郡|電子零組|-26 -23 -3|53 66 -22 -32|0.4 39|13 12 -6 -17 -5
6271 同欣電|半導體業|2 -2 -6|67 77 -15 -20|0.7 110|19 20 -4 -29 -20
6274 台燿|電子零組|25 47 -3|80 81 -2 -7|1.4 722|29 -1 2 4 27
6275 元山|電子零組|17 13 4|63 81 -7 -19|0.5 9|2 5 0 -27 9
6278 台表科|光電業|8 15 17|74 86 -2 -6|1.1 106|20 5 -4 -22 9
6279 胡連|電子零組|27 25 3|81 81 -17 -9|1.4 221|18 -11 8 -8 -8
6282 康舒|電子零組|-9 3 -10|66 75 -12 -19|0.7 50|9 9 0 -12 -10
6283 淳安|其他電子|-17 86 52|66 75 -11 -22|0.6 8|20 -9 0 -29 2
6284 佳邦|電子零組|12 8 -1|69 79 -12 -20|1.3 74|4 12 -2 -22 -11
6285 啟碁|通信網路|8 11 9|75 82 -11 1|0.6 413|20 10 -9 -21 8
6288 聯嘉|汽車工業|-6 7 -16|61 63 -18 -30|0.6 13|2 2 0 -27 -4
6290 良維|電子零組|22 39 22|88 89 1 1|0.7 128|6 -0 0 -34 14
6409 旭隼|其他電子|3 12 -13|66 71 -9 -29|0.9 304|69 6 0 -42 57
6411 晶焱|半導體業|5 2 -4|71 76 -7 -24|1.0 10|7 8 0 -26 -1
6412 群電|電子零組|10 5 1|63 83 -10 -14|0.6 47|10 10 -1 -61 1
6414 樺漢|電腦及週|2 7 -12|81 83 -3 -7|0.5 115|22 8 -2 -45 5
6415 矽力*-KY|半導體業|4 10 -10|74 82 10 -19|1.2 1510|86 1 -1 1 15
6416 瑞祺電通|通信網路|12 37 18|56 64 -18 -37|0.3 30|5 5 -0 -25 -12
6425 易發|電機機械|-27 -25 -99|55 57 -17 -39|0.7 21|2 2 0 -26 1
6426 統新|通信網路|30 36 34|63 63 -9 -2|0.5 21|11 2 0 -15 -1
6435 大中|半導體業|22 31 24|77 77 -5 -7|0.4 12|7 5 0 -17 2
6438 迅得|其他電子|22 22 23|67 67 -22 -20|1.1 459|13 4 -1 -50 -16
6442 光聖|通信網路|79 162 -17|57 57 -34 -22|1.1 861|37 3 -3 -20 16
6443 元晶|光電業|-54 -35 7|49 70 -5 -28|1.5 67|9 -9 0 -9 0
6446 藥華藥|生技醫療|112 98 2|70 70 -20 -16|0.5 605|21 -0 2 -19 -19
6449 鈺邦|電子零組|38 28 7|52 64 -18 -29|0.5 23|2 7 -1 -28 -16
6451 訊芯-KY|半導體業|153 121 84|53 53 -37 -32|0.5 166|67 2 -0 -12 -27
6456 GIS-KY|光電業|-17 6 6|64 80 -10 -18|1.0 32|50 -1 0 -19 -5
6462 神盾|半導體業|13 7 -17|33 51 -31 -48|0.6 76|14 8 0 -22 -11
6469 大樹|生技醫療|12 11 4|67 85 7 -7|0.5 47|8 17 -2 -4 -12
6470 宇智|通信網路|41 63 53|76 76 -2 -6|0.6 5|7 -4 0 -8 8
6472 保瑞|生技醫療|95 75 -0|76 79 -13 -2|0.5 499|10 -2 1 -9 -1
6477 安集|光電業|19 -19 1|64 75 -20 -9|0.6 26|1 0 0 -31 6
6482 弘煜科|文化創意|17 14 -21|96 96 39 43|2.8 12|5 1 0 na na
6485 點序|半導體業|34 56 57|67 70 1 -5|0.7 16|9 -3 0 -8 5
6486 互動|通信網路|-25 8 -17|83 90 -4 -7|0.5 6|5 -6 0 -26 13
6488 環球晶|半導體業|-4 4 9|55 72 -4 -24|0.8 616|15 2 -8 -14 -4
6491 晶碩|生技醫療|-4 -8 -3|67 89 -7 -7|1.2 54|8 12 -4 -29 -4
6499 益安|生技醫療|107 117 42|95 99 33 7|2.1 7|13 0 0 16 8
6505 台塑化|油電燃氣|2 1 5|49 74 4 -25|0.3 132|5 4 0 -30 -1
6509 聚和|化學工業|9 12 4|72 72 -13 -28|0.3 9|5 2 0 -22 -1
6510 精測|半導體業|54 73 30|84 84 2 40|2.1 243|18 -15 10 -21 -20
6515 穎崴|半導體業|84 119 23|60 60 -21 -32|1.2 1129|18 -4 1 -24 35
6516 勤崴國際|資訊服務|8 47 35|98 98 12 14|1.2 5|1 -0 0 7 5
6517 保勝光學|光電業|7 8 3|65 65 4 -11|0.5 76|5 -1 0 -55 -6
6523 達爾膚|生技醫療|5 -2 -6|77 88 -8 -3|0.9 11|4 -16 0 -8 16
6525 捷敏-KY|半導體業|12 15 5|83 86 -5 -11|0.7 8|12 -6 -0 -17 2
6526 達發|半導體業|12 40 -6|63 69 -23 -17|0.6 138|8 10 -18 -0 -17
6530 創威|通信網路|16 21 9|61 63 -16 -31|3.0 22|6 -4 0 -22 1
6531 愛普*|半導體業|27 32 25|60 71 -19 -20|0.7 168|15 13 0 -21 -17
