# 2026-01-02 全池(1043 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6442 光聖|通信網路|46 68 -64|98 98 66 213|0.8 2632
6443 元晶|光電業|-45 -53 6|95 95 89 86|2.4 587
6446 藥華藥|生技醫療|53 49 -16|64 89 -11 -5|1.0 703
6449 鈺邦|電子零組|17 21 -8|79 79 -21 63|0.3 90
6451 訊芯-KY|半導體業|56 32 -29|65 93 10 19|1.0 217
6456 GIS-KY|光電業|-20 -24 -27|62 62 -30 5|0.6 35
6462 神盾|半導體業|-8 -10 -21|65 76 -2 -3|0.3 137
6465 威潤|通信網路|886 314 228|94 94 129 112|1.7 8
6469 大樹|生技醫療|7 7 -3|57 65 -23 -25|0.8 34
6472 保瑞|生技醫療|-11 -15 -38|55 58 -28 -37|0.6 254
6477 安集|光電業|13 26 28|77 77 -12 26|0.8 35
6485 點序|半導體業|23 15 -6|100 100 35 69|1.5 38
6486 互動|通信網路|66 12 12|97 97 11 14|1.3 21
6488 環球晶|半導體業|-8 -6 -2|75 75 -17 34|1.2 791
6491 晶碩|生技醫療|4 10 6|74 81 -11 -5|0.9 68
6492 生華科|生技醫療|-4 29 22|84 84 9 34|0.5 8
6499 益安|生技醫療|69 52 -8|65 73 4 -29|0.6 40
6505 台塑化|油電燃氣|-9 -4 2|83 83 21 27|0.4 242
6509 聚和|化學工業|-21 -3 -6|83 90 -2 7|0.6 11
6510 精測|半導體業|-12 8 -41|96 96 29 158|0.8 1477
6515 穎崴|半導體業|44 14 -37|100 100 30 155|1.2 2217
6517 保勝光學|光電業|72 15 6|68 85 6 3|3.4 12
6525 捷敏-KY|半導體業|9 11 -4|88 88 -11 12|0.5 9
6526 達發|半導體業|-6 -5 -22|63 77 -13 -17|0.7 80
6530 創威|通信網路|1 11 -6|89 89 5 18|0.5 70
6531 愛普*|半導體業|71 45 14|100 100 27 62|1.6 1003
6533 晶心科|半導體業|-28 -13 -29|53 74 -19 -7|0.6 71
6534 正瀚-創|生技醫療|32 48 20|75 75 -19 15|0.3 7
6535 順藥|生技醫療|-96 431 97|59 59 -36 31|0.6 26
6538 倉和|電子零組|-15 -28 6|60 74 -13 -22|1.0 5
6541 泰福-KY|生技醫療|8352 5639 3381|68 85 5 3|0.6 45
6546 正基|通信網路|-7 -13 -13|40 73 -15 -21|0.7 11
6547 高端疫苗|生技醫療|-2 2 -24|66 85 -5 -10|0.6 35
6548 長科*|半導體業|11 11 -1|97 97 27 49|2.0 120
6550 北極星藥業-KY|生技醫療|-81 43 69|62 73 -12 -17|1.5 21
6558 興能高|其他電子|-3 -17 -14|59 67 -19 -26|0.4 29
6561 是方|通信網路|-4 -10 -17|80 82 -7 -6|2.6 41
6568 宏觀|半導體業|12 7 -6|77 94 -0 -2|4.1 38
6576 逸達|生技醫療|34 -40 -81|93 94 -2 23|0.9 7
6579 研揚|電腦及週|28 33 15|76 76 -8 -10|0.3 7
6584 南俊國際|電子零組|31 31 6|82 82 31 82|0.5 374
6588 東典光電|通信網路|0 19 -37|100 100 78 76|1.3 98
6589 台康生技|生技醫療|42 21 16|74 76 -14 1|0.3 35
6591 動力-KY|電腦及週|47 35 -5|76 76 -9 11|0.4 24
6592 和潤企業|其他|-8 -9 10|74 83 -11 -11|1.3 16
6596 寬宏藝術|文化創意|84 44 -83|79 79 -6 -8|0.5 32
6603 富強鑫|電機機械|7 31 14|94 94 56 73|0.8 70
6605 帝寶|汽車工業|-1 -4 -2|65 74 10 -25|0.8 83
6609 瀧澤科|電機機械|-38 -51 -39|43 72 -0 -5|1.3 5
6613 朋億*|其他電子|-5 -21 -14|83 91 14 19|1.2 33
6617 共信-KY|生技醫療|-12 13 -1|70 75 -14 4|1.0 17
6624 萬年清|綠能環保|23 -0 -60|90 90 93 83|1.6 23
6625 必應|其他|-19 37 -27|77 80 -2 -22|0.5 10
6640 均華|半導體業|-30 4 -22|80 80 -6 -10|1.3 71
6643 M31|半導體業|22 37 24|48 73 -10 -26|0.7 131
6651 全宇昕|半導體業|-4 -8 -21|77 100 16 4|0.5 7
6657 華安|生技醫療|-50 16 8|50 65 -21 -32|0.9 7
6658 聯策|其他電子|-21 20 -22|67 83 5 -25|5.8 11
6664 群翊|電子零組|14 9 8|97 97 24 43|1.1 225
6667 信紘科|其他電子|65 52 -28|89 89 3 21|0.7 140
6668 中揚光|光電業|87 44 16|68 77 -10 -18|0.9 8
6669 緯穎|電腦及週|159 156 -5|95 95 29 75|0.6 5029
6670 復盛應用|運動休閒|2 -2 -10|71 87 -2 -11|1.3 128
6672 騰輝電子-KY|電子零組|7 4 4|80 80 0 33|1.7 69
6679 鈺太|半導體業|-8 -9 -3|55 79 -16 -19|0.6 26
6683 雍智科技|半導體業|18 19 -9|84 89 10 18|0.8 241
6684 安格|半導體業|-22 -20 -2|72 75 -13 -6|0.2 8
6689 伊雲谷|數位雲端|-14 -8 -12|50 73 -17 -23|1.2 7
6691 洋基工程|其他電子|-7 25 -25|88 88 27 23|1.1 764
6693 廣閎科|半導體業|30 32 -0|96 100 33 42|0.8 16
6695 芯鼎|半導體業|13 -1 -21|67 81 -13 9|0.5 12
6706 惠特|光電業|-66 -63 -92|97 97 66 126|1.9 1698
6712 長聖|生技醫療|1 5 -11|90 90 -4 12|1.4 19
6719 力智|半導體業|39 29 6|79 88 -9 -7|0.7 29
6727 亞泰金屬|電子零組|69 23 17|81 81 -3 186|0.9 123
6732 昇佳電子|半導體業|-18 -17 -9|68 68 -22 -3|0.7 11
6733 博晟生醫|生技醫療|44 33 -9|79 79 -3 28|0.6 6
6739 竹陞科技|其他電子|101 102 4|79 79 -21 94|0.6 360
6741 91APP*-KY|數位雲端|8 10 -1|71 84 -8 -9|1.3 18
6742 澤米|光電業|-37 -42 -27|57 73 -12 -17|0.6 8
6752 叡揚|資訊服務|26 19 2|66 84 -5 -11|0.8 5
6753 龍德造船|航運業|2 19 5|65 65 -8 44|1.0 207
6756 威鋒電子|半導體業|22 6 13|60 82 -8 -12|0.7 11
6757 台灣虎航|航運業|6 9 6|64 78 -14 -20|0.8 104
6761 穩得|電子零組|-24 -14 -16|83 83 -0 62|0.7 45
6763 綠界科技*|數位雲端|10 12 3|78 86 -0 -5|0.3 21
6768 志強-KY|運動休閒|-1 7 -9|67 85 -9 0|0.7 56
6770 力積電|半導體業|10 6 3|100 100 55 164|0.9 8164
6776 展碁國際|電子通路|1 5 -11|88 89 3 -10|5.3 6
6781 AES-KY|電子零組|41 52 -11|87 87 11 27|0.7 2008
6782 視陽|生技醫療|46 23 9|84 84 -12 9|0.5 16
6785 昱展新藥|生技醫療|na na na|100 100 10 107|0.8 46
6788 華景電|半導體業|29 11 -21|98 98 49 35|0.9 383
6789 采鈺|半導體業|-8 -15 -10|83 86 2 23|1.4 316
6796 晉弘|生技醫療|46 50 -0|91 91 31 21|1.8 12
6799 來頡|半導體業|7 4 0|64 86 -5 -10|0.5 13
6803 崑鼎|綠能環保|9 10 -5|100 100 6 3|2.5 11
6805 富世達|電子零組|47 50 -3|94 94 39 98|0.7 2769
6806 森崴能源|綠能環保|-79 134 42|32 44 -30 -50|0.6 38
6811 宏碁資訊|數位雲端|20 5 -8|73 80 -13 -13|1.4 12
6823 濾能|半導體業|60 73 8|86 86 26 91|0.8 27
6829 千附精密|半導體業|6 25 -6|68 77 -13 0|0.7 12
6830 汎銓|其他電子|23 15 6|99 99 9 49|1.5 69
6841 長佳智能|生技醫療|55 10 -7|76 84 -4 11|1.2 22
6854 錼創科技-KY創|半導體業|-43 -38 -38|49 72 -14 -25|1.0 29
6859 伯特光|光電業|-12 -13 -60|54 77 1 -18|0.3 7
6862 三集瑞-KY|電子零組|-15 -12 -21|79 79 6 29|0.5 26
6863 永道-KY|通信網路|-29 -28 -24|42 74 -17 -22|0.5 9
6869 雲豹能源|綠能環保|53 121 1|52 61 -22 -40|0.8 56
6870 騰雲|數位雲端|28 12 -8|87 87 9 16|1.5 34
6873 泓德能源|綠能環保|-37 3 -55|38 43 -17 -57|1.1 37
6875 國邑*|生技醫療|na na na|85 86 8 29|0.5 9
6877 鏵友益|其他電子|-2 7 -87|87 91 -8 18|1.4 10
6885 全福生技|生技醫療|238 1266 na|73 80 -5 -13|0.8 6
6890 來億-KY|運動休閒|-6 -0 -11|52 83 13 -19|0.3 245
6895 宏碩系統|半導體業|41 152 39|58 58 -27 -2|0.2 16
6901 鑽石投資|其他|121 98 61|48 77 -13 -18|1.2 9
6903 巨漢|其他電子|206 162 135|100 100 79 121|2.5 423
6913 鴻呈|電子零組|-1 9 -19|74 77 -10 0|0.3 15
6919 康霈*|生技醫療|33 na na|60 60 -14 4|0.4 816
6922 宸曜|電腦及週|-15 7 -20|73 76 -11 0|0.4 9
6923 中台|綠能環保|-9 -13 15|83 83 -5 21|0.5 33
6925 意藍|數位雲端|33 19 7|na 52 -28 -47|1.1 8
6931 青松健康|生技醫療|14 16 2|na 92 23 27|0.5 11
6933 AMAX-KY|電腦及週|12 17 -16|61 61 -19 24|0.2 17
6937 天虹|半導體業|37 62 20|68 86 -2 20|1.3 33
6944 兆聯實業|綠能環保|78 83 25|na 98 30 63|0.7 764
6949 沛爾生醫-創|生技醫療|8 23 -43|63 63 -24 96|1.5 51
6957 裕慶-KY|其他|-1 -8 -19|91 91 18 31|0.7 25
6962 奕力-KY|半導體業|-10 -10 4|61 76 -7 -22|0.5 66
6965 中傑-KY|運動休閒|-22 -24 -10|na 84 -6 -8|2.1 6
6967 汎瑋材料|電子零組|9 21 15|87 87 22 37|0.7 25
6994 富威電力|綠能環保|457 339 220|na 86 -1 -5|0.4 23
6996 力領科技|半導體業|-0 4 12|66 95 4 10|1.3 8
7402 邑錡|光電業|-2 25 17|82 82 -9 65|1.4 28
7610 聯友金屬-創|綠能環保|570 229 na|na na 48 na|3.0 77
7703 銳澤|其他電子|42 31 -12|79 79 2 50|0.7 34
7712 博盛半導體|半導體業|-14 -6 -2|na 55 -36 -24|0.6 24
7714 創泓科技|數位雲端|42 43 -17|na 100 33 83|3.6 36
7722 LINEPAY|數位雲端|28 26 -1|62 75 -6 -17|0.5 22
7728 光焱科技|其他電子|36 14 21|na 100 73 133|2.8 46
7734 印能科技|半導體業|6 23 -12|na 85 -5 6|1.3 18
7740 熙特爾-創|綠能環保|416 602 na|na 59 -32 -30|0.8 11
7749 意騰-KY|半導體業|60 74 na|na 64 -9 -21|0.6 78
7750 新代|電機機械|45 32 na|na na 6 na|0.7 99
7751 竑騰|半導體業|97 93 na|na na 48 na|2.3 112
7765 中華資安|數位雲端|34 14 na|na na -2 na|1.6 12
7780 大研生醫*|食品工業|17 25 na|na na 1 na|1.3 54
7799 禾榮科|生技醫療|na na na|na na -27 na|1.5 241
8011 台通|通信網路|25 16 26|89 89 2 11|0.4 19
8016 矽創|半導體業|18 10 4|78 78 -13 -14|1.0 83
8021 尖點|其他電子|39 36 13|100 100 58 256|1.0 5535
8027 鈦昇|電機機械|19 18 20|100 100 32 38|1.9 346
8028 昇陽半導體|半導體業|17 19 -12|99 99 3 40|1.7 882
8033 雷虎|其他|17 6 -17|77 77 -7 129|1.2 362
8034 榮群|通信網路|-44 -28 -141|89 89 7 46|0.5 49
8038 長園科|電子零組|32 86 -504|79 79 1 29|1.4 47
8039 台虹|電子零組|21 23 15|86 86 51 107|0.6 2069
8040 九暘|半導體業|-12 -5 -9|62 79 -11 -17|1.1 9
8042 金山電|電子零組|6 7 -2|95 95 44 96|0.4 321
8043 蜜望實|電子零組|21 29 14|98 98 113 240|0.8 1077
8044 網家|數位雲端|-1 -1 1|62 86 -2 -4|1.3 11
8045 達運光電|通信網路|-53 21 36|55 60 -9 24|1.0 6
8046 南電|電子零組|37 33 11|81 81 -7 71|0.3 2101
8047 星雲|其他電子|3 -3 -1|85 85 148 280|0.7 22
8048 德勝|通信網路|17 28 25|81 81 14 43|0.2 33
8050 廣積|電腦及週|-59 -19 -30|58 76 -15 -23|1.2 12
8054 安國|半導體業|37 57 33|90 90 29 17|0.5 754
8064 東捷|光電業|25 24 26|84 100 13 28|4.3 74
8068 全達|電子通路|36 26 14|96 97 35 54|7.6 8
8069 元太|光電業|-25 -19 -44|66 74 -14 -2|1.1 521
8070 長華*|電子通路|11 11 -0|93 93 5 11|0.7 144
8074 鉅橡|電子零組|-1 -1 -5|97 97 75 127|3.0 691
8076 伍豐|電腦及週|-4 17 23|71 91 -5 -6|1.0 9
8081 致新|半導體業|1 1 -5|88 88 -9 -5|0.5 46
8083 瑞穎|電機機械|12 14 15|97 100 4 4|0.9 5
8084 巨虹|電子通路|-30 -30 -34|97 100 44 87|1.7 17
8085 福華|其他電子|12 19 9|49 71 -19 -12|1.2 6
8086 宏捷科|半導體業|67 51 58|88 88 -5 38|0.6 178
8088 品安|半導體業|37 69 26|94 94 22 48|1.0 179
8089 康全電訊|通信網路|-81 -86 -75|40 68 -15 -27|0.4 6
8091 翔名|半導體業|6 12 6|91 95 5 11|0.8 12
8096 擎亞|電子通路|6 8 -16|68 90 15 27|0.6 241
8099 大世科|資訊服務|47 9 -15|87 87 -12 11|1.0 5
8103 瀚荃|電子零組|1 10 -0|93 93 41 73|0.5 205
8104 錸寶|光電業|21 8 -48|66 70 -12 -20|0.4 23
8105 凌巨|光電業|-6 -10 -12|73 78 -14 -11|1.3 9
8109 博大|電子零組|18 25 16|89 89 -2 22|0.6 8
8110 華東|半導體業|2 -3 5|100 100 193 387|0.1 598
8111 立碁|光電業|-14 1 -5|93 93 35 48|0.6 252
8112 至上|電子通路|81 24 25|94 94 69 78|0.8 1510
8114 振樺電|電腦及週|-49 -31 -100|48 62 -23 -35|0.8 45
8121 越峰|電子零組|22 11 14|86 86 12 56|0.9 11
8131 福懋科|半導體業|47 39 28|100 100 108 157|2.2 1099
8147 正淩|電子零組|14 20 -9|79 88 -8 0|0.3 6
8150 南茂|半導體業|17 16 13|100 100 60 78|1.5 1179
8155 博智|電子零組|37 35 -3|90 90 8 39|0.3 146
8163 達方|電腦及週|-4 10 -6|68 75 -17 -14|0.6 16
8183 精星|其他電子|-19 -13 -22|82 91 13 37|0.4 8
8210 勤誠|電腦及週|68 69 20|89 89 52 83|0.7 1800
8213 志超|電子零組|8 4 2|89 89 -5 12|0.7 7
8215 明基材|光電業|-18 -11 -11|62 75 -18 -13|0.8 8
8222 寶一|電機機械|-7 4 -10|61 69 -17 -15|1.4 14
8227 巨有科技|半導體業|243 191 97|72 72 -19 -17|0.3 34
8234 新漢|電腦及週|-33 -17 -29|63 63 -13 -3|0.5 57
8249 菱光|電子零組|-42 -32 -35|77 78 -22 4|0.5 24
8255 朋程|電機機械|-19 -0 -9|73 77 -10 4|0.4 21
8261 富鼎|半導體業|-13 -2 -11|87 87 -2 20|0.3 69
8271 宇瞻|半導體業|36 67 26|92 92 56 120|1.2 595
8299 群聯|半導體業|62 66 48|100 100 75 195|1.2 9124
8341 日友|綠能環保|0 9 -1|90 90 1 11|0.8 8
8358 金居|電子零組|28 26 11|100 100 24 327|0.7 708
8374 羅昇|電機機械|-8 3 -39|53 67 -18 -14|0.7 17
8383 千附|半導體業|-29 1 -18|70 91 -3 0|0.6 6
8390 金益鼎|綠能環保|14 -7 -6|95 95 35 56|1.6 187
8404 百和興業-KY|其他|-8 1 -13|76 82 -13 13|0.5 15
8415 大國鋼|鋼鐵工業|-1 3 1|89 93 -0 0|0.7 6
8422 可寧衛*|綠能環保|-36 -8 -9|100 100 64 81|6.0 769
8431 匯鑽科|其他電子|-20 -13 -31|100 100 82 100|3.2 326
8436 大江|生技醫療|-25 -12 -8|76 89 -3 -3|0.8 35
8454 富邦媒|數位雲端|-6 -5 -2|55 72 -15 -20|2.1 85
8462 柏文|運動休閒|18 20 2|87 87 -8 12|0.8 12
8464 億豐|居家生活|-5 -5 -9|73 73 -11 -10|0.5 276
8467 波力-KY|運動休閒|-39 -18 -29|53 91 -0 11|3.3 20
8473 山林水|綠能環保|-8 144 78|87 87 3 16|0.7 6
8478 東哥遊艇|運動休閒|1955 644 410|83 83 -7 -14|1.2 39
8499 鼎炫-KY|其他電子|142 123 85|83 83 32 66|1.6 149
8926 台汽電|油電燃氣|-23 -17 -11|81 81 -14 -2|0.4 32
8927 北基|油電燃氣|80 51 47|49 53 -25 -40|0.5 10
8932 智通*|數位雲端|28 34 -34|70 70 -19 32|0.6 117
8935 邦泰|其他|-25 -14 -10|62 62 -20 23|0.9 6
8936 國統|其他|38 50 24|79 79 12 5|0.5 69
8937 合騏*|其他|-19 -50 -11|80 86 -7 5|0.7 15
8938 明安|運動休閒|6 9 -2|90 99 17 11|0.8 10
8996 高力|電機機械|123 95 42|86 86 39 117|1.1 1322
9802 鈺齊-KY|運動休閒|7 5 -22|70 89 -2 -5|0.6 69
9904 寶成|運動休閒|-6 -8 -5|79 96 6 5|0.9 257
9907 統一實|其他|-15 -12 -20|89 89 1 -5|1.1 68
9910 豐泰|運動休閒|-12 -5 -0|83 83 -14 -6|2.2 85
9911 櫻花|居家生活|4 3 -3|94 94 -2 -2|0.7 11
9914 美利達|運動休閒|-16 -15 -12|44 68 -22 -21|0.9 92
9917 中保科|其他|6 5 -3|83 93 -2 -4|0.9 39
9921 巨大|運動休閒|-10 -10 2|54 76 -6 -17|0.8 74
9933 中鼎|其他|-29 -23 -2|74 87 -3 19|0.7 72
9938 百和|其他|-9 -5 -10|71 83 -12 -5|1.0 64
9939 宏全|其他|-12 -4 -8|75 79 -4 -21|0.6 96
9940 信義|其他|39 13 35|80 85 -6 -10|0.4 6
9941 裕融|其他|-1 -4 1|71 81 -14 -13|2.2 136
9942 茂順|其他|-2 -1 -3|93 93 -3 -3|0.8 5
9945 潤泰新|其他|47 28 10|70 93 2 0|1.6 124
9949 琉園|文化創意|15 -13 3|99 99 22 55|1.6 5
9955 佳龍|綠能環保|43 37 13|89 96 4 10|1.2 22
9958 世紀鋼|鋼鐵工業|13 9 -6|61 72 -14 -27|0.8 78
