# 2024-05-02 全池(1248 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
8454 富邦媒|數位雲端|7 7 2|58 82 -2 -17|1.6 483
8463 潤泰材|其他|17 35 8|98 98 23 29|2.7 11
8464 億豐|居家生活|-2 5 6|97 97 11 29|1.0 261
8467 波力-KY|運動休閒|12 33 21|83 83 2 121|0.4 124
8473 山林水|綠能環保|-30 -20 -15|92 92 55 69|0.8 91
8476 台境*|綠能環保|38 37 58|77 87 14 -7|0.6 6
8478 東哥遊艇|運動休閒|5 17 2|60 91 10 7|0.4 221
8916 光隆|其他|-6 -15 9|96 96 5 17|0.9 16
8924 大田|運動休閒|-10 -20 22|81 95 -1 4|0.5 7
8926 台汽電|油電燃氣|97 87 30|89 95 19 20|0.5 209
8927 北基|油電燃氣|18 17 1|99 100 25 8|0.7 29
8930 青鋼|鋼鐵工業|-4 22 1|93 93 9 41|0.4 40
8931 大汽電|油電燃氣|-23 -27 -9|72 86 8 25|0.3 8
8932 智通*|數位雲端|11 34 -22|91 91 13 41|0.7 33
8936 國統|其他|25 55 25|93 93 74 149|0.6 1161
8938 明安|運動休閒|-29 -23 15|83 98 9 15|1.6 32
8940 新天地|觀光餐旅|71 54 -43|91 100 8 37|2.1 20
8942 森鉅|其他|-33 -23 -16|96 97 1 6|0.7 18
8996 高力|電機機械|-33 -17 -51|98 98 90 105|1.7 2685
9802 鈺齊-KY|運動休閒|-60 -46 -7|82 82 -1 -4|0.7 76
9902 台火|其他|-13 282 -626|94 94 28 39|1.0 18
9904 寶成|運動休閒|-1 -1 6|99 99 16 25|0.9 418
9906 欣巴巴|建材營造|-91 -88 -87|100 100 54 88|0.9 26
9907 統一實|其他|1 9 22|77 91 -3 -5|0.7 23
9910 豐泰|運動休閒|11 7 12|79 84 -1 -10|0.8 147
9911 櫻花|居家生活|20 24 15|100 100 34 48|1.0 55
9914 美利達|運動休閒|-20 -31 2|97 97 35 40|1.0 312
9917 中保科|其他|6 5 -5|99 99 10 8|0.5 47
9919 康那香|其他|-12 -11 -1|67 67 -18 18|1.3 49
9921 巨大|運動休閒|-17 -21 -2|93 94 20 33|0.6 343
9924 福興|居家生活|10 7 4|100 100 12 28|1.1 28
9925 新保|其他|4 3 2|100 100 3 4|0.8 7
9927 泰銘|其他|-27 8 -2|96 96 12 37|0.5 30
9930 中聯資源|綠能環保|-6 -2 -8|98 98 18 19|0.7 10
9933 中鼎|其他|42 34 16|100 100 24 33|1.5 232
9934 成霖|居家生活|-9 -4 3|100 100 22 37|1.1 46
9935 慶豐富|居家生活|41 24 24|100 100 24 51|1.0 13
9938 百和|其他|21 23 29|98 98 17 11|1.9 143
9939 宏全|其他|5 7 0|100 100 24 62|0.7 133
9940 信義|其他|27 -20 -20|100 100 16 19|1.9 20
9941 裕融|其他|2 6 -5|76 78 -16 -17|0.5 128
9942 茂順|其他|-22 -13 -21|84 92 1 4|0.5 19
9943 好樂迪|觀光餐旅|10 -3 -23|88 95 1 3|1.3 17
9944 新麗|其他|58 21 31|92 97 3 8|1.7 7
9945 潤泰新|其他|33 22 25|100 100 17 30|3.7 269
9946 三發地產|建材營造|275 31 -11|100 100 79 120|2.7 72
9951 皇田|電機機械|-11 -0 -7|88 91 1 -2|0.6 5
9955 佳龍|綠能環保|-25 5 -5|85 85 39 25|0.3 114
9958 世紀鋼|鋼鐵工業|-13 26 -34|88 88 6 53|0.9 1387
9962 有益|鋼鐵工業|-33 -37 -26|86 95 -1 4|0.4 8
