# 2023-08-01 全池(1185 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
5475 德宏|電子零組|31 15 49|81 81 -13 18|2.1 12
5478 智冠|文化創意|15 10 3|92 92 6 33|0.5 55
5483 中美晶|半導體業|-1 0 -13|94 94 20 6|1.3 1443
5484 慧友|光電業|8 51 20|77 77 57 92|1.0 16
5488 松普|電子零組|-16 -7 -20|94 94 -4 31|2.1 5
5498 凱崴|電子零組|-36 -29 -8|90 90 7 13|0.4 8
5508 永信建|建材營造|599 332 260|100 100 30 58|1.6 20
5511 德昌|建材營造|15 33 4|100 100 121 190|0.6 57
5519 隆大|建材營造|-46 -35 -134|95 95 -3 7|0.6 12
5522 遠雄|建材營造|-62 -80 -38|93 93 -2 5|0.7 29
5530 龍巖|其他|-10 -5 -6|88 93 -0 -3|1.9 7
5531 鄉林|建材營造|-21 -15 -158|77 77 3 11|0.2 13
5534 長虹|建材營造|-78 -54 -78|97 97 -1 8|0.6 19
5536 聖暉*|其他電子|-22 1 -26|77 100 18 46|0.6 41
5607 遠雄港|航運業|-15 -15 -14|88 88 -1 30|0.8 149
5608 四維航|航運業|-55 -53 -25|67 69 -13 -15|1.6 48
5609 中菲行|航運業|-55 -56 -18|95 95 2 20|0.6 20
5703 亞都麗緻|觀光餐旅|209 172 61|66 66 21 33|0.5 7
5704 老爺知|觀光餐旅|20 19 -54|80 80 16 23|0.6 30
5706 鳳凰|觀光餐旅|3142 2270 1233|66 66 30 32|0.4 356
5864 致和證|金融業|361 512 401|93 93 83 178|0.9 87
5871 中租-KY|其他|12 14 -4|89 90 -3 -8|1.3 948
5876 上海商銀|金融保險|57 31 5|89 97 0 -1|0.5 149
5880 合庫金|金融保險|34 30 12|100 100 8 11|1.3 219
5904 寶雅|居家生活|20 21 4|85 85 -9 0|0.9 127
5905 南仁湖|觀光餐旅|72 68 17|86 86 6 5|0.2 15
6005 群益證|金融保險|305 141 110|100 100 18 39|1.3 112
6015 宏遠證|金融業|55 92 36|99 99 37 48|4.5 22
6016 康和證|金融業|1049 391 229|96 96 41 57|1.8 98
6024 群益期|金融保險|-41 -41 -37|100 100 5 21|0.6 10
6026 福邦證|金融業|149 85 93|99 99 11 32|1.4 30
6101 寬魚國際|文化創意|24958 32174 20056|79 79 -11 54|0.6 18
6104 創惟|半導體業|-15 -26 14|80 89 7 10|2.7 265
6109 亞元|通信網路|-26 -13 -12|83 83 -5 -5|1.0 5
6111 光聚晶電|文化創意|15 55 -149|73 73 -4 28|0.4 564
6112 邁達特|資訊服務|7 19 9|91 91 30 116|1.3 285
6113 亞矽|電子通路|-57 -59 -27|56 76 -15 -17|1.3 9
6114 久威|電子零組|-10 -20 12|97 100 21 22|0.9 7
6115 鎰勝|電子零組|-16 -15 -1|100 100 7 14|0.6 7
6116 彩晶|光電業|-19 -23 10|99 99 16 10|1.7 299
6117 迎廣|電腦及週|-14 -13 -4|88 88 79 88|3.5 60
6118 建達|電子通路|-35 -18 -10|63 70 -9 -23|0.6 23
6120 達運|光電業|55 33 56|87 87 64 83|0.9 254
6121 新普|電腦及週|-18 -17 -9|95 95 1 8|1.2 291
6122 擎邦|電機機械|90 147 72|86 86 31 122|0.2 180
6123 上奇|資訊服務|6 -3 -21|96 96 2 28|0.6 9
6124 業強|電子零組|-12 -4 11|74 74 37 46|0.8 53
6125 廣運|電機機械|18 24 -7|74 74 146 196|2.0 567
6126 信音|電子零組|-21 -8 2|95 95 42 56|2.4 83
6127 九豪|電子零組|3 4 27|79 79 -10 19|0.4 9
6128 上福|電腦及週|-9 -15 -13|93 93 7 18|0.5 8
6129 普誠|半導體業|-21 -23 -29|73 81 -13 -9|0.7 32
6133 金橋|電子零組|-40 -34 -37|55 65 -19 -32|1.5 17
6138 茂達|半導體業|-28 -35 1|88 88 -7 12|0.8 275
6139 亞翔|其他電子|43 29 -13|95 95 68 84|0.5 243
6140 訊達電腦|資訊服務|14 -7 -12|89 89 -7 29|0.8 8
6142 友勁|通信網路|-9 30 -45|79 79 -13 15|0.5 19
6143 振曜|通信網路|18 37 3|72 72 -17 0|0.6 93
6146 耕興|其他電子|-10 -7 -12|94 94 -2 14|0.7 62
6147 頎邦|半導體業|-11 -17 6|98 98 13 22|1.8 177
6148 驊宏資|資訊服務|11 432 318|76 76 -5 215|1.5 112
6150 撼訊|電腦及週|31 15 55|78 78 24 10|0.4 122
6152 百一|通信網路|-17 -36 -31|82 82 -16 1|0.6 5
6153 嘉聯益|電子零組|-19 10 7|82 91 7 -3|0.6 61
6155 鈞寶|電子零組|-38 -27 -10|98 98 4 9|1.8 6
6156 松上|電子零組|-32 -34 -11|98 98 4 13|2.5 20
6158 禾昌|電子零組|-15 -15 6|95 95 34 34|3.2 17
6160 欣技|電腦及週|-6 6 -7|71 71 -21 60|0.1 29
6161 捷波|電腦及週|-23 -28 -0|91 91 34 80|2.1 102
6163 華電網|資訊服務|-31 -17 -30|68 68 -24 22|0.3 18
6165 浪凡|數位雲端|-10 -4 -4|94 94 6 10|0.8 10
6166 凌華|電腦及週|-14 9 -7|87 87 23 24|1.3 123
6167 久正|光電業|-11 -13 -6|81 81 -14 33|0.3 21
6168 宏齊|光電業|-26 -34 -6|88 88 -9 20|0.5 27
6170 統振|通信網路|-5 -24 8|97 97 27 39|2.6 30
6173 信昌電|電子零組|-8 -17 16|93 93 9 8|0.4 24
6175 立敦|電子零組|5 -0 17|92 92 -2 5|0.6 10
6176 瑞儀|光電業|-27 15 11|98 98 12 24|1.9 265
6177 達麗|建材營造|-92 -80 -126|97 97 -0 5|0.8 9
6179 亞通|其他|-22 -6 -16|85 85 -5 25|0.5 101
6180 橘子|文化創意|-20 -14 -6|83 83 3 -6|0.7 126
6182 合晶|半導體業|-28 -18 -20|85 92 3 -0|0.8 241
6185 幃翔|電子零組|-11 33 9|68 68 -5 45|0.3 27
6186 新潤|建材營造|na na na|100 100 9 41|1.6 9
6187 萬潤|半導體業|-62 -64 -17|90 90 116 96|2.7 1261
6188 廣明|電腦及週|-29 -7 -7|84 84 89 129|2.1 2835
6189 豐藝|電子通路|-8 -13 9|98 98 6 14|1.9 18
6190 萬泰科|通信網路|-42 -36 -21|96 97 22 33|2.3 141
6191 精成科|電子零組|-11 4 14|98 98 46 79|1.0 324
6192 巨路|其他電子|0 11 8|99 99 14 19|0.8 8
6194 育富|電子零組|38 4 10|96 96 24 44|1.4 19
6196 帆宣|其他電子|5 16 -25|94 94 13 13|2.7 148
6197 佳必琪|電子零組|2 -0 -11|83 83 32 60|0.7 121
6202 盛群|半導體業|-52 -57 -8|86 89 1 -11|0.9 55
6203 海韻電|電子零組|27 34 43|92 92 55 106|2.2 257
6205 詮欣|電子零組|-42 -38 -38|65 65 -14 -25|0.3 36
6206 飛捷|電腦及週|-44 -44 -11|75 97 3 5|1.0 26
6207 雷科|電子零組|-52 -34 -4|100 100 35 41|4.4 19
6209 今國光|光電業|-22 -25 -10|85 85 -8 8|0.4 13
6213 聯茂|電子零組|-29 -29 -5|90 90 15 -2|4.5 328
6214 精誠|資訊服務|-10 12 -1|95 95 36 56|2.3 200
6215 和椿|其他電子|-60 -51 -15|84 84 -3 18|0.4 9
6216 居易|通信網路|-19 -24 12|92 99 11 11|1.4 14
6217 中探針|電子零組|-26 -26 -13|79 94 14 12|1.3 153
6218 豪勉|通信網路|56 44 1|90 90 25 89|1.7 107
6219 富旺|建材營造|1064 293 238|86 86 8 10|0.4 8
6220 岳豐|電子零組|-17 -14 5|79 98 1 6|0.5 21
6222 立軒|光電業|-48 -69 9|96 96 151 162|1.0 12
6223 旺矽|半導體業|4 7 -1|96 96 62 70|1.4 902
6224 聚鼎|電子零組|3 -2 10|85 86 -7 -7|0.7 8
6227 茂綸|電子通路|-5 -6 -8|89 89 -8 2|0.8 8
6230 尼得科超眾|電腦及週|-16 -3 -13|92 92 2 44|1.8 23
6231 系微|資訊服務|-5 -9 -1|92 92 36 80|4.7 105
6233 旺玖|半導體業|-15 -9 -0|85 85 0 14|0.4 12
6234 高僑|光電業|192 175 132|85 85 -15 53|0.7 33
6235 華孚|電腦及週|39 58 6|68 68 23 205|0.9 2147
6237 驊訊|半導體業|-62 -53 -2|65 77 -9 -19|1.0 16
6239 力成|半導體業|-27 -26 -8|93 93 10 18|2.6 578
6243 迅杰|半導體業|39 54 52|82 82 26 53|0.2 35
6244 茂迪|光電業|-33 -29 -29|73 73 -24 4|0.3 111
6245 立端|通信網路|-12 -2 -25|81 81 7 23|0.6 322
6248 沛波|鋼鐵工業|40 33 -16|80 80 -14 24|0.4 12
6257 矽格|半導體業|-26 -28 -15|95 95 6 8|2.2 154
6261 久元|半導體業|-36 -34 -5|99 99 4 11|1.0 12
6263 普萊德|通信網路|6 16 -4|98 98 14 59|1.2 26
6266 泰詠|電子零組|-15 45 3|83 83 -1 65|0.4 53
6269 台郡|電子零組|-15 17 10|88 95 6 -5|3.5 159
6271 同欣電|半導體業|-25 -21 -10|70 71 -2 -30|2.2 313
6274 台燿|電子零組|-19 -22 1|89 89 88 103|3.4 2923
6275 元山|電子零組|3 -7 5|87 87 24 67|2.9 90
6276 安鈦克|電腦及週|-3 -6 11|81 81 99 174|0.3 109
6277 宏正|電腦及週|-17 -3 -9|98 98 3 13|1.0 15
6278 台表科|光電業|-29 -20 1|92 94 0 5|0.8 148
6279 胡連|電子零組|2 12 -20|87 90 14 1|0.8 222
6282 康舒|電子零組|-27 -25 -17|97 97 38 52|1.7 3132
6283 淳安|其他電子|-34 -33 6|82 95 4 -0|2.8 9
6284 佳邦|電子零組|-6 -1 4|83 83 -8 -7|1.2 25
6285 啟碁|通信網路|18 35 -9|100 100 31 46|1.3 2512
6288 聯嘉|汽車工業|-13 1 -6|84 84 -4 28|0.2 152
6290 良維|電子零組|-12 -12 -2|83 83 4 9|1.5 231
6291 沛亨|半導體業|41 41 13|78 78 41 131|0.4 13
6405 悅城|光電業|-25 -41 9|97 97 18 22|2.9 6
6409 旭隼|其他電子|-34 -18 -30|85 85 -2 9|0.9 202
6411 晶焱|半導體業|-14 -23 20|94 94 16 33|2.1 155
6412 群電|電子零組|-8 -10 -1|92 92 30 43|4.4 65
6414 樺漢|電腦及週|10 21 -10|95 95 18 31|1.2 660
6415 矽力*-KY|半導體業|-42 -47 -19|52 52 -28 -43|0.9 914
6416 瑞祺電通|通信網路|-28 -18 -19|80 80 -10 -2|0.6 28
6417 韋僑|通信網路|49 33 6|69 69 -23 51|1.9 282
6426 統新|通信網路|-58 -61 -36|80 92 17 10|2.7 49
6435 大中|半導體業|-26 -32 3|81 91 -4 -5|0.6 7
6438 迅得|其他電子|-6 14 -5|92 92 2 22|0.9 106
6441 廣錠|電腦及週|8 92 72|79 79 3 5|0.3 27
6442 光聖|通信網路|-16 -9 -7|96 96 37 56|1.1 50
6443 元晶|光電業|7 27 -4|75 80 -13 -16|0.6 162
6446 藥華藥|生技醫療|84 33 -302|57 67 -11 -30|0.9 832
6449 鈺邦|電子零組|44 20 30|97 97 31 51|2.3 11
6451 訊芯-KY|半導體業|-6 -6 -52|79 79 27 19|0.6 167
6456 GIS-KY|光電業|-46 -26 -8|74 81 -8 -17|0.5 67
6461 益得|生技醫療|189 122 146|66 78 -16 -4|0.4 7
6462 神盾|半導體業|99 34 17|87 87 24 50|0.5 80
6469 大樹|生技醫療|10 3 -15|98 98 2 39|0.4 163
6470 宇智|通信網路|-17 -16 -46|85 85 17 46|0.4 246
6472 保瑞|生技醫療|185 135 -104|88 88 8 123|1.0 2105
6477 安集|光電業|42 -2 -52|80 82 -15 -1|0.4 48
6485 點序|半導體業|-3 -10 11|85 85 -1 29|0.7 79
6486 互動|通信網路|-15 22 12|98 98 8 18|1.6 16
6488 環球晶|半導體業|1 2 -10|95 95 10 -1|1.1 786
6491 晶碩|生技醫療|10 15 6|78 78 -9 -22|1.1 246
6492 生華科|生技醫療|1 0 na|63 72 -14 -26|1.1 6
6494 九齊|半導體業|-23 -31 11|72 79 -8 -21|0.5 7
6505 台塑化|油電燃氣|-39 -33 -37|91 91 -4 -1|0.8 183
6508 惠光|農業科技|-39 -49 -37|79 94 -2 2|0.9 8
6509 聚和|化學工業|-35 -14 -14|85 85 -8 -3|0.7 28
6510 精測|半導體業|-35 -37 -23|83 83 9 -5|1.0 231
6515 穎崴|半導體業|-32 7 -48|84 84 18 69|0.8 981
6516 勤崴國際|資訊服務|63 12 -37|92 92 -1 22|0.6 6
6517 保勝光學|光電業|-17 -24 -36|na 49 -41 54|0.3 73
6523 達爾膚|生技醫療|78 39 35|89 89 -9 29|0.6 73
6525 捷敏-KY|半導體業|-29 -20 -12|95 96 5 6|0.7 7
6527 明達醫|生技醫療|1 -3 -25|80 80 4 75|1.1 61
6530 創威|通信網路|-6 -5 2|84 84 20 43|0.8 16
6531 愛普*|半導體業|-35 -29 15|100 100 40 69|2.4 1521
6532 瑞耘|半導體業|-20 10 -13|92 92 9 16|1.8 26
6533 晶心科|半導體業|33 29 -12|75 75 1 -18|1.0 677
6535 順藥|生技醫療|-59 5704 3029|95 95 37 46|2.3 98
6538 倉和|電子零組|42 30 9|100 100 43 118|3.1 275
6541 泰福-KY|生技醫療|253 1101 na|33 48 -13 -37|0.7 6
6546 正基|通信網路|-43 -46 -6|73 96 29 43|1.1 163
6547 高端疫苗|生技醫療|-100 -100 -10|39 74 -10 -23|0.9 74
6548 長科*|半導體業|-27 -21 -11|41 79 -11 13|1.2 154
6550 北極星藥業-KY|生技醫療|26 -9 53|40 83 -11 -14|0.8 359
6556 勝品|光電業|-19 -13 -14|56 56 -19 -1|0.3 6
6561 是方|通信網路|5 3 -4|95 95 3 40|2.5 41
6568 宏觀|半導體業|1 -24 -49|73 76 -19 -17|0.9 32
6569 醫揚|生技醫療|15 0 -10|90 90 109 128|0.5 43
6570 維田|電腦及週|1 10 -10|94 94 11 46|0.4 30
6576 逸達|生技醫療|1782 528 -5279|65 65 -8 -17|0.5 37
6577 勁豐|電腦及週|41 92 74|79 79 62 83|1.0 55
6579 研揚|電腦及週|-1 -1 -11|90 90 139 141|0.9 216
6585 鼎基|其他|-20 -8 -8|100 100 33 50|1.2 26
6589 台康生技|生技醫療|-52 -59 -37|67 81 -14 -10|0.5 160
6590 普鴻|資訊服務|25 26 4|84 84 -11 59|0.8 8
6591 動力-KY|電腦及週|4 -9 20|87 87 8 24|1.3 23
6592 和潤企業|其他|24 27 -0|96 96 25 53|0.6 187
6593 台灣銘板|資訊服務|31 23 26|95 95 47 103|0.6 20
6596 寬宏藝術|文化創意|-86 141 -12567|74 74 3 19|0.2 15
6603 富強鑫|電機機械|-35 -25 -16|82 86 -6 -9|0.6 7
6605 帝寶|汽車工業|3 9 -3|95 95 17 52|0.4 81
6609 瀧澤科|電機機械|-21 -22 -26|83 83 -3 -11|0.8 16
6612 奈米醫材|生技醫療|15 28 2|74 74 -25 8|0.2 32
6613 朋億*|其他電子|13 37 10|72 100 20 32|1.9 19
6625 必應|其他|379 411 173|63 63 6 121|0.3 143
6643 M31|半導體業|7 16 -15|86 86 59 80|0.7 880
6664 群翊|電子零組|-10 -6 -17|99 99 31 51|1.1 67
6667 信紘科|其他電子|-2 6 -17|89 89 10 21|0.5 11
6668 中揚光|光電業|-41 -40 -28|80 81 -9 -8|1.5 10
6669 緯穎|電腦及週|-35 -22 -61|82 82 59 119|1.6 8916
6670 復盛應用|運動休閒|-44 -39 -54|88 88 3 -0|0.7 118
6672 騰輝電子-KY|電子零組|-9 -15 16|92 92 6 4|1.0 45
6679 鈺太|半導體業|-26 -33 9|99 99 38 34|1.4 324
6683 雍智科技|半導體業|-15 -11 -10|94 95 20 15|1.3 76
6684 安格|半導體業|-26 -36 19|76 89 16 11|1.6 16
6689 伊雲谷|數位雲端|14 11 10|na 87 5 7|0.9 141
6690 安碁資訊|數位雲端|17 14 -37|82 82 -6 56|2.0 105
6691 洋基工程|其他電子|9 29 -8|95 95 29 74|0.5 247
6695 芯鼎|半導體業|-32 -19 2|na 83 -1 -9|0.3 9
6697 東捷資訊|資訊服務|-13 -1 -5|76 76 35 68|1.4 17
6698 旭暉應材|其他電子|-33 -18 -33|83 83 -5 16|0.5 8
6703 軒郁|生技醫療|84 61 14|85 85 55 182|0.7 110
6706 惠特|光電業|-72 -72 -3|60 69 -14 -24|1.1 24
6712 長聖|生技醫療|4 5 -5|84 92 -3 -0|0.5 103
6715 嘉基|電子零組|-45 -36 -42|71 71 -15 -7|0.6 34
6719 力智|半導體業|-62 -57 -16|70 70 -17 -20|1.0 329
6728 上洋|居家生活|-1 -6 -10|86 86 -5 21|0.8 6
6732 昇佳電子|半導體業|24 2 33|71 71 -7 7|0.7 146
6733 博晟生醫|生技醫療|109 554 241|84 84 -3 82|0.4 33
6741 91APP*-KY|數位雲端|8 10 -3|73 73 -25 4|0.4 149
6743 安普新|其他電子|-40 -21 1|71 71 -7 37|0.3 30
6747 亨泰光|生技醫療|-17 -6 -8|74 74 -19 10|0.9 48
6751 智聯服務|資訊服務|8 19 -1|74 74 -19 124|1.8 16
6752 叡揚|資訊服務|1 16 -4|82 82 -16 121|2.3 27
6753 龍德造船|航運業|25 23 -74|na na -7 na|1.7 136
6756 威鋒電子|半導體業|-19 -31 12|89 94 10 7|1.9 171
6763 綠界科技*|數位雲端|5 5 -1|79 79 -9 -0|0.2 20
6768 志強-KY|運動休閒|-36 -18 -104|72 93 -1 -7|0.8 9
6770 力積電|半導體業|-52 -50 -22|74 86 -2 -14|1.0 415
6776 展碁國際|電子通路|-12 -0 7|87 87 11 49|1.4 22
6781 AES-KY|電子零組|-44 -41 -37|61 82 10 -11|0.7 374
6782 視陽|生技醫療|-29 -26 -30|na 49 -36 -43|0.8 83
6788 華景電|半導體業|-1 -24 -36|90 90 10 15|2.6 113
6789 采鈺|半導體業|-27 -27 -2|68 83 4 -3|0.7 248
6790 永豐實|造紙工業|-9 3 -3|94 94 2 6|0.6 17
6791 虎門科技|資訊服務|16 14 3|na 71 -14 112|1.1 8
6792 詠業|通信網路|1 -7 14|94 98 11 23|2.5 10
6796 晉弘|生技醫療|9 27 20|83 83 20 31|2.2 121
6799 來頡|半導體業|-17 -20 -4|72 72 -12 8|0.7 103
6803 崑鼎|綠能環保|22 14 -3|98 98 8 28|0.8 12
6804 明係|運動休閒|56 32 -52|90 90 16 39|0.3 10
6806 森崴能源|綠能環保|28 48 23|80 80 -12 20|0.4 392
6811 宏碁資訊|數位雲端|9 6 -6|na 91 33 163|0.6 285
6829 千附精密|半導體業|-17 -29 -6|84 84 -11 69|0.8 90
6830 汎銓|其他電子|6 21 6|na 99 28 58|2.8 173
6841 長佳智能|生技醫療|-28 40 -153|na na 13 na|2.4 410
6843 進典|電機機械|6 36 -10|na 88 4 50|0.3 6
6854 錼創科技-KY創|半導體業|162 140 76|na 89 10 11|0.8 18
6859 伯特光|光電業|-5 3 -11|na 82 0 -8|0.4 6
6861 睿生光電|生技醫療|4 -3 -4|na na -2 na|2.7 55
6863 永道-KY|通信網路|15 10 na|na na -14 na|0.7 43
6869 雲豹能源|綠能環保|370 88 -443|na na -3 na|0.5 13
6873 泓德能源|綠能環保|206 166 72|na na -15 na|0.7 13
6874 倍力|資訊服務|-24 20 -2|na 70 -14 151|2.1 60
7402 邑錡|光電業|-28 -13 -5|87 87 14 130|0.3 49
8011 台通|通信網路|10 13 14|87 87 14 20|0.3 23
8016 矽創|半導體業|12 -1 27|100 100 13 18|1.4 331
8021 尖點|其他電子|-23 -31 -7|98 98 16 16|1.6 57
8027 鈦昇|電機機械|-61 -72 -42|91 94 28 27|3.6 94
8028 昇陽半導體|半導體業|23 29 10|86 94 8 4|1.8 199
8033 雷虎|其他|-1 -6 -8|79 79 -19 50|0.6 154
8034 榮群|通信網路|-5 390 231|76 76 18 27|0.4 15
8038 長園科|電子零組|858 1245 472|79 79 -10 10|0.3 35
8039 台虹|電子零組|1 -9 8|98 98 6 6|1.3 11
8040 九暘|半導體業|-45 -42 -33|74 84 -0 -14|0.5 9
8044 網家|數位雲端|-20 -19 -7|63 65 -16 -31|1.1 32
8046 南電|電子零組|-44 -32 -31|86 86 -4 0|0.6 1336
8048 德勝|通信網路|90 103 49|81 81 112 153|1.9 284
8049 晶采|光電業|-22 -6 -25|93 93 5 23|1.2 31
8050 廣積|電腦及週|-26 11 -15|97 97 30 33|1.3 1112
8054 安國|半導體業|-10 8 -8|86 92 8 5|0.6 29
8059 凱碩|通信網路|-67 -60 -15|86 86 16 57|0.3 7
8064 東捷|光電業|-12 -16 -18|92 92 -1 10|0.6 11
8069 元太|光電業|-7 -3 -43|91 94 16 27|0.8 1379
8070 長華*|電子通路|-33 -28 -11|84 84 -7 -0|0.6 39
8071 能率網通|電子零組|-23 -23 -5|85 93 9 12|0.7 16
8072 陞泰|電子通路|-8 -16 -1|83 90 -1 2|0.3 6
8076 伍豐|電腦及週|-12 -15 -10|88 88 21 21|0.2 90
8081 致新|半導體業|3 -11 13|100 100 27 34|1.2 97
8083 瑞穎|電機機械|-44 -46 -2|88 96 8 -5|1.0 8
8084 巨虹|電子通路|-59 -32 -58|72 81 -7 -7|1.6 16
8085 福華|其他電子|-12 2 -4|85 85 42 99|0.4 44
8086 宏捷科|半導體業|4 -11 33|90 90 14 19|0.8 395
8087 麗升能源|綠能環保|178 169 -32|76 76 72 99|1.1 46
8088 品安|半導體業|-20 -16 -10|92 92 7 41|0.5 63
8091 翔名|半導體業|-4 -1 -4|86 86 -7 4|0.4 34
8092 建暐|其他電子|19 13 -5|94 94 14 14|0.9 9
8093 保銳|電子零組|212 90 63|76 76 16 100|1.8 41
8097 常珵|通信網路|-76 -86 -288|61 78 3 -21|0.1 19
8099 大世科|資訊服務|-13 1 3|85 85 7 44|0.3 18
8103 瀚荃|電子零組|-28 -28 -0|100 100 9 21|1.5 14
8104 錸寶|光電業|-28 -15 -49|85 85 -3 1|0.6 9
8105 凌巨|光電業|-16 -9 -3|98 98 24 13|1.1 67
8109 博大|電子零組|14 16 -10|96 96 22 26|5.1 39
8110 華東|半導體業|-36 -28 -19|97 97 10 15|1.6 19
8111 立碁|光電業|-8 -4 11|76 76 -14 20|0.6 5
8112 至上|電子通路|-6 -16 15|96 96 18 38|1.5 247
8114 振樺電|電腦及週|-21 -12 -20|70 94 13 1|0.4 50
8121 越峰|電子零組|-23 -23 -11|83 83 -15 3|0.5 14
8131 福懋科|半導體業|-26 -30 -21|97 97 3 9|0.5 21
8147 正淩|電子零組|-20 -27 -26|84 84 15 16|0.5 25
8150 南茂|半導體業|-15 -20 7|93 93 -0 6|0.6 78
8155 博智|電子零組|-19 -25 -14|87 87 5 33|1.0 561
8163 達方|電腦及週|-14 -11 -4|95 95 6 17|0.8 40
8171 天宇|綠能環保|-58 -31 -68|67 67 -22 -25|0.4 27
8176 智捷|通信網路|-10 73 -45|86 86 8 26|0.7 6
8183 精星|其他電子|-7 5 -25|78 90 -3 -7|1.1 28
8201 無敵|其他電子|-6 -10 5|88 88 65 118|2.8 41
8210 勤誠|電腦及週|-37 3 3|79 79 142 131|0.3 2942
8213 志超|電子零組|8 -14 18|97 97 15 21|1.0 49
8215 明基材|光電業|18 13 15|100 100 28 24|0.7 199
8222 寶一|電機機械|43 42 0|76 76 -20 80|0.3 196
8227 巨有科技|半導體業|-3 8 -40|na 76 -4 109|0.7 280
8234 新漢|電腦及週|-35 -26 -24|91 91 62 93|2.6 196
8249 菱光|電子零組|-24 -15 -27|94 94 16 20|1.7 17
8255 朋程|電機機械|51 32 9|94 94 7 6|0.9 227
8261 富鼎|半導體業|-40 -38 -6|83 86 -5 -15|0.6 65
8271 宇瞻|半導體業|-27 -21 -13|87 87 15 29|0.7 67
8277 商丞|半導體業|37 4 3|97 97 32 61|1.3 6
8289 泰藝|電子零組|-43 -37 -19|74 74 -12 -1|0.7 14
8299 群聯|半導體業|-35 -38 -8|96 96 8 12|1.3 706
8341 日友|綠能環保|-20 -15 -11|74 81 -10 -13|1.0 49
8349 恒耀國際|鋼鐵工業|4 20 8|79 90 -4 6|0.4 11
8358 金居|電子零組|-38 -34 -7|91 91 23 -2|3.8 565
8383 千附|半導體業|-41 -35 -29|88 88 -7 6|0.6 12
8390 金益鼎|綠能環保|-22 -10 -13|100 100 29 49|5.5 36
8403 盛弘|生技醫療|-12 -16 -11|85 85 -14 14|0.5 55
8409 商之器|生技醫療|8 -2 11|80 80 17 49|3.7 22
8410 森田|電腦及週|11 6 14|100 100 75 84|0.9 13
8415 大國鋼|鋼鐵工業|-4 -7 -12|90 91 -1 -9|0.7 9
8420 明揚|運動休閒|14 17 -16|91 91 0 18|0.7 33
8422 可寧衛*|綠能環保|-14 -1 -44|93 93 4 10|1.0 48
8426 紅木-KY|其他|99 125 55|69 69 11 93|0.2 31
8431 匯鑽科|其他電子|-29 -27 1|89 89 2 21|0.6 14
8433 弘帆|居家生活|1 4 8|97 97 36 45|1.8 35
8436 大江|生技醫療|7 6 5|77 77 -13 -5|0.9 140
8440 綠電|綠能環保|22 2 2|66 76 -15 -16|0.5 7
8442 威宏-KY|其他|-5 -7 -38|93 93 11 20|0.7 8
8446 華研|文化創意|18 57 31|67 67 11 30|0.2 59
8454 富邦媒|數位雲端|5 4 -7|67 67 -16 -23|0.9 373
8462 柏文|運動休閒|32 28 -41|95 95 -1 19|0.4 10
8464 億豐|居家生活|-17 -19 -8|95 95 -0 10|1.9 153
8467 波力-KY|運動休閒|-13 -25 -37|86 86 6 9|0.7 5
8476 台境*|綠能環保|107 0 -194|99 99 9 11|1.2 12
8478 東哥遊艇|運動休閒|-22 -1 -19|87 87 15 71|1.2 893
8905 裕國|其他|18 52 1|83 83 17 28|0.2 6
8916 光隆|其他|-18 -13 -28|87 97 3 6|0.8 25
8924 大田|運動休閒|-48 -59 -44|74 74 -12 -15|0.4 18
8926 台汽電|油電燃氣|21 81 58|95 95 11 65|0.7 186
8927 北基|油電燃氣|14 13 -1|99 99 12 40|1.0 38
8930 青鋼|鋼鐵工業|17 10 5|93 93 36 44|0.3 11
8931 大汽電|油電燃氣|2 16 -43|71 71 -21 24|0.4 10
8932 智通*|數位雲端|-2 10 28|100 100 21 60|0.8 36
8933 愛地雅|運動休閒|-52 -21 -26|41 61 -15 -38|0.5 9
8936 國統|其他|-7 -3 13|91 91 31 58|0.6 251
8938 明安|運動休閒|-47 -44 -50|73 73 -13 -14|0.6 54
8940 新天地|觀光餐旅|261 202 41|75 75 9 60|0.1 13
8942 森鉅|其他|1 5 6|99 99 18 29|1.2 17
8996 高力|電機機械|93 102 32|81 81 71 60|0.2 313
9802 鈺齊-KY|運動休閒|-52 -20 -46|62 88 3 -9|0.5 157
9904 寶成|運動休閒|-16 -7 -20|95 95 3 -2|0.6 172
9906 欣巴巴|建材營造|152 152 -251006|84 84 9 13|0.8 8
9907 統一實|其他|-17 -18 -6|91 91 -8 6|0.5 45
9910 豐泰|運動休閒|-14 -16 -46|100 100 10 9|1.4 357
9911 櫻花|居家生活|-8 -5 -6|98 98 3 6|0.6 8
9914 美利達|運動休閒|-28 -15 -35|94 97 28 19|1.2 213
9917 中保科|其他|13 13 2|94 94 4 13|0.7 43
9919 康那香|其他|-2 7 14|98 98 8 11|0.7 87
9921 巨大|運動休閒|-14 1 -6|91 95 26 13|0.4 258
9925 新保|其他|20 6 4|100 100 2 6|1.6 11
9927 泰銘|其他|1 -8 1|100 100 31 53|8.0 13
9930 中聯資源|綠能環保|4 7 1|98 98 7 16|0.4 8
9933 中鼎|其他|6 7 -10|85 92 -1 -3|0.7 54
9938 百和|其他|-30 -44 -25|85 90 3 0|1.8 73
9939 宏全|其他|9 10 -5|98 98 9 22|0.8 125
9940 信義|其他|13 8 21|95 99 4 9|1.3 6
