# 2025-06-02 全池(1074 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6231 系微|資訊服務|-7 8 -5|35 45 -41 -55|0.7 141
6234 高僑|光電業|-18 -44 -6|68 74 -16 -20|0.9 5
6235 華孚|電腦及週|1 2 8|57 75 -14 -24|0.9 29
6237 驊訊|半導體業|10 5 -13|62 63 -29 -23|5.6 15
6239 力成|半導體業|-12 -14 -8|59 83 -10 -8|0.7 543
6243 迅杰|半導體業|4 3 16|57 72 -14 -20|0.6 9
6244 茂迪|光電業|-6 2 13|55 76 -14 -22|0.8 40
6245 立端|通信網路|12 8 6|66 66 -32 -14|0.6 83
6257 矽格|半導體業|4 9 -7|93 93 -7 11|0.8 141
6261 久元|半導體業|-22 -5 -8|76 92 -3 -4|0.3 5
6263 普萊德|通信網路|0 15 11|82 93 -2 -2|0.5 8
6266 泰詠|電子零組|12 11 7|98 98 -0 3|1.0 6
6269 台郡|電子零組|-32 -25 -1|55 73 -23 -22|0.9 57
6271 同欣電|半導體業|2 3 -1|66 76 -13 -17|0.5 62
6274 台燿|電子零組|29 45 -3|99 99 11 11|1.9 993
6275 元山|電子零組|30 29 18|60 79 -13 -15|0.2 7
6276 安鈦克|電腦及週|48 58 27|71 92 15 42|5.5 10
6278 台表科|光電業|9 16 17|78 90 -2 7|0.9 134
6279 胡連|電子零組|22 29 7|74 74 -22 -16|0.9 92
6282 康舒|電子零組|-5 5 -2|65 76 -18 -24|0.6 41
6284 佳邦|電子零組|12 13 4|70 79 -15 -11|0.6 63
6285 啟碁|通信網路|-1 8 8|69 76 -20 1|0.5 277
6288 聯嘉|汽車工業|5 6 -14|61 68 -23 -33|0.6 8
6290 良維|電子零組|37 44 26|96 96 14 36|1.7 628
6405 悅城|光電業|-99 -99 -42|50 63 -14 -39|0.4 5
6409 旭隼|其他電子|-4 9 -13|57 67 -23 -30|1.3 287
6411 晶焱|半導體業|-13 -1 -7|68 73 -14 -24|0.7 9
6412 群電|電子零組|15 11 5|83 95 -0 0|1.7 173
6414 樺漢|電腦及週|5 10 -7|87 90 -7 -3|0.6 144
6415 矽力*-KY|半導體業|5 16 -1|62 73 -21 -19|0.8 709
6416 瑞祺電通|通信網路|13 27 7|58 68 -32 -23|0.3 19
6425 易發|電機機械|-59 -42 -58|49 50 -36 -45|0.4 9
6426 統新|通信網路|92 74 65|68 68 -7 2|1.4 26
6435 大中|半導體業|36 31 20|83 83 -12 7|0.5 18
6438 迅得|其他電子|11 20 17|74 74 -11 -17|0.8 691
6441 廣錠|電腦及週|-41 -19 -2|70 83 -7 -18|4.8 6
6442 光聖|通信網路|195 126 -62|64 64 -13 -16|0.4 631
6443 元晶|光電業|-78 -46 -2|47 71 -23 -22|0.7 74
6446 藥華藥|生技醫療|84 90 -5|66 66 -20 -10|1.3 1075
6449 鈺邦|電子零組|37 39 16|52 63 -25 -31|0.5 18
6451 訊芯-KY|半導體業|53 124 83|44 44 -33 -43|0.4 111
6456 GIS-KY|光電業|6 6 3|62 78 -16 -9|1.0 26
6462 神盾|半導體業|18 16 -8|31 48 -30 -46|0.7 144
6469 大樹|生技醫療|9 10 2|64 79 -19 -12|0.7 33
6470 宇智|通信網路|30 51 36|84 84 -6 1|0.6 7
6472 保瑞|生技醫療|23 71 1|84 87 -12 -1|1.1 703
6477 安集|光電業|-10 -6 9|62 72 -19 -3|0.3 18
6482 弘煜科|文化創意|8 9 -21|71 71 25 32|0.7 34
6485 點序|半導體業|30 49 45|66 68 -27 -2|0.4 12
6488 環球晶|半導體業|10 4 7|51 70 -21 -30|0.9 576
6491 晶碩|生技醫療|9 -1 3|66 84 -12 -11|0.6 44
6499 益安|生技醫療|73 111 31|89 89 149 156|1.6 198
6505 台塑化|油電燃氣|-9 -4 1|51 86 -5 -14|0.8 270
6509 聚和|化學工業|27 22 12|79 87 -7 -15|0.5 8
6510 精測|半導體業|82 79 29|92 92 15 20|2.0 466
6515 穎崴|半導體業|40 105 14|73 73 -27 -9|1.7 1687
6516 勤崴國際|資訊服務|28 40 26|89 89 8 27|1.1 18
6517 保勝光學|光電業|41 30 20|79 79 24 14|3.6 60
6525 捷敏-KY|半導體業|19 19 8|91 96 -1 2|1.6 13
6526 達發|半導體業|14 23 -21|61 67 -24 -18|0.7 134
6530 創威|通信網路|25 25 10|57 58 -21 -34|0.3 16
6531 愛普*|半導體業|37 26 16|68 80 -9 -9|2.3 260
6533 晶心科|半導體業|-36 11 -47|56 56 -35 -29|0.7 106
6535 順藥|生技醫療|-88 721 568|41 43 -32 -57|1.4 29
6538 倉和|電子零組|-36 -23 -11|52 86 -6 -8|0.7 9
6541 泰福-KY|生技醫療|404 2491 1787|65 65 -31 -21|0.9 16
6546 正基|通信網路|9 16 7|37 56 -38 -36|0.3 37
6547 高端疫苗|生技醫療|3 72 na|89 89 2 28|1.8 161
6548 長科*|半導體業|15 22 11|80 92 1 2|1.0 38
6550 北極星藥業-KY|生技醫療|-81 -57 na|52 76 -15 -25|0.6 34
6558 興能高|其他電子|7 3 2|75 75 -21 31|0.7 398
6560 欣普羅|光電業|606 545 397|85 87 44 54|4.7 6
6561 是方|通信網路|28 16 -4|77 79 -8 -19|0.4 13
6568 宏觀|半導體業|-11 0 -16|61 61 -32 -17|0.8 6
6569 醫揚|生技醫療|-7 7 15|51 64 -30 -23|0.7 5
6576 逸達|生技醫療|18 44 na|64 73 -25 -19|0.8 7
6577 勁豐|電腦及週|-11 -4 5|69 69 -23 -3|0.3 5
6579 研揚|電腦及週|6 21 27|65 81 -16 0|0.6 10
6584 南俊國際|電子零組|20 39 1|54 66 -14 -32|1.3 41
6585 鼎基|其他|-17 -5 -13|54 64 -32 -7|0.7 25
6589 台康生技|生技醫療|50 31 16|63 65 -21 -32|0.8 16
6591 動力-KY|電腦及週|45 70 61|96 96 38 49|1.4 146
6592 和潤企業|其他|-22 -21 -10|58 82 -15 -18|0.6 16
6593 台灣銘板|資訊服務|-48 -26 -11|62 86 21 -7|8.5 6
6596 寬宏藝術|文化創意|-74 -60 -135|92 92 48 82|1.0 63
6605 帝寶|汽車工業|5 3 -4|65 73 -18 -26|0.5 58
6609 瀧澤科|電機機械|-16 29 5|38 51 -43 -46|0.6 13
6613 朋億*|其他電子|-43 -18 -18|64 64 -26 -11|0.4 33
6617 共信-KY|生技醫療|42 43 -76|na 93 7 -5|0.8 14
6625 必應|其他|94 107 64|88 94 15 3|2.3 42
6640 均華|半導體業|-14 -11 -102|41 53 -15 -45|3.4 45
6643 M31|半導體業|-9 25 26|34 61 -30 -26|0.5 277
6651 全宇昕|半導體業|38 54 30|81 81 -13 -4|0.3 13
6654 天正國際|其他電子|25 105 97|99 99 53 81|0.8 8
6657 華安|生技醫療|-17 -10 -30|85 85 -5 22|0.5 38
6658 聯策|其他電子|77 92 35|75 90 12 0|2.0 174
6664 群翊|電子零組|-3 -3 -3|56 72 -18 -26|0.5 35
6667 信紘科|其他電子|87 132 51|84 91 -2 9|0.6 183
6668 中揚光|光電業|33 27 20|65 82 -10 -8|0.9 34
6669 緯穎|電腦及週|190 169 65|81 87 25 26|1.2 5422
6670 復盛應用|運動休閒|4 20 -7|92 92 1 10|1.4 290
6672 騰輝電子-KY|電子零組|3 2 10|80 80 -12 3|1.4 28
6679 鈺太|半導體業|-16 -3 -7|45 60 -32 -35|1.2 46
6683 雍智科技|半導體業|36 25 -5|61 61 -24 -3|1.5 134
6684 安格|半導體業|-3 -5 6|55 68 -13 -12|0.6 25
6689 伊雲谷|數位雲端|21 19 -9|65 65 -21 -10|0.9 16
6690 安碁資訊|數位雲端|19 17 -0|70 80 -12 -11|0.3 8
6691 洋基工程|其他電子|79 63 36|88 88 -2 43|0.6 171
6692 進能服|綠能環保|-29 150 38|71 84 -4 2|0.3 13
6693 廣閎科|半導體業|49 38 12|64 67 -22 -28|1.8 18
6695 芯鼎|半導體業|40 33 27|51 58 -31 -25|0.6 19
6706 惠特|光電業|50 118 83|35 39 -33 -59|0.5 55
6712 長聖|生技醫療|21 14 -4|85 96 -2 3|1.1 27
6715 嘉基|電子零組|9 -4 0|61 63 -18 -28|0.3 6
6716 應廣|半導體業|2 -1 -0|45 64 -31 -35|1.1 5
6719 力智|半導體業|59 36 9|60 79 -12 -15|0.5 39
6720 久昌|半導體業|-9 12 na|na na -11 na|0.5 9
6728 上洋|居家生活|53 59 18|97 97 17 35|1.9 20
6732 昇佳電子|半導體業|4 5 6|49 58 -18 -33|0.5 16
6739 竹陞科技|其他電子|61 84 na|na 78 -15 43|0.6 174
6741 91APP*-KY|數位雲端|9 11 -4|76 76 -18 -6|0.4 14
6742 澤米|光電業|1 0 -28|61 62 -28 -14|0.8 32
6752 叡揚|資訊服務|28 27 11|80 80 20 39|0.2 145
6753 龍德造船|航運業|-27 -12 -24|60 79 -14 -4|0.2 82
6756 威鋒電子|半導體業|-4 11 24|50 76 -17 -23|1.2 10
6757 台灣虎航|航運業|-2 -1 -18|88 88 16 20|0.8 1126
6761 穩得|電子零組|4 20 6|84 87 -5 6|0.3 25
6763 綠界科技*|數位雲端|10 15 10|57 69 -24 -23|0.4 18
6768 志強-KY|運動休閒|17 46 6|65 65 -28 -24|1.2 131
6770 力積電|半導體業|4 3 -2|53 71 -18 -14|0.9 197
6781 AES-KY|電子零組|75 65 39|82 82 4 27|1.1 1872
6782 視陽|生技醫療|50 32 -13|63 91 5 -8|0.4 43
6785 昱展新藥|生技醫療|na na na|50 90 -2 -3|0.6 10
6788 華景電|半導體業|68 78 4|74 88 1 -5|1.4 197
6789 采鈺|半導體業|12 6 -26|54 60 -27 -24|0.6 191
6790 永豐實|造紙工業|3 12 5|75 92 -2 -8|0.6 8
6799 來頡|半導體業|5 12 19|64 79 -12 7|0.5 156
6803 崑鼎|綠能環保|14 14 0|96 96 -3 6|0.5 15
6805 富世達|電子零組|40 43 8|53 53 -21 -34|0.9 1437
6806 森崴能源|綠能環保|8 83 -11|48 68 -14 -30|0.7 107
6811 宏碁資訊|數位雲端|-2 25 6|69 73 -15 -4|0.5 86
6821 聯寶|電子零組|94 58 34|70 80 -2 -14|0.7 19
6829 千附精密|半導體業|-8 26 6|73 73 -4 4|0.2 222
6830 汎銓|其他電子|15 11 4|53 66 -16 -28|0.3 21
6834 天二科技|電子零組|28 41 3|67 87 10 6|0.8 46
6835 圓裕|電子零組|8 1 -6|76 79 -21 -5|0.6 13
6838 台新藥|生技醫療|na na na|na 62 -23 -31|2.1 10
6841 長佳智能|生技醫療|13 20 -206|57 73 -22 -10|0.3 18
6854 錼創科技-KY創|半導體業|-33 18 -62|52 52 -35 -3|0.5 63
6859 伯特光|光電業|25 114 69|69 69 -19 -22|0.4 37
6862 三集瑞-KY|電子零組|55 50 na|na 68 -16 -17|0.5 13
6863 永道-KY|通信網路|-8 12 -45|55 57 -35 -26|0.5 32
6869 雲豹能源|綠能環保|555 183 153|49 83 -2 -7|0.9 381
6870 騰雲|數位雲端|20 22 -6|60 60 -20 -30|1.3 7
6873 泓德能源|綠能環保|345 146 -102|80 95 8 16|1.0 281
6877 鏵友益|其他電子|-56 17 -112|70 70 -11 2|0.2 43
6890 來億-KY|運動休閒|55 36 2|na 58 -32 -21|1.3 577
6895 宏碩系統|半導體業|81 75 43|43 57 -24 -28|0.3 6
6901 鑽石投資|其他|59 42 32|46 52 -33 -45|2.2 17
6902 GOGOLOOK|數位雲端|41 30 12|52 61 -33 -37|4.6 9
6906 現觀科|數位雲端|5 3 -3|72 79 -6 -19|0.7 18
6913 鴻呈|電子零組|43 58 na|na 58 -33 -20|0.7 13
6916 華凌|光電業|-5 11 5|66 66 -26 -17|0.3 10
6919 康霈*|生技醫療|na na na|na 91 -9 51|0.7 974
6922 宸曜|電腦及週|39 40 -1|74 74 -12 32|0.4 27
6933 AMAX-KY|電腦及週|-30 27 23|36 54 -35 -45|0.4 12
6937 天虹|半導體業|3 -1 -59|44 44 -37 -43|0.8 44
6949 沛爾生醫-創|生技醫療|-34 -28 -83|82 85 -14 50|0.7 7
6957 裕慶-KY|其他|-17 -31 na|na 74 -18 -14|0.6 20
6962 奕力-KY|半導體業|-23 -12 na|na 83 -5 -3|1.2 464
6994 富威電力|綠能環保|17 32 na|na na -23 na|0.7 44
6996 力領科技|半導體業|-7 -4 na|na na -23 na|0.8 7
7402 邑錡|光電業|-8 -5 2|69 73 -15 4|0.1 42
7556 意德士科技|半導體業|33 39 7|82 82 1 33|0.4 17
7714 創泓科技|數位雲端|53 99 na|na na 21 na|0.5 32
7722 LINEPAY|數位雲端|33 28 na|na na -30 na|0.8 71
7734 印能科技|半導體業|68 58 na|na na -25 na|0.7 80
8011 台通|通信網路|-30 -32 -38|72 81 -5 -18|0.7 15
8016 矽創|半導體業|7 13 7|74 94 -2 2|0.7 135
8021 尖點|其他電子|15 19 -8|70 80 -12 -14|1.3 7
8027 鈦昇|電機機械|-5 22 6|55 82 -12 -15|0.6 42
8028 昇陽半導體|半導體業|35 43 15|78 78 -10 2|0.6 1302
8032 光菱|電子通路|40 45 19|48 59 -23 -43|0.3 11
8033 雷虎|其他|-26 26 5|73 82 -7 4|0.4 188
8038 長園科|電子零組|1198 725 386|88 94 14 -12|1.6 9
8039 台虹|電子零組|11 15 -0|63 92 -5 -4|0.6 44
8040 九暘|半導體業|20 28 21|59 73 -17 -16|0.7 9
8044 網家|數位雲端|-1 -1 8|62 68 -18 -31|0.3 13
8045 達運光電|通信網路|26 2 na|na na -44 na|0.6 27
8046 南電|電子零組|19 28 30|47 68 -27 -19|2.6 217
8048 德勝|通信網路|14 -9 34|60 79 -17 -19|0.5 5
8050 廣積|電腦及週|43 64 46|72 78 -15 -14|0.4 13
8054 安國|半導體業|8 3 -9|40 51 -34 -36|0.4 124
8059 凱碩|通信網路|1035 439 240|76 76 -6 7|1.9 23
8064 東捷|光電業|-13 -9 -5|49 60 -31 -37|0.6 60
8069 元太|光電業|50 71 26|64 66 -28 -28|1.1 1547
8070 長華*|電子通路|13 18 8|68 91 13 -5|1.5 143
8072 陞泰|電子通路|78 58 57|88 88 82 73|1.1 417
8076 伍豐|電腦及週|31 -7 6|68 72 -22 -21|0.4 10
8081 致新|半導體業|11 13 6|69 88 -9 -1|0.4 58
8085 福華|其他電子|18 28 24|21 53 -33 -46|0.3 6
8086 宏捷科|半導體業|-33 -35 -44|53 65 -24 -25|0.5 53
8088 品安|半導體業|22 16 31|79 92 42 66|0.9 236
8089 康全電訊|通信網路|-84 10 -277|33 47 -32 -49|0.4 32
8091 翔名|半導體業|26 10 1|66 83 -14 -11|0.4 16
8093 保銳|電子零組|59 -7 8|62 84 -12 -9|3.2 5
8096 擎亞|電子通路|30 75 40|56 56 -36 10|0.3 425
8097 常珵|通信網路|172 526837 393834|75 75 -12 -13|0.2 8
8103 瀚荃|電子零組|11 28 15|62 90 -4 -5|2.2 27
8104 錸寶|光電業|57 61 57|58 58 -15 -39|0.5 31
8105 凌巨|光電業|25 15 8|53 74 -15 -26|0.5 6
8110 華東|半導體業|-15 -13 -15|55 79 -13 -20|0.5 10
8111 立碁|光電業|8 14 6|70 70 2 24|0.5 453
8112 至上|電子通路|5 -13 -40|59 75 -21 -20|1.2 80
8114 振樺電|電腦及週|193 193 94|82 82 2 0|1.1 225
8147 正淩|電子零組|45 48 25|64 75 -25 1|0.2 14
8150 南茂|半導體業|-0 1 -2|60 81 -11 -14|0.8 45
8155 博智|電子零組|41 65 23|75 75 6 9|0.6 174
8163 達方|電腦及週|35 18 23|50 72 -21 -29|0.6 13
8171 天宇|綠能環保|-85 -85 -79|76 80 -10 -24|0.3 10
8183 精星|其他電子|30 37 15|59 64 -33 -31|0.8 6
8210 勤誠|電腦及週|91 91 43|95 100 10 13|2.1 557
8213 志超|電子零組|3 13 15|77 82 -10 -18|0.9 6
8215 明基材|光電業|9 7 -1|69 70 -17 -28|0.6 9
8222 寶一|電機機械|55 37 7|85 85 44 47|0.3 780
8227 巨有科技|半導體業|31 53 70|50 66 -28 -15|0.5 22
8234 新漢|電腦及週|51 47 25|73 73 -19 53|0.5 341
8249 菱光|電子零組|-14 41 -30|65 71 -19 -10|0.7 85
8255 朋程|電機機械|30 25 -1|54 73 -22 -26|1.9 38
8261 富鼎|半導體業|21 30 17|80 81 -12 -15|0.4 29
8271 宇瞻|半導體業|27 18 12|73 95 -2 6|0.4 7
8299 群聯|半導體業|16 -1 -7|82 82 -9 12|0.8 1022
8341 日友|綠能環保|6 22 -0|75 85 -11 -15|0.6 5
8349 恒耀國際|鋼鐵工業|-9 -9 -8|75 82 -13 -18|0.2 6
8358 金居|電子零組|20 17 -6|71 86 -5 -10|1.6 87
8374 羅昇|電機機械|68 70 22|61 63 -19 -27|1.0 211
8383 千附|半導體業|8 38 6|73 73 -2 7|0.2 43
8390 金益鼎|綠能環保|23 28 -12|74 83 -4 -12|0.2 30
8404 百和興業-KY|其他|15 49 16|60 67 -27 -28|0.5 15
8410 森田|電腦及週|6 18 16|52 57 -39 -41|1.6 8
8415 大國鋼|鋼鐵工業|6 5 8|88 88 -9 0|0.7 7
8422 可寧衛*|綠能環保|-18 6 -24|98 98 2 6|0.9 87
8431 匯鑽科|其他電子|14 55 25|63 63 -31 -29|0.5 8
8433 弘帆|居家生活|-31 -3 -3|66 71 -24 -24|0.6 5
8436 大江|生技醫療|-20 2 8|79 79 -12 2|0.3 75
8440 綠電|綠能環保|1 19 10|59 83 -8 -11|0.8 5
8442 威宏-KY|其他|-11 9 4|69 73 -25 -20|0.5 8
8446 華研|文化創意|-25 -16 -29|82 86 -12 -12|0.5 18
8454 富邦媒|數位雲端|1 0 -0|66 75 -24 -21|1.1 92
8462 柏文|運動休閒|17 21 2|93 96 14 17|0.5 10
8464 億豐|居家生活|12 17 4|87 96 -1 10|1.1 441
8467 波力-KY|運動休閒|-13 12 -6|49 49 -36 -39|0.4 24
8473 山林水|綠能環保|16 66 49|59 84 -12 -7|0.5 11
8478 東哥遊艇|運動休閒|45 -3 23|37 61 -21 -37|0.3 17
8489 三貝德|其他|-7 -6 -4|100 100 36 50|3.7 18
8499 鼎炫-KY|其他電子|5 17 2|87 87 -12 27|0.2 5
8926 台汽電|油電燃氣|-4 0 -44|92 97 7 4|0.8 57
8927 北基|油電燃氣|-46 7 -42|72 82 -10 -3|0.3 9
8931 大汽電|油電燃氣|2 17 13|97 97 10 9|1.3 6
8932 智通*|數位雲端|47 57 -9|59 96 3 21|1.4 86
8936 國統|其他|39 27 2|65 88 -2 7|0.4 101
8937 合騏*|其他|-67 -39 -42|71 71 -21 -3|0.7 67
8938 明安|運動休閒|9 30 13|79 84 -14 -8|0.6 19
8942 森鉅|其他|18 22 27|75 79 -19 -10|0.7 9
8996 高力|電機機械|60 55 42|47 68 -20 -28|1.1 334
9802 鈺齊-KY|運動休閒|39 53 33|65 65 -33 -11|1.0 141
9902 台火|其他|297 67 -178|83 90 26 18|7.6 24
9904 寶成|運動休閒|2 1 -8|70 70 -21 -26|1.3 332
9906 欣巴巴|建材營造|-100 108051 -9469|37 61 -27 -34|0.5 8
9907 統一實|其他|21 25 -8|95 95 23 29|1.0 129
9910 豐泰|運動休閒|3 4 3|69 80 -16 -14|1.1 113
9911 櫻花|居家生活|4 15 3|92 95 2 6|0.6 32
9914 美利達|運動休閒|-14 10 -16|47 62 -35 -27|0.8 169
9917 中保科|其他|8 10 4|79 85 -7 -12|1.0 54
9919 康那香|其他|-7 4 3|89 96 11 18|7.1 32
9921 巨大|運動休閒|-17 3 4|49 71 -27 -22|0.4 93
9924 福興|居家生活|-3 -2 9|81 91 -6 -7|0.8 10
9925 新保|其他|3 3 1|97 98 -1 -0|1.0 7
9927 泰銘|其他|-10 8 14|88 88 -2 5|0.5 11
9930 中聯資源|綠能環保|21 23 8|96 96 9 17|1.1 18
9933 中鼎|其他|-16 -18 -16|48 61 -37 -36|0.5 169
9934 成霖|居家生活|-8 1 1|52 72 -27 -26|0.5 7
9935 慶豐富|居家生活|-2 4 -11|68 69 -29 -23|0.7 13
9938 百和|其他|13 29 6|66 66 -21 -28|0.7 63
9939 宏全|其他|5 15 6|85 87 -11 -2|0.7 103
9940 信義|其他|-46 -31 -16|77 91 -8 -7|1.6 6
9941 裕融|其他|0 -3 1|69 88 -11 -10|0.9 44
9945 潤泰新|其他|-8 12 -4|55 63 -31 -35|1.4 212
9946 三發地產|建材營造|-99 -53 -110|43 79 -17 -16|1.0 6
9955 佳龍|綠能環保|-23 13 10|73 82 -7 -7|0.1 28
9958 世紀鋼|鋼鐵工業|31 37 41|50 92 -2 0|1.8 626
