# 2023-12-01 全池(1083 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6170 統振|通信網路|26 29 38|86 86 -4 46|0.4 21
6173 信昌電|電子零組|15 12 26|100 100 5 30|4.9 36
6176 瑞儀|光電業|-36 -37 -17|99 99 7 18|0.8 264
6177 達麗|建材營造|3655 1231 466|98 98 10 17|2.2 32
6179 亞通|其他|-54 47 22|78 78 -1 -12|1.4 19
6180 橘子|文化創意|-5 -17 -5|89 99 12 -2|4.9 40
6182 合晶|半導體業|-35 -27 -11|96 97 4 5|0.8 86
6185 幃翔|電子零組|-28 -36 -39|64 71 -6 -34|1.0 13
6186 新潤|建材營造|1451 na na|100 100 19 47|2.5 31
6187 萬潤|半導體業|1 -23 23|94 94 22 48|0.6 488
6188 廣明|電腦及週|-21 -13 -3|65 65 -14 8|0.5 153
6189 豐藝|電子通路|29 40 39|100 100 34 48|0.6 63
6190 萬泰科|通信網路|-16 -22 6|80 80 -7 -8|1.5 13
6191 精成科|電子零組|-10 -8 0|100 100 20 78|1.4 245
6192 巨路|其他電子|21 8 4|99 99 -1 12|1.5 7
6194 育富|電子零組|4 -3 -9|100 100 13 33|3.3 12
6196 帆宣|其他電子|-1 -1 -18|89 89 -4 5|1.1 61
6197 佳必琪|電子零組|32 22 11|97 97 32 58|0.9 269
6202 盛群|半導體業|-56 -53 1|95 100 7 2|1.5 118
6203 海韻電|電子零組|-7 34 3|83 83 -8 4|0.5 30
6204 艾華|電子零組|46 26 31|97 97 78 172|2.9 65
6205 詮欣|電子零組|-44 -46 -26|71 92 5 -3|1.0 25
6206 飛捷|電腦及週|-24 -36 8|98 99 0 3|0.5 8
6209 今國光|光電業|-32 -24 -1|83 87 -12 -8|0.5 8
6213 聯茂|電子零組|11 11 24|88 88 -8 28|0.6 407
6214 精誠|資訊服務|1 -4 -11|91 91 -4 13|1.0 45
6216 居易|通信網路|-9 67 72|84 84 9 20|0.3 28
6217 中探針|電子零組|-0 -12 6|81 81 -9 -5|0.8 12
6219 富旺|建材營造|-32 729 236|91 91 -4 27|1.0 20
6220 岳豐|電子零組|18 -4 15|86 86 -3 6|0.3 7
6223 旺矽|半導體業|12 12 5|95 95 3 27|0.6 568
6224 聚鼎|電子零組|6 6 10|87 90 3 -7|1.3 8
6231 系微|資訊服務|-3 0 8|100 100 29 62|0.9 367
6233 旺玖|半導體業|-21 -26 -10|100 100 40 18|3.7 75
6234 高僑|光電業|63 33 -23|75 85 -10 -13|0.4 5
6235 華孚|電腦及週|40 38 -5|69 69 -21 -8|1.0 1113
6237 驊訊|半導體業|-38 -11 23|95 95 59 39|1.5 263
6239 力成|半導體業|-8 -10 10|100 100 12 22|1.1 197
6243 迅杰|半導體業|43 47 18|96 96 52 47|2.8 521
6244 茂迪|光電業|-53 -43 -35|69 83 -1 -13|0.5 44
6245 立端|通信網路|-43 -36 -37|96 100 24 3|3.6 157
6257 矽格|半導體業|-4 -9 7|100 100 14 28|2.1 129
6261 久元|半導體業|-10 -17 10|97 97 5 -1|0.9 9
6263 普萊德|通信網路|-4 5 -9|93 93 1 13|0.6 6
6266 泰詠|電子零組|-31 -13 -37|76 76 -3 -10|0.8 11
6269 台郡|電子零組|-22 -32 -19|83 90 -4 -6|1.1 90
6271 同欣電|半導體業|-9 -25 -6|92 98 20 23|2.4 501
6274 台燿|電子零組|6 -0 17|82 82 -14 45|0.5 1380
6275 元山|電子零組|23 22 23|90 90 2 30|0.7 38
6276 安鈦克|電腦及週|-14 27 23|100 100 99 135|2.0 100
6277 宏正|電腦及週|-23 -17 -15|94 94 -0 -1|0.7 6
6278 台表科|光電業|-31 -26 3|100 100 5 5|2.6 131
6279 胡連|電子零組|12 7 -10|96 96 9 13|0.6 92
6282 康舒|電子零組|18 41 40|75 75 -11 -5|1.2 622
6284 佳邦|電子零組|12 14 13|97 97 47 55|1.2 671
6285 啟碁|通信網路|-5 5 -21|90 90 5 61|0.4 731
6288 聯嘉|汽車工業|7 14 3|85 85 -0 -6|0.4 32
6290 良維|電子零組|-4 -3 8|85 92 6 11|0.3 215
6291 沛亨|半導體業|129 97 50|82 82 10 -3|0.5 40
6292 迅德|電子零組|-29 -16 -10|95 95 25 41|0.5 14
6409 旭隼|其他電子|-29 -31 -21|79 81 11 -15|1.4 274
6411 晶焱|半導體業|51 37 51|98 98 9 18|1.4 132
6412 群電|電子零組|1 -5 7|98 98 13 69|0.5 122
6414 樺漢|電腦及週|6 3 -17|91 91 4 5|0.6 207
6415 矽力*-KY|半導體業|-12 -19 16|65 98 37 13|1.1 1755
6416 瑞祺電通|通信網路|-11 -26 -12|85 94 12 3|0.9 33
6417 韋僑|通信網路|-27 -14 -30|59 68 -15 -21|0.9 10
6418 詠昇|電子零組|23 8 9|96 96 3 45|0.3 13
6419 京晨科|光電業|237 227 161|74 74 32 91|1.2 14
6426 統新|通信網路|25 -14 26|100 100 36 56|1.8 44
6435 大中|半導體業|32 30 47|97 97 22 26|7.2 22
6438 迅得|其他電子|-9 -18 -26|90 90 3 -6|0.8 80
6441 廣錠|電腦及週|-18 -2 -36|77 77 -2 -13|2.1 8
6442 光聖|通信網路|25 -2 7|86 86 32 51|0.3 65
6443 元晶|光電業|-11 -16 -24|75 83 -5 -16|0.9 79
6446 藥華藥|生技醫療|99 93 -28|67 96 4 4|0.7 546
6449 鈺邦|電子零組|28 47 31|88 88 -7 37|0.5 10
6451 訊芯-KY|半導體業|-28 -22 -38|96 96 68 90|0.8 720
6456 GIS-KY|光電業|-39 -48 -12|72 86 4 -12|1.5 95
6457 紘康|半導體業|24 29 49|92 99 27 19|2.1 11
6461 益得|生技醫療|-40 65 -12|73 81 2 -19|1.5 9
6462 神盾|半導體業|16 20 4|93 93 30 31|5.8 87
6469 大樹|生技醫療|10 11 -2|93 93 0 22|1.3 58
6470 宇智|通信網路|-21 -11 -15|76 76 -3 0|0.7 22
6472 保瑞|生技醫療|-43 8 -183|84 84 -7 15|1.1 1027
6477 安集|光電業|-76 -78 -42|70 79 -10 -22|1.1 14
6482 弘煜科|文化創意|78 32 21|100 100 83 81|4.0 6
6485 點序|半導體業|12 8 21|97 97 30 8|2.7 226
6488 環球晶|半導體業|-19 -9 -12|100 100 22 15|2.2 865
6491 晶碩|生技醫療|9 4 -2|88 96 7 15|1.4 441
6492 生華科|生技醫療|0 0 na|82 92 21 7|0.7 42
6494 九齊|半導體業|12 8 34|98 98 44 43|4.3 79
6505 台塑化|油電燃氣|-7 -8 4|94 95 3 -4|0.9 111
6509 聚和|化學工業|-18 -19 -4|84 89 3 -11|2.9 20
6510 精測|半導體業|-46 -50 -20|93 95 8 8|1.4 70
6515 穎崴|半導體業|-55 -42 -51|86 86 22 -0|1.2 574
6517 保勝光學|光電業|-36 -27 -25|na 73 12 -27|3.2 76
6523 達爾膚|生技醫療|21 41 16|96 96 18 19|1.1 58
6527 明達醫|生技醫療|-28 -7 -19|75 75 -3 16|0.9 5
6530 創威|通信網路|-3 -1 4|94 94 79 111|0.9 162
6531 愛普*|半導體業|28 10 36|100 100 32 48|0.7 2574
6532 瑞耘|半導體業|-17 -5 -19|96 96 12 13|1.2 21
6533 晶心科|半導體業|-26 -21 -41|81 91 13 4|1.5 990
6535 順藥|生技醫療|-99 101 -1627|99 99 8 3|3.4 15
6538 倉和|電子零組|75 68 33|93 93 -6 68|2.3 159
6541 泰福-KY|生技醫療|-65 -81 -437|50 88 15 -12|0.8 41
6546 正基|通信網路|30 -8 31|90 90 -0 14|1.5 45
6547 高端疫苗|生技醫療|848 11733 8875|86 94 0 17|1.1 103
6548 長科*|半導體業|-19 -21 -1|74 75 -4 -22|0.7 17
6550 北極星藥業-KY|生技醫療|28 na na|62 79 -15 -19|0.7 91
6558 興能高|其他電子|4 13 -7|87 94 21 -8|1.6 41
6561 是方|通信網路|3 6 -1|86 86 -9 1|2.8 27
6568 宏觀|半導體業|-52 -22 -29|87 99 25 4|0.3 37
6569 醫揚|生技醫療|22 24 22|77 77 13 32|0.9 56
6576 逸達|生技醫療|5580 2157 113|70 100 9 8|1.4 23
6577 勁豐|電腦及週|31 49 16|79 79 13 21|0.7 24
6578 達邦蛋白|農業科技|-25 1 9|94 94 21 15|3.8 14
6579 研揚|電腦及週|-7 -3 -2|72 72 9 33|1.4 57
6584 南俊國際|電子零組|-17 -28 na|na 95 25 19|1.2 26
6585 鼎基|其他|17 23 21|96 96 48 129|0.6 274
6589 台康生技|生技醫療|-29 -33 -0|65 90 10 -6|1.4 87
6591 動力-KY|電腦及週|21 58 59|85 85 -4 -0|1.0 7
6592 和潤企業|其他|25 28 2|86 86 -0 6|1.0 45
6593 台灣銘板|資訊服務|68 63 43|100 100 138 210|2.5 250
6596 寬宏藝術|文化創意|31 117 -7|77 77 6 -11|3.4 6
6603 富強鑫|電機機械|-15 -16 -5|91 91 6 0|0.4 13
6605 帝寶|汽車工業|4 7 -0|98 98 20 55|0.7 73
6612 奈米醫材|生技醫療|22 27 3|74 82 2 -19|1.6 9
6613 朋億*|其他電子|27 6 -9|98 98 10 34|0.8 28
6625 必應|其他|79 149 -71|75 78 -4 -25|2.1 87
6643 M31|半導體業|2 19 -6|98 98 9 28|1.1 515
6651 全宇昕|半導體業|-21 -17 3|100 100 18 17|2.0 13
6657 華安|生技醫療|79 32 na|na na 4 na|0.6 12
6664 群翊|電子零組|16 8 -0|95 95 0 46|0.5 76
6667 信紘科|其他電子|-16 -18 -16|92 92 13 15|2.5 160
6668 中揚光|光電業|-4 -11 4|85 89 5 -2|1.2 5
6669 緯穎|電腦及週|-19 -32 -37|85 85 16 65|0.8 4619
6670 復盛應用|運動休閒|-36 -33 -15|91 96 0 8|1.0 38
6672 騰輝電子-KY|電子零組|-7 -2 15|90 90 -6 7|0.6 31
6679 鈺太|半導體業|48 32 54|99 99 3 29|0.9 185
6683 雍智科技|半導體業|-10 -12 -5|100 100 24 21|0.9 86
6684 安格|半導體業|112 91 105|98 98 46 58|1.2 80
6689 伊雲谷|數位雲端|32 22 10|76 80 -2 -16|0.7 24
6690 安碁資訊|數位雲端|10 16 -8|82 90 5 5|0.5 10
6691 洋基工程|其他電子|-15 3 -18|98 98 22 40|1.0 194
6695 芯鼎|半導體業|8 21 29|93 93 47 35|2.3 249
6703 軒郁|生技醫療|100 97 25|100 100 30 53|1.0 91
6706 惠特|光電業|-20 -49 19|65 85 -1 -14|1.5 19
6712 長聖|生技醫療|48 45 29|93 95 -1 1|0.6 75
6715 嘉基|電子零組|-44 -37 -23|88 90 14 9|0.2 27
6719 力智|半導體業|-27 -41 10|78 96 17 2|0.9 475
6732 昇佳電子|半導體業|71 69 61|87 87 18 35|0.9 806
6733 博晟生醫|生技醫療|582 278 2|86 86 14 -7|4.9 6
6741 91APP*-KY|數位雲端|7 8 -4|73 79 8 -15|1.3 52
6743 安普新|其他電子|-19 -15 13|64 64 -5 -28|0.6 5
6752 叡揚|資訊服務|18 9 -8|82 86 22 -10|0.7 56
6753 龍德造船|航運業|48 55 -40|na 74 -16 -26|0.6 23
6756 威鋒電子|半導體業|-18 -11 25|98 98 1 11|2.1 128
6757 台灣虎航|航運業|1041 2029 na|na na -11 na|0.8 27
6763 綠界科技*|數位雲端|-1 -1 -6|79 88 10 -7|1.6 11
6770 力積電|半導體業|-33 -40 4|85 91 6 -4|1.1 365
6781 AES-KY|電子零組|-36 -40 -11|90 94 16 8|1.3 389
6782 視陽|生技醫療|-13 -11 2|na 87 -1 -15|0.7 40
6788 華景電|半導體業|-12 17 9|82 82 1 5|0.5 34
6789 采鈺|半導體業|-19 -19 4|100 100 46 29|3.9 335
6790 永豐實|造紙工業|2 3 -1|99 99 7 13|2.9 10
6792 詠業|通信網路|2 19 25|85 85 5 12|0.3 9
6796 晉弘|生技醫療|1 1 -7|76 76 -6 14|1.0 10
6799 來頡|半導體業|-3 4 21|88 96 5 6|1.7 479
6806 森崴能源|綠能環保|340 318 154|84 84 6 -4|0.7 395
6811 宏碁資訊|數位雲端|1 -2 -8|71 71 -13 20|1.1 91
6829 千附精密|半導體業|-24 -17 7|71 71 -23 -16|0.5 26
6830 汎銓|其他電子|0 8 -4|75 75 -22 -15|0.5 39
6841 長佳智能|生技醫療|157 105 -31|na 71 3 3|0.9 52
6861 睿生光電|生技醫療|4 -12 -7|na 68 -12 -17|1.0 6
6863 永道-KY|通信網路|53 36 na|na 83 9 -13|1.5 48
6869 雲豹能源|綠能環保|6 41 -74|na 92 12 -4|0.9 8
6873 泓德能源|綠能環保|-75 21 -58|na 86 8 -15|0.9 6
6874 倍力|資訊服務|26 24 -12|na 87 14 -15|2.3 14
7402 邑錡|光電業|-8 -16 3|79 79 -15 11|0.2 6
8011 台通|通信網路|61 27 23|99 99 11 6|0.7 33
8016 矽創|半導體業|9 5 19|97 97 5 37|0.6 319
8027 鈦昇|電機機械|-44 -45 0|89 89 -1 16|0.7 23
8028 昇陽半導體|半導體業|-9 -10 -21|83 83 -6 -11|1.8 36
8033 雷虎|其他|-17 -15 -13|71 76 -12 -23|0.8 36
8034 榮群|通信網路|92 101 -36|96 96 28 42|0.5 119
8039 台虹|電子零組|-1 0 14|96 96 -3 6|0.4 6
8040 九暘|半導體業|-59 -60 -22|81 91 13 2|0.7 44
8043 蜜望實|電子零組|-12 -13 2|95 100 6 6|1.1 6
8044 網家|數位雲端|-3 -1 8|65 85 6 -14|0.5 33
8046 南電|電子零組|-40 -41 -19|86 89 1 -6|0.9 903
8048 德勝|通信網路|36 84 7|72 72 -13 28|0.2 66
8049 晶采|光電業|-21 -20 -25|97 97 3 11|0.9 12
8050 廣積|電腦及週|-38 -32 -41|79 79 -17 11|0.4 97
8054 安國|半導體業|23 21 11|100 100 185 171|2.8 524
8068 全達|電子通路|11 -13 -27|81 81 8 31|1.1 51
8069 元太|光電業|-30 -24 -30|76 76 -2 -19|0.8 828
8070 長華*|電子通路|-20 -25 0|95 95 8 -0|1.5 21
8076 伍豐|電腦及週|-22 17 21|82 82 -0 -8|0.6 21
8081 致新|半導體業|19 28 34|95 95 9 45|0.4 113
8083 瑞穎|電機機械|4 -4 34|94 97 -3 3|1.1 9
8084 巨虹|電子通路|-6 -26 -20|73 98 16 8|1.7 13
8085 福華|其他電子|-46 -34 -23|82 82 14 10|0.4 23
8086 宏捷科|半導體業|165 84 87|99 99 23 48|2.6 1326
8088 品安|半導體業|-3 -16 -6|98 98 10 24|0.6 107
8089 康全電訊|通信網路|-49 -52 -10|100 100 129 100|4.1 31
8091 翔名|半導體業|-14 -17 -11|88 96 1 -0|0.6 8
8097 常珵|通信網路|-97 -99 -123|86 98 1 1|1.2 13
8103 瀚荃|電子零組|-15 -9 16|98 98 3 13|0.8 7
8105 凌巨|光電業|-19 -16 -5|81 81 -5 -7|0.9 8
8109 博大|電子零組|-11 -4 -21|87 87 -10 12|0.4 13
8110 華東|半導體業|-22 -29 -5|92 92 4 13|0.7 57
8111 立碁|光電業|3 -5 5|81 94 5 -8|0.9 8
8112 至上|電子通路|-0 9 32|99 99 11 28|1.0 165
8114 振樺電|電腦及週|-22 -27 -12|97 97 9 11|0.8 20
8121 越峰|電子零組|-7 -16 -1|81 89 3 -14|1.4 6
8131 福懋科|半導體業|-26 -34 -11|93 93 -2 -3|0.8 7
8147 正淩|電子零組|0 10 14|89 89 8 18|0.3 8
8150 南茂|半導體業|25 17 32|98 98 6 7|0.9 116
8155 博智|電子零組|-4 -10 8|85 85 3 1|1.5 73
8163 達方|電腦及週|-9 -11 2|100 100 22 23|1.3 135
8171 天宇|綠能環保|-49 -47 -44|66 81 7 -16|0.9 9
8176 智捷|通信網路|28 48 -8|84 84 34 28|0.4 16
8183 精星|其他電子|4 -1 -4|97 100 7 8|1.6 38
8210 勤誠|電腦及週|43 2 8|100 100 31 143|1.4 1415
8213 志超|電子零組|4 15 28|96 96 -3 12|1.2 21
8215 明基材|光電業|28 30 20|84 84 -0 -2|1.1 26
8222 寶一|電機機械|22 40 -2|69 73 -14 -26|0.9 30
8227 巨有科技|半導體業|-27 21 -8|na 96 74 42|0.2 128
8234 新漢|電腦及週|-52 -38 -18|75 75 -0 8|0.8 21
8240 華宏|光電業|-7 -2 19|84 84 1 14|0.2 9
8255 朋程|電機機械|34 42 12|92 92 0 2|1.5 65
8261 富鼎|半導體業|-1 -5 25|92 98 21 1|2.7 288
8271 宇瞻|半導體業|-0 -7 8|97 97 10 5|0.6 29
8289 泰藝|電子零組|-46 -44 -12|75 90 10 -10|1.2 7
8299 群聯|半導體業|23 6 31|99 99 16 18|1.0 954
8341 日友|綠能環保|-18 -15 -4|66 80 5 -16|0.8 15
8349 恒耀國際|鋼鐵工業|9 3 -3|95 95 6 6|0.9 6
8358 金居|電子零組|4 6 22|89 89 -11 6|0.6 197
8390 金益鼎|綠能環保|-4 -2 -3|85 85 -5 16|0.5 23
8403 盛弘|生技醫療|7 -3 7|80 88 1 -9|2.1 7
8422 可寧衛*|綠能環保|-26 -41 -41|88 88 -0 -8|0.7 22
8426 紅木-KY|其他|50 43 -29|83 94 19 -12|0.8 35
8431 匯鑽科|其他電子|3 -2 23|79 80 -15 -21|1.1 11
8432 東生華|生技醫療|15 14 2|88 88 11 15|0.5 17
8433 弘帆|居家生活|65 33 29|90 90 11 29|0.8 15
8436 大江|生技醫療|8 7 -0|80 99 6 2|2.0 101
8442 威宏-KY|其他|-17 -12 -11|100 100 34 45|2.8 20
8446 華研|文化創意|-10 9 -13|70 70 6 -9|2.3 14
8454 富邦媒|數位雲端|3 5 -3|63 81 -1 -14|1.0 303
8464 億豐|居家生活|-2 3 13|97 97 10 -3|1.1 150
8467 波力-KY|運動休閒|32 14 1|98 98 120 160|0.7 51
8478 東哥遊艇|運動休閒|-1 13 -1|60 60 -5 -31|0.8 239
8916 光隆|其他|-47 -40 -18|97 100 1 9|1.2 10
8924 大田|運動休閒|-55 -47 -24|71 90 -4 -6|0.5 7
8926 台汽電|油電燃氣|-3 54 -4|76 76 -9 -12|0.8 30
8927 北基|油電燃氣|17 21 8|82 82 -16 18|1.4 42
8930 青鋼|鋼鐵工業|12 25 11|100 100 3 62|0.5 13
8931 大汽電|油電燃氣|-37 -32 -61|60 74 -1 -28|1.0 5
8932 智通*|數位雲端|56 70 63|100 100 43 65|2.3 58
8936 國統|其他|50 28 30|98 98 49 60|1.3 477
8938 明安|運動休閒|-46 -47 -26|67 85 -7 -9|0.4 17
8940 新天地|觀光餐旅|62 64 -32|78 79 17 -22|0.9 17
8942 森鉅|其他|-4 -2 0|97 97 2 20|0.8 23
8996 高力|電機機械|4 32 -37|59 59 -22 -7|0.6 1124
9802 鈺齊-KY|運動休閒|-40 -56 -46|93 97 13 16|1.8 163
9904 寶成|運動休閒|-13 -14 -6|93 98 6 -0|0.9 138
9907 統一實|其他|-19 -24 -3|83 87 -6 -12|1.2 17
9910 豐泰|運動休閒|-6 -10 -0|90 90 4 10|1.3 307
9911 櫻花|居家生活|16 14 14|100 100 8 8|1.1 16
9914 美利達|運動休閒|-55 -42 -38|86 86 -7 -4|2.2 172
9917 中保科|其他|14 12 1|98 98 16 11|1.4 79
9919 康那香|其他|-16 -16 -5|100 100 50 70|3.7 114
9921 巨大|運動休閒|-34 -26 -14|78 79 -7 -7|4.3 349
9924 福興|居家生活|15 17 27|100 100 17 19|1.1 27
9925 新保|其他|-3 -2 -3|100 100 0 2|1.0 7
9927 泰銘|其他|49 22 27|98 98 24 65|1.3 79
9928 中視|其他|13 16 8|74 74 51 38|0.4 13
9933 中鼎|其他|34 24 13|100 100 11 11|1.4 123
9934 成霖|居家生活|-8 -4 2|94 94 -4 10|1.2 10
9935 慶豐富|居家生活|14 6 22|100 100 15 6|1.7 5
9938 百和|其他|-3 -6 20|100 100 30 21|1.5 115
9939 宏全|其他|12 5 -3|100 100 14 25|2.5 104
9941 裕融|其他|11 12 -3|96 96 4 8|1.8 96
9942 茂順|其他|3 9 -12|89 90 -6 -7|1.0 34
9943 好樂迪|觀光餐旅|-3 3 -21|91 91 2 -7|1.0 25
9945 潤泰新|其他|30 -7 -14|70 90 -4 -5|1.0 151
9946 三發地產|建材營造|17 -43 -30|100 100 50 51|1.3 15
9950 萬國通|塑膠工業|107 56 -4|91 91 24 84|0.4 79
9951 皇田|電機機械|14 5 -9|96 96 5 12|0.6 9
9955 佳龍|綠能環保|24 12 17|84 89 10 -2|0.9 19
9958 世紀鋼|鋼鐵工業|42 46 -3|89 89 1 52|0.4 713
