# 2023-01-03 全池(921 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6603 富強鑫|電機機械|44 18 8|87 87 -5 10|0.6 20
6605 帝寶|汽車工業|-3 8 1|86 86 1 -2|0.6 24
6609 瀧澤科|電機機械|41 26 0|87 100 20 21|1.2 7
6613 朋億*|其他電子|61 39 -19|52 52 2 -38|0.7 8
6625 必應|其他|167 150 -123|99 99 37 49|1.1 13
6643 M31|半導體業|36 53 18|84 84 25 95|1.1 1962
6664 群翊|電子零組|27 21 -3|96 96 15 34|0.8 23
6666 羅麗芬-KY|生技醫療|-36 10 7|88 88 15 45|1.9 50
6667 信紘科|其他電子|26 30 -18|68 74 -11 -5|0.3 9
6668 中揚光|光電業|43 12 16|66 82 0 -13|0.4 7
6669 緯穎|電腦及週|63 70 20|74 86 -0 15|0.3 740
6670 復盛應用|運動休閒|35 70 25|92 92 12 10|0.9 92
6672 騰輝電子-KY|電子零組|-31 -36 -17|59 94 20 11|0.8 31
6679 鈺太|半導體業|-48 -44 -28|50 89 17 16|0.9 191
6683 雍智科技|半導體業|0 6 -0|59 74 -1 11|0.3 34
6689 伊雲谷|數位雲端|-1 -11 na|na na -30 na|0.8 23
6691 洋基工程|其他電子|50 42 -2|na 100 18 32|0.8 15
6703 軒郁|生技醫療|63 30 10|84 84 10 19|0.6 10
6706 惠特|光電業|-77 -69 -66|38 72 6 -20|0.3 33
6712 長聖|生技醫療|17 16 -75|87 87 15 40|1.4 369
6715 嘉基|電子零組|57 30 -14|76 76 -10 -18|1.2 57
6719 力智|半導體業|-45 -34 -50|na 68 -4 -26|0.3 327
6727 亞泰金屬|電子零組|63 63 21|86 86 0 6|0.4 6
6732 昇佳電子|半導體業|-25 -38 -12|46 72 -4 -14|0.6 21
6741 91APP*-KY|數位雲端|14 13 -2|40 91 29 3|2.5 328
6747 亨泰光|生技醫療|9 5 -15|62 85 -3 -13|0.4 6
6756 威鋒電子|半導體業|-57 -44 -44|37 71 2 -23|0.4 61
6763 綠界科技*|數位雲端|6 12 na|na 77 3 -4|1.5 11
6768 志強-KY|運動休閒|45 223 124|75 75 -7 1|0.8 79
6770 力積電|半導體業|-32 -13 -44|47 79 8 -15|0.7 483
6781 AES-KY|電子零組|1 16 -26|34 56 -2 -39|0.4 740
6788 華景電|半導體業|-19 3 -29|47 68 -27 -3|0.2 48
6789 采鈺|半導體業|-14 -19 na|na 57 -12 -30|0.2 135
6792 詠業|通信網路|-23 -23 -14|35 67 -6 -17|1.2 5
6799 來頡|半導體業|-22 -10 na|na 61 -6 -27|0.3 9
6806 森崴能源|綠能環保|-54 -27 -251|82 100 36 28|3.3 867
6811 宏碁資訊|數位雲端|-8 -1 na|na na 7 na|0.8 6
6829 千附精密|半導體業|-3 -15 na|na 83 -11 6|0.3 11
6830 汎銓|其他電子|12 14 na|na na -1 na|0.4 10
6854 錼創科技-KY創|半導體業|77 32 na|na na 3 na|0.7 7
8016 矽創|半導體業|-37 -36 -29|71 94 6 30|0.7 154
8021 尖點|其他電子|-16 -16 -14|78 100 20 15|0.6 8
8027 鈦昇|電機機械|-6 14 -18|60 68 -12 -19|0.5 12
8028 昇陽半導體|半導體業|15 17 6|79 79 7 -8|0.3 211
8033 雷虎|其他|14 -10 0|90 90 117 152|0.5 249
8038 長園科|電子零組|1740 904 616|75 92 25 -1|0.3 11
8040 九暘|半導體業|3 22 -6|70 86 -13 36|0.1 33
8044 網家|數位雲端|-6 -7 -2|43 74 12 -17|0.6 46
8046 南電|電子零組|25 25 -1|41 75 14 -6|0.4 3141
8049 晶采|光電業|36 28 10|94 94 7 28|1.6 24
8050 廣積|電腦及週|50 34 17|90 90 13 28|0.5 763
8054 安國|半導體業|12 11 -1|51 78 -8 -14|0.5 7
8064 東捷|光電業|27 37 41|82 97 20 15|0.7 6
8069 元太|光電業|19 31 -34|69 69 -23 -1|0.6 3268
8070 長華*|電子通路|-16 -8 -20|83 88 -3 -5|0.5 10
8072 陞泰|電子通路|-20 -3 3|77 77 10 14|0.2 10
8076 伍豐|電腦及週|-43 -13 -22|79 79 -4 2|0.5 26
8081 致新|半導體業|-22 -27 -20|62 96 22 6|0.7 62
8084 巨虹|電子通路|78 65 30|81 81 -8 28|0.4 79
8086 宏捷科|半導體業|-71 -67 -19|50 84 11 -5|0.4 71
8088 品安|半導體業|-6 -5 -3|96 96 11 28|0.3 5
8091 翔名|半導體業|15 14 -18|90 90 11 29|0.6 89
8097 常珵|通信網路|70 364 -188|69 72 -3 -14|0.6 33
8104 錸寶|光電業|32 35 15|39 81 -0 -11|0.3 8
8105 凌巨|光電業|4 1 -6|87 89 5 22|0.3 8
8109 博大|電子零組|34 35 15|93 93 0 21|0.5 6
8110 華東|半導體業|-9 0 -29|57 83 -5 -5|0.5 6
8112 至上|電子通路|-52 -25 -16|73 93 4 4|0.5 18
8114 振樺電|電腦及週|-2 23 -11|66 66 -15 -18|0.3 53
8121 越峰|電子零組|-5 -8 -11|46 76 -11 -22|0.4 10
8131 福懋科|半導體業|-3 2 -3|96 96 4 10|0.6 8
8147 正淩|電子零組|21 29 8|88 88 10 27|0.2 5
8150 南茂|半導體業|-30 -31 -20|71 91 9 2|0.6 46
8155 博智|電子零組|-6 -1 -27|50 79 7 -9|0.4 74
8163 達方|電腦及週|-22 -2 -11|81 89 -4 -1|0.5 13
8171 天宇|綠能環保|-18 88 -130|100 100 37 53|2.5 137
8183 精星|其他電子|47 56 -2|72 78 -11 -13|0.3 35
8210 勤誠|電腦及週|-5 -3 -17|83 89 -3 10|0.5 12
8213 志超|電子零組|-30 -37 -23|75 93 6 3|0.6 9
8215 明基材|光電業|-6 -11 -7|87 96 10 14|0.3 24
8222 寶一|電機機械|39 27 -20|80 80 10 9|0.7 114
8234 新漢|電腦及週|3 11 -11|91 91 22 13|0.8 40
8249 菱光|電子零組|63 42 37|94 94 27 32|0.1 9
8255 朋程|電機機械|43 29 18|69 85 1 11|0.9 214
8261 富鼎|半導體業|-40 -29 -27|74 88 -2 1|0.5 227
8279 生展|生技醫療|27 33 -1|92 92 3 33|0.8 12
8289 泰藝|電子零組|-11 -12 -25|90 90 7 18|0.4 14
8299 群聯|半導體業|-30 -25 -28|65 99 17 20|0.6 355
8341 日友|綠能環保|17 8 -8|77 89 18 -6|1.6 405
8349 恒耀國際|鋼鐵工業|12 20 6|69 69 -26 15|0.4 21
8358 金居|電子零組|-14 -28 -18|73 88 35 27|0.1 134
8390 金益鼎|綠能環保|23 14 5|81 95 12 17|0.3 12
8401 白紗科|其他|22 28 13|90 90 -4 27|0.2 7
8403 盛弘|生技醫療|-17 -5 -15|83 83 4 11|0.6 27
8415 大國鋼|鋼鐵工業|6 20 -7|96 98 12 16|0.4 22
8420 明揚|運動休閒|41 35 -2|90 90 9 38|0.7 20
8422 可寧衛*|綠能環保|82 79 4|81 99 3 7|0.9 47
8429 金麗-KY|貿易百貨|-74 -59 -30|83 91 8 13|1.3 14
8433 弘帆|居家生活|-18 -18 -41|88 88 12 15|0.3 5
8436 大江|生技醫療|1 -1 12|87 98 37 21|1.3 894
8440 綠電|綠能環保|-4 1 -1|47 76 15 -23|0.5 34
8442 威宏-KY|其他|27 70 2|97 97 8 37|1.4 7
8454 富邦媒|數位雲端|19 17 -1|47 78 20 -12|0.8 368
8462 柏文|運動休閒|-1 34 -3559|88 90 2 -6|0.5 6
8464 億豐|居家生活|-15 -8 -11|73 97 17 6|0.7 123
8476 台境*|綠能環保|466 350 -63|96 100 23 13|3.8 7
8478 東哥遊艇|運動休閒|27 54 11|91 91 10 74|0.5 1065
8916 光隆|其他|-11 39 -2|81 81 -7 30|0.2 63
8924 大田|運動休閒|20 -9 -12|85 93 17 10|0.3 29
8926 台汽電|油電燃氣|99 5 24|83 83 -2 -12|0.3 18
8927 北基|油電燃氣|5 9 -16|92 92 1 14|0.8 10
8928 鉅明|運動休閒|21 -5 -11|77 86 12 -3|0.6 5
8931 大汽電|油電燃氣|99 87 52|100 100 44 52|0.7 6
8932 智通*|數位雲端|-52 -32 -33|87 87 31 76|1.0 40
8933 愛地雅|運動休閒|4 12 -10|67 67 -18 49|0.4 62
8936 國統|其他|-29 -13 -1|93 93 10 25|1.1 14
8938 明安|運動休閒|20 30 4|87 87 5 26|0.6 37
8942 森鉅|其他|-36 -14 -28|90 92 2 -1|0.7 5
8996 高力|電機機械|61 49 29|100 100 48 237|1.1 2233
9802 鈺齊-KY|運動休閒|49 50 -5|68 68 -16 -19|1.1 336
9904 寶成|運動休閒|6 32 15|98 98 21 22|0.6 324
9907 統一實|其他|-32 -17 -32|81 81 -6 19|0.6 41
9910 豐泰|運動休閒|4 84 34|88 97 27 17|1.2 248
9911 櫻花|居家生活|-4 3 -9|95 95 -0 1|0.3 5
9914 美利達|運動休閒|77 66 42|54 74 -4 -23|0.4 95
9917 中保科|其他|14 10 1|91 94 -0 -5|0.6 21
9919 康那香|其他|-16 -13 1|53 94 10 4|0.4 62
9921 巨大|運動休閒|9 18 3|60 79 -1 -9|0.6 143
9933 中鼎|其他|41 31 -13|85 85 -10 -0|0.3 72
9938 百和|其他|-34 -8 -8|72 84 -1 5|1.1 81
9939 宏全|其他|13 22 4|98 98 3 21|0.7 81
9940 信義|其他|-56 -51 -32|79 84 -8 -16|1.0 7
9941 裕融|其他|19 18 4|75 86 7 -10|0.6 78
9942 茂順|其他|18 19 9|90 90 5 32|0.4 35
9945 潤泰新|其他|41 31 12|84 92 22 -5|0.6 241
9955 佳龍|綠能環保|-28 -24 -5|62 88 12 5|0.5 11
9958 世紀鋼|鋼鐵工業|-6 -7 -6|70 93 38 -2|1.4 346
9962 有益|鋼鐵工業|-8 2 -44|82 100 17 36|1.1 7
