# 2026-04-01 全池(1192 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6134 萬旭|電子零組|48 50 23|84 84 -2 20|0.2 23
6138 茂達|半導體業|6 14 -7|80 80 -2 -4|0.4 60
6139 亞翔|其他電子|81 111 55|80 80 -7 46|1.0 1742
6141 柏承|電子零組|-19 -8 4|74 74 90 71|0.7 35
6143 振曜|通信網路|-2 18 -5|63 66 -21 -34|0.8 82
6146 耕興|其他電子|3 5 5|96 96 22 8|0.7 88
6147 頎邦|半導體業|5 9 4|98 98 46 36|3.6 1591
6148 驊宏資|資訊服務|-65 -40 -139|47 73 -16 -25|0.4 15
6150 撼訊|電腦及週|42 10 -71|60 60 -14 -33|0.5 13
6151 晉倫|其他電子|-27 5 3|100 100 22 18|1.5 6
6152 百一|通信網路|-30 1 20|73 73 41 62|0.9 108
6153 嘉聯益|電子零組|-17 -13 9|87 87 6 6|0.7 84
6155 鈞寶|電子零組|-9 9 2|71 71 -1 79|0.3 43
6156 松上|電子零組|-15 -2 -10|65 82 -12 -15|0.5 6
6163 華電網|資訊服務|136 59 41|86 86 11 182|0.9 398
6164 華興|光電業|-14 -10 -1|89 89 -5 15|0.4 7
6165 浪凡|數位雲端|11 10 -2|73 80 -9 -14|0.8 18
6166 凌華|電腦及週|16 13 -8|64 86 -10 -7|0.6 22
6167 久正|光電業|-9 24 -1|84 84 18 8|0.4 6
6168 宏齊|光電業|16 12 3|88 88 16 12|1.7 118
6170 統振|通信網路|1 -0 -7|94 97 3 -1|0.7 16
6173 信昌電|電子零組|-2 6 -3|76 76 -11 20|0.2 89
6175 立敦|電子零組|-3 2 7|86 86 -9 20|1.9 43
6176 瑞儀|光電業|-5 -3 2|54 65 -28 -35|0.7 307
6177 達麗|建材營造|555 1202 852|85 85 -10 -6|0.4 30
6179 亞通|其他|91 5 -34|70 76 -15 -22|0.8 59
6180 橘子|文化創意|-20 5 20|60 68 -16 -29|0.5 28
6182 合晶|半導體業|-2 13 1|82 82 6 3|0.4 195
6186 新潤|建材營造|-100 -100 -172|58 61 -32 -38|1.1 13
6187 萬潤|半導體業|16 -10 -7|92 92 161 127|1.2 1174
6188 廣明|電腦及週|-20 -8 -24|69 76 -10 -31|0.3 103
6189 豐藝|電子通路|-16 -12 7|60 84 -1 -10|0.3 28
6190 萬泰科|通信網路|-3 10 6|97 97 21 35|1.2 352
6191 精成科|電子零組|71 85 16|62 69 -22 -25|0.5 392
6192 巨路|其他電子|-29 16 19|89 89 10 13|0.4 30
6196 帆宣|其他電子|5 0 12|91 91 3 12|0.6 451
6197 佳必琪|電子零組|20 22 7|83 83 19 2|0.9 735
6199 天品|其他|588 527 261|78 92 4 5|0.8 17
6202 盛群|半導體業|-21 0 -13|76 76 26 13|0.4 162
6203 海韻電|電子零組|-56 1 -46|77 77 -2 4|0.6 7
6205 詮欣|電子零組|-36 -18 -10|81 81 22 25|0.9 73
6206 飛捷|電腦及週|9 -1 -6|73 89 7 -6|0.4 81
6207 雷科|電子零組|-27 -33 -22|74 82 7 -18|0.4 56
6209 今國光|光電業|11 47 -2|64 64 -24 37|0.3 101
6213 聯茂|電子零組|9 27 12|100 100 44 52|1.7 2417
6214 精誠|資訊服務|-7 19 2|79 79 -16 -12|0.5 59
6215 和椿|其他電子|51 58 -2|63 79 -5 -25|0.4 103
6217 中探針|電子零組|43 39 15|94 94 256 318|0.3 377
6218 豪勉|通信網路|38 11 -7|89 89 -3 26|0.8 7
6219 富旺|建材營造|22485 11098 8387|41 69 -31 -28|0.5 5
6220 岳豐|電子零組|-26 3 17|72 72 26 73|0.4 33
6223 旺矽|半導體業|46 37 5|100 100 71 133|0.8 4014
6224 聚鼎|電子零組|-15 -10 -8|78 79 -6 -13|0.7 6
6226 光鼎|光電業|-11 -15 -9|87 87 68 77|0.9 19
6227 茂綸|電子通路|-25 30 -16|71 97 14 3|1.6 19
6230 尼得科超眾|電腦及週|-2 11 1|70 79 22 -5|0.5 28
6231 系微|資訊服務|13 3 -2|86 93 22 3|2.0 397
6233 旺玖|半導體業|-21 -15 -4|83 83 16 20|0.4 12
6234 高僑|光電業|26 27 35|85 91 10 12|0.6 19
6235 華孚|電腦及週|-1 36 12|63 63 -23 -26|1.0 26
6237 驊訊|半導體業|5 18 5|70 80 -15 -16|0.6 6
6239 力成|半導體業|35 36 24|74 74 19 30|0.5 1847
6244 茂迪|光電業|-18 -9 -6|73 73 17 49|0.3 567
6245 立端|通信網路|-26 -21 -14|67 85 1 -15|1.3 41
6257 矽格|半導體業|8 11 4|100 100 54 70|1.9 998
6261 久元|半導體業|-7 12 5|99 99 11 24|1.3 40
6263 普萊德|通信網路|-11 -0 -0|81 86 -7 -13|0.8 6
6265 方土昶|電子通路|310 361 205|70 70 70 214|0.4 228
6266 泰詠|電子零組|-9 5 0|90 92 -1 -5|1.5 6
6269 台郡|電子零組|-9 0 10|86 88 -3 -10|1.1 141
6270 倍微|電子通路|-6 5 -1|87 87 15 9|0.8 10
6271 同欣電|半導體業|-9 -3 1|79 79 12 25|0.5 610
6272 驊陞|電子零組|-31 -19 na|na na -37 na|0.5 12
6274 台燿|電子零組|27 54 22|100 100 25 106|1.3 7699
6275 元山|電子零組|0 17 3|77 77 -13 4|0.3 16
6278 台表科|光電業|-5 2 -6|86 86 1 -10|0.7 118
6279 胡連|電子零組|-16 -3 -11|69 78 -14 -15|0.6 46
6281 全國電|電子通路|13 -2 2|77 86 -5 -14|1.2 5
6282 康舒|電子零組|15 16 13|71 71 11 46|0.4 683
6284 佳邦|電子零組|-23 -3 -5|88 88 6 10|0.4 71
6285 啟碁|通信網路|-7 0 1|86 86 75 50|1.3 2912
6290 良維|電子零組|14 8 -14|83 83 9 65|0.6 1849
6291 沛亨|半導體業|28 53 24|100 100 98 131|1.4 589
6405 悅城|光電業|-64 -64 27|95 95 17 26|1.5 11
6409 旭隼|其他電子|-16 -9 4|51 62 -19 -17|0.8 499
6411 晶焱|半導體業|19 13 19|72 72 -4 -2|0.4 24
6412 群電|電子零組|-22 -11 -3|58 71 -23 -27|0.4 93
6414 樺漢|電腦及週|3 3 7|84 90 -8 -8|1.8 134
6415 矽力*-KY|半導體業|2 17 13|62 95 48 6|0.6 1677
6416 瑞祺電通|通信網路|-18 -4 3|73 87 -6 -5|0.6 12
6417 韋僑|通信網路|0 16 8|90 90 3 -5|0.4 6
6419 京晨科|光電業|38 2 35|100 100 13 85|1.9 20
6423 億而得|半導體業|-26 -25 -23|74 74 2 2|0.3 12
6425 易發|電機機械|115 54 46|67 67 -33 6|0.7 20
6426 統新|通信網路|7 45 -11|78 78 42 109|0.1 102
6432 今展科|電子零組|-10 14 4|85 85 -2 19|0.2 7
6435 大中|半導體業|1 12 -8|88 88 36 47|0.6 169
6438 迅得|其他電子|9 19 -7|84 96 26 2|1.4 364
6442 光聖|通信網路|44 8 -51|86 86 57 160|1.1 3525
6443 元晶|光電業|-43 -42 18|79 79 54 170|0.4 3916
6446 藥華藥|生技醫療|57 59 1|82 82 30 22|0.5 1099
6449 鈺邦|電子零組|16 29 -1|68 68 -6 -19|0.5 67
6451 訊芯-KY|半導體業|-45 -13 -49|84 84 81 92|0.8 842
6456 GIS-KY|光電業|8 7 9|80 84 25 -14|1.0 639
6462 神盾|半導體業|33 91 59|69 69 -14 -10|0.9 90
6465 威潤|通信網路|45 142 17|95 95 17 174|0.6 10
6469 大樹|生技醫療|4 3 -5|52 64 -15 -36|0.4 33
6470 宇智|通信網路|-51 -48 -35|88 89 13 17|0.3 6
6472 保瑞|生技醫療|-23 -23 -21|54 66 -7 -32|0.4 300
6477 安集|光電業|79 24 14|74 80 -8 -22|0.3 43
6485 點序|半導體業|-40 -3 -9|65 65 12 27|0.1 38
6486 互動|通信網路|-30 12 14|99 99 3 17|1.3 13
6488 環球晶|半導體業|-17 -10 -4|77 77 9 -15|0.5 1346
6491 晶碩|生技醫療|6 13 4|75 81 1 -12|0.8 63
6492 生華科|生技醫療|-5 -4 -11|77 77 20 26|0.5 22
6494 九齊|半導體業|10 25 25|90 90 21 22|0.6 6
6499 益安|生技醫療|32 31 -16|64 72 -4 -4|0.6 69
6505 台塑化|油電燃氣|-17 -9 -1|82 82 14 39|1.0 1672
6508 惠光|農業科技|-21 19 19|95 95 17 14|0.9 6
6509 聚和|化學工業|-10 3 1|99 99 38 35|2.3 252
6510 精測|半導體業|8 5 -27|84 84 48 86|1.1 2367
6515 穎崴|半導體業|-4 44 18|86 86 177 261|0.3 3072
6517 保勝光學|光電業|-28 -24 -25|56 69 -16 -17|0.1 8
6525 捷敏-KY|半導體業|4 10 -3|93 93 8 -2|0.6 21
6526 達發|半導體業|2 1 -3|79 88 12 -9|0.5 249
6530 創威|通信網路|15 19 2|89 89 33 41|1.1 314
6531 愛普*|半導體業|147 106 54|79 79 10 42|0.7 2279
6532 瑞耘|半導體業|-35 -22 -10|97 97 33 26|1.6 63
6533 晶心科|半導體業|12 16 1|48 58 -26 -42|0.9 86
6534 正瀚-創|生技醫療|2 5 -17|80 84 7 -14|1.0 29
6535 順藥|生技醫療|-25 3244 2099|47 47 -20 -49|0.8 21
6538 倉和|電子零組|-18 -25 8|64 90 6 -10|2.7 6
6541 泰福-KY|生技醫療|219 1527 -1031|57 63 -29 -21|0.6 15
6546 正基|通信網路|-43 -11 -3|53 75 7 -12|0.7 104
6547 高端疫苗|生技醫療|-25 -2 -3|100 100 58 50|1.1 77
6548 長科*|半導體業|12 13 1|79 79 22 39|0.8 245
6550 北極星藥業-KY|生技醫療|323 519 404|46 55 -33 -45|0.7 30
6558 興能高|其他電子|-37 -29 -15|46 58 -27 -42|0.5 12
6561 是方|通信網路|7 3 -1|79 88 2 -14|0.5 35
6568 宏觀|半導體業|11 13 8|98 98 84 88|1.1 344
6574 霈方|生技醫療|40 39 26|81 81 60 49|1.3 9
6576 逸達|生技醫療|-62 -18 -52|89 89 -2 -7|0.5 10
6579 研揚|電腦及週|21 29 4|80 81 7 -8|0.6 16
6584 南俊國際|電子零組|48 79 41|100 100 79 138|0.2 419
6585 鼎基|其他|-22 -12 5|63 91 7 -7|2.1 11
6588 東典光電|通信網路|9 221 144|100 100 157 347|3.4 150
6589 台康生技|生技醫療|101 77 50|70 70 -9 -9|0.7 28
6591 動力-KY|電腦及週|-34 -0 -33|60 71 -24 -25|0.8 15
6592 和潤企業|其他|-8 -6 9|85 91 2 -10|0.6 120
6596 寬宏藝術|文化創意|71 10 -90|64 66 -18 -24|1.6 127
6603 富強鑫|電機機械|9 11 1|62 62 -24 27|0.2 17
6605 帝寶|汽車工業|8 0 4|68 81 -6 2|0.4 36
6609 瀧澤科|電機機械|-28 -18 9|57 83 8 0|2.7 6
6613 朋億*|其他電子|7 -11 4|95 96 6 18|0.9 44
6617 共信-KY|生技醫療|13 27 13|58 67 -22 -33|1.3 18
6620 漢達|生技醫療|4 48 na|na na -21 na|0.5 22
6625 必應|其他|-21 61 4|72 85 -5 -9|0.7 17
6640 均華|半導體業|52 48 7|98 98 130 82|1.6 1081
6643 M31|半導體業|2 30 8|70 96 28 7|1.3 550
6651 全宇昕|半導體業|-28 -7 -8|87 88 10 25|0.5 12
6657 華安|生技醫療|-8 23 11|55 71 -1 -23|0.4 12
6658 聯策|其他電子|-5 16 -1|82 100 48 24|2.3 62
6664 群翊|電子零組|13 17 12|100 100 12 27|2.1 128
6667 信紘科|其他電子|-21 29 -32|80 86 -10 -14|0.6 80
6668 中揚光|光電業|2 29 -1|63 79 -9 -20|0.6 8
6669 緯穎|電腦及週|103 123 -43|72 72 -19 11|1.2 5954
6670 復盛應用|運動休閒|29 6 3|76 94 4 0|1.1 74
6672 騰輝電子-KY|電子零組|5 15 10|99 99 40 31|2.1 361
6679 鈺太|半導體業|-2 -1 7|90 96 38 14|1.2 139
6683 雍智科技|半導體業|47 32 4|99 99 262 284|2.1 399
6684 安格|半導體業|-40 -10 5|63 63 -17 -25|0.8 6
6689 伊雲谷|數位雲端|-11 -9 -4|76 90 24 2|1.0 61
6690 安碁資訊|數位雲端|13 17 3|85 89 -4 -6|0.8 8
6691 洋基工程|其他電子|37 62 10|84 84 2 29|0.8 323
6693 廣閎科|半導體業|43 40 9|100 100 33 72|1.5 148
6695 芯鼎|半導體業|-6 0 -14|71 71 -13 -23|0.7 12
6698 旭暉應材|其他電子|-18 7 -33|75 80 5 -16|0.3 6
6703 軒郁|生技醫療|6 15 19|87 96 8 -0|0.7 14
6706 惠特|光電業|-62 -65 -47|82 82 -18 44|1.0 699
6712 長聖|生技醫療|3 2 -8|76 76 -14 -19|0.5 26
6715 嘉基|電子零組|18 16 31|92 92 233 246|0.6 152
6716 應廣|半導體業|-5 71 61|67 67 40 29|0.3 14
6719 力智|半導體業|-1 8 -16|76 76 -16 -23|0.6 40
6720 久昌|半導體業|-44 -31 -8|98 98 43 34|1.1 25
6727 亞泰金屬|電子零組|482 287 206|99 99 82 90|0.7 222
6732 昇佳電子|半導體業|-25 -5 0|58 66 -15 -36|0.6 25
6733 博晟生醫|生技醫療|1 17 -12|67 72 -13 -18|0.8 6
6739 竹陞科技|其他電子|91 97 5|96 96 66 41|1.3 896
6741 91APP*-KY|數位雲端|28 28 14|67 76 -15 -22|0.9 17
6742 澤米|光電業|-39 -34 -8|60 75 -15 -26|0.4 8
6752 叡揚|資訊服務|4 14 -3|58 81 -11 -19|1.3 6
6753 龍德造船|航運業|-18 -6 -9|63 80 -10 -14|0.4 94
6756 威鋒電子|半導體業|-14 3 11|56 76 -14 -22|0.7 12
6757 台灣虎航|航運業|37 16 12|50 65 -23 -36|0.6 66
6761 穩得|電子零組|-35 -13 -7|87 87 17 8|0.9 296
6763 綠界科技*|數位雲端|-3 14 2|71 71 -17 -17|0.5 15
6768 志強-KY|運動休閒|-25 -13 -13|71 71 -20 -15|0.6 46
6770 力積電|半導體業|12 20 13|71 71 36 138|0.8 13496
6776 展碁國際|電子通路|-3 18 3|79 79 19 10|0.3 36
6781 AES-KY|電子零組|25 34 -27|67 67 -22 -14|0.9 986
6782 視陽|生技醫療|12 33 10|93 93 14 2|0.9 64
6785 昱展新藥|生技醫療|na na na|56 56 -43 -21|0.4 14
6788 華景電|半導體業|9 21 3|91 91 4 41|1.2 772
6789 采鈺|半導體業|7 0 8|85 85 16 7|0.8 1422
6790 永豐實|造紙工業|-8 -4 -1|97 99 5 6|1.4 9
6792 詠業|通信網路|2 4 -4|80 87 10 -6|0.7 6
6796 晉弘|生技醫療|8 -3 -32|70 70 -27 1|0.6 6
6799 來頡|半導體業|-5 4 -1|59 83 -11 -13|0.5 9
6803 崑鼎|綠能環保|-0 4 -7|93 93 -1 1|0.9 19
6805 富世達|電子零組|51 69 7|96 96 21 95|0.6 3099
6806 森崴能源|綠能環保|-50 -63 -103|40 63 -3 -33|0.4 47
6811 宏碁資訊|數位雲端|-26 9 0|71 76 -9 -24|0.5 15
6823 濾能|半導體業|-40 -2 -40|69 69 -27 -4|0.4 13
6829 千附精密|半導體業|17 7 -13|74 94 9 -5|3.7 29
6830 汎銓|其他電子|26 24 10|100 100 198 201|1.8 669
6831 邁科|電腦及週|44 57 na|na na 58 na|1.3 484
6834 天二科技|電子零組|2 9 -1|84 88 11 9|0.3 7
6835 圓裕|電子零組|-13 -8 -4|76 90 -3 -6|1.9 9
6840 東研信超|其他電子|-10 16 7|74 74 -0 -7|0.3 8
6841 長佳智能|生技醫療|-53 6 3|67 82 -9 -26|0.6 17
6854 錼創科技-KY創|半導體業|-68 -44 -9|68 89 8 -10|1.8 156
6859 伯特光|光電業|-59 -20 -39|63 90 -1 4|0.4 10
6861 睿生光電|生技醫療|44 32 11|74 74 128 107|1.0 100
6862 三集瑞-KY|電子零組|-48 -17 -15|71 71 3 4|0.6 124
6863 永道-KY|通信網路|2 -7 10|42 63 -21 -35|0.5 8
6869 雲豹能源|綠能環保|69 68 -65|50 71 -7 -25|0.4 81
6870 騰雲|數位雲端|49 42 16|71 71 -29 -11|0.7 11
6873 泓德能源|綠能環保|3 -13 -47|32 61 -17 -32|1.1 63
6874 倍力|資訊服務|89 65 63|96 96 28 19|0.9 6
6877 鏵友益|其他電子|-62 -62 -47|93 93 34 20|1.8 67
6885 全福生技|生技醫療|1759 2590 na|60 74 -16 -24|0.5 6
6890 來億-KY|運動休閒|-29 -22 -22|44 58 -34 -21|0.6 134
6894 衛司特|綠能環保|55 41 -4|85 85 61 60|1.0 98
6895 宏碩系統|半導體業|-18 23 -89|55 65 -3 -29|1.2 11
6901 鑽石投資|其他|-157 -24 -9|45 72 -15 -29|0.5 6
6903 巨漢|其他電子|236 334 214|89 89 26 111|0.6 481
6909 創控|半導體業|-41 -20 -21|na 81 12 -2|1.0 52
6913 鴻呈|電子零組|13 25 5|68 72 -8 -21|0.5 21
6914 阜爾運通|其他|10 9 -9|96 96 3 4|1.3 12
6919 康霈*|生技醫療|na na na|37 50 -40 -50|2.5 1253
6922 宸曜|電腦及週|-4 2 -13|69 77 -11 -24|0.5 6
6923 中台|綠能環保|-3 -0 25|60 60 -21 -30|0.4 14
6925 意藍|數位雲端|3 11 -2|na 56 -22 -45|0.8 6
6931 青松健康|生技醫療|6 16 1|72 75 -18 -1|0.3 7
6933 AMAX-KY|電腦及週|-23 1 -22|52 55 -15 -32|0.9 12
6937 天虹|半導體業|31 1 -11|84 84 13 -2|0.9 216
6944 兆聯實業|綠能環保|101 75 6|na 97 18 52|0.8 838
6949 沛爾生醫-創|生技醫療|61 3 -21|82 82 59 40|0.5 103
6951 青新-創|綠能環保|18 26 4|98 98 10 5|0.5 5
6953 家碩|半導體業|41 65 46|80 80 -1 2|0.4 10
6957 裕慶-KY|其他|43 9 11|72 72 -20 -9|0.4 10
6962 奕力-KY|半導體業|-27 -11 4|57 72 -16 -23|2.0 72
6994 富威電力|綠能環保|19 202 61|52 72 -22 -23|0.3 60
6996 力領科技|半導體業|-2 15 19|85 92 15 9|0.4 11
7402 邑錡|光電業|-22 -29 -29|73 81 -10 -20|0.4 42
7547 碩網|數位雲端|50 20 na|na 95 39 -8|7.1 34
7556 意德士科技|半導體業|-1 13 -2|89 94 6 1|1.2 10
7610 聯友金屬-創|綠能環保|253 301 na|na 96 194 246|0.9 344
7703 銳澤|其他電子|20 11 -20|74 86 -6 -7|1.9 18
7709 榮田|電機機械|-6 9 31|94 94 93 89|6.6 10
7711 永擎|電腦及週|-0 49 na|na na 1 na|0.8 83
7712 博盛半導體|半導體業|-2 1 4|65 77 26 -23|0.8 109
7714 創泓科技|數位雲端|9 8 -41|72 72 -11 -13|0.3 10
7717 萊德光電-KY|通信網路|36 40 na|na na 95 na|2.2 114
7721 微程式|數位雲端|30 5 na|na 100 52 23|7.7 6
7722 LINEPAY|數位雲端|16 16 -8|40 51 -45 -49|0.7 72
7728 光焱科技|其他電子|52 51 48|79 79 67 129|1.2 251
7730 暉盛-創|半導體業|274 110 na|na na 68 na|1.7 21
7734 印能科技|半導體業|56 67 25|100 100 168 115|2.2 733
7738 東聯互動|數位雲端|31 19 na|na na -0 na|0.4 7
7740 熙特爾-創|綠能環保|515 1508 na|na 75 18 -16|0.7 64
7744 崴寶|電子零組|27 47 na|na na 49 na|0.4 39
7749 意騰-KY|半導體業|75 45 na|na 67 -18 -31|0.8 66
7750 新代|電機機械|3 52 na|na 95 60 52|0.8 423
7751 竑騰|半導體業|74 72 na|na 93 124 157|0.2 173
7765 中華資安|數位雲端|-15 -0 na|na 74 -17 -27|1.9 17
7769 鴻勁|半導體業|57 68 na|na na 18 na|0.8 4507
7777 能率亞洲|其他|-58 199 na|na na 3 na|0.3 18
7780 大研生醫*|食品工業|19 37 na|na 70 14 -16|0.7 52
7786 東方風能|綠能環保|0 22 na|na na -16 na|0.4 30
7788 松川精密|電子零組|14 12 na|na na 5 na|0.7 50
7799 禾榮科|生技醫療|na na na|na 47 -28 -49|0.9 186
7805 威聯通|數位雲端|12 15 na|na na 2 na|0.9 63
7810 捷創科技|半導體業|30 43 na|na na -13 na|1.3 60
8011 台通|通信網路|-21 5 10|82 82 -10 -9|1.4 34
8016 矽創|半導體業|10 19 8|85 90 7 -11|0.8 106
8021 尖點|其他電子|42 49 20|93 93 46 152|0.9 2836
8027 鈦昇|電機機械|63 84 62|100 100 40 76|2.9 401
8028 昇陽半導體|半導體業|19 16 -7|87 87 1 -2|1.5 1904
8033 雷虎|其他|-28 17 -5|74 86 -4 -3|0.4 189
8034 榮群|通信網路|-36 190 29|81 81 -13 -5|0.3 13
8038 長園科|電子零組|183 347 -129|63 67 -13 -21|0.2 19
8039 台虹|電子零組|-5 11 4|87 87 23 78|0.5 1853
8040 九暘|半導體業|-0 3 -0|69 89 1 -13|0.5 7
8042 金山電|電子零組|23 32 18|76 76 -6 36|0.5 44
8043 蜜望實|電子零組|26 38 17|68 68 -23 92|0.2 77
8044 網家|數位雲端|-4 5 4|52 64 -22 -28|0.6 12
8045 達運光電|通信網路|11 48 37|55 81 -5 -19|0.7 14
8046 南電|電子零組|13 35 9|99 99 140 151|1.6 10221
8047 星雲|其他電子|-5 -6 -5|90 90 -10 204|1.3 14
8048 德勝|通信網路|-11 -3 -14|76 76 -6 17|0.5 43
8050 廣積|電腦及週|-41 -18 -16|60 79 -6 -20|0.9 12
8054 安國|半導體業|155 304 200|61 61 -33 -2|0.6 145
8059 凱碩|通信網路|604 729 -2534|44 63 -7 -36|0.5 6
8064 東捷|光電業|29 76 56|86 86 54 50|1.3 582
8068 全達|電子通路|76 71 44|71 72 3 -3|0.2 6
8069 元太|光電業|1 0 -15|49 60 -23 -39|0.8 1037
8070 長華*|電子通路|7 16 3|88 88 4 8|0.6 106
8074 鉅橡|電子零組|-0 14 9|77 77 21 92|0.1 135
8076 伍豐|電腦及週|112 44 36|81 89 1 -5|0.7 25
8081 致新|半導體業|-14 1 -2|93 93 10 -1|0.6 85
8083 瑞穎|電機機械|1 23 15|91 91 5 9|0.6 11
8085 福華|其他電子|-1 21 7|50 71 -8 -28|0.8 7
8086 宏捷科|半導體業|43 66 47|90 90 7 5|0.9 751
8088 品安|半導體業|32 109 39|70 70 18 39|0.3 171
8091 翔名|半導體業|14 25 14|100 100 41 39|1.3 39
8096 擎亞|電子通路|-43 -25 -24|99 99 84 113|1.4 2248
8097 常珵|通信網路|-44 -1 -232|69 82 -10 -16|0.3 7
8103 瀚荃|電子零組|-3 16 9|74 74 -4 37|0.3 97
8104 錸寶|光電業|-54 -33 -82|73 78 3 -13|0.4 25
8105 凌巨|光電業|-11 -1 -1|86 86 14 -7|0.2 21
8109 博大|電子零組|-6 33 13|96 96 10 10|1.3 15
8110 華東|半導體業|7 10 14|58 58 -9 201|0.3 750
8111 立碁|光電業|-9 2 -3|78 78 -22 15|0.3 115
8112 至上|電子通路|137 81 62|81 81 3 73|0.3 1376
8114 振樺電|電腦及週|-37 -35 -60|54 74 -3 -26|0.4 83
8121 越峰|電子零組|-5 24 21|69 69 -16 -16|0.4 7
8131 福懋科|半導體業|24 34 15|72 72 8 99|0.5 289
8147 正淩|電子零組|22 49 12|90 90 24 14|0.6 46
8150 南茂|半導體業|22 26 16|77 77 21 85|0.2 592
8155 博智|電子零組|28 41 5|89 89 38 62|0.4 312
8162 微矽電子-創|半導體業|-20 -6 -23|82 88 13 -11|0.5 5
8163 達方|電腦及週|12 4 -12|67 69 -11 -27|0.8 18
8183 精星|其他電子|6 5 2|80 80 -2 7|0.5 13
8210 勤誠|電腦及週|50 85 24|83 83 -7 52|0.9 2398
8213 志超|電子零組|-8 19 14|87 87 3 -7|0.8 30
8215 明基材|光電業|-14 -1 1|87 90 27 -4|0.9 54
8222 寶一|電機機械|-5 16 2|53 70 -14 -28|0.4 11
8227 巨有科技|半導體業|82 107 -20|58 63 -20 -26|0.6 33
8234 新漢|電腦及週|-33 -25 -23|53 71 -17 -33|0.5 33
8240 華宏|光電業|-27 -16 -6|94 94 65 46|0.4 53
8249 菱光|電子零組|-39 -2 15|75 75 -6 -20|0.3 34
8255 朋程|電機機械|-11 -2 -5|77 79 1 -15|1.5 47
8261 富鼎|半導體業|-3 5 -1|87 87 9 7|0.5 302
8271 宇瞻|半導體業|194 154 76|69 69 43 110|0.1 511
8289 泰藝|電子零組|-13 2 -12|91 91 83 65|2.9 45
8299 群聯|半導體業|169 150 91|69 69 28 148|1.0 11051
8341 日友|綠能環保|13 12 3|83 83 -2 -2|0.3 12
8349 恒耀國際|鋼鐵工業|-6 -9 2|77 87 -7 -13|1.1 8
8358 金居|電子零組|51 39 17|81 81 -7 3|1.8 2056
8374 羅昇|電機機械|4 12 -15|57 69 -15 -33|0.2 15
8383 千附|半導體業|4 17 2|77 96 9 5|2.4 27
8390 金益鼎|綠能環保|55 37 34|85 85 3 33|0.3 78
8404 百和興業-KY|其他|-24 7 2|66 66 -23 -29|0.8 11
8415 大國鋼|鋼鐵工業|12 10 6|92 98 1 1|3.2 10
8422 可寧衛*|綠能環保|-43 -33 -17|56 56 19 50|0.1 327
8431 匯鑽科|其他電子|2 4 1|75 75 -15 44|0.3 114
8436 大江|生技醫療|-3 9 11|80 80 15 11|0.6 58
8438 昶昕|綠能環保|29 37 20|91 91 132 120|1.0 128
8446 華研|文化創意|-17 -14 5|90 98 2 -0|1.5 14
8454 富邦媒|數位雲端|-2 -2 1|51 70 -15 -28|0.6 80
8462 柏文|運動休閒|8 20 2|83 83 -3 -13|0.8 27
8464 億豐|居家生活|-2 -4 -3|72 83 -4 -17|1.0 411
8473 山林水|綠能環保|-3 24 -41|89 89 6 5|0.6 26
8476 台境*|綠能環保|43 112 98|74 77 4 -1|0.2 11
8478 東哥遊艇|運動休閒|151 334 5|68 71 -23 -30|0.7 22
8489 三貝德|其他|41 55 39|50 54 -37 -35|0.7 10
8499 鼎炫-KY|其他電子|80 82 30|65 65 -35 6|0.5 37
8908 欣雄|油電燃氣|-25 -15 -39|86 86 -6 2|0.4 11
8917 欣泰|油電燃氣|-13 1 -10|76 76 -10 -16|0.9 6
8924 大田|運動休閒|-21 24 16|89 89 -7 -4|0.5 5
8926 台汽電|油電燃氣|300 441 343|87 87 6 -7|1.2 76
8927 北基|油電燃氣|6 17 12|51 61 1 -39|0.5 15
8932 智通*|數位雲端|15 19 -29|35 37 -52 -62|0.7 183
8935 邦泰|其他|-55 -19 -11|63 78 -2 -27|0.9 7
8936 國統|其他|25 19 -7|73 73 -9 3|1.4 138
8938 明安|運動休閒|-16 -5 -9|87 90 -2 11|1.6 22
8942 森鉅|其他|-68 -71 -36|65 91 -0 -6|0.7 9
8996 高力|電機機械|206 232 126|96 96 65 181|1.1 3259
9802 鈺齊-KY|運動休閒|8 0 -17|62 70 -23 -20|0.9 84
9904 寶成|運動休閒|15 -3 3|83 90 -5 -1|0.7 210
9906 欣巴巴|建材營造|351 331 313|41 71 -22 -31|1.0 11
9907 統一實|其他|-24 -8 -6|93 93 1 6|0.9 53
9908 大台北|油電燃氣|-7 -3 -4|87 87 -0 -1|0.4 50
9910 豐泰|運動休閒|-12 -5 1|61 61 -28 -30|0.4 177
9911 櫻花|居家生活|1 9 3|97 97 8 4|2.5 41
9914 美利達|運動休閒|-22 -26 -7|39 60 -21 -38|0.9 107
9917 中保科|其他|-2 1 -4|95 100 8 3|1.0 89
9918 欣天然|油電燃氣|-16 -10 -11|76 76 17 18|1.5 70
9919 康那香|其他|-1 -8 -1|75 80 -6 -10|0.5 6
9921 巨大|運動休閒|-40 -25 -4|46 66 -23 -28|0.6 141
9925 新保|其他|4 10 5|99 99 0 0|0.8 8
9926 新海|油電燃氣|-7 -1 -6|87 87 0 -1|0.5 14
9927 泰銘|其他|-21 3 9|73 91 -0 -7|1.1 7
9931 欣高|油電燃氣|8 12 14|72 72 8 8|1.6 42
