# 2024-04-01 全池(1276 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
5243 乙盛-KY|光電業|-8 -13 3|68 92 -2 -7|3.2 131
5244 弘凱|光電業|-29 2 -0|81 81 21 50|0.8 23
5251 天鉞電|光電業|30 -3 28|82 82 21 31|0.2 12
5258 虹堡|電腦及週|-8 -2 -9|98 98 18 26|1.1 520
5263 智崴|文化創意|3 13 5|84 87 -1 0|0.4 15
5269 祥碩|半導體業|25 67 26|100 100 38 113|1.0 1858
5272 笙科|半導體業|-14 37 36|81 81 -4 26|0.3 34
5274 信驊|半導體業|31 26 51|100 100 7 21|1.6 1462
5278 尚凡*|數位雲端|11 16 1|93 93 21 45|2.2 5
5283 禾聯碩|電器電纜|-16 1 4|100 100 8 10|1.2 13
5284 jpp-KY|其他|16 1 -21|89 89 78 55|2.1 431
5285 界霖|半導體業|-27 -12 5|73 76 -13 -23|1.1 9
5287 數字|數位雲端|2 7 -3|99 99 4 2|0.9 16
5288 豐祥-KY|電機機械|-24 -3 5|97 97 5 13|1.1 14
5289 宜鼎|電腦及週|-8 4 20|92 92 1 5|1.3 200
5292 華懋|綠能環保|-17 -8 na|na na 28 na|1.0 66
5299 杰力|半導體業|5 22 27|84 84 -13 -7|1.0 17
5306 桂盟|運動休閒|-41 -13 17|90 90 9 9|0.4 69
5309 系統電|電子零組|-0 1 8|75 90 -1 3|4.4 77
5310 天剛|資訊服務|-97 1231 895|87 87 115 93|1.6 34
5312 寶島科|生技醫療|0 5 -10|97 97 29 36|1.3 29
5314 世紀*|其他|1275 17095 10888|100 100 421 911|1.4 61
5321 美而快|數位雲端|11 -8 -12|60 67 -13 -37|0.5 11
5328 華容|電子零組|-52 -29 -23|83 83 -5 9|0.5 11
5340 建榮|電子零組|30 21 22|73 77 -9 -18|0.5 31
5347 世界|半導體業|24 13 29|90 93 8 24|1.1 1758
5351 鈺創|半導體業|30 39 55|92 92 3 32|0.8 221
5353 台林|通信網路|28 4 -3|72 94 2 -5|0.6 7
5355 佳總|電子零組|-28 -12 -10|76 76 10 46|0.2 6
5356 協益|電腦及週|-32 34 36|100 100 17 20|1.6 19
5371 中光電|光電業|-12 -1 13|100 100 22 13|5.7 141
5381 光譜|電機機械|816 867 402|88 88 28 25|1.1 60
5383 金利|其他電子|-32 -23 -3|96 96 45 34|0.6 14
5386 青雲|電腦及週|171 87 81|100 100 66 84|1.6 176
5388 中磊|通信網路|-1 -5 -1|96 96 7 16|1.7 1174
5392 能率|光電業|-5 10 13|90 90 -1 -2|1.4 13
5403 中菲|資訊服務|-5 18 3|92 92 16 31|1.0 65
5410 國眾|資訊服務|-44 -24 -7|99 99 3 1|0.6 12
5425 台半|半導體業|-13 -13 -5|68 80 -20 -12|0.5 148
5426 振發|電腦及週|-36 -22 11|85 85 19 150|0.4 128
5432 新門|綠能環保|-34 29 -0|99 99 40 119|1.1 134
5434 崇越|電子通路|-2 -7 1|100 100 23 32|1.4 222
5439 高技|電子零組|-15 -6 -38|82 82 3 39|1.3 391
5443 均豪|半導體業|27 52 72|100 100 99 97|1.1 466
5452 佶優|其他電子|-15 1 8|85 85 5 2|0.5 61
5457 宣德|電子零組|-3 22 26|88 88 7 16|0.3 84
5465 富驊|電腦及週|-10 14 -9|75 87 -1 -9|0.3 28
5469 瀚宇博|電子零組|-19 -6 2|91 91 13 3|2.2 414
5471 松翰|半導體業|-8 20 25|94 94 -1 18|3.9 23
5474 聰泰|電腦及週|1 26 26|76 92 28 8|0.6 88
5478 智冠|文化創意|14 -2 -2|74 74 6 57|0.2 131
5483 中美晶|半導體業|-4 4 6|87 87 2 35|1.9 2480
5488 松普|電子零組|-62 -28 -4|70 70 13 1|0.3 28
5493 三聯|其他電子|25 21 17|94 94 61 81|1.2 34
5498 凱崴|電子零組|-16 4 22|80 80 22 26|0.6 84
5508 永信建|建材營造|454 674 321|100 100 45 73|1.5 123
5511 德昌|建材營造|-19 11 -16|84 91 -0 1|1.1 60
5512 力麒|建材營造|-33 21 -13|100 100 7 13|2.4 18
5515 建國|建材營造|10 -3 13|91 91 23 51|3.8 83
5519 隆大|建材營造|1663 864 602|100 100 36 73|1.3 66
5521 工信|建材營造|19 43 15|89 89 -2 76|0.6 115
5522 遠雄|建材營造|-81 1 33|95 95 3 3|1.3 50
5525 順天|建材營造|-53 -62 -302|99 99 24 29|0.7 10
5529 鉅陞|建材營造|18 -8 -62|89 89 24 29|0.8 12
5530 龍巖|其他|-9 20 10|95 95 5 12|0.7 14
5533 皇鼎|建材營造|-95 14 -188|94 94 1 21|0.6 11
5534 長虹|建材營造|13 25 -362|100 100 15 21|2.0 83
5536 聖暉*|其他電子|-28 -0 9|96 96 14 24|1.1 103
5603 陸海|航運業|-31 -17 -7|100 100 8 19|2.1 7
5607 遠雄港|航運業|2 13 16|79 88 -1 15|0.5 56
5608 四維航|航運業|2 -15 26|73 78 -11 -6|0.6 32
5609 中菲行|航運業|-0 -5 31|98 98 7 12|0.6 36
5706 鳳凰|觀光餐旅|258 93 -1381|56 83 -3 5|0.5 31
5864 致和證|金融業|-25 12 -63|68 100 22 15|2.3 30
5871 中租-KY|其他|10 8 -3|78 90 -7 -3|0.8 785
5876 上海商銀|金融保險|8 4 -5|96 96 2 8|2.6 252
5880 合庫金|金融保險|7 11 -7|94 98 -1 3|1.1 249
5903 全家|居家生活|15 9 -1|87 96 -0 -4|0.6 9
5904 寶雅|居家生活|29 8 -5|84 88 -12 2|0.5 103
5905 南仁湖|觀光餐旅|10 -11 -21|82 89 -3 -5|0.7 6
6005 群益證|金融保險|35 49 -28|100 100 23 35|1.7 223
6015 宏遠證|金融業|45 186 85|94 100 16 19|1.8 39
6016 康和證|金融業|68 75 268|100 100 28 28|1.3 102
6023 元大期貨|金融業|-31 5 13|97 97 31 36|1.8 28
6024 群益期|金融保險|-13 4 16|97 97 8 20|0.8 23
6026 福邦證|金融業|110 226 -477|100 100 26 38|1.1 64
6101 寬魚國際|文化創意|-17 1878 -110687|88 98 3 13|0.4 7
6104 創惟|半導體業|-3 27 22|81 81 -8 7|0.4 157
6108 競國|電子零組|-9 -1 8|88 88 2 6|0.2 16
6109 亞元|通信網路|-47 -34 -5|79 88 1 8|0.5 5
6111 光聚晶電|文化創意|250 221 113|74 84 -7 7|0.3 47
6112 邁達特|資訊服務|12 12 -3|87 88 -3 9|0.4 73
6113 亞矽|電子通路|-58 -45 -9|66 66 82 113|0.1 33
6115 鎰勝|電子零組|-29 6 13|98 98 15 17|0.9 13
6116 彩晶|光電業|-1 2 17|75 87 -9 -8|0.4 77
6117 迎廣|電腦及週|63 57 42|93 93 3 109|0.5 467
6118 建達|電子通路|-1 -5 4|63 81 -17 -12|0.5 6
6120 達運|光電業|46 79 20|87 95 24 5|0.4 87
6121 新普|電腦及週|-20 -8 2|78 78 7 33|2.6 2025
6122 擎邦|電機機械|-24 34 -85|92 92 18 49|0.9 229
6124 業強|電子零組|-62 -24 -10|74 94 20 22|0.4 15
6125 廣運|電機機械|-66 -50 -44|82 93 48 32|1.1 1471
6126 信音|電子零組|-14 2 9|93 93 25 30|1.2 142
6127 九豪|電子零組|-2 18 2|87 87 -3 19|0.3 21
6128 上福|電腦及週|7 4 9|100 100 18 18|2.2 25
6129 普誠|半導體業|-50 -25 -4|74 85 -12 -7|0.9 21
6134 萬旭|電子零組|-24 -21 1|72 87 2 3|0.3 5
6136 富爾特|通信網路|5 -4 -7|91 91 4 24|0.5 9
6138 茂達|半導體業|41 58 46|89 89 -1 47|0.3 312
6139 亞翔|其他電子|74 123 50|100 100 65 120|2.4 2507
6140 訊達電腦|資訊服務|-57 4 13|60 60 21 54|0.1 23
6141 柏承|電子零組|20 75 63|83 83 13 7|0.4 8
6143 振曜|通信網路|-29 -24 -30|86 86 7 25|0.6 131
6146 耕興|其他電子|-9 -6 -1|87 87 4 -1|2.2 316
6147 頎邦|半導體業|-6 -6 4|98 98 7 14|2.0 647
6148 驊宏資|資訊服務|-71 -24 -164|64 80 -6 7|0.4 8
6150 撼訊|電腦及週|-6 -3 -54|81 90 1 13|0.6 126
6152 百一|通信網路|-39 -44 -3|82 89 -1 2|0.3 6
6153 嘉聯益|電子零組|-38 -5 16|79 90 -8 -4|0.8 39
6156 松上|電子零組|-33 -1 14|86 86 -9 6|0.4 14
6160 欣技|電腦及週|-24 -28 -27|57 85 -3 -9|0.4 11
6161 捷波|電腦及週|-2 16 25|91 91 17 23|0.4 36
6163 華電網|資訊服務|-69 -14 6|82 90 18 32|1.6 76
6164 華興|光電業|-22 8 16|82 82 22 36|0.3 19
6165 浪凡|數位雲端|6 0 7|73 73 8 13|0.4 69
6166 凌華|電腦及週|-21 -14 -7|82 93 13 10|1.9 69
6167 久正|光電業|-50 -32 -8|84 86 2 -1|0.4 14
6168 宏齊|光電業|-26 -4 9|83 83 -9 6|0.3 25
6170 統振|通信網路|25 25 16|85 89 -1 -2|0.4 36
6171 大城地產|建材營造|-100 na na|100 100 39 63|1.4 6
6173 信昌電|電子零組|-13 -1 2|87 87 -2 4|1.8 22
6176 瑞儀|光電業|-0 9 21|90 90 28 38|2.1 1649
6177 達麗|建材營造|-90 2648 1199|100 100 25 39|1.7 59
6179 亞通|其他|15 10 -15|96 96 19 20|2.5 80
6180 橘子|文化創意|72 12 19|93 94 1 10|0.5 57
6182 合晶|半導體業|-28 -30 -6|83 83 -10 -9|0.9 134
6186 新潤|建材營造|2579 904 na|100 100 14 30|1.1 53
6187 萬潤|半導體業|255 160 151|91 91 95 137|0.5 261
6188 廣明|電腦及週|-15 -14 -2|81 95 25 18|2.3 822
6189 豐藝|電子通路|1 46 25|100 100 68 104|1.9 487
6190 萬泰科|通信網路|-6 5 24|91 98 17 7|1.3 94
6191 精成科|電子零組|-12 3 4|96 96 13 17|2.0 407
6192 巨路|其他電子|-14 11 4|98 98 11 17|0.8 23
6194 育富|電子零組|-26 20 2|83 83 -2 13|0.3 7
6196 帆宣|其他電子|-23 12 3|99 99 21 18|0.8 270
6197 佳必琪|電子零組|-5 39 17|100 100 82 109|2.5 664
6198 瑞築|建材營造|5 na na|100 100 65 58|1.1 16
6201 亞弘電|其他電子|-20 17 2|96 96 17 33|0.7 10
6202 盛群|半導體業|-60 -51 3|78 81 -15 -10|0.8 58
6203 海韻電|電子零組|-59 -9 -44|80 90 -3 -7|0.4 30
6204 艾華|電子零組|-26 35 17|89 89 17 109|0.7 115
6205 詮欣|電子零組|-44 -30 5|88 88 4 12|0.5 68
6206 飛捷|電腦及週|20 22 42|98 98 13 20|1.1 67
6207 雷科|電子零組|39 36 34|100 100 31 42|1.4 85
6208 日揚|半導體業|-3 -9 -10|93 93 20 22|0.6 34
6209 今國光|光電業|-41 -22 2|81 91 -5 -4|1.7 14
6213 聯茂|電子零組|-17 -2 5|100 100 30 17|3.5 245
6214 精誠|資訊服務|2 13 6|97 97 7 12|0.8 96
6215 和椿|其他電子|-19 4 35|99 99 43 47|6.6 23
6216 居易|通信網路|42 77 52|96 96 16 25|0.9 24
6217 中探針|電子零組|-31 -11 5|82 84 4 -2|0.3 98
6218 豪勉|通信網路|29 12 -17|71 87 17 -4|0.1 10
6219 富旺|建材營造|9477 3518 2117|100 100 54 57|0.7 69
6220 岳豐|電子零組|16 11 16|79 79 -7 -16|0.8 7
6223 旺矽|半導體業|6 15 5|94 94 53 57|0.3 738
6224 聚鼎|電子零組|-23 -4 -1|84 94 -2 6|0.8 9
6227 茂綸|電子通路|-41 -15 -4|96 96 61 57|2.4 126
6229 研通|半導體業|-43 17 36|72 72 14 22|0.2 14
6230 尼得科超眾|電腦及週|-46 -40 -22|93 93 66 39|0.5 64
6231 系微|資訊服務|7 16 15|84 84 -8 78|0.4 292
6233 旺玖|半導體業|-9 -2 11|87 87 6 74|0.1 80
6234 高僑|光電業|100 28 -22|77 97 7 -1|2.5 38
6235 華孚|電腦及週|8 20 -17|62 70 -6 -27|0.5 517
6237 驊訊|半導體業|-30 -21 10|83 83 -4 62|0.2 60
6239 力成|半導體業|13 16 24|96 96 30 90|1.2 2416
6243 迅杰|半導體業|-20 -5 -33|77 77 -10 49|0.1 62
6244 茂迪|光電業|-52 -31 -4|67 92 -2 1|1.8 62
6245 立端|通信網路|-27 -27 -6|79 83 -11 11|0.4 91
6248 沛波|鋼鐵工業|-40 30 6|98 98 18 24|1.3 30
6257 矽格|半導體業|13 10 21|95 95 7 25|2.1 553
6261 久元|半導體業|17 22 33|100 100 17 28|2.1 36
6263 普萊德|通信網路|-29 5 -4|89 89 9 27|0.4 55
6265 方土昶|電子通路|-23 3 32|75 75 15 17|0.2 11
6266 泰詠|電子零組|-22 -18 -23|78 98 5 2|0.6 13
6269 台郡|電子零組|-32 -24 -8|93 100 4 4|1.1 200
6270 倍微|電子通路|-47 -41 -7|80 80 -9 9|0.1 7
6271 同欣電|半導體業|-4 1 16|90 90 -5 1|0.9 176
6274 台燿|電子零組|-6 13 18|99 99 48 34|1.6 3192
6275 元山|電子零組|-23 11 3|95 95 39 38|0.4 648
6276 安鈦克|電腦及週|-7 -11 -16|55 55 -33 29|0.1 19
6277 宏正|電腦及週|-7 -13 -5|98 100 3 4|1.6 8
6278 台表科|光電業|3 11 28|97 97 16 18|1.5 338
6279 胡連|電子零組|8 24 9|100 100 10 16|1.8 159
6281 全國電|電子通路|5 -7 -2|99 99 3 4|1.6 15
6282 康舒|電子零組|17 43 25|70 87 -5 -10|0.5 218
6284 佳邦|電子零組|6 29 17|99 99 3 45|1.5 271
6285 啟碁|通信網路|-9 1 -13|93 93 -1 15|1.0 1211
6288 聯嘉|汽車工業|27 38 19|95 95 6 15|0.4 105
6290 良維|電子零組|-6 9 10|91 91 41 49|1.1 907
6291 沛亨|半導體業|-15 4 -43|57 65 -23 -25|0.9 18
6292 迅德|電子零組|-33 -23 -5|89 89 29 68|0.9 37
6294 智基|文化創意|15 1 2|99 99 7 8|1.6 14
6409 旭隼|其他電子|-21 -3 12|79 89 -4 1|0.6 281
6411 晶焱|半導體業|-20 13 -0|81 81 -12 -2|0.7 39
6412 群電|電子零組|-3 -2 6|95 95 29 53|0.6 143
6414 樺漢|電腦及週|-10 8 -2|95 95 34 36|2.7 1276
6415 矽力*-KY|半導體業|-13 7 29|66 68 -22 12|0.8 891
6416 瑞祺電通|通信網路|-39 -26 -5|98 98 33 57|1.0 171
6417 韋僑|通信網路|6 4 -4|57 88 -6 -11|0.7 12
6419 京晨科|光電業|298 270 113|76 76 3 19|1.3 15
6425 易發|電機機械|186 148 137|100 100 255 274|2.6 236
6426 統新|通信網路|-26 -0 27|78 78 -3 -0|0.5 12
6435 大中|半導體業|25 47 34|88 88 -8 10|0.3 14
6438 迅得|其他電子|-29 -19 -12|100 100 20 25|1.0 201
6442 光聖|通信網路|19 24 27|89 89 114 85|1.5 336
6443 元晶|光電業|-47 -41 -31|74 94 -1 2|2.3 170
6446 藥華藥|生技醫療|91 126 44|73 88 -1 -2|0.8 314
6449 鈺邦|電子零組|0 30 -3|100 100 21 15|1.3 21
6451 訊芯-KY|半導體業|-39 -18 -9|80 80 25 33|0.5 589
6456 GIS-KY|光電業|-26 -21 15|76 90 -8 3|2.4 40
6457 紘康|半導體業|-3 47 31|65 65 -30 -1|1.5 10
6462 神盾|半導體業|-8 35 11|84 84 126 243|0.9 2274
6464 台數科|其他|9 -1 1|95 99 1 -1|2.0 8
6469 大樹|生技醫療|17 10 -0|80 80 -12 -14|0.5 55
6470 宇智|通信網路|-45 -37 -19|63 81 -12 -17|0.7 16
6472 保瑞|生技醫療|-44 -41 -96|83 95 5 0|1.0 661
6477 安集|光電業|-63 -38 4|73 95 6 1|1.4 39
6485 點序|半導體業|-45 -36 -24|69 69 -28 -18|0.4 32
6486 互動|通信網路|-4 21 -5|100 100 13 21|0.8 26
6488 環球晶|半導體業|-16 -12 -7|91 91 -7 26|2.2 1853
6491 晶碩|生技醫療|28 17 5|100 100 23 23|1.3 301
6492 生華科|生技醫療|0 0 -0|73 73 -14 3|0.9 9
6494 九齊|半導體業|-23 43 43|78 78 -9 16|0.4 18
6504 南六|其他|-13 6 3|83 83 -9 -3|0.7 7
6505 台塑化|油電燃氣|-10 -9 7|81 84 -12 -11|1.9 272
6509 聚和|化學工業|-8 -0 13|84 94 1 3|0.5 16
6510 精測|半導體業|-15 -8 22|83 86 -9 -12|0.9 61
6515 穎崴|半導體業|-2 -27 -3|80 85 -12 6|0.5 412
6517 保勝光學|光電業|-28 -7 8|51 89 -1 16|5.1 22
6523 達爾膚|生技醫療|40 39 3|99 99 15 22|1.7 34
6525 捷敏-KY|半導體業|-13 1 13|92 96 0 2|0.9 7
6526 達發|半導體業|29 23 na|na na 7 na|0.4 559
6530 創威|通信網路|40 20 17|89 89 18 55|0.6 146
6531 愛普*|半導體業|-1 23 22|75 75 -12 7|0.4 1190
6532 瑞耘|半導體業|15 10 1|86 86 20 21|0.4 32
6533 晶心科|半導體業|-52 42 29|77 78 -8 9|0.4 360
6534 正瀚-創|生技醫療|-7 114 na|na na 9 na|0.3 5
6535 順藥|生技醫療|-99 -37 -2090|100 100 181 206|0.8 145
6538 倉和|電子零組|21 39 -8|82 82 -3 0|0.9 179
6541 泰福-KY|生技醫療|2886 941 377|54 66 -24 -24|0.9 17
6546 正基|通信網路|-2 12 28|83 83 5 52|0.5 350
6547 高端疫苗|生技醫療|na na na|68 69 -24 -27|0.6 67
6548 長科*|半導體業|-11 -6 11|78 100 3 7|1.1 26
6550 北極星藥業-KY|生技醫療|na na na|73 92 -6 -7|2.3 138
6561 是方|通信網路|7 5 -0|97 97 16 5|0.8 51
6568 宏觀|半導體業|-33 -35 -11|78 84 -9 10|0.4 10
6569 醫揚|生技醫療|-17 -14 -9|72 87 5 -7|3.1 30
6576 逸達|生技醫療|13571 4611 1694|77 92 3 22|0.5 18
6577 勁豐|電腦及週|30 10 -34|99 99 51 63|2.0 77
6578 達邦蛋白|農業科技|-20 5 11|100 100 32 62|2.2 21
6579 研揚|電腦及週|-27 -3 2|70 95 12 5|0.5 71
6584 南俊國際|電子零組|14 36 na|na 87 128 190|1.2 351
6585 鼎基|其他|21 40 25|96 96 45 65|0.4 112
6589 台康生技|生技醫療|-42 0 23|69 83 -12 -10|0.8 54
6590 普鴻|資訊服務|-4 11 -12|94 97 13 21|0.5 8
6591 動力-KY|電腦及週|-45 2 -7|85 85 22 12|0.7 76
6592 和潤企業|其他|21 22 -4|81 91 -4 -8|0.7 105
6593 台灣銘板|資訊服務|24 42 -1|77 77 -6 149|0.4 121
6596 寬宏藝術|文化創意|310 113 25|97 97 53 53|1.7 101
6605 帝寶|汽車工業|-3 6 0|94 94 46 60|3.4 484
6609 瀧澤科|電機機械|-55 -53 -19|93 96 10 11|1.7 5
6612 奈米醫材|生技醫療|-6 -6 -23|62 79 -10 -20|1.0 5
6613 朋億*|其他電子|9 37 20|95 95 37 51|0.9 72
6616 特昇-KY|居家生活|13 49 40|80 80 0 1|0.4 6
6625 必應|其他|-43 26 -190|66 78 -3 -0|0.1 21
6640 均華|半導體業|98 214 185|100 100 194 246|0.7 47
6643 M31|半導體業|20 23 3|74 74 49 85|0.5 960
6651 全宇昕|半導體業|-29 -9 8|88 88 -7 5|0.9 10
6657 華安|生技醫療|-57 13 na|na 82 -5 -3|2.3 9
6664 群翊|電子零組|2 5 2|98 98 13 9|2.4 60
6667 信紘科|其他電子|5 24 20|100 100 71 143|1.2 298
6668 中揚光|光電業|-47 -6 15|100 100 37 81|1.6 278
6669 緯穎|電腦及週|6 -5 12|90 90 25 54|0.8 5955
6670 復盛應用|運動休閒|-20 -15 14|100 100 15 19|1.0 62
6672 騰輝電子-KY|電子零組|-13 -5 4|91 94 3 -4|0.8 26
6679 鈺太|半導體業|29 57 42|89 89 -7 32|0.6 322
6683 雍智科技|半導體業|2 1 8|89 89 -6 46|0.8 129
6684 安格|半導體業|130 171 107|70 70 11 66|0.3 180
6689 伊雲谷|數位雲端|27 21 4|70 83 -8 -9|0.6 44
6690 安碁資訊|數位雲端|11 11 -4|83 89 -8 11|0.5 9
6691 洋基工程|其他電子|-36 -11 -18|97 97 21 48|0.6 227
6693 廣閎科|半導體業|-22 -1 19|85 85 5 6|0.7 10
6695 芯鼎|半導體業|-20 13 6|71 71 -5 70|0.2 156
6698 旭暉應材|其他電子|-31 -2 10|82 86 12 15|0.2 14
6703 軒郁|生技醫療|48 73 -6|89 89 1 10|0.6 48
6706 惠特|光電業|-64 -49 9|57 77 -19 -16|1.1 20
6712 長聖|生技醫療|41 45 16|97 97 12 9|1.0 143
6715 嘉基|電子零組|-42 -4 22|88 88 23 23|0.5 134
6716 應廣|半導體業|43 139 81|70 70 -18 30|0.4 13
6719 力智|半導體業|-1 3 38|82 91 2 18|0.9 381
6732 昇佳電子|半導體業|60 80 35|78 78 -3 7|0.4 189
6733 博晟生醫|生技醫療|213 206 -90|79 91 -4 5|0.5 8
6735 美達科技|其他電子|126 193 172|93 93 95 131|0.9 128
6741 91APP*-KY|數位雲端|12 11 1|61 83 -10 -4|1.3 40
6742 澤米|光電業|6 -32 na|na na 34 na|1.3 65
6743 安普新|其他電子|-5 9 20|70 100 6 8|1.7 19
6752 叡揚|資訊服務|3 2 -7|80 97 2 32|1.4 16
6753 龍德造船|航運業|29 9 -12|87 100 41 22|2.1 223
6754 匯僑設計|居家生活|9 41 37|93 97 1 22|0.7 5
6756 威鋒電子|半導體業|-25 13 23|77 77 -18 7|0.3 85
6757 台灣虎航|航運業|96 89 na|na 97 -1 11|1.0 21
6761 穩得|電子零組|-11 7 13|93 98 12 10|0.8 13
6763 綠界科技*|數位雲端|1 5 1|70 84 -8 -3|0.8 9
6768 志強-KY|運動休閒|26 11 27|99 99 11 13|4.6 19
6770 力積電|半導體業|-3 -10 24|75 84 -11 -2|1.0 326
6776 展碁國際|電子通路|5 5 3|95 95 15 22|0.6 21
6781 AES-KY|電子零組|-28 -19 14|85 91 -5 8|0.3 187
6782 視陽|生技醫療|130 58 55|71 85 18 15|0.8 206
6788 華景電|半導體業|-25 -8 -6|87 95 9 2|0.9 38
6789 采鈺|半導體業|52 33 41|95 95 12 50|0.8 810
6790 永豐實|造紙工業|-16 3 -1|100 100 16 28|1.0 20
6792 詠業|通信網路|-8 -6 -6|79 83 -5 -9|0.9 6
6796 晉弘|生技醫療|-58 -13 -17|61 74 -20 -21|0.8 10
6799 來頡|半導體業|-8 3 9|81 81 -5 11|0.3 163
6803 崑鼎|綠能環保|6 -3 -11|95 97 -0 -3|0.5 8
6805 富世達|電子零組|125 116 na|na na 110 na|0.6 902
6806 森崴能源|綠能環保|35 84 -110|93 93 35 33|0.9 1085
6811 宏碁資訊|數位雲端|-24 15 9|71 82 1 9|0.3 76
6823 濾能|半導體業|-51 -63 -2|84 94 20 33|0.4 6
6829 千附精密|半導體業|0 14 25|79 89 14 3|1.5 108
6830 汎銓|其他電子|7 6 -5|77 92 5 -1|0.3 36
6835 圓裕|電子零組|20 4 17|100 100 28 43|0.9 23
6841 長佳智能|生技醫療|454 226 92|62 87 -5 -10|1.2 31
6854 錼創科技-KY創|半導體業|70 117 -37|65 79 -18 -20|1.9 9
6855 數泓科|其他電子|45 17 6|93 93 31 51|0.7 7
6859 伯特光|光電業|-52 -25 -1|93 99 13 11|3.2 10
6863 永道-KY|通信網路|59 65 30|na 85 1 5|0.5 62
6869 雲豹能源|綠能環保|39 -19 -38|100 100 56 65|1.0 72
6873 泓德能源|綠能環保|-8 7 -37|99 99 23 43|1.4 62
6874 倍力|資訊服務|134 101 69|62 85 -4 16|0.6 9
6894 衛司特|綠能環保|-11 8 na|na na 28 na|0.3 35
6895 宏碩系統|半導體業|-42 -21 na|na 83 -6 -6|0.7 7
6901 鑽石投資|其他|-57 -833 na|na 77 -12 0|0.6 35
6933 AMAX-KY|電腦及週|-12 -21 na|na na 17 na|0.9 345
6937 天虹|半導體業|-7 -33 na|na na -12 na|0.4 40
7402 邑錡|光電業|10 48 45|100 100 66 64|3.1 271
8011 台通|通信網路|82 56 23|71 71 2 32|0.5 339
8016 矽創|半導體業|19 34 24|92 92 5 4|1.9 619
8021 尖點|其他電子|17 8 22|89 99 5 8|0.5 11
8027 鈦昇|電機機械|-29 -12 28|93 93 50 36|0.6 268
8028 昇陽半導體|半導體業|-15 -10 -14|82 95 -2 -1|0.7 52
8033 雷虎|其他|5 10 19|91 100 26 22|5.4 55
8034 榮群|通信網路|232 166 -48|81 81 7 25|0.1 51
8039 台虹|電子零組|22 41 32|91 91 -2 9|0.4 18
8040 九暘|半導體業|-39 -33 11|94 94 72 101|0.6 242
8044 網家|數位雲端|-4 -6 3|54 71 -23 -18|0.7 25
8046 南電|電子零組|-54 -48 -9|72 78 -15 -21|0.9 506
8047 星雲|其他電子|-22 -1 18|80 80 26 28|0.7 6
8048 德勝|通信網路|5 28 -40|70 79 3 -8|0.5 21
8049 晶采|光電業|-52 -38 -18|99 99 10 15|0.6 23
8050 廣積|電腦及週|-53 -32 -15|77 87 6 -12|0.6 193
8054 安國|半導體業|-4 64 38|74 74 29 326|1.6 1556
8059 凱碩|通信網路|-67 -73 -15|85 85 65 136|0.2 79
8064 東捷|光電業|-37 -40 -14|92 92 58 52|0.6 163
8068 全達|電子通路|60 86 70|80 83 -9 -9|1.3 21
8069 元太|光電業|-38 -24 -8|92 92 20 29|0.6 1302
8070 長華*|電子通路|-10 -6 14|100 100 17 33|1.2 118
8076 伍豐|電腦及週|38 -5 -4|75 85 -8 -8|0.8 17
8081 致新|半導體業|6 7 2|94 97 10 2|0.8 150
8083 瑞穎|電機機械|66 60 64|99 99 15 10|0.6 12
8084 巨虹|電子通路|-44 -47 -20|75 83 -4 23|0.6 17
8085 福華|其他電子|-41 -17 0|100 100 43 81|0.9 361
8086 宏捷科|半導體業|305 255 160|92 92 12 36|0.5 899
8087 麗升能源|綠能環保|666 3424 1472|85 96 34 18|0.8 15
8088 品安|半導體業|-20 -25 -10|93 93 -2 20|0.5 41
8089 康全電訊|通信網路|30 8 40|74 74 20 278|0.4 200
8091 翔名|半導體業|-3 3 8|100 100 35 47|0.7 66
8092 建暐|其他電子|-11 -17 -25|97 97 145 183|3.7 54
8096 擎亞|電子通路|117 142 98|94 94 80 144|0.4 276
8097 常珵|通信網路|-100 -99 -4|95 95 5 41|0.5 29
8099 大世科|資訊服務|-25 -16 -11|91 91 48 39|1.7 33
8103 瀚荃|電子零組|-24 2 13|98 98 6 18|2.6 22
8104 錸寶|光電業|-23 -8 -2|75 90 -3 -6|0.5 6
8105 凌巨|光電業|-14 -15 -1|86 95 5 7|0.4 40
8109 博大|電子零組|-27 -11 -13|92 100 10 5|2.8 26
8110 華東|半導體業|-0 6 24|99 99 15 32|1.3 92
8111 立碁|光電業|-20 -5 1|98 100 27 34|1.1 10
8112 至上|電子通路|84 82 60|96 96 23 34|0.8 1021
8114 振樺電|電腦及週|-6 -8 8|88 88 -3 13|0.5 33
8121 越峰|電子零組|-4 9 21|87 94 13 12|5.7 8
8131 福懋科|半導體業|-0 -4 19|88 92 -7 -5|0.7 13
8147 正淩|電子零組|-5 23 24|93 93 83 76|2.1 229
8150 南茂|半導體業|24 24 20|97 97 15 32|2.2 359
8155 博智|電子零組|-10 4 15|80 86 -7 -5|1.7 97
8163 達方|電腦及週|-16 -13 -2|98 98 20 46|0.6 156
8171 天宇|綠能環保|31 2 33|65 94 -1 5|1.0 20
8182 加高|電子零組|28 26 19|90 90 12 19|0.3 8
8183 精星|其他電子|-30 -4 -3|86 86 -6 1|0.9 19
8201 無敵|其他電子|-45 -22 -6|78 93 7 26|1.9 8
8210 勤誠|電腦及週|11 80 52|82 82 -6 17|0.3 910
