# 2026-06-01 全池(1303 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
5434 崇越|電子通路|16 20 5|93 93 35 55|1.2 322
5439 高技|電子零組|26 50 -78|86 86 45 20|0.4 1477
5443 均豪|半導體業|24 35 11|92 92 46 52|0.7 723
5452 佶優|其他電子|7 -13 3|89 89 10 65|1.0 65
5457 宣德|電子零組|-6 -6 -5|59 72 -9 -26|1.1 23
5464 霖宏|電子零組|42 28 24|97 97 193 200|2.9 70
5469 瀚宇博|電子零組|6 31 -11|77 77 -9 -5|1.3 241
5471 松翰|半導體業|25 16 10|95 95 14 62|1.6 154
5474 聰泰|電腦及週|-11 -8 -35|94 100 42 19|3.3 99
5475 德宏|電子零組|121 97 25|74 74 72 426|1.5 960
5478 智冠|文化創意|11 24 19|93 93 6 9|0.8 15
5483 中美晶|半導體業|-0 0 2|98 98 55 67|1.9 3880
5484 慧友|光電業|17 72 -3|99 100 37 60|3.3 29
5488 松普|電子零組|93 30 24|100 100 37 44|2.8 9
5490 同亨|電腦及週|33 13 3|80 98 12 7|0.9 14
5493 三聯|其他電子|11 12 -6|100 100 16 17|1.0 31
5498 凱崴|電子零組|55 49 15|79 79 13 148|0.5 412
5508 永信建|建材營造|43 3 41|39 61 -11 -38|1.0 17
5511 德昌|建材營造|4 21 -5|95 95 10 9|0.7 11
5515 建國|建材營造|8 28 6|95 95 26 29|0.7 27
5519 隆大|建材營造|-23 -23 -130|91 91 -1 3|0.9 12
5521 工信|建材營造|-7 4 -10|37 37 -62 -27|0.6 59
5522 遠雄|建材營造|743 660 210|91 91 9 27|1.1 63
5530 龍巖|其他|26 -1 0|74 84 -3 3|2.4 38
5534 長虹|建材營造|14 -21 13|84 86 -2 -3|1.0 57
5536 聖暉*|其他電子|15 26 -6|91 91 58 51|1.2 1561
5607 遠雄港|航運業|35 33 7|93 93 -7 10|1.5 25
5608 四維航|航運業|-1 2 11|72 72 -15 -13|1.0 24
5609 中菲行|航運業|12 4 5|99 100 4 3|1.5 15
5706 鳳凰|觀光餐旅|-20 11 15|84 90 5 0|1.0 13
5864 致和證|金融業|2037 1221 -2662|100 100 89 189|2.5 223
5871 中租-KY|其他|-4 -3 2|87 89 6 3|1.4 998
5876 上海商銀|金融保險|-7 -3 -2|85 96 1 -2|1.8 408
5880 合庫金|金融保險|5 11 -3|89 92 -5 -6|1.7 367
5903 全家|居家生活|9 11 4|93 95 -4 -2|1.5 7
5904 寶雅|居家生活|17 20 10|95 95 16 30|0.7 196
6005 群益證|金融保險|302 136 78|100 100 29 58|1.3 524
6015 宏遠證|金融業|4229 1767 1241|100 100 60 96|3.2 69
6016 康和證|金融業|1127 15706 11668|100 100 88 138|2.7 223
6021 美好證|金融業|5212 2411 1817|100 100 29 58|2.0 11
6023 元大期貨|金融業|-16 12 11|98 98 7 5|1.1 17
6024 群益期|金融保險|-61 42 46|100 100 10 19|1.2 22
6026 福邦證|金融業|462 255 123|100 100 30 44|2.5 51
6104 創惟|半導體業|-7 -5 -15|61 98 15 17|1.1 208
6108 競國|電子零組|42 19 23|82 82 31 55|1.0 35
6111 光聚晶電|文化創意|149 154 58|78 89 3 -5|1.0 20
6112 邁達特|資訊服務|27 29 2|81 96 -3 -1|1.6 23
6113 亞矽|電子通路|24 18 14|94 100 35 44|1.3 14
6115 鎰勝|電子零組|15 -2 -4|95 98 -1 2|1.3 8
6116 彩晶|光電業|3 1 -11|100 100 102 173|3.8 902
6117 迎廣|電腦及週|6 14 -5|81 90 14 15|2.5 62
6118 建達|電子通路|-18 -10 -19|70 85 2 -1|0.7 9
6120 達運|光電業|-24 -15 4|98 98 10 48|1.6 49
6121 新普|電腦及週|4 1 -1|98 100 27 20|1.4 320
6122 擎邦|電機機械|-15 -16 -17|78 78 -2 7|1.1 14
6125 廣運|電機機械|57 41 -1|84 97 26 16|3.0 149
6126 信音|電子零組|48 39 18|93 93 19 27|1.6 60
6127 九豪|電子零組|-10 -6 2|100 100 109 183|1.8 831
6129 普誠|半導體業|29 50 27|92 93 19 23|1.5 12
6133 金橋|電子零組|1 2 -10|81 81 -1 53|0.5 25
6134 萬旭|電子零組|46 43 12|100 100 20 78|2.3 29
6136 富爾特|通信網路|27 27 -10|93 93 9 12|0.7 11
6138 茂達|半導體業|14 12 -8|96 96 65 50|2.3 654
6139 亞翔|其他電子|71 66 -3|94 94 39 77|1.0 4443
6141 柏承|電子零組|20 3 8|97 97 226 333|2.1 103
6143 振曜|通信網路|14 10 -10|70 80 5 -19|1.3 93
6146 耕興|其他電子|10 6 5|95 95 19 42|2.0 133
6147 頎邦|半導體業|24 14 8|93 93 458 447|1.6 14395
6148 驊宏資|資訊服務|-66 -39 -111|46 75 6 -17|0.6 7
6150 撼訊|電腦及週|-69 -23 -78|74 95 30 4|1.3 62
6151 晉倫|其他電子|28 0 -3|92 92 63 74|1.7 57
6152 百一|通信網路|117 22 32|68 68 -25 86|0.4 23
6153 嘉聯益|電子零組|-14 -10 11|90 90 13 31|0.8 92
6155 鈞寶|電子零組|15 4 -1|100 100 32 92|2.7 357
6156 松上|電子零組|15 1 0|65 81 -4 -4|1.4 12
6161 捷波|電腦及週|18 19 -2|90 90 39 28|5.2 37
6163 華電網|資訊服務|-19 62 39|72 72 5 64|0.6 190
6164 華興|光電業|7 -11 2|94 94 3 33|0.9 6
6165 浪凡|數位雲端|5 6 -6|78 91 11 -2|0.8 31
6166 凌華|電腦及週|63 36 12|98 98 109 133|1.3 451
6167 久正|光電業|-24 6 -18|73 73 3 4|0.9 8
6168 宏齊|光電業|10 8 0|91 91 39 54|0.9 120
6170 統振|通信網路|-1 1 -3|97 98 9 2|1.0 13
6173 信昌電|電子零組|20 10 0|100 100 282 268|0.3 399
6174 安碁|電子零組|35 20 -9|95 95 105 112|1.9 174
6175 立敦|電子零組|16 11 13|93 93 135 119|1.7 854
6176 瑞儀|光電業|-9 -6 2|72 80 -1 -7|1.2 693
6177 達麗|建材營造|265 325 -43|78 78 -9 -4|2.3 61
6179 亞通|其他|69 75 45|70 76 -4 -10|0.7 35
6180 橘子|文化創意|-16 -22 -4|60 78 -16 -21|1.6 19
6182 合晶|半導體業|3 3 -7|97 97 203 243|1.8 1506
6186 新潤|建材營造|-84 -44 -65|59 68 -4 -31|1.1 38
6187 萬潤|半導體業|26 20 26|77 77 91 207|1.2 3473
6188 廣明|電腦及週|-23 -19 -29|68 75 -4 -15|1.4 223
6189 豐藝|電子通路|-6 -5 8|66 93 10 13|1.4 59
6190 萬泰科|通信網路|40 16 11|100 100 92 125|1.2 724
6191 精成科|電子零組|2 50 -19|66 73 -12 -13|0.9 580
6192 巨路|其他電子|33 1 4|97 97 2 35|1.2 54
6196 帆宣|其他電子|46 23 29|100 100 72 132|1.1 1246
6197 佳必琪|電子零組|5 13 1|100 100 100 121|1.5 1193
6199 天品|其他|517 1128 631|72 76 -5 0|1.1 58
6202 盛群|半導體業|7 2 -6|93 93 -7 59|1.2 212
6203 海韻電|電子零組|-29 -46 -84|83 84 12 -17|0.8 26
6204 艾華|電子零組|7 -12 -8|100 100 60 39|2.9 58
6205 詮欣|電子零組|-20 -24 -12|83 83 59 114|0.7 234
6206 飛捷|電腦及週|44 24 15|98 98 51 52|1.5 450
6207 雷科|電子零組|4 -3 11|100 100 112 153|2.3 1119
6208 日揚|半導體業|2 -13 -10|89 89 102 121|1.0 155
6209 今國光|光電業|67 51 -9|97 97 37 43|1.8 1121
6213 聯茂|電子零組|14 12 1|98 98 123 196|1.0 3062
6214 精誠|資訊服務|28 17 -3|100 100 27 20|1.6 146
6215 和椿|其他電子|87 62 6|82 96 9 31|1.6 533
6216 居易|通信網路|-42 -42 -10|74 79 -15 -11|1.9 7
6217 中探針|電子零組|22 27 6|89 89 232 500|0.2 431
6218 豪勉|通信網路|99 40 14|85 85 68 112|1.2 79
6220 岳豐|電子零組|12 -11 4|74 74 -15 37|1.4 10
6223 旺矽|半導體業|53 46 11|89 89 114 170|1.6 6466
6224 聚鼎|電子零組|-5 -6 1|93 93 109 122|2.5 149
6226 光鼎|光電業|17 2 7|85 85 48 106|1.2 18
6227 茂綸|電子通路|18 20 -19|98 98 63 57|2.6 220
6229 研通|半導體業|57 39 16|87 87 21 23|0.8 12
6230 尼得科超眾|電腦及週|12 7 -3|78 78 -15 31|0.6 20
6231 系微|資訊服務|15 14 7|90 90 74 48|0.6 271
6233 旺玖|半導體業|-9 -7 5|84 84 1 36|0.6 12
6234 高僑|光電業|2 31 28|80 80 97 132|1.6 151
6235 華孚|電腦及週|-13 -7 -28|63 74 -15 -17|3.3 39
6237 驊訊|半導體業|116 54 28|91 91 37 24|1.6 100
6239 力成|半導體業|32 34 14|97 97 45 142|1.9 5742
6243 迅杰|半導體業|-59 -56 -29|84 87 -2 24|1.1 13
6244 茂迪|光電業|19 2 2|84 84 -4 96|0.9 231
6245 立端|通信網路|31 8 12|99 99 48 19|1.3 122
6257 矽格|半導體業|25 17 7|93 93 60 134|0.9 3059
6259 百徽|電子零組|20 29 5|98 98 54 66|1.5 22
6261 久元|半導體業|0 -2 -11|89 89 64 98|1.2 568
6263 普萊德|通信網路|13 0 0|93 93 43 36|1.2 46
6265 方土昶|電子通路|886 569 302|100 100 67 226|1.5 566
6266 泰詠|電子零組|-9 -11 -11|89 92 -1 -2|1.6 8
6269 台郡|電子零組|0 0 4|99 99 10 39|1.0 254
6270 倍微|電子通路|16 -3 -6|90 90 21 29|0.6 13
6271 同欣電|半導體業|1 -4 0|95 95 45 105|2.0 1104
6272 驊陞|電子零組|-25 -29 na|na na -9 na|1.1 13
6274 台燿|電子零組|98 66 24|100 100 250 300|0.9 3367
6275 元山|電子零組|-21 -6 -14|88 88 9 22|1.3 32
6277 宏正|電腦及週|13 8 7|100 100 35 34|1.8 27
6278 台表科|光電業|4 -1 -8|89 89 116 124|1.8 4383
6279 胡連|電子零組|12 -6 -9|86 91 9 -7|1.9 124
6281 全國電|電子通路|2 4 7|73 83 -11 -14|1.2 8
6282 康舒|電子零組|35 22 14|100 100 27 76|2.5 2559
6283 淳安|其他電子|25 3 -7|79 93 13 0|1.2 10
6284 佳邦|電子零組|-11 -16 -14|94 94 49 46|3.8 318
6285 啟碁|通信網路|16 4 4|98 98 70 224|0.8 8698
6290 良維|電子零組|4 12 -7|100 100 71 99|1.2 1429
6291 沛亨|半導體業|42 38 3|95 95 148 279|1.4 1105
6292 迅德|電子零組|28 30 23|97 97 66 64|4.6 24
6405 悅城|光電業|-100 -80 9|98 98 136 227|2.1 57
6409 旭隼|其他電子|-13 -17 -2|48 61 -20 -27|1.2 746
6411 晶焱|半導體業|14 11 16|96 96 35 31|5.4 106
6412 群電|電子零組|-12 -13 -1|85 100 12 17|1.5 336
6414 樺漢|電腦及週|22 15 15|100 100 34 33|1.3 733
6415 矽力*-KY|半導體業|28 14 7|91 91 124 240|1.1 4235
6416 瑞祺電通|通信網路|-7 -6 3|97 99 12 20|1.3 36
6417 韋僑|通信網路|23 15 6|96 96 37 38|1.2 35
6418 詠昇|電子零組|-5 -8 -6|40 60 -2 -34|0.7 6
6419 京晨科|光電業|329 180 165|73 73 109 155|1.0 107
6423 億而得|半導體業|33 -20 -18|76 76 9 24|0.6 22
6425 易發|電機機械|32 51 32|91 91 37 22|1.8 343
6426 統新|通信網路|76 51 -7|93 93 49 308|0.7 869
6432 今展科|電子零組|5 -4 -8|96 96 86 114|2.7 224
6435 大中|半導體業|13 9 -8|100 100 103 157|1.3 282
6438 迅得|其他電子|33 19 -8|85 93 14 46|0.5 234
6441 廣錠|電腦及週|-55 -51 8|66 76 13 6|1.2 9
6442 光聖|通信網路|-16 34 -7|80 80 -20 53|1.6 5349
6443 元晶|光電業|-16 -41 15|80 80 -15 252|0.6 610
6446 藥華藥|生技醫療|68 63 10|100 100 40 97|1.6 2830
6449 鈺邦|電子零組|26 19 -8|100 100 117 149|0.5 376
6451 訊芯-KY|半導體業|-3 -25 -42|99 99 207 346|1.3 3196
6456 GIS-KY|光電業|-34 -14 -9|100 100 60 105|2.0 694
6462 神盾|半導體業|12 48 10|79 79 18 -0|1.8 379
6465 威潤|通信網路|81 69 -69|86 86 47 112|0.7 20
6469 大樹|生技醫療|-1 3 -3|49 69 -17 -31|1.0 49
6472 保瑞|生技醫療|-27 -15 -1|42 57 -28 -33|1.2 642
6477 安集|光電業|23 56 39|75 84 -16 3|0.5 24
6485 點序|半導體業|-19 -24 -22|93 93 48 75|2.2 235
6486 互動|通信網路|7 18 7|91 91 -5 8|0.6 10
6488 環球晶|半導體業|-10 -9 -1|94 94 112 151|1.8 4224
6491 晶碩|生技醫療|20 15 4|92 99 10 5|1.8 130
6492 生華科|生技醫療|-4 -4 -10|69 69 -15 9|0.7 13
6494 九齊|半導體業|33 28 22|97 97 30 59|1.3 23
6498 久禾光|光電業|37 34 11|81 94 26 14|1.2 30
6499 益安|生技醫療|3 10 -22|58 68 6 -11|0.5 41
6505 台塑化|油電燃氣|33 8 12|78 78 -6 -4|0.5 405
6509 聚和|化學工業|10 2 2|99 99 30 47|0.6 205
6510 精測|半導體業|30 21 -3|78 78 -2 84|0.9 2685
6515 穎崴|半導體業|51 39 13|81 81 82 252|1.0 3055
6516 勤崴國際|資訊服務|6 28 4|66 87 -6 -3|1.9 5
6517 保勝光學|光電業|-19 -9 -6|72 74 6 2|1.1 16
6525 捷敏-KY|半導體業|18 11 -2|90 90 45 63|3.1 185
6526 達發|半導體業|14 7 4|89 89 22 55|1.0 1314
6530 創威|通信網路|18 15 -1|80 80 43 75|0.3 197
6531 愛普*|半導體業|93 117 54|95 95 160 190|1.3 7693
6532 瑞耘|半導體業|26 -4 8|89 89 87 97|0.6 155
6533 晶心科|半導體業|23 25 3|68 78 4 -19|0.8 250
6534 正瀚-創|生技醫療|4 3 -19|81 91 20 6|1.0 16
6535 順藥|生技醫療|-83 -68 -1018|39 57 -22 -36|1.4 22
6538 倉和|電子零組|-19 -21 12|96 96 92 98|1.8 73
6541 泰福-KY|生技醫療|915 423 -1682|63 65 -15 -20|1.2 16
6546 正基|通信網路|-8 -18 -8|95 95 5 38|1.8 70
6547 高端疫苗|生技醫療|-8 -13 -6|75 75 28 14|0.5 83
6548 長科*|半導體業|25 19 6|100 100 77 86|2.6 287
6550 北極星藥業-KY|生技醫療|-57 69 -45|30 37 -59 -56|2.7 31
6552 易華電|半導體業|-34 -34 -2|91 91 14 40|3.6 10
6558 興能高|其他電子|1 -6 7|60 83 3 -2|2.1 34
6561 是方|通信網路|-1 3 1|80 94 0 2|1.1 51
6568 宏觀|半導體業|32 36 20|88 88 55 139|0.6 159
6569 醫揚|生技醫療|-8 16 6|65 91 10 -7|1.6 11
6570 維田|電腦及週|10 7 -3|94 94 62 62|5.4 18
6574 霈方|生技醫療|27 25 11|85 85 52 59|0.9 11
6576 逸達|生技醫療|-11 -10 -48|88 88 -4 3|1.0 12
6579 研揚|電腦及週|7 15 -10|95 95 47 56|3.0 141
6584 南俊國際|電子零組|35 45 3|91 91 99 109|1.5 675
6585 鼎基|其他|27 -3 12|79 96 6 12|0.5 13
6588 東典光電|通信網路|156 104 0|67 67 15 269|0.4 183
6589 台康生技|生技醫療|-16 38 18|54 58 -28 -39|2.4 55
6591 動力-KY|電腦及週|-53 -44 -60|58 74 -14 -22|1.9 23
6592 和潤企業|其他|-3 -5 6|86 93 2 -5|0.6 35
6596 寬宏藝術|文化創意|1705 609 353|62 74 -23 -22|0.4 20
6603 富強鑫|電機機械|12 7 -5|72 72 8 23|1.9 32
6605 帝寶|汽車工業|-1 -3 3|76 84 1 1|3.0 47
6609 瀧澤科|電機機械|17 -8 17|91 97 33 38|2.1 43
6613 朋億*|其他電子|31 34 35|93 93 43 52|0.8 110
6617 共信-KY|生技醫療|8 11 1|60 76 -12 -15|1.6 13
6620 漢達|生技醫療|-89 -25 na|na na -9 na|0.8 31
6625 必應|其他|16 43 -21|73 87 -3 -12|0.8 11
6629 泰金-KY|居家生活|140 100 57|76 86 15 -9|2.0 8
6640 均華|半導體業|142 148 68|75 75 77 144|0.5 526
6642 富致|電子零組|5 -3 -2|92 92 59 64|3.7 77
6643 M31|半導體業|31 3 -16|83 83 28 32|0.7 616
6651 全宇昕|半導體業|8 -2 0|90 90 49 99|1.7 78
6654 天正國際|其他電子|158 55 6|100 100 76 103|5.2 6
6657 華安|生技醫療|90 44 16|50 65 -25 -15|1.0 8
6658 聯策|其他電子|-21 12 -3|89 89 247 345|0.9 194
6664 群翊|電子零組|10 15 6|89 89 62 68|0.8 676
6667 信紘科|其他電子|-2 6 -44|93 95 11 19|2.3 143
6668 中揚光|光電業|10 7 -24|82 98 10 10|2.2 25
6669 緯穎|電腦及週|30 49 -86|95 95 33 37|1.1 11931
6670 復盛應用|運動休閒|29 19 17|78 96 0 13|1.4 104
6672 騰輝電子-KY|電子零組|37 25 14|97 97 127 165|1.2 1310
6679 鈺太|半導體業|16 7 11|90 90 44 68|0.8 201
6683 雍智科技|半導體業|21 38 8|67 67 129 339|1.2 1758
6684 安格|半導體業|-15 -15 -0|65 81 0 -16|0.8 12
6689 伊雲谷|數位雲端|-11 -10 -1|81 84 -2 17|0.4 16
6690 安碁資訊|數位雲端|14 18 3|100 100 15 13|2.6 11
6691 洋基工程|其他電子|67 72 15|95 95 -4 42|1.1 274
6693 廣閎科|半導體業|86 80 38|94 94 86 96|1.0 148
6695 芯鼎|半導體業|-25 -12 -18|89 89 34 37|2.6 130
6698 旭暉應材|其他電子|-45 -31 -62|99 100 13 34|4.3 13
6703 軒郁|生技醫療|20 12 12|92 92 9 10|0.6 8
6706 惠特|光電業|-42 -55 -16|100 100 63 172|1.5 1716
6712 長聖|生技醫療|26 15 4|75 81 -2 -18|1.1 33
6715 嘉基|電子零組|-12 5 21|86 86 141 430|0.3 439
6716 應廣|半導體業|41 28 9|89 89 16 114|2.5 97
6719 力智|半導體業|-12 -8 -22|89 89 28 22|4.1 476
6720 久昌|半導體業|-20 -33 -5|84 84 -12 20|1.1 15
6725 矽科宏晟|其他電子|-14 4 na|na na 51 na|0.6 122
6727 亞泰金屬|電子零組|51 188 97|84 84 175 239|1.5 1551
6732 昇佳電子|半導體業|-3 -12 -4|70 90 9 -3|1.9 68
6733 博晟生醫|生技醫療|1 4 -23|53 66 -27 -33|1.5 7
6735 美達科技|其他電子|74 130 75|72 72 82 86|1.3 89
6739 竹陞科技|其他電子|100 93 -4|73 73 40 96|0.4 508
6741 91APP*-KY|數位雲端|32 32 13|73 87 10 -12|1.2 20
6742 澤米|光電業|-50 -47 -13|97 98 37 47|1.1 48
6743 安普新|其他電子|12 -6 8|86 98 13 5|1.3 13
6752 叡揚|資訊服務|-5 -4 -15|67 85 -2 -7|1.5 6
6753 龍德造船|航運業|50 16 5|64 80 -12 11|1.2 145
6756 威鋒電子|半導體業|10 4 9|88 88 25 35|1.5 59
6757 台灣虎航|航運業|26 30 21|66 82 -7 -11|1.0 71
6761 穩得|電子零組|-0 -17 -8|93 93 48 80|1.1 204
6763 綠界科技*|數位雲端|10 6 -5|67 76 -10 -22|1.7 18
6768 志強-KY|運動休閒|6 -7 -3|70 72 -13 -24|0.6 56
6770 力積電|半導體業|32 24 12|98 98 16 171|2.4 14320
6776 展碁國際|電子通路|46 22 4|82 82 5 20|0.6 25
6781 AES-KY|電子零組|17 22 -30|80 80 2 -4|1.1 2069
6782 視陽|生技醫療|-8 12 -5|83 83 1 10|0.7 75
6785 昱展新藥|生技醫療|na na na|39 39 -27 -49|0.7 13
6788 華景電|半導體業|1 4 -6|81 81 37 94|0.3 350
6789 采鈺|半導體業|-1 4 14|90 90 45 137|0.5 3886
6790 永豐實|造紙工業|8 -1 2|96 96 -2 4|1.1 8
6791 虎門科技|資訊服務|9 10 -5|84 90 29 19|1.1 9
6792 詠業|通信網路|-0 1 -3|100 100 14 41|1.7 10
6796 晉弘|生技醫療|24 14 -15|59 59 -26 -29|1.7 8
6799 來頡|半導體業|9 1 -3|91 97 34 48|4.1 58
6803 崑鼎|綠能環保|3 2 -8|93 93 -3 -3|1.6 23
6805 富世達|電子零組|59 68 0|96 96 21 58|1.2 3910
6811 宏碁資訊|數位雲端|24 9 -4|90 100 22 11|2.3 34
6821 聯寶|電子零組|-22 -18 -8|96 96 92 86|3.1 44
6823 濾能|半導體業|51 22 -28|70 70 23 11|0.6 27
6829 千附精密|半導體業|28 51 23|88 88 131 114|0.6 121
6830 汎銓|其他電子|20 23 7|70 70 118 362|1.0 2136
6831 邁科|電腦及週|-24 19 na|na 93 167 na|0.8 752
6834 天二科技|電子零組|32 22 11|94 94 148 178|1.0 208
6835 圓裕|電子零組|-5 -7 -1|77 92 -6 -1|1.5 18
6840 東研信超|其他電子|10 5 -4|81 81 7 18|0.8 8
6841 長佳智能|生技醫療|18 -7 -9|69 81 -4 -13|1.2 15
6854 錼創科技-KY創|半導體業|-7 -35 -1|75 78 3 14|1.1 114
6859 伯特光|光電業|-39 -51 -48|77 100 14 35|2.0 14
6861 睿生光電|生技醫療|40 45 20|86 86 217 603|1.6 222
6862 三集瑞-KY|電子零組|-49 -38 -24|94 94 -6 34|2.1 196
6863 永道-KY|通信網路|46 18 32|62 85 2 -0|1.0 15
6869 雲豹能源|綠能環保|-61 36 -56|50 71 -22 -9|1.2 70
6870 騰雲|數位雲端|81 51 20|100 100 62 56|2.7 35
6873 泓德能源|綠能環保|-36 -7 -8|34 73 -16 -3|1.3 54
6875 國邑*|生技醫療|na na na|59 62 -8 -25|1.1 5
6877 鏵友益|其他電子|33 -32 -15|87 87 42 94|0.7 60
6885 全福生技|生技醫療|2153 2487 na|55 75 -18 -23|1.6 8
6890 來億-KY|運動休閒|-9 -20 -8|53 60 -11 -38|0.7 77
6894 衛司特|綠能環保|88 71 17|100 100 43 108|0.9 54
6895 宏碩系統|半導體業|-48 -32 -121|44 65 -6 -36|1.0 14
6899 創為精密|光電業|-14 -12 -32|100 100 29 26|3.2 19
6901 鑽石投資|其他|331 87 48|56 71 -23 -20|2.0 18
6902 GOGOLOOK|數位雲端|21 21 -2|100 100 96 85|1.5 29
6903 巨漢|其他電子|297 285 106|92 92 54 147|0.8 517
6906 現觀科|數位雲端|2 1 9|74 96 36 21|4.5 14
6907 雅特力-KY|半導體業|122 95 na|na na 37 na|0.8 120
6909 創控|半導體業|55 1 4|na 81 34 52|0.4 50
6913 鴻呈|電子零組|25 17 -1|90 94 25 18|1.6 89
6914 阜爾運通|其他|7 9 -8|91 92 -1 -5|1.5 12
6919 康霈*|生技醫療|-71 na na|38 54 -38 -28|0.7 571
6922 宸曜|電腦及週|27 15 1|94 100 39 13|3.5 42
6923 中台|綠能環保|32 11 24|62 70 -15 -20|0.8 16
6924 榮惠-KY創|電子零組|54 24 24|97 97 178 185|1.4 21
6928 攸泰科技|電腦及週|-20 -21 -16|63 84 -9 1|1.4 6
6931 青松健康|生技醫療|13 14 -1|59 59 -27 -34|0.6 6
6933 AMAX-KY|電腦及週|51 5 -18|77 97 37 24|0.8 40
6934 心誠鎂|生技醫療|547 134 na|na na -38 na|0.4 6
6937 天虹|半導體業|22 27 9|88 88 26 50|1.2 262
6944 兆聯實業|綠能環保|32 52 -11|na 95 28 63|0.6 734
6949 沛爾生醫-創|生技醫療|108 81 37|74 74 -7 82|0.8 116
6953 家碩|半導體業|14 7 -10|84 84 19 42|0.8 41
6957 裕慶-KY|其他|53 58 43|77 78 -5 -19|1.5 15
6962 奕力-KY|半導體業|-4 -15 -1|69 90 8 -2|1.2 194
6967 汎瑋材料|電子零組|10 19 5|82 82 14 31|0.6 7
6994 富威電力|綠能環保|41 82 -73|50 65 -26 -24|0.8 28
6996 力領科技|半導體業|13 9 10|96 96 26 32|1.1 40
7402 邑錡|光電業|4 -11 -10|63 73 -19 -20|0.8 52
7547 碩網|數位雲端|3 33 na|na 74 26 -9|0.3 9
7556 意德士科技|半導體業|13 8 -4|87 87 66 71|0.8 51
7610 聯友金屬-創|綠能環保|345 519 na|na 100 394 1556|0.3 823
7703 銳澤|其他電子|24 11 -16|72 83 7 7|1.2 35
7704 明遠精密|半導體業|0 7 10|89 89 43 48|1.2 14
7709 榮田|電機機械|63 22 33|100 100 127 230|0.5 45
7711 永擎|電腦及週|-44 54 na|na 88 76 62|1.1 273
7712 博盛半導體|半導體業|3 1 5|88 88 71 77|1.6 229
7714 創泓科技|數位雲端|-10 -3 -33|70 70 -5 -18|1.4 11
7717 萊德光電-KY|通信網路|-21 4 na|na 72 -7 186|0.7 341
7721 微程式|數位雲端|50 36 na|na 87 45 72|1.3 46
7722 LINEPAY|數位雲端|11 14 -7|37 48 -31 -47|0.9 41
7728 光焱科技|其他電子|-24 3 2|82 82 -8 138|0.4 102
7730 暉盛-創|半導體業|-26 74 na|na 93 95 171|1.1 22
7734 印能科技|半導體業|59 60 13|78 78 111 289|0.7 845
7738 東聯互動|數位雲端|14 20 na|na 83 1 -19|1.1 8
7740 熙特爾-創|綠能環保|2905 2161 na|na 84 -4 22|1.8 51
7744 崴寶|電子零組|81 67 na|na 83 17 na|1.5 118
7749 意騰-KY|半導體業|40 75 5|na 92 12 24|1.5 468
7750 新代|電機機械|95 49 na|na 73 78 224|1.1 1719
7751 竑騰|半導體業|67 69 na|na 67 68 317|0.9 357
7765 中華資安|數位雲端|75 27 na|na 94 4 0|1.6 25
7769 鴻勁|半導體業|112 93 na|na na 72 na|0.7 5723
7777 能率亞洲|其他|1298 363 na|na na 54 na|3.8 119
7780 大研生醫*|食品工業|40 33 na|na 61 -27 -12|0.7 36
7786 東方風能|綠能環保|52 44 na|na 67 -27 -31|1.1 24
7788 松川精密|電子零組|16 14 na|na 88 4 80|1.3 161
7792 安葆|其他電子|-26 -4 na|na na -14 na|1.0 76
7795 長廣|電子零組|14 -7 na|na na 2 na|0.8 199
7799 禾榮科|生技醫療|-100 na na|na 54 -39 -39|0.9 91
7805 威聯通|數位雲端|10 8 na|na na 39 na|1.2 85
7810 捷創科技|半導體業|83 53 na|na na 34 na|0.7 43
7823 奧義賽博-KY創|數位雲端|16 18 na|na na 8 na|1.0 6
8011 台通|通信網路|-16 -21 -19|75 81 -11 -8|0.7 32
8016 矽創|半導體業|37 26 12|100 100 59 78|1.8 790
8021 尖點|其他電子|63 52 17|95 95 83 265|0.3 1876
8027 鈦昇|電機機械|25 26 8|100 100 212 206|0.2 858
8028 昇陽半導體|半導體業|31 25 4|100 100 95 135|0.9 3505
8032 光菱|電子通路|44 40 9|89 94 24 19|2.1 10
8033 雷虎|其他|6 -6 -26|75 87 -11 16|1.1 527
8034 榮群|通信網路|106 5 -143|84 84 -10 -4|0.6 9
8038 長園科|電子零組|15 225 -190|67 71 2 7|0.9 18
8039 台虹|電子零組|-1 1 -5|94 94 44 149|1.3 1766
8040 九暘|半導體業|26 24 18|92 92 126 131|1.6 348
8042 金山電|電子零組|33 25 11|100 100 226 233|0.4 226
8043 蜜望實|電子零組|27 74 38|100 100 130 106|2.1 2160
8044 網家|數位雲端|10 5 2|75 91 13 -2|1.9 38
8045 達運光電|通信網路|96 45 27|54 80 -14 -1|1.7 25
8046 南電|電子零組|39 30 1|90 90 67 266|1.3 15853
8048 德勝|通信網路|33 14 -2|84 84 -5 -5|0.5 24
8049 晶采|光電業|11 -9 -8|92 98 6 8|2.0 9
8050 廣積|電腦及週|4 -17 -5|98 98 45 26|5.0 94
8054 安國|半導體業|48 145 20|66 66 -5 -26|0.9 321
8059 凱碩|通信網路|229 1244 -2185|47 78 9 -5|0.8 10
8064 東捷|光電業|32 29 3|100 100 257 280|1.3 1209
8068 全達|電子通路|17 58 29|69 69 -5 10|0.9 9
8069 元太|光電業|-13 -4 -7|83 90 47 16|1.1 1623
