# 2024-07-01 全池(1308 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
4995 晶達|光電業|4 17 11|100 100 28 37|0.9 6
5007 三星|鋼鐵工業|-7 5 1|99 99 2 6|1.0 5
5009 榮剛|鋼鐵工業|-6 -2 -3|83 87 2 2|0.9 297
5014 建錩|鋼鐵工業|16 1 7|98 98 33 14|0.5 11
5202 力新|資訊服務|-29 -15 -21|76 76 -14 21|1.4 13
5203 訊連|資訊服務|27 21 7|94 94 15 3|0.8 40
5209 新鼎|其他|9 6 -43|93 93 -5 19|1.0 10
5210 寶碩|資訊服務|-10 6 8|40 46 -29 -48|1.5 24
5211 蒙恬|資訊服務|22 16 -4|99 99 19 38|0.9 6
5213 亞昕|建材營造|74 465 -698|80 80 5 17|0.5 41
5222 全訊|半導體業|5 19 -1|89 89 -10 -2|0.3 47
5225 東科-KY|其他電子|9 16 12|93 93 -5 105|0.7 101
5230 雷笛克光學|光電業|32 30 12|100 100 70 61|1.1 120
5234 達興材料|光電業|-8 -4 -24|85 85 -7 50|0.6 186
5236 凌陽創新|半導體業|-3 9 -40|75 75 8 -12|0.9 169
5243 乙盛-KY|光電業|-14 -6 14|83 100 15 13|4.1 246
5244 弘凱|光電業|14 8 -3|86 86 10 20|0.8 7
5251 天鉞電|光電業|109 166 141|85 85 62 98|0.2 42
5258 虹堡|電腦及週|0 3 2|87 89 -10 7|0.6 121
5263 智崴|文化創意|38 33 18|93 93 38 35|1.5 235
5269 祥碩|半導體業|82 42 -3|85 85 -14 20|0.9 1922
5272 笙科|半導體業|-13 12 -7|72 72 -11 -13|0.6 10
5274 信驊|半導體業|93 78 71|95 95 42 49|0.7 1877
5283 禾聯碩|電器電纜|-5 -1 1|92 92 -8 -1|1.3 14
5284 jpp-KY|其他|-21 -11 -20|58 58 -36 14|0.6 64
5285 界霖|半導體業|9 2 12|79 94 7 -6|0.6 13
5287 數字|數位雲端|6 6 -2|97 97 -2 3|0.7 7
5288 豐祥-KY|電機機械|-5 -1 7|92 92 7 12|0.4 13
5289 宜鼎|電腦及週|1 3 11|93 93 0 3|0.6 153
5292 華懋|綠能環保|10 6 na|na 100 16 48|0.9 40
5299 杰力|半導體業|-4 -16 -16|86 89 2 -11|0.7 15
5302 太欣|半導體業|-66 2 -16|80 80 12 5|0.8 23
5306 桂盟|運動休閒|12 0 22|89 90 -1 8|0.6 12
5309 系統電|電子零組|5 2 7|87 92 3 1|0.6 27
5312 寶島科|生技醫療|3 5 -5|95 95 -5 26|2.6 12
5314 世紀*|其他|4229 na na|52 52 -47 186|0.8 51
5315 光聯|光電業|-9 -18 11|92 94 4 5|2.0 5
5321 美而快|數位雲端|-4 -13 -8|54 77 -10 -22|0.5 5
5324 士開|建材營造|27 23 -12|81 81 2 16|0.2 8
5328 華容|電子零組|-23 -25 -11|84 91 2 -4|2.3 9
5340 建榮|電子零組|74 101 68|69 81 -3 -13|0.4 118
5347 世界|半導體業|14 18 20|100 100 68 81|1.2 2832
5351 鈺創|半導體業|28 35 29|86 86 -7 -8|0.8 207
5353 台林|通信網路|-19 -22 -16|85 85 -2 -1|0.4 14
5356 協益|電腦及週|26 8 4|95 95 6 29|0.7 17
5371 中光電|光電業|3 -1 10|73 73 4 26|0.6 617
5381 光譜|電機機械|-37 5 -324|85 85 -1 24|0.2 27
5386 青雲|電腦及週|-38 5 -15|80 80 -18 34|0.3 30
5388 中磊|通信網路|-15 -7 2|82 82 -15 -9|1.1 410
5392 能率|光電業|9 6 4|83 83 50 51|0.5 149
5403 中菲|資訊服務|18 7 -4|86 86 -6 10|0.5 18
5410 國眾|資訊服務|72 49 54|97 97 17 15|0.5 23
5425 台半|半導體業|-1 -4 4|77 82 -0 -20|0.6 128
5426 振發|電腦及週|-7 -5 22|80 80 -3 12|0.4 97
5432 新門|綠能環保|-16 -30 -41|95 95 50 119|1.2 256
5434 崇越|電子通路|13 10 14|97 97 18 52|0.5 289
5439 高技|電子零組|-12 -9 -28|64 76 -21 -22|0.8 159
5443 均豪|半導體業|17 28 32|100 100 36 197|2.4 858
5452 佶優|其他電子|4 3 2|100 100 46 53|6.7 24
5457 宣德|電子零組|12 19 14|82 82 -4 -1|0.3 36
5464 霖宏|電子零組|41 5 17|92 92 11 3|1.0 6
5465 富驊|電腦及週|-41 -19 -30|66 78 -11 -12|0.4 11
5468 凱鈺|半導體業|-10 12 1|91 91 58 55|2.3 9
5469 瀚宇博|電子零組|-6 -9 -0|84 84 -8 4|1.1 185
5471 松翰|半導體業|7 12 4|88 89 -5 -8|0.9 14
5474 聰泰|電腦及週|51 30 13|95 95 23 59|1.3 117
5475 德宏|電子零組|16 15 28|96 100 27 15|1.8 11
5478 智冠|文化創意|6 15 12|76 89 2 5|1.9 38
5483 中美晶|半導體業|1 -2 2|92 92 6 13|1.0 738
5484 慧友|光電業|105 50 44|100 100 228 240|2.5 82
5488 松普|電子零組|-33 -45 -3|71 71 3 15|0.8 6
5490 同亨|電腦及週|112 86 38|97 97 39 57|1.1 67
5493 三聯|其他電子|18 22 11|88 88 18 91|0.6 98
5498 凱崴|電子零組|30 23 28|92 92 21 45|0.5 40
5508 永信建|建材營造|42 94 -251|100 100 71 158|0.4 536
5511 德昌|建材營造|-22 -25 -36|83 90 -1 -1|0.2 19
5512 力麒|建材營造|-47 -36 -56|86 86 18 26|0.2 48
5515 建國|建材營造|45 33 35|81 81 12 39|0.4 29
5519 隆大|建材營造|-25 -12 -245|92 92 19 67|0.4 157
5521 工信|建材營造|19 26 -4|81 81 -11 -8|0.2 30
5522 遠雄|建材營造|2192 935 717|88 88 49 53|0.4 234
5525 順天|建材營造|-32 -55 -304|91 91 16 42|0.4 5
5529 鉅陞|建材營造|-1 -5 -45|91 91 38 70|0.3 8
5530 龍巖|其他|-5 -8 -15|91 91 29 34|1.8 38
5531 鄉林|建材營造|-1 -57 -84|78 78 14 5|0.3 27
5533 皇鼎|建材營造|-85 -89 -256|86 86 -0 1|0.5 11
5534 長虹|建材營造|95 119 -307|83 83 27 48|0.4 198
5536 聖暉*|其他電子|18 7 15|97 97 30 52|1.3 281
5603 陸海|航運業|68 9 16|100 100 11 19|0.7 9
5607 遠雄港|航運業|23 20 14|81 90 4 2|1.2 35
5608 四維航|航運業|-9 -9 22|86 86 13 -0|0.3 106
5609 中菲行|航運業|24 15 34|94 94 7 14|0.3 31
5706 鳳凰|觀光餐旅|86 79 -963|69 96 14 8|0.4 56
5864 致和證|金融業|-112 19 38|76 96 13 34|0.6 37
5871 中租-KY|其他|6 8 -2|76 80 -12 -18|1.3 1406
5876 上海商銀|金融保險|3 5 -3|95 95 -1 -2|0.4 202
5880 合庫金|金融保險|19 2 -8|93 97 -1 -2|0.8 270
5903 全家|居家生活|6 7 -2|91 97 2 2|0.5 9
5904 寶雅|居家生活|8 9 -3|93 93 6 -7|0.4 224
5905 南仁湖|觀光餐旅|4 3 1|100 100 26 20|2.9 38
6005 群益證|金融保險|58 57 -22|94 94 29 57|0.4 300
6015 宏遠證|金融業|109 87 -17|97 97 5 21|0.6 25
6016 康和證|金融業|-36 209 360|94 94 -1 24|0.4 32
6021 美好證|金融業|44 84 -17|94 94 58 81|1.1 5
6023 元大期貨|金融業|10 34 29|100 100 24 64|1.3 29
6024 群益期|金融保險|87 63 51|99 99 15 23|0.7 33
6026 福邦證|金融業|74 -169 -803|93 93 -1 26|0.7 19
6101 寬魚國際|文化創意|60 667 -105930|89 89 -4 -0|0.7 8
6104 創惟|半導體業|19 9 -8|74 79 -9 -17|0.6 73
6108 競國|電子零組|-8 -10 -1|84 84 -7 -5|0.7 5
6111 光聚晶電|文化創意|7 21 -59|77 88 6 -3|3.1 64
6112 邁達特|資訊服務|-11 -13 -19|85 89 -2 -4|0.8 99
6113 亞矽|電子通路|-38 -49 -14|67 67 3 84|0.2 13
6115 鎰勝|電子零組|18 20 18|99 99 11 26|0.7 12
6117 迎廣|電腦及週|31 45 14|79 79 53 64|0.6 381
6120 達運|光電業|17 26 -37|82 84 -8 15|0.3 42
6121 新普|電腦及週|1 -6 2|76 76 -3 3|1.0 286
6122 擎邦|電機機械|-37 -22 -95|75 80 -20 -4|0.3 23
6123 上奇|資訊服務|21 8 5|91 91 1 7|0.7 9
6125 廣運|電機機械|-48 -47 -21|81 81 35 95|0.4 1146
6126 信音|電子零組|2 5 9|86 86 -4 12|1.1 37
6127 九豪|電子零組|14 15 -7|94 95 10 7|4.4 19
6128 上福|電腦及週|8 4 4|93 93 -2 17|0.3 8
6129 普誠|半導體業|-30 -35 -8|77 80 -7 -22|0.9 13
6133 金橋|電子零組|47 22 37|90 100 21 2|1.6 6
6134 萬旭|電子零組|51 33 45|100 100 19 21|1.6 6
6138 茂達|半導體業|13 11 -13|84 84 -2 -11|0.7 116
6139 亞翔|其他電子|110 122 23|72 72 -5 71|1.7 1511
6140 訊達電腦|資訊服務|5 11 15|70 70 19 42|0.5 64
6143 振曜|通信網路|41 10 11|92 92 39 48|0.6 290
6146 耕興|其他電子|-1 -8 -1|82 82 -5 -1|0.6 98
6147 頎邦|半導體業|-8 -9 -2|90 90 -7 -2|0.6 356
6150 撼訊|電腦及週|-8 6 -47|66 75 -19 -18|0.4 19
6152 百一|通信網路|95 17 50|100 100 72 69|3.4 52
6153 嘉聯益|電子零組|-38 -35 -5|81 93 2 -5|1.3 31
6155 鈞寶|電子零組|10 -7 17|98 98 9 9|1.0 12
6156 松上|電子零組|36 22 25|94 98 10 0|1.5 16
6160 欣技|電腦及週|29 -16 -1|90 98 35 33|3.1 36
6161 捷波|電腦及週|-13 5 6|84 84 23 40|0.3 106
6163 華電網|資訊服務|96 67 67|97 97 12 28|1.3 59
6164 華興|光電業|39 18 17|90 90 11 36|1.2 40
6165 浪凡|數位雲端|9 4 8|72 72 -1 6|0.4 21
6166 凌華|電腦及週|-14 -16 -0|91 91 17 29|0.8 143
6167 久正|光電業|-64 -55 -21|85 85 -2 -0|0.6 9
6168 宏齊|光電業|-4 1 5|80 80 -2 -12|0.5 16
6170 統振|通信網路|33 37 10|91 95 7 5|0.7 59
6173 信昌電|電子零組|1 -2 -4|94 94 13 9|2.2 48
6175 立敦|電子零組|21 14 3|98 98 22 16|2.1 22
6176 瑞儀|光電業|-9 3 16|85 85 7 42|0.8 786
6177 達麗|建材營造|2818 933 -769|91 91 47 79|0.4 187
6179 亞通|其他|7 -27 -32|83 83 -17 -6|0.5 19
6180 橘子|文化創意|14 11 13|94 94 12 11|0.5 133
6182 合晶|半導體業|-13 -17 8|80 89 -4 -12|3.1 95
6186 新潤|建材營造|432 56999 na|96 96 48 70|0.5 65
6187 萬潤|半導體業|337 306 204|93 93 -4 98|0.4 607
6188 廣明|電腦及週|-26 -15 1|88 88 18 47|0.7 1250
6189 豐藝|電子通路|30 64 22|94 94 3 66|0.8 284
6190 萬泰科|通信網路|22 10 18|91 91 14 32|0.3 89
6191 精成科|電子零組|-10 -8 -4|96 96 1 14|1.3 155
6192 巨路|其他電子|28 14 6|96 96 29 47|0.3 35
6196 帆宣|其他電子|26 9 5|98 98 -2 29|1.3 146
6197 佳必琪|電子零組|78 55 24|94 94 18 119|0.8 1376
6202 盛群|半導體業|-0 -12 31|87 89 -0 -9|0.6 37
6203 海韻電|電子零組|-48 -30 -44|78 88 -1 -7|0.7 20
6204 艾華|電子零組|19 6 -13|85 85 -5 14|1.0 48
6205 詮欣|電子零組|37 15 39|86 86 -1 3|0.6 16
6206 飛捷|電腦及週|15 49 45|96 96 24 41|0.6 64
6207 雷科|電子零組|81 54 33|100 100 63 137|0.6 610
6208 日揚|半導體業|-13 -5 -2|85 85 -12 12|0.3 8
6209 今國光|光電業|-15 -8 11|89 89 18 12|0.3 73
6213 聯茂|電子零組|55 23 19|96 96 1 41|0.8 1093
6214 精誠|資訊服務|21 21 12|88 88 3 10|1.6 140
6215 和椿|其他電子|41 21 36|96 96 72 142|0.6 337
6216 居易|通信網路|68 76 22|92 92 32 53|0.7 93
6217 中探針|電子零組|21 7 15|92 94 12 14|1.7 50
6219 富旺|建材營造|3931 5560 2778|91 91 8 66|0.3 43
6223 旺矽|半導體業|20 16 3|98 98 68 160|0.6 1219
6224 聚鼎|電子零組|-11 -7 -5|82 89 -5 -6|0.9 6
6226 光鼎|光電業|-3 -13 -12|93 93 9 12|1.7 6
6227 茂綸|電子通路|-27 -21 -5|89 89 19 97|0.3 93
6228 全譜|電腦及週|-16 77 51|88 88 88 71|2.6 13
6229 研通|半導體業|91 83 71|95 95 33 52|1.2 28
6230 尼得科超眾|電腦及週|-29 -32 -4|88 88 62 159|0.5 401
6231 系微|資訊服務|14 24 14|95 95 61 45|0.9 391
6233 旺玖|半導體業|9 -4 9|75 75 -12 -13|0.4 27
6234 高僑|光電業|-20 -35 -56|90 94 -6 12|1.6 9
6235 華孚|電腦及週|17 17 -9|55 81 -11 -16|1.1 158
6237 驊訊|半導體業|-31 -22 2|71 71 -14 -17|0.4 24
6239 力成|半導體業|16 15 13|93 93 -2 30|0.7 822
6243 迅杰|半導體業|-31 -21 -33|67 67 -13 -21|0.5 28
6244 茂迪|光電業|-2 -17 13|91 97 13 9|4.7 91
6245 立端|通信網路|-18 -26 2|79 82 -4 -15|0.4 68
6248 沛波|鋼鐵工業|5 15 -1|89 89 -5 15|0.3 11
6257 矽格|半導體業|29 23 21|93 93 4 13|1.2 291
6261 久元|半導體業|40 38 30|100 100 8 27|1.9 23
6263 普萊德|通信網路|-0 2 -1|99 99 13 27|0.9 56
6264 富裔|建材營造|-70 -28 21|76 76 71 88|0.2 8
6265 方土昶|電子通路|44 -3 14|89 89 21 36|0.5 13
6266 泰詠|電子零組|-25 -28 -9|80 97 4 8|0.6 11
6269 台郡|電子零組|-12 -2 17|96 96 5 9|1.3 272
6270 倍微|電子通路|-10 -14 17|94 94 35 24|0.5 73
6271 同欣電|半導體業|7 6 14|88 93 -2 -7|1.0 209
6274 台燿|電子零組|44 43 31|86 86 -9 33|0.4 923
6275 元山|電子零組|3 3 -7|87 87 -0 33|0.3 62
6276 安鈦克|電腦及週|1 -4 -10|47 66 -14 -41|0.3 5
6277 宏正|電腦及週|-3 -5 6|98 98 1 4|0.8 9
6278 台表科|光電業|-6 -1 11|99 99 12 31|0.8 324
6279 胡連|電子零組|31 17 4|96 96 -3 6|0.5 69
6281 全國電|電子通路|-10 -5 -0|99 99 1 5|0.7 6
6282 康舒|電子零組|54 58 19|68 87 -2 -6|0.8 214
6283 淳安|其他電子|3 47 38|80 80 22 4|0.3 16
6284 佳邦|電子零組|19 11 -4|97 97 6 9|1.1 270
6285 啟碁|通信網路|12 15 6|92 92 -0 -1|1.3 716
6288 聯嘉|汽車工業|35 37 13|81 81 -19 -7|0.5 36
6290 良維|電子零組|5 9 5|87 87 2 42|0.9 756
6291 沛亨|半導體業|-34 -11 -48|50 64 -17 -35|0.6 12
6292 迅德|電子零組|-6 -18 1|93 93 2 35|0.7 23
6294 智基|文化創意|21 21 15|85 85 -13 -6|0.4 6
6409 旭隼|其他電子|11 5 19|91 93 13 7|1.3 297
6411 晶焱|半導體業|-17 -10 -27|76 81 -7 -19|0.7 34
6412 群電|電子零組|-7 -7 -1|77 77 -23 2|1.1 149
6414 樺漢|電腦及週|33 25 15|88 88 -4 23|0.9 556
6415 矽力*-KY|半導體業|32 26 30|85 85 39 -1|0.8 1272
6416 瑞祺電通|通信網路|0 -4 15|100 100 12 39|1.3 74
6417 韋僑|通信網路|3 -1 -2|71 95 6 3|0.6 14
6419 京晨科|光電業|189 220 10|77 77 145 166|1.2 80
6425 易發|電機機械|23 252 168|75 75 -8 233|0.5 159
6435 大中|半導體業|-2 -9 -27|97 97 9 2|2.6 28
6438 迅得|其他電子|-22 -18 -2|89 89 -10 16|1.4 59
6441 廣錠|電腦及週|-48 -47 -30|66 83 6 -17|2.6 7
6442 光聖|通信網路|118 77 59|100 100 154 457|0.6 240
6443 元晶|光電業|-43 -52 -21|81 95 -1 -3|3.5 111
6446 藥華藥|生技醫療|89 82 -5|100 100 77 71|2.0 1995
6449 鈺邦|電子零組|18 11 -24|96 96 74 128|1.3 602
6451 訊芯-KY|半導體業|-23 -14 3|97 97 53 88|0.3 695
6456 GIS-KY|光電業|-29 -9 22|90 95 10 2|0.6 71
6457 紘康|半導體業|62 56 18|82 88 21 -12|4.8 8
6462 神盾|半導體業|17 7 -19|73 73 -17 92|0.7 781
6469 大樹|生技醫療|6 6 -4|64 69 -20 -30|2.4 51
6470 宇智|通信網路|-29 -33 -8|65 91 5 -9|1.5 9
6472 保瑞|生技醫療|56 31 7|100 100 27 36|1.2 1594
6477 安集|光電業|-53 -65 -11|87 98 7 12|5.6 13
6485 點序|半導體業|-24 -27 -13|64 67 -7 -32|0.4 10
6486 互動|通信網路|21 26 1|99 99 12 28|0.5 18
6488 環球晶|半導體業|-13 -14 -4|91 92 1 -4|1.0 946
6491 晶碩|生技醫療|11 9 -2|93 93 2 24|0.7 311
6492 生華科|生技醫療|0 0 -0|78 92 7 -8|2.1 13
6494 九齊|半導體業|27 7 -3|77 80 -2 -14|0.7 6
6496 科懋|生技醫療|20 0 -14|100 100 31 25|1.7 7
6499 益安|生技醫療|19 6 -21|95 100 21 14|2.4 6
6505 台塑化|油電燃氣|10 4 14|74 79 -10 -20|1.2 309
6509 聚和|化學工業|8 -0 11|100 100 13 11|1.5 37
6510 精測|半導體業|-5 -2 21|76 80 -11 -19|0.7 37
6515 穎崴|半導體業|-9 44 61|100 100 42 33|1.0 793
6517 保勝光學|光電業|-9 -18 -3|69 81 -14 -17|0.3 9
6523 達爾膚|生技醫療|-7 19 -13|93 93 6 18|0.3 13
6525 捷敏-KY|半導體業|11 6 13|95 97 3 3|0.8 9
6526 達發|半導體業|43 34 na|na 92 14 25|0.7 864
6530 創威|通信網路|1 -1 -5|85 85 -6 14|1.3 29
6531 愛普*|半導體業|-36 -11 -17|72 72 -4 -17|1.2 959
6532 瑞耘|半導體業|-20 -14 -12|85 85 -10 19|1.2 11
6533 晶心科|半導體業|91 77 46|76 76 -2 -11|1.2 294
6535 順藥|生技醫療|-59 -7 -614|100 100 26 250|0.3 127
6538 倉和|電子零組|63 47 -6|98 99 20 16|1.1 233
6546 正基|通信網路|9 12 13|82 82 10 20|0.8 455
6547 高端疫苗|生技醫療|na na na|73 80 7 -19|1.8 55
6548 長科*|半導體業|-5 -5 8|88 88 11 15|0.7 122
6550 北極星藥業-KY|生技醫療|3442 na na|85 98 5 -5|1.9 113
6552 易華電|半導體業|35 32 5|86 86 59 50|0.4 70
6556 勝品|光電業|10 -2 13|98 98 43 35|0.8 10
6558 興能高|其他電子|-9 8 6|88 97 16 -3|1.1 5
6560 欣普羅|光電業|-57 -63 -7|96 96 79 61|2.9 39
6561 是方|通信網路|7 7 1|95 95 -3 12|1.1 16
6568 宏觀|半導體業|24 10 26|82 87 -3 -13|1.8 13
6569 醫揚|生技醫療|-28 -15 -9|91 100 28 33|1.6 108
6576 逸達|生技醫療|8281 15994 9055|79 79 -14 -12|2.2 27
6577 勁豐|電腦及週|-31 -15 -35|97 97 5 56|1.1 22
6578 達邦蛋白|農業科技|19 7 6|96 96 8 45|1.5 25
6579 研揚|電腦及週|-19 -4 1|78 95 11 25|0.4 150
6582 申豐|橡膠工業|52 49 49|100 100 37 18|4.7 8
6584 南俊國際|電子零組|63 64 53|96 96 9 154|2.0 116
6585 鼎基|其他|10 34 11|87 87 10 57|0.7 128
6589 台康生技|生技醫療|129 71 65|84 94 11 -4|3.2 96
6591 動力-KY|電腦及週|8 2 -15|88 88 3 23|0.4 22
6592 和潤企業|其他|9 12 -9|76 89 -6 -9|0.7 60
6593 台灣銘板|資訊服務|4 1 -37|50 56 -34 -38|0.3 13
6596 寬宏藝術|文化創意|6 129 45|83 83 1 54|0.2 11
6598 ABC-KY|生技醫療|23 -2 -1|92 92 45 20|2.9 20
6603 富強鑫|電機機械|23 28 27|99 100 9 11|1.4 8
6605 帝寶|汽車工業|6 13 6|99 99 13 70|0.3 186
6609 瀧澤科|電機機械|-12 -4 26|90 90 30 44|0.3 22
6612 奈米醫材|生技醫療|-0 7 -4|100 100 57 41|2.0 26
6613 朋億*|其他電子|1 21 5|90 90 5 49|1.0 27
6615 慧智|生技醫療|-3 4 4|98 98 91 94|3.1 35
6625 必應|其他|136 65 -72|71 80 3 0|0.5 15
6629 泰金-KY|居家生活|37 45 20|100 100 65 145|1.1 10
6640 均華|半導體業|56 71 17|100 100 54 362|0.3 246
6642 富致|電子零組|28 22 13|92 92 10 47|0.9 8
6643 M31|半導體業|22 10 -6|71 71 -11 37|0.3 1137
6651 全宇昕|半導體業|3 -8 7|88 88 -1 -9|0.5 5
6657 華安|生技醫療|13 -5 -5|60 91 -2 -6|0.8 6
6658 聯策|其他電子|87 60 na|na 100 50 36|2.3 22
6664 群翊|電子零組|-8 1 -2|97 97 47 67|0.6 113
6667 信紘科|其他電子|4 20 14|100 100 8 94|0.9 155
6668 中揚光|光電業|-25 -4 9|79 79 -13 30|0.4 56
6669 緯穎|電腦及週|60 19 31|88 88 18 45|0.9 3685
6670 復盛應用|運動休閒|26 11 29|87 87 14 34|0.4 88
6672 騰輝電子-KY|電子零組|-5 -11 -5|83 87 -8 -7|1.2 17
6679 鈺太|半導體業|34 34 2|82 82 -4 -12|0.5 191
6683 雍智科技|半導體業|18 10 13|100 100 50 34|2.0 406
6684 安格|半導體業|28 52 -38|69 69 -8 9|0.3 64
6689 伊雲谷|數位雲端|29 23 2|67 75 -9 -16|0.8 82
6690 安碁資訊|數位雲端|23 17 2|96 96 9 -1|1.6 7
6691 洋基工程|其他電子|-20 -28 -19|100 100 15 42|0.8 144
6693 廣閎科|半導體業|-2 -3 9|90 92 5 9|0.9 9
6695 芯鼎|半導體業|-24 -29 -31|76 76 7 -2|2.5 265
6698 旭暉應材|其他電子|-32 -29 -12|100 100 39 52|6.4 17
6703 軒郁|生技醫療|66 56 -22|91 91 2 1|0.7 24
6706 惠特|光電業|-54 -52 0|97 97 108 65|1.5 462
6712 長聖|生技醫療|11 17 -15|98 98 6 16|1.0 102
6715 嘉基|電子零組|11 -16 8|89 89 1 17|0.8 46
6716 應廣|半導體業|26 34 -36|77 86 13 -10|0.3 9
6719 力智|半導體業|10 14 31|89 89 -0 -6|0.4 273
6727 亞泰金屬|電子零組|-3 24 25|94 94 12 12|0.8 9
6732 昇佳電子|半導體業|8 -1 -49|69 77 -15 -14|0.4 67
6733 博晟生醫|生技醫療|-55 147 -40|82 96 5 3|1.7 13
6735 美達科技|其他電子|132 287 175|76 76 -20 59|0.4 12
6741 91APP*-KY|數位雲端|17 17 5|69 92 5 -7|0.6 32
6742 澤米|光電業|69 49 na|na 77 -17 13|1.5 18
6743 安普新|其他電子|63 67 57|92 100 18 28|2.0 24
6753 龍德造船|航運業|58 13 -6|91 91 24 76|4.1 325
6756 威鋒電子|半導體業|-21 -15 -13|69 69 -9 -26|0.6 43
6757 台灣虎航|航運業|38 47 na|na 100 85 84|1.5 62
6761 穩得|電子零組|12 20 18|95 95 23 45|0.5 42
6763 綠界科技*|數位雲端|-6 -3 -5|84 87 6 -2|0.5 14
6768 志強-KY|運動休閒|41 25 33|90 90 17 33|0.7 38
6770 力積電|半導體業|0 -3 20|85 88 5 -9|0.5 612
6776 展碁國際|電子通路|-17 -3 -3|93 93 -2 12|0.8 5
6781 AES-KY|電子零組|-11 -15 13|78 83 -9 -16|0.6 93
6782 視陽|生技醫療|90 64 39|98 98 26 40|0.6 212
6785 昱展新藥|生技醫療|na na na|na na -19 na|0.6 68
6788 華景電|半導體業|102 78 57|100 100 41 53|1.9 229
6789 采鈺|半導體業|32 21 16|97 97 12 27|0.9 1226
6790 永豐實|造紙工業|8 5 3|97 97 13 31|0.7 17
6796 晉弘|生技醫療|-29 -21 -14|69 89 13 -11|2.1 9
6799 來頡|半導體業|-8 -3 -2|70 70 -12 -20|0.6 75
6803 崑鼎|綠能環保|16 10 3|97 99 2 1|1.2 9
6805 富世達|電子零組|6 25 na|na 84 5 89|0.9 1364
6806 森崴能源|綠能環保|152 106 -105|98 98 8 50|5.1 542
6807 峰源-KY|居家生活|33 28 18|98 98 49 65|0.5 9
6811 宏碁資訊|數位雲端|19 10 4|73 83 1 -2|0.8 31
6829 千附精密|半導體業|9 12 11|75 85 -3 8|1.0 29
6830 汎銓|其他電子|6 -1 -6|77 92 -4 5|1.1 35
6834 天二科技|電子零組|36 41 23|92 92 86 84|2.2 160
6835 圓裕|電子零組|14 27 28|91 91 -6 16|0.5 15
6841 長佳智能|生技醫療|661 496 250|83 99 37 28|2.5 318
6861 睿生光電|生技醫療|14 8 8|66 100 8 0|5.3 6
6863 永道-KY|通信網路|103 91 35|100 100 69 69|0.9 257
6869 雲豹能源|綠能環保|59 22 -14|100 100 76 181|8.4 176
6870 騰雲|數位雲端|19 17 na|na 100 66 33|1.3 12
6873 泓德能源|綠能環保|-50 30 -2|100 100 35 65|2.4 50
6875 國邑*|生技醫療|na na na|na na -17 na|0.6 12
6877 鏵友益|其他電子|48 222 123|100 100 83 74|3.8 62
6894 衛司特|綠能環保|20 53 na|na 88 7 40|0.4 14
6895 宏碩系統|半導體業|-12 -19 na|na 100 159 137|4.3 168
6901 鑽石投資|其他|70 48 na|na 93 8 -9|3.1 124
6906 現觀科|數位雲端|27 40 na|na na -11 na|0.3 9
6922 宸曜|電腦及週|62 38 na|na 91 48 60|0.6 35
6933 AMAX-KY|電腦及週|-10 23 na|na 86 -4 16|0.4 108
6937 天虹|半導體業|15 65 na|na 90 4 -7|1.5 29
7402 邑錡|光電業|-37 -17 -19|81 81 -19 41|0.5 44
8011 台通|通信網路|187 105 47|74 74 6 7|0.9 91
8016 矽創|半導體業|2 -7 -18|81 81 -13 -8|0.8 255
8021 尖點|其他電子|48 43 37|95 95 7 12|0.5 20
8027 鈦昇|電機機械|115 58 66|90 90 29 99|2.0 489
8028 昇陽半導體|半導體業|-14 -16 -8|100 100 72 75|2.1 1700
8033 雷虎|其他|16 32 30|83 83 -5 24|0.5 140
8034 榮群|通信網路|-78 -53 -141|72 72 -11 -8|0.6 8
8039 台虹|電子零組|35 37 14|99 99 26 15|0.8 214
8040 九暘|半導體業|4 -11 27|86 86 6 80|0.7 154
8044 網家|數位雲端|-14 -8 -1|66 78 5 -22|0.6 14
8046 南電|電子零組|-19 -29 12|65 73 -12 -27|1.2 547
8048 德勝|通信網路|-53 -41 -77|69 92 -1 1|0.4 49
8049 晶采|光電業|-54 -48 -15|91 91 -7 1|0.8 10
8050 廣積|電腦及週|-5 -20 6|78 97 2 5|1.6 118
8054 安國|半導體業|53 15 -11|76 76 -7 34|0.3 1074
8059 凱碩|通信網路|134 -5 46|77 77 -8 36|0.3 9
8064 東捷|光電業|-23 -25 4|100 100 76 186|1.8 733
8068 全達|電子通路|28 9 -12|72 76 -8 -19|0.7 12
8069 元太|光電業|9 -9 9|99 99 8 23|1.0 990
8070 長華*|電子通路|-1 -3 12|82 82 8 28|0.6 285
8071 能率網通|電子零組|5 -0 8|88 88 40 38|1.2 29
8072 陞泰|電子通路|-22 -23 -19|100 100 20 21|2.5 8
8076 伍豐|電腦及週|1 3 0|95 98 27 16|6.8 27
8081 致新|半導體業|-1 2 -9|94 94 10 21|1.7 152
8083 瑞穎|電機機械|74 95 63|93 93 5 20|0.8 14
8084 巨虹|電子通路|7 -29 3|100 100 27 19|1.4 80
8085 福華|其他電子|-21 -41 -12|69 69 -14 37|2.7 982
8086 宏捷科|半導體業|120 223 66|88 88 -7 5|1.3 487
8087 麗升能源|綠能環保|264 2245 -246|79 84 -7 25|1.7 6
8088 品安|半導體業|-46 -35 -14|90 90 -3 -7|0.2 17
