# 2025-12-01 全池(1079 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6239 力成|半導體業|20 15 19|84 84 28 28|0.4 1757
6244 茂迪|光電業|29 15 17|68 83 -3 -9|0.8 17
6245 立端|通信網路|16 8 9|63 84 -9 -5|1.3 42
6257 矽格|半導體業|3 5 -5|83 83 15 25|0.9 392
6261 久元|半導體業|14 11 14|99 100 4 5|1.1 9
6263 普萊德|通信網路|2 0 -3|85 87 -6 -9|0.6 6
6265 方土昶|電子通路|147 184 137|84 84 76 88|0.9 53
6266 泰詠|電子零組|-6 6 1|90 90 -10 -8|0.6 5
6269 台郡|電子零組|1 1 19|76 80 -15 5|0.7 87
6271 同欣電|半導體業|-2 -4 0|91 94 10 15|0.5 219
6274 台燿|電子零組|41 27 -6|94 94 27 91|1.1 6728
6275 元山|電子零組|12 4 -10|89 94 -1 12|0.4 7
6278 台表科|光電業|6 15 4|89 92 -2 -2|0.5 151
6279 胡連|電子零組|12 9 -7|75 93 -5 6|0.5 58
6282 康舒|電子零組|11 1 3|80 80 36 50|0.2 783
6283 淳安|其他電子|-24 22 -23|84 84 -4 16|0.9 8
6284 佳邦|電子零組|-8 -4 -9|88 88 15 13|0.3 146
6285 啟碁|通信網路|4 6 5|68 78 -17 -13|0.5 407
6290 良維|電子零組|44 26 -3|88 88 63 86|0.5 1273
6291 沛亨|半導體業|35 37 27|85 85 12 98|2.2 100
6409 旭隼|其他電子|-8 -16 -11|57 79 16 -23|1.2 1136
6411 晶焱|半導體業|-26 -20 -13|78 78 6 10|0.3 69
6412 群電|電子零組|-26 -18 -17|74 74 -10 -20|1.3 53
6414 樺漢|電腦及週|-5 -10 -10|88 88 -7 -0|1.0 204
6415 矽力*-KY|半導體業|7 2 -4|44 53 -32 -46|1.2 875
6416 瑞祺電通|通信網路|-20 -14 -19|59 88 -7 -10|0.5 13
6417 韋僑|通信網路|-8 2 -9|92 92 6 21|1.4 7
6418 詠昇|電子零組|-1 4 4|60 60 24 151|0.4 31
6425 易發|電機機械|24 10 6|91 100 52 81|2.1 44
6426 統新|通信網路|68 78 30|75 100 6 10|2.8 12
6432 今展科|電子零組|7 9 -2|84 84 24 20|0.4 39
6435 大中|半導體業|18 15 -6|97 97 24 17|0.7 25
6438 迅得|其他電子|26 22 1|56 64 -29 -21|0.8 137
6442 光聖|通信網路|71 59 -90|90 90 21 140|1.1 5839
6443 元晶|光電業|-59 -64 -4|61 76 -11 -14|0.9 30
6446 藥華藥|生技醫療|54 45 -27|67 90 1 -5|0.8 986
6449 鈺邦|電子零組|23 24 -6|79 79 5 61|0.4 194
6451 訊芯-KY|半導體業|32 14 -42|58 91 -2 26|2.6 115
6456 GIS-KY|光電業|-22 -19 -24|62 62 -34 -8|0.4 34
6462 神盾|半導體業|-32 -4 -21|69 84 9 18|0.6 256
6469 大樹|生技醫療|9 8 -2|61 70 -28 -25|1.0 37
6472 保瑞|生技醫療|-18 -20 -48|60 64 -26 -34|0.5 565
6477 安集|光電業|46 17 23|75 75 -20 16|1.0 18
6485 點序|半導體業|24 4 -13|80 80 35 13|0.2 63
6488 環球晶|半導體業|-25 -9 -6|70 70 6 28|0.5 873
6491 晶碩|生技醫療|18 12 10|81 88 -3 -4|0.5 65
6492 生華科|生技醫療|-4 31 23|81 81 13 26|0.2 10
6498 久禾光|光電業|11 11 -11|na 70 -9 -25|0.4 6
6499 益安|生技醫療|30 12 -48|67 67 -2 7|0.4 56
6505 台塑化|油電燃氣|-3 -4 2|93 93 33 42|1.1 648
6509 聚和|化學工業|14 2 -5|86 100 2 7|1.3 16
6510 精測|半導體業|5 25 -31|94 94 44 106|1.3 1324
6515 穎崴|半導體業|5 -7 -61|90 90 66 132|1.0 2733
6517 保勝光學|光電業|-10 -29 -29|58 74 -15 -25|0.7 8
6525 捷敏-KY|半導體業|9 14 -0|86 86 -5 9|0.3 16
6526 達發|半導體業|-7 -4 -26|64 79 -16 -9|1.2 138
6530 創威|通信網路|16 16 -2|78 89 -6 30|3.5 16
6531 愛普*|半導體業|14 15 -10|97 97 40 38|0.7 1894
6533 晶心科|半導體業|-2 28 8|62 87 -1 5|0.9 158
6534 正瀚-創|生技醫療|17 65 37|78 78 -21 22|6.3 10
6535 順藥|生技醫療|332 574 237|53 63 -10 22|0.7 43
6538 倉和|電子零組|-30 -34 2|59 65 -22 -35|1.5 5
6541 泰福-KY|生技醫療|4651 3393 1837|67 84 3 1|0.4 25
6546 正基|通信網路|-13 -18 -19|40 69 -23 -30|0.6 16
6547 高端疫苗|生技醫療|24 -3 -26|76 89 11 -13|1.7 68
6548 長科*|半導體業|8 10 -2|86 86 20 28|1.0 355
6550 北極星藥業-KY|生技醫療|-99 50 na|55 69 -21 -25|0.9 19
6558 興能高|其他電子|-23 -24 -21|62 69 -26 -13|1.5 30
6561 是方|通信網路|-26 -10 -18|72 80 -15 -12|0.6 40
6573 虹揚-KY|半導體業|-18 -15 -6|91 91 67 54|1.3 12
6576 逸達|生技醫療|-78 163 129|93 94 0 25|0.8 11
6579 研揚|電腦及週|33 38 23|76 76 -15 -8|0.4 13
6584 南俊國際|電子零組|26 29 3|100 100 51 114|0.3 504
6585 鼎基|其他|-16 -12 -1|50 79 -15 -19|0.6 9
6589 台康生技|生技醫療|16 3 7|79 91 23 18|0.6 60
6591 動力-KY|電腦及週|46 28 -6|75 75 -8 14|0.4 51
6592 和潤企業|其他|-9 -13 7|76 87 -9 -11|1.2 25
6596 寬宏藝術|文化創意|-21 220 94|77 77 -15 1|0.3 71
6603 富強鑫|電機機械|31 37 20|100 100 34 27|1.6 35
6605 帝寶|汽車工業|-8 -10 -8|59 74 -1 -19|0.5 70
6609 瀧澤科|電機機械|-43 -56 -48|40 66 -8 -23|0.3 5
6613 朋億*|其他電子|-20 -32 -24|72 79 -18 7|0.7 25
6617 共信-KY|生技醫療|-31 29 11|65 70 -23 -24|1.0 11
6625 必應|其他|144 64 -9|81 81 0 2|1.5 20
6629 泰金-KY|居家生活|80 26 24|85 85 44 55|0.4 9
6640 均華|半導體業|-52 59 16|68 68 -18 16|0.3 71
6642 富致|電子零組|-5 -5 -15|74 87 -4 -12|0.9 9
6643 M31|半導體業|102 24 12|54 81 -12 -13|0.9 283
6649 台生材|生技醫療|93 202 47|67 67 2 34|0.2 14
6651 全宇昕|半導體業|-11 -14 -28|73 89 8 -10|0.8 9
6657 華安|生技醫療|29 10 -3|54 64 -22 -31|1.0 13
6658 聯策|其他電子|12 26 -30|54 54 -23 -37|0.6 8
6664 群翊|電子零組|-1 2 2|94 94 -5 42|0.3 97
6667 信紘科|其他電子|34 39 -44|80 80 -12 23|0.3 85
6668 中揚光|光電業|34 14 -3|69 77 -18 -17|0.3 10
6669 緯穎|電腦及週|158 169 14|94 94 54 85|0.8 8202
6670 復盛應用|運動休閒|-0 -12 -22|71 86 -5 -13|0.7 66
6672 騰輝電子-KY|電子零組|5 5 6|74 74 -18 22|0.2 44
6679 鈺太|半導體業|-9 -8 -2|57 82 -7 -10|0.5 50
6683 雍智科技|半導體業|21 21 -10|92 100 3 37|1.6 119
6684 安格|半導體業|-25 -21 -2|70 78 -9 -7|0.3 13
6689 伊雲谷|數位雲端|-10 -8 -15|52 73 -14 -27|0.3 12
6691 洋基工程|其他電子|44 44 -14|96 96 -3 25|1.5 311
6693 廣閎科|半導體業|38 30 -3|93 98 49 43|1.4 40
6695 芯鼎|半導體業|-14 -6 -25|63 79 -14 5|0.2 18
6706 惠特|光電業|-66 -56 -96|52 100 52 41|1.6 241
6712 長聖|生技醫療|12 5 -14|92 92 11 11|0.7 29
6719 力智|半導體業|29 25 4|84 93 11 -0|0.5 76
6727 亞泰金屬|電子零組|-38 1 1|72 72 -15 191|0.5 45
6732 昇佳電子|半導體業|-13 -21 -13|61 72 2 1|0.2 15
6733 博晟生醫|生技醫療|-1 22 -21|78 78 -16 24|0.2 10
6739 竹陞科技|其他電子|102 102 6|65 65 9 157|0.3 257
6741 91APP*-KY|數位雲端|11 11 -1|69 81 -8 -8|0.6 12
6742 澤米|光電業|-47 -43 -33|55 71 -28 -15|0.5 11
6751 智聯服務|資訊服務|-43 -27 -37|83 86 19 23|1.0 8
6752 叡揚|資訊服務|15 11 -4|63 79 -16 -16|0.9 7
6753 龍德造船|航運業|22 15 -1|61 61 -14 25|0.6 137
6756 威鋒電子|半導體業|6 -13 -1|56 73 -16 -26|0.6 11
6757 台灣虎航|航運業|20 6 2|69 84 -11 -16|0.5 71
6761 穩得|電子零組|-17 -10 -14|79 79 -13 44|0.3 51
6763 綠界科技*|數位雲端|5 10 1|79 87 2 13|0.3 88
6768 志強-KY|運動休閒|-7 -3 -19|75 95 17 13|0.5 93
6770 力積電|半導體業|6 3 1|93 93 121 117|0.7 7359
6776 展碁國際|電子通路|9 8 -9|83 83 -9 -6|1.0 6
6781 AES-KY|電子零組|52 64 3|100 100 20 48|1.3 3536
6782 視陽|生技醫療|-15 0 -13|81 81 -15 -2|0.6 38
6785 昱展新藥|生技醫療|na na na|93 93 22 90|0.7 45
6788 華景電|半導體業|12 3 -33|76 76 -19 6|0.3 82
6789 采鈺|半導體業|-18 -17 -16|78 81 -3 26|0.7 228
6799 來頡|半導體業|-2 6 4|63 80 -5 -17|0.6 18
6803 崑鼎|綠能環保|2 15 -2|99 99 4 4|0.6 17
6805 富世達|電子零組|43 66 11|100 100 56 142|0.9 3242
6806 森崴能源|綠能環保|-44 164 58|30 43 -29 -56|0.8 79
6811 宏碁資訊|數位雲端|1 2 -12|70 80 -17 -6|0.5 16
6823 濾能|半導體業|81 81 21|73 73 -3 58|0.2 13
6829 千附精密|半導體業|48 37 5|69 78 -18 -6|0.8 19
6830 汎銓|其他電子|7 12 4|91 91 -6 32|0.3 30
6834 天二科技|電子零組|12 6 -20|73 87 -3 -14|0.5 5
6841 長佳智能|生技醫療|7 -21 -46|73 81 -16 -2|0.4 13
6854 錼創科技-KY創|半導體業|-35 -37 -64|48 65 -30 -9|0.9 40
6859 伯特光|光電業|0 -4 -60|47 61 -21 -34|0.3 8
6862 三集瑞-KY|電子零組|-11 -15 -27|79 79 16 31|0.4 67
6863 永道-KY|通信網路|-26 -29 -33|43 74 -20 -25|0.9 15
6869 雲豹能源|綠能環保|33 129 15|52 57 -25 -42|0.8 98
6870 騰雲|數位雲端|1 17 -7|72 77 -7 5|0.6 8
6873 泓德能源|綠能環保|-1 16 -47|39 39 -30 -57|0.4 79
6877 鏵友益|其他電子|1 -2 -124|87 91 -1 26|0.6 17
6885 全福生技|生技醫療|2455 1587 na|na 71 -22 -15|0.3 7
6890 來億-KY|運動休閒|4 -6 -21|60 88 30 4|2.3 350
6895 宏碩系統|半導體業|228 200 87|65 65 -20 54|0.3 47
6901 鑽石投資|其他|78 28 14|41 71 -19 -20|0.9 9
6902 GOGOLOOK|數位雲端|37 25 2|54 92 5 -8|0.9 7
6903 巨漢|其他電子|189 115 107|93 93 15 42|0.8 39
6913 鴻呈|電子零組|-6 18 -13|72 76 -19 23|0.4 63
6914 阜爾運通|其他|21 29 8|95 95 4 17|0.3 12
6919 康霈*|生技醫療|na na na|61 61 -32 60|0.7 1122
6922 宸曜|電腦及週|13 34 2|77 80 -5 9|0.3 17
6923 中台|綠能環保|-1 -18 13|80 80 -6 41|0.3 33
6925 意藍|數位雲端|23 12 1|na 52 -33 -28|0.6 11
6928 攸泰科技|電腦及週|-18 -7 -10|65 67 -27 4|0.6 7
6931 青松健康|生技醫療|19 15 1|na 99 35 22|5.0 28
6933 AMAX-KY|電腦及週|2 25 -6|61 65 -15 19|0.4 50
6937 天虹|半導體業|41 29 -4|54 74 7 17|0.2 58
6944 兆聯實業|綠能環保|70 79 24|na 86 -4 16|0.7 423
6949 沛爾生醫-創|生技醫療|54 42 -42|77 77 -4 174|0.7 30
6957 裕慶-KY|其他|-2 -1 -16|96 96 25 38|0.8 43
6962 奕力-KY|半導體業|-21 -9 6|na 72 -7 -28|0.6 123
6965 中傑-KY|運動休閒|-25 -28 -18|na 75 -15 -13|0.7 7
6982 大井泵浦|電機機械|7 -5 -7|na 83 -9 21|0.3 6
6994 富威電力|綠能環保|415 211 128|na 75 5 -26|0.5 16
6996 力領科技|半導體業|15 -2 5|na 96 3 2|0.9 12
7402 邑錡|光電業|13 27 18|82 82 19 69|3.0 81
7703 銳澤|其他電子|39 24 -18|67 67 -31 40|0.3 18
7712 博盛半導體|半導體業|7 -2 1|na 54 -42 -33|6.2 19
7714 創泓科技|數位雲端|66 59 -1|na 89 32 58|2.0 19
7722 LINEPAY|數位雲端|26 27 -0|na 74 -5 3|0.6 40
7723 築間|觀光餐旅|-15 -18 -6|na 67 -11 -33|0.7 5
7728 光焱科技|其他電子|17 -18 -10|na 100 20 39|2.3 18
7734 印能科技|半導體業|-34 46 11|na 75 -12 -12|0.4 68
7740 熙特爾-創|綠能環保|194 468 na|na na -44 na|0.7 21
7749 意騰-KY|半導體業|62 83 na|na na -26 na|1.0 115
7751 竑騰|半導體業|106 90 na|na na 11 na|1.0 56
8011 台通|通信網路|5 5 22|82 86 -8 1|0.6 25
8016 矽創|半導體業|6 2 -2|78 78 -12 -10|0.5 126
8021 尖點|其他電子|39 30 9|96 96 65 371|1.0 4135
8027 鈦昇|電機機械|12 4 7|100 100 21 28|2.3 85
8028 昇陽半導體|半導體業|18 24 -10|83 83 -2 19|0.2 544
8033 雷虎|其他|14 9 -14|77 77 -8 135|2.6 709
8034 榮群|通信網路|17 255 144|100 100 19 48|2.6 62
8038 長園科|電子零組|50 188 -397|65 65 -30 13|0.5 26
8039 台虹|電子零組|29 15 9|100 100 59 91|2.8 515
8040 九暘|半導體業|-4 -2 -7|60 80 -18 -18|1.2 7
8042 金山電|電子零組|7 7 -2|98 98 80 87|3.7 345
8043 蜜望實|電子零組|59 21 7|95 95 207 252|0.2 219
8044 網家|數位雲端|-1 -2 2|52 79 -10 -21|0.3 19
8045 達運光電|通信網路|-58 40 57|na 60 -26 9|0.4 11
8046 南電|電子零組|42 28 11|91 91 35 159|0.5 4464
8047 星雲|其他電子|-9 -21 -20|99 99 294 309|2.4 22
8048 德勝|通信網路|41 36 39|95 95 50 61|4.2 78
8050 廣積|電腦及週|-2 -13 -32|62 77 -15 -21|0.8 12
8054 安國|半導體業|30 69 44|97 97 46 62|1.5 770
8059 凱碩|通信網路|5259 9604 6644|44 53 -20 -48|0.3 9
8064 東捷|光電業|43 15 21|74 94 3 11|0.6 39
8069 元太|光電業|-34 -8 -41|64 72 -21 -8|0.9 999
8070 長華*|電子通路|10 10 -1|93 94 11 13|0.5 160
8072 陞泰|電子通路|75 38 7|59 59 -19 -38|0.6 8
8074 鉅橡|電子零組|-2 -1 -5|90 90 10 72|3.1 161
8076 伍豐|電腦及週|41 9 14|67 86 -11 -10|0.6 8
8081 致新|半導體業|2 -3 -10|86 86 -10 -4|0.8 68
8083 瑞穎|電機機械|13 12 13|95 99 0 4|0.6 6
8086 宏捷科|半導體業|63 28 44|86 86 -4 35|0.7 243
8088 品安|半導體業|103 68 27|80 80 34 9|0.2 230
8089 康全電訊|通信網路|-89 -90 -103|32 66 -25 -31|0.5 10
8091 翔名|半導體業|16 13 8|89 94 3 9|0.5 16
8096 擎亞|電子通路|39 4 -19|59 78 22 4|0.2 438
8097 常珵|通信網路|-73 -68 -132528|66 78 -4 -13|0.8 8
8104 錸寶|光電業|-5 7 -46|51 66 -31 -17|0.6 14
8105 凌巨|光電業|-17 -7 -10|63 74 -19 -13|0.4 7
8109 博大|電子零組|28 24 18|92 92 0 25|0.9 16
8110 華東|半導體業|-14 -5 4|96 96 199 218|1.2 835
8111 立碁|光電業|14 10 -0|97 97 35 32|1.7 926
8112 至上|電子通路|10 -3 7|84 84 62 43|0.5 2104
8114 振樺電|電腦及週|-25 -17 -100|51 61 -26 -33|1.2 111
8121 越峰|電子零組|2 -1 4|76 76 13 15|0.2 14
8131 福懋科|半導體業|26 29 23|83 83 55 59|1.1 341
8147 正淩|電子零組|2 14 -14|72 80 -10 -6|0.2 10
8150 南茂|半導體業|22 10 9|89 89 79 51|0.9 1140
8155 博智|電子零組|43 33 -3|97 97 21 34|1.4 269
8163 達方|電腦及週|8 17 0|63 79 -12 -10|0.4 36
8171 天宇|綠能環保|-55 -72 2|52 72 -21 -27|0.7 7
8183 精星|其他電子|-14 -9 -23|81 91 10 26|0.6 18
8210 勤誠|電腦及週|91 58 17|85 85 60 176|0.8 1896
8213 志超|電子零組|-2 1 0|89 89 -7 11|0.4 11
8215 明基材|光電業|-10 -6 -11|60 79 -17 -15|0.4 7
8222 寶一|電機機械|8 -0 -14|63 71 -23 -23|2.0 21
8227 巨有科技|半導體業|24 148 77|74 74 -12 7|0.2 64
8234 新漢|電腦及週|-2 -12 -29|62 62 -24 -10|0.5 67
8249 菱光|電子零組|-29 -32 -52|80 81 -14 7|0.2 32
8255 朋程|電機機械|7 3 -8|78 82 -7 7|0.1 29
8261 富鼎|半導體業|-4 2 -11|86 86 9 13|0.4 166
8271 宇瞻|半導體業|77 72 34|79 79 57 80|0.7 1055
8279 生展|生技醫療|15 8 -0|96 96 9 2|0.9 6
8299 群聯|半導體業|90 54 42|84 84 130 108|1.2 10733
8341 日友|綠能環保|18 16 4|90 92 10 9|0.5 14
8358 金居|電子零組|34 19 7|87 87 6 306|0.3 643
8374 羅昇|電機機械|-0 6 -44|50 64 -29 -26|0.5 21
8383 千附|半導體業|33 20 -9|71 92 -6 -4|1.2 9
8390 金益鼎|綠能環保|-9 -23 -23|98 98 24 43|2.1 96
8404 百和興業-KY|其他|1 5 -12|81 90 19 25|0.5 23
8415 大國鋼|鋼鐵工業|4 1 0|91 94 1 4|0.8 10
8422 可寧衛*|綠能環保|5 -4 -10|96 96 23 32|5.1 463
8431 匯鑽科|其他電子|-14 -8 -31|64 86 -3 7|0.7 15
8436 大江|生技醫療|-6 -3 -1|78 91 -5 2|0.5 46
8446 華研|文化創意|-1 -17 5|82 92 -4 -3|0.6 6
8454 富邦媒|數位雲端|-4 -4 -2|59 76 -12 -22|0.9 92
8462 柏文|運動休閒|22 20 2|92 92 -4 23|0.4 22
8464 億豐|居家生活|-2 -6 -11|75 75 -17 -15|0.6 204
8467 波力-KY|運動休閒|-15 4 -11|46 79 -9 -8|1.0 7
8473 山林水|綠能環保|81 144 71|84 84 -0 11|0.3 17
8478 東哥遊艇|運動休閒|-21 36 -27|82 85 2 37|0.4 46
8499 鼎炫-KY|其他電子|99 76 50|89 89 4 96|1.1 25
8924 大田|運動休閒|42 38 42|96 97 16 17|0.3 6
8926 台汽電|油電燃氣|2 -19 -20|82 82 -12 -3|0.5 57
8927 北基|油電燃氣|58 17 20|52 57 -33 -36|0.5 28
8932 智通*|數位雲端|37 47 -21|75 75 -11 48|0.5 252
8935 邦泰|其他|-28 -5 -3|61 61 -39 -7|0.5 8
8936 國統|其他|55 56 32|81 81 6 4|0.4 144
8937 合騏*|其他|-74 -33 7|81 86 6 2|0.3 23
8938 明安|運動休閒|15 5 -7|88 100 15 5|0.7 17
8942 森鉅|其他|-59 -51 -50|63 80 -7 -20|0.3 7
8996 高力|電機機械|95 62 20|78 78 44 118|0.9 1162
9802 鈺齊-KY|運動休閒|11 8 -19|78 99 14 8|1.5 208
9902 台火|其他|537 371 155|76 84 4 -13|0.5 10
9904 寶成|運動休閒|-10 -11 -10|74 93 11 6|0.7 271
9907 統一實|其他|-19 -10 -22|92 92 3 -1|0.7 68
9910 豐泰|運動休閒|-2 -2 1|93 94 13 9|0.6 88
9911 櫻花|居家生活|-2 2 -4|94 94 -3 -1|0.5 17
9914 美利達|運動休閒|-16 -14 -15|53 81 -18 -16|1.4 149
9917 中保科|其他|4 5 -3|80 91 -5 -6|0.7 43
9921 巨大|運動休閒|-6 -15 -3|62 87 -1 -11|1.0 170
9924 福興|居家生活|-15 -14 -5|81 94 4 -5|0.5 10
9925 新保|其他|0 2 0|99 99 -0 3|0.6 6
9927 泰銘|其他|-6 -10 -2|73 81 -14 -18|0.4 10
9930 中聯資源|綠能環保|2 -0 -9|92 95 -1 -3|0.7 10
9933 中鼎|其他|-29 -25 -5|80 95 3 27|1.3 97
9938 百和|其他|-5 -4 -12|70 92 5 11|0.6 49
9939 宏全|其他|-5 -2 -8|78 81 -6 -14|0.6 111
9940 信義|其他|3 -4 25|79 84 -7 -15|0.9 13
9941 裕融|其他|-5 -6 -1|80 90 -2 -11|1.1 78
9942 茂順|其他|-4 -0 -2|91 92 -4 -4|0.4 6
9945 潤泰新|其他|25 4 -10|66 93 0 2|0.7 115
9955 佳龍|綠能環保|15 34 13|92 100 5 14|1.0 15
9958 世紀鋼|鋼鐵工業|11 6 -6|60 60 -19 -33|0.6 153
