# 2026-05-04 全池(1243 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6024 群益期|金融保險|34 -7 -11|99 99 10 15|1.0 19
6026 福邦證|金融業|111 72 -17|100 100 6 32|1.2 20
6104 創惟|半導體業|-4 0 -16|57 93 1 -8|1.2 121
6108 競國|電子零組|22 5 14|94 94 28 29|6.0 14
6109 亞元|通信網路|4 33 10|89 92 1 1|1.2 6
6111 光聚晶電|文化創意|116 139 53|75 90 -7 -6|0.9 20
6112 邁達特|資訊服務|40 27 1|80 85 -1 -8|0.5 20
6113 亞矽|電子通路|61 43 39|78 98 7 16|0.7 8
6115 鎰勝|電子零組|5 5 4|95 98 1 3|1.4 7
6117 迎廣|電腦及週|32 19 1|82 98 10 7|3.2 83
6120 達運|光電業|8 -4 12|83 83 -2 11|0.8 60
6121 新普|電腦及週|5 0 -2|89 96 1 3|0.8 170
6122 擎邦|電機機械|-6 -9 -10|78 78 -14 7|0.6 13
6125 廣運|電機機械|50 30 -5|67 77 -15 -18|0.7 71
6126 信音|電子零組|41 48 30|84 84 -8 13|0.4 29
6127 九豪|電子零組|10 -4 1|88 88 25 68|0.6 596
6129 普誠|半導體業|70 60 40|93 95 -0 18|0.8 10
6130 上亞科技|生技醫療|32 30 41|51 51 -44 -42|0.4 7
6133 金橋|電子零組|-1 8 -6|77 77 5 34|0.2 24
6134 萬旭|電子零組|35 50 22|89 89 -2 36|0.3 23
6136 富爾特|通信網路|47 29 -6|90 90 4 7|3.3 8
6138 茂達|半導體業|16 11 -10|91 91 0 3|1.0 97
6139 亞翔|其他電子|47 72 10|93 93 25 58|0.7 3834
6141 柏承|電子零組|9 3 11|100 100 192 206|0.3 49
6143 振曜|通信網路|17 27 7|62 69 -15 -30|0.7 82
6146 耕興|其他電子|6 6 6|100 100 38 34|1.1 113
6147 頎邦|半導體業|11 12 8|100 100 209 203|1.8 2696
6148 驊宏資|資訊服務|15 -22 -125|44 73 -16 -22|0.3 7
6150 撼訊|電腦及週|-41 1 -72|62 72 -11 -31|1.0 14
6151 晉倫|其他電子|-0 2 3|96 96 21 34|0.9 17
6152 百一|通信網路|-22 -4 18|64 64 3 60|0.4 67
6153 嘉聯益|電子零組|1 -6 15|87 87 10 17|0.8 103
6155 鈞寶|電子零組|7 4 -2|75 75 -25 53|0.9 80
6156 松上|電子零組|2 0 -2|70 87 -9 -6|0.8 9
6163 華電網|資訊服務|69 68 45|79 79 -14 154|0.4 348
6164 華興|光電業|-27 -10 3|88 88 -7 18|0.6 8
6165 浪凡|數位雲端|3 7 -6|83 96 17 -4|3.6 22
6166 凌華|電腦及週|29 29 9|100 100 30 37|2.1 113
6167 久正|光電業|50 25 -4|74 74 -2 -4|0.4 12
6168 宏齊|光電業|-1 8 0|91 91 26 32|0.7 284
6170 統振|通信網路|5 1 -5|97 99 5 5|0.9 11
6173 信昌電|電子零組|13 8 -1|98 98 20 45|0.5 282
6174 安碁|電子零組|31 15 -14|100 100 52 50|2.1 31
6175 立敦|電子零組|19 4 8|95 95 21 21|1.0 281
6176 瑞儀|光電業|-4 -0 7|67 75 -20 -22|3.6 400
6177 達麗|建材營造|154 788 440|81 81 -11 -9|1.0 42
6179 亞通|其他|64 48 15|70 76 -16 -20|0.4 26
6180 橘子|文化創意|-29 -10 8|54 64 -27 -36|0.8 17
6182 合晶|半導體業|8 9 -2|98 98 15 38|2.3 674
6186 新潤|建材營造|52 -49 -78|60 67 -18 -31|1.4 21
6187 萬潤|半導體業|20 14 18|96 96 242 268|1.1 4776
6188 廣明|電腦及週|-13 -11 -24|66 73 -20 -19|1.5 188
6189 豐藝|電子通路|7 -6 9|65 92 7 1|0.6 32
6190 萬泰科|通信網路|12 10 8|97 97 39 59|1.1 690
6191 精成科|電子零組|78 81 6|67 75 -16 -9|1.4 1003
6192 巨路|其他電子|-1 3 6|93 93 -1 24|0.6 27
6196 帆宣|其他電子|18 8 18|96 96 29 65|0.9 1126
6197 佳必琪|電子零組|12 21 7|100 100 54 35|1.8 632
6199 天品|其他|2279 1144 690|73 77 -17 -1|1.0 39
6202 盛群|半導體業|20 9 -2|88 88 26 32|0.8 145
6203 海韻電|電子零組|-54 -22 -62|80 80 2 1|1.2 9
6204 艾華|電子零組|-8 -6 -3|78 78 -15 -12|2.0 7
6205 詮欣|電子零組|-17 -21 -11|100 100 64 134|3.7 399
6206 飛捷|電腦及週|18 11 5|83 100 19 2|1.0 97
6207 雷科|電子零組|14 -7 8|93 98 16 20|2.7 112
6208 日揚|半導體業|-18 -10 -6|93 93 88 87|1.1 54
6209 今國光|光電業|76 47 -8|79 79 -2 45|1.1 285
6213 聯茂|電子零組|14 22 8|98 98 138 158|0.4 6068
6214 精誠|資訊服務|31 21 1|90 93 4 -8|1.5 131
6215 和椿|其他電子|49 60 3|73 92 -5 -6|1.6 158
6217 中探針|電子零組|15 38 16|94 94 357 393|0.2 585
6218 豪勉|通信網路|-16 15 0|98 98 66 110|4.4 67
6220 岳豐|電子零組|-20 -8 9|67 67 13 44|0.2 14
6223 旺矽|半導體業|39 39 7|99 99 103 158|0.9 5381
6224 聚鼎|電子零組|2 -1 3|100 100 70 56|1.4 32
6226 光鼎|光電業|-1 -4 3|78 78 31 90|0.8 26
6227 茂綸|電子通路|68 47 -1|84 99 5 4|1.0 56
6229 研通|半導體業|85 42 23|95 95 9 8|1.4 7
6230 尼得科超眾|電腦及週|12 8 -2|85 85 29 10|1.0 25
6231 系微|資訊服務|15 7 2|92 92 52 36|1.3 434
6233 旺玖|半導體業|9 -7 3|95 95 15 37|1.3 15
6234 高僑|光電業|64 40 40|100 100 110 156|3.3 155
6235 華孚|電腦及週|-7 17 -6|57 60 -30 -40|1.0 29
6237 驊訊|半導體業|40 27 10|78 89 -2 -5|1.0 12
6239 力成|半導體業|35 38 22|85 85 -13 26|1.4 2621
6243 迅杰|半導體業|-48 -45 -23|80 87 -2 1|2.5 8
6244 茂迪|光電業|5 -4 -2|76 76 24 54|0.3 183
6245 立端|通信網路|19 -11 -5|93 93 14 0|1.1 115
6257 矽格|半導體業|17 13 5|100 100 41 98|1.1 3167
6259 百徽|電子零組|37 55 29|88 88 20 32|1.7 14
6261 久元|半導體業|2 7 -0|100 100 42 72|4.9 339
6263 普萊德|通信網路|-2 -1 -0|90 92 9 3|1.4 14
6265 方土昶|電子通路|511 419 225|79 79 -12 219|1.5 162
6266 泰詠|電子零組|-13 -4 -7|88 90 -8 -10|1.1 8
6269 台郡|電子零組|9 4 11|97 97 15 4|1.2 204
6270 倍微|電子通路|-19 -0 -2|86 86 7 25|0.5 12
6271 同欣電|半導體業|-5 -3 2|94 94 28 50|0.5 1489
6272 驊陞|電子零組|-30 -26 na|na na -23 na|0.6 9
6274 台燿|電子零組|72 58 22|100 100 122 214|0.4 5408
6275 元山|電子零組|4 15 2|87 87 -5 18|0.8 25
6277 宏正|電腦及週|-0 8 8|97 97 17 19|0.7 27
6278 台表科|光電業|-3 1 -6|100 100 85 66|1.4 1037
6279 胡連|電子零組|-14 -9 -13|74 76 -15 -21|0.6 42
6281 全國電|電子通路|-1 1 5|71 79 -15 -22|1.7 7
6282 康舒|電子零組|18 20 15|77 77 -17 5|0.6 973
6284 佳邦|電子零組|-14 -11 -10|83 83 -16 -11|0.8 148
6285 啟碁|通信網路|4 3 4|85 85 61 83|0.7 7294
6290 良維|電子零組|16 12 -10|92 92 73 62|0.7 1917
6291 沛亨|半導體業|43 50 19|86 86 136 227|0.6 871
6292 迅德|電子零組|44 25 20|93 93 12 6|0.6 7
6405 悅城|光電業|-76 -60 29|100 100 79 89|2.3 50
6409 旭隼|其他電子|-22 -16 -2|52 63 -16 -32|0.8 584
6411 晶焱|半導體業|1 13 20|77 77 -5 -18|0.6 25
6412 群電|電子零組|-5 -8 2|71 91 6 -6|1.6 84
6414 樺漢|電腦及週|19 8 10|100 100 15 14|1.4 490
6415 矽力*-KY|半導體業|12 20 15|96 100 70 94|0.5 1609
6416 瑞祺電通|通信網路|8 -6 1|89 91 -3 -0|1.0 16
6417 韋僑|通信網路|23 16 7|92 92 2 13|0.6 15
6418 詠昇|電子零組|-20 3 2|44 60 -11 -41|3.1 7
6419 京晨科|光電業|174 68 84|100 100 114 224|0.8 36
6423 億而得|半導體業|-66 -30 -26|90 90 10 49|0.5 19
6425 易發|電機機械|7 57 45|87 87 2 17|1.2 242
6426 統新|通信網路|70 59 -0|88 88 142 215|1.1 815
6432 今展科|電子零組|-6 3 -3|87 87 6 5|1.1 34
6435 大中|半導體業|11 4 -14|98 98 31 86|1.3 164
6438 迅得|其他電子|16 12 -13|87 96 18 15|0.8 521
6441 廣錠|電腦及週|-24 -57 1|77 88 29 20|5.5 9
6442 光聖|通信網路|76 38 -21|88 88 61 120|0.7 5963
6443 元晶|光電業|-64 -48 13|69 69 -6 152|0.1 455
6446 藥華藥|生技醫療|64 57 3|83 83 16 29|0.7 972
6449 鈺邦|電子零組|15 25 -3|75 86 -11 -14|1.0 139
6451 訊芯-KY|半導體業|-25 -19 -41|93 93 212 227|0.3 517
6456 GIS-KY|光電業|-15 7 8|93 93 83 50|0.4 288
6462 神盾|半導體業|100 111 72|79 86 7 -12|1.1 207
6465 威潤|通信網路|82 83 -51|79 79 27 195|0.7 24
6469 大樹|生技醫療|7 4 -4|53 69 -18 -32|0.7 34
6472 保瑞|生技醫療|6 -16 -6|48 63 -21 -36|0.5 328
6477 安集|光電業|65 51 37|77 86 -0 -8|0.5 18
6485 點序|半導體業|-13 -14 -16|70 70 -17 14|0.9 40
6486 互動|通信網路|78 22 15|94 94 2 15|1.3 19
6488 環球晶|半導體業|0 -11 -4|98 98 15 19|2.0 4857
6491 晶碩|生技醫療|18 19 8|80 80 -0 -11|1.0 120
6492 生華科|生技醫療|-4 -4 -10|77 77 -9 14|0.5 23
6494 九齊|半導體業|39 34 32|93 93 45 31|1.2 18
6498 久禾光|光電業|45 34 13|na 92 0 -1|1.4 7
6499 益安|生技醫療|-7 13 -25|58 68 -10 -19|0.5 49
6505 台塑化|油電燃氣|8 -7 1|79 79 15 19|0.5 605
6509 聚和|化學工業|7 4 2|84 84 14 26|0.4 122
6510 精測|半導體業|26 18 -11|90 90 29 103|1.2 3300
6515 穎崴|半導體業|69 33 8|99 99 185 347|0.7 3121
6517 保勝光學|光電業|19 -17 -18|71 73 -19 -4|0.5 12
6523 達爾膚|生技醫療|-46 -12 -4|76 83 -15 -14|1.4 8
6525 捷敏-KY|半導體業|12 12 -2|99 99 18 18|2.1 48
6526 達發|半導體業|6 4 1|97 97 38 19|2.2 364
6530 創威|通信網路|11 17 1|90 90 103 98|0.7 564
6531 愛普*|半導體業|113 118 59|100 100 94 144|1.0 3624
6532 瑞耘|半導體業|-4 -19 -6|94 94 74 75|2.3 148
6533 晶心科|半導體業|40 20 3|73 84 0 -11|1.6 275
6534 正瀚-創|生技醫療|2 2 -20|82 92 13 -7|0.6 27
6535 順藥|生技醫療|-94 3219 2269|45 66 -21 -37|1.7 27
6538 倉和|電子零組|-24 -27 7|80 100 21 12|1.6 8
6541 泰福-KY|生技醫療|135 261 -1802|60 62 -22 -33|0.7 14
6546 正基|通信網路|-3 -16 -8|69 71 -4 -8|0.3 42
6547 高端疫苗|生技醫療|-5 -9 -3|82 82 34 39|0.5 133
6548 長科*|半導體業|20 15 3|85 85 -11 36|0.7 450
6550 北極星藥業-KY|生技醫療|-60 513 401|40 49 -43 -51|0.5 21
6552 易華電|半導體業|-25 -34 -2|96 96 22 27|2.1 5
6558 興能高|其他電子|20 -17 -5|51 70 -23 -30|0.5 12
6561 是方|通信網路|3 3 -1|74 86 -4 -12|1.4 34
6568 宏觀|半導體業|66 28 16|90 90 87 118|0.5 245
6576 逸達|生技醫療|43 -1 -42|91 91 -1 1|0.8 10
6579 研揚|電腦及週|16 24 -0|88 92 12 -7|1.5 27
6584 南俊國際|電子零組|53 81 40|83 83 123 146|1.1 838
6585 鼎基|其他|-13 -15 3|68 83 -10 -11|0.4 8
6588 東典光電|通信網路|146 263 174|100 100 227 446|0.8 632
6589 台康生技|生技醫療|28 82 57|56 56 -27 -32|1.9 53
6591 動力-KY|電腦及週|-44 -23 -47|58 70 -18 -27|0.9 17
6592 和潤企業|其他|-5 -5 9|86 93 3 -3|0.3 30
6596 寬宏藝術|文化創意|53 38 -70|64 66 -18 -28|0.4 39
6603 富強鑫|電機機械|1 3 -8|71 71 -19 29|1.2 45
6605 帝寶|汽車工業|-14 -4 2|68 76 -23 -10|1.0 40
6609 瀧澤科|電機機械|-12 -15 12|77 85 -7 10|1.6 11
6613 朋億*|其他電子|65 14 21|92 92 19 37|0.7 76
6617 共信-KY|生技醫療|11 20 7|60 71 -13 -28|2.2 18
6620 漢達|生技醫療|11 16 na|na na -15 na|1.0 39
6625 必應|其他|134 53 -18|73 86 -12 -2|0.6 16
6629 泰金-KY|居家生活|100 74 44|76 76 -4 -5|0.6 6
6640 均華|半導體業|250 120 53|84 84 107 130|0.7 1381
6642 富致|電子零組|16 4 3|96 99 8 3|1.4 10
6643 M31|半導體業|-25 -9 -24|96 96 40 46|0.4 501
6651 全宇昕|半導體業|13 3 3|95 95 32 51|3.2 11
6657 華安|生技醫療|50 11 -8|55 72 -7 -10|0.3 8
6658 聯策|其他電子|61 33 10|96 96 158 146|2.5 156
6664 群翊|電子零組|23 17 8|100 100 63 69|2.2 1078
6667 信紘科|其他電子|41 16 -41|89 91 3 4|0.9 208
6668 中揚光|光電業|8 17 -16|71 80 -10 -14|0.9 10
6669 緯穎|電腦及週|14 80 -68|99 99 29 19|1.7 8576
6670 復盛應用|運動休閒|-2 5 5|73 91 -8 7|0.9 108
6672 騰輝電子-KY|電子零組|33 22 14|100 100 127 150|2.1 1736
6679 鈺太|半導體業|7 3 10|100 100 58 42|0.8 140
6683 雍智科技|半導體業|45 46 16|100 100 424 474|1.1 573
6684 安格|半導體業|9 -9 5|70 81 -4 -20|1.1 10
6689 伊雲谷|數位雲端|-8 -6 0|79 83 18 0|0.3 28
6690 安碁資訊|數位雲端|25 21 6|90 95 1 -3|0.8 8
6691 洋基工程|其他電子|113 77 19|94 94 9 43|0.8 428
6693 廣閎科|半導體業|112 67 28|90 90 60 112|0.7 161
6695 芯鼎|半導體業|-5 6 -6|91 100 16 -3|4.2 19
6698 旭暉應材|其他電子|-31 -7 -43|77 83 -17 -14|0.6 6
6703 軒郁|生技醫療|11 9 11|94 95 10 11|0.6 9
6706 惠特|光電業|-60 -62 -31|100 100 48 138|1.0 1262
6712 長聖|生技醫療|15 7 -4|73 79 -16 -16|1.2 32
6715 嘉基|電子零組|10 18 32|91 91 286 339|1.0 877
6716 應廣|半導體業|47 91 75|84 84 66 50|0.8 36
6719 力智|半導體業|-10 0 -20|84 84 -7 -7|1.3 61
6720 久昌|半導體業|-34 -34 -7|94 94 10 32|0.6 10
6725 矽科宏晟|其他電子|20 36 na|na na 36 na|0.7 536
6727 亞泰金屬|電子零組|31 260 176|80 80 96 102|1.3 324
6732 昇佳電子|半導體業|-8 -10 -3|59 76 -14 -22|0.7 25
6733 博晟生醫|生技醫療|10 15 -15|60 66 -22 -31|1.1 6
6735 美達科技|其他電子|300 98 54|83 83 75 74|4.8 31
6739 竹陞科技|其他電子|88 93 -2|85 85 105 90|0.7 1325
6741 91APP*-KY|數位雲端|36 31 15|74 83 -5 -9|1.1 18
6742 澤米|光電業|-54 -42 -11|64 81 -14 -18|0.6 10
6743 安普新|其他電子|-6 -9 9|84 96 9 -2|4.4 8
6752 叡揚|資訊服務|-11 8 -5|57 82 -10 -16|0.7 5
6753 龍德造船|航運業|18 6 0|68 85 -10 12|0.6 150
6756 威鋒電子|半導體業|17 6 12|80 96 7 4|2.6 20
6757 台灣虎航|航運業|27 21 14|51 71 -29 -26|0.7 43
6761 穩得|電子零組|-15 -15 -7|97 97 48 47|0.9 328
6763 綠界科技*|數位雲端|12 13 2|72 72 -13 -18|0.8 16
6768 志強-KY|運動休閒|-3 -12 -9|65 65 -27 -29|1.5 49
6770 力積電|半導體業|28 22 13|69 69 -17 66|0.4 5735
6776 展碁國際|電子通路|24 20 4|78 78 -7 9|0.3 25
6781 AES-KY|電子零組|26 32 -25|76 76 -7 1|1.7 1339
6782 視陽|生技醫療|32 31 10|95 95 28 17|1.0 88
6785 昱展新藥|生技醫療|na na na|45 45 -48 -46|1.1 19
6788 華景電|半導體業|2 16 0|84 84 38 93|0.7 854
6789 采鈺|半導體業|6 8 16|100 100 119 146|2.5 4745
6790 永豐實|造紙工業|-2 -3 1|98 98 5 4|0.8 6
6791 虎門科技|資訊服務|8 12 -5|85 90 21 9|0.6 9
6799 來頡|半導體業|0 -2 -5|76 97 2 10|2.7 19
6803 崑鼎|綠能環保|3 3 -7|94 94 -5 1|0.8 16
6805 富世達|電子零組|95 87 21|100 100 57 55|1.3 4001
6806 森崴能源|綠能環保|-16 -50 -84|23 35 -59 -65|0.3 25
6811 宏碁資訊|數位雲端|28 11 1|77 87 -4 -11|0.8 13
6821 聯寶|電子零組|-18 -12 -11|75 75 33 47|0.9 77
6823 濾能|半導體業|54 14 -30|100 100 65 39|2.8 38
6829 千附精密|半導體業|107 43 19|100 100 139 138|0.7 221
6830 汎銓|其他電子|23 25 10|100 100 419 463|0.7 534
6831 邁科|電腦及週|38 51 na|na na 101 na|1.0 679
6834 天二科技|電子零組|33 19 9|100 100 8 31|0.9 23
6835 圓裕|電子零組|-2 -5 -0|75 90 -5 -6|2.2 15
6838 台新藥|生技醫療|na na na|69 88 -10 -3|0.5 7
6840 東研信超|其他電子|15 7 -2|87 87 -10 14|0.6 11
6841 長佳智能|生技醫療|15 -1 -3|73 85 -9 -8|0.5 13
6854 錼創科技-KY創|半導體業|-30 -53 -16|79 82 39 2|0.9 148
6859 伯特光|光電業|-55 -37 -39|73 96 15 12|0.7 5
6861 睿生光電|生技醫療|53 47 24|100 100 450 430|0.9 260
6862 三集瑞-KY|電子零組|-17 -22 -17|76 76 -13 -18|0.5 94
6863 永道-KY|通信網路|7 1 19|57 71 -11 -28|0.7 10
6869 雲豹能源|綠能環保|99 64 -80|50 70 -21 -28|0.6 45
6870 騰雲|數位雲端|22 37 12|69 69 -10 -7|1.5 12
6873 泓德能源|綠能環保|11 -5 -37|35 70 -21 -28|0.8 62
6874 倍力|資訊服務|138 97 82|93 93 32 21|0.6 5
6877 鏵友益|其他電子|-68 -72 -46|96 96 104 101|1.2 177
6885 全福生技|生技醫療|3548 2733 na|58 77 -13 -22|0.9 7
6890 來億-KY|運動休閒|-21 -27 -21|42 54 -36 -29|0.5 87
6894 衛司特|綠能環保|69 59 10|86 86 52 58|0.4 57
6895 宏碩系統|半導體業|-31 -3 -102|51 63 -15 -35|0.5 18
6901 鑽石投資|其他|87 8 -8|57 72 -23 -25|0.9 9
6902 GOGOLOOK|數位雲端|26 27 2|85 85 28 30|3.6 31
6903 巨漢|其他電子|320 381 231|96 96 50 191|1.0 374
6909 創控|半導體業|-10 -25 -16|na 88 25 59|1.1 195
6913 鴻呈|電子零組|14 23 3|84 88 10 -4|3.2 62
6914 阜爾運通|其他|12 9 -9|94 94 2 -4|1.3 12
6919 康霈*|生技醫療|na na na|40 57 -35 -36|0.9 1107
6921 嘉雨思-創|半導體業|-44 -52 na|na na 36 na|0.6 6
6922 宸曜|電腦及週|23 23 7|83 93 17 5|4.3 11
6923 中台|綠能環保|4 4 24|68 76 -15 -19|0.8 14
6928 攸泰科技|電腦及週|-18 -11 -6|62 83 -14 -14|0.6 5
6931 青松健康|生技醫療|22 18 3|67 67 -18 -8|1.1 6
6933 AMAX-KY|電腦及週|-12 -5 -21|69 74 19 -1|0.8 112
6937 天虹|半導體業|27 26 10|100 100 54 23|1.9 377
6944 兆聯實業|綠能環保|23 59 -10|na 92 24 61|0.9 961
6949 沛爾生醫-創|生技醫療|75 19 -13|88 88 71 107|0.7 107
6953 家碩|半導體業|-33 24 9|100 100 17 42|3.4 47
6957 裕慶-KY|其他|78 34 25|74 74 -11 -12|1.0 13
6962 奕力-KY|半導體業|-13 -15 1|61 75 -11 -22|2.1 116
6967 汎瑋材料|電子零組|42 27 14|98 98 13 41|2.1 12
6994 富威電力|綠能環保|187 107 -47|49 64 -31 -29|0.7 33
6996 力領科技|半導體業|16 15 18|98 98 11 26|0.9 26
7402 邑錡|光電業|-13 -20 -19|75 86 -11 -2|0.5 62
7547 碩網|數位雲端|46 47 na|na 84 22 -7|0.3 17
7556 意德士科技|半導體業|12 11 -3|92 92 78 83|1.4 57
7610 聯友金屬-創|綠能環保|959 545 na|na 99 250 497|0.4 419
7631 聚賢研發-創|其他電子|55 110 60|85 85 3 -6|0.7 10
7703 銳澤|其他電子|-12 8 -21|71 82 -6 -5|0.8 58
7704 明遠精密|半導體業|-2 11 16|96 96 36 34|1.5 14
7709 榮田|電機機械|10 8 26|95 95 69 100|0.2 52
7711 永擎|電腦及週|206 90 na|na na 78 na|3.3 219
7712 博盛半導體|半導體業|4 5 8|73 88 36 -3|0.4 46
7714 創泓科技|數位雲端|-8 8 -27|72 72 -20 6|0.5 7
7717 萊德光電-KY|通信網路|-2 29 na|na na 43 na|1.0 724
7721 微程式|數位雲端|30 20 na|na 85 60 30|1.6 91
7722 LINEPAY|數位雲端|15 16 -8|37 49 -41 -50|1.0 33
7728 光焱科技|其他電子|-19 27 25|82 82 6 158|0.5 305
7730 暉盛-創|半導體業|-25 88 na|na na 59 na|0.7 15
7734 印能科技|半導體業|66 88 40|98 98 265 231|0.5 640
7738 東聯互動|數位雲端|15 18 na|na 83 6 -9|0.6 7
7740 熙特爾-創|綠能環保|3063 1394 na|na 88 11 -8|1.1 47
7744 崴寶|電子零組|93 65 na|na na 59 na|0.5 81
7749 意騰-KY|半導體業|109 76 -4|na 95 11 -4|1.2 105
7750 新代|電機機械|49 51 na|na 100 212 220|1.5 1055
7751 竑騰|半導體業|66 74 na|na 98 232 457|0.9 762
7765 中華資安|數位雲端|23 17 na|na 77 -14 -23|0.9 12
7769 鴻勁|半導體業|111 81 na|na na 45 na|1.1 5129
7777 能率亞洲|其他|-151 21 na|na na -12 na|0.9 18
7780 大研生醫*|食品工業|41 40 na|na 64 -31 -8|0.3 54
7786 東方風能|綠能環保|80 48 na|na na -14 na|1.0 28
7788 松川精密|電子零組|13 15 na|na 85 7 29|0.9 62
7795 長廣|電子零組|-13 -17 na|na na 1 na|0.5 264
7799 禾榮科|生技醫療|349 na na|na 53 -15 -47|0.5 155
7805 威聯通|數位雲端|2 10 na|na na 24 na|0.8 79
7810 捷創科技|半導體業|45 40 na|na na -8 na|0.3 51
8011 台通|通信網路|-28 -2 1|77 77 -15 -15|1.0 32
8016 矽創|半導體業|29 22 11|97 97 21 12|1.6 250
8021 尖點|其他電子|51 51 19|90 90 76 248|0.2 1874
8027 鈦昇|電機機械|-10 32 16|100 100 85 120|2.9 1949
8028 昇陽半導體|半導體業|26 20 -1|100 100 40 44|1.9 3377
8033 雷虎|其他|5 20 3|81 94 -1 26|0.9 562
8034 榮群|通信網路|-56 188 41|82 82 -8 23|0.3 15
8038 長園科|電子零組|478 435 -79|70 74 -19 -1|0.5 16
8039 台虹|電子零組|10 8 1|83 83 52 111|0.6 2990
8040 九暘|半導體業|46 22 17|100 100 44 46|3.1 107
8042 金山電|電子零組|21 31 18|90 90 -1 43|0.6 99
8043 蜜望實|電子零組|170 78 42|89 89 -0 84|0.2 89
8044 網家|數位雲端|7 7 5|58 64 -23 -35|0.7 11
8045 達運光電|通信網路|29 58 46|57 86 5 -8|0.9 19
8046 南電|電子零組|39 32 4|98 98 166 257|1.5 17571
8047 星雲|其他電子|-36 -19 -11|89 89 10 24|0.8 6
8048 德勝|通信網路|20 8 -7|85 85 13 39|0.4 35
8050 廣積|電腦及週|-14 -20 -11|72 87 -3 -14|1.2 15
8054 安國|半導體業|232 362 240|69 69 -13 -18|0.8 254
8059 凱碩|通信網路|2900 1327 -2170|50 80 -7 -18|0.9 11
8064 東捷|光電業|27 30 7|100 100 102 181|1.4 1417
8068 全達|電子通路|82 85 54|84 84 1 23|0.8 11
8069 元太|光電業|1 8 -0|52 66 -22 -32|1.0 830
8070 長華*|電子通路|32 20 6|98 98 -0 10|0.8 177
8072 陞泰|電子通路|40 41 -2|54 81 -12 -14|0.9 6
8074 鉅橡|電子零組|32 20 13|100 100 38 218|0.9 582
8076 伍豐|電腦及週|26 56 44|83 83 -7 -8|1.0 20
8081 致新|半導體業|-1 -2 -4|99 99 12 14|2.3 121
8083 瑞穎|電機機械|32 25 10|98 98 2 19|0.7 12
8085 福華|其他電子|-5 10 -1|54 69 -28 -30|0.9 7
8086 宏捷科|半導體業|48 60 35|100 100 20 34|0.9 1236
8088 品安|半導體業|56 75 1|70 70 -16 14|0.5 91
8091 翔名|半導體業|62 38 21|100 100 44 80|1.2 226
8096 擎亞|電子通路|-5 -30 -21|91 91 93 61|0.6 1251
8097 常珵|通信網路|-32 -35 -11|64 78 -10 -20|0.5 5
8099 大世科|資訊服務|63 27 -8|77 83 -9 -14|1.2 11
8103 瀚荃|電子零組|26 22 13|96 96 21 69|2.2 201
8104 錸寶|光電業|-37 -39 -76|76 81 -10 2|0.4 28
8105 凌巨|光電業|5 4 4|88 88 -5 9|0.6 31
8109 博大|電子零組|27 21 0|100 100 12 30|1.9 26
8110 華東|半導體業|12 10 12|53 53 -40 96|0.4 476
8111 立碁|光電業|-9 -1 -5|85 85 6 25|0.8 324
8112 至上|電子通路|192 134 97|87 87 10 25|0.8 1282
8114 振樺電|電腦及週|-51 -37 -42|58 83 -7 -13|1.3 85
8121 越峰|電子零組|19 19 15|92 93 -0 2|1.8 12
8131 福懋科|半導體業|34 32 10|78 78 -5 70|0.9 251
8147 正淩|電子零組|15 27 -6|98 98 64 43|1.5 156
8150 南茂|半導體業|23 25 14|96 96 16 115|1.0 1844
8155 博智|電子零組|33 37 3|100 100 125 148|1.8 1699
8162 微矽電子-創|半導體業|2 -5 -19|95 95 31 38|4.0 25
8163 達方|電腦及週|21 10 -7|68 68 -18 -29|1.1 22
8182 加高|電子零組|-2 -4 -0|87 87 33 44|0.4 33
8183 精星|其他電子|18 14 14|82 82 -1 10|1.1 18
8210 勤誠|電腦及週|45 77 17|95 95 22 27|1.1 2676
8213 志超|電子零組|-3 8 3|94 94 2 4|0.5 30
8215 明基材|光電業|-3 0 3|88 88 25 13|0.6 100
8222 寶一|電機機械|-10 -7 -16|55 78 -17 -19|0.9 12
8227 巨有科技|半導體業|54 103 -21|79 93 10 -5|1.7 171
8234 新漢|電腦及週|-32 -31 -22|60 86 -8 -13|1.7 36
8240 華宏|光電業|-8 -15 -4|88 88 60 93|2.2 360
8249 菱光|電子零組|8 -7 11|79 80 -17 -7|0.4 24
8255 朋程|電機機械|-2 -3 -5|93 100 7 2|2.0 72
8261 富鼎|半導體業|11 9 4|93 93 20 19|0.8 289
8271 宇瞻|半導體業|293 240 139|94 94 89 115|0.2 1092
8289 泰藝|電子零組|2 2 -11|83 83 80 123|0.3 67
8299 群聯|半導體業|221 193 114|84 84 0 93|1.4 14095
8341 日友|綠能環保|7 15 9|81 81 -7 -11|0.9 14
8349 恒耀國際|鋼鐵工業|4 1 11|93 97 2 3|1.6 14
8358 金居|電子零組|43 47 23|100 100 47 77|0.4 4562
8374 羅昇|電機機械|44 25 -2|73 89 -2 -6|1.2 60
8383 千附|半導體業|58 24 10|92 92 57 66|1.6 215
8390 金益鼎|綠能環保|35 50 45|81 81 -10 34|0.4 62
8404 百和興業-KY|其他|-6 -2 -4|61 66 -31 -35|0.9 8
8415 大國鋼|鋼鐵工業|14 12 8|94 98 -1 1|1.1 15
