# 2023-11-01 全池(994 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6412 群電|電子零組|-10 -10 3|88 88 11 44|0.4 63
6414 樺漢|電腦及週|-2 3 -18|81 81 -14 2|0.4 172
6415 矽力*-KY|半導體業|-20 -30 6|46 67 -2 -37|1.2 827
6416 瑞祺電通|通信網路|-33 -31 -18|74 81 -6 -13|0.5 12
6417 韋僑|通信網路|-17 3 -18|56 64 -18 -36|0.3 14
6418 詠昇|電子零組|-2 10 15|93 93 50 30|1.2 26
6419 京晨科|光電業|351 166 122|100 100 97 135|1.3 13
6426 統新|通信網路|-31 -32 10|88 88 7 21|0.4 30
6432 今展科|電子零組|36 39 45|95 95 19 7|0.7 13
6438 迅得|其他電子|-23 -23 -32|82 82 -10 -9|0.8 114
6441 廣錠|電腦及週|-6 8 -22|64 64 -17 -20|1.6 6
6442 光聖|通信網路|-15 -23 -11|88 88 18 45|3.6 377
6443 元晶|光電業|-20 -18 -29|71 78 -9 -16|2.8 122
6446 藥華藥|生技醫療|57 69 -90|61 88 -3 -9|0.8 315
6449 鈺邦|電子零組|27 62 50|81 81 -3 25|0.2 12
6451 訊芯-KY|半導體業|-28 -16 -38|72 72 27 55|0.7 827
6456 GIS-KY|光電業|-51 -51 -20|62 70 -16 -23|0.7 26
6462 神盾|半導體業|32 19 3|74 74 -14 6|3.4 19
6469 大樹|生技醫療|10 12 -3|89 89 4 -4|0.6 89
6470 宇智|通信網路|-12 -8 -17|69 69 -16 -2|0.3 18
6472 保瑞|生技醫療|-44 71 -156|83 83 -6 9|1.8 982
6477 安集|光電業|-81 -74 -51|66 72 -18 -27|1.8 21
6485 點序|半導體業|14 3 19|85 85 1 -6|0.5 106
6488 環球晶|半導體業|6 -4 -11|93 94 -0 6|1.5 348
6491 晶碩|生技醫療|-13 4 -4|85 97 8 1|1.0 222
6494 九齊|半導體業|-0 3 34|87 92 8 -0|1.1 7
6505 台塑化|油電燃氣|1 -15 -5|89 89 -2 -7|0.7 129
6509 聚和|化學工業|-21 -20 -9|76 80 -9 -16|0.5 8
6510 精測|半導體業|-52 -42 -15|80 82 -5 4|1.6 165
6515 穎崴|半導體業|-40 -37 -56|70 70 -8 2|0.6 353
6517 保勝光學|光電業|-27 -7 -13|na 38 -21 -55|0.2 9
6523 達爾膚|生技醫療|37 35 15|88 88 -1 -8|0.6 28
6527 明達醫|生技醫療|3 5 -13|73 73 -9 -2|0.7 6
6530 創威|通信網路|-3 -2 4|90 90 69 102|0.4 207
6531 愛普*|半導體業|1 4 36|91 91 5 33|0.7 2454
6532 瑞耘|半導體業|1 10 -9|93 93 0 23|1.0 13
6533 晶心科|半導體業|-67 1 -26|65 74 -8 -12|0.6 347
6535 順藥|生技醫療|175 231 -1584|90 90 -4 32|0.5 8
6538 倉和|電子零組|56 61 29|72 72 -17 12|0.3 85
6541 泰福-KY|生技醫療|-93 156 -204|48 80 5 -15|3.6 23
6546 正基|通信網路|-26 -31 15|77 77 -17 3|1.2 14
6547 高端疫苗|生技醫療|10196 11417 8637|83 90 18 10|0.4 122
6548 長科*|半導體業|-25 -23 -4|70 71 -9 -22|0.6 18
6550 北極星藥業-KY|生技醫療|na na na|63 77 -14 -24|1.3 149
6561 是方|通信網路|7 7 -0|85 85 -11 -5|0.9 10
6568 宏觀|半導體業|-7 -5 -23|83 96 17 -8|0.9 45
6569 醫揚|生技醫療|40 11 10|80 80 -1 84|2.6 27
6570 維田|電腦及週|-44 -36 -35|69 69 -23 -17|0.5 5
6576 逸達|生技醫療|990 263 -1321|66 94 3 -7|1.6 10
6577 勁豐|電腦及週|50 59 27|72 72 -8 49|1.0 29
6579 研揚|電腦及週|-1 0 -2|56 56 -35 49|0.4 46
6585 鼎基|其他|19 11 10|88 88 38 85|0.7 131
6589 台康生技|生技醫療|-35 -41 -13|66 87 1 -16|2.4 75
6591 動力-KY|電腦及週|74 63 68|84 84 -1 4|0.7 6
6592 和潤企業|其他|30 27 1|84 84 -7 9|0.4 51
6593 台灣銘板|資訊服務|61 58 46|100 100 45 114|5.2 51
6605 帝寶|汽車工業|12 2 -7|88 88 13 37|0.4 158
6612 奈米醫材|生技醫療|51 25 -0|70 71 -3 -29|0.7 9
6613 朋億*|其他電子|-14 -4 -17|89 89 4 30|0.8 28
6625 必應|其他|157 293 75|58 58 -8 -2|0.5 33
6643 M31|半導體業|36 35 7|88 88 7 57|0.2 444
6657 華安|生技醫療|18 -16 na|na na -6 na|3.0 7
6664 群翊|電子零組|5 6 -2|88 88 14 43|0.4 43
6669 緯穎|電腦及週|-50 -32 -44|72 72 -3 42|0.7 4119
6670 復盛應用|運動休閒|-30 -34 -25|90 96 3 7|0.7 44
6672 騰輝電子-KY|電子零組|-10 2 22|85 85 6 11|0.3 43
6679 鈺太|半導體業|28 13 41|98 98 6 35|1.8 160
6683 雍智科技|半導體業|-11 -12 -8|94 94 4 20|1.8 59
6684 安格|半導體業|112 53 82|86 86 20 36|4.1 154
6689 伊雲谷|數位雲端|22 15 6|67 67 -20 -24|0.4 27
6690 安碁資訊|數位雲端|21 18 -14|76 83 -3 -19|0.6 16
6691 洋基工程|其他電子|24 11 -16|91 91 -5 27|0.5 78
6695 芯鼎|半導體業|29 16 27|na 87 5 7|1.9 75
6703 軒郁|生技醫療|103 96 31|100 100 14 79|1.9 104
6706 惠特|光電業|-65 -65 8|56 72 -17 -28|0.8 11
6712 長聖|生技醫療|50 32 19|96 97 3 3|1.4 162
6715 嘉基|電子零組|-28 -32 -24|78 81 11 -3|0.3 47
6719 力智|半導體業|-43 -52 0|70 83 4 -17|0.8 255
6732 昇佳電子|半導體業|61 60 62|94 94 24 27|1.0 526
6733 博晟生醫|生技醫療|148 131 -102|67 67 -18 -19|0.6 5
6741 91APP*-KY|數位雲端|11 9 -3|61 62 -15 -39|0.6 33
6752 叡揚|資訊服務|18 7 -9|71 72 -15 -25|3.9 29
6753 龍德造船|航運業|31 37 -58|na 63 -29 -35|0.7 31
6756 威鋒電子|半導體業|-0 -8 30|83 86 -9 -1|1.0 47
6763 綠界科技*|數位雲端|-1 4 -3|65 65 -16 -32|0.8 7
6768 志強-KY|運動休閒|-37 -43 -53|85 97 4 1|4.1 6
6770 力積電|半導體業|-42 -46 -4|78 83 -8 -10|0.8 303
6781 AES-KY|電子零組|-41 -44 -20|72 75 -11 -5|0.6 137
6782 視陽|生技醫療|-7 -9 1|na 71 7 -32|0.5 56
6788 華景電|半導體業|26 21 14|80 80 -9 -5|0.4 26
6789 采鈺|半導體業|-23 -18 6|74 74 -6 -4|2.0 136
6792 詠業|通信網路|24 24 32|94 94 16 30|0.7 14
6796 晉弘|生技醫療|0 1 -6|76 76 -4 11|0.7 11
6799 來頡|半導體業|3 1 19|62 71 -16 -19|0.5 104
6806 森崴能源|綠能環保|297 412 278|82 82 2 -10|0.8 146
6811 宏碁資訊|數位雲端|6 -4 -11|64 64 -22 -9|0.5 68
6829 千附精密|半導體業|-10 -16 8|66 66 -16 -24|0.1 31
6830 汎銓|其他電子|18 9 -3|69 69 -26 -5|0.8 51
6841 長佳智能|生技醫療|114 127 -48|na 70 -9 0|1.7 37
6854 錼創科技-KY創|半導體業|107 211 113|73 73 -16 -11|1.6 10
6861 睿生光電|生技醫療|-15 -15 -12|na 63 -24 -23|0.8 8
6863 永道-KY|通信網路|44 16 na|na 78 -5 -18|0.9 23
6874 倍力|資訊服務|11 33 -1|na 58 -32 -38|0.5 7
7402 邑錡|光電業|-15 -11 10|75 75 -20 1|0.1 13
8011 台通|通信網路|3 17 19|85 85 -0 14|0.7 17
8016 矽創|半導體業|5 3 21|96 96 24 44|0.6 397
8024 佑華|半導體業|-69 -56 -14|88 88 -0 -2|1.7 10
8027 鈦昇|電機機械|-59 -34 8|81 81 -9 34|0.1 24
8028 昇陽半導體|半導體業|-10 -4 -18|77 77 -14 -9|0.6 24
8033 雷虎|其他|-0 -19 -17|69 74 -9 -21|0.4 42
8034 榮群|通信網路|-93 132 -56|77 77 -1 16|0.2 9
8038 長園科|電子零組|10 -43 -741|54 54 -29 -35|0.3 5
8039 台虹|電子零組|-2 5 18|92 92 -2 4|1.4 13
8040 九暘|半導體業|-61 -57 -26|76 90 2 4|4.5 68
8044 網家|數位雲端|1 -3 7|69 87 6 -14|3.2 31
8046 南電|電子零組|-40 -41 -24|82 83 -5 -11|0.9 808
8048 德勝|通信網路|92 103 28|82 82 8 113|1.2 197
8049 晶采|光電業|-6 -21 -29|91 91 -3 3|0.4 9
8050 廣積|電腦及週|-35 -18 -31|72 72 -17 5|0.2 193
8054 安國|半導體業|19 10 2|96 96 66 71|5.9 264
8064 東捷|光電業|-47 -12 -13|84 84 -7 -6|0.4 5
8068 全達|電子通路|-46 -5 -20|69 69 11 3|0.7 44
8069 元太|光電業|-16 -15 -25|72 72 -22 -10|0.5 828
8070 長華*|電子通路|-29 -28 -4|83 83 -1 -8|0.4 10
8076 伍豐|電腦及週|61 24 24|85 85 -0 16|0.7 26
8081 致新|半導體業|20 26 36|89 89 21 56|0.6 138
8083 瑞穎|電機機械|7 -16 25|94 97 1 9|0.7 6
8085 福華|其他電子|-39 -31 -27|67 67 -25 -3|1.6 18
8086 宏捷科|半導體業|54 33 56|93 93 13 39|1.9 184
8088 品安|半導體業|-20 -10 1|90 90 16 22|1.2 170
8091 翔名|半導體業|-21 -17 -12|84 90 -2 -8|0.5 10
8093 保銳|電子零組|10 -13 -43|60 60 -13 -9|0.6 8
8097 常珵|通信網路|-99 -99 -157|69 74 -7 -4|0.3 7
8105 凌巨|光電業|-15 -16 -7|74 74 -22 -5|0.4 8
8109 博大|電子零組|-2 5 -17|83 83 -10 10|0.2 14
8110 華東|半導體業|-31 -34 -11|88 88 4 15|3.7 17
8112 至上|電子通路|14 7 29|100 100 21 44|0.5 267
8114 振樺電|電腦及週|-27 -28 -17|83 83 -8 -2|0.9 20
8131 福懋科|半導體業|-32 -38 -18|92 92 -4 0|0.7 6
8147 正淩|電子零組|-18 8 10|86 86 5 21|0.5 21
8150 南茂|半導體業|20 7 26|98 98 14 15|1.1 85
8155 博智|電子零組|-10 -14 4|68 68 -16 -14|0.3 94
8163 達方|電腦及週|-7 -10 2|96 96 1 6|1.1 15
8171 天宇|綠能環保|-30 -52 -68|64 73 -2 -24|0.6 11
8176 智捷|通信網路|92 33 -38|87 87 35 43|2.5 36
8183 精星|其他電子|3 -6 -13|90 96 5 -1|1.0 34
8210 勤誠|電腦及週|-8 -22 -13|74 74 -3 123|0.6 1330
8213 志超|電子零組|8 22 37|93 93 1 14|0.4 28
8215 明基材|光電業|43 27 20|79 79 -12 7|0.5 24
8222 寶一|電機機械|56 43 1|64 67 -14 -28|0.2 42
8227 巨有科技|半導體業|-40 49 1|na 86 20 11|1.4 496
8234 新漢|電腦及週|-29 -32 -19|62 62 -27 9|0.3 13
8240 華宏|光電業|2 -3 19|92 92 27 35|3.3 21
8255 朋程|電機機械|44 46 17|85 85 -3 -3|0.5 57
8261 富鼎|半導體業|-11 -13 20|75 79 -12 -14|0.8 59
8271 宇瞻|半導體業|-14 -14 -1|89 89 5 21|0.5 47
8299 群聯|半導體業|4 -14 16|95 95 16 19|0.8 1023
8341 日友|綠能環保|-20 -13 -3|58 70 -23 -28|0.3 17
8349 恒耀國際|鋼鐵工業|-3 2 -5|91 91 3 -1|1.2 7
8358 金居|電子零組|14 -2 16|84 84 -5 11|0.6 414
8390 金益鼎|綠能環保|-9 7 6|85 85 -6 19|1.0 69
8420 明揚|運動休閒|-26 -23 -41|52 52 -43 -44|0.4 9
8422 可寧衛*|綠能環保|-40 -52 -61|84 84 -9 -8|0.4 34
8426 紅木-KY|其他|36 49 -18|67 67 -3 10|0.4 16
8431 匯鑽科|其他電子|-9 -12 17|83 83 -5 -3|0.5 6
8433 弘帆|居家生活|30 11 14|86 86 -7 24|0.6 12
8436 大江|生技醫療|3 7 1|77 95 2 -14|0.7 66
8442 威宏-KY|其他|-18 -9 -16|100 100 7 16|1.2 6
8446 華研|文化創意|6 20 -6|63 63 -7 4|0.2 12
8454 富邦媒|數位雲端|7 6 -3|64 80 -5 -20|1.7 274
8462 柏文|運動休閒|23 24 7|74 74 -22 -22|0.4 11
8464 億豐|居家生活|6 0 10|80 80 -15 -15|0.9 108
8467 波力-KY|運動休閒|27 11 1|83 83 28 37|0.4 22
8476 台境*|綠能環保|-42 -52 -80|83 83 -13 -15|0.7 5
8478 東哥遊艇|運動休閒|72 25 8|55 55 -37 -29|0.3 390
8916 光隆|其他|-31 -31 -16|88 93 1 3|0.5 8
8924 大田|運動休閒|-44 -41 -21|69 83 -5 -18|0.2 8
8926 台汽電|油電燃氣|145 86 30|75 75 -20 -14|0.4 29
8927 北基|油電燃氣|28 19 6|92 92 30 44|0.7 25
8930 青鋼|鋼鐵工業|20 34 19|87 87 15 56|0.2 20
8932 智通*|數位雲端|109 54 52|95 95 9 50|0.7 27
8936 國統|其他|42 24 28|96 96 11 36|2.4 133
8938 明安|運動休閒|-42 -48 -33|61 74 -16 -26|0.4 24
8942 森鉅|其他|-13 2 5|91 91 -2 15|0.4 15
8996 高力|電機機械|21 51 -22|50 50 -36 2|0.9 1515
9802 鈺齊-KY|運動休閒|-66 -49 -45|83 97 11 14|0.5 89
9904 寶成|運動休閒|-17 -15 -11|87 92 -7 -5|0.8 149
9907 統一實|其他|-24 -28 -8|82 83 -12 -16|0.5 18
9910 豐泰|運動休閒|-22 -11 -8|90 90 -4 8|0.6 217
9911 櫻花|居家生活|16 9 10|98 98 -0 5|0.9 11
9914 美利達|運動休閒|-39 -29 -34|77 77 -20 2|0.5 57
9917 中保科|其他|13 13 2|97 97 7 7|1.4 69
9919 康那香|其他|-17 -19 -8|86 86 -6 3|1.0 135
9921 巨大|運動休閒|-21 -24 -17|68 69 -24 -10|1.1 218
9924 福興|居家生活|35 0 13|98 98 1 6|0.8 8
9925 新保|其他|-1 -1 -2|99 99 -1 1|0.7 7
9927 泰銘|其他|18 6 14|92 92 2 32|0.2 26
9928 中視|其他|23 11 3|78 78 54 54|1.5 21
9930 中聯資源|綠能環保|16 9 1|91 91 5 9|0.3 9
9933 中鼎|其他|21 14 6|88 98 -1 2|0.7 58
9934 成霖|居家生活|-4 -1 4|88 88 3 -2|0.4 7
9938 百和|其他|-1 -13 14|96 98 7 7|0.5 121
9939 宏全|其他|-1 3 -5|95 95 -2 3|0.9 54
9941 裕融|其他|14 14 -2|92 92 -4 4|0.6 63
9942 茂順|其他|4 14 -8|81 81 -8 -12|0.3 22
9943 好樂迪|觀光餐旅|4 10 -24|87 87 -2 34|0.3 9
9945 潤泰新|其他|-31 -31 -37|64 82 -14 -15|0.5 83
9946 三發地產|建材營造|-64 -76 -56|100 100 27 26|0.9 10
9950 萬國通|塑膠工業|38 28 -22|96 96 49 115|1.3 109
9951 皇田|電機機械|1 5 -10|91 91 -3 7|0.5 10
9955 佳龍|綠能環保|13 6 15|85 90 3 -5|2.0 68
9958 世紀鋼|鋼鐵工業|38 60 14|76 76 -6 40|1.4 778
