# 2024-02-01 全池(1097 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6173 信昌電|電子零組|-5 4 13|83 83 -6 10|0.2 20
6176 瑞儀|光電業|-5 -21 -2|98 98 7 15|0.4 186
6177 達麗|建材營造|7137 4069 2575|96 96 5 16|0.6 22
6179 亞通|其他|34 -4 -34|96 100 15 19|2.5 59
6180 橘子|文化創意|-8 -9 4|91 100 10 17|2.5 49
6182 合晶|半導體業|-30 -32 -11|85 85 -5 3|0.5 89
6185 幃翔|電子零組|-5 -12 -14|66 97 6 5|0.5 8
6186 新潤|建材營造|-37 2507 na|98 98 15 25|0.6 18
6187 萬潤|半導體業|113 40 72|100 100 53 74|0.4 643
6188 廣明|電腦及週|-14 -20 -7|65 72 3 -20|0.8 120
6189 豐藝|電子通路|25 27 17|95 95 5 40|0.7 32
6190 萬泰科|通信網路|-3 -7 18|78 88 0 -11|0.5 10
6191 精成科|電子零組|-0 -4 1|88 88 4 25|0.4 158
6192 巨路|其他電子|11 8 4|97 97 8 10|0.4 11
6194 育富|電子零組|11 6 -7|85 85 10 8|0.2 8
6196 帆宣|其他電子|14 4 -12|96 99 8 3|1.4 244
6197 佳必琪|電子零組|32 30 15|84 84 -12 15|0.2 39
6201 亞弘電|其他電子|51 21 5|100 100 25 39|1.6 8
6202 盛群|半導體業|-55 -55 1|84 88 -6 -3|0.7 35
6203 海韻電|電子零組|12 2 -36|83 83 -3 -12|0.3 15
6204 艾華|電子零組|7 24 22|89 89 57 151|0.4 75
6205 詮欣|電子零組|-13 -33 -8|89 98 22 42|1.3 128
6206 飛捷|電腦及週|20 9 41|94 94 7 4|0.4 9
6207 雷科|電子零組|7 16 28|96 98 14 8|0.7 19
6209 今國光|光電業|-40 -31 -7|80 84 0 -5|0.2 7
6213 聯茂|電子零組|-8 -1 11|84 84 -0 13|0.4 157
6214 精誠|資訊服務|14 13 6|98 98 12 5|0.9 71
6217 中探針|電子零組|-10 -6 9|79 88 -0 -9|2.4 15
6218 豪勉|通信網路|-73 -33 -53|66 83 4 -7|2.2 14
6219 富旺|建材營造|971 315 -272|95 95 67 51|1.0 141
6220 岳豐|電子零組|-9 5 18|82 82 -7 -4|0.8 8
6223 旺矽|半導體業|21 15 6|100 100 30 42|0.8 987
6229 研通|半導體業|30 -14 15|100 100 57 63|9.7 6
6230 尼得科超眾|電腦及週|-37 -36 -30|73 86 6 -12|0.8 10
6231 系微|資訊服務|12 6 11|83 83 52 90|0.5 311
6233 旺玖|半導體業|-15 -19 -1|91 91 45 68|0.5 223
6234 高僑|光電業|-24 -5 -45|66 76 -11 -13|0.4 5
6235 華孚|電腦及週|20 28 -12|59 66 -14 -15|0.8 254
6237 驊訊|半導體業|-35 -39 -2|95 95 43 88|1.4 362
6239 力成|半導體業|12 4 19|95 95 35 52|1.3 1054
6243 迅杰|半導體業|7 16 -12|95 95 53 89|1.0 770
6244 茂迪|光電業|-43 -46 -28|64 87 -9 -8|0.4 29
6245 立端|通信網路|-21 -32 -23|91 95 23 21|0.5 225
6248 沛波|鋼鐵工業|22 25 4|85 99 10 6|0.6 6
6257 矽格|半導體業|1 -3 14|93 93 8 30|0.6 130
6261 久元|半導體業|58 26 42|98 98 12 10|0.5 11
6263 普萊德|通信網路|-20 -8 -17|93 93 14 18|1.5 46
6265 方土昶|電子通路|-25 -7 33|100 100 60 56|6.7 8
6266 泰詠|電子零組|-7 -21 -38|75 93 0 -3|0.6 6
6269 台郡|電子零組|-25 -24 -10|87 92 1 -3|0.4 52
6270 倍微|電子通路|-40 -36 -9|96 96 28 26|7.2 16
6271 同欣電|半導體業|1 -3 14|81 86 -3 16|0.5 205
6274 台燿|電子零組|7 7 19|94 94 20 17|1.3 864
6275 元山|電子零組|-16 6 4|83 87 4 -0|0.4 19
6276 安鈦克|電腦及週|-37 -22 -22|67 67 20 37|0.7 127
6277 宏正|電腦及週|-11 -12 -9|95 99 2 -0|1.3 6
6278 台表科|光電業|-24 -31 1|95 95 2 3|0.5 72
6279 胡連|電子零組|16 13 -1|89 93 -4 6|0.4 48
6282 康舒|電子零組|78 43 32|75 81 6 -17|1.2 185
6284 佳邦|電子零組|19 17 12|84 84 -2 60|0.2 100
6285 啟碁|通信網路|3 2 -18|86 86 4 23|0.3 498
6288 聯嘉|汽車工業|58 23 7|83 91 2 -0|0.5 29
6290 良維|電子零組|7 7 12|88 96 -2 15|0.5 82
6291 沛亨|半導體業|32 79 26|70 80 -10 16|0.4 13
6292 迅德|電子零組|-14 -26 -12|92 92 4 38|0.5 16
6409 旭隼|其他電子|-16 -19 -5|69 81 -2 -11|1.1 213
6411 晶焱|半導體業|43 58 50|85 85 -7 2|0.3 31
6412 群電|電子零組|-6 -5 6|93 93 9 33|0.5 66
6414 樺漢|電腦及週|3 3 -12|89 96 7 5|0.8 260
6415 矽力*-KY|半導體業|-0 -6 25|61 79 23 30|0.8 1277
6416 瑞祺電通|通信網路|-19 -14 3|97 97 32 36|0.5 120
6417 韋僑|通信網路|11 -14 -26|57 82 1 -12|0.3 6
6425 易發|電機機械|46 -6 27|98 98 117 108|4.4 38
6426 統新|通信網路|-14 -1 37|77 77 -13 9|0.2 12
6435 大中|半導體業|73 48 48|95 95 16 28|0.8 17
6438 迅得|其他電子|-8 -6 -9|88 97 3 10|0.3 31
6442 光聖|通信網路|19 7 15|100 100 28 55|4.8 83
6443 元晶|光電業|-46 -32 -28|72 90 -0 -5|0.4 73
6446 藥華藥|生技醫療|169 101 -23|61 84 -16 -0|0.6 254
6449 鈺邦|電子零組|19 30 6|90 90 10 7|0.7 7
6451 訊芯-KY|半導體業|-1 -17 -23|93 93 52 88|1.3 819
6456 GIS-KY|光電業|-48 -43 -2|75 92 5 -7|0.4 37
6457 紘康|半導體業|39 41 43|84 84 17 32|0.2 8
6462 神盾|半導體業|64 33 10|99 99 212 199|2.7 3467
6469 大樹|生技醫療|7 11 -1|89 89 -5 -9|1.3 59
6470 宇智|通信網路|-24 -23 -21|68 84 -6 -11|0.3 6
6472 保瑞|生技醫療|-43 -40 -166|84 90 1 -9|0.6 1069
6477 安集|光電業|-43 -65 -21|67 85 -2 -12|0.6 11
6482 弘煜科|文化創意|42 47 33|78 78 2 67|0.5 12
6485 點序|半導體業|-38 -8 4|77 77 -5 11|0.2 87
6486 互動|通信網路|-18 51 34|98 98 8 9|0.4 7
6488 環球晶|半導體業|6 -9 -10|93 93 14 24|0.4 639
6491 晶碩|生技醫療|10 15 7|84 92 -7 11|0.8 156
6492 生華科|生技醫療|0 0 -0|77 78 -14 12|0.2 5
6494 九齊|半導體業|10 -1 19|88 88 21 40|0.9 22
6504 南六|其他|7 1 -4|85 85 2 -3|0.3 7
6505 台塑化|油電燃氣|-11 -10 5|86 89 -6 -7|1.0 138
6509 聚和|化學工業|-10 -15 1|82 95 2 3|0.6 19
6510 精測|半導體業|-18 -32 0|86 89 1 9|0.2 57
6515 穎崴|半導體業|-64 -61 -44|86 91 16 28|1.1 536
6517 保勝光學|光電業|14 -16 -16|46 81 16 -1|0.1 16
6523 達爾膚|生技醫療|36 21 -6|95 95 8 18|0.3 9
6526 達發|半導體業|1 3 na|na na 24 na|0.9 298
6530 創威|通信網路|-21 -7 1|91 91 -4 87|2.2 94
6531 愛普*|半導體業|69 41 49|95 95 26 59|0.8 2832
6532 瑞耘|半導體業|-22 -14 -21|87 87 -2 -0|0.7 5
6533 晶心科|半導體業|154 47 18|82 96 19 19|0.7 736
6535 順藥|生技醫療|-1 2260 -47|100 100 142 133|1.3 155
6538 倉和|電子零組|57 69 24|70 70 -9 -12|0.4 86
6541 泰福-KY|生技醫療|-59 22 -305|45 86 -7 -7|0.4 15
6546 正基|通信網路|-10 11 42|100 100 67 55|2.0 310
6547 高端疫苗|生技醫療|306 585 -2365|77 77 -18 -4|0.6 92
6548 長科*|半導體業|-11 -12 7|73 95 1 -3|0.7 14
6550 北極星藥業-KY|生技醫療|na na na|67 82 -3 -9|0.5 88
6561 是方|通信網路|3 3 -2|85 85 -1 -12|0.5 18
6568 宏觀|半導體業|-60 -56 -41|82 88 -7 17|0.7 7
6569 醫揚|生技醫療|-2 -8 -4|65 79 -20 -7|0.1 5
6576 逸達|生技醫療|208 6363 3829|74 96 11 21|0.4 18
6578 達邦蛋白|農業科技|-5 -12 -5|95 95 21 27|0.2 5
6579 研揚|電腦及週|5 -10 -8|69 90 16 -3|0.7 84
6584 南俊國際|電子零組|21 1 na|na 100 67 85|3.9 38
6585 鼎基|其他|56 31 22|100 100 28 100|1.7 82
6589 台康生技|生技醫療|-20 5 33|71 88 -11 -2|1.7 47
6590 普鴻|資訊服務|41 27 -3|97 100 19 15|2.0 5
6592 和潤企業|其他|21 23 -3|82 90 -4 -8|1.0 66
6593 台灣銘板|資訊服務|47 58 25|88 88 32 127|0.8 234
6605 帝寶|汽車工業|13 9 0|94 94 11 28|0.5 50
6612 奈米醫材|生技醫療|-31 3 -17|65 82 -11 -9|0.7 6
6613 朋億*|其他電子|14 10 -1|100 100 12 18|0.8 27
6625 必應|其他|-43 24 -179|67 79 -2 -1|0.2 63
6640 均華|半導體業|173 46 61|96 96 50 49|3.0 13
6643 M31|半導體業|26 5 -16|98 98 74 105|1.6 2542
6657 華安|生技醫療|-39 9 na|na 85 -14 -10|1.1 7
6664 群翊|電子零組|-1 3 -2|85 85 -10 14|0.3 24
6667 信紘科|其他電子|31 5 5|100 100 68 69|1.7 266
6668 中揚光|光電業|9 1 20|93 93 32 37|0.5 107
6669 緯穎|電腦及週|-34 -32 -22|97 97 20 38|1.0 5626
6670 復盛應用|運動休閒|-17 -25 2|99 99 9 18|1.0 56
6672 騰輝電子-KY|電子零組|-8 -9 4|90 90 4 -8|0.8 29
6679 鈺太|半導體業|67 58 60|98 98 18 37|1.4 306
6683 雍智科技|半導體業|-5 -8 -0|89 89 23 53|0.7 84
6684 安格|半導體業|191 153 127|100 100 93 144|1.6 714
6689 伊雲谷|數位雲端|11 23 9|77 91 9 0|0.4 30
6690 安碁資訊|數位雲端|14 16 1|85 92 11 13|0.4 14
6691 洋基工程|其他電子|-19 -17 -30|93 93 18 20|0.3 88
6693 廣閎科|半導體業|-13 -13 13|85 85 9 12|0.7 7
6695 芯鼎|半導體業|35 29 25|100 100 92 135|1.8 1864
6698 旭暉應材|其他電子|18 -10 -3|84 93 21 4|1.1 34
6703 軒郁|生技醫療|61 79 6|87 87 1 12|0.3 31
6706 惠特|光電業|-33 -32 30|63 92 9 2|0.5 16
6712 長聖|生技醫療|34 43 23|92 93 -3 13|0.7 61
6715 嘉基|電子零組|-9 -31 -8|94 94 11 41|0.6 55
6716 應廣|半導體業|164 141 111|82 82 44 48|3.2 16
6719 力智|半導體業|-18 -18 28|73 81 1 16|0.8 360
6732 昇佳電子|半導體業|70 69 45|84 84 -13 44|1.1 216
6733 博晟生醫|生技醫療|205 294 19|82 95 15 8|0.6 11
6735 美達科技|其他電子|186 105 126|91 91 37 41|1.2 9
6741 91APP*-KY|數位雲端|2 7 -3|62 85 -5 -9|0.5 29
6743 安普新|其他電子|31 3 21|64 91 -2 -1|0.6 10
6752 叡揚|資訊服務|3 8 -5|75 90 -10 1|0.3 13
6753 龍德造船|航運業|38 21 -36|na 77 -0 -18|0.5 21
6756 威鋒電子|半導體業|11 9 32|87 87 16 24|0.3 218
6757 台灣虎航|航運業|129 493 na|na na 13 na|0.3 9
6763 綠界科技*|數位雲端|-2 -1 -5|75 90 1 -3|5.3 7
6770 力積電|半導體業|-16 -21 19|77 88 -4 -5|0.8 477
6776 展碁國際|電子通路|-6 4 5|90 98 6 4|0.6 6
6781 AES-KY|電子零組|-20 -27 6|76 84 1 3|0.8 241
6782 視陽|生技醫療|20 0 13|63 94 21 40|0.4 126
6788 華景電|半導體業|-34 -18 -16|82 92 -3 5|1.0 17
6789 采鈺|半導體業|20 -1 18|91 91 38 43|1.0 622
6792 詠業|通信網路|-29 -12 -6|79 79 -10 -0|0.6 6
6796 晉弘|生技醫療|-6 -1 -10|72 85 -5 -9|0.7 6
6799 來頡|半導體業|5 4 15|94 94 45 29|0.5 345
6803 崑鼎|綠能環保|-22 -3 -12|92 92 -5 -5|0.7 10
6806 森崴能源|綠能環保|146 281 67|88 98 1 17|0.6 195
6811 宏碁資訊|數位雲端|3 3 -1|71 87 6 -8|0.7 83
6829 千附精密|半導體業|-19 -8 15|66 66 -0 -7|0.4 14
6830 汎銓|其他電子|-8 -0 -10|75 77 4 -18|0.9 57
6835 圓裕|電子零組|1 -4 13|96 97 17 19|2.3 25
6841 長佳智能|生技醫療|47 160 57|na 86 -12 -20|0.7 19
6863 永道-KY|通信網路|90 75 46|na 97 2 15|0.8 40
6869 雲豹能源|綠能環保|-56 -34 -100|na 93 37 24|1.4 40
6873 泓德能源|綠能環保|51 -15 -76|na 97 40 34|3.2 53
6874 倍力|資訊服務|173 54 14|62 85 4 1|0.3 7
6895 宏碩系統|半導體業|2 -24 na|na na -7 na|0.5 6
6901 鑽石投資|其他|65 32 na|na na -19 na|0.3 41
6933 AMAX-KY|電腦及週|2 -5 na|na na -1 na|0.6 58
7402 邑錡|光電業|-13 -10 8|91 91 15 2|1.8 61
8011 台通|通信網路|47 64 43|92 92 31 41|0.9 103
8016 矽創|半導體業|27 18 22|90 90 -6 15|0.5 159
8021 尖點|其他電子|-2 -5 16|86 95 5 4|0.5 9
8027 鈦昇|電機機械|-5 -23 22|99 99 38 29|2.0 396
8028 昇陽半導體|半導體業|-9 -12 -20|80 91 1 -8|0.5 27
8033 雷虎|其他|-13 -17 -9|66 76 -8 -8|0.6 44
8034 榮群|通信網路|-36 98 -63|80 80 11 47|0.4 396
8039 台虹|電子零組|33 20 25|94 94 14 12|0.5 52
8040 九暘|半導體業|-27 -44 -2|97 97 18 33|3.2 49
8044 網家|數位雲端|-11 -7 3|63 92 -8 2|1.2 30
8046 南電|電子零組|-53 -47 -14|78 83 -2 -5|0.5 493
8048 德勝|通信網路|17 29 -41|67 73 -19 -10|0.4 17
8049 晶采|光電業|-55 -37 -29|93 96 1 -0|0.5 9
8050 廣積|電腦及週|-22 -32 -27|80 80 6 -12|1.1 211
8054 安國|半導體業|179 77 51|100 100 213 489|1.4 370
8059 凱碩|通信網路|-64 -47 0|94 94 108 112|3.4 101
8064 東捷|光電業|-46 -49 -33|97 97 21 20|6.9 12
8068 全達|電子通路|-33 -6 14|81 81 10 38|0.3 41
8069 元太|光電業|-29 -32 -27|90 98 25 4|2.7 1073
8070 長華*|電子通路|-13 -14 10|100 100 12 21|1.6 17
8076 伍豐|電腦及週|-31 -16 -12|78 87 -10 -4|0.4 14
8081 致新|半導體業|-3 6 8|86 86 -7 3|0.9 107
8083 瑞穎|電機機械|16 9 37|97 98 2 1|1.7 7
8084 巨虹|電子通路|-69 -14 4|89 99 15 18|2.2 14
8085 福華|其他電子|-24 -34 -18|100 100 67 45|2.0 343
8086 宏捷科|半導體業|207 186 144|88 88 1 36|0.6 387
8088 品安|半導體業|-21 -17 -6|90 90 10 34|0.2 45
8089 康全電訊|通信網路|-79 -64 -12|100 100 242 250|1.3 128
8091 翔名|半導體業|-16 -9 -1|92 99 8 10|1.2 11
8096 擎亞|電子通路|139 62 52|94 94 122 126|1.5 956
8097 常珵|通信網路|-99 -98 -34|99 99 40 24|0.5 24
8103 瀚荃|電子零組|-7 -5 14|94 94 15 17|0.5 16
8105 凌巨|光電業|-16 -18 -5|83 94 9 -2|1.2 25
8109 博大|電子零組|-10 -12 -23|83 83 -2 -8|0.6 7
8110 華東|半導體業|4 -8 14|92 92 2 15|1.9 33
8111 立碁|光電業|-1 -1 5|95 100 21 31|2.5 53
8112 至上|電子通路|42 42 47|85 85 11 23|0.3 264
8114 振樺電|電腦及週|-16 -16 1|94 94 10 15|0.3 12
8131 福懋科|半導體業|-21 -22 5|91 95 -3 -4|1.0 6
8147 正淩|電子零組|-11 -4 4|95 95 12 19|5.2 6
8150 南茂|半導體業|21 22 28|96 96 13 14|0.4 89
8155 博智|電子零組|14 4 19|83 89 11 6|0.5 121
8163 達方|電腦及週|-19 -10 2|90 90 2 22|0.3 45
8171 天宇|綠能環保|-59 -47 -16|60 89 -8 -3|0.5 6
8183 精星|其他電子|-11 -2 -0|84 84 -8 -0|0.2 10
8201 無敵|其他電子|18 -12 0|75 90 25 -3|0.7 10
8210 勤誠|電腦及週|66 80 69|89 89 23 44|1.0 2635
8213 志超|電子零組|-15 -8 1|89 89 -4 -5|0.4 12
8215 明基材|光電業|1 6 -5|81 96 0 -5|1.7 31
8222 寶一|電機機械|129 68 13|72 84 7 6|0.6 81
8227 巨有科技|半導體業|341 112 59|98 98 102 163|2.0 290
8234 新漢|電腦及週|-29 -41 -17|72 93 14 -5|0.7 12
8255 朋程|電機機械|46 42 8|87 90 -1 -3|0.4 61
8261 富鼎|半導體業|0 -3 21|80 84 1 0|0.3 53
8271 宇瞻|半導體業|-9 0 13|93 93 -3 14|0.4 24
8299 群聯|半導體業|29 28 45|100 100 15 50|0.8 731
8341 日友|綠能環保|-1 -14 1|67 90 0 -17|0.7 10
8349 恒耀國際|鋼鐵工業|28 15 8|96 96 3 13|1.0 8
8358 金居|電子零組|-17 -10 6|84 84 -3 3|0.3 59
8390 金益鼎|綠能環保|41 6 3|86 94 2 6|0.4 12
8403 盛弘|生技醫療|23 16 22|76 95 -2 -2|0.6 5
8404 百和興業-KY|其他|-3 -5 23|69 84 -12 -8|1.6 6
8410 森田|電腦及週|26 27 10|86 86 33 33|0.4 30
8415 大國鋼|鋼鐵工業|-19 -11 -5|92 95 1 2|1.6 6
8422 可寧衛*|綠能環保|-27 -27 -11|87 98 1 -2|0.5 18
8426 紅木-KY|其他|41 63 -13|75 75 18 23|0.5 29
8431 匯鑽科|其他電子|2 6 22|89 95 10 2|2.2 15
8433 弘帆|居家生活|16 41 30|92 95 0 1|0.2 9
8436 大江|生技醫療|8 6 -3|76 91 -4 3|0.3 67
8442 威宏-KY|其他|-3 -10 -4|90 90 15 33|0.7 14
8446 華研|文化創意|124 63 25|71 95 6 0|0.3 19
8454 富邦媒|數位雲端|2 3 -3|54 82 -16 -20|1.2 348
8462 柏文|運動休閒|19 21 2|71 78 -5 -24|1.2 6
8464 億豐|居家生活|-1 7 13|94 94 15 12|0.8 168
8467 波力-KY|運動休閒|8 27 15|92 92 95 161|0.8 85
8478 東哥遊艇|運動休閒|10 17 2|52 73 -12 -25|0.2 75
8489 三貝德|其他|6 9 2|97 97 29 37|5.8 8
8916 光隆|其他|-20 -36 -12|98 98 12 11|0.7 14
8924 大田|運動休閒|-35 -48 -17|72 93 1 4|0.6 7
8926 台汽電|油電燃氣|-44 -25 -67|75 90 -4 -10|0.5 23
8927 北基|油電燃氣|15 17 2|82 82 -9 16|0.6 10
8930 青鋼|鋼鐵工業|21 19 1|95 95 27 35|2.1 34
8932 智通*|數位雲端|117 126 83|79 79 19 43|0.6 99
8936 國統|其他|56 43 33|99 99 30 76|2.4 437
8938 明安|運動休閒|-40 -39 -9|66 91 1 -2|0.6 10
8940 新天地|觀光餐旅|21 39 -54|85 95 18 23|0.7 10
8942 森鉅|其他|-10 -11 -11|95 98 -1 -2|0.5 11
8996 高力|電機機械|-12 0 -59|57 73 8 -18|0.9 300
9802 鈺齊-KY|運動休閒|-49 -41 -16|83 83 -10 6|0.4 61
9904 寶成|運動休閒|5 -3 5|95 99 7 2|0.7 129
9906 欣巴巴|建材營造|-82 -47 -127|100 100 23 19|2.8 22
9907 統一實|其他|-12 -12 6|81 90 -2 -8|1.1 20
9910 豐泰|運動休閒|-2 -1 9|81 81 -13 -9|0.7 217
9911 櫻花|居家生活|2 7 6|98 98 10 11|0.4 13
9914 美利達|運動休閒|-56 -56 -32|80 80 2 -17|0.6 100
9917 中保科|其他|8 11 -1|94 94 0 9|0.3 40
9919 康那香|其他|-11 -16 -6|79 79 44 29|0.5 87
9921 巨大|運動休閒|-26 -29 -14|78 88 6 -13|0.4 160
9924 福興|居家生活|28 19 22|99 99 2 15|0.7 19
9925 新保|其他|-2 -2 -3|98 98 -0 -0|0.9 9
9927 泰銘|其他|9 33 29|89 89 14 31|0.3 26
9928 中視|其他|50 25 13|56 56 -27 9|0.7 8
9933 中鼎|其他|6 17 8|95 95 -1 6|0.6 34
9934 成霖|居家生活|-24 -13 -4|92 92 7 7|0.3 17
9935 慶豐富|居家生活|-17 7 19|87 87 21 13|0.4 7
9938 百和|其他|21 7 27|84 84 -10 7|0.4 36
9939 宏全|其他|7 8 0|99 99 34 36|1.1 124
9941 裕融|其他|4 8 -6|89 92 -5 -4|0.7 116
9942 茂順|其他|-8 -4 -21|83 87 -2 -8|0.5 16
9943 好樂迪|觀光餐旅|-6 -7 -30|89 96 -1 -1|0.5 11
9945 潤泰新|其他|-44 -6 -0|74 91 5 -6|0.5 133
9946 三發地產|建材營造|440 146 117|100 100 15 62|1.1 8
9950 萬國通|塑膠工業|-22 22 -14|71 71 -25 11|0.1 9
9951 皇田|電機機械|-10 2 -7|87 87 -6 -4|0.5 11
9958 世紀鋼|鋼鐵工業|97 68 8|96 96 48 52|0.7 1291
