# 2023-09-01 全池(1062 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6189 豐藝|電子通路|31 3 19|98 98 10 16|0.4 20
6190 萬泰科|通信網路|-38 -38 -18|84 84 -4 10|0.2 33
6191 精成科|電子零組|2 -2 7|95 95 44 84|0.7 324
6192 巨路|其他電子|4 1 -1|100 100 15 20|1.0 19
6194 育富|電子零組|83 36 31|91 91 12 44|1.0 37
6196 帆宣|其他電子|-13 5 -28|90 90 8 7|0.3 78
6197 佳必琪|電子零組|5 0 -10|81 81 8 42|0.4 80
6198 瑞築|建材營造|-91 na na|72 72 -12 68|0.4 6
6202 盛群|半導體業|-56 -54 -3|88 88 -2 -12|0.7 48
6203 海韻電|電子零組|161 82 71|88 88 15 83|0.5 275
6204 艾華|電子零組|16 5 30|99 99 32 33|0.8 24
6205 詮欣|電子零組|-29 -32 -30|68 74 -4 -28|1.1 39
6206 飛捷|電腦及週|-44 -43 -4|87 100 4 -2|0.8 13
6207 雷科|電子零組|13 -29 -2|88 88 14 13|0.2 9
6208 日揚|半導體業|15 7 -9|84 84 -14 -11|0.7 9
6209 今國光|光電業|-24 -24 -8|91 91 0 14|1.1 14
6213 聯茂|電子零組|-6 -22 0|98 98 43 31|4.6 401
6214 精誠|資訊服務|3 4 -7|93 93 14 46|0.3 107
6216 居易|通信網路|20 -9 23|99 100 12 14|1.7 21
6217 中探針|電子零組|-13 -26 -11|79 89 5 1|0.5 31
6218 豪勉|通信網路|10 25 -19|72 72 -8 46|0.1 23
6219 富旺|建材營造|2898 1290 986|97 97 32 35|0.8 17
6220 岳豐|電子零組|-22 -16 5|85 100 8 7|0.5 16
6221 晉泰|資訊服務|21 6 -8|96 96 22 28|1.8 6
6223 旺矽|半導體業|11 8 1|90 90 19 60|0.6 571
6227 茂綸|電子通路|-11 -9 -10|88 88 5 -9|0.4 12
6230 尼得科超眾|電腦及週|-4 -6 -15|83 83 -8 18|0.5 10
6231 系微|資訊服務|-5 -7 1|82 82 22 26|0.8 450
6234 高僑|光電業|29 90 43|88 88 -2 33|2.2 36
6235 華孚|電腦及週|23 38 -11|86 86 14 116|1.5 2379
6237 驊訊|半導體業|-25 -46 1|65 73 -15 -23|0.4 5
6239 力成|半導體業|-20 -25 -5|95 95 7 17|0.4 189
6243 迅杰|半導體業|50 34 25|84 84 -9 34|0.3 11
6244 茂迪|光電業|-12 -24 -25|71 71 -16 0|0.6 56
6245 立端|通信網路|-22 -22 -39|76 76 -21 -12|0.4 132
6248 沛波|鋼鐵工業|12 37 -7|83 83 0 21|0.4 9
6257 矽格|半導體業|-16 -24 -10|99 99 10 10|1.2 104
6261 久元|半導體業|-25 -31 -2|91 91 -7 -6|1.2 21
6263 普萊德|通信網路|-2 13 -4|90 90 11 39|0.3 8
6266 泰詠|電子零組|-10 14 -23|76 76 -10 12|0.3 24
6269 台郡|電子零組|-25 -10 -14|86 93 -3 -4|0.5 85
6271 同欣電|半導體業|-18 -21 -8|73 79 -2 -21|0.5 166
6274 台燿|電子零組|-16 -18 4|89 89 63 106|0.8 2115
6275 元山|電子零組|2 -3 8|86 86 25 49|0.3 90
6276 安鈦克|電腦及週|55 13 21|73 73 3 142|0.1 16
6277 宏正|電腦及週|-1 -5 -11|95 95 0 1|0.4 7
6278 台表科|光電業|-33 -26 -2|92 94 -2 6|0.4 60
6279 胡連|電子零組|8 10 -19|82 85 -0 -6|0.2 81
6282 康舒|電子零組|30 -9 -3|83 83 0 16|0.3 1124
6284 佳邦|電子零組|3 -4 1|96 96 1 -0|3.2 51
6285 啟碁|通信網路|14 22 -19|97 97 54 52|0.8 2280
6288 聯嘉|汽車工業|29 11 1|82 82 -7 6|0.2 37
6290 良維|電子零組|-2 -7 3|79 81 4 -17|0.2 49
6291 沛亨|半導體業|55 50 19|70 70 -13 109|3.1 15
6409 旭隼|其他電子|-27 -22 -30|72 72 -28 -12|1.0 287
6411 晶焱|半導體業|23 -2 35|87 88 2 -11|0.8 88
6412 群電|電子零組|-14 -11 0|93 93 33 44|0.4 165
6414 樺漢|電腦及週|5 14 -15|87 87 1 13|0.4 373
6415 矽力*-KY|半導體業|-45 -45 -13|47 52 -20 -47|1.7 1101
6416 瑞祺電通|通信網路|-27 -21 -19|75 75 -13 -16|0.5 16
6417 韋僑|通信網路|27 34 6|68 68 -15 -6|0.2 32
6418 詠昇|電子零組|31 10 16|92 92 35 49|2.7 65
6426 統新|通信網路|-29 -49 -18|78 89 15 -2|0.3 17
6432 今展科|電子零組|36 14 31|98 98 2 5|1.7 9
6438 迅得|其他電子|-22 -6 -23|86 86 -5 11|1.6 55
6441 廣錠|電腦及週|14 60 36|80 80 -7 -8|0.3 9
6442 光聖|通信網路|-38 -20 -11|78 78 20 19|0.3 25
6443 元晶|光電業|-19 13 -11|74 79 -12 -19|1.4 107
6446 藥華藥|生技醫療|28 44 -216|57 70 -2 -30|0.8 895
6449 鈺邦|電子零組|75 41 42|99 99 40 51|1.3 11
6451 訊芯-KY|半導體業|-9 -9 -49|74 74 10 8|0.2 31
6456 GIS-KY|光電業|-47 -38 -17|69 78 -18 -22|0.7 52
6462 神盾|半導體業|12 47 37|71 71 -1 6|0.3 17
6469 大樹|生技醫療|13 6 -11|94 94 19 23|0.9 194
6470 宇智|通信網路|-11 -15 -35|76 76 -3 13|0.1 54
6472 保瑞|生技醫療|144 148 -99|93 93 24 90|1.0 2108
6477 安集|光電業|-63 -8 -33|76 78 -13 -8|0.6 18
6485 點序|半導體業|-4 -5 16|82 82 -16 17|1.0 21
6486 互動|通信網路|-13 -5 -10|94 94 -3 7|0.3 6
6488 環球晶|半導體業|-4 -1 -12|87 88 -7 -8|0.8 517
6491 晶碩|生技醫療|8 16 7|85 91 6 -6|2.5 88
6505 台塑化|油電燃氣|-30 -34 -32|90 90 -9 -6|0.9 109
6509 聚和|化學工業|-22 -23 -18|82 82 -13 -16|0.4 11
6510 精測|半導體業|-20 -33 -17|84 84 5 -10|0.2 38
6515 穎崴|半導體業|-38 -9 -54|65 65 -27 -1|0.3 409
6517 保勝光學|光電業|22 -6 -18|na 49 -38 9|1.3 35
6523 達爾膚|生技醫療|3 36 31|87 87 0 20|0.2 13
6525 捷敏-KY|半導體業|-27 -27 -15|88 88 -10 -7|0.5 7
6527 明達醫|生技醫療|6 7 -11|77 77 19 35|0.3 17
6530 創威|通信網路|-5 -4 4|77 77 14 22|0.3 8
6531 愛普*|半導體業|9 -14 24|83 83 -3 16|0.6 1355
6532 瑞耘|半導體業|28 19 -7|85 85 10 6|0.2 15
6533 晶心科|半導體業|41 24 -19|71 75 -14 -26|1.1 513
6535 順藥|生技醫療|290 5795 3940|92 92 -5 42|0.2 21
6538 倉和|電子零組|53 42 20|98 98 73 118|0.8 405
6541 泰福-KY|生技醫療|645 516 na|40 56 -23 -43|1.2 17
6546 正基|通信網路|-38 -43 0|67 87 10 15|0.2 25
6547 高端疫苗|生技醫療|-100 -100 -0|53 100 26 38|4.2 127
6548 長科*|半導體業|-25 -24 -10|39 75 -21 -12|0.5 54
6550 北極星藥業-KY|生技醫療|-100 -47 19|40 86 -4 -12|0.4 140
6561 是方|通信網路|8 5 -3|96 96 13 14|0.5 44
6568 宏觀|半導體業|-2 -17 -41|67 70 -21 -23|0.7 15
6569 醫揚|生技醫療|-16 -2 -3|67 67 13 55|0.3 36
6570 維田|電腦及週|-20 -5 -22|82 82 -13 5|0.3 11
6576 逸達|生技醫療|-100 528 -3736|64 64 1 -32|0.4 13
6577 勁豐|電腦及週|59 92 67|68 68 18 48|0.2 15
6579 研揚|電腦及週|2 -2 -10|65 65 19 60|0.4 148
6584 南俊國際|電子零組|-30 -42 na|na na -10 na|0.2 10
6585 鼎基|其他|-18 -5 -2|100 100 63 50|0.8 46
6589 台康生技|生技醫療|-53 -54 -33|61 75 -13 -18|0.5 71
6591 動力-KY|電腦及週|36 6 29|88 88 4 20|0.3 13
6592 和潤企業|其他|22 25 -0|86 86 6 24|0.6 111
6593 台灣銘板|資訊服務|55 36 33|95 95 31 41|0.6 14
6596 寬宏藝術|文化創意|21 112 -538|74 74 -4 14|0.1 7
6603 富強鑫|電機機械|13 -15 -7|80 85 -7 -15|0.5 5
6605 帝寶|汽車工業|-10 5 -4|93 93 29 41|1.1 109
6612 奈米醫材|生技醫療|17 19 -5|71 71 -22 -6|0.3 11
6613 朋億*|其他電子|-2 17 -6|79 95 23 24|0.9 47
6625 必應|其他|512 379 160|77 77 -7 122|0.6 82
6643 M31|半導體業|51 25 -8|90 90 18 67|1.0 1193
6664 群翊|電子零組|9 1 -9|95 95 48 63|0.9 333
6667 信紘科|其他電子|-3 -1 -14|92 92 -0 19|0.3 9
6669 緯穎|電腦及週|-19 -26 -58|71 71 31 67|0.9 6653
6670 復盛應用|運動休閒|-39 -42 -52|88 93 2 -7|0.3 21
6672 騰輝電子-KY|電子零組|7 -5 22|95 95 13 14|0.8 115
6679 鈺太|半導體業|-12 -23 17|95 95 19 35|0.8 162
6683 雍智科技|半導體業|-12 -13 -10|81 82 -6 -3|0.2 28
6689 伊雲谷|數位雲端|12 10 6|na 75 -21 -17|0.3 47
6690 安碁資訊|數位雲端|16 14 -29|77 77 -6 -0|0.2 15
6691 洋基工程|其他電子|9 21 -13|86 86 16 20|0.5 88
6693 廣閎科|半導體業|-36 -35 -9|84 95 16 9|1.7 5
6703 軒郁|生技醫療|97 75 21|78 78 13 115|0.3 61
6706 惠特|光電業|-68 -70 2|57 67 -16 -33|0.6 15
6712 長聖|生技醫療|7 4 -4|84 94 -0 6|0.7 100
6715 嘉基|電子零組|-32 -39 -40|76 76 -8 -12|1.5 18
6719 力智|半導體業|-60 -60 -14|67 67 -13 -20|1.3 186
6728 上洋|居家生活|33 11 6|79 79 -5 -9|0.2 5
6732 昇佳電子|半導體業|45 23 46|81 81 7 -5|1.5 96
6733 博晟生醫|生技醫療|142 548 258|77 77 -12 42|0.3 11
6741 91APP*-KY|數位雲端|11 11 -2|67 67 -23 -15|0.3 71
6743 安普新|其他電子|-23 -34 -11|70 70 -9 11|0.3 13
6747 亨泰光|生技醫療|10 -7 -9|72 72 -15 -6|0.4 7
6752 叡揚|資訊服務|11 7 -13|67 67 -28 -22|0.2 19
6753 龍德造船|航運業|-6 -8 -99|na na -10 na|0.4 93
6756 威鋒電子|半導體業|-7 -19 23|87 92 3 7|1.0 49
6763 綠界科技*|數位雲端|12 9 0|71 71 -16 -12|0.8 12
6770 力積電|半導體業|-49 -50 -17|80 81 -9 -19|0.6 278
6776 展碁國際|電子通路|2 2 7|84 84 1 31|0.2 9
6781 AES-KY|電子零組|-48 -44 -32|59 78 -5 -21|0.5 158
6782 視陽|生技醫療|-5 -16 -17|na 54 -23 -48|0.9 35
6788 華景電|半導體業|0 -14 -23|78 78 2 2|0.2 33
6789 采鈺|半導體業|-14 -24 0|68 79 -7 -10|0.3 127
6790 永豐實|造紙工業|2 -1 -7|96 96 6 11|0.2 6
6792 詠業|通信網路|17 4 21|91 95 8 9|0.8 6
6796 晉弘|生技醫療|2 20 13|84 84 23 8|0.5 38
6799 來頡|半導體業|-11 -15 4|82 82 -0 -4|1.4 230
6803 崑鼎|綠能環保|14 15 -2|98 98 4 21|0.4 8
6806 森崴能源|綠能環保|620 228 147|78 78 -16 12|0.6 150
6811 宏碁資訊|數位雲端|-6 -2 -10|74 74 16 45|0.8 125
6829 千附精密|半導體業|-22 -23 1|100 100 19 91|4.3 202
6830 汎銓|其他電子|6 13 -1|na 92 5 33|0.7 102
6841 長佳智能|生技醫療|223 77 -107|na 69 2 -10|0.2 94
6859 伯特光|光電業|-27 -10 -21|na 84 1 -15|0.6 5
6861 睿生光電|生技醫療|-5 -2 -4|na na -8 na|0.3 7
6863 永道-KY|通信網路|-5 7 na|na na -19 na|0.4 27
6869 雲豹能源|綠能環保|-22 96 -338|na na -15 na|1.0 13
6873 泓德能源|綠能環保|20 145 44|na 67 -20 -26|0.4 7
6874 倍力|資訊服務|54 14 -15|na 60 -28 -7|0.1 34
7402 邑錡|光電業|6 -6 6|94 94 34 70|1.1 98
8011 台通|通信網路|30 12 9|93 93 -6 24|0.9 14
8016 矽創|半導體業|3 4 28|100 100 19 17|1.0 333
8021 尖點|其他電子|-20 -25 -0|87 87 -5 -1|0.2 10
8027 鈦昇|電機機械|-11 -47 -19|94 94 29 39|0.4 197
8028 昇陽半導體|半導體業|8 24 6|81 88 -5 -1|0.2 44
8033 雷虎|其他|-27 -8 -7|82 82 -10 4|1.6 80
8034 榮群|通信網路|187 480 305|84 84 23 42|0.4 16
8038 長園科|電子零組|-69 316 -452|66 66 -27 -5|0.3 19
8039 台虹|電子零組|14 4 17|100 100 9 6|1.2 15
8040 九暘|半導體業|-51 -46 -31|70 81 -13 -18|0.6 5
8044 網家|數位雲端|-9 -16 -4|63 66 -16 -35|0.6 25
8046 南電|電子零組|-40 -40 -35|83 84 -13 -2|0.6 837
8048 德勝|通信網路|94 91 31|79 79 39 127|0.6 94
8049 晶采|光電業|-24 -11 -28|91 91 6 4|0.5 45
8050 廣積|電腦及週|5 3 -22|92 92 29 25|0.5 812
8054 安國|半導體業|-9 -0 -9|83 89 -7 -5|0.5 6
8069 元太|光電業|-3 -5 -41|77 80 -14 -6|0.5 1409
8070 長華*|電子通路|-29 -30 -10|85 85 -11 -6|0.6 21
8076 伍豐|電腦及週|-2 -8 -1|82 82 -5 7|0.2 35
8081 致新|半導體業|14 2 23|99 99 30 41|0.6 130
8083 瑞穎|電機機械|-33 -40 6|90 100 6 1|1.0 7
8084 巨虹|電子通路|-53 -50 -68|59 66 -9 -22|0.3 13
8085 福華|其他電子|-36 -25 -27|82 82 10 96|0.4 44
8086 宏捷科|半導體業|13 5 44|97 97 11 27|1.2 170
8087 麗升能源|綠能環保|323 237 6|73 73 52 73|0.3 8
8088 品安|半導體業|17 -2 2|100 100 11 39|2.5 27
8091 翔名|半導體業|-12 1 -0|88 88 -1 6|0.4 14
8093 保銳|電子零組|-51 70 45|59 59 12 28|0.3 8
8097 常珵|通信網路|-99 -85 -245|72 91 -8 3|0.7 19
8099 大世科|資訊服務|-11 -2 0|82 82 -14 38|0.3 6
8103 瀚荃|電子零組|-20 -25 3|100 100 10 11|0.8 10
8105 凌巨|光電業|-19 -16 -9|86 86 -4 -13|0.3 17
8109 博大|電子零組|15 16 -9|96 96 23 26|0.7 100
8110 華東|半導體業|-36 -33 -19|94 94 3 1|0.6 9
8112 至上|電子通路|-5 -11 19|96 96 14 33|0.8 238
8114 振樺電|電腦及週|-25 -16 -18|65 88 3 -11|0.2 19
8131 福懋科|半導體業|-39 -32 -19|94 94 -4 -3|0.2 8
8147 正淩|電子零組|-5 -18 -17|82 82 8 9|0.1 5
8150 南茂|半導體業|-6 -15 11|100 100 1 9|1.5 67
8155 博智|電子零組|-17 -22 -9|77 77 -5 19|0.4 141
8163 達方|電腦及週|-6 -8 -0|96 96 1 6|0.7 19
8171 天宇|綠能環保|-65 -45 -78|60 61 -26 -40|0.3 14
8183 精星|其他電子|-11 -7 -27|79 90 -1 -7|1.7 14
8201 無敵|其他電子|6 6 16|68 68 29 49|0.3 12
8210 勤誠|電腦及週|-30 -24 -18|87 87 98 143|0.7 2339
8213 志超|電子零組|23 5 32|99 99 14 17|0.5 31
8215 明基材|光電業|20 18 18|83 83 -3 -3|0.2 48
8222 寶一|電機機械|29 42 -1|83 83 -12 42|2.4 97
8227 巨有科技|半導體業|59 46 -2|na 68 -19 -20|0.3 117
8234 新漢|電腦及週|-35 -25 -18|74 74 6 20|0.2 61
8240 華宏|光電業|-11 -11 15|100 100 14 23|1.6 6
8249 菱光|電子零組|-33 -18 -28|86 86 -0 9|0.3 5
8255 朋程|電機機械|47 41 15|89 89 -2 -1|0.4 137
8261 富鼎|半導體業|-25 -36 -2|73 76 -21 -23|0.9 51
8271 宇瞻|半導體業|-22 -19 -10|87 87 -6 16|0.6 20
8289 泰藝|電子零組|-56 -45 -23|67 68 -19 -31|0.7 7
8299 群聯|半導體業|-36 -36 -3|99 99 4 16|2.0 515
8341 日友|綠能環保|-11 -12 -5|64 73 -21 -28|0.6 39
8349 恒耀國際|鋼鐵工業|6 13 2|79 91 -1 -7|0.5 9
8358 金居|電子零組|-22 -32 -6|95 95 17 8|1.5 706
8383 千附|半導體業|-50 -45 -33|87 87 -1 -7|1.2 7
8390 金益鼎|綠能環保|25 0 -6|85 85 18 37|0.5 71
8403 盛弘|生技醫療|-9 -12 -4|79 79 -4 0|0.2 15
8410 森田|電腦及週|27 17 23|96 96 39 93|1.4 18
8420 明揚|運動休閒|-16 5 -23|82 82 -11 -9|0.4 15
8422 可寧衛*|綠能環保|-60 -17 -47|88 88 -7 1|0.7 45
8426 紅木-KY|其他|67 105 32|70 70 -30 34|0.1 16
8431 匯鑽科|其他電子|-25 -25 6|89 89 -5 10|0.9 7
8433 弘帆|居家生活|-1 7 14|80 80 16 -4|0.3 29
8436 大江|生技醫療|10 7 3|73 74 -4 -18|0.7 62
8442 威宏-KY|其他|-8 -10 -35|90 90 1 -7|0.8 7
8446 華研|文化創意|22 24 -4|67 67 -8 21|0.2 34
8454 富邦媒|數位雲端|7 5 -6|63 63 -18 -29|0.8 187
8462 柏文|運動休閒|28 31 -3|87 87 -8 -3|0.9 10
8464 億豐|居家生活|-11 -16 -3|89 89 -7 -5|0.8 105
8476 台境*|綠能環保|-53 2 -138|89 89 -4 -4|0.6 9
8478 東哥遊艇|運動休閒|34 19 -1|63 63 -30 6|0.5 849
8916 光隆|其他|-20 -12 -22|92 99 11 3|1.1 14
8924 大田|運動休閒|-34 -46 -28|75 77 -3 -25|0.9 15
8926 台汽電|油電燃氣|93 113 79|81 81 -6 32|0.3 66
8927 北基|油電燃氣|10 14 3|100 100 33 51|2.6 48
8930 青鋼|鋼鐵工業|38 22 13|97 97 25 67|0.6 45
8931 大汽電|油電燃氣|-22 4 -51|58 58 -30 -19|0.4 6
8932 智通*|數位雲端|5 10 24|100 100 17 79|1.1 76
8936 國統|其他|38 16 27|78 78 9 -1|0.3 74
8938 明安|運動休閒|-50 -46 -48|71 73 -3 -27|0.7 26
8942 森鉅|其他|8 2 3|96 96 19 24|0.8 43
8996 高力|電機機械|61 90 19|74 74 16 32|0.7 948
9802 鈺齊-KY|運動休閒|-18 -28 -47|66 93 -1 -2|0.7 61
9904 寶成|運動休閒|-17 -12 -20|89 92 -5 -10|1.0 96
9906 欣巴巴|建材營造|26 70 -30|92 92 14 16|1.5 8
9907 統一實|其他|-32 -23 -7|90 90 -4 -5|0.4 25
9910 豐泰|運動休閒|-8 -13 -39|91 91 3 9|0.5 190
9911 櫻花|居家生活|1 0 1|99 99 1 4|1.0 9
9914 美利達|運動休閒|-16 -17 -35|90 90 3 10|0.9 131
9917 中保科|其他|15 14 3|92 92 -5 9|0.7 53
9919 康那香|其他|-24 -5 4|100 100 9 15|1.5 109
9921 巨大|運動休閒|-29 -15 -17|79 82 -3 -2|1.0 222
9925 新保|其他|1 6 4|99 99 1 4|0.6 7
9927 泰銘|其他|-2 -4 5|91 91 28 43|0.7 97
9929 秋雨|其他|33 32 16|100 100 47 43|1.0 6
9933 中鼎|其他|5 12 -1|84 96 -1 -5|0.7 49
9934 成霖|居家生活|3 -6 -2|99 99 15 17|1.5 30
9938 百和|其他|-23 -33 -12|77 85 -6 -15|1.1 69
9939 宏全|其他|5 6 -8|96 96 4 7|0.5 105
9941 裕融|其他|16 17 -0|91 91 2 12|0.6 139
9942 茂順|其他|18 22 -0|95 95 -4 23|0.5 65
9943 好樂迪|觀光餐旅|19 59 -706|89 89 -1 37|0.2 30
9945 潤泰新|其他|-41 -6 -16|78 83 -1 -17|2.1 184
9950 萬國通|塑膠工業|23 70 9|90 90 41 52|2.3 12
9951 皇田|電機機械|14 18 -2|93 93 6 5|0.5 15
9955 佳龍|綠能環保|6 25 38|76 76 -12 6|0.4 6
9958 世紀鋼|鋼鐵工業|83 84 50|96 96 45 52|0.8 607
