# 2026-07-01 全池(1316 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
5351 鈺創|半導體業|605 474 269|82 82 24 87|0.7 2496
5353 台林|通信網路|34 19 13|93 93 30 20|0.8 7
5371 中光電|光電業|6 10 2|68 84 20 -1|3.8 354
5381 光譜|電機機械|39 6 -2|73 73 3 -3|0.7 98
5386 青雲|電腦及週|413 455 209|72 72 54 440|0.7 703
5388 中磊|通信網路|70 74 45|74 85 9 1|0.6 322
5392 能率|光電業|4 3 6|76 86 25 -3|2.1 205
5403 中菲|資訊服務|11 -6 -5|78 85 -5 -16|0.4 8
5410 國眾|資訊服務|199 141 102|91 91 45 44|0.6 48
5425 台半|半導體業|12 5 -3|91 91 128 133|0.5 2165
5426 振發|電腦及週|7 5 1|87 87 79 74|1.6 101
5432 新門|綠能環保|-20 -6 -25|87 87 21 -8|2.1 51
5434 崇越|電子通路|19 22 7|97 97 75 79|2.5 508
5439 高技|電子零組|58 48 -76|72 72 14 -2|0.3 679
5443 均豪|半導體業|-44 15 -1|90 90 24 45|0.7 213
5452 佶優|其他電子|6 -0 14|91 91 14 48|1.5 71
5457 宣德|電子零組|4 -1 0|67 83 -3 -15|0.6 33
5464 霖宏|電子零組|46 47 36|95 95 263 321|1.2 108
5468 凱鈺|半導體業|35 91 32|85 85 76 63|1.4 11
5469 瀚宇博|電子零組|4 19 -19|78 81 9 -10|2.2 304
5471 松翰|半導體業|27 26 18|94 94 60 80|1.0 225
5474 聰泰|電腦及週|-7 -6 -30|79 84 32 7|0.3 77
5475 德宏|電子零組|215 147 57|57 57 -7 148|0.5 484
5478 智冠|文化創意|8 12 7|96 96 4 13|0.6 21
5483 中美晶|半導體業|6 5 6|100 100 87 97|1.1 2256
5484 慧友|光電業|152 62 -30|78 78 11 16|0.4 34
5488 松普|電子零組|19 44 36|90 90 28 32|0.5 7
5489 彩富|其他電子|16 21 19|91 91 57 54|5.4 12
5490 同亨|電腦及週|24 15 -0|79 95 5 5|1.1 14
5493 三聯|其他電子|19 18 0|91 91 19 -3|0.8 26
5498 凱崴|電子零組|86 63 22|71 71 10 27|0.2 276
5508 永信建|建材營造|116 42 64|46 80 7 -21|0.5 62
5511 德昌|建材營造|14 12 -14|100 100 7 21|1.6 20
5515 建國|建材營造|22 38 16|98 98 23 23|1.0 28
5519 隆大|建材營造|89 20 -101|98 98 5 4|0.9 22
5521 工信|建材營造|28 13 2|38 38 -16 -55|0.5 39
5522 遠雄|建材營造|192 317 -156|85 85 -1 -14|1.7 146
5530 龍巖|其他|-44 -12 -1|74 83 4 1|0.4 34
5534 長虹|建材營造|453 153 143|91 91 1 -7|0.5 156
5536 聖暉*|其他電子|28 34 3|99 99 92 71|0.6 1303
5607 遠雄港|航運業|39 38 9|90 90 12 2|0.6 34
5608 四維航|航運業|14 6 13|69 76 -11 -20|0.7 18
5609 中菲行|航運業|39 18 17|98 98 4 3|0.8 22
5706 鳳凰|觀光餐旅|-2 -15 -11|84 90 1 2|1.4 22
5864 致和證|金融業|350 779 -3045|86 86 96 215|0.9 400
5871 中租-KY|其他|1 -2 3|92 93 5 4|0.9 1539
5876 上海商銀|金融保險|5 -2 -1|90 99 9 3|1.1 567
5880 合庫金|金融保險|5 11 -3|97 99 6 0|1.1 614
5904 寶雅|居家生活|19 19 8|100 100 37 55|1.1 275
6005 群益證|金融保險|156 170 99|84 84 37 55|0.6 704
6015 宏遠證|金融業|343 1787 1229|76 76 38 68|0.6 84
6016 康和證|金融業|231 472 -3586|78 78 71 115|0.6 303
6021 美好證|金融業|831 1985 1320|91 91 46 73|0.4 20
6023 元大期貨|金融業|80 35 26|99 99 3 7|1.9 32
6024 群益期|金融保險|-201 -76 -54|99 99 10 19|0.6 31
6026 福邦證|金融業|6 193 60|92 92 21 34|1.5 80
6101 寬魚國際|文化創意|224 248 -760|94 94 18 21|4.8 16
6104 創惟|半導體業|2 -3 -9|67 92 14 8|0.8 218
6108 競國|電子零組|27 30 30|75 75 12 25|0.4 18
6111 光聚晶電|文化創意|254 173 54|82 87 0 -12|0.5 11
6112 邁達特|資訊服務|14 27 2|75 85 4 -7|0.7 37
6113 亞矽|電子通路|67 51 40|89 89 32 29|0.6 14
6115 鎰勝|電子零組|25 15 9|97 97 4 2|0.8 13
6116 彩晶|光電業|-10 1 -8|81 81 131 147|1.4 1384
6117 迎廣|電腦及週|-7 10 -7|69 77 6 -12|0.3 27
6118 建達|電子通路|-13 -10 -17|65 80 -2 -19|0.5 5
6120 達運|光電業|-10 -9 9|88 88 17 10|0.6 63
6121 新普|電腦及週|4 4 2|96 96 20 11|2.0 495
6122 擎邦|電機機械|-17 -13 -11|78 78 -2 -2|0.8 10
6123 上奇|資訊服務|-6 -11 -1|80 92 1 -9|0.9 5
6125 廣運|電機機械|79 62 10|67 77 10 -19|0.4 104
6126 信音|電子零組|56 48 23|82 82 21 14|0.7 156
6127 九豪|電子零組|6 2 10|100 100 140 170|1.0 997
6129 普誠|半導體業|27 42 18|93 93 24 29|2.6 18
6133 金橋|電子零組|5 2 -11|83 83 7 10|0.6 27
6134 萬旭|電子零組|64 48 12|86 86 22 19|0.6 50
6136 富爾特|通信網路|-25 16 -15|90 90 4 3|0.3 6
6138 茂達|半導體業|15 15 -5|97 97 82 75|1.8 281
6139 亞翔|其他電子|103 74 -7|95 95 74 58|1.5 4550
6141 柏承|電子零組|32 20 19|85 85 98 252|0.8 55
6143 振曜|通信網路|-7 8 -11|65 81 4 -19|0.8 53
6146 耕興|其他電子|14 10 7|85 85 6 28|0.5 74
6147 頎邦|半導體業|19 18 11|73 73 164 326|0.7 7767
6148 驊宏資|資訊服務|27 -8 -84|53 76 -7 -25|0.3 20
6150 撼訊|電腦及週|-54 -55 -98|66 80 11 -6|0.3 24
6151 晉倫|其他電子|12 13 9|79 79 20 43|0.3 22
6152 百一|通信網路|79 58 56|60 60 -16 11|0.3 21
6153 嘉聯益|電子零組|10 -1 17|83 83 28 32|1.0 433
6155 鈞寶|電子零組|43 22 12|89 89 100 95|0.9 1588
6156 松上|電子零組|35 17 16|100 100 64 42|3.4 76
6161 捷波|電腦及週|83 47 18|81 81 33 15|0.3 13
6163 華電網|資訊服務|47 33 3|66 66 -18 -18|0.2 86
6164 華興|光電業|-26 -15 -1|100 100 25 14|1.6 11
6165 浪凡|數位雲端|9 5 -7|77 89 6 -3|0.4 20
6166 凌華|電腦及週|79 57 26|82 82 125 100|0.7 381
6167 久正|光電業|1 9 -10|75 75 -6 6|0.9 8
6168 宏齊|光電業|3 4 -3|85 85 32 49|0.8 154
6170 統振|通信網路|-4 -0 -4|97 98 3 5|1.0 18
6173 信昌電|電子零組|26 20 8|100 100 498 410|0.2 454
6174 安碁|電子零組|25 30 4|99 99 147 161|1.0 193
6175 立敦|電子零組|25 20 20|93 93 134 110|1.0 1407
6176 瑞儀|光電業|-12 -8 1|62 66 -2 -29|0.8 894
6177 達麗|建材營造|149 189 -199|83 83 -2 -10|0.8 79
6179 亞通|其他|122 85 49|77 87 10 -7|0.9 43
6180 橘子|文化創意|5 -13 2|70 90 13 -6|2.1 94
6182 合晶|半導體業|12 8 -3|100 100 335 336|1.9 2429
6186 新潤|建材營造|-79 -37 -33|64 74 10 -26|0.8 45
6187 萬潤|半導體業|44 30 34|77 77 19 206|0.4 1992
6188 廣明|電腦及週|-12 -16 -24|61 67 -9 -23|1.1 135
6189 豐藝|電子通路|6 3 13|74 99 26 23|0.9 186
6190 萬泰科|通信網路|30 27 20|91 91 58 83|0.4 340
6191 精成科|電子零組|-2 26 -37|71 87 17 -12|2.4 932
6192 巨路|其他電子|-15 6 9|90 90 10 18|0.5 31
6196 帆宣|其他電子|65 43 42|100 100 112 113|0.7 1075
6197 佳必琪|電子零組|42 20 4|93 93 120 150|0.8 1572
6199 天品|其他|724 1173 616|81 86 -5 -4|1.0 64
6202 盛群|半導體業|7 11 4|87 87 38 70|1.1 461
6203 海韻電|電子零組|-42 -41 -74|77 87 0 -1|0.4 11
6204 艾華|電子零組|8 2 5|96 96 102 47|1.4 124
6205 詮欣|電子零組|-7 -15 -2|76 76 47 87|0.2 129
6206 飛捷|電腦及週|45 36 23|88 88 31 36|0.3 146
6207 雷科|電子零組|30 16 25|97 97 222 239|0.6 1816
6208 日揚|半導體業|12 -1 0|87 87 77 106|1.2 114
6209 今國光|光電業|71 71 6|81 81 62 22|0.6 1404
6213 聯茂|電子零組|29 19 6|97 97 142 221|1.1 3747
6214 精誠|資訊服務|46 35 11|87 87 30 7|0.8 313
6215 和椿|其他電子|38 58 3|69 80 14 2|0.3 127
6216 居易|通信網路|-21 -33 -4|76 78 -9 -15|0.7 6
6217 中探針|電子零組|51 30 4|77 77 37 394|1.3 1631
6218 豪勉|通信網路|-39 15 -7|80 80 35 33|0.5 26
6220 岳豐|電子零組|60 17 25|76 76 5 33|1.2 39
6223 旺矽|半導體業|58 50 15|93 93 78 184|0.7 5881
6224 聚鼎|電子零組|-6 -3 6|89 89 122 105|0.8 109
6226 光鼎|光電業|-2 5 11|100 100 91 211|4.9 29
6227 茂綸|電子通路|18 35 4|88 88 30 46|0.3 79
6229 研通|半導體業|77 73 42|86 86 30 23|0.5 7
6230 尼得科超眾|電腦及週|22 15 4|68 68 -10 5|0.4 10
6231 系微|資訊服務|13 14 7|81 81 5 32|0.5 225
6233 旺玖|半導體業|8 3 14|82 82 0 15|0.7 10
6234 高僑|光電業|34 33 26|74 74 64 64|0.5 61
6235 華孚|電腦及週|-2 -7 -29|53 62 -15 -35|0.6 30
6237 驊訊|半導體業|34 63 36|78 78 24 6|0.4 34
6239 力成|半導體業|30 33 10|89 89 79 105|1.1 8936
6241 鑫永洋|通信網路|23 4 8|93 93 33 13|1.5 6
6243 迅杰|半導體業|-58 -55 -23|90 90 45 6|1.9 14
6244 茂迪|光電業|32 19 15|74 74 6 18|0.5 219
6245 立端|通信網路|14 21 24|87 87 15 18|0.5 64
6257 矽格|半導體業|24 22 10|100 100 64 148|0.8 2431
6259 百徽|電子零組|41 32 10|94 94 131 109|1.7 88
6261 久元|半導體業|5 2 -9|70 70 30 40|0.2 158
6263 普萊德|通信網路|6 6 4|88 88 34 25|1.2 76
6265 方土昶|電子通路|1076 824 467|79 79 37 108|0.4 485
6266 泰詠|電子零組|-7 -10 -9|85 87 -5 -7|0.7 9
6269 台郡|電子零組|-6 1 3|75 75 15 13|1.3 912
6270 倍微|電子通路|1 -1 -4|92 92 62 82|2.5 117
6271 同欣電|半導體業|8 1 5|100 100 107 113|2.6 2152
6272 驊陞|電子零組|-19 -24 na|na 65 7 -39|0.5 12
6274 台燿|電子零組|128 100 48|89 89 174 242|0.9 9622
6275 元山|電子零組|0 -6 -14|81 81 6 -7|0.6 25
6277 宏正|電腦及週|9 7 5|86 86 1 14|0.3 19
6278 台表科|光電業|2 1 -5|84 84 124 119|0.7 1968
6279 胡連|電子零組|29 9 3|84 90 8 -7|0.4 65
6282 康舒|電子零組|26 26 15|82 82 28 42|0.6 2485
6283 淳安|其他電子|9 22 10|72 86 15 -12|0.6 7
6284 佳邦|電子零組|-12 -12 -8|85 85 32 34|0.8 552
6285 啟碁|通信網路|35 18 14|79 79 49 148|0.3 3816
6290 良維|電子零組|9 10 -7|84 84 60 67|0.4 1330
6291 沛亨|半導體業|16 34 1|79 79 52 170|1.0 492
6292 迅德|電子零組|80 50 33|98 98 51 69|0.9 23
6405 悅城|光電業|230 18 79|73 73 93 126|0.6 60
6409 旭隼|其他電子|0 -12 2|87 100 56 17|1.6 1577
6411 晶焱|半導體業|18 11 13|86 86 36 28|0.7 152
6412 群電|電子零組|-10 -9 3|79 93 36 4|0.7 351
6414 樺漢|電腦及週|35 26 22|96 96 42 29|0.7 677
6415 矽力*-KY|半導體業|32 24 14|87 87 109 204|0.3 2501
6416 瑞祺電通|通信網路|16 6 12|86 86 3 -6|0.7 18
6417 韋僑|通信網路|22 23 11|89 89 27 29|0.3 12
6419 京晨科|光電業|369 291 240|75 75 55 56|0.3 43
6423 億而得|半導體業|17 -6 -6|66 66 2 -5|0.6 11
6425 易發|電機機械|45 28 2|69 69 13 -23|0.2 68
6426 統新|通信網路|70 72 10|66 66 39 77|0.3 229
6432 今展科|電子零組|29 9 2|88 88 137 129|1.4 364
6435 大中|半導體業|22 16 -2|98 98 134 222|1.7 212
6438 迅得|其他電子|10 19 -5|84 92 2 23|0.6 112
6442 光聖|通信網路|116 58 12|66 66 -17 31|0.9 3245
6443 元晶|光電業|-40 -40 14|66 66 -16 29|0.4 479
6446 藥華藥|生技醫療|108 80 22|100 100 127 174|1.2 3132
6449 鈺邦|電子零組|12 18 -7|76 76 136 119|1.4 600
6451 訊芯-KY|半導體業|5 -8 -17|72 72 77 215|1.4 3934
6456 GIS-KY|光電業|-51 -34 -22|70 70 23 46|0.5 479
6462 神盾|半導體業|136 83 33|74 75 7 -6|0.7 135
6465 威潤|通信網路|170 111 -46|87 87 40 62|0.6 36
6469 大樹|生技醫療|3 3 -3|52 75 -8 -21|0.6 34
6472 保瑞|生技醫療|40 6 16|50 68 -4 -15|1.1 641
6477 安集|光電業|-1 29 12|75 84 3 -9|2.1 30
6485 點序|半導體業|-6 -13 -11|65 65 4 3|0.2 75
6486 互動|通信網路|-24 20 12|91 91 -3 -3|0.4 6
6488 環球晶|半導體業|-3 -4 4|99 99 170 184|0.3 2012
6491 晶碩|生技醫療|37 25 10|97 99 23 21|1.1 157
6492 生華科|生技醫療|-4 -4 -9|65 65 -13 3|0.4 7
6494 九齊|半導體業|79 51 35|94 94 53 80|0.6 30
6498 久禾光|光電業|29 37 14|74 86 13 6|0.9 21
6499 益安|生技醫療|-6 -3 -29|48 57 -23 -30|0.7 26
6505 台塑化|油電燃氣|27 23 22|80 80 -1 11|1.0 440
6509 聚和|化學工業|-5 4 3|100 100 16 57|0.9 107
6510 精測|半導體業|34 30 9|78 78 4 37|0.7 2292
6515 穎崴|半導體業|120 80 47|82 82 24 244|0.9 3011
6517 保勝光學|光電業|-35 -12 -1|87 87 27 3|1.3 151
6525 捷敏-KY|半導體業|19 16 3|89 89 98 112|1.4 400
6526 達發|半導體業|13 11 8|93 93 52 61|0.6 550
6530 創威|通信網路|25 18 2|64 64 -4 32|0.2 74
6531 愛普*|半導體業|89 98 32|81 81 119 135|0.7 5069
6532 瑞耘|半導體業|36 19 28|83 83 30 70|0.2 45
6533 晶心科|半導體業|2 22 -2|60 77 13 -19|0.4 91
6534 正瀚-創|生技醫療|7 5 -18|79 88 4 4|0.2 5
6535 順藥|生技醫療|-65 -81 -1034|31 51 -30 -48|0.7 21
6538 倉和|電子零組|-12 -19 11|100 100 98 110|1.9 95
6541 泰福-KY|生技醫療|208 419 -1704|62 69 2 -33|1.8 17
6546 正基|通信網路|0 -3 6|77 77 1 9|0.4 37
6547 高端疫苗|生技醫療|-25 -13 -8|74 74 -23 20|0.9 83
6548 長科*|半導體業|37 27 12|84 84 80 109|1.1 721
6550 北極星藥業-KY|生技醫療|249 44 -100|31 38 -30 -57|0.9 19
6552 易華電|半導體業|-15 -25 6|80 80 15 17|0.4 9
6558 興能高|其他電子|-17 1 16|51 75 5 -26|0.4 15
6561 是方|通信網路|-25 -8 -3|76 88 -3 -4|1.2 36
6568 宏觀|半導體業|-16 27 16|59 59 -25 24|0.3 41
6569 醫揚|生技醫療|50 30 21|68 87 13 -2|0.6 11
6570 維田|電腦及週|32 24 12|79 79 36 34|0.5 11
6573 虹揚-KY|半導體業|-10 -17 -2|97 97 66 40|2.9 13
6574 霈方|生技醫療|39 24 8|85 85 9 69|0.4 6
6576 逸達|生技醫療|750 260 161|92 92 4 -2|1.0 9
6577 勁豐|電腦及週|-1 4 9|97 98 6 16|1.2 5
6579 研揚|電腦及週|49 24 -3|90 90 42 49|0.4 92
6584 南俊國際|電子零組|47 45 1|87 87 22 104|1.3 530
6585 鼎基|其他|58 24 31|89 89 41 50|1.0 139
6588 東典光電|通信網路|160 154 40|53 53 -35 71|0.2 60
6589 台康生技|生技醫療|56 23 -5|59 72 -11 -23|1.3 55
6591 動力-KY|電腦及週|-63 -53 -59|54 69 -10 -31|0.4 12
6592 和潤企業|其他|-3 -3 7|86 92 0 0|1.8 53
6596 寬宏藝術|文化創意|122 627 363|59 70 -5 -24|0.4 16
6603 富強鑫|電機機械|-28 -5 -12|73 73 19 -8|0.6 20
6605 帝寶|汽車工業|-9 -8 -1|72 80 1 -5|1.4 99
6609 瀧澤科|電機機械|-27 -7 21|76 81 4 9|0.3 16
6613 朋億*|其他電子|82 59 51|96 96 79 87|0.4 101
6617 共信-KY|生技醫療|68 29 11|68 89 15 -11|1.4 12
6620 漢達|生技醫療|-24 -34 na|na 100 51 15|1.7 49
6625 必應|其他|30 60 -3|78 93 13 3|0.7 16
6640 均華|半導體業|-43 116 47|65 65 -17 90|0.3 248
6642 富致|電子零組|29 17 16|90 90 56 66|0.4 65
6643 M31|半導體業|-18 -4 -20|68 68 1 27|0.4 211
6651 全宇昕|半導體業|12 11 14|92 92 71 97|1.0 51
6654 天正國際|其他電子|107 92 40|81 81 103 111|0.8 29
6657 華安|生技醫療|-24 39 12|51 61 -12 -15|0.3 6
6658 聯策|其他電子|-3 12 4|100 100 261 405|1.5 200
6664 群翊|電子零組|8 13 4|83 83 12 35|0.3 195
6667 信紘科|其他電子|13 17 -25|92 94 18 5|0.4 145
6668 中揚光|光電業|12 10 -16|78 81 17 -0|0.7 42
6669 緯穎|電腦及週|18 21 -100|89 89 57 22|0.9 9304
6670 復盛應用|運動休閒|32 20 17|89 89 4 5|1.7 262
6672 騰輝電子-KY|電子零組|35 35 21|97 97 137 217|1.4 1439
6679 鈺太|半導體業|7 10 12|78 78 11 51|0.5 87
6683 雍智科技|半導體業|12 26 -1|71 71 26 332|1.0 1846
6684 安格|半導體業|41 12 21|94 100 51 25|3.6 44
6689 伊雲谷|數位雲端|-0 -7 2|73 73 -18 1|0.6 16
6690 安碁資訊|數位雲端|10 16 2|91 91 4 1|0.7 29
6691 洋基工程|其他電子|82 87 28|94 94 35 29|2.2 597
6693 廣閎科|半導體業|115 104 54|92 92 115 186|0.4 269
6695 芯鼎|半導體業|-25 -18 -19|86 86 56 27|1.0 109
6698 旭暉應材|其他電子|-35 -37 -62|89 89 46 48|1.0 57
6703 軒郁|生技醫療|17 16 12|95 95 -2 9|0.8 6
6706 惠特|光電業|-16 -39 2|68 68 32 13|0.3 549
6712 長聖|生技醫療|25 22 11|86 95 14 -3|3.3 48
6715 嘉基|電子零組|-26 -9 8|78 78 43 347|0.2 188
6716 應廣|半導體業|32 40 17|79 79 46 98|0.4 56
6719 力智|半導體業|-10 -11 -22|100 100 84 52|2.2 568
6720 久昌|半導體業|-6 -20 6|79 79 -16 14|0.5 7
6725 矽科宏晟|其他電子|-10 -1 na|na na 31 na|0.4 76
6727 亞泰金屬|電子零組|54 45 -49|64 64 18 133|0.5 487
6732 昇佳電子|半導體業|-32 -14 -3|67 87 20 -1|0.7 32
6735 美達科技|其他電子|155 176 104|60 60 40 54|0.4 35
6739 竹陞科技|其他電子|99 96 -3|65 65 -14 50|0.4 206
6741 91APP*-KY|數位雲端|32 33 12|71 85 2 -13|0.8 17
6742 澤米|光電業|-51 -51 -12|93 93 68 41|1.2 184
6743 安普新|其他電子|-20 -5 9|92 100 43 15|2.0 14
6753 龍德造船|航運業|27 32 17|70 88 12 0|2.3 71
6756 威鋒電子|半導體業|21 16 18|86 86 39 17|0.4 26
6757 台灣虎航|航運業|22 25 15|75 86 25 -7|1.7 314
6761 穩得|電子零組|-5 -7 2|80 80 15 39|0.3 121
6763 綠界科技*|數位雲端|14 12 1|70 81 -1 -16|0.8 32
6768 志強-KY|運動休閒|-2 0 5|63 71 -10 -30|0.6 58
6770 力積電|半導體業|59 40 23|84 84 40 91|1.5 12024
6776 展碁國際|電子通路|52 41 18|77 77 -2 15|0.6 22
6781 AES-KY|電子零組|21 21 -26|79 86 20 -8|0.7 1504
6782 視陽|生技醫療|23 16 -1|83 83 3 11|0.4 41
6785 昱展新藥|生技醫療|-20 na na|38 38 -29 -62|0.6 11
6788 華景電|半導體業|25 10 -1|88 88 23 32|0.5 453
6789 采鈺|半導體業|16 7 14|88 88 77 94|0.3 1363
6790 永豐實|造紙工業|-3 1 4|99 99 -0 5|1.3 9
6791 虎門科技|資訊服務|6 7 -6|70 75 11 5|0.7 6
6792 詠業|通信網路|16 6 1|93 93 24 34|0.7 8
6799 來頡|半導體業|3 4 -0|89 89 35 18|0.8 64
6803 崑鼎|綠能環保|-4 0 -7|93 93 -0 -1|1.3 26
6805 富世達|電子零組|37 64 -1|77 77 -3 6|0.5 1999
6811 宏碁資訊|數位雲端|31 27 14|84 89 20 8|1.2 37
6821 聯寶|電子零組|20 -6 3|89 89 15 78|0.9 81
6823 濾能|半導體業|15 40 -10|65 65 11 -21|0.2 7
6829 千附精密|半導體業|37 58 26|78 78 86 99|1.2 153
6830 汎銓|其他電子|19 21 4|47 47 -2 161|0.5 667
6831 邁科|電腦及週|-11 1 na|na 100 136 242|1.1 1014
6834 天二科技|電子零組|59 41 26|100 100 319 345|1.1 172
6841 長佳智能|生技醫療|13 15 11|75 87 3 -9|1.0 21
6854 錼創科技-KY創|半導體業|5 -11 20|61 63 -12 -7|0.4 49
6859 伯特光|光電業|-55 -50 -33|81 88 7 2|0.7 12
6861 睿生光電|生技醫療|66 53 21|70 70 158 461|0.4 259
6862 三集瑞-KY|電子零組|-35 -34 -15|86 86 22 24|0.7 308
6863 永道-KY|通信網路|74 42 47|57 70 5 -20|0.8 11
6869 雲豹能源|綠能環保|-28 3 -70|42 58 -20 -27|0.9 44
6870 騰雲|數位雲端|56 53 20|90 90 57 18|0.6 51
6873 泓德能源|綠能環保|-33 -19 -2|31 66 -0 -20|0.4 45
6877 鏵友益|其他電子|-55 -30 -6|72 72 15 59|0.7 34
6885 全福生技|生技醫療|-28 1891 na|52 70 -13 -28|0.7 9
6890 來億-KY|運動休閒|1 -10 2|63 72 28 -20|0.6 166
6894 衛司特|綠能環保|93 83 27|88 88 16 76|0.2 33
6895 宏碩系統|半導體業|-29 -36 -115|44 73 -17 -24|0.9 17
6901 鑽石投資|其他|407 275 201|87 97 33 10|2.9 63
6902 GOGOLOOK|數位雲端|28 25 1|90 90 80 75|0.3 23
6903 巨漢|其他電子|229 282 81|89 89 39 74|0.5 273
6906 現觀科|數位雲端|1 1 9|69 83 38 6|0.8 16
6907 雅特力-KY|半導體業|76 87 na|na na 45 na|0.5 271
6909 創控|半導體業|51 32 32|92 92 42 56|0.8 35
6913 鴻呈|電子零組|35 25 5|77 80 12 3|0.3 26
6914 阜爾運通|其他|7 8 -8|93 93 -2 -1|0.6 7
6919 康霈*|生技醫療|na na na|38 58 14 -39|0.5 418
6922 宸曜|電腦及週|88 46 23|78 83 15 1|0.5 30
6923 中台|綠能環保|21 19 26|62 72 2 -21|0.7 12
6924 榮惠-KY創|電子零組|4 19 18|59 59 43 75|0.3 6
6925 意藍|數位雲端|4 7 -6|34 67 -13 -33|0.4 8
6928 攸泰科技|電腦及週|2 -12 -9|69 93 18 2|3.0 7
6933 AMAX-KY|電腦及週|73 37 6|57 72 15 -6|0.3 24
6937 天虹|半導體業|20 23 6|77 77 14 22|0.5 141
6944 兆聯實業|綠能環保|48 35 -30|90 90 27 41|0.5 714
6949 沛爾生醫-創|生技醫療|19 67 26|99 99 61 155|0.7 169
6953 家碩|半導體業|-17 -12 -28|84 84 18 19|0.3 13
6957 裕慶-KY|其他|21 51 33|85 94 21 -5|0.8 24
6962 奕力-KY|半導體業|14 -1 9|72 93 16 -5|0.7 159
6994 富威電力|綠能環保|27 85 -77|36 43 -40 -54|1.7 43
6996 力領科技|半導體業|66 32 24|95 95 22 38|0.4 22
7402 邑錡|光電業|-38 -16 -11|77 88 6 -4|2.5 28
7556 意德士科技|半導體業|17 14 2|90 90 67 75|0.3 25
7610 聯友金屬-創|綠能環保|462 589 na|na 97 592 1806|0.3 502
7631 聚賢研發-創|其他電子|141 88 20|90 90 43 24|5.3 8
7703 銳澤|其他電子|-5 2 -21|71 82 -8 -12|0.8 32
7704 明遠精密|半導體業|2 0 3|94 94 40 39|0.4 6
7709 榮田|電機機械|54 42 44|64 64 25 126|0.3 20
7711 永擎|電腦及週|17 60 na|na 69 28 25|0.3 152
7712 博盛半導體|半導體業|3 3 7|96 96 88 129|0.5 85
7714 創泓科技|數位雲端|22 1 -26|82 82 15 -1|2.1 13
7715 裕山|綠能環保|-8 -19 17|95 97 34 27|2.3 7
7717 萊德光電-KY|通信網路|10 -4 na|na 46 -42 6|0.5 211
7721 微程式|數位雲端|72 51 na|na 77 -4 39|0.3 38
7722 LINEPAY|數位雲端|17 15 -5|42 56 6 -44|1.3 103
7728 光焱科技|其他電子|25 -6 -9|73 73 -11 46|0.2 37
7730 暉盛-創|半導體業|-69 -40 na|na 82 11 109|0.7 20
7734 印能科技|半導體業|137 87 29|71 71 31 253|0.3 576
7738 東聯互動|數位雲端|14 14 na|na 83 -9 -11|0.5 7
7740 熙特爾-創|綠能環保|1255 2408 1252|56 74 -16 -1|1.1 49
7744 崴寶|電子零組|128 100 na|na 76 5 61|0.3 56
7749 意騰-KY|半導體業|74 74 9|61 78 20 -5|0.5 209
7750 新代|電機機械|88 77 na|na 67 64 141|0.3 490
7751 竑騰|半導體業|56 63 na|na 53 -13 95|0.5 342
7765 中華資安|數位雲端|3 34 na|na 79 1 -17|0.9 26
7769 鴻勁|半導體業|84 102 na|na 84 99 112|0.7 4509
7777 能率亞洲|其他|701 616 na|na 91 64 64|1.6 131
7780 大研生醫*|食品工業|29 37 na|na 65 -6 2|0.5 39
7786 東方風能|綠能環保|38 57 na|na 71 -6 -24|0.7 26
7788 松川精密|電子零組|43 24 na|na 87 90 74|1.2 900
7791 皇家可口|食品工業|-11 -9 na|na 90 1 -10|0.7 6
7792 安葆|其他電子|32 12 na|na na -16 na|0.3 31
7795 長廣|電子零組|25 8 na|na na 80 na|1.8 144
7799 禾榮科|生技醫療|-27 74 na|na 71 20 -22|1.5 277
7805 威聯通|數位雲端|7 6 na|na 84 -1 -5|0.5 54
7810 捷創科技|半導體業|91 73 na|na 60 -12 -29|0.4 14
7822 倍利科|半導體業|80 80 na|na na -24 na|0.6 366
8011 台通|通信網路|-29 -24 -23|72 79 -10 -21|0.4 16
8016 矽創|半導體業|40 35 18|100 100 85 93|1.7 711
8021 尖點|其他電子|86 67 25|97 97 131 239|0.5 1078
8027 鈦昇|電機機械|140 52 17|81 81 53 132|0.1 424
8028 昇陽半導體|半導體業|46 34 11|88 88 74 82|0.5 2116
8032 光菱|電子通路|50 47 15|87 89 27 8|0.6 9
8033 雷虎|其他|-10 1 -16|99 100 37 25|3.1 365
8034 榮群|通信網路|-86 -12 -136|80 83 -1 -12|0.4 6
8038 長園科|電子零組|51 181 -124|64 67 2 -15|0.6 15
8039 台虹|電子零組|1 3 -4|91 91 39 61|0.4 1079
8040 九暘|半導體業|58 43 33|81 81 114 113|1.6 189
8042 金山電|電子零組|33 29 12|100 100 300 264|0.3 216
8043 蜜望實|電子零組|60 86 45|94 94 232 137|0.7 3343
8044 網家|數位雲端|8 9 5|77 85 21 -7|0.9 40
8045 達運光電|通信網路|9 45 23|46 68 -17 -21|0.5 12
8046 南電|電子零組|36 38 7|99 99 126 393|1.1 15693
8048 德勝|通信網路|73 42 20|84 84 19 10|0.4 26
8049 晶采|光電業|9 4 5|96 96 7 8|1.5 9
8050 廣積|電腦及週|4 -2 11|87 87 29 24|0.5 54
8054 安國|半導體業|383 221 60|77 83 29 -17|1.9 226
8059 凱碩|通信網路|-26 1034 -2255|43 66 -8 -14|0.4 6
