# 2023-02-01 全池(872 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
8038 長園科|電子零組|977 962 591|94 97 30 19|3.0 37
8040 九暘|半導體業|-15 4 -18|78 86 -2 30|0.3 20
8043 蜜望實|電子零組|-23 -27 -28|94 94 17 15|0.7 6
8044 網家|數位雲端|0 -5 -0|53 100 34 11|1.5 161
8046 南電|電子零組|17 20 -5|48 82 23 7|0.6 1686
8049 晶采|光電業|38 28 9|99 99 25 33|1.0 27
8050 廣積|電腦及週|73 43 20|88 88 19 10|0.6 286
8054 安國|半導體業|3 5 -7|54 81 6 -8|0.5 6
8069 元太|光電業|43 26 -36|72 72 -9 -4|0.8 3098
8070 長華*|電子通路|-21 -14 -22|90 95 8 2|1.3 8
8076 伍豐|電腦及週|15 0 -9|83 83 15 1|0.7 18
8081 致新|半導體業|-26 -27 -17|69 100 24 16|1.2 95
8084 巨虹|電子通路|36 62 25|78 78 16 27|0.3 33
8086 宏捷科|半導體業|-63 -69 -15|65 95 29 9|1.7 121
8088 品安|半導體業|-21 -13 -11|100 100 21 33|1.1 6
8091 翔名|半導體業|-6 5 -21|94 94 32 25|0.8 43
8097 常珵|通信網路|805 391 -228|75 78 14 -12|0.5 26
8105 凌巨|光電業|-13 -1 -4|98 98 30 26|2.7 17
8109 博大|電子零組|16 32 12|95 95 9 20|1.0 6
8110 華東|半導體業|-17 -8 -30|66 90 12 0|2.2 5
8112 至上|電子通路|-38 -25 -11|76 97 12 1|1.1 25
8114 振樺電|電腦及週|-8 3 -28|69 69 2 -23|0.4 40
8121 越峰|電子零組|-7 -7 -7|60 83 14 -12|2.5 9
8131 福懋科|半導體業|1 0 -5|100 100 8 9|1.2 6
8150 南茂|半導體業|-31 -31 -17|73 93 9 1|1.3 48
8155 博智|電子零組|-15 -7 -28|59 92 40 13|1.5 77
8163 達方|電腦及週|-7 -8 -15|85 93 5 1|0.9 11
8171 天宇|綠能環保|262 140 -71|100 100 59 52|1.8 280
8183 精星|其他電子|12 36 -19|77 84 5 1|0.9 23
8210 勤誠|電腦及週|17 1 -12|100 100 35 27|4.7 31
8213 志超|電子零組|-37 -35 -17|79 97 15 2|1.2 6
8215 明基材|光電業|-17 -11 -5|97 100 17 12|1.0 24
8222 寶一|電機機械|-21 13 -19|86 86 53 19|0.5 83
8234 新漢|電腦及週|-13 3 -17|89 89 23 6|0.5 21
8249 菱光|電子零組|62 54 41|94 94 35 40|0.3 8
8255 朋程|電機機械|14 27 15|73 90 32 10|1.1 218
8261 富鼎|半導體業|-39 -36 -30|81 96 19 12|1.0 146
8271 宇瞻|半導體業|-12 -1 -3|91 100 10 10|1.7 6
8289 泰藝|電子零組|-36 -20 -28|96 96 37 22|1.1 16
8299 群聯|半導體業|-20 -27 -26|74 99 27 34|0.7 410
8341 日友|綠能環保|4 6 -9|75 86 24 -8|0.3 131
8349 恒耀國際|鋼鐵工業|-3 9 -3|74 74 3 17|0.5 12
8358 金居|電子零組|-12 -19 -5|98 100 69 65|1.6 664
8390 金益鼎|綠能環保|-20 1 -6|85 98 15 15|0.9 10
8403 盛弘|生技醫療|-3 -6 -16|85 85 15 2|0.8 14
8415 大國鋼|鋼鐵工業|9 13 -11|96 98 16 12|0.4 9
8420 明揚|運動休閒|46 39 1|94 94 18 41|1.7 25
8422 可寧衛*|綠能環保|61 71 -7|88 99 9 6|0.8 22
8429 金麗-KY|貿易百貨|-80 -79 -36|92 98 17 22|1.8 5
8436 大江|生技醫療|-6 -3 9|93 99 73 29|0.9 470
8440 綠電|綠能環保|2 -2 -3|48 82 36 -12|0.5 33
8442 威宏-KY|其他|17 41 -20|90 90 0 17|1.4 9
8454 富邦媒|數位雲端|19 18 0|60 96 66 2|1.0 699
8462 柏文|運動休閒|4 9 -3584|97 98 12 7|1.5 5
8464 億豐|居家生活|-11 -6 -6|80 95 30 11|1.4 97
8476 台境*|綠能環保|10 212 -168|100 100 39 27|4.0 17
8478 東哥遊艇|運動休閒|16 25 -24|81 81 47 79|1.8 768
8916 光隆|其他|-30 -0 -36|82 82 -7 23|0.2 32
8924 大田|運動休閒|-14 -0 2|86 95 31 5|0.7 20
8926 台汽電|油電燃氣|19 32 51|89 89 18 -7|0.6 14
8927 北基|油電燃氣|11 8 -15|93 93 1 4|0.9 9
8928 鉅明|運動休閒|39 16 5|81 91 24 -4|0.5 5
8931 大汽電|油電燃氣|90 93 50|100 100 59 67|1.3 7
8932 智通*|數位雲端|-62 -41 -29|90 90 32 76|0.6 21
8933 愛地雅|運動休閒|17 5 -17|66 66 -19 49|0.4 64
8936 國統|其他|-32 -15 -2|99 99 18 24|1.2 11
8938 明安|運動休閒|30 22 -6|90 90 7 22|0.7 51
8996 高力|電機機械|58 54 28|100 100 84 155|1.4 2768
9802 鈺齊-KY|運動休閒|34 39 -18|67 67 2 -16|1.2 341
9904 寶成|運動休閒|-14 10 -6|99 99 22 26|0.9 239
9907 統一實|其他|-21 -20 -26|85 85 6 9|0.8 27
9910 豐泰|運動休閒|1 30 -19|85 94 24 22|1.4 228
9914 美利達|運動休閒|57 61 32|59 78 4 -18|1.6 62
9917 中保科|其他|2 8 -1|92 95 7 -2|0.9 17
9919 康那香|其他|-23 -17 -2|57 91 14 6|0.1 22
9921 巨大|運動休閒|-12 6 -7|62 81 -3 -13|1.2 141
9933 中鼎|其他|1 15 -25|88 88 -8 -1|0.4 53
9938 百和|其他|-28 -22 -18|74 86 21 5|1.5 99
9939 宏全|其他|9 11 -5|100 100 6 23|1.3 69
9940 信義|其他|-4 -37 -14|81 87 -4 -8|0.9 7
9941 裕融|其他|18 19 4|83 95 31 -3|1.4 122
9942 茂順|其他|6 13 4|95 95 4 35|0.6 26
9945 潤泰新|其他|62 40 19|87 96 12 21|1.2 181
9955 佳龍|綠能環保|-46 -34 -17|66 94 26 1|1.7 13
9958 世紀鋼|鋼鐵工業|45 13 15|81 100 29 10|1.3 351
9962 有益|鋼鐵工業|57 20 -26|91 100 34 27|1.4 12
