# 2023-06-01 全池(1114 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6138 茂達|半導體業|-37 -39 -12|81 93 10 27|0.5 166
6139 亞翔|其他電子|26 31 -10|94 94 35 87|0.7 228
6140 訊達電腦|資訊服務|-10 4 -4|87 87 4 22|0.3 9
6142 友勁|通信網路|55 63 -9|82 82 -6 28|0.7 19
6143 振曜|通信網路|48 44 14|81 81 -2 24|0.5 74
6146 耕興|其他電子|0 4 -6|89 89 -9 22|0.8 109
6147 頎邦|半導體業|-25 -28 -5|94 94 -3 14|0.6 125
6148 驊宏資|資訊服務|79 95 72|87 87 133 191|0.6 99
6150 撼訊|電腦及週|-30 -34 21|92 97 1 22|4.7 22
6152 百一|通信網路|-37 4 -1|86 86 5 -7|0.3 6
6153 嘉聯益|電子零組|24 -12 -14|78 82 -3 -16|0.8 25
6156 松上|電子零組|-39 -17 1|88 88 1 -5|0.8 6
6160 欣技|電腦及週|47 71 58|100 100 81 128|1.4 333
6161 捷波|電腦及週|-46 -37 -9|97 97 22 35|2.4 10
6163 華電網|資訊服務|13 39 11|81 81 43 50|0.2 79
6164 華興|光電業|-21 -15 1|96 96 27 35|1.6 7
6165 浪凡|數位雲端|3 -6 -9|93 93 2 19|1.0 10
6166 凌華|電腦及週|16 16 -5|96 96 10 30|8.0 6
6167 久正|光電業|-16 -9 -10|86 86 33 34|0.4 51
6168 宏齊|光電業|-46 -31 -4|89 89 6 28|0.3 13
6170 統振|通信網路|-12 -24 1|96 96 -2 22|0.6 7
6173 信昌電|電子零組|-23 -26 10|90 99 4 23|0.7 26
6175 立敦|電子零組|-5 -15 3|94 94 4 28|0.5 13
6176 瑞儀|光電業|43 -11 -12|100 100 12 16|1.2 171
6177 達麗|建材營造|-87 421 364|98 98 3 12|0.3 6
6179 亞通|其他|-3 60 52|88 88 6 29|0.4 62
6180 橘子|文化創意|-4 -12 -7|89 89 -2 32|2.4 66
6182 合晶|半導體業|-12 -12 -22|74 90 -1 -4|0.6 80
6185 幃翔|電子零組|76 46 21|100 100 74 93|1.4 56
6186 新潤|建材營造|-19 na na|95 95 12 43|0.5 8
6187 萬潤|半導體業|-67 -67 -30|70 98 1 13|3.6 18
6188 廣明|電腦及週|19 -0 -11|100 100 36 79|4.6 118
6189 豐藝|電子通路|-15 -9 10|100 100 8 14|1.0 12
6190 萬泰科|通信網路|-31 -26 -22|88 100 15 15|3.5 52
6191 精成科|電子零組|18 -2 9|99 99 31 35|1.2 204
6192 巨路|其他電子|33 14 7|99 99 4 12|0.4 7
6194 育富|電子零組|-13 27 41|98 98 24 23|1.0 19
6196 帆宣|其他電子|19 48 1|96 96 -0 8|1.1 35
6197 佳必琪|電子零組|4 25 10|100 100 40 64|1.6 101
6198 瑞築|建材營造|9315 3043 2227|92 92 63 62|2.2 7
6202 盛群|半導體業|-62 -60 -20|76 91 -6 -2|1.6 46
6203 海韻電|電子零組|17 44 68|99 99 56 77|2.0 92
6205 詮欣|電子零組|-48 -7 -11|70 70 -25 -11|0.3 43
6206 飛捷|電腦及週|-49 -48 -29|74 95 -2 5|0.7 12
6209 今國光|光電業|-25 -13 -4|94 94 22 18|0.6 24
6213 聯茂|電子零組|-28 -20 0|71 86 -6 -7|1.0 96
6214 精誠|資訊服務|24 9 -6|99 99 31 47|2.0 218
6215 和椿|其他電子|-42 -42 -15|100 100 22 61|3.6 9
6217 中探針|電子零組|-12 -2 -4|70 93 -3 5|2.1 20
6218 豪勉|通信網路|65 88 52|96 96 50 58|1.4 105
6219 富旺|建材營造|-94 33 67|71 97 4 -3|1.0 6
6220 岳豐|電子零組|-16 -19 -3|77 95 -2 2|0.4 14
6223 旺矽|半導體業|8 9 -0|98 98 35 50|1.5 845
6224 聚鼎|電子零組|-4 -9 7|77 93 -2 16|0.6 7
6226 光鼎|光電業|-14 -16 -8|87 96 6 19|0.7 6
6227 茂綸|電子通路|-2 2 -2|84 84 -11 8|1.2 14
6229 研通|半導體業|-46 -43 -7|100 100 19 22|2.3 8
6230 尼得科超眾|電腦及週|6 20 4|93 93 42 45|0.4 27
6231 系微|資訊服務|-11 -12 -9|82 82 14 59|0.5 77
6233 旺玖|半導體業|1 -8 -4|97 97 26 40|0.9 26
6234 高僑|光電業|284 67 50|86 86 45 93|0.4 200
6235 華孚|電腦及週|83 61 8|100 100 116 253|0.9 2493
6237 驊訊|半導體業|-48 -48 2|71 84 -10 -1|0.6 9
6239 力成|半導體業|-23 -22 -11|100 100 12 19|1.3 230
6242 立康|生技醫療|31 62 -60|96 96 27 60|0.4 8
6243 迅杰|半導體業|110 35 38|100 100 44 59|1.0 89
6244 茂迪|光電業|-26 28 29|83 83 20 36|0.3 211
6245 立端|通信網路|38 29 -8|96 96 9 54|1.0 1034
6248 沛波|鋼鐵工業|-1 43 -5|82 82 16 40|0.4 30
6257 矽格|半導體業|-27 -24 -20|97 98 1 11|1.0 52
6261 久元|半導體業|-33 -39 -15|92 97 1 9|0.7 10
6263 普萊德|通信網路|6 33 12|90 90 27 47|0.4 17
6266 泰詠|電子零組|84 59 16|87 87 24 64|0.3 88
6269 台郡|電子零組|55 6 -5|89 89 1 -8|1.5 130
6271 同欣電|半導體業|-20 -17 -11|67 75 -19 -14|1.0 240
6274 台燿|電子零組|-27 -22 0|97 97 32 40|1.0 412
6275 元山|電子零組|-11 4 13|89 89 18 35|0.4 21
6276 安鈦克|電腦及週|-2 -10 5|100 100 148 201|0.6 23
6277 宏正|電腦及週|6 10 1|98 98 4 10|0.5 13
6278 台表科|光電業|-14 -33 -15|93 95 10 5|0.8 71
6279 胡連|電子零組|14 27 -7|82 92 -3 -4|0.9 112
6282 康舒|電子零組|-17 -17 -20|100 100 16 51|1.4 839
6284 佳邦|電子零組|10 7 12|93 93 -1 15|0.7 16
6285 啟碁|通信網路|54 45 -2|85 85 4 3|0.7 523
6288 聯嘉|汽車工業|-0 20 9|95 95 14 42|0.6 203
6290 良維|電子零組|-20 -12 -5|74 74 -22 -1|0.3 84
6291 沛亨|半導體業|30 17 -13|97 97 142 161|3.8 27
6409 旭隼|其他電子|-13 9 -17|98 98 14 16|1.6 245
6411 晶焱|半導體業|-40 -32 8|80 83 -13 19|0.6 65
6412 群電|電子零組|-11 -16 -10|97 97 9 26|0.7 30
6414 樺漢|電腦及週|26 36 3|98 98 18 36|0.9 348
6415 矽力*-KY|半導體業|-51 -45 -29|59 61 -33 -18|1.0 1271
6416 瑞祺電通|通信網路|-18 -5 -11|89 89 7 2|0.4 32
6417 韋僑|通信網路|24 22 -3|86 86 28 78|0.7 151
6432 今展科|電子零組|-18 -20 9|95 96 1 18|0.6 5
6435 大中|半導體業|-29 -29 -5|66 93 0 -4|0.5 7
6438 迅得|其他電子|38 34 12|96 96 14 31|2.2 120
6441 廣錠|電腦及週|109 64 72|94 94 6 55|1.6 38
6442 光聖|通信網路|-4 -2 -4|78 94 3 16|0.3 8
6443 元晶|光電業|24 18 -13|83 88 -5 9|0.4 216
6446 藥華藥|生技醫療|-5 206 -288|57 64 -31 -35|1.0 953
6451 訊芯-KY|半導體業|-1 50 -1|96 96 5 15|1.4 31
6456 GIS-KY|光電業|-13 -41 -25|82 82 -8 -11|1.3 103
6461 益得|生技醫療|188 11 31|82 95 18 17|1.2 20
6462 神盾|半導體業|-26 1 -4|90 92 6 34|0.3 9
6469 大樹|生技醫療|5 15 -8|81 81 1 18|0.8 218
6470 宇智|通信網路|-14 25 -24|96 98 14 31|1.2 73
6472 保瑞|生技醫療|103 240 25|90 90 46 65|0.6 2912
6477 安集|光電業|-46 -30 -84|87 90 9 11|0.3 75
6485 點序|半導體業|-21 -23 -2|94 94 37 50|0.9 105
6488 環球晶|半導體業|7 12 -4|83 92 0 6|1.1 624
6491 晶碩|生技醫療|5 -2 -8|77 77 -17 -0|0.9 190
6494 九齊|半導體業|-32 -36 4|57 84 -13 -2|0.4 6
6499 益安|生技醫療|142 284 45|82 91 -5 7|0.5 5
6505 台塑化|油電燃氣|-26 -6 -29|89 95 2 0|1.1 123
6508 惠光|農業科技|-58 -25 -29|77 92 -8 1|0.7 5
6509 聚和|化學工業|3 -7 -14|93 94 -1 15|0.6 36
6510 精測|半導體業|-34 -24 -20|78 78 -17 9|1.3 51
6515 穎崴|半導體業|9 17 -50|96 96 32 107|1.6 912
6516 勤崴國際|資訊服務|-11 23 -30|93 93 12 19|0.6 7
6517 保勝光學|光電業|-34 -10 -27|na na 79 na|0.7 325
6523 達爾膚|生技醫療|13 28 36|82 82 9 38|0.2 36
6525 捷敏-KY|半導體業|-4 -8 -10|91 99 2 8|1.3 9
6527 明達醫|生技醫療|-26 38 12|82 82 6 42|0.6 32
6531 愛普*|半導體業|-34 -41 -1|100 100 23 63|1.6 1742
6532 瑞耘|半導體業|3 15 -13|83 83 -6 -14|0.4 10
6533 晶心科|半導體業|56 53 20|84 84 -11 -14|0.7 758
6535 順藥|生技醫療|17 66 -1201|96 96 48 62|2.5 124
6538 倉和|電子零組|18 23 5|87 87 28 45|0.4 82
6541 泰福-KY|生技醫療|2401 786 na|37 55 -30 -15|0.3 11
6546 正基|通信網路|-47 -48 -21|na 96 2 10|0.9 39
6547 高端疫苗|生技醫療|-100 -100 na|40 75 10 -20|0.4 105
6548 長科*|半導體業|-16 -20 -17|46 91 22 37|0.4 56
6550 北極星藥業-KY|生技醫療|15 -62 7|na 80 -10 -18|1.1 266
6556 勝品|光電業|-7 2 -4|62 62 -35 5|0.4 11
6558 興能高|其他電子|307 111 98|100 100 27 31|1.3 21
6561 是方|通信網路|5 7 -3|89 89 2 31|0.5 24
6568 宏觀|半導體業|-23 1 -30|84 84 -6 14|0.4 37
6569 醫揚|生技醫療|-8 -17 -31|100 100 30 54|2.6 11
6570 維田|電腦及週|26 20 -4|95 95 13 45|0.6 65
6576 逸達|生技醫療|-100 -31 -5684|62 65 -30 -5|0.5 32
6577 勁豐|電腦及週|61 23 18|99 99 25 36|2.1 11
6579 研揚|電腦及週|6 2 -19|100 100 34 63|6.0 40
6589 台康生技|生技醫療|-69 -19 -5|70 70 -6 -17|0.4 351
6590 普鴻|資訊服務|29 35 13|83 83 28 84|0.3 12
6591 動力-KY|電腦及週|-9 -36 -4|92 100 18 32|2.1 11
6592 和潤企業|其他|27 29 2|96 96 15 29|0.7 135
6596 寬宏藝術|文化創意|109 -4 -13136|93 93 15 25|1.0 13
6603 富強鑫|電機機械|-17 -14 -11|85 90 -9 -3|0.8 9
6605 帝寶|汽車工業|2 15 3|95 95 7 35|0.4 68
6612 奈米醫材|生技醫療|43 31 2|90 90 19 100|0.5 137
6613 朋億*|其他電子|58 20 -5|64 98 2 26|1.5 10
6625 必應|其他|608 300 -43|100 100 105 215|1.0 340
6643 M31|半導體業|24 30 -7|100 100 51 70|1.2 1100
6664 群翊|電子零組|-12 10 -8|95 95 13 34|1.1 25
6666 羅麗芬-KY|生技醫療|1 25 25|83 83 -10 18|0.2 6
6667 信紘科|其他電子|20 10 -20|100 100 22 25|0.9 16
6669 緯穎|電腦及週|-9 34 -19|94 94 27 35|1.2 2008
6670 復盛應用|運動休閒|-31 -18 -46|84 84 -15 3|0.5 41
6672 騰輝電子-KY|電子零組|-23 -26 9|99 99 6 25|1.0 66
6679 鈺太|半導體業|-41 -41 -2|97 100 17 40|1.1 92
6680 鑫創電子|電腦及週|6 47 10|91 91 44 59|1.8 7
6683 雍智科技|半導體業|-7 -3 -5|87 99 5 16|2.5 27
6689 伊雲谷|數位雲端|16 13 18|na 99 7 91|1.5 635
6690 安碁資訊|數位雲端|15 11 -52|82 82 6 62|0.5 56
6691 洋基工程|其他電子|36 39 1|100 100 8 62|1.4 91
6695 芯鼎|半導體業|-1 -3 12|na 83 0 -11|1.4 5
6697 東捷資訊|資訊服務|9 -9 -13|96 96 58 101|1.1 15
6698 旭暉應材|其他電子|-10 -4 -37|99 99 31 43|1.3 18
6703 軒郁|生技醫療|55 60 19|100 100 85 159|0.6 109
6706 惠特|光電業|-76 -77 -20|56 77 -15 -8|0.4 23
6712 長聖|生技醫療|10 16 -4|83 91 3 -2|0.6 287
6715 嘉基|電子零組|-20 7 -29|82 82 -5 7|0.5 39
6719 力智|半導體業|-53 -58 -30|51 84 -2 14|0.5 477
6732 昇佳電子|半導體業|-19 -27 11|73 73 -8 31|0.5 188
6733 博晟生醫|生技醫療|160 150 -134|99 99 67 100|1.0 45
6741 91APP*-KY|數位雲端|8 16 4|83 83 4 53|0.3 451
6743 安普新|其他電子|15 -14 3|89 89 25 67|0.2 9
6747 亨泰光|生技醫療|14 9 -3|82 82 7 34|0.3 50
6751 智聯服務|資訊服務|18 39 18|85 85 61 175|0.3 32
6752 叡揚|資訊服務|39 24 1|94 94 13 214|0.6 67
6754 匯僑設計|居家生活|-9 -4 -15|85 85 20 4|0.8 8
6756 威鋒電子|半導體業|-43 -54 -15|68 92 8 10|1.0 50
6763 綠界科技*|數位雲端|2 8 4|86 86 7 35|0.7 105
6767 台微醫|生技醫療|52 89 36|100 100 39 60|1.1 9
6768 志強-KY|運動休閒|5 -6 -101|75 87 -3 -10|0.8 6
6770 力積電|半導體業|-47 -46 -34|54 87 -8 -7|0.7 247
6776 展碁國際|電子通路|-4 -3 0|97 97 31 44|0.4 18
6781 AES-KY|電子零組|-38 -25 -37|61 83 -15 2|1.1 392
6782 視陽|生技醫療|-32 -26 -50|na na -35 na|0.7 133
6788 華景電|半導體業|-31 7 -19|83 83 -2 34|0.3 42
6789 采鈺|半導體業|-22 -31 -14|na 88 -7 5|1.5 125
6790 永豐實|造紙工業|16 15 7|96 98 3 8|0.7 14
6791 虎門科技|資訊服務|10 12 -3|na 84 41 156|0.5 46
6796 晉弘|生技醫療|21 18 16|na 82 -17 14|0.3 7
6799 來頡|半導體業|-28 -29 -21|78 87 7 38|0.8 270
6803 崑鼎|綠能環保|13 14 -5|98 98 17 29|0.8 16
6804 明係|運動休閒|24 28 -63|92 92 31 21|0.6 11
6806 森崴能源|綠能環保|80 44 -1|90 90 27 73|0.3 592
6811 宏碁資訊|數位雲端|19 15 2|na 87 24 111|0.4 177
6829 千附精密|半導體業|-41 -35 -16|88 88 61 86|0.4 259
6830 汎銓|其他電子|31 19 3|na 100 20 70|1.5 45
6841 長佳智能|生技醫療|112 41 -359|na na -16 na|0.7 54
6843 進典|電機機械|64 29 -11|na 91 12 46|0.5 8
6874 倍力|資訊服務|74 4 -46|na na 44 na|0.7 131
7402 邑錡|光電業|-16 -21 -22|78 78 51 62|0.4 36
8011 台通|通信網路|33 7 10|98 98 32 38|3.0 75
8016 矽創|半導體業|-12 -25 8|88 88 -3 16|0.4 135
8021 尖點|其他電子|-37 -35 -13|94 99 2 5|2.6 7
8027 鈦昇|電機機械|-86 -64 -50|65 90 -2 -6|1.0 11
8028 昇陽半導體|半導體業|21 25 11|83 94 6 10|0.8 42
8033 雷虎|其他|-20 -5 -6|89 89 27 69|0.6 124
8038 長園科|電子零組|2719 1388 642|94 94 35 49|1.0 109
8040 九暘|半導體業|-40 -33 -31|81 81 -5 -13|4.5 11
8044 網家|數位雲端|-19 -14 -4|70 74 -20 4|0.6 28
8046 南電|電子零組|-16 -11 -22|77 96 15 11|1.1 2548
8048 德勝|通信網路|130 68 27|100 100 66 92|3.2 95
8049 晶采|光電業|-9 30 8|93 93 -1 33|0.4 14
8050 廣積|電腦及週|28 25 1|92 92 -2 9|0.6 171
8054 安國|半導體業|16 15 -6|78 99 3 7|4.7 6
8059 凱碩|通信網路|-24 -11 11|100 100 68 93|5.8 9
8064 東捷|光電業|-12 12 13|99 99 10 24|0.6 7
8069 元太|光電業|3 28 -29|84 99 9 17|0.8 1785
8070 長華*|電子通路|-23 -25 -16|98 98 8 17|1.0 24
8076 伍豐|電腦及週|-23 -13 -12|98 98 19 23|1.3 168
8081 致新|半導體業|-25 -28 -3|94 98 8 32|0.5 61
8083 瑞穎|電機機械|-52 -51 -9|84 90 -6 -9|1.0 6
8084 巨虹|電子通路|3 4 -30|70 72 -9 -24|0.4 23
8085 福華|其他電子|46 27 19|95 95 73 89|1.7 95
8086 宏捷科|半導體業|-37 -38 15|89 89 9 3|0.7 107
8088 品安|半導體業|-26 -9 -7|98 98 28 56|1.9 79
8091 翔名|半導體業|-17 -5 -13|88 88 6 22|0.9 84
8093 保銳|電子零組|9 24 28|77 77 12 29|0.4 5
8097 常珵|通信網路|-100 -43 -517|76 94 14 9|0.8 142
8099 大世科|資訊服務|-1 11 7|99 99 64 77|2.6 218
8104 錸寶|光電業|-0 50 3|82 89 4 24|0.3 5
8105 凌巨|光電業|3 -6 -3|85 85 -11 5|0.3 17
8109 博大|電子零組|13 37 12|92 92 0 6|0.5 6
8110 華東|半導體業|-20 -18 -18|91 96 2 9|0.6 10
8111 立碁|光電業|-9 -2 18|84 84 4 31|0.2 7
8112 至上|電子通路|-20 -37 -5|100 100 9 26|0.6 75
8114 振樺電|電腦及週|-13 -10 -27|64 86 -11 -9|0.5 27
8121 越峰|電子零組|-16 -11 -6|86 93 15 19|0.4 29
8131 福懋科|半導體業|-33 -22 -19|97 97 0 10|1.0 16
8147 正淩|電子零組|-33 -10 -13|92 92 1 7|3.3 5
8150 南茂|半導體業|-22 -25 -0|88 100 9 19|1.9 70
8155 博智|電子零組|-25 -25 -23|88 88 21 23|1.0 222
8163 達方|電腦及週|-15 -15 -10|100 100 13 21|1.0 34
8171 天宇|綠能環保|-21 -13 -92|86 86 -14 33|0.4 36
8183 精星|其他電子|26 7 -37|79 90 -4 -4|0.5 26
8210 勤誠|電腦及週|48 11 1|100 100 31 58|5.4 198
8213 志超|電子零組|-36 -34 0|84 96 2 12|1.9 13
8215 明基材|光電業|5 5 12|89 89 -4 13|0.6 56
8222 寶一|電機機械|30 70 28|93 93 88 127|0.4 905
8227 巨有科技|半導體業|-54 22 -33|na na 4 na|0.9 66
8234 新漢|電腦及週|-36 -12 -17|95 95 5 44|1.0 32
8249 菱光|電子零組|-23 6 -6|97 97 9 13|1.3 7
8255 朋程|電機機械|20 18 1|89 89 4 11|0.5 102
8261 富鼎|半導體業|-31 -37 -14|76 92 -1 -2|0.7 63
8271 宇瞻|半導體業|-30 -12 -6|100 100 26 47|3.7 33
8279 生展|生技醫療|19 26 -6|96 96 7 33|0.7 6
8289 泰藝|電子零組|-31 -13 -5|82 82 -18 14|0.2 21
8299 群聯|半導體業|-43 -40 -15|98 98 16 28|1.5 476
8341 日友|綠能環保|-21 -20 -20|76 81 -8 12|1.0 25
8349 恒耀國際|鋼鐵工業|26 10 -0|80 92 -4 3|0.3 14
8358 金居|電子零組|-28 -21 4|84 84 -10 8|1.1 160
8383 千附|半導體業|-22 -17 -20|88 88 -4 7|0.2 15
8390 金益鼎|綠能環保|-6 3 -6|94 94 16 37|0.3 32
8403 盛弘|生技醫療|-23 -15 -15|80 80 2 12|0.4 65
8415 大國鋼|鋼鐵工業|-12 1 -11|91 91 -7 1|0.9 10
8416 實威|資訊服務|28 14 13|93 93 17 28|0.3 6
8420 明揚|運動休閒|21 41 4|96 96 6 41|0.6 35
8422 可寧衛*|綠能環保|-14 5 -59|100 100 11 21|1.3 52
8426 紅木-KY|其他|127 98 49|94 94 84 147|0.5 45
8431 匯鑽科|其他電子|-32 -19 4|97 97 18 21|0.5 12
8433 弘帆|居家生活|-12 -10 -12|82 82 -13 13|0.3 5
8436 大江|生技醫療|7 14 16|75 75 -20 37|0.6 175
8440 綠電|綠能環保|-16 5 7|62 89 -0 3|0.6 11
8442 威宏-KY|其他|-1 9 -35|92 92 1 13|0.5 10
8446 華研|文化創意|123 52 28|95 95 34 51|1.5 150
8454 富邦媒|數位雲端|4 10 -2|75 75 -15 18|0.9 400
8462 柏文|運動休閒|17 13 -3584|97 97 9 36|0.5 11
8464 億豐|居家生活|-21 -12 -5|98 98 4 26|0.7 84
8476 台境*|綠能環保|-57 -54 -313|100 100 6 55|1.0 21
8478 東哥遊艇|運動休閒|-25 -2 -17|100 100 52 94|0.7 2283
8905 裕國|其他|76 144 104|100 100 36 52|3.6 15
8916 光隆|其他|-25 -17 -37|82 86 -6 -9|0.6 12
8924 大田|運動休閒|-71 7 12|78 78 -21 -5|0.7 60
8926 台汽電|油電燃氣|-4 25 21|95 95 42 55|0.9 177
8927 北基|油電燃氣|6 7 -11|96 96 7 39|1.0 86
8930 青鋼|鋼鐵工業|1 16 14|100 100 41 51|1.7 21
8931 大汽電|油電燃氣|15 60 2|81 81 24 78|0.4 17
8932 智通*|數位雲端|5 4 26|99 99 44 57|1.1 39
8933 愛地雅|運動休閒|-8 -6 -18|45 61 -28 -38|0.5 8
8936 國統|其他|-21 -20 1|87 87 -9 37|0.3 66
8937 合騏*|其他|94 143 27|98 98 30 35|1.8 6
8938 明安|運動休閒|-42 4 -14|74 74 -25 -11|0.3 41
8940 新天地|觀光餐旅|117 68 -112|95 95 17 106|1.8 67
8942 森鉅|其他|16 21 19|99 99 3 16|1.0 15
8996 高力|電機機械|95 92 37|98 98 14 63|2.3 1443
9802 鈺齊-KY|運動休閒|8 14 -32|67 81 -2 -13|1.5 138
9904 寶成|運動休閒|-3 -2 -18|93 93 -5 2|1.0 122
9907 統一實|其他|-18 -4 4|93 93 5 13|0.6 64
9910 豐泰|運動休閒|-16 -13 -51|91 91 6 4|1.0 194
9911 櫻花|居家生活|-15 -4 -8|99 99 3 7|0.9 8
9914 美利達|運動休閒|-11 2 -25|73 100 8 6|1.8 130
9917 中保科|其他|11 12 2|100 100 16 15|1.2 71
9919 康那香|其他|14 -1 11|91 100 8 11|1.4 104
9921 巨大|運動休閒|20 1 -10|81 86 1 -15|0.7 252
9927 泰銘|其他|-13 -8 -0|99 99 12 22|0.5 9
9930 中聯資源|綠能環保|4 19 13|98 98 12 15|0.9 11
9933 中鼎|其他|-11 -9 -28|83 90 -8 2|0.8 65
9934 成霖|居家生活|-10 -12 -11|91 91 2 -0|0.5 6
9938 百和|其他|-58 -33 -21|79 84 -13 0|1.1 26
9939 宏全|其他|17 16 -1|98 98 5 27|0.9 176
9941 裕融|其他|14 19 2|99 99 11 28|0.6 142
9942 茂順|其他|66 45 26|95 95 27 37|1.1 142
9943 好樂迪|觀光餐旅|78 25 -1229|96 96 29 43|2.7 108
9944 新麗|其他|-11 -8 -4|100 100 13 14|5.3 11
9945 潤泰新|其他|-14 18 2|69 74 -19 -23|0.6 156
9951 皇田|電機機械|19 20 8|100 100 4 21|1.1 5
9955 佳龍|綠能環保|-8 -15 8|85 85 20 38|0.2 23
9958 世紀鋼|鋼鐵工業|86 58 53|94 94 8 35|1.3 335
9962 有益|鋼鐵工業|-3 2 -17|87 87 -4 28|0.3 9
