# 2025-07-01 全池(1035 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6426 統新|通信網路|20 47 39|67 84 6 -12|0.7 17
6435 大中|半導體業|18 25 13|78 78 -14 -3|0.5 7
6438 迅得|其他電子|34 22 15|70 70 -11 -20|0.5 269
6442 光聖|通信網路|61 112 -72|71 71 15 -27|0.8 1466
6443 元晶|光電業|-57 -63 -18|50 75 -11 -14|0.9 38
6446 藥華藥|生技醫療|49 81 -10|71 71 2 -10|0.8 961
6449 鈺邦|電子零組|46 40 15|60 76 -6 -23|1.0 30
6451 訊芯-KY|半導體業|95 100 50|51 55 -14 -42|0.5 139
6456 GIS-KY|光電業|30 7 -2|55 70 -17 -20|0.8 22
6461 益得|生技醫療|680 210 -28|56 66 -20 -33|0.7 6
6462 神盾|半導體業|6 12 -11|40 67 5 -35|2.2 679
6469 大樹|生技醫療|12 11 3|65 78 -10 -2|0.6 28
6470 宇智|通信網路|17 29 10|83 89 -5 -6|0.4 7
6472 保瑞|生技醫療|-11 36 -29|89 92 20 10|0.8 857
6477 安集|光電業|-8 0 11|63 72 -10 4|0.3 9
6482 弘煜科|文化創意|22 16 -11|67 67 11 24|0.3 8
6485 點序|半導體業|-14 16 12|67 69 -14 16|0.2 22
6488 環球晶|半導體業|-4 1 3|54 75 -7 -19|1.5 383
6491 晶碩|生技醫療|-15 -3 3|63 80 -13 -14|0.6 56
6499 益安|生技醫療|70 83 -1|97 97 200 235|0.2 134
6505 台塑化|油電燃氣|-28 -12 -4|58 94 2 9|1.1 242
6509 聚和|化學工業|-3 11 1|71 79 -5 -18|1.9 15
6510 精測|半導體業|79 71 14|90 90 24 -5|1.0 347
6515 穎崴|半導體業|37 54 -41|88 88 34 9|0.7 1316
6516 勤崴國際|資訊服務|64 33 12|77 77 -3 8|0.5 8
6517 保勝光學|光電業|46 31 17|70 70 -27 -3|0.2 172
6525 捷敏-KY|半導體業|16 16 4|90 95 1 6|0.7 7
6526 達發|半導體業|12 13 -28|66 75 -8 -25|1.1 121
6530 創威|通信網路|24 22 5|61 74 -0 -26|1.5 53
6531 愛普*|半導體業|51 38 21|76 94 16 -7|1.5 838
6532 瑞耘|半導體業|-10 7 -4|76 90 -8 -8|7.0 5
6533 晶心科|半導體業|-10 -12 -62|62 62 -14 -32|3.2 113
6535 順藥|生技醫療|-95 689 539|38 55 -18 -28|0.6 22
6538 倉和|電子零組|-46 -34 -13|51 84 -4 -3|0.7 12
6541 泰福-KY|生技醫療|-9 2160 1469|68 68 -12 -10|2.0 13
6546 正基|通信網路|-4 4 -5|36 54 -22 -45|0.4 32
6547 高端疫苗|生技醫療|-45 10 na|74 74 -14 9|0.4 67
6548 長科*|半導體業|6 14 3|75 84 -11 -6|0.3 14
6550 北極星藥業-KY|生技醫療|-116 -72 na|53 78 10 -14|0.5 20
6558 興能高|其他電子|12 3 0|86 86 6 33|3.2 142
6560 欣普羅|光電業|204 491 321|74 76 32 31|1.0 18
6561 是方|通信網路|56 32 8|77 87 -5 -12|0.7 24
6568 宏觀|半導體業|34 4 -13|86 86 24 18|3.2 18
6574 霈方|生技醫療|-2 12 10|82 82 55 53|1.4 6
6579 研揚|電腦及週|14 16 20|69 84 -11 -4|1.5 10
6584 南俊國際|電子零組|20 21 -13|75 95 12 3|0.5 119
6585 鼎基|其他|-37 -17 -21|56 60 -22 -20|0.9 15
6589 台康生技|生技醫療|-38 22 21|64 74 -14 -13|0.8 21
6591 動力-KY|電腦及週|52 53 41|84 84 35 29|2.7 275
6592 和潤企業|其他|-21 -21 -8|59 86 -4 -8|1.0 18
6593 台灣銘板|資訊服務|-60 -44 -24|66 90 41 -6|3.5 48
6596 寬宏藝術|文化創意|38 -26 -103|100 100 71 85|0.6 86
6603 富強鑫|電機機械|36 4 -20|75 95 1 1|0.7 6
6605 帝寶|汽車工業|2 5 -2|70 87 -2 -11|1.6 196
6609 瀧澤科|電機機械|10 -1 -26|37 53 -29 -48|2.8 9
6613 朋億*|其他電子|-24 -31 -29|66 66 -11 -4|1.0 24
6617 共信-KY|生技醫療|-26 12 -75|na 73 -12 -21|0.7 11
6625 必應|其他|41 35 0|99 99 41 16|2.2 73
6637 醫影|生技醫療|956 296 208|na 89 21 9|2.5 44
6640 均華|半導體業|85 3 -90|63 92 55 -0|1.8 645
6643 M31|半導體業|10 18 21|36 65 -11 -31|1.1 225
6651 全宇昕|半導體業|19 27 2|77 77 -15 -2|0.5 7
6654 天正國際|其他電子|64 78 60|87 87 6 75|0.5 6
6657 華安|生技醫療|-8 -20 -39|82 82 -4 34|1.4 29
6658 聯策|其他電子|75 48 -8|81 96 25 8|1.3 386
6664 群翊|電子零組|3 -2 -3|63 90 9 -12|1.8 65
6667 信紘科|其他電子|98 94 5|98 100 13 26|1.7 347
6668 中揚光|光電業|71 27 11|74 86 -9 -15|0.6 26
6669 緯穎|電腦及週|187 202 86|85 90 45 -2|1.4 4673
6670 復盛應用|運動休閒|11 19 -8|82 82 -15 -4|0.8 360
6672 騰輝電子-KY|電子零組|-2 1 9|84 84 -1 18|0.6 22
6674 鋐寶科技|通信網路|-10 -37 -28|83 94 25 10|0.8 11
6679 鈺太|半導體業|-16 -14 -14|52 70 -13 -30|2.2 73
6683 雍智科技|半導體業|38 30 -2|67 67 0 -16|0.8 144
6684 安格|半導體業|-24 -9 6|60 83 16 -17|1.8 68
6689 伊雲谷|數位雲端|-0 12 -13|65 65 -12 -28|0.7 20
6690 安碁資訊|數位雲端|11 14 -3|70 85 -3 -13|0.6 8
6691 洋基工程|其他電子|60 59 25|89 89 9 5|1.2 981
6693 廣閎科|半導體業|23 29 1|64 67 -15 -30|0.7 18
6695 芯鼎|半導體業|42 36 25|53 63 -14 -36|1.7 29
6706 惠特|光電業|13 56 15|32 45 -28 -54|0.7 71
6712 長聖|生技醫療|21 17 -1|82 94 1 -1|0.4 13
6715 嘉基|電子零組|-15 -2 5|61 72 -14 -29|0.6 6
6719 力智|半導體業|31 44 16|67 84 7 -11|1.4 45
6720 久昌|半導體業|-18 -3 na|na 80 -8 -2|0.8 8
6728 上洋|居家生活|75 61 14|100 100 32 54|1.0 15
6732 昇佳電子|半導體業|8 11 12|54 79 -3 -22|1.1 20
6739 竹陞科技|其他電子|85 71 -139|na 93 70 87|1.0 147
6741 91APP*-KY|數位雲端|4 7 -7|81 81 3 1|0.7 26
6742 澤米|光電業|5 6 -16|73 75 7 5|4.2 36
6747 亨泰光|生技醫療|-13 -5 -8|100 100 41 52|0.8 19
6752 叡揚|資訊服務|9 24 8|73 73 10 20|0.1 28
6753 龍德造船|航運業|-12 -14 -20|59 77 -17 -6|0.3 37
6756 威鋒電子|半導體業|-6 -6 6|49 75 -6 -26|0.8 8
6757 台灣虎航|航運業|2 1 -13|80 80 -4 9|0.5 528
6761 穩得|電子零組|4 5 -8|84 87 -3 3|0.7 14
6763 綠界科技*|數位雲端|7 12 6|69 83 6 2|6.5 50
6768 志強-KY|運動休閒|9 22 -16|68 68 -10 -7|0.8 141
6770 力積電|半導體業|-2 0 -4|56 75 -2 -6|0.8 178
6781 AES-KY|電子零組|86 73 39|89 89 26 -7|1.2 1443
6782 視陽|生技醫療|22 38 -1|62 93 8 0|0.5 34
6785 昱展新藥|生技醫療|na na na|53 87 6 -2|1.2 19
6788 華景電|半導體業|25 44 -23|86 100 33 11|3.1 132
6789 采鈺|半導體業|-19 1 -26|62 68 2 -21|2.0 271
6799 來頡|半導體業|-1 8 15|60 73 -25 -6|0.2 54
6803 崑鼎|綠能環保|20 16 1|97 97 2 5|1.6 14
6805 富世達|電子零組|72 49 9|74 97 38 0|0.7 2363
6806 森崴能源|綠能環保|-49 5 -72|44 66 -8 -31|0.4 93
6811 宏碁資訊|數位雲端|12 9 -10|72 81 2 -16|0.7 28
6829 千附精密|半導體業|-4 15 -4|72 72 -18 0|0.2 57
6830 汎銓|其他電子|0 12 6|55 69 -10 -25|1.1 22
6834 天二科技|電子零組|4 21 -14|61 79 2 -6|0.2 7
6835 圓裕|電子零組|15 7 -1|86 86 -2 15|1.7 20
6838 台新藥|生技醫療|734 na na|na 91 26 -4|1.2 131
6841 長佳智能|生技醫療|-13 8 -162|57 74 -11 -8|0.4 12
6854 錼創科技-KY創|半導體業|-45 -29 -107|71 71 27 10|2.5 92
6859 伯特光|光電業|104 94 37|67 67 -18 -25|0.3 18
6862 三集瑞-KY|電子零組|19 29 na|na 80 -6 -18|1.9 13
6863 永道-KY|通信網路|-36 -7 -52|52 54 -23 -35|0.7 29
6869 雲豹能源|綠能環保|193 241 200|50 89 5 -8|0.3 286
6870 騰雲|數位雲端|19 21 -7|85 93 14 5|2.6 20
6873 泓德能源|綠能環保|172 185 -81|81 89 18 18|0.6 354
6877 鏵友益|其他電子|25 10 -117|76 76 -9 -6|0.5 47
6885 全福生技|生技醫療|na na na|na 82 27 4|3.0 49
6890 來億-KY|運動休閒|1 34 4|58 58 -24 -23|0.7 443
6895 宏碩系統|半導體業|94 97 57|64 85 37 -4|1.7 32
6901 鑽石投資|其他|-19 -82 -85|46 62 -24 -37|0.5 17
6902 GOGOLOOK|數位雲端|16 30 11|45 57 -36 -42|0.9 8
6903 巨漢|其他電子|-46 -46 -19|61 84 -2 -10|0.5 5
6906 現觀科|數位雲端|4 -1 -5|68 77 5 -8|0.2 9
6913 鴻呈|電子零組|18 29 -9|na 82 10 14|4.3 38
6914 阜爾運通|其他|24 19 6|93 99 8 25|1.2 10
6919 康霈*|生技醫療|-100 na na|na 100 75 121|1.1 1676
6922 宸曜|電腦及週|-12 14 -22|71 71 0 -14|1.0 22
6933 AMAX-KY|電腦及週|-17 5 1|37 58 -19 -42|0.3 11
6937 天虹|半導體業|32 2 -57|52 58 -4 -42|2.4 127
6949 沛爾生醫-創|生技醫療|55 -1 -60|98 98 10 87|2.3 12
6957 裕慶-KY|其他|-11 -24 -48|na 74 -10 -21|0.9 15
6962 奕力-KY|半導體業|-27 -18 na|na 80 -1 -2|0.6 262
6965 中傑-KY|運動休閒|-24 -8 na|na na -27 na|0.8 22
6982 大井泵浦|電機機械|-0 4 na|na 79 11 -20|1.7 11
6994 富威電力|綠能環保|-48 1 na|na na -13 na|0.9 28
6996 力領科技|半導體業|-36 -16 na|na 63 -18 -35|0.3 5
7402 邑錡|光電業|21 7 10|76 77 -19 15|0.2 26
7556 意德士科技|半導體業|17 25 -8|86 86 13 31|0.3 11
7714 創泓科技|數位雲端|49 87 na|na na -8 na|0.2 7
7722 LINEPAY|數位雲端|33 30 na|na 79 14 48|4.3 209
7728 光焱科技|其他電子|7 -5 na|na na -2 na|0.5 16
7734 印能科技|半導體業|-2 20 na|na na 1 na|0.8 60
8011 台通|通信網路|-36 -35 -22|70 87 -7 -14|0.7 15
8016 矽創|半導體業|-2 13 7|76 96 11 -2|1.1 115
8021 尖點|其他電子|14 15 -9|96 96 51 30|7.1 73
8027 鈦昇|電機機械|-55 -0 -2|60 90 13 -6|0.7 81
8028 昇陽半導體|半導體業|21 35 4|79 79 11 2|0.5 695
8033 雷虎|其他|27 19 -3|81 81 -9 -1|0.4 164
8034 榮群|通信網路|206 136 85|78 86 5 -2|1.6 8
8038 長園科|電子零組|1363 864 404|90 90 57 36|1.3 58
8039 台虹|電子零組|-8 3 -8|63 90 2 -1|0.5 33
8040 九暘|半導體業|3 14 7|56 76 -14 -26|0.5 5
8044 網家|數位雲端|-2 -1 7|58 70 -15 -28|0.3 5
8045 達運光電|通信網路|-37 -1 na|na 45 -43 -12|0.5 22
8046 南電|電子零組|21 19 17|56 77 6 -8|0.6 247
8048 德勝|通信網路|4 1 39|60 80 -17 -18|1.4 5
8050 廣積|電腦及週|7 39 20|70 77 -13 -19|0.5 12
8054 安國|半導體業|-40 -7 -11|64 85 41 -17|3.3 1200
8059 凱碩|通信網路|1663 932 605|76 84 25 -18|0.5 32
8064 東捷|光電業|1 -9 -7|54 67 -4 -32|1.4 83
8069 元太|光電業|21 53 6|70 71 -18 -18|0.8 994
8070 長華*|電子通路|10 13 2|59 83 -6 -14|1.0 237
8071 能率網通|電子零組|-15 -3 -1|70 76 -9 -19|3.3 9
8072 陞泰|電子通路|31 41 36|91 91 51 95|0.8 406
8076 伍豐|電腦及週|-4 2 17|69 73 -11 -18|0.4 6
8081 致新|半導體業|11 8 1|74 92 -3 -6|2.4 115
8085 福華|其他電子|32 24 17|20 60 -21 -41|0.4 8
8086 宏捷科|半導體業|-26 -31 -28|55 68 -8 -28|0.8 60
8088 品安|半導體業|33 26 34|79 87 12 65|0.1 196
8089 康全電訊|通信網路|-88 -11 -235|32 58 -16 -42|0.3 16
8091 翔名|半導體業|-7 3 -5|69 87 -6 -7|0.6 15
8096 擎亞|電子通路|-39 29 2|56 56 -36 13|0.2 160
8097 常珵|通信網路|-13 1066 -131938|70 74 -7 -28|0.4 6
8103 瀚荃|電子零組|9 8 -5|62 90 1 -5|0.6 13
8104 錸寶|光電業|125 96 80|65 84 4 -20|1.5 52
8105 凌巨|光電業|18 17 8|55 83 -4 -17|0.9 7
8110 華東|半導體業|-17 -16 -16|59 85 -3 -6|1.7 23
8111 立碁|光電業|9 7 -2|73 73 -0 -7|0.4 292
8112 至上|電子通路|-35 -19 -35|55 73 -16 -24|3.5 204
8114 振樺電|電腦及週|69 155 52|79 79 4 -17|0.9 218
8131 福懋科|半導體業|-7 -10 -17|73 90 -3 -2|1.8 10
8147 正淩|電子零組|99 68 37|67 78 4 -4|0.6 18
8150 南茂|半導體業|0 2 -0|61 82 -4 -13|0.7 44
8155 博智|電子零組|24 45 6|74 74 -9 2|0.4 95
8163 達方|電腦及週|31 26 27|50 78 -12 -19|0.8 17
8171 天宇|綠能環保|-64 -81 -69|66 70 -24 -18|0.4 11
8210 勤誠|電腦及週|47 67 19|99 99 96 85|1.4 2176
8213 志超|電子零組|-10 0 3|78 87 -5 -11|0.6 7
8222 寶一|電機機械|14 38 11|76 76 -6 32|0.1 281
8227 巨有科技|半導體業|149 91 90|69 97 25 -3|5.3 107
8234 新漢|電腦及週|17 39 14|76 76 -2 36|1.9 212
8249 菱光|電子零組|-16 1 -68|70 80 0 -23|1.0 129
8255 朋程|電機機械|-2 12 -7|52 70 -18 -25|0.7 21
8261 富鼎|半導體業|16 22 8|82 85 -2 -14|0.5 19
8271 宇瞻|半導體業|47 30 21|77 94 10 15|0.6 39
8299 群聯|半導體業|6 2 1|83 83 -10 4|0.9 1109
8341 日友|綠能環保|-12 9 -13|75 87 -5 -11|0.9 6
8358 金居|電子零組|10 17 -4|77 98 10 -1|1.6 180
8374 羅昇|電機機械|48 55 2|62 70 2 -33|0.6 87
8383 千附|半導體業|10 25 -7|74 74 -11 1|0.2 14
8390 金益鼎|綠能環保|0 12 -24|73 81 -10 -2|0.1 26
8404 百和興業-KY|其他|-3 12 -16|58 67 -26 -22|0.4 8
8410 森田|電腦及週|1 8 5|48 54 -39 -46|2.6 15
8415 大國鋼|鋼鐵工業|-2 5 7|90 90 -2 3|0.9 10
8422 可寧衛*|綠能環保|-14 -14 -43|100 100 2 9|0.7 57
8431 匯鑽科|其他電子|-3 21 -9|58 58 -35 -32|0.6 9
8436 大江|生技醫療|-21 -10 -2|76 76 -19 -2|0.4 40
8440 綠電|綠能環保|-11 2 -5|59 83 -7 -3|1.4 6
8442 威宏-KY|其他|-15 -3 -6|70 75 -12 -19|1.1 9
8446 華研|文化創意|-27 -21 -29|78 83 -11 -14|0.6 7
8454 富邦媒|數位雲端|-4 -1 -2|64 72 -21 -20|0.8 114
8462 柏文|運動休閒|14 16 -2|94 96 5 18|0.8 7
8464 億豐|居家生活|-2 8 -3|81 90 2 11|0.5 277
8467 波力-KY|運動休閒|35 10 -8|49 57 -7 -41|0.3 12
8473 山林水|綠能環保|41 58 34|57 81 1 -13|0.4 6
8478 東哥遊艇|運動休閒|-1 -8 22|47 91 9 -10|6.2 32
8489 三貝德|其他|-10 -7 -4|85 85 31 35|0.6 67
8499 鼎炫-KY|其他電子|-5 9 -5|99 99 4 47|3.1 8
8926 台汽電|油電燃氣|32 10 -38|93 96 8 8|1.3 44
8927 北基|油電燃氣|-30 -6 -45|74 84 -2 -0|1.3 10
8932 智通*|數位雲端|37 55 -13|73 93 28 39|0.9 661
8936 國統|其他|-6 18 -3|63 86 -0 8|0.3 53
8937 合騏*|其他|-52 -46 -44|76 76 -16 8|0.3 51
8938 明安|運動休閒|11 17 -0|80 83 -15 -8|0.2 9
8942 森鉅|其他|-6 7 8|71 75 -21 -12|0.4 7
8996 高力|電機機械|42 53 34|52 80 12 -20|1.1 557
9802 鈺齊-KY|運動休閒|35 50 25|72 72 -12 -7|0.7 168
9902 台火|其他|1432 564 192|77 83 27 17|1.5 22
9904 寶成|運動休閒|-7 -0 -8|73 82 -10 -16|2.5 555
9906 欣巴巴|建材營造|-56 -85 -117608|36 64 -20 -34|0.8 8
9907 統一實|其他|12 20 -12|95 95 13 32|0.5 73
9910 豐泰|運動休閒|-23 -7 -5|76 90 4 -7|1.8 145
9911 櫻花|居家生活|4 7 -5|93 96 -2 9|0.4 18
9914 美利達|運動休閒|-38 -15 -37|42 56 -33 -33|0.7 148
9917 中保科|其他|7 9 2|78 91 -6 -9|2.9 109
9919 康那香|其他|-4 -4 -5|75 81 -0 -7|0.1 14
9921 巨大|運動休閒|-29 -17 -14|45 65 -24 -25|0.7 107
9924 福興|居家生活|-6 -5 7|82 92 -4 -3|0.5 7
9925 新保|其他|2 3 1|98 99 1 1|0.6 5
9927 泰銘|其他|3 -3 2|90 90 -7 9|0.5 6
9930 中聯資源|綠能環保|5 16 1|94 94 8 14|0.5 12
9933 中鼎|其他|-36 -26 -19|48 61 -36 -34|0.2 71
9935 慶豐富|居家生活|-10 -6 -18|67 68 -20 -19|1.3 14
9938 百和|其他|-12 6 -13|64 73 -18 -20|0.7 70
9939 宏全|其他|-3 5 -3|91 94 4 6|1.2 210
9940 信義|其他|-49 -40 -20|75 89 -8 -5|1.2 10
9941 裕融|其他|-5 -2 1|66 84 -7 2|2.1 81
9945 潤泰新|其他|30 5 -15|56 68 -17 -31|0.9 178
9955 佳龍|綠能環保|29 26 17|73 82 -3 -1|0.1 19
9958 世紀鋼|鋼鐵工業|31 27 31|65 97 31 37|1.4 2150
