# 2022-07-01 全池(977 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6259 百徽|電子零組|276 236 76|57 57 -26 -10|1.8 6
6261 久元|半導體業|-8 -5 -39|63 71 -22 -25|1.5 16
6265 方土昶|電子通路|-41 -5 -52|52 58 -20 -43|0.2 16
6266 泰詠|電子零組|16 16 -7|55 55 -13 -26|0.4 20
6269 台郡|電子零組|15 11 -4|63 83 -14 -17|0.8 83
6271 同欣電|半導體業|0 5 -12|58 63 -33 -37|1.3 369
6274 台燿|電子零組|-8 -5 -23|48 57 -31 -44|1.1 107
6275 元山|電子零組|17 1 -10|71 72 -21 -29|0.7 20
6278 台表科|光電業|-6 7 -44|58 58 -31 -32|2.3 209
6279 胡連|電子零組|12 12 -10|86 88 2 -11|1.4 196
6282 康舒|電子零組|29 25 9|73 78 -18 -21|1.6 106
6283 淳安|其他電子|-30 -33 -29|43 61 -26 -37|0.8 9
6284 佳邦|電子零組|-5 -3 -10|56 57 -29 -36|0.8 21
6285 啟碁|通信網路|32 18 6|80 82 -11 -17|0.7 144
6288 聯嘉|汽車工業|10 -1 12|74 74 -12 -16|0.7 8
6290 良維|電子零組|2 -5 -16|64 85 -4 -4|0.5 97
6409 旭隼|其他電子|57 43 12|78 88 -5 -9|0.7 282
6411 晶焱|半導體業|7 7 -6|37 44 -39 -55|0.5 149
6412 群電|電子零組|9 5 -2|86 86 -8 -5|0.7 17
6414 樺漢|電腦及週|3 8 -5|74 74 1 -9|2.0 182
6415 矽力*-KY|半導體業|32 35 -16|42 44 -30 -55|0.8 1965
6416 瑞祺電通|通信網路|-7 7 18|65 71 -13 -21|1.3 5
6435 大中|半導體業|50 38 14|71 71 -23 -20|1.4 161
6438 迅得|其他電子|22 17 -22|67 67 -28 -20|1.1 78
6443 元晶|光電業|10 44 -11|63 63 -27 -25|0.6 591
6446 藥華藥|生技醫療|981 787 570|92 92 55 62|1.7 1351
6451 訊芯-KY|半導體業|6 -5 15|58 73 -17 -26|0.8 10
6456 GIS-KY|光電業|-31 -11 -12|60 73 -22 -25|0.9 54
6457 紘康|半導體業|-35 -33 -32|33 39 -46 -61|0.5 30
6461 益得|生技醫療|174 29 -169|90 90 40 37|3.5 305
6462 神盾|半導體業|5 6 33|55 71 -29 -26|0.5 23
6469 大樹|生技醫療|36 43 10|83 83 7 29|0.6 401
6470 宇智|通信網路|93 77 72|82 82 39 43|0.7 384
6472 保瑞|生技醫療|18 1 -89|92 92 37 32|5.0 966
6477 安集|光電業|91 199 64|80 80 -16 11|2.6 160
6485 點序|半導體業|5 29 -57|41 50 -46 -49|0.9 72
6488 環球晶|半導體業|26 11 -1|48 49 -34 -49|1.5 1417
6491 晶碩|生技醫療|-3 6 -21|66 83 -14 8|0.8 138
6492 生華科|生技醫療|66 66 47|32 57 -20 -39|0.5 28
6494 九齊|半導體業|-13 -1 -66|50 53 -42 -44|0.9 27
6499 益安|生技醫療|-63 8 -362|69 73 -14 -27|1.9 15
6505 台塑化|油電燃氣|62 50 -11|84 95 1 -0|1.1 321
6506 雙邦|紡織纖維|20 21 -18|86 88 -3 3|0.7 5
6508 惠光|農業科技|33 26 -10|56 56 -24 9|0.1 44
6509 聚和|化學工業|24 17 -10|45 53 -37 -46|0.8 86
6510 精測|半導體業|16 3 -3|49 53 -33 -44|0.9 46
6514 芮特-KY|通信網路|-2 -33 -27|66 73 -23 -26|0.4 20
6515 穎崴|半導體業|25 24 -3|72 72 -18 -19|0.7 227
6523 達爾膚|生技醫療|-18 -20 -39|58 79 -11 -15|2.0 6
6525 捷敏-KY|半導體業|25 12 -10|66 82 -11 -17|1.5 23
6531 愛普*|半導體業|-4 -3 -74|25 39 -38 -61|1.0 882
6533 晶心科|半導體業|-16 38 -23|38 44 -42 -55|0.9 236
6535 順藥|生技醫療|186 101 -772|84 84 1 -10|0.6 9
6538 倉和|電子零組|25 23 37|55 63 -18 -28|0.5 20
6541 泰福-KY|生技醫療|na na na|81 86 12 3|2.0 286
6547 高端疫苗|生技醫療|na na na|53 65 -25 -33|1.3 345
6548 長科*|半導體業|26 26 -8|65 68 -26 -28|0.8 34
6561 是方|通信網路|13 11 3|92 92 2 2|0.5 10
6568 宏觀|半導體業|24 13 22|32 33 -35 -66|0.9 81
6576 逸達|生技醫療|-60 58755 na|87 88 1 -3|1.9 257
6578 達邦蛋白|農業科技|-27 18 34|63 63 -2 -3|0.2 12
6581 鋼聯|綠能環保|82 93 59|68 68 -9 2|0.3 12
6582 申豐|橡膠工業|-83 -81 -67|26 48 -37 -51|0.5 12
6589 台康生技|生技醫療|-17 -11 -98|54 74 -9 -25|0.9 71
6591 動力-KY|電腦及週|-21 -6 -10|77 77 -15 -14|0.5 13
6592 和潤企業|其他|20 24 0|77 77 -19 6|0.7 52
6598 ABC-KY|生技醫療|81 92 33|53 53 -19 -27|0.2 23
6603 富強鑫|電機機械|16 19 -0|80 84 -8 -15|0.5 9
6605 帝寶|汽車工業|4 -1 -6|91 91 18 13|1.3 266
6609 瀧澤科|電機機械|1 30 -24|72 72 -5 2|0.5 37
6612 奈米醫材|生技醫療|51 39 6|75 75 -19 7|0.4 10
6616 特昇-KY|居家生活|-25 9 27|52 52 -20 -18|0.3 5
6643 M31|半導體業|50 32 20|48 56 -35 -44|1.1 43
6649 台生材|生技醫療|190 195 -445|75 75 16 2|3.3 15
6664 群翊|電子零組|40 38 13|75 75 -9 2|0.8 18
6667 信紘科|其他電子|50 44 -10|64 64 -30 -23|0.8 9
6668 中揚光|光電業|46 9 29|51 65 -20 -32|0.9 11
6669 緯穎|電腦及週|23 34 23|60 60 -31 -38|1.2 603
6670 復盛應用|運動休閒|32 38 -15|82 84 -8 -3|1.1 22
6672 騰輝電子-KY|電子零組|-31 -16 -58|39 53 -34 -46|0.7 24
6679 鈺太|半導體業|-10 0 -21|44 44 -46 -45|1.1 80
6683 雍智科技|半導體業|11 4 -8|48 58 -32 -41|0.9 12
6684 安格|半導體業|-14 0 na|na 44 -49 -57|0.7 14
6691 洋基工程|其他電子|30 7 na|na na -14 na|1.3 6
6693 廣閎科|半導體業|33 35 na|na na 9 na|0.5 26
6706 惠特|光電業|-5 24 -55|46 46 -38 -45|0.7 133
6712 長聖|生技醫療|77 86 -302|44 78 -14 -9|0.7 116
6715 嘉基|電子零組|174 98 65|97 97 35 17|2.1 183
6716 應廣|半導體業|24 49 9|46 64 -30 -27|1.8 6
6719 力智|半導體業|35 39 na|na na -32 na|1.2 648
6728 上洋|居家生活|21 33 -11|72 72 -28 48|0.6 7
6732 昇佳電子|半導體業|-29 -13 -15|34 54 -36 -45|1.5 65
6741 91APP*-KY|數位雲端|15 21 -2|34 49 -19 -48|2.2 28
6743 安普新|其他電子|-4 -24 -31|32 45 -48 -52|0.6 8
6756 威鋒電子|半導體業|13 25 -31|41 49 -40 -51|1.2 249
6763 綠界科技*|數位雲端|4 11 na|na na -36 na|0.5 18
6768 志強-KY|運動休閒|28 13 17|87 87 3 7|0.9 50
6770 力積電|半導體業|43 47 na|na 54 -30 -46|0.8 947
6781 AES-KY|電子零組|47 41 -24|47 47 -24 -48|1.0 1011
6788 華景電|半導體業|52 33 na|na 55 -20 -42|0.7 69
6790 永豐實|造紙工業|2 -8 na|na 80 -17 -22|1.4 6
6792 詠業|通信網路|-12 2 na|na 40 -36 -61|1.1 13
6803 崑鼎|綠能環保|22 17 8|96 96 1 6|3.1 9
6806 森崴能源|綠能環保|215 287 na|na 74 -7 -12|1.4 128
6829 千附精密|半導體業|-14 8 na|na na -14 na|1.0 6
8011 台通|通信網路|-20 7 -23|65 67 -19 -31|0.9 9
8016 矽創|半導體業|-16 1 -46|47 59 -35 -42|1.1 260
8021 尖點|其他電子|-2 6 -14|62 68 -19 -31|0.9 11
8027 鈦昇|電機機械|50 111 73|77 77 -16 -16|0.7 53
8028 昇陽半導體|半導體業|-4 5 -10|83 83 -2 13|1.7 752
8032 光菱|電子通路|32 10 -9|74 74 -2 -4|1.2 22
8033 雷虎|其他|-14 -17 -28|85 87 -1 -1|0.9 28
8038 長園科|電子零組|563 218 160|73 73 -11 -5|1.4 11
8039 台虹|電子零組|-1 5 6|78 92 -3 -8|1.0 9
8040 九暘|半導體業|-0 1 -45|47 51 -39 -49|1.2 21
8044 網家|數位雲端|-3 -1 -9|45 53 -25 -46|0.5 44
8046 南電|電子零組|28 23 -8|40 43 -51 -56|1.4 2058
8050 廣積|電腦及週|-39 -5 -24|95 95 26 47|6.3 56
8054 安國|半導體業|7 -7 -2|47 52 -46 -46|0.7 24
8068 全達|電子通路|77 252 226|55 62 -16 -37|1.5 15
8069 元太|光電業|107 76 35|78 78 -4 14|1.0 5007
8070 長華*|電子通路|28 22 -6|84 84 -11 -10|1.0 43
8071 能率網通|電子零組|-35 -33 16|70 70 -29 4|0.3 14
8076 伍豐|電腦及週|0 5 -14|70 71 -12 -23|0.7 18
8081 致新|半導體業|0 14 -5|55 58 -33 -40|1.4 127
8084 巨虹|電子通路|-14 4 13|97 97 18 39|1.7 11
8086 宏捷科|半導體業|-48 -50 -51|41 53 -22 -46|0.8 143
8087 麗升能源|綠能環保|120 326 85|62 62 12 34|0.3 23
8091 翔名|半導體業|12 29 -10|69 69 -24 -10|0.6 17
8096 擎亞|電子通路|-40 -6 -13|80 80 -2 -16|1.3 35
8097 常珵|通信網路|2573 1118 499|74 74 44 117|1.4 158
8103 瀚荃|電子零組|11 9 -18|59 59 -27 -35|1.5 9
8104 錸寶|光電業|43 7 -3|40 40 -40 -51|0.9 36
8110 華東|半導體業|12 25 -27|45 61 -29 -39|1.1 12
8111 立碁|光電業|-29 -31 -27|55 55 -36 -42|1.9 13
8112 至上|電子通路|-7 -4 -34|73 73 -23 -18|1.0 68
8114 振樺電|電腦及週|31 43 19|91 91 27 4|2.7 256
8121 越峰|電子零組|21 10 -20|47 52 -26 -49|0.8 63
8131 福懋科|半導體業|12 8 4|94 94 -5 -0|1.6 11
8150 南茂|半導體業|2 2 -11|64 75 -23 -19|2.3 177
8155 博智|電子零組|33 35 10|52 52 -41 -32|0.5 147
8163 達方|電腦及週|3 9 -7|76 76 -21 -21|0.9 25
8171 天宇|綠能環保|469 601 167|58 77 -18 -21|0.3 8
8183 精星|其他電子|70 47 -1|72 72 -16 -16|0.3 223
8210 勤誠|電腦及週|29 -1 -23|69 69 -11 -18|0.6 13
8213 志超|電子零組|-9 6 -10|77 77 -18 -14|1.1 93
8215 明基材|光電業|-9 -2 -5|66 76 -19 -25|0.6 68
8222 寶一|電機機械|56 27 -15|83 83 27 21|0.9 40
8255 朋程|電機機械|-1 -5 -18|49 57 -41 -42|1.5 147
8261 富鼎|半導體業|21 11 -7|72 72 -2 -4|1.2 1325
8271 宇瞻|半導體業|-16 -11 -27|71 73 -19 -20|0.8 11
8279 生展|生技醫療|19 14 -2|90 90 -5 6|1.3 5
8289 泰藝|電子零組|26 20 -21|74 74 -13 -20|0.5 28
8299 群聯|半導體業|-10 10 -22|50 50 -43 -46|1.1 667
8341 日友|綠能環保|21 20 2|87 87 -1 2|0.4 18
8358 金居|電子零組|-11 -6 -42|51 56 -38 -43|1.3 86
8383 千附|半導體業|8 16 -12|86 86 -10 -9|0.4 5
8390 金益鼎|綠能環保|24 10 2|68 69 -22 -18|0.4 9
8403 盛弘|生技醫療|13 22 24|91 91 10 14|1.4 60
8409 商之器|生技醫療|-29 816 607|70 70 32 30|0.5 12
8415 大國鋼|鋼鐵工業|41 38 -17|80 83 -11 -9|0.7 34
8420 明揚|運動休閒|41 43 -14|84 84 23 31|0.2 16
8421 旭源|其他|15 1 -12|86 86 26 22|2.7 90
8422 可寧衛*|綠能環保|112 73 40|71 75 -11 -23|0.8 42
8431 匯鑽科|其他電子|6 2 -13|68 71 -23 -28|1.2 21
8433 弘帆|居家生活|30 36 4|90 90 14 15|0.5 5
8436 大江|生技醫療|-14 -25 -20|44 66 -20 -32|1.0 61
8440 綠電|綠能環保|6 11 -7|63 63 -15 118|0.9 166
8442 威宏-KY|其他|73 61 -1|82 82 -0 21|0.9 5
8450 霹靂|文化創意|-14 -16 -10|44 44 -22 -38|4.0 10
8454 富邦媒|數位雲端|6 20 -9|37 46 -18 -53|1.1 551
8462 柏文|運動休閒|75 21 44|84 94 -3 -5|1.2 5
8464 億豐|居家生活|0 3 -3|56 67 -18 -32|1.9 191
8467 波力-KY|運動休閒|79 61 -12|92 92 66 56|3.2 19
8478 東哥遊艇|運動休閒|0 31 -28|71 71 18 11|1.0 1142
8924 大田|運動休閒|16 21 -40|60 72 -23 -25|0.9 97
8926 台汽電|油電燃氣|-60 -52 -11|95 95 -1 -1|1.4 20
8927 北基|油電燃氣|27 26 0|83 83 -5 6|0.5 15
8928 鉅明|運動休閒|-4 16 -25|74 74 4 15|0.4 29
8933 愛地雅|運動休閒|15 27 5|81 81 -13 -16|1.2 8
8936 國統|其他|-36 -3 -6|64 73 -25 -23|0.8 6
8938 明安|運動休閒|14 25 1|82 82 -2 5|0.4 72
8940 新天地|觀光餐旅|-4 5 41|71 71 -2 1|1.4 10
8942 森鉅|其他|32 22 -45|82 90 -5 -5|0.9 9
8996 高力|電機機械|20 10 -0|79 79 -14 -7|0.9 171
9802 鈺齊-KY|運動休閒|62 55 9|88 88 24 69|1.4 323
9904 寶成|運動休閒|7 -2 8|74 86 -10 -14|1.0 152
9907 統一實|其他|13 18 -19|83 83 -17 7|1.1 56
9910 豐泰|運動休閒|36 26 20|71 72 -10 -25|1.4 239
9911 櫻花|居家生活|9 10 1|84 91 -6 -8|1.1 15
9914 美利達|運動休閒|31 16 14|71 74 -1 -25|1.4 169
9917 中保科|其他|9 6 3|94 94 -3 3|1.2 29
9919 康那香|其他|-51 -29 -5|48 48 -39 -36|0.4 18
9921 巨大|運動休閒|11 1 -5|63 63 -15 -36|1.5 200
9927 泰銘|其他|8 25 13|78 83 -17 5|0.5 16
9933 中鼎|其他|33 51 8|91 91 -3 20|1.1 149
9938 百和|其他|10 -17 -22|64 78 -10 -19|1.0 28
9939 宏全|其他|15 8 -2|92 93 -6 6|1.2 72
9940 信義|其他|-11 -9 -31|88 88 -11 -7|0.6 14
9941 裕融|其他|13 11 1|80 80 -12 17|1.2 123
9945 潤泰新|其他|-27 13 -18|88 88 -12 12|0.6 389
9955 佳龍|綠能環保|-28 -15 22|55 55 -42 6|0.3 16
9958 世紀鋼|鋼鐵工業|-14 -14 -50|81 81 -5 -1|0.8 344
9962 有益|鋼鐵工業|7 80 2|52 57 -37 -27|0.3 10
