# 2024-12-02 全池(1168 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
5534 長虹|建材營造|-64 -4 -101|63 63 -24 -25|0.9 150
5536 聖暉*|其他電子|35 24 15|87 87 15 38|0.8 268
5603 陸海|航運業|3 8 6|78 78 0 16|0.4 17
5607 遠雄港|航運業|22 20 3|69 71 -10 -21|3.9 10
5608 四維航|航運業|3 8 15|73 73 -2 -27|0.7 33
5609 中菲行|航運業|41 44 24|86 86 -7 -14|0.7 9
5706 鳳凰|觀光餐旅|23 16 -53|76 79 5 -17|0.9 13
5864 致和證|金融業|102 86 42|79 79 -14 -17|3.3 8
5871 中租-KY|其他|2 3 -3|65 74 -16 -19|0.7 1072
5876 上海商銀|金融保險|15 -3 -6|83 87 -3 -12|1.7 560
5880 合庫金|金融保險|4 14 4|95 95 -2 1|1.0 220
5903 全家|居家生活|5 5 -1|98 98 1 0|1.0 12
5904 寶雅|居家生活|-1 4 -3|87 87 -7 -7|0.7 118
5905 南仁湖|觀光餐旅|-19 -3 1|61 61 -34 26|0.1 19
5907 大洋-KY|貿易百貨|-15 -17 -7|91 91 45 39|1.2 21
6005 群益證|金融保險|34 28 -15|88 93 9 -1|2.0 83
6015 宏遠證|金融業|2764 953 642|87 88 3 -6|0.6 11
6016 康和證|金融業|266 175 69|85 89 -1 -7|0.7 8
6023 元大期貨|金融業|-4 9 -6|95 95 8 4|0.8 6
6024 群益期|金融保險|8 6 -15|98 98 5 1|0.6 12
6104 創惟|半導體業|38 38 13|92 92 29 50|1.0 383
6108 競國|電子零組|-28 -27 -16|68 75 -19 -25|0.3 11
6111 光聚晶電|文化創意|37 131 29|74 81 -0 -13|1.0 23
6112 邁達特|資訊服務|-3 -17 -11|65 71 -1 -20|0.6 14
6117 迎廣|電腦及週|-14 2 -30|68 75 2 -28|2.6 72
6120 達運|光電業|-16 0 -30|71 80 -11 -15|0.6 9
6121 新普|電腦及週|-5 -1 4|72 92 4 -3|1.3 609
6122 擎邦|電機機械|-56 -35 -32|75 91 -8 -3|0.8 12
6125 廣運|電機機械|-41 -48 2|64 74 -11 -27|0.5 152
6126 信音|電子零組|-7 -1 -4|76 76 -5 -10|0.4 35
6127 九豪|電子零組|23 38 15|83 83 10 15|4.8 19
6129 普誠|半導體業|-39 -26 1|58 69 -19 -28|1.0 6
6133 金橋|電子零組|35 30 16|82 82 -0 41|0.2 53
6134 萬旭|電子零組|63 71 44|73 73 26 47|0.6 86
6138 茂達|半導體業|-3 3 -21|73 78 -7 -16|0.5 182
6139 亞翔|其他電子|-41 -20 -99|66 90 -1 16|1.0 451
6142 友勁|通信網路|18 -1 52|82 82 8 13|0.6 12
6143 振曜|通信網路|-11 -8 -1|75 75 -22 -11|0.5 132
6146 耕興|其他電子|-1 -4 1|75 84 -8 -10|1.3 32
6147 頎邦|半導體業|11 8 10|84 92 -5 -7|0.6 185
6150 撼訊|電腦及週|-32 -42 -39|71 86 -5 -11|0.3 103
6151 晉倫|其他電子|11 1 -5|72 72 3 72|0.4 142
6152 百一|通信網路|-47 17 20|68 68 -21 21|0.3 12
6153 嘉聯益|電子零組|-31 -31 -6|66 66 -28 -20|0.7 26
6156 松上|電子零組|48 33 14|71 71 -8 21|0.5 79
6160 欣技|電腦及週|22 10 18|68 68 -12 -15|0.5 6
6161 捷波|電腦及週|-20 -23 -23|59 59 -24 -32|0.4 6
6163 華電網|資訊服務|105 37 18|82 82 -1 -1|0.3 23
6164 華興|光電業|-20 -2 -13|74 79 -4 -10|1.4 15
6165 浪凡|數位雲端|-5 -1 -3|83 89 18 16|0.4 28
6166 凌華|電腦及週|6 -6 8|84 87 3 -5|1.6 29
6167 久正|光電業|11 -9 28|85 92 5 -4|0.6 5
6168 宏齊|光電業|-14 -2 -2|75 86 -6 -9|0.2 11
6170 統振|通信網路|30 29 -1|86 86 7 -9|0.8 10
6173 信昌電|電子零組|1 3 2|79 79 -7 -5|2.1 11
6174 安碁|電子零組|30 16 22|95 95 34 21|7.4 9
6175 立敦|電子零組|9 15 2|98 98 8 8|4.9 27
6176 瑞儀|光電業|15 22 12|89 89 -3 -10|0.6 255
6177 達麗|建材營造|40 23 -1061|62 62 -27 -23|0.5 74
6179 亞通|其他|148 53 45|80 83 -5 -2|0.3 20
6180 橘子|文化創意|16 19 6|100 100 12 8|2.3 131
6182 合晶|半導體業|3 -5 12|62 71 -16 -23|0.8 74
6186 新潤|建材營造|447 234 -14834|61 61 -35 -22|0.6 28
6187 萬潤|半導體業|335 440 137|79 79 16 85|0.6 2657
6188 廣明|電腦及週|-30 -36 -13|76 82 -1 -16|0.4 125
6189 豐藝|電子通路|15 3 -32|80 80 -5 -0|0.4 46
6190 萬泰科|通信網路|37 31 12|78 78 -15 -9|0.7 25
6191 精成科|電子零組|-14 -7 -4|71 71 -14 -25|0.6 127
6192 巨路|其他電子|41 24 10|81 81 -12 -1|1.1 14
6194 育富|電子零組|12 15 3|75 75 -3 1|0.1 6
6196 帆宣|其他電子|-1 9 -1|87 87 -4 -1|0.9 72
6197 佳必琪|電子零組|13 28 -14|78 78 -10 -10|0.3 252
6199 天品|其他|32 12 37|100 100 59 232|2.7 15
6202 盛群|半導體業|28 17 33|74 80 2 -15|0.4 47
6203 海韻電|電子零組|-19 -42 -12|65 73 -15 -26|0.4 6
6204 艾華|電子零組|-5 4 -7|45 49 -36 -48|0.6 10
6205 詮欣|電子零組|11 24 18|87 94 9 3|2.0 19
6206 飛捷|電腦及週|0 22 -8|84 85 -4 -13|0.9 22
6207 雷科|電子零組|9 -3 -30|67 67 -24 -12|0.2 47
6209 今國光|光電業|0 -16 1|73 78 -6 -21|0.7 6
6213 聯茂|電子零組|8 12 -2|56 56 -6 -29|0.7 270
6214 精誠|資訊服務|4 9 -4|90 90 6 3|0.4 86
6215 和椿|其他電子|55 92 50|84 84 -14 5|0.3 102
6216 居易|通信網路|-31 19 -35|77 77 -7 5|0.2 35
6217 中探針|電子零組|47 35 27|75 75 -4 -6|0.3 14
6218 豪勉|通信網路|18 1 -2|73 73 -11 12|0.1 10
6219 富旺|建材營造|-46 -19 -2268|75 75 -18 -3|0.5 11
6220 岳豐|電子零組|2 11 7|95 95 10 17|0.8 28
6223 旺矽|半導體業|43 35 13|90 90 3 58|1.2 1917
6224 聚鼎|電子零組|13 18 18|77 77 0 14|0.2 18
6227 茂綸|電子通路|11 -4 9|80 87 -7 -11|0.4 27
6230 尼得科超眾|電腦及週|-9 -17 13|55 61 -14 -36|0.7 16
6231 系微|資訊服務|14 16 -3|76 76 -1 42|0.4 365
6233 旺玖|半導體業|20 36 26|63 78 -7 -17|0.4 6
6234 高僑|光電業|-56 -42 -16|81 81 -1 -8|1.5 6
6235 華孚|電腦及週|-28 -17 -25|55 75 -5 -16|1.3 143
6237 驊訊|半導體業|83 42 45|67 86 5 -12|0.2 11
6239 力成|半導體業|-5 -3 -12|64 64 -15 -30|0.6 247
6241 鑫永洋|通信網路|34 19 26|71 71 3 17|0.2 7
6243 迅杰|半導體業|5 -10 4|57 76 -3 -23|0.3 5
6244 茂迪|光電業|1 -14 8|69 69 -11 -17|0.8 28
6245 立端|通信網路|12 11 24|78 93 -4 -2|0.9 25
6246 臺龍|光電業|-8 -5 -0|60 60 18 19|0.1 10
6248 沛波|鋼鐵工業|12 44 15|87 88 -7 -4|0.4 10
6257 矽格|半導體業|24 16 3|83 83 -12 -15|0.7 191
6261 久元|半導體業|-3 8 -15|79 79 -11 -9|0.7 19
6263 普萊德|通信網路|11 5 3|84 84 -8 -7|0.5 9
6266 泰詠|電子零組|27 13 25|98 98 4 1|1.4 9
6269 台郡|電子零組|-46 -34 -15|69 70 -24 -24|0.7 77
6271 同欣電|半導體業|-5 11 5|77 81 -8 -15|1.1 125
6274 台燿|電子零組|44 52 14|92 94 1 1|0.7 682
6275 元山|電子零組|9 4 -1|70 76 -1 -25|0.4 8
6278 台表科|光電業|-11 -14 -8|74 74 -11 -10|0.8 142
6279 胡連|電子零組|17 15 -3|88 88 9 7|0.6 216
6282 康舒|電子零組|-2 -11 -42|76 84 -4 -9|1.6 178
6283 淳安|其他電子|33 10 -6|74 83 -6 -12|0.7 19
6284 佳邦|電子零組|8 9 -6|79 79 -17 -5|0.3 53
6285 啟碁|通信網路|-7 -11 -13|70 70 -2 -26|0.8 347
6288 聯嘉|汽車工業|19 20 -10|79 89 11 -6|0.7 192
6290 良維|電子零組|9 9 -0|71 80 -17 -10|0.3 65
6294 智基|文化創意|-0 1 -6|54 60 -35 -37|0.5 9
6405 悅城|光電業|-26 -43 -12|75 75 19 57|0.2 147
6409 旭隼|其他電子|13 37 19|78 78 -8 12|1.0 326
6411 晶焱|半導體業|33 29 15|73 87 -2 -5|0.5 12
6412 群電|電子零組|6 7 8|72 86 -1 -11|0.9 71
6414 樺漢|電腦及週|21 24 5|85 91 4 -3|0.7 205
6415 矽力*-KY|半導體業|6 8 -7|75 75 -4 -10|0.9 1335
6416 瑞祺電通|通信網路|-3 14 14|75 75 -19 1|0.4 74
6419 京晨科|光電業|41 71 -123|62 62 -5 -25|0.3 7
6425 易發|電機機械|27 30 -80|88 95 36 3|0.4 120
6426 統新|通信網路|-45 -33 -27|90 100 19 29|0.8 17
6435 大中|半導體業|-4 -0 -13|79 81 -8 -12|0.7 7
6438 迅得|其他電子|-2 1 11|88 88 67 81|0.6 1052
6442 光聖|通信網路|154 150 66|92 92 24 138|0.7 863
6443 元晶|光電業|-60 -43 -0|63 63 -16 -27|0.9 73
6446 藥華藥|生技醫療|67 99 5|79 79 -16 23|0.8 635
6449 鈺邦|電子零組|27 18 -2|76 76 -16 22|0.4 75
6451 訊芯-KY|半導體業|39 15 20|79 79 -9 20|0.3 767
6456 GIS-KY|光電業|-16 2 14|67 67 -19 -26|1.0 59
6457 紘康|半導體業|17 21 -20|81 83 1 19|0.2 8
6462 神盾|半導體業|55 43 17|54 60 -24 -28|0.5 182
6469 大樹|生技醫療|5 6 -2|56 73 -11 -27|1.0 19
6472 保瑞|生技醫療|86 91 64|90 90 11 15|2.0 1119
6477 安集|光電業|-33 7 41|67 67 -13 -17|1.0 7
6488 環球晶|半導體業|13 -3 7|69 72 -13 -19|1.5 824
6491 晶碩|生技醫療|-16 -7 -14|72 75 -13 -22|0.5 84
6492 生華科|生技醫療|0 0 0|73 73 -10 6|0.3 10
6505 台塑化|油電燃氣|-30 -23 -16|47 61 -27 -39|1.1 300
6509 聚和|化學工業|8 4 3|90 90 2 6|0.5 33
6510 精測|半導體業|68 53 44|96 96 49 59|0.9 617
6515 穎崴|半導體業|153 108 70|80 80 -3 33|1.7 561
6517 保勝光學|光電業|44 38 38|74 81 12 -2|0.1 9
6523 達爾膚|生技醫療|34 13 -4|83 88 3 -15|1.8 12
6525 捷敏-KY|半導體業|2 4 0|87 87 5 4|0.6 25
6526 達發|半導體業|38 37 4|78 78 -1 -11|0.7 195
6530 創威|通信網路|19 16 6|89 89 49 62|0.6 465
6531 愛普*|半導體業|17 17 9|57 75 -4 -14|0.4 318
6532 瑞耘|半導體業|-4 -1 -1|85 85 5 19|0.2 18
6533 晶心科|半導體業|74 185 108|66 85 2 -12|0.3 144
6535 順藥|生技醫療|0 -36 -582|84 84 25 80|1.2 272
6538 倉和|電子零組|-31 -21 -46|55 55 -27 -37|0.3 18
6541 泰福-KY|生技醫療|39 283 -43|97 97 -2 75|2.5 13
6546 正基|通信網路|4 7 -2|59 59 -30 -15|0.8 291
6547 高端疫苗|生技醫療|-33 -25 na|51 69 -22 -24|1.1 24
6548 長科*|半導體業|10 12 12|80 80 -12 -16|0.4 36
6550 北極星藥業-KY|生技醫療|2491 na na|64 68 -18 -30|0.7 38
6558 興能高|其他電子|-8 -3 -2|100 100 80 64|8.5 196
6561 是方|通信網路|49 28 13|95 95 -2 50|0.9 66
6568 宏觀|半導體業|32 15 22|74 85 -3 -13|0.7 8
6570 維田|電腦及週|-2 -3 7|71 71 -25 -6|0.3 7
6576 逸達|生技醫療|810 na na|73 79 -3 -19|2.3 9
6579 研揚|電腦及週|-21 -20 -9|67 67 -21 -33|0.9 12
6582 申豐|橡膠工業|38 145 63|83 83 -3 20|0.3 5
6584 南俊國際|電子零組|49 43 -1|74 74 -2 -14|1.4 45
6585 鼎基|其他|-5 -2 -27|60 67 -27 -26|0.8 42
6589 台康生技|生技醫療|-36 -5 -32|88 96 10 17|2.0 58
6591 動力-KY|電腦及週|-19 -10 -2|76 82 4 -17|0.8 9
6592 和潤企業|其他|-16 -12 -21|65 70 -14 -23|0.6 27
6593 台灣銘板|資訊服務|-30 -22 -30|37 70 -2 -26|0.2 22
6596 寬宏藝術|文化創意|-8 -8 -116|85 96 -2 3|1.3 9
6603 富強鑫|電機機械|14 21 3|75 75 -18 4|0.4 13
6605 帝寶|汽車工業|9 8 -2|89 89 -2 10|0.8 142
6606 建德工業|電機機械|-7 -22 -11|78 78 -7 6|0.1 6
6609 瀧澤科|電機機械|34 55 57|69 69 8 76|0.2 162
6612 奈米醫材|生技醫療|44 60 36|71 71 -16 -3|0.5 7
6613 朋億*|其他電子|11 22 6|87 95 24 -2|0.7 44
6617 共信-KY|生技醫療|5 4 na|na na -13 na|1.2 12
6625 必應|其他|-38 1 -22|71 84 -2 -8|0.6 7
6629 泰金-KY|居家生活|5 30 -12|84 84 -10 10|0.4 21
6637 醫影|生技醫療|149 101 na|na na -1 na|0.5 6
6640 均華|半導體業|431 218 65|77 77 -10 96|0.5 582
6642 富致|電子零組|18 25 1|92 92 1 5|0.4 8
6643 M31|半導體業|-55 -24 -26|43 48 -23 -24|0.5 625
6651 全宇昕|半導體業|23 23 21|83 83 -4 30|0.2 17
6658 聯策|其他電子|64 10 -2|73 73 -3 64|0.2 125
6664 群翊|電子零組|6 2 -0|76 76 -18 13|0.4 87
6667 信紘科|其他電子|91 94 51|79 79 -16 12|0.4 104
6668 中揚光|光電業|27 31 26|67 81 5 -17|3.8 15
6669 緯穎|電腦及週|87 91 59|66 66 5 -21|1.4 3970
6670 復盛應用|運動休閒|22 31 21|100 100 11 10|0.7 122
6672 騰輝電子-KY|電子零組|-6 -14 -3|72 82 -4 -15|0.6 9
6674 鋐寶科技|通信網路|-1 -8 8|87 87 13 -7|2.3 7
6679 鈺太|半導體業|-4 -3 -33|65 72 -4 -23|0.4 69
6683 雍智科技|半導體業|36 33 20|72 72 -20 -5|0.8 96
6684 安格|半導體業|-15 -12 -77|48 62 -14 -31|0.4 9
6689 伊雲谷|數位雲端|27 29 1|69 74 -9 -6|0.6 13
6690 安碁資訊|數位雲端|16 16 -1|80 80 -8 22|0.3 8
6691 洋基工程|其他電子|38 13 25|72 72 -4 -19|0.7 98
6693 廣閎科|半導體業|22 18 14|90 90 -0 8|1.0 12
6695 芯鼎|半導體業|4 -7 -4|62 74 0 -11|0.7 35
6698 旭暉應材|其他電子|-27 -21 -2|65 65 -13 -2|0.1 9
6703 軒郁|生技醫療|-2 -2 -43|52 57 -26 -42|0.4 11
6706 惠特|光電業|8 -1 38|78 78 12 101|0.7 810
6712 長聖|生技醫療|13 9 -14|83 83 -4 -12|0.6 21
6715 嘉基|電子零組|28 3 10|88 94 10 14|1.5 30
6719 力智|半導體業|33 34 15|70 74 -12 -23|0.4 47
6727 亞泰金屬|電子零組|60 35 20|98 98 26 39|0.9 30
6732 昇佳電子|半導體業|-5 2 -25|59 75 3 -16|0.5 24
6739 竹陞科技|其他電子|35 587 na|na na 21 na|0.4 63
6741 91APP*-KY|數位雲端|12 16 1|77 88 3 -10|0.5 24
6742 澤米|光電業|1 27 10|na 70 5 -18|0.2 40
6743 安普新|其他電子|116 137 63|66 66 -30 -20|0.3 17
6752 叡揚|資訊服務|10 12 4|93 94 6 17|0.2 7
6753 龍德造船|航運業|6 -8 -9|63 63 -26 -13|0.4 58
6754 匯僑設計|居家生活|0 -2 -28|77 77 -19 8|0.3 6
6756 威鋒電子|半導體業|-29 -22 -16|47 63 -25 -33|0.8 21
6757 台灣虎航|航運業|7 16 -53|97 97 45 57|1.6 332
6761 穩得|電子零組|13 15 1|78 78 -21 -8|0.4 9
6763 綠界科技*|數位雲端|7 5 2|75 75 60 58|0.8 221
6768 志強-KY|運動休閒|62 51 23|90 90 59 42|0.7 382
6770 力積電|半導體業|2 9 9|54 60 -21 -31|1.4 215
6781 AES-KY|電子零組|17 9 18|100 100 94 56|1.6 468
6782 視陽|生技醫療|78 61 5|69 69 -12 -28|0.5 50
6785 昱展新藥|生技醫療|na na na|na 59 -24 -43|0.9 24
6788 華景電|半導體業|103 58 10|78 78 -20 72|0.3 158
6789 采鈺|半導體業|64 62 28|70 70 -13 -15|0.6 175
6790 永豐實|造紙工業|4 7 1|79 81 -7 -13|0.4 7
6791 虎門科技|資訊服務|14 16 2|81 81 58 60|1.4 42
6799 來頡|半導體業|-16 -21 -14|48 63 -15 -29|0.6 17
6803 崑鼎|綠能環保|15 13 6|93 93 -5 -5|0.7 18
6805 富世達|電子零組|54 37 -16|100 100 20 39|1.2 852
6806 森崴能源|綠能環保|123 64 -46|66 66 -12 -1|0.6 164
6807 峰源-KY|居家生活|56 34 2|89 89 11 53|0.6 18
6811 宏碁資訊|數位雲端|34 26 11|72 72 -5 -9|0.3 15
6821 聯寶|電子零組|45 39 38|81 81 47 29|0.3 43
6829 千附精密|半導體業|39 16 6|85 85 8 13|0.4 39
6830 汎銓|其他電子|12 6 2|76 76 19 28|0.2 211
6838 台新藥|生技醫療|na na na|na na 11 na|0.7 9
6841 長佳智能|生技醫療|180 325 -18|64 64 -13 -14|0.9 19
6854 錼創科技-KY創|半導體業|176 125 38|91 91 105 96|1.2 82
6859 伯特光|光電業|25 38 54|98 98 57 50|1.4 169
6863 永道-KY|通信網路|36 58 -18|72 72 -19 0|0.2 109
6869 雲豹能源|綠能環保|4 -41 -17|53 53 -28 42|0.2 317
6870 騰雲|數位雲端|58 42 26|92 92 25 71|2.1 14
6873 泓德能源|綠能環保|338 166 -39|70 70 -17 27|0.4 169
6875 國邑*|生技醫療|na na na|na 77 -14 -27|0.7 11
6877 鏵友益|其他電子|58 -10 -55|90 90 -0 112|0.4 41
6890 來億-KY|運動休閒|19 33 na|na na 2 na|1.0 300
6895 宏碩系統|半導體業|53 25 30|58 58 -14 23|0.6 22
6901 鑽石投資|其他|-347 -96 117|70 81 -11 -10|2.0 28
6903 巨漢|其他電子|-26 -19 na|na na -21 na|0.7 6
6906 現觀科|數位雲端|-7 -10 -27|na 87 7 7|0.4 42
6914 阜爾運通|其他|2 6 na|na 68 -17 -26|0.8 5
6933 AMAX-KY|電腦及週|7 -23 -17|62 68 2 -29|0.6 67
6937 天虹|半導體業|34 78 23|na 78 -6 50|0.5 400
6951 青新-創|綠能環保|70 67 na|na na 25 na|1.3 5
6957 裕慶-KY|其他|54 26 na|na na -29 na|0.4 35
7402 邑錡|光電業|-7 -10 -12|58 70 -12 -25|4.7 9
8011 台通|通信網路|-28 -15 -66|79 86 -8 19|0.4 94
8016 矽創|半導體業|0 9 -3|65 73 -11 -23|1.4 112
8021 尖點|其他電子|20 24 -1|81 81 -12 9|0.3 51
8027 鈦昇|電機機械|-2 -3 -16|65 65 -17 -21|0.3 189
8028 昇陽半導體|半導體業|27 25 26|95 95 8 125|0.7 1371
8032 光菱|電子通路|25 28 30|79 79 150 149|0.5 610
8033 雷虎|其他|33 17 -1|71 78 1 -22|2.9 54
8039 台虹|電子零組|-3 5 -24|67 67 -30 -5|0.3 71
8040 九暘|半導體業|-6 -1 12|70 70 -13 -11|0.5 15
8043 蜜望實|電子零組|-5 0 10|66 66 -32 36|0.2 31
8044 網家|數位雲端|-13 -14 -5|87 87 72 48|1.6 348
8046 南電|電子零組|-27 -17 12|45 57 -23 -41|1.1 199
8047 星雲|其他電子|25 24 26|72 72 25 11|1.5 32
8048 德勝|通信網路|-45 -59 -34|73 73 -10 -21|0.4 5
8050 廣積|電腦及週|1 4 22|83 83 -3 -13|0.5 20
8054 安國|半導體業|8 -1 -29|60 64 -23 -26|0.5 115
8064 東捷|光電業|6 12 28|79 79 -10 64|0.3 268
8069 元太|光電業|80 52 46|90 90 -5 35|0.7 1216
8070 長華*|電子通路|10 14 12|71 71 -17 -2|0.3 204
8076 伍豐|電腦及週|-41 -44 -32|88 88 -7 11|0.3 23
8081 致新|半導體業|2 1 -2|70 72 -0 -26|0.6 49
8083 瑞穎|電機機械|-1 -15 -54|87 90 -3 -9|0.3 6
8084 巨虹|電子通路|27 -8 8|60 60 -3 -32|1.2 6
8085 福華|其他電子|-3 -8 11|38 38 -18 -50|0.5 25
8086 宏捷科|半導體業|-23 10 -143|66 73 -10 -17|1.1 160
8088 品安|半導體業|-38 -31 2|44 49 -36 -51|0.4 7
8089 康全電訊|通信網路|461 403 132|68 68 -21 -1|0.8 227
8091 翔名|半導體業|10 15 6|77 77 -15 8|0.3 36
8096 擎亞|電子通路|-8 5 -46|68 68 -25 3|0.4 92
8097 常珵|通信網路|884 1178 9|94 94 18 28|0.4 64
8099 大世科|資訊服務|-2 -0 6|72 72 11 9|1.1 16
8103 瀚荃|電子零組|1 3 -1|65 65 -29 8|0.2 24
8104 錸寶|光電業|-11 -13 -2|97 97 33 60|3.0 471
8105 凌巨|光電業|13 11 18|69 69 -15 12|0.5 19
8107 大億金茂|電機機械|78 60 32|65 65 -24 15|0.2 23
8110 華東|半導體業|24 17 7|67 67 -14 -18|0.6 16
8111 立碁|光電業|-11 5 4|81 81 33 71|0.4 188
8112 至上|電子通路|14 32 -45|70 79 -9 -18|1.6 131
8114 振樺電|電腦及週|63 48 30|100 100 73 127|1.5 457
8121 越峰|電子零組|13 23 2|60 61 -32 -40|0.7 11
8131 福懋科|半導體業|12 22 9|78 79 -17 -20|1.9 11
8147 正淩|電子零組|16 12 -8|67 67 -21 -12|0.7 22
8150 南茂|半導體業|-9 2 -10|64 71 -16 -26|0.6 56
8155 博智|電子零組|18 31 8|71 75 -8 -19|0.3 34
8163 達方|電腦及週|-5 -16 2|68 68 -9 -31|5.4 71
8171 天宇|綠能環保|-5 27 1|95 95 41 22|7.4 8
8176 智捷|通信網路|97 31 4|74 74 1 7|0.3 6
8183 精星|其他電子|24 17 17|71 85 6 -4|0.4 14
8210 勤誠|電腦及週|-7 44 -23|85 92 1 -6|0.7 379
8213 志超|電子零組|2 -7 0|83 94 -0 -4|0.7 12
8215 明基材|光電業|9 4 2|90 94 8 2|0.6 23
8222 寶一|電機機械|80 44 6|77 85 6 -12|1.4 12
8227 巨有科技|半導體業|-23 -36 -43|37 60 -23 -38|0.4 22
8234 新漢|電腦及週|43 16 29|78 78 -10 -7|0.7 14
8240 華宏|光電業|5 -1 1|87 87 31 29|1.9 155
8249 菱光|電子零組|164 111 87|72 72 65 64|0.3 446
8255 朋程|電機機械|28 26 -17|72 72 -5 -18|0.3 34
8261 富鼎|半導體業|8 3 4|88 91 15 12|0.7 304
8271 宇瞻|半導體業|-14 -10 -14|63 69 -13 -29|0.6 8
8299 群聯|半導體業|-28 -6 -44|63 75 -10 -19|1.0 1175
8341 日友|綠能環保|28 26 16|75 86 -4 -8|0.6 24
8358 金居|電子零組|-10 8 -4|79 79 -8 -11|1.0 69
8374 羅昇|電機機械|80 54 48|82 82 -5 94|0.7 275
8383 千附|半導體業|49 28 30|87 87 -8 3|0.6 12
8390 金益鼎|綠能環保|77 63 29|85 85 -2 28|0.3 33
8404 百和興業-KY|其他|23 25 -6|86 86 68 51|0.7 82
8415 大國鋼|鋼鐵工業|-4 -5 3|96 96 0 -1|1.6 7
8422 可寧衛*|綠能環保|-2 39 18|93 94 -5 -5|0.8 16
8429 金麗-KY|貿易百貨|-51 -54 -79|100 100 38 31|2.1 36
8431 匯鑽科|其他電子|7 10 5|95 95 5 13|1.1 12
8432 東生華|生技醫療|8 31 -7|91 91 7 1|0.5 6
8436 大江|生技醫療|0 -14 -6|70 82 -11 -15|0.4 19
8438 昶昕|綠能環保|4 14 6|63 63 -29 -14|0.3 5
8440 綠電|綠能環保|17 4 -2|66 66 -21 17|0.3 7
8442 威宏-KY|其他|11 6 1|84 87 -11 -12|0.7 7
8446 華研|文化創意|32 28 -12|93 93 6 16|0.7 25
8454 富邦媒|數位雲端|3 2 -1|69 82 -7 -18|0.7 107
8462 柏文|運動休閒|18 18 -2|79 79 -16 -6|0.3 5
8464 億豐|居家生活|12 11 0|79 79 -16 13|0.7 382
8466 美吉吉-KY|其他|107 91 45|67 67 -25 -22|0.4 11
8467 波力-KY|運動休閒|21 13 -16|100 100 30 76|1.2 123
8473 山林水|綠能環保|-3 -1 17|64 64 -23 -7|0.2 9
8476 台境*|綠能環保|87 33 18|42 43 -53 -53|0.7 6
8478 東哥遊艇|運動休閒|4 -4 -9|57 59 -24 -34|1.1 45
8926 台汽電|油電燃氣|135 90 24|86 87 -5 -9|0.6 20
8927 北基|油電燃氣|-0 16 -50|77 77 -8 -2|0.5 51
8929 富堡|其他|10 15 1|100 100 59 24|4.4 34
8932 智通*|數位雲端|88 61 -11|50 50 -50 -39|0.8 72
8935 邦泰|其他|47 -2 5|90 90 26 53|0.6 11
8936 國統|其他|-12 6 -31|59 62 -19 -27|0.6 66
8937 合騏*|其他|37 10 -0|90 90 108 507|0.9 104
8938 明安|運動休閒|25 13 19|85 85 -12 -15|1.4 17
8942 森鉅|其他|-15 -28 1|84 84 -9 -13|1.5 16
8996 高力|電機機械|21 17 24|69 70 -5 -25|1.0 1057
9802 鈺齊-KY|運動休閒|9 11 30|75 84 -7 -13|1.3 46
9904 寶成|運動休閒|16 14 8|98 98 25 16|1.0 666
9906 欣巴巴|建材營造|391 360904 270713|59 59 -36 40|0.5 68
9907 統一實|其他|49 49 28|91 91 -6 5|0.4 24
9910 豐泰|運動休閒|-10 -6 -8|73 79 -8 -11|0.7 84
9911 櫻花|居家生活|16 15 -3|86 86 -6 -5|0.7 26
9914 美利達|運動休閒|31 35 35|65 65 -32 -31|0.5 172
9917 中保科|其他|2 4 -1|87 87 -13 3|1.3 59
9919 康那香|其他|-10 2 8|56 76 -10 -17|1.8 6
9921 巨大|運動休閒|-7 -3 7|62 62 -38 -32|0.5 359
9924 福興|居家生活|-26 -24 -23|88 88 -2 -1|0.4 11
9927 泰銘|其他|-20 -13 -14|83 87 -12 -14|0.4 16
9933 中鼎|其他|-15 -7 -24|75 75 -19 -16|1.1 73
9934 成霖|居家生活|-0 -4 -0|71 71 -25 -26|1.1 12
9935 慶豐富|居家生活|2 15 -3|87 87 2 25|0.2 24
9938 百和|其他|24 20 -5|97 97 30 23|0.3 135
9939 宏全|其他|9 6 0|85 86 -9 -11|0.8 111
9940 信義|其他|-30 -20 -19|82 82 -9 -8|0.3 7
9941 裕融|其他|-7 -3 -6|65 76 -17 -18|0.8 105
9942 茂順|其他|-16 -19 -2|81 87 1 -10|0.6 5
9945 潤泰新|其他|-25 39 23|86 86 -6 4|0.7 194
9946 三發地產|建材營造|-83 -51 -156|52 52 -33 -43|0.6 9
9955 佳龍|綠能環保|-1 5 -4|76 76 -18 -10|0.3 15
9958 世紀鋼|鋼鐵工業|-20 -20 -35|50 50 -23 -36|0.4 586
