# 2022-08-01 全池(896 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6732 昇佳電子|半導體業|-26 -25 -24|37 65 -12 -31|0.6 44
6741 91APP*-KY|數位雲端|5 16 -4|27 46 -26 -53|0.7 17
6756 威鋒電子|半導體業|-10 10 -41|40 50 -18 -47|0.6 176
6763 綠界科技*|數位雲端|-10 2 na|na na -19 na|0.3 6
6768 志強-KY|運動休閒|31 20 22|90 90 1 6|0.2 12
6770 力積電|半導體業|37 42 na|na 55 -34 -44|1.5 903
6781 AES-KY|電子零組|49 45 -7|52 62 13 -35|0.7 901
6788 華景電|半導體業|71 45 na|na 51 -6 -47|0.3 31
6792 詠業|通信網路|-25 -10 na|na 63 -13 -36|0.9 11
6803 崑鼎|綠能環保|22 20 10|98 98 5 9|1.2 6
6806 森崴能源|綠能環保|101 328 na|na 66 -18 -17|0.3 74
8016 矽創|半導體業|-36 -18 -53|52 67 -18 -27|1.0 265
8021 尖點|其他電子|-12 -4 -20|66 78 -9 -20|0.6 10
8027 鈦昇|電機機械|18 91 53|81 84 -8 -5|0.3 24
8028 昇陽半導體|半導體業|4 3 -9|96 96 29 40|0.4 406
8032 光菱|電子通路|30 13 -5|92 92 21 28|1.4 5
8033 雷虎|其他|-0 -12 -23|84 87 -6 3|0.3 11
8038 長園科|電子零組|131 219 142|77 88 2 -7|0.4 7
8039 台虹|電子零組|-17 -2 1|80 92 -1 -6|1.0 14
8040 九暘|半導體業|4 -1 -38|52 62 -14 -32|0.6 22
8044 網家|數位雲端|-10 -4 -10|40 49 -17 -46|1.4 53
8046 南電|電子零組|30 22 -10|40 46 -37 -47|2.1 3644
8049 晶采|光電業|23 14 -9|97 97 6 4|3.7 9
8050 廣積|電腦及週|17 -23 -38|100 100 42 85|1.9 547
8054 安國|半導體業|60 18 21|55 61 -16 -25|0.5 26
8068 全達|電子通路|1068 498 377|72 83 23 24|0.8 6
8069 元太|光電業|81 85 41|88 88 12 22|0.6 4356
8070 長華*|電子通路|13 19 -7|89 90 -4 -4|0.4 25
8071 能率網通|電子零組|146 29 44|79 79 -13 -1|0.2 7
8076 伍豐|電腦及週|31 17 -5|84 93 16 0|1.2 33
8081 致新|半導體業|-16 0 -14|56 61 -24 -30|0.5 76
8083 瑞穎|電機機械|-20 -26 -20|96 99 3 2|1.8 8
8084 巨虹|電子通路|19 5 9|94 94 2 23|0.7 5
8085 福華|其他電子|-14 -17 -11|86 97 13 8|0.8 12
8086 宏捷科|半導體業|-49 -49 -43|41 64 -8 -34|1.0 81
8087 麗升能源|綠能環保|161 123 -133|66 66 -30 14|0.6 5
8091 翔名|半導體業|57 41 -3|79 79 -5 -4|0.5 10
8096 擎亞|電子通路|-34 -26 -29|84 84 8 0|0.1 8
8097 常珵|通信網路|523 1233 600|88 88 60 126|0.9 56
8103 瀚荃|電子零組|-4 6 -17|65 70 -8 -22|0.8 9
8104 錸寶|光電業|59 35 21|47 58 -14 -42|0.4 18
8105 凌巨|光電業|8 -3 -28|82 90 9 -5|4.2 9
8110 華東|半導體業|18 12 -37|51 68 -12 -28|0.7 9
8111 立碁|光電業|-29 -30 -20|59 59 -18 -35|0.4 5
8112 至上|電子通路|-30 -13 -33|77 77 -9 -14|0.5 115
8114 振樺電|電腦及週|46 37 9|100 100 26 33|1.2 480
8121 越峰|電子零組|5 5 -22|54 70 8 -26|0.5 41
8131 福懋科|半導體業|7 9 5|95 95 -0 2|0.5 16
8150 南茂|半導體業|-11 -2 -11|64 75 -19 -15|0.7 150
8155 博智|電子零組|20 30 2|53 53 -25 -43|1.1 135
8163 達方|電腦及週|8 3 -11|85 86 -4 -5|0.4 23
8171 天宇|綠能環保|-45 173 -180|61 75 -22 -18|0.7 10
8183 精星|其他電子|83 57 6|85 85 5 17|0.5 186
8210 勤誠|電腦及週|56 18 -7|80 80 10 -17|0.9 10
8213 志超|電子零組|-34 -8 -19|78 78 -14 -12|0.4 37
8215 明基材|光電業|-6 -4 -5|75 89 -7 -7|0.5 42
8222 寶一|電機機械|44 40 -2|99 99 71 63|1.6 111
8234 新漢|電腦及週|18 32 10|98 98 35 27|1.7 104
8255 朋程|電機機械|2 -2 -10|59 69 5 -18|1.0 199
8261 富鼎|半導體業|11 13 -3|74 74 2 11|0.6 613
8271 宇瞻|半導體業|0 -8 -21|80 83 -6 -5|0.9 7
8279 生展|生技醫療|67 31 9|99 99 5 6|1.3 5
8289 泰藝|電子零組|12 17 -23|80 83 -0 -8|0.1 11
8299 群聯|半導體業|3 3 -25|56 56 -25 -33|0.9 527
8341 日友|綠能環保|3 14 -3|82 82 -15 -4|0.8 22
8358 金居|電子零組|-25 -15 -44|54 61 -23 -33|0.9 141
8390 金益鼎|綠能環保|21 19 12|75 76 -10 -7|0.8 7
8403 盛弘|生技醫療|20 19 18|100 100 22 31|0.8 33
8404 百和興業-KY|其他|-3 -12 -28|74 85 -10 -14|1.9 5
8409 商之器|生技醫療|21 5 -204|74 74 -20 33|0.4 5
8415 大國鋼|鋼鐵工業|20 32 -21|87 88 4 -11|0.4 35
8420 明揚|運動休閒|45 44 -5|100 100 31 59|0.3 6
8421 旭源|其他|2 5 -7|86 86 10 29|0.5 19
8422 可寧衛*|綠能環保|157 117 69|74 84 -7 -12|0.6 41
8431 匯鑽科|其他電子|8 11 2|72 75 -0 -18|0.4 8
8433 弘帆|居家生活|73 47 12|96 96 58 49|1.9 17
8436 大江|生技醫療|-20 -21 -13|47 71 -9 -19|0.3 30
8440 綠電|綠能環保|-20 -1 -13|57 57 -25 82|0.2 80
8442 威宏-KY|其他|68 68 6|100 100 20 51|1.2 6
8450 霹靂|文化創意|-12 -14 -8|54 78 26 -6|3.7 93
8454 富邦媒|數位雲端|6 15 -11|46 82 29 -13|0.8 800
8464 億豐|居家生活|18 12 4|62 78 -3 -23|0.3 76
8467 波力-KY|運動休閒|143 119 35|90 90 94 79|1.7 38
8478 東哥遊艇|運動休閒|-19 4 -53|83 83 8 47|0.6 626
8916 光隆|其他|2 21 9|100 100 4 10|2.2 6
8924 大田|運動休閒|6 15 -33|71 84 -8 -14|0.9 28
8926 台汽電|油電燃氣|75 -5 24|100 100 5 5|0.6 15
8927 北基|油電燃氣|54 35 4|95 95 4 13|2.8 10
8928 鉅明|運動休閒|41 28 -13|86 86 13 31|0.2 12
8936 國統|其他|-20 -12 -13|76 84 -8 -7|1.3 5
8938 明安|運動休閒|31 27 6|93 93 -1 7|0.4 35
8942 森鉅|其他|13 19 -26|93 97 4 3|1.1 5
8996 高力|電機機械|20 11 0|100 100 62 66|2.5 105
9802 鈺齊-KY|運動休閒|109 76 23|90 90 8 48|1.0 605
9904 寶成|運動休閒|12 5 15|80 86 -7 -12|0.9 264
9907 統一實|其他|8 15 -20|97 97 11 22|1.5 37
9910 豐泰|運動休閒|22 26 20|71 74 -10 -24|0.9 153
9911 櫻花|居家生活|30 18 7|91 98 9 -0|0.5 9
9914 美利達|運動休閒|19 21 16|68 80 -4 -18|0.5 142
9917 中保科|其他|14 10 5|95 95 -0 7|0.9 17
9919 康那香|其他|-11 -30 -8|49 62 -27 -36|0.5 14
9921 巨大|運動休閒|22 6 -2|70 77 1 -18|0.6 154
9927 泰銘|其他|-11 8 2|79 84 -15 7|0.7 8
9933 中鼎|其他|22 43 3|94 94 -6 17|0.8 68
9937 全國|油電燃氣|41 23 3|100 100 5 4|0.0 6
9938 百和|其他|-2 -10 -11|67 74 -9 -26|0.9 42
9939 宏全|其他|15 11 1|97 98 5 10|1.0 52
9940 信義|其他|-30 -19 -37|89 89 -5 -6|0.4 9
9941 裕融|其他|17 13 2|86 86 -2 22|1.5 142
9945 潤泰新|其他|76 24 -8|72 72 -24 -14|1.9 431
9955 佳龍|綠能環保|-11 -16 20|59 59 -19 16|0.6 6
9958 世紀鋼|鋼鐵工業|-33 -26 -54|76 76 -15 -8|0.4 227
9962 有益|鋼鐵工業|24 29 -43|67 74 -6 2|1.0 6
