# 2024-01-02 全池(1129 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6121 新普|電腦及週|-1 -2 9|98 98 25 36|0.9 511
6122 擎邦|電機機械|57 128 -1|84 84 29 45|0.4 206
6125 廣運|電機機械|-33 -16 -23|62 62 0 -19|1.6 215
6126 信音|電子零組|-9 -14 -1|93 93 8 0|1.7 36
6127 九豪|電子零組|13 22 15|88 88 21 26|0.2 43
6129 普誠|半導體業|-20 -26 -16|83 96 5 -3|2.8 55
6133 金橋|電子零組|-18 -30 -5|65 93 13 -7|0.9 6
6136 富爾特|通信網路|4 8 2|98 98 16 18|1.3 13
6138 茂達|半導體業|48 38 52|98 98 44 53|1.1 716
6139 亞翔|其他電子|155 120 73|96 96 48 139|0.8 1224
6140 訊達電腦|資訊服務|-44 -22 -9|100 100 57 57|2.3 111
6143 振曜|通信網路|-40 -14 -33|86 86 18 10|0.3 169
6146 耕興|其他電子|-3 -6 -2|90 90 -10 -2|0.5 47
6147 頎邦|半導體業|-16 -7 9|94 94 7 16|1.0 366
6148 驊宏資|資訊服務|103 132 -28|70 82 19 -6|0.2 20
6150 撼訊|電腦及週|69 165 126|81 81 9 18|0.2 84
6152 百一|通信網路|-45 -56 -21|88 100 11 4|3.7 5
6153 嘉聯益|電子零組|-42 -49 -20|84 90 3 -7|0.7 26
6156 松上|電子零組|-8 -11 10|94 94 12 28|0.4 55
6158 禾昌|電子零組|-1 5 16|79 79 -9 22|0.1 7
6160 欣技|電腦及週|-23 -12 -27|59 78 -3 -22|0.5 6
6161 捷波|電腦及週|-2 -9 17|88 88 8 18|1.0 10
6163 華電網|資訊服務|-26 -32 -38|75 100 22 7|3.8 10
6164 華興|光電業|6 -5 9|100 100 23 15|2.2 9
6165 浪凡|數位雲端|-1 -8 -0|93 93 5 14|1.7 6
6166 凌華|電腦及週|-35 -21 -19|75 75 -5 -13|1.9 11
6167 久正|光電業|-35 -30 -10|82 87 -3 -5|0.8 6
6168 宏齊|光電業|7 1 19|91 91 11 9|0.3 62
6170 統振|通信網路|26 29 33|93 93 3 42|1.1 34
6173 信昌電|電子零組|2 8 20|89 89 8 13|0.3 37
6175 立敦|電子零組|2 10 13|95 95 4 -0|0.4 6
6176 瑞儀|光電業|-23 -31 -10|100 100 12 26|0.8 365
6177 達麗|建材營造|1415 1659 768|99 99 10 20|1.4 28
6179 亞通|其他|8 11 -17|88 88 12 -4|5.1 33
6180 橘子|文化創意|-13 -14 -3|87 96 12 2|0.6 70
6182 合晶|半導體業|-30 -29 -10|90 90 -6 -5|1.0 230
6185 幃翔|電子零組|-2 -26 -30|66 84 9 -11|0.5 9
6186 新潤|建材營造|6108 2786 na|99 99 19 44|0.7 19
6187 萬潤|半導體業|6 -6 39|96 96 5 36|1.4 331
6188 廣明|電腦及週|-24 -21 -9|66 66 -4 -1|1.6 156
6189 豐藝|電子通路|26 31 26|90 90 21 41|1.0 74
6190 萬泰科|通信網路|-2 -14 12|79 79 -7 -10|0.7 10
6191 精成科|電子零組|-2 -8 -1|89 89 5 45|0.6 374
6192 巨路|其他電子|-8 3 -1|97 97 5 9|1.0 11
6194 育富|電子零組|2 -5 -14|85 85 12 19|0.3 22
6196 帆宣|其他電子|-1 2 -14|93 93 1 4|2.5 78
6197 佳必琪|電子零組|26 28 16|89 89 16 23|0.2 111
6202 盛群|半導體業|-53 -52 2|91 96 7 2|0.6 59
6203 海韻電|電子零組|0 17 -17|86 86 1 11|3.8 30
6204 艾華|電子零組|18 30 31|94 94 58 165|2.2 110
6205 詮欣|電子零組|-42 -46 -21|76 89 1 9|0.7 129
6206 飛捷|電腦及週|29 -13 25|100 100 10 10|1.6 11
6207 雷科|電子零組|52 11 27|91 91 7 14|1.1 12
6209 今國光|光電業|-21 -24 -2|84 88 -2 -5|0.8 13
6213 聯茂|電子零組|-7 5 18|86 86 -11 24|0.4 163
6214 精誠|資訊服務|24 8 0|100 100 11 13|1.3 58
6216 居易|通信網路|-7 47 50|82 82 4 12|0.1 9
6217 中探針|電子零組|-9 -10 7|80 80 -6 -11|1.4 12
6219 富旺|建材營造|5 128 -369|99 99 10 25|1.7 46
6220 岳豐|電子零組|6 4 20|84 84 -14 8|0.4 6
6222 立軒|光電業|-91 -78 -8|75 75 57 31|1.3 21
6223 旺矽|半導體業|13 12 5|100 100 13 38|1.4 284
6224 聚鼎|電子零組|-10 -3 2|85 96 6 -4|1.4 6
6230 尼得科超眾|電腦及週|-37 -32 -27|80 82 0 -5|6.3 6
6231 系微|資訊服務|8 4 10|95 95 76 143|1.4 1021
6233 旺玖|半導體業|-19 -22 -5|95 95 58 50|1.5 413
6234 高僑|光電業|-55 7 -36|71 81 -8 -20|0.6 5
6235 華孚|電腦及週|26 34 -9|66 66 -22 -30|0.4 409
6237 驊訊|半導體業|-42 -24 11|98 98 60 55|1.1 175
6239 力成|半導體業|8 -3 14|90 90 36 38|1.1 999
6243 迅杰|半導體業|-0 20 -8|95 95 60 45|1.1 341
6244 茂迪|光電業|-43 -45 -32|69 86 -2 -15|0.3 40
6245 立端|通信網路|-32 -37 -34|87 90 15 10|0.5 227
6248 沛波|鋼鐵工業|27 6 -12|85 99 5 -1|0.7 13
6257 矽格|半導體業|-6 -7 10|90 90 12 23|0.5 246
6261 久元|半導體業|31 3 25|99 99 10 2|0.7 9
6263 普萊德|通信網路|-1 2 -10|100 100 27 26|4.5 52
6266 泰詠|電子零組|-24 -23 -42|75 88 -5 -10|1.0 8
6269 台郡|電子零組|-24 -28 -14|89 90 1 -4|0.7 110
6270 倍微|電子通路|-28 -38 -14|99 100 19 12|4.1 6
6271 同欣電|半導體業|-3 -16 1|87 92 5 18|0.5 379
6274 台燿|電子零組|7 4 19|83 83 -15 45|0.7 757
6275 元山|電子零組|9 16 14|95 95 4 33|1.3 63
6276 安鈦克|電腦及週|-14 16 12|70 70 66 19|0.5 134
6277 宏正|電腦及週|-3 -16 -13|95 96 1 -1|0.6 6
6278 台表科|光電業|-36 -29 2|97 97 5 4|0.8 160
6279 胡連|電子零組|10 8 -6|94 98 0 1|0.6 72
6282 康舒|電子零組|34 33 29|73 73 -8 -19|0.4 289
6284 佳邦|電子零組|22 16 14|91 91 31 53|0.4 283
6285 啟碁|通信網路|8 -0 -23|94 94 24 38|0.6 1577
6288 聯嘉|汽車工業|5 11 1|89 93 -1 -4|2.2 75
6290 良維|電子零組|17 2 10|89 97 5 7|0.6 139
6291 沛亨|半導體業|77 96 45|71 81 -7 -17|0.5 29
6292 迅德|電子零組|-35 -21 -8|89 89 34 48|0.3 16
6409 旭隼|其他電子|-13 -24 -12|85 93 4 -3|0.4 206
6411 晶焱|半導體業|80 60 61|92 92 9 6|0.3 65
6412 群電|電子零組|-10 -6 5|100 100 30 64|1.0 99
6414 樺漢|電腦及週|0 2 -18|87 87 -1 -5|0.8 221
6415 矽力*-KY|半導體業|-7 -13 22|72 94 56 28|1.3 1364
6416 瑞祺電通|通信網路|-13 -19 -3|92 100 22 11|2.6 35
6417 韋僑|通信網路|-26 -24 -34|58 67 -4 -32|1.6 10
6418 詠昇|電子零組|-8 4 4|88 88 -7 37|0.2 8
6419 京晨科|光電業|282 290 199|77 77 26 40|1.6 10
6426 統新|通信網路|-14 -6 34|81 81 4 5|0.9 42
6435 大中|半導體業|40 36 47|93 93 18 25|1.4 41
6438 迅得|其他電子|-1 -11 -17|91 95 3 -3|0.5 58
6441 廣錠|電腦及週|-11 -12 -45|75 87 3 -11|1.0 7
6442 光聖|通信網路|-23 -4 5|81 81 -9 33|0.3 29
6443 元晶|光電業|-38 -23 -27|75 87 3 -13|0.4 129
6446 藥華藥|生技醫療|34 64 -57|66 93 8 1|0.5 227
6449 鈺邦|電子零組|41 32 12|91 91 -5 31|0.5 11
6451 訊芯-KY|半導體業|-21 -26 -35|81 81 -19 13|0.2 202
6456 GIS-KY|光電業|-42 -44 -3|74 96 13 -3|1.2 53
6457 紘康|半導體業|59 43 53|91 91 34 35|0.6 21
6461 益得|生技醫療|173 67 -30|80 95 11 -5|1.0 11
6462 神盾|半導體業|19 22 5|91 91 50 18|2.2 717
6469 大樹|生技醫療|15 12 -1|92 92 -5 5|0.8 61
6470 宇智|通信網路|-25 -19 -19|72 73 -6 -20|0.6 14
6472 保瑞|生技醫療|-32 -40 -199|81 81 -1 3|0.3 567
6477 安集|光電業|-77 -78 -32|70 81 -3 -21|0.4 15
6482 弘煜科|文化創意|22 53 42|84 84 67 51|0.4 7
6485 點序|半導體業|3 10 20|94 94 8 14|0.7 297
6486 互動|通信網路|191 63 41|100 100 9 6|1.3 20
6488 環球晶|半導體業|-13 -9 -10|92 92 26 19|1.1 1058
6491 晶碩|生技醫療|24 7 -1|88 96 2 10|0.4 216
6492 生華科|生技醫療|0 0 na|75 83 15 3|0.2 14
6494 九齊|半導體業|-25 -4 21|86 86 26 34|0.5 31
6504 南六|其他|-0 -2 -5|91 91 7 4|0.6 10
6505 台塑化|油電燃氣|-10 -5 8|91 95 3 1|1.0 118
6509 聚和|化學工業|-18 -19 -3|83 97 5 -5|0.9 16
6510 精測|半導體業|-31 -43 -11|89 91 -3 -5|0.9 170
6515 穎崴|半導體業|-63 -53 -48|91 91 17 0|0.9 540
6517 保勝光學|光電業|-27 -30 -26|na 87 10 -7|0.3 45
6523 達爾膚|生技醫療|5 21 -3|98 98 8 20|0.4 17
6525 捷敏-KY|半導體業|-14 -10 7|92 95 2 -4|0.9 5
6530 創威|通信網路|3 -1 4|76 76 15 66|0.1 46
6531 愛普*|半導體業|26 18 37|97 97 20 43|0.6 1736
6532 瑞耘|半導體業|-4 -7 -19|88 88 -2 7|0.2 7
6533 晶心科|半導體業|13 -27 -39|80 93 18 1|1.0 614
6535 順藥|生技醫療|6881 2319 12|100 100 14 18|0.7 25
6538 倉和|電子零組|75 69 28|83 83 2 11|0.8 224
6541 泰福-KY|生技醫療|191 11 -335|46 87 3 -12|0.3 23
6546 正基|通信網路|13 6 40|100 100 47 47|1.3 454
6547 高端疫苗|生技醫療|601 3882 965|85 88 -7 14|0.5 100
6548 長科*|半導體業|-7 -17 3|74 88 2 -19|1.0 29
6550 北極星藥業-KY|生技醫療|-100 na na|70 84 -5 -4|1.3 87
6558 興能高|其他電子|4 9 -13|81 90 20 0|0.2 7
6561 是方|通信網路|4 4 -2|87 87 -7 -6|0.6 25
6568 宏觀|半導體業|-57 -39 -35|87 94 22 10|0.3 10
6569 醫揚|生技醫療|-45 6 10|70 70 -4 20|0.2 8
6576 逸達|生技醫療|13301 6624 3472|75 99 17 10|1.1 22
6577 勁豐|電腦及週|11 31 -6|74 87 7 0|0.1 10
6578 達邦蛋白|農業科技|-5 -10 -2|98 98 23 22|0.8 7
6579 研揚|電腦及週|-29 -12 -8|68 68 6 23|1.0 40
6584 南俊國際|電子零組|-1 -14 na|na 94 18 19|0.6 10
6585 鼎基|其他|21 19 15|91 91 6 76|0.6 89
6589 台康生技|生技醫療|64 -0 29|78 93 4 -4|0.5 59
6591 動力-KY|電腦及週|-28 22 24|83 83 -7 6|0.8 7
6592 和潤企業|其他|24 26 -0|85 85 -2 -6|0.9 53
6593 台灣銘板|資訊服務|58 63 35|73 73 137 107|0.7 255
6596 寬宏藝術|文化創意|-6 98 16|76 97 6 1|1.0 6
6605 帝寶|汽車工業|10 9 1|94 94 8 30|0.5 125
6612 奈米醫材|生技醫療|16 30 5|69 84 -10 -11|0.7 6
6613 朋億*|其他電子|-11 1 -8|99 99 6 35|0.8 33
6625 必應|其他|36 91 -118|75 91 12 -9|0.7 41
6643 M31|半導體業|-14 8 -12|93 93 33 23|0.3 903
6651 全宇昕|半導體業|-22 -22 -1|93 93 9 9|0.8 7
6657 華安|生技醫療|-12 28 na|na 65 3 -16|0.5 5
6664 群翊|電子零組|-6 5 -1|87 87 -2 20|0.3 32
6667 信紘科|其他電子|-1 -14 -11|98 98 59 49|4.9 59
6668 中揚光|光電業|-1 -6 12|99 99 41 29|3.5 190
6669 緯穎|電腦及週|-42 -37 -34|83 83 9 7|0.5 3233
6670 復盛應用|運動休閒|-23 -29 -6|92 97 4 3|1.3 79
6672 騰輝電子-KY|電子零組|-14 -10 6|89 89 -8 2|0.6 27
6679 鈺太|半導體業|58 45 57|91 91 27 27|2.3 283
6683 雍智科技|半導體業|-9 -10 -2|96 96 58 39|2.3 205
6684 安格|半導體業|157 127 122|99 99 24 62|0.7 187
6689 伊雲谷|數位雲端|24 26 12|85 91 14 4|4.2 36
6690 安碁資訊|數位雲端|24 18 1|92 100 20 6|1.1 25
6691 洋基工程|其他電子|-17 -3 -18|90 90 21 17|0.4 258
6693 廣閎科|半導體業|-12 -11 17|80 80 1 15|0.5 7
6695 芯鼎|半導體業|45 27 29|100 100 89 82|3.2 316
6703 軒郁|生技醫療|76 93 20|88 88 4 23|0.2 53
6706 惠特|光電業|-42 -42 23|64 89 2 -10|0.7 12
6712 長聖|生技醫療|46 48 30|93 94 -4 3|0.4 47
6715 嘉基|電子零組|-41 -38 -16|96 96 3 30|4.5 80
6716 應廣|半導體業|160 108 95|82 82 54 41|0.6 16
6719 力智|半導體業|-11 -27 21|87 97 25 17|2.7 456
6732 昇佳電子|半導體業|66 66 51|81 81 8 31|0.7 361
6733 博晟生醫|生技醫療|94 275 6|79 89 7 -9|1.2 10
6741 91APP*-KY|數位雲端|13 10 -2|68 81 5 -21|0.7 49
6743 安普新|其他電子|-3 -10 15|67 82 -2 -17|0.7 9
6752 叡揚|資訊服務|2 13 -3|79 83 27 0|0.3 23
6753 龍德造船|航運業|-23 19 -47|na 73 -10 -15|0.3 21
6754 匯僑設計|居家生活|14 -4 6|92 100 22 15|0.7 5
6756 威鋒電子|半導體業|35 6 34|100 100 36 23|4.8 140
6757 台灣虎航|航運業|309 1134 na|na na 17 na|0.5 18
6763 綠界科技*|數位雲端|-1 -1 -6|78 95 12 -6|0.5 5
6770 力積電|半導體業|-14 -30 13|82 94 9 -4|0.8 305
6781 AES-KY|電子零組|-24 -34 -3|85 94 14 -8|1.1 166
6782 視陽|生技醫療|-7 -9 6|59 100 8 4|3.8 38
6788 華景電|半導體業|-7 3 -6|81 81 -5 -4|0.4 17
6789 采鈺|半導體業|-3 -15 7|85 85 29 7|0.8 560
6790 永豐實|造紙工業|2 2 -1|98 98 11 11|0.6 8
6792 詠業|通信網路|-10 6 10|81 81 -6 3|0.6 7
6796 晉弘|生技醫療|1 1 -7|77 77 -4 8|0.4 7
6799 來頡|半導體業|9 3 18|98 98 25 26|2.1 701
6803 崑鼎|綠能環保|5 6 -8|95 95 -3 -4|0.9 6
6806 森崴能源|綠能環保|356 331 132|84 93 1 -7|0.4 210
6811 宏碁資訊|數位雲端|6 4 -2|74 74 13 15|1.4 185
6829 千附精密|半導體業|18 -5 17|70 70 -5 -14|0.3 31
6830 汎銓|其他電子|7 9 -2|76 76 -5 -19|0.5 29
6841 長佳智能|生技醫療|275 182 38|na 66 -2 -2|0.4 25
6863 永道-KY|通信網路|82 60 na|na 86 0 -15|0.7 26
6869 雲豹能源|綠能環保|-51 -31 -99|na 100 13 0|1.4 7
6870 騰雲|數位雲端|13 19 na|na na 7 na|0.5 5
6873 泓德能源|綠能環保|-21 -31 -102|na 100 21 17|1.2 13
6874 倍力|資訊服務|-37 -0 -25|62 77 16 -6|0.3 11
6895 宏碩系統|半導體業|-18 -28 na|na na -2 na|0.5 8
6901 鑽石投資|其他|-81 37 na|na na 18 na|0.4 64
7402 邑錡|光電業|-11 -11 7|87 87 1 5|1.2 33
8011 台通|通信網路|84 49 37|100 100 29 32|1.8 192
8016 矽創|半導體業|19 11 20|91 91 -1 23|0.9 374
8027 鈦昇|電機機械|-20 -41 6|89 89 -1 22|1.2 25
8028 昇陽半導體|半導體業|-17 -12 -21|81 81 -0 -16|1.1 46
8033 雷虎|其他|-22 -13 -8|71 82 -4 -15|0.9 46
8034 榮群|通信網路|237 79 -83|90 90 14 43|0.5 107
8038 長園科|電子零組|-23 -3 -539|59 70 2 -31|0.5 6
8039 台虹|電子零組|27 8 19|95 95 13 17|7.9 14
8040 九暘|半導體業|-47 -56 -14|89 90 12 8|0.8 21
8044 網家|數位雲端|-8 -4 6|63 92 4 -6|0.2 25
8046 南電|電子零組|-49 -43 -16|86 91 -4 1|0.7 832
8048 德勝|通信網路|32 54 -21|69 69 -11 -20|0.2 37
8049 晶采|光電業|-35 -20 -20|97 99 7 10|1.1 12
8050 廣積|電腦及週|-37 -36 -39|73 73 -15 -5|1.5 106
8054 安國|半導體業|28 24 13|100 100 231 246|0.3 1230
8059 凱碩|通信網路|-24 -50 -5|100 100 72 63|8.5 7
8064 東捷|光電業|-49 -49 -36|93 93 2 4|1.3 5
8068 全達|電子通路|4 -10 -6|89 89 13 50|0.8 108
8069 元太|光電業|-37 -28 -29|83 86 7 -10|1.2 729
8070 長華*|電子通路|-10 -20 5|97 99 14 6|1.1 23
8076 伍豐|電腦及週|4 14 15|83 89 0 -11|0.9 22
8081 致新|半導體業|0 13 18|94 94 -3 40|2.8 212
8083 瑞穎|電機機械|8 6 39|94 95 -4 -3|0.9 7
8084 巨虹|電子通路|33 -2 7|70 81 22 -3|1.7 43
8085 福華|其他電子|-32 -39 -24|84 84 22 6|1.6 190
8086 宏捷科|半導體業|185 135 116|91 91 20 25|0.5 685
8088 品安|半導體業|-29 -17 -5|98 98 16 39|1.0 251
8089 康全電訊|通信網路|-63 -60 -14|88 88 197 168|2.0 179
8091 翔名|半導體業|1 -11 -3|92 100 12 7|1.7 11
8096 擎亞|電子通路|54 27 34|98 98 48 30|4.6 105
8097 常珵|通信網路|-99 -99 -109|97 97 38 24|2.9 43
8103 瀚荃|電子零組|9 -6 15|100 100 17 33|1.8 23
8105 凌巨|光電業|-18 -17 -5|82 82 3 -14|2.0 12
8109 博大|電子零組|-17 -10 -22|83 83 -1 4|0.4 7
8110 華東|半導體業|-7 -20 4|90 90 11 8|0.5 38
8112 至上|電子通路|85 33 44|85 85 9 46|0.9 807
8114 振樺電|電腦及週|-9 -19 -4|98 98 18 10|2.3 22
8131 福懋科|半導體業|-18 -25 -1|93 93 1 -4|2.4 7
8150 南茂|半導體業|20 22 32|96 96 11 20|0.5 138
8155 博智|電子零組|4 -4 14|87 87 3 3|0.4 143
8163 達方|電腦及週|-3 -6 5|98 98 29 28|0.8 102
8171 天宇|綠能環保|-33 -37 -33|67 95 7 -5|2.2 12
8176 智捷|通信網路|-12 36 -17|78 78 28 22|0.1 5
8183 精星|其他電子|0 2 2|91 91 5 6|0.3 32
8201 無敵|其他電子|-6 -25 -6|70 70 7 13|0.6 16
8210 勤誠|電腦及週|130 55 49|94 94 13 38|0.9 1457
8213 志超|電子零組|-13 -0 11|93 93 -4 7|0.5 23
8215 明基材|光電業|-10 20 11|80 80 -3 -13|0.7 27
8222 寶一|電機機械|55 44 1|72 84 1 -13|0.6 45
8227 巨有科技|半導體業|20 -16 -37|na 93 47 45|0.1 244
8234 新漢|電腦及週|-43 -41 -18|74 74 1 -2|0.9 15
8240 華宏|光電業|-15 -6 13|83 83 -8 10|0.2 6
8255 朋程|電機機械|45 41 10|96 98 9 -4|2.3 163
8261 富鼎|半導體業|-7 -6 21|88 91 16 0|0.3 125
8271 宇瞻|半導體業|10 -2 11|98 98 3 13|1.5 42
8299 群聯|半導體業|32 20 40|95 95 11 32|0.6 934
8341 日友|綠能環保|-22 -20 -5|63 80 1 -21|0.6 11
8349 恒耀國際|鋼鐵工業|9 5 -0|96 96 -2 5|0.6 14
8358 金居|電子零組|-16 0 16|85 85 -12 4|0.2 91
8390 金益鼎|綠能環保|-18 -11 -8|87 87 3 24|0.4 31
8403 盛弘|生技醫療|19 6 13|78 87 0 -8|0.7 6
8404 百和興業-KY|其他|3 -6 24|75 91 -1 -8|0.8 5
8410 森田|電腦及週|25 32 20|100 100 49 75|2.7 47
8415 大國鋼|鋼鐵工業|-5 -10 -7|96 100 6 5|1.0 10
8422 可寧衛*|綠能環保|-29 -31 -23|87 92 4 -7|0.6 24
8426 紅木-KY|其他|98 61 -14|80 80 43 7|1.6 98
8431 匯鑽科|其他電子|14 3 23|79 84 -10 -15|1.2 6
8432 東生華|生技醫療|7 16 4|88 88 10 13|0.4 6
8433 弘帆|居家生活|42 46 37|95 95 15 9|0.6 20
8436 大江|生技醫療|0 4 -3|76 90 -5 1|0.5 104
8442 威宏-KY|其他|-10 -15 -11|92 92 23 38|0.6 44
8446 華研|文化創意|76 24 -4|72 99 3 -1|1.0 16
8454 富邦媒|數位雲端|4 5 -3|62 84 -0 -17|0.7 227
8462 柏文|運動休閒|22 23 4|78 79 3 -21|1.7 5
8464 億豐|居家生活|24 9 16|96 96 11 6|0.5 120
8467 波力-KY|運動休閒|39 33 17|77 77 30 92|0.3 81
8477 創業家|數位雲端|-28 -30 13|100 100 54 40|4.6 6
8478 東哥遊艇|運動休閒|42 38 22|58 58 -4 -35|0.4 225
8916 光隆|其他|-41 -40 -15|100 100 8 13|2.7 15
8924 大田|運動休閒|-55 -51 -21|73 94 1 -4|1.9 7
8926 台汽電|油電燃氣|-27 38 -9|76 76 -0 -18|0.8 36
8927 北基|油電燃氣|18 21 7|81 81 -11 15|0.3 17
8930 青鋼|鋼鐵工業|25 19 2|89 89 9 60|0.9 46
8932 智通*|數位雲端|205 123 95|100 100 45 79|1.1 89
8936 國統|其他|25 39 36|87 87 39 36|1.3 508
8938 明安|運動休閒|-32 -40 -15|68 87 3 -8|0.7 14
8940 新天地|觀光餐旅|35 32 -64|84 94 29 6|0.7 8
8942 森鉅|其他|-19 -12 -11|95 95 1 6|0.6 24
8996 高力|電機機械|10 12 -54|52 52 -21 -37|0.3 652
9802 鈺齊-KY|運動休閒|-33 -46 -29|86 90 5 9|0.6 131
9904 寶成|運動休閒|-0 -10 -1|94 97 9 4|0.8 165
9907 統一實|其他|-5 -16 2|84 89 -2 -9|0.9 16
9910 豐泰|運動休閒|4 -8 2|86 86 -8 5|0.9 226
9911 櫻花|居家生活|4 12 12|99 99 9 10|1.0 17
9914 美利達|運動休閒|-57 -50 -35|85 85 3 -11|0.7 93
9917 中保科|其他|10 12 1|92 92 8 5|0.4 168
9919 康那香|其他|-21 -18 -7|80 80 38 41|0.3 120
9921 巨大|運動休閒|-28 -28 -13|80 80 3 -17|0.3 207
9924 福興|居家生活|13 21 28|96 96 13 12|0.7 24
9925 新保|其他|-2 -2 -3|99 99 0 1|1.4 9
9927 泰銘|其他|42 36 35|94 94 28 60|0.3 31
9928 中視|其他|11 16 8|65 65 -17 24|0.3 6
9933 中鼎|其他|11 22 13|96 96 9 6|0.4 73
9934 成霖|居家生活|-9 -7 0|100 100 13 23|4.8 10
9935 慶豐富|居家生活|24 9 21|100 100 32 20|2.2 8
9938 百和|其他|4 0 23|90 90 5 7|0.3 55
9939 宏全|其他|4 5 -2|98 98 16 17|0.5 148
9941 裕融|其他|9 11 -4|96 96 5 2|0.8 98
9942 茂順|其他|-8 -0 -19|87 90 1 -6|0.4 25
9943 好樂迪|觀光餐旅|-10 -3 -27|89 95 2 -1|0.8 10
9945 潤泰新|其他|-3 -2 -5|78 99 15 1|1.6 170
9946 三發地產|建材營造|-21 -23 -8|98 98 29 55|0.5 7
9950 萬國通|塑膠工業|-19 42 -6|81 81 0 19|0.2 23
9951 皇田|電機機械|4 6 -5|94 94 -3 5|1.5 13
9955 佳龍|綠能環保|-5 10 13|82 87 15 6|0.2 9
9958 世紀鋼|鋼鐵工業|64 48 -7|92 92 -1 24|0.6 981
