# 2022-10-03 全池(961 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6494 九齊|半導體業|-47 -35 -66|39 48 -28 -53|0.7 13
6499 益安|生技醫療|365 313 -157|76 88 13 -4|1.8 10
6505 台塑化|油電燃氣|55 64 2|81 85 -9 -10|1.0 187
6508 惠光|農業科技|96 103 44|67 67 14 -18|0.3 72
6509 聚和|化學工業|26 26 3|49 68 1 -31|1.0 42
6510 精測|半導體業|14 13 2|52 75 1 -26|0.7 63
6515 穎崴|半導體業|82 100 45|82 87 12 3|0.5 165
6523 達爾膚|生技醫療|-37 -17 -24|67 91 14 9|0.7 20
6525 捷敏-KY|半導體業|10 21 -1|66 81 -7 -13|0.6 8
6527 明達醫|生技醫療|3 37 27|64 64 7 5|0.3 15
6530 創威|通信網路|-16 -0 -9|82 82 18 18|2.2 6
6531 愛普*|半導體業|-44 -32 -56|20 49 -24 -46|1.0 425
6532 瑞耘|半導體業|37 33 1|95 96 35 25|1.2 48
6533 晶心科|半導體業|-4 -11 -17|63 90 55 2|1.7 3041
6535 順藥|生技醫療|287 3474 1736|86 91 1 4|0.5 10
6538 倉和|電子零組|2 21 19|68 78 2 -7|0.6 15
6541 泰福-KY|生技醫療|594 na na|64 69 -20 -13|0.4 46
6546 正基|通信網路|-14 6 na|na na -10 na|0.3 111
6547 高端疫苗|生技醫療|-100 5 na|40 44 -33 -56|1.5 449
6548 長科*|半導體業|9 16 -13|28 31 -61 -69|1.2 20
6550 北極星藥業-KY|生技醫療|-94 -64 na|na na 7 na|5.9 1593
6568 宏觀|半導體業|29 13 16|35 73 9 -20|0.9 63
6570 維田|電腦及週|61 37 -9|83 83 22 22|0.9 69
6576 逸達|生技醫療|381 6235 -10835|60 61 -29 -27|0.6 42
6579 研揚|電腦及週|19 29 -19|77 77 -10 -8|0.5 6
6581 鋼聯|綠能環保|69 56 9|77 77 13 -8|0.7 21
6582 申豐|橡膠工業|-85 -86 -25|32 54 -24 -47|0.7 10
6585 鼎基|其他|10 15 na|na na -24 na|2.6 10
6589 台康生技|生技醫療|-45 -39 -52|83 85 36 17|1.5 1222
6592 和潤企業|其他|31 37 8|83 92 5 -8|1.0 41
6598 ABC-KY|生技醫療|69 50 24|48 48 -10 -40|0.3 10
6603 富強鑫|電機機械|-22 -6 -13|92 92 13 6|1.9 33
6605 帝寶|汽車工業|11 19 12|83 83 -5 23|0.4 47
6612 奈米醫材|生技醫療|45 35 -6|86 91 9 -3|0.6 6
6613 朋億*|其他電子|57 46 -39|50 50 -43 -46|1.0 9
6643 M31|半導體業|43 36 12|80 91 44 19|2.0 865
6649 台生材|生技醫療|63 114 -348|80 80 32 47|0.6 16
6664 群翊|電子零組|12 23 -4|86 86 11 7|0.7 8
6666 羅麗芬-KY|生技醫療|3 -1 6|90 90 30 22|2.7 9
6667 信紘科|其他電子|57 69 5|75 82 10 -16|0.9 18
6668 中揚光|光電業|-36 -12 6|58 78 -7 -22|0.3 6
6669 緯穎|電腦及週|84 77 44|73 80 20 -15|1.6 519
6670 復盛應用|運動休閒|64 43 8|86 86 -2 -7|0.8 46
6672 騰輝電子-KY|電子零組|-44 -43 -51|44 64 -9 -36|1.0 11
6679 鈺太|半導體業|-43 -31 -31|38 49 -17 -51|0.6 76
6683 雍智科技|半導體業|-3 1 -4|48 72 6 -24|0.6 55
6684 安格|半導體業|-57 -40 -48|27 41 -24 -59|1.1 5
6691 洋基工程|其他電子|76 56 na|na 89 9 -5|0.6 10
6693 廣閎科|半導體業|15 21 na|na 70 -13 -15|1.3 6
6703 軒郁|生技醫療|57 28 15|74 74 4 -2|0.6 7
6706 惠特|光電業|-57 -30 -70|35 50 -25 -51|0.8 68
6712 長聖|生技醫療|17 31 -203|74 74 13 -3|0.6 371
6715 嘉基|電子零組|27 54 17|83 83 -11 35|0.5 38
6719 力智|半導體業|-7 2 na|na 41 -31 -56|1.0 340
6727 亞泰金屬|電子零組|44 18 -3|86 86 10 1|0.4 5
6732 昇佳電子|半導體業|-65 -52 -33|38 59 -8 -41|0.7 30
6733 博晟生醫|生技醫療|770 577 -453|82 84 5 -10|0.5 11
6741 91APP*-KY|數位雲端|15 8 -9|27 54 -23 -46|0.6 15
6756 威鋒電子|半導體業|-32 -22 -54|31 53 -25 -47|0.8 94
6763 綠界科技*|數位雲端|2 -7 na|na 67 -9 -34|1.1 6
6767 台微醫|生技醫療|40 55 0|73 73 1 -9|0.4 6
6768 志強-KY|運動休閒|371 161 126|82 82 9 16|0.9 68
6770 力積電|半導體業|10 24 na|na 50 -27 -45|0.9 800
6781 AES-KY|電子零組|42 45 4|32 52 -42 -43|1.6 910
6788 華景電|半導體業|50 50 -4|na 97 24 13|4.7 131
6789 采鈺|半導體業|-25 -15 na|na na -24 na|0.7 113
6792 詠業|通信網路|-34 -28 na|na 67 -10 -33|0.4 12
6796 晉弘|生技醫療|10 9 na|na na 16 na|0.5 43
6799 來頡|半導體業|-0 16 na|na na -36 na|0.8 23
6803 崑鼎|綠能環保|17 20 7|92 92 6 9|1.1 6
6806 森崴能源|綠能環保|-24 8 na|na 59 -19 -25|0.5 27
6823 濾能|半導體業|-2 34 na|na na 11 na|0.7 6
6829 千附精密|半導體業|-3 -1 na|na 92 16 10|5.0 49
8016 矽創|半導體業|-38 -38 -55|61 72 7 -29|0.7 204
8021 尖點|其他電子|-19 -16 -24|59 78 -11 -21|1.0 7
8024 佑華|半導體業|-27 -17 -14|78 87 24 -5|1.9 16
8027 鈦昇|電機機械|18 1 -36|65 68 -14 -22|1.0 33
8028 昇陽半導體|半導體業|14 12 0|73 73 1 1|0.4 197
8033 雷虎|其他|11 7 3|79 79 8 8|2.0 59
8039 台虹|電子零組|-9 -17 -10|87 89 1 -5|0.7 7
8040 九暘|半導體業|23 14 -20|70 99 45 1|2.5 199
8044 網家|數位雲端|-15 -14 -15|32 53 -34 -45|0.8 34
8046 南電|電子零組|22 22 -6|31 42 -28 -58|0.9 2096
8049 晶采|光電業|31 19 -1|88 88 23 14|1.0 62
8050 廣積|電腦及週|37 23 10|75 75 5 38|0.6 526
8054 安國|半導體業|33 56 47|50 64 -6 -37|0.8 14
8069 元太|光電業|221 115 47|84 84 25 23|0.9 4544
8070 長華*|電子通路|2 6 -14|84 86 1 -11|0.9 18
8071 能率網通|電子零組|-7 48 59|71 71 -6 -24|0.5 6
8076 伍豐|電腦及週|8 21 -2|79 79 6 2|0.5 45
8081 致新|半導體業|-33 -25 -30|49 59 -20 -39|1.0 44
8083 瑞穎|電機機械|-21 -19 -4|94 94 -0 0|1.0 8
8084 巨虹|電子通路|82 49 35|86 86 34 50|2.0 82
8085 福華|其他電子|4 -0 6|84 84 11 11|0.3 7
8086 宏捷科|半導體業|-54 -51 -28|39 64 -17 -36|1.1 74
8091 翔名|半導體業|16 30 -10|82 88 13 -2|1.0 29
8097 常珵|通信網路|300 414 -220|70 70 -12 35|0.6 123
8103 瀚荃|電子零組|-24 -16 -27|61 78 -4 -23|0.6 7
8104 錸寶|光電業|28 44 28|39 63 -12 -38|0.9 9
8105 凌巨|光電業|-8 -0 -15|79 81 12 -2|0.4 16
8107 大億金茂|電機機械|14 -0 28|78 78 4 -5|0.4 6
8109 博大|電子零組|23 18 2|92 92 19 18|1.2 29
8110 華東|半導體業|26 25 -21|58 73 -3 -27|1.2 7
8112 至上|電子通路|-30 -28 -34|70 78 -7 -22|0.8 57
8114 振樺電|電腦及週|53 51 17|78 78 -1 16|0.3 259
8121 越峰|電子零組|-1 -1 -18|50 81 4 -19|0.9 19
8131 福懋科|半導體業|11 9 3|94 94 5 -2|0.7 6
8150 南茂|半導體業|-29 -20 -20|63 65 -16 -32|0.8 69
8155 博智|電子零組|27 22 -11|46 56 -15 -44|0.9 54
8163 達方|電腦及週|15 8 -5|83 84 4 -13|0.7 18
8171 天宇|綠能環保|10 -16 -289|68 75 -2 -20|0.7 15
8183 精星|其他電子|72 88 33|78 78 -5 -20|0.7 103
8210 勤誠|電腦及週|11 32 8|84 91 14 10|0.5 18
8213 志超|電子零組|-46 -40 -40|71 71 -7 -21|0.7 16
8215 明基材|光電業|-8 -7 -5|70 84 1 -11|0.5 19
8222 寶一|電機機械|88 52 4|80 80 15 67|0.5 177
8234 新漢|電腦及週|5 16 -7|78 78 -7 15|0.4 23
8255 朋程|電機機械|35 17 14|56 75 10 -25|0.9 184
8261 富鼎|半導體業|-16 -3 -12|74 74 3 4|0.7 419
8271 宇瞻|半導體業|1 -1 -9|80 89 6 -7|0.8 6
8279 生展|生技醫療|45 61 30|84 84 27 21|0.5 9
8289 泰藝|電子零組|1 4 -29|85 85 10 -1|0.6 24
8299 群聯|半導體業|-22 -7 -25|54 69 3 -32|1.1 281
8341 日友|綠能環保|8 9 -9|68 68 -22 -28|2.3 28
8349 恒耀國際|鋼鐵工業|30 21 13|92 92 54 37|3.4 94
8358 金居|電子零組|-44 -36 -47|50 61 -10 -39|0.5 37
8383 千附|半導體業|15 19 -8|94 94 9 -0|0.8 6
8390 金益鼎|綠能環保|35 15 6|76 80 4 -18|0.3 8
8401 白紗科|其他|19 18 11|93 93 29 27|0.6 19
8403 盛弘|生技醫療|22 21 13|79 79 9 17|0.6 52
8415 大國鋼|鋼鐵工業|0 6 -31|83 85 -3 -15|0.9 31
8420 明揚|運動休閒|28 38 -3|80 80 29 65|0.3 16
8421 旭源|其他|3 -2 -11|72 72 -9 4|0.2 11
8422 可寧衛*|綠能環保|85 107 46|74 91 3 -7|1.2 31
8431 匯鑽科|其他電子|-13 -1 -4|62 71 -13 -27|1.3 9
8432 東生華|生技醫療|8 11 5|85 85 10 1|0.3 8
8433 弘帆|居家生活|-0 33 2|80 80 10 31|0.3 5
8436 大江|生技醫療|-15 -19 -7|56 73 -12 -26|1.2 75
8440 綠電|綠能環保|-4 -12 -18|40 40 -31 -46|0.6 23
8442 威宏-KY|其他|106 76 9|94 94 29 38|0.5 8
8450 霹靂|文化創意|-6 -4 -0|38 68 -18 -28|0.2 6
8454 富邦媒|數位雲端|12 10 -12|34 64 -28 -32|0.7 362
8464 億豐|居家生活|-10 4 -2|62 76 -10 -18|1.7 112
8467 波力-KY|運動休閒|36 61 -12|73 73 5 50|0.3 8
8478 東哥遊艇|運動休閒|-33 -11 -63|86 86 60 65|1.5 1238
8916 光隆|其他|149 60 29|82 82 31 30|1.9 319
8924 大田|運動休閒|-27 -8 -37|62 77 -5 -22|0.7 30
8926 台汽電|油電燃氣|-36 0 27|86 86 -5 -5|1.2 19
8927 北基|油電燃氣|25 39 6|93 93 18 6|1.6 18
8928 鉅明|運動休閒|-19 -3 -25|69 69 -13 2|0.6 7
8932 智通*|數位雲端|-6 -18 -27|96 96 30 17|1.6 10
8933 愛地雅|運動休閒|48 31 1|73 73 60 43|1.3 397
8936 國統|其他|-15 -21 -12|83 83 12 -12|0.5 11
8938 明安|運動休閒|50 31 9|82 82 14 15|0.6 89
8942 森鉅|其他|10 11 -19|87 89 -4 -6|1.8 8
8996 高力|電機機械|31 29 19|92 92 90 89|0.7 776
9802 鈺齊-KY|運動休閒|77 88 25|76 76 -6 17|0.9 372
9904 寶成|運動休閒|72 39 36|83 90 2 -6|1.1 198
9907 統一實|其他|7 8 -23|84 84 20 8|0.5 105
9910 豐泰|運動休閒|155 74 49|68 79 -11 -17|1.2 165
9911 櫻花|居家生活|24 24 11|91 96 3 3|0.8 6
9914 美利達|運動休閒|17 14 10|57 68 -24 -29|0.9 134
9917 中保科|其他|15 13 6|91 91 -3 -8|1.7 32
9919 康那香|其他|-7 -3 13|47 60 -9 -35|2.0 58
9921 巨大|運動休閒|35 30 17|62 81 -6 -19|1.4 233
9924 福興|居家生活|10 9 9|93 93 6 3|0.8 8
9927 泰銘|其他|20 2 -6|80 81 -3 -19|0.4 8
9928 中視|其他|-2 14 2|97 97 92 84|1.8 6
9933 中鼎|其他|38 36 -7|93 93 10 4|1.3 150
9938 百和|其他|39 13 10|71 84 -6 -17|0.6 35
9939 宏全|其他|39 23 9|97 97 14 14|1.8 106
9940 信義|其他|-56 -37 -41|86 87 -6 -13|0.7 6
9941 裕融|其他|17 16 4|67 67 -18 -28|1.2 121
9942 茂順|其他|5 6 -7|92 92 25 18|0.9 45
9945 潤泰新|其他|-35 13 -0|64 64 -27 -31|0.6 257
9951 皇田|電機機械|38 5 18|80 90 5 -8|0.7 9
9955 佳龍|綠能環保|-25 -13 14|54 55 -9 -45|0.2 15
9958 世紀鋼|鋼鐵工業|-29 -34 -48|49 49 -37 -44|1.4 133
9962 有益|鋼鐵工業|73 42 -31|71 73 20 -29|0.6 5
