# 2025-11-03 全池(1119 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6204 艾華|電子零組|0 -9 -14|83 95 34 9|2.8 44
6205 詮欣|電子零組|6 -2 -4|52 78 -6 -16|1.1 6
6206 飛捷|電腦及週|29 12 -12|65 80 -6 3|0.5 65
6207 雷科|電子零組|-11 -1 -0|70 76 11 22|0.1 32
6209 今國光|光電業|102 72 36|100 100 70 84|1.3 308
6213 聯茂|電子零組|1 -3 -16|87 87 23 68|1.5 588
6214 精誠|資訊服務|59 37 22|82 95 16 16|1.3 234
6215 和椿|其他電子|62 59 -24|76 76 1 24|0.2 178
6217 中探針|電子零組|13 13 -16|92 92 68 80|0.9 972
6219 富旺|建材營造|-100 -59 -110|48 76 -0 -23|2.0 9
6221 晉泰|資訊服務|-4 6 -17|59 77 3 -23|1.4 19
6223 旺矽|半導體業|13 26 -9|96 96 102 193|0.8 2618
6224 聚鼎|電子零組|-28 -19 -26|63 91 9 9|0.9 18
6227 茂綸|電子通路|23 45 -1|67 78 -6 -19|0.2 25
6230 尼得科超眾|電腦及週|1 8 -0|64 89 14 7|0.4 16
6231 系微|資訊服務|-5 5 -2|39 78 -6 -5|0.3 113
6234 高僑|光電業|-13 -22 6|68 68 -28 -3|0.2 6
6235 華孚|電腦及週|57 26 26|94 94 31 39|0.9 250
6237 驊訊|半導體業|35 16 -6|68 80 0 10|0.2 10
6239 力成|半導體業|17 9 15|95 95 41 60|2.8 1372
6244 茂迪|光電業|10 11 16|67 77 -10 -10|2.0 22
6245 立端|通信網路|6 -8 -6|70 93 1 2|0.6 38
6257 矽格|半導體業|4 6 -6|100 100 44 68|1.8 317
6261 久元|半導體業|8 9 14|85 97 1 2|0.8 9
6263 普萊德|通信網路|-19 -2 -6|82 87 -12 -10|0.6 9
6265 方土昶|電子通路|121 152 120|92 92 36 28|1.2 23
6269 台郡|電子零組|9 -4 17|82 94 -1 17|0.5 100
6271 同欣電|半導體業|-1 -7 -2|95 100 26 24|1.9 238
6274 台燿|電子零組|26 22 -11|100 100 50 140|1.3 4583
6275 元山|電子零組|4 1 -12|92 99 8 11|1.3 10
6278 台表科|光電業|25 16 7|95 98 2 11|1.7 191
6279 胡連|電子零組|11 8 -8|78 96 7 -2|0.9 58
6281 全國電|電子通路|-11 -12 -8|83 90 -7 -10|1.6 5
6282 康舒|電子零組|-3 -5 -2|88 88 47 58|3.6 2078
6284 佳邦|電子零組|-8 1 -5|100 100 27 30|3.6 160
6285 啟碁|通信網路|17 6 5|86 98 3 4|1.5 268
6290 良維|電子零組|18 18 -9|100 100 83 117|1.6 1710
6291 沛亨|半導體業|35 28 24|65 65 -4 67|0.2 42
6405 悅城|光電業|-99 -99 -12|57 89 19 10|2.1 8
6409 旭隼|其他電子|-11 -22 -19|55 80 -4 -20|1.3 1175
6411 晶焱|半導體業|-19 -17 -14|89 89 35 28|6.1 41
6412 群電|電子零組|-16 -13 -14|71 72 -22 -9|1.9 57
6414 樺漢|電腦及週|-7 -12 -14|90 90 -3 12|0.7 138
6415 矽力*-KY|半導體業|2 -3 -9|39 53 -35 -47|0.9 707
6416 瑞祺電通|通信網路|3 -15 -21|56 93 2 3|1.0 10
6417 韋僑|通信網路|9 6 -8|92 92 8 21|0.5 9
6418 詠昇|電子零組|26 -2 -1|72 72 140 209|0.5 43
6425 易發|電機機械|29 -18 -23|80 97 36 41|1.2 82
6426 統新|通信網路|64 81 42|71 95 5 10|1.3 9
6432 今展科|電子零組|22 7 -5|87 87 20 31|6.0 24
6435 大中|半導體業|12 15 -3|94 95 13 14|1.0 33
6438 迅得|其他電子|12 27 9|68 78 3 2|0.4 127
6442 光聖|通信網路|86 53 -103|96 96 61 128|1.5 4085
6443 元晶|光電業|-54 -72 -12|61 78 -15 -9|1.2 34
6446 藥華藥|生技醫療|41 44 -30|65 87 0 -3|0.6 913
6449 鈺邦|電子零組|24 26 -4|87 87 72 98|0.4 740
6451 訊芯-KY|半導體業|9 25 -32|58 91 8 9|0.8 73
6456 GIS-KY|光電業|-29 -11 -18|72 72 7 2|0.3 48
6462 神盾|半導體業|9 19 -5|66 86 5 37|1.9 568
6469 大樹|生技醫療|6 7 -3|65 75 -25 -22|1.0 42
6472 保瑞|生技醫療|-15 -12 -49|69 73 -12 -13|0.8 426
6477 安集|光電業|17 -3 10|82 82 10 28|0.2 26
6485 點序|半導體業|-2 -5 -17|92 92 48 39|1.2 177
6488 環球晶|半導體業|15 -8 -8|94 94 44 61|0.7 2152
6491 晶碩|生技醫療|8 14 15|89 100 11 4|2.4 72
6492 生華科|生技醫療|95 32 24|84 89 26 38|1.3 25
6498 久禾光|光電業|3 18 na|na na -29 na|0.3 7
6499 益安|生技醫療|58 16 -46|70 70 -5 48|0.5 83
6505 台塑化|油電燃氣|-2 -5 3|91 94 11 13|0.8 269
6509 聚和|化學工業|-0 0 -6|72 88 -2 -5|1.0 10
6510 精測|半導體業|32 36 -26|85 85 89 104|1.0 1639
6515 穎崴|半導體業|-6 -6 -73|93 93 127 173|0.9 2351
6517 保勝光學|光電業|-18 -33 -37|61 74 -22 -6|0.3 11
6525 捷敏-KY|半導體業|16 16 3|97 97 24 29|0.6 25
6526 達發|半導體業|-1 1 -25|70 86 -7 -1|0.8 130
6530 創威|通信網路|16 18 -1|70 81 3 12|0.3 25
6531 愛普*|半導體業|50 21 -4|96 96 12 65|1.7 2003
6533 晶心科|半導體業|-8 23 -3|58 82 -4 -8|0.6 155
6534 正瀚-創|生技醫療|95 62 9|87 87 10 33|0.5 8
6535 順藥|生技醫療|1057 470 161|55 66 65 33|1.5 222
6538 倉和|電子零組|-38 -42 -7|61 71 -17 -21|0.9 5
6541 泰福-KY|生技醫療|3916 1879 708|67 85 8 -5|0.7 58
6546 正基|通信網路|-20 -17 -19|44 72 -19 -27|0.7 14
6547 高端疫苗|生技醫療|-15 -16 -33|62 62 -20 -29|1.2 34
6548 長科*|半導體業|14 12 -0|100 100 27 16|2.7 197
6550 北極星藥業-KY|生技醫療|310 76 na|62 77 -6 -21|0.7 17
6558 興能高|其他電子|-25 -17 -15|63 70 -18 -19|0.2 43
6561 是方|通信網路|-2 -6 -21|70 80 -19 -10|2.4 48
6568 宏觀|半導體業|17 -2 -18|67 75 -7 8|0.6 9
6569 醫揚|生技醫療|35 17 6|68 76 6 -3|0.5 7
6576 逸達|生技醫療|-75 164 56|90 93 -2 20|0.5 12
6579 研揚|電腦及週|37 33 23|93 94 9 7|0.6 31
6582 申豐|橡膠工業|-81 -74 -80|48 78 0 -20|0.8 7
6584 南俊國際|電子零組|37 28 0|98 98 35 121|1.3 375
6585 鼎基|其他|-11 -18 -8|54 78 -7 -15|0.5 6
6589 台康生技|生技醫療|5 -7 1|70 89 5 7|0.6 66
6591 動力-KY|電腦及週|11 28 -1|82 82 27 72|0.4 59
6592 和潤企業|其他|-9 -18 2|68 86 -6 -8|2.1 29
6596 寬宏藝術|文化創意|69 389 261|97 97 17 41|1.0 67
6603 富強鑫|電機機械|55 20 3|100 100 27 25|1.5 33
6605 帝寶|汽車工業|-3 -13 -12|59 74 -21 -19|1.6 104
6609 瀧澤科|電機機械|-73 -52 -50|31 67 -18 -32|0.3 6
6613 朋億*|其他電子|-39 -23 -18|70 77 -5 7|0.3 16
6617 共信-KY|生技醫療|82 40 19|81 84 -9 -3|0.8 9
6625 必應|其他|-13 18 -39|75 75 -13 8|0.9 12
6629 泰金-KY|居家生活|12 -6 -1|100 100 79 46|1.6 10
6640 均華|半導體業|95 80 -3|79 79 2 71|0.5 178
6642 富致|電子零組|-3 -6 -18|79 96 0 -5|2.2 9
6643 M31|半導體業|-12 -6 -4|49 74 -18 -19|0.6 177
6649 台生材|生技醫療|436 203 10|87 87 59 77|0.3 30
6651 全宇昕|半導體業|-9 -14 -31|71 82 -7 -16|1.1 7
6654 天正國際|其他電子|54 12 -22|100 100 29 30|3.2 5
6657 華安|生技醫療|70 -6 -21|55 60 -21 -24|1.6 14
6658 聯策|其他電子|69 14 -46|53 62 -21 -13|0.4 8
6664 群翊|電子零組|13 2 2|96 98 29 56|0.5 158
6667 信紘科|其他電子|57 45 -42|88 88 4 48|0.3 174
6668 中揚光|光電業|11 11 -5|75 83 -11 27|1.2 10
6669 緯穎|電腦及週|150 173 24|99 99 63 102|0.7 7360
6670 復盛應用|運動休閒|-8 -16 -28|70 70 -15 -21|0.7 71
6672 騰輝電子-KY|電子零組|1 3 5|79 79 11 41|0.2 63
6679 鈺太|半導體業|-9 -8 -3|58 88 -5 -4|0.9 46
6683 雍智科技|半導體業|19 23 -9|85 94 18 47|1.0 151
6684 安格|半導體業|-13 -15 4|76 85 4 11|1.0 92
6689 伊雲谷|數位雲端|-1 -10 -20|59 81 -12 -17|0.8 11
6690 安碁資訊|數位雲端|15 11 -2|82 94 -0 -3|0.8 7
6691 洋基工程|其他電子|37 49 -9|90 90 7 16|0.6 231
6693 廣閎科|半導體業|29 26 -6|79 96 19 22|1.3 17
6695 芯鼎|半導體業|-3 -1 -21|71 89 -4 10|0.4 51
6698 旭暉應材|其他電子|91 73 50|76 86 9 20|0.4 6
6706 惠特|光電業|-55 -49 -95|36 78 4 -4|0.2 85
6712 長聖|生技醫療|1 7 -12|86 86 4 9|0.5 32
6719 力智|半導體業|20 19 -3|71 86 -7 -3|0.6 54
6727 亞泰金屬|電子零組|37 18 11|77 77 103 211|0.3 73
6732 昇佳電子|半導體業|-19 -19 -13|63 74 6 2|0.5 38
6733 博晟生醫|生技醫療|56 40 -2|87 87 39 53|0.4 18
6735 美達科技|其他電子|88 38 58|76 76 46 47|0.2 6
6739 竹陞科技|其他電子|102 103 13|74 74 67 162|0.6 546
6741 91APP*-KY|數位雲端|12 11 -1|69 81 -15 -13|0.8 15
6742 澤米|光電業|-41 -42 -36|58 76 -20 -9|0.2 14
6752 叡揚|資訊服務|16 10 -5|70 79 -7 -23|0.7 7
6753 龍德造船|航運業|32 23 8|61 61 20 21|0.3 200
6756 威鋒電子|半導體業|-10 -26 -11|48 74 -9 -16|0.7 10
6757 台灣虎航|航運業|1 -6 -9|68 73 -15 -32|1.2 145
6761 穩得|電子零組|-2 -3 -10|87 87 57 56|0.4 124
6763 綠界科技*|數位雲端|20 8 -0|66 89 -6 6|0.7 62
6768 志強-KY|運動休閒|28 -2 -24|74 93 11 12|0.6 152
6770 力積電|半導體業|1 2 0|91 91 101 108|2.4 8200
6781 AES-KY|電子零組|63 75 16|90 90 6 35|1.2 1823
6782 視陽|生技醫療|39 12 -10|92 96 17 16|0.8 40
6785 昱展新藥|生技醫療|-100 na na|92 92 75 86|0.4 57
6788 華景電|半導體業|-7 -8 -52|84 84 -8 27|0.4 93
6789 采鈺|半導體業|-18 -18 -23|77 80 11 27|0.5 452
6796 晉弘|生技醫療|64 48 4|98 98 15 23|1.6 8
6799 來頡|半導體業|7 7 6|69 74 -0 -13|1.1 19
6803 崑鼎|綠能環保|20 16 -1|99 99 -1 3|1.0 15
6805 富世達|電子零組|58 81 25|100 100 59 193|0.6 3156
6806 森崴能源|綠能環保|525 193 73|47 64 -27 -31|0.9 77
6811 宏碁資訊|數位雲端|-6 7 -9|77 89 -7 -4|0.9 17
6823 濾能|半導體業|77 113 58|100 100 79 81|2.6 18
6829 千附精密|半導體業|21 40 9|71 81 -6 -13|0.2 26
6830 汎銓|其他電子|16 11 3|82 96 21 35|0.3 50
6838 台新藥|生技醫療|-79 na na|60 69 -11 14|0.5 7
6841 長佳智能|生技醫療|-32 -22 -61|72 80 2 -9|0.3 14
6854 錼創科技-KY創|半導體業|-36 -29 -73|57 78 6 10|0.4 32
6859 伯特光|光電業|-27 -5 -63|49 61 -21 -33|0.8 12
6861 睿生光電|生技醫療|15 15 3|83 83 9 17|1.1 15
6862 三集瑞-KY|電子零組|-12 -18 -34|na 88 27 37|2.3 115
6863 永道-KY|通信網路|-30 -29 -38|50 77 -10 -20|0.7 14
6869 雲豹能源|綠能環保|276 201 89|56 70 -11 -18|0.6 77
6870 騰雲|數位雲端|8 29 0|72 77 -4 2|0.5 10
6873 泓德能源|綠能環保|46 -13 -104|49 49 -29 -38|1.1 130
6875 國邑*|生技醫療|-100 na na|80 85 35 5|2.4 13
6877 鏵友益|其他電子|23 -3 -130|88 92 4 21|0.5 29
6885 全福生技|生技醫療|1106 na na|na 74 -3 35|0.4 12
6890 來億-KY|運動休閒|1 -12 -28|45 67 -17 -22|0.4 136
6895 宏碩系統|半導體業|186 183 85|75 75 38 99|1.4 149
6901 鑽石投資|其他|95 12 33|45 75 -10 -22|0.8 8
6903 巨漢|其他電子|91 57 66|97 97 44 33|0.3 19
6906 現觀科|數位雲端|-33 -17 -17|51 69 -21 -28|1.0 6
6909 創控|半導體業|-38 -23 na|na na -22 na|1.0 6
6913 鴻呈|電子零組|34 27 -9|90 95 30 33|1.0 67
6914 阜爾運通|其他|44 28 9|97 97 8 11|0.6 12
6919 康霈*|生技醫療|-100 na na|57 57 20 89|0.3 1231
6922 宸曜|電腦及週|24 32 -2|78 81 5 0|0.2 13
6923 中台|綠能環保|-31 -28 4|77 77 -2 31|0.5 105
6925 意藍|數位雲端|1 10 na|na na -28 na|0.3 15
6928 攸泰科技|電腦及週|20 24 25|69 71 -24 15|0.1 10
6933 AMAX-KY|電腦及週|37 28 -3|82 93 4 47|3.3 32
6937 天虹|半導體業|108 22 -11|66 91 29 33|0.5 175
6944 兆聯實業|綠能環保|102 84 na|na na 38 na|0.7 355
6949 沛爾生醫-創|生技醫療|8 53 -25|77 77 62 201|0.2 36
6953 家碩|半導體業|7 10 1|80 80 28 19|0.4 11
6957 裕慶-KY|其他|-20 4 -16|85 98 18 23|1.2 28
6962 奕力-KY|半導體業|1 -12 na|na 76 -7 -11|1.8 111
6965 中傑-KY|運動休閒|-24 -32 na|na 77 -21 -20|1.0 9
6982 大井泵浦|電機機械|-13 -14 na|na 86 1 41|0.3 10
6994 富威電力|綠能環保|144 71 na|na 72 -4 -15|0.9 15
6996 力領科技|半導體業|-4 -16 na|na 90 3 -7|1.1 7
7402 邑錡|光電業|65 15 8|70 70 18 36|0.6 83
7547 碩網|數位雲端|1 -2 na|na na -40 na|0.2 5
7642 昶瑞機電|電機機械|-47 -27 na|na na -18 na|0.2 6
7703 銳澤|其他電子|11 35 -14|na 73 27 62|0.3 38
7712 博盛半導體|半導體業|-11 -10 na|na 69 -7 -21|1.6 6
7714 創泓科技|數位雲端|22 62 na|na 74 28 -4|0.3 15
7722 LINEPAY|數位雲端|24 26 na|na 75 -22 -8|0.4 31
7723 築間|觀光餐旅|-25 -20 na|na 78 -3 -25|1.0 7
7728 光焱科技|其他電子|-11 -40 na|na 87 9 26|1.7 16
7734 印能科技|半導體業|96 82 na|na 87 -1 13|1.2 86
7740 熙特爾-創|綠能環保|1197 480 na|na na -6 na|0.6 26
7749 意騰-KY|半導體業|101 91 na|na na -8 na|0.6 117
8011 台通|通信網路|19 11 30|80 90 9 14|3.3 27
8016 矽創|半導體業|4 1 -3|85 85 -4 -1|1.6 109
8021 尖點|其他電子|30 21 2|100 100 79 360|1.4 4023
8027 鈦昇|電機機械|22 -6 -2|80 97 13 16|1.0 60
8028 昇陽半導體|半導體業|23 24 -10|94 94 14 35|0.3 1275
8033 雷虎|其他|-12 16 -9|68 68 26 100|0.4 238
8034 榮群|通信網路|-57 276 173|87 87 21 45|0.5 9
8038 長園科|電子零組|176 374 -208|73 73 0 92|0.4 38
8039 台虹|電子零組|19 2 -2|100 100 51 69|1.6 467
8040 九暘|半導體業|2 4 -1|62 79 -12 -17|1.1 6
8042 金山電|電子零組|8 4 -4|78 85 40 30|0.9 104
8043 蜜望實|電子零組|8 1 -8|89 89 88 93|0.3 343
8044 網家|數位雲端|-1 1 5|58 89 0 -7|2.0 33
8045 達運光電|通信網路|173 45 na|na 60 -28 3|0.2 18
8046 南電|電子零組|19 19 8|98 98 61 185|1.2 7799
8047 星雲|其他電子|-3 -27 -29|100 100 267 266|1.2 21
8048 德勝|通信網路|26 34 44|83 94 15 12|0.6 6
8050 廣積|電腦及週|2 -8 -27|66 81 -14 -18|1.0 14
8054 安國|半導體業|102 74 52|87 88 14 66|1.6 1227
8059 凱碩|通信網路|2271 8366 5836|53 59 -25 -21|0.4 10
8064 東捷|光電業|3 2 11|56 86 1 4|0.6 76
8069 元太|光電業|3 13 -29|68 77 -5 1|1.0 818
8070 長華*|電子通路|12 12 1|79 95 15 8|1.3 278
8071 能率網通|電子零組|3 -2 -4|74 87 -1 -3|0.2 9
8072 陞泰|電子通路|16 24 3|60 60 -23 -30|0.2 10
8074 鉅橡|電子零組|1 -1 -5|74 74 -4 43|0.2 20
8076 伍豐|電腦及週|15 -14 -1|69 89 -7 -8|0.9 9
8081 致新|半導體業|-0 -3 -10|98 98 6 13|0.6 67
8084 巨虹|電子通路|-30 -18 -24|67 92 6 33|1.2 6
8085 福華|其他電子|28 -2 -11|45 75 -7 -22|0.6 5
8086 宏捷科|半導體業|22 3 26|100 100 21 53|1.1 218
8088 品安|半導體業|67 60 31|88 88 41 40|1.1 499
8089 康全電訊|通信網路|-89 -91 -149|34 72 -10 -23|3.2 10
8091 翔名|半導體業|15 8 3|77 89 4 -2|0.6 13
8096 擎亞|電子通路|-22 -19 -39|66 89 21 -2|3.5 528
8097 常珵|通信網路|-45 -73 -132613|68 80 -8 -10|0.4 6
8099 大世科|資訊服務|-22 71 52|88 88 11 2|0.5 14
8103 瀚荃|電子零組|11 -1 -11|96 96 78 80|0.5 140
8104 錸寶|光電業|7 65 14|56 73 -15 -10|0.3 21
8105 凌巨|光電業|-7 -10 -16|67 80 -15 -12|0.6 13
8109 博大|電子零組|30 17 16|90 90 21 24|0.3 16
8110 華東|半導體業|2 -5 1|96 96 87 101|1.1 936
8111 立碁|光電業|3 10 3|86 95 18 21|1.8 134
8112 至上|電子通路|-19 -10 -1|100 100 63 46|3.1 2073
8114 振樺電|電腦及週|-17 -2 -93|60 69 -14 -21|1.2 68
8121 越峰|電子零組|8 -8 -4|80 85 53 49|1.4 26
8131 福懋科|半導體業|43 27 22|96 96 43 51|3.5 103
8147 正淩|電子零組|43 14 -15|83 93 8 13|0.8 22
8150 南茂|半導體業|11 2 2|96 96 28 35|2.8 199
8155 博智|電子零組|24 25 -9|98 98 33 35|0.8 336
8162 微矽電子-創|半導體業|14 21 -3|78 78 3 11|0.5 6
8163 達方|電腦及週|27 22 6|75 95 7 4|1.0 30
8171 天宇|綠能環保|-70 -78 -8|58 72 -17 -25|1.3 7
8183 精星|其他電子|-5 -4 -21|81 99 34 24|3.6 10
8210 勤誠|電腦及週|49 33 0|100 100 105 245|1.4 3006
8213 志超|電子零組|5 -1 -2|95 95 10 18|0.5 13
8215 明基材|光電業|-5 1 -6|61 81 -7 -9|1.7 14
8222 寶一|電機機械|10 -3 -23|67 68 -15 -32|0.2 30
8227 巨有科技|半導體業|307 210 142|84 84 -1 21|0.4 242
8234 新漢|電腦及週|-16 -17 -38|69 69 -24 3|0.2 85
8240 華宏|光電業|-15 -9 -11|67 77 -12 5|0.2 5
8249 菱光|電子零組|-25 -37 -74|75 83 -1 24|0.1 64
8255 朋程|電機機械|12 1 -13|86 92 6 8|0.3 104
8261 富鼎|半導體業|10 3 -10|94 94 26 34|1.9 239
8271 宇瞻|半導體業|89 70 40|92 92 89 127|0.3 518
8277 商丞|半導體業|12 7 -22|88 88 37 45|0.9 42
8279 生展|生技醫療|17 1 -5|98 98 9 3|1.3 5
8299 群聯|半導體業|47 30 29|100 100 110 142|2.0 4166
8341 日友|綠能環保|9 8 -4|88 99 11 10|1.0 21
8349 恒耀國際|鋼鐵工業|-8 -16 -6|71 87 -13 -9|1.4 6
8358 金居|電子零組|15 11 2|98 98 132 403|0.2 5222
8374 羅昇|電機機械|17 27 -30|59 75 -12 -1|0.2 25
8383 千附|半導體業|0 13 -17|69 87 -5 -9|0.6 10
8390 金益鼎|綠能環保|-27 -31 -39|80 90 2 6|0.4 73
8404 百和興業-KY|其他|10 3 -16|73 90 22 22|0.9 43
8415 大國鋼|鋼鐵工業|6 0 -0|89 93 -3 5|0.7 7
8422 可寧衛*|綠能環保|6 -6 -11|98 98 25 33|1.4 217
8431 匯鑽科|其他電子|-5 -1 -26|63 84 4 -12|0.7 11
8436 大江|生技醫療|-5 -3 -2|76 90 -10 -5|0.4 34
8446 華研|文化創意|-13 -31 -12|79 91 -6 -8|0.7 6
8454 富邦媒|數位雲端|-4 -4 -2|63 80 -13 -21|1.1 75
8462 柏文|運動休閒|20 19 1|97 97 12 27|0.7 19
8464 億豐|居家生活|-7 -7 -13|76 76 -12 0|1.2 368
8467 波力-KY|運動休閒|-0 13 -5|46 79 5 -4|0.2 6
8473 山林水|綠能環保|357 125 59|95 95 19 34|0.7 22
8478 東哥遊艇|運動休閒|-2 356 290|70 86 -3 37|0.4 57
8489 三貝德|其他|-4 -0 4|82 82 2 18|0.7 8
8499 鼎炫-KY|其他電子|129 39 19|87 87 7 96|0.4 50
8924 大田|運動休閒|44 16 23|95 100 42 24|0.8 9
8926 台汽電|油電燃氣|-30 -35 -47|97 97 9 14|0.8 79
8927 北基|油電燃氣|15 -13 -6|48 58 -34 -33|0.8 37
8932 智通*|數位雲端|36 66 -6|77 77 15 100|0.5 295
8935 邦泰|其他|10 3 -1|66 66 14 15|0.3 11
8936 國統|其他|57 45 28|95 100 18 6|1.6 112
8937 合騏*|其他|-57 -36 -6|81 86 -1 17|0.3 48
8938 明安|運動休閒|7 -2 -15|77 83 -6 -15|0.6 10
8942 森鉅|其他|-60 -31 -34|57 70 -26 -30|0.6 8
8996 高力|電機機械|67 50 14|100 100 110 195|0.4 1509
9802 鈺齊-KY|運動休閒|-1 6 -20|66 86 -6 6|1.8 136
9902 台火|其他|179 180 12|73 73 -1 10|2.4 11
9904 寶成|運動休閒|-9 -12 -12|69 86 1 -9|0.6 304
9906 欣巴巴|建材營造|-89 -89 -27375|38 56 -30 -44|1.4 6
9907 統一實|其他|-2 -6 -23|91 92 -1 -9|0.6 34
9910 豐泰|運動休閒|-1 -4 -1|90 91 2 6|1.2 140
9911 櫻花|居家生活|6 3 -4|97 97 -1 -1|0.9 19
9914 美利達|運動休閒|-11 -17 -21|54 77 -12 -22|0.6 87
9917 中保科|其他|5 5 -2|79 92 -6 -7|1.1 55
9921 巨大|運動休閒|-13 -24 -12|56 79 -9 -18|0.8 161
9924 福興|居家生活|12 -7 3|80 94 -0 -0|0.7 10
9927 泰銘|其他|-15 -15 -6|76 82 -14 -19|0.6 12
9930 中聯資源|綠能環保|3 -3 -13|92 92 -4 -1|1.0 9
9933 中鼎|其他|-12 -25 -7|69 87 -2 11|0.4 61
9935 慶豐富|居家生活|-18 -16 -15|59 82 -5 -11|1.1 8
9938 百和|其他|-2 -3 -13|72 95 14 7|0.6 86
9939 宏全|其他|4 1 -7|78 80 -13 -17|1.0 138
9940 信義|其他|-2 -19 12|79 85 -10 -14|0.9 9
9941 裕融|其他|-5 -6 -1|70 85 -3 -10|1.2 70
9942 茂順|其他|4 5 4|93 93 -5 -4|0.5 8
9943 好樂迪|觀光餐旅|-14 -10 -5|78 81 -17 -17|1.3 5
9945 潤泰新|其他|13 10 -0|65 94 -3 0|0.5 142
9955 佳龍|綠能環保|54 33 14|81 90 -1 -6|0.4 35
9958 世紀鋼|鋼鐵工業|4 5 -3|65 65 -17 -11|0.7 242
